Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
118,Illinois State,32,18,14,0.563,3.4,2.59,12,6,13,3,5,8,67.2,66.1,40.2,22.9,54.5,0.421,6.44,20.1,0.32,13.8,20.3,0.679,9.75,35.3,12.2,6.0,2.91,13.6,18.4
119,Illinois-Chicago,30,5,25,0.167,-14.52,-0.81,3,15,5,10,0,13,67.3,78.3,40.7,26.8,62.6,0.428,7.5,21.1,0.356,17.2,24.2,0.708,12.1,40.3,16.3,7.23,5.17,11.7,22.0
120,Incarnate Word,29,17,12,0.586,-9.2,-6.2,12,6,10,3,7,9,74.0,73.8,40.2,26.5,57.9,0.458,7.17,19.8,0.362,13.6,20.8,0.653,10.0,36.9,14.4,6.34,3.97,13.4,20.6
121,Indiana NCAA,35,27,8,0.771,19.59,6.9,15,3,17,0,6,4,82.6,69.9,40.1,25.9,58.2,0.444,6.23,18.2,0.343,12.0,17.6,0.681,10.2,30.3,12.1,6.14,3.03,13.1,19.1
122,Indiana State,32,15,17,0.469,0.04,2.2,8,10,10,4,2,11,67.8,69.4,40.5,23.3,56.0,0.416,6.0,18.6,0.323,16.9,24.3,0.693,9.25,37.3,11.0,6.09,3.31,12.6,20.6
123,Iona NCAA,33,22,11,0.667,3.59,-1.78,16,4,11,2,8,6,79.6,74.3,40.2,25.6,60.4,0.423,7.79,21.8,0.358,15.3,21.9,0.699,11.8,37.4,13.7,5.85,2.94,13.9,18.4
124,Iowa NCAA,33,22,11,0.667,17.01,8.71,12,6,13,2,6,5,77.6,69.3,40.3,25.8,61.2,0.421,7.33,23.4,0.313,10.5,15.3,0.683,11.8,37.2,13.8,5.33,3.0,13.1,19.5
125,Iowa State NCAA,35,23,12,0.657,16.93,10.16,10,8,14,2,4,7,81.8,75.0,40.4,28.2,64.3,0.438,7.66,22.9,0.335,11.0,16.0,0.688,11.5,36.0,14.3,5.54,2.86,12.1,15.8
126,IU Indy,32,13,19,0.406,-5.86,0.11,9,7,9,2,4,15,68.2,73.8,40.3,26.3,57.4,0.459,5.81,17.3,0.337,15.3,21.8,0.703,9.66,35.8,12.0,7.47,4.44,12.6,17.7
127,Jackson State,36,20,16,0.556,-8.66,-9.54,12,6,11,2,7,13,68.2,65.3,40.7,20.9,53.3,0.392,5.81,18.9,0.306,17.8,25.3,0.705,9.94,37.2,10.8,5.94,3.72,14.4,18.1
128,Jacksonville,32,16,16,0.5,-9.34,-6.09,8,6,12,3,4,11,76.4,76.0,40.3,26.9,60.3,0.446,9.0,25.4,0.355,13.1,19.8,0.662,9.53,37.5,14.3,4.91,3.16,12.9,18.6
129,Jacksonville State,31,8,23,0.258,-10.26,-3.95,4,12,5,10,2,12,67.7,72.1,40.2,25.3,54.4,0.465,5.77,17.5,0.33,15.8,22.8,0.693,10.9,37.5,12.3,4.48,2.77,12.5,18.4
130,James Madison,32,21,11,0.656,6.17,0.5,11,7,12,6,9,3,75.2,68.7,40.8,23.2,58.6,0.396,7.22,24.8,0.291,15.1,21.4,0.705,10.4,35.5,12.1,5.66,2.34,10.8,19.5
131,Kansas NCAA,38,33,5,0.868,23.87,11.22,15,3,16,0,7,3,81.3,67.6,40.5,23.0,57.9,0.397,6.13,19.1,0.321,15.6,21.5,0.724,10.3,32.5,10.9,6.53,3.29,12.9,20.5
132,Kansas City,31,12,19,0.387,-6.31,-2.24,4,10,9,4,2,13,69.4,72.3,40.2,23.7,54.9,0.431,7.19,20.9,0.344,17.7,24.1,0.735,10.7,34.4,13.7,5.74,3.74,12.2,19.9
133,Kansas State,33,17,16,0.515,12.31,9.79,5,13,12,5,2,9,70.7,68.2,40.8,23.5,54.2,0.434,6.09,19.7,0.31,15.1,21.9,0.689,10.4,33.0,13.6,6.85,4.06,14.3,21.4
134,Kennesaw State,31,11,20,0.355,-8.58,-1.61,7,7,8,6,3,14,72.2,77.4,40.2,27.6,59.1,0.468,6.97,20.7,0.336,15.1,22.1,0.686,12.2,37.7,13.4,6.74,3.29,12.8,19.0
135,Kent State,32,19,13,0.594,-1.53,-1.47,10,8,13,3,6,8,73.8,72.4,40.3,25.3,57.1,0.444,7.19,20.0,0.359,14.6,19.7,0.74,9.63,33.6,13.6,5.38,2.84,11.7,20.6
136,Kentucky NCAA,36,27,9,0.75,20.23,8.84,13,5,17,0,4,7,79.5,68.1,40.4,23.0,57.8,0.397,5.58,17.1,0.326,16.6,23.6,0.703,12.0,33.6,9.28,4.31,3.08,12.1,19.7
137,La Salle,31,9,22,0.29,-6.09,4.65,4,14,7,9,1,12,64.1,73.5,40.0,25.9,56.4,0.459,7.55,20.2,0.374,14.2,19.6,0.725,11.4,37.8,15.0,5.81,3.9,13.0,16.3
138,Lafayette,30,6,24,0.2,-15.0,-6.0,3,15,4,9,2,15,71.4,80.4,41.2,28.4,61.3,0.464,7.97,22.3,0.357,15.6,21.5,0.724,11.7,39.7,15.0,6.27,3.63,11.9,18.7
139,Lamar,30,11,19,0.367,-14.69,-8.77,3,15,7,9,4,10,75.4,77.0,40.0,25.8,57.9,0.445,6.8,20.0,0.339,18.7,26.6,0.701,11.5,37.5,15.6,6.7,3.37,14.7,21.4
140,Lehigh,32,17,15,0.531,-4.42,-5.2,13,5,10,5,7,9,70.9,69.1,40.0,24.8,57.0,0.436,7.94,22.0,0.36,11.4,16.0,0.713,10.0,33.0,14.8,5.97,3.59,12.5,17.3
141,Liberty,32,13,19,0.406,-10.42,-3.73,10,8,8,6,5,9,64.7,68.4,40.0,23.3,51.2,0.456,6.72,18.8,0.357,15.0,21.7,0.691,8.81,32.6,12.5,6.84,2.09,12.1,16.5
142,Lipscomb,33,12,21,0.364,-8.85,-3.81,7,7,6,9,5,9,78.5,81.5,40.6,27.9,62.3,0.448,9.24,25.0,0.37,16.4,22.3,0.735,11.3,38.6,16.0,6.73,3.79,13.4,19.8
143,Little Rock NCAA,35,30,5,0.857,7.12,-1.76,17,3,14,0,12,4,71.1,60.8,40.4,20.6,52.1,0.395,6.46,20.6,0.313,13.2,19.3,0.684,10.1,34.0,10.8,4.0,2.74,13.9,17.4
144,Long Beach State,35,20,15,0.571,4.09,4.57,12,4,11,2,6,10,74.7,73.4,40.4,25.4,57.6,0.441,7.37,21.3,0.347,15.1,22.3,0.68,11.0,38.2,14.0,5.37,3.66,14.2,20.5
145,Long Island University,31,16,15,0.516,-11.79,-11.01,9,9,8,6,8,9,76.2,77.0,40.5,27.0,59.9,0.451,7.0,18.9,0.37,16.0,22.8,0.701,11.5,37.6,14.9,5.84,3.39,14.5,22.1
146,Longwood,33,10,23,0.303,-11.42,-5.15,5,13,5,8,4,12,72.6,75.8,40.3,25.8,58.0,0.446,9.27,24.9,0.373,14.9,20.4,0.728,9.76,34.1,14.8,7.21,2.82,12.3,18.9
147,Louisiana,34,19,15,0.559,2.62,-1.94,12,8,13,3,5,11,79.6,72.8,40.3,25.8,59.3,0.435,6.44,17.8,0.363,14.9,21.2,0.699,9.5,33.3,10.9,5.62,3.71,12.0,22.3
148,Louisiana State,33,19,14,0.576,8.79,7.0,11,7,15,3,3,8,78.8,77.1,40.3,27.7,61.2,0.453,7.94,22.7,0.35,13.7,20.5,0.668,11.1,37.4,13.6,5.97,3.3,13.7,20.9
149,Louisiana Tech,33,23,10,0.697,-0.07,-4.4,12,6,16,1,7,7,79.5,72.6,40.8,26.2,61.1,0.428,6.36,20.3,0.313,13.9,20.4,0.682,11.0,37.8,13.3,5.76,3.12,14.4,20.7
150,Louisiana-Monroe,34,20,14,0.588,-0.18,-1.46,15,5,13,0,6,11,72.7,69.4,40.9,24.3,59.0,0.412,7.41,22.5,0.33,13.4,18.7,0.713,11.3,34.6,11.5,5.47,2.94,11.9,17.1
151,Louisville,31,23,8,0.742,21.57,7.74,12,6,18,1,4,7,75.0,61.1,40.0,20.4,52.1,0.39,5.9,18.4,0.321,14.5,21.1,0.688,10.2,31.6,10.5,5.45,2.9,14.3,17.9
152,Loyola (IL),32,15,17,0.469,-0.7,1.11,7,11,9,7,4,7,64.3,65.1,40.5,22.7,52.4,0.433,6.19,17.8,0.349,13.5,18.7,0.724,9.91,35.2,12.6,5.88,3.81,14.8,18.3
153,Loyola (MD),30,9,21,0.3,-10.9,-5.24,8,10,5,9,4,12,69.7,75.3,41.0,26.1,56.9,0.459,6.93,18.6,0.372,16.1,23.3,0.693,10.6,34.9,14.0,6.03,4.33,11.7,18.9
154,Loyola Marymount,31,14,17,0.452,-3.63,0.87,6,12,8,6,5,10,71.2,74.8,40.8,25.0,54.4,0.46,8.06,21.5,0.375,16.7,23.1,0.724,10.5,37.3,16.1,5.45,3.48,14.1,18.5
155,Maine,30,8,22,0.267,-17.39,-6.49,4,12,5,8,3,14,76.0,86.9,40.5,31.1,62.7,0.497,7.3,19.8,0.369,17.3,23.8,0.727,11.4,40.4,17.8,8.4,4.73,16.5,19.7
156,Manhattan,31,13,18,0.419,-7.48,-3.12,9,11,8,6,4,11,68.8,73.2,40.5,24.8,53.0,0.468,5.68,16.9,0.337,17.9,24.8,0.72,10.5,35.9,15.0,6.52,3.35,15.8,20.3
157,Marist,30,7,23,0.233,-11.69,-4.52,4,16,4,10,2,12,71.5,78.7,40.7,27.8,59.2,0.469,7.93,20.8,0.382,15.2,21.7,0.702,11.2,38.3,14.9,6.4,2.93,11.8,19.4
158,Marquette,33,20,13,0.606,7.66,5.57,8,10,12,7,5,5,76.3,74.2,40.6,26.8,62.8,0.427,7.45,21.8,0.343,13.0,17.6,0.741,11.7,35.8,16.2,7.0,3.27,13.9,20.4
159,Marshall,33,17,16,0.515,0.83,-0.3,12,6,10,4,5,9,86.0,84.9,40.3,30.6,65.5,0.467,7.3,19.5,0.374,16.4,23.5,0.698,12.0,40.6,13.8,6.58,2.58,13.2,18.4
160,Maryland NCAA,36,27,9,0.75,16.71,8.31,12,6,16,1,4,6,75.7,66.7,40.1,24.3,59.6,0.407,6.67,20.8,0.32,11.4,16.1,0.712,11.1,33.1,11.4,6.11,2.69,11.3,18.5
161,Maryland-Baltimore County,32,7,25,0.219,-15.37,-6.87,3,13,4,9,3,15,72.1,80.6,40.3,28.3,56.9,0.496,7.94,20.9,0.38,16.2,22.1,0.731,9.38,35.7,15.2,6.44,3.06,13.8,20.2
162,Maryland-Eastern Shore,32,10,22,0.313,-14.23,-6.17,7,9,7,4,3,17,68.1,75.0,40.5,24.7,53.5,0.461,7.28,20.7,0.352,18.3,26.2,0.7,9.56,32.6,13.6,6.66,3.41,13.1,17.8
163,Massachusetts,32,14,18,0.438,0.64,2.96,6,12,9,7,3,9,73.5,75.8,40.6,25.7,60.3,0.427,6.72,21.5,0.313,17.7,24.3,0.729,11.4,38.8,14.7,5.75,3.44,12.4,19.0
164,Massachusetts-Lowell,29,11,18,0.379,-13.59,-6.17,7,9,6,6,5,12,76.6,82.8,40.3,29.3,61.2,0.479,7.93,21.6,0.368,16.2,22.9,0.709,11.7,37.4,14.1,8.28,2.93,14.4,19.1
165,McNeese State,29,9,20,0.31,-15.24,-6.74,7,11,7,6,2,13,71.8,79.3,40.9,28.3,61.6,0.461,7.1,19.0,0.374,15.6,22.8,0.681,12.3,40.1,15.6,6.31,3.24,11.6,18.0
166,Memphis,34,19,15,0.559,9.84,3.58,8,10,14,6,2,8,76.6,70.3,40.3,24.3,60.6,0.4,5.97,19.6,0.305,15.8,23.3,0.679,11.6,38.4,12.7,6.74,4.79,14.0,21.2
167,Mercer,34,19,15,0.559,-3.11,-4.55,8,10,10,3,3,11,71.9,68.8,40.9,23.1,57.5,0.402,9.03,25.6,0.352,13.5,18.8,0.719,9.88,31.7,13.4,6.59,4.09,10.9,18.5
168,Miami (FL) NCAA,35,27,8,0.771,18.52,10.69,13,5,15,1,6,5,75.2,67.4,40.1,24.7,57.4,0.431,6.0,17.5,0.344,12.0,16.7,0.717,10.2,32.3,11.4,5.29,2.49,11.5,19.0
169,Miami (OH),33,13,20,0.394,-5.91,-0.25,6,12,10,8,3,11,63.3,68.2,40.0,22.7,52.2,0.434,7.91,22.1,0.358,14.9,19.9,0.75,10.0,35.1,12.8,5.3,3.06,13.8,19.2
170,Michigan NCAA,36,23,13,0.639,13.75,7.92,10,8,13,4,4,6,73.8,67.4,40.1,24.8,55.4,0.448,6.97,20.1,0.346,10.8,14.8,0.725,8.56,33.1,13.1,4.06,3.14,12.0,16.1
171,Michigan State NCAA,35,29,6,0.829,22.59,6.94,13,5,14,2,7,3,79.8,64.1,40.3,22.1,57.9,0.382,5.83,18.8,0.31,14.1,19.7,0.714,9.4,30.1,10.8,5.34,3.29,9.51,17.3
172,Middle Tennessee NCAA,35,25,10,0.714,2.66,-0.7,13,5,11,3,8,5,72.5,68.9,40.1,23.5,54.3,0.433,6.63,19.0,0.349,15.1,22.7,0.668,8.91,34.7,12.0,5.89,2.89,13.4,18.6
173,Milwaukee,33,20,13,0.606,2.89,-2.02,10,8,9,4,7,6,79.3,72.5,40.8,26.7,59.6,0.449,7.24,19.0,0.381,11.8,16.9,0.695,8.85,33.8,13.0,5.12,3.0,10.9,20.3
174,Minnesota,31,8,23,0.258,0.86,6.86,2,16,7,10,0,9,68.0,74.0,40.5,26.0,57.7,0.451,7.58,19.8,0.382,14.4,19.7,0.728,10.1,37.7,15.2,5.55,3.84,12.3,19.6
175,Mississippi,32,20,12,0.625,7.91,4.81,10,8,12,2,7,7,75.2,72.1,40.3,24.3,56.9,0.428,7.78,21.9,0.355,15.6,23.1,0.674,11.3,36.4,14.3,6.59,4.25,14.2,21.1
176,Mississippi State,31,14,17,0.452,8.18,6.02,7,11,10,5,2,9,74.9,72.8,40.2,25.5,59.3,0.431,6.9,20.1,0.343,14.8,21.5,0.691,12.2,36.9,12.5,6.32,3.55,12.9,16.8
177,Mississippi Valley State,35,8,27,0.229,-19.86,-8.11,6,12,3,6,3,19,65.5,77.3,40.7,27.8,61.5,0.452,7.14,23.6,0.303,14.5,21.6,0.671,13.1,42.3,14.5,6.54,4.23,14.0,17.8
178,Missouri,31,10,21,0.323,2.5,6.88,3,15,10,7,0,11,68.6,73.0,40.0,24.5,57.8,0.424,7.61,22.6,0.336,16.4,23.5,0.696,11.1,37.2,13.8,5.81,4.29,11.3,19.2
179,Missouri State,32,13,19,0.406,-3.52,2.58,8,10,8,7,4,8,67.3,72.5,40.3,25.6,57.5,0.444,7.5,20.5,0.366,13.9,19.9,0.699,9.72,36.2,14.7,6.53,2.59,12.3,19.5
180,Monmouth,36,28,8,0.778,5.29,-1.85,17,3,11,2,13,4,79.5,72.3,40.3,24.2,61.3,0.395,8.06,25.6,0.314,15.9,22.8,0.697,12.4,39.3,12.1,5.89,4.06,15.0,20.0
181,Montana,33,21,12,0.636,-0.72,-4.29,14,4,12,2,7,9,72.5,67.4,40.3,22.5,52.5,0.429,6.18,19.2,0.322,16.2,22.7,0.715,8.06,31.6,10.3,6.27,3.12,12.7,20.0
182,Montana State,31,14,17,0.452,-6.91,-5.35,9,9,8,3,4,12,76.4,77.8,40.2,26.5,55.9,0.473,7.45,20.3,0.367,17.4,25.5,0.683,9.32,35.1,13.1,5.74,3.84,11.7,19.6
183,Morehead State,37,23,14,0.622,1.04,-1.65,11,5,14,2,8,11,73.6,69.0,40.4,21.9,50.0,0.438,6.32,17.6,0.359,18.9,26.2,0.721,9.0,32.4,10.9,5.24,4.19,14.8,20.5
184,Morgan State,31,9,22,0.29,-12.57,-7.97,6,10,6,6,2,15,67.4,71.7,40.3,25.8,56.6,0.456,5.71,18.1,0.315,14.4,21.2,0.678,11.7,38.9,13.9,5.65,4.35,14.6,19.5
185,Mount St. Mary's,33,14,19,0.424,-9.93,-7.99,10,8,9,3,5,15,67.2,69.2,40.5,24.3,53.5,0.454,5.21,15.5,0.337,15.4,21.6,0.712,10.8,39.4,11.0,6.0,3.06,17.2,17.9
186,Murray State,31,17,14,0.548,-1.58,-3.06,10,6,10,4,4,8,71.4,67.5,40.2,23.2,51.0,0.455,6.16,17.0,0.362,15.0,20.9,0.717,8.23,31.3,11.8,5.55,2.26,13.2,19.1
187,Navy,33,19,14,0.576,-4.99,-7.05,9,9,6,9,11,4,67.6,64.7,40.6,21.4,51.9,0.413,7.64,21.5,0.354,14.2,20.2,0.704,9.15,31.2,12.5,5.91,2.94,13.3,20.0
188,NC State,33,16,17,0.485,9.83,9.04,5,13,11,7,3,8,75.2,74.4,40.3,26.8,61.1,0.438,8.33,22.3,0.374,12.6,18.1,0.694,11.2,35.5,14.2,6.21,4.12,10.2,20.6
189,Nebraska,34,16,18,0.471,8.84,5.57,6,12,10,8,3,8,72.2,69.0,40.3,23.5,53.6,0.439,6.68,18.2,0.367,15.3,21.3,0.719,9.44,33.2,12.6,5.26,3.74,13.1,18.2
190,Nevada,38,24,14,0.632,2.85,1.79,10,8,16,3,5,10,75.7,72.1,40.8,24.6,61.4,0.4,6.95,21.5,0.323,15.9,23.8,0.67,11.8,38.4,13.7,5.92,3.08,12.8,20.8
191,Nevada-Las Vegas,33,18,15,0.545,5.5,3.17,8,10,13,3,2,10,78.2,73.5,40.9,25.2,60.7,0.415,6.45,19.6,0.329,16.7,24.0,0.697,11.6,38.8,11.8,6.42,3.45,15.2,21.7
192,New Hampshire,33,20,13,0.606,-7.89,-7.05,11,5,11,3,9,10,71.0,69.6,40.3,24.6,57.6,0.427,7.27,21.3,0.342,13.2,18.8,0.702,7.79,34.0,10.1,5.3,3.52,10.4,19.4
193,New Mexico,32,17,15,0.531,5.21,2.58,10,8,12,4,5,7,76.0,73.4,40.2,25.2,60.0,0.421,7.72,23.8,0.325,15.2,22.2,0.685,10.8,32.9,14.1,7.78,4.06,12.3,21.2
194,New Mexico State,34,23,11,0.676,3.59,-3.54,13,1,15,2,7,8,71.3,63.1,40.6,22.9,58.5,0.392,6.29,18.7,0.336,10.9,16.3,0.671,9.59,31.3,10.7,5.29,2.0,11.1,20.2
195,New Orleans,30,10,20,0.333,-14.21,-8.17,6,12,7,5,3,14,75.0,77.5,40.2,26.2,57.5,0.455,7.57,21.1,0.359,17.6,24.5,0.717,11.5,37.1,14.8,8.1,4.67,16.4,22.4
196,Niagara,32,7,25,0.219,-11.26,-3.86,5,15,5,8,1,14,64.6,72.0,40.6,24.6,57.9,0.425,7.5,21.0,0.357,15.3,20.6,0.742,11.1,35.8,14.4,6.09,4.19,11.5,17.9
197,Nicholls State,34,11,23,0.324,-16.68,-5.23,6,12,8,4,1,17,67.6,76.4,40.4,26.7,59.7,0.448,6.53,18.9,0.346,16.4,23.4,0.701,12.4,39.6,14.1,8.15,3.68,13.9,21.0
198,NJIT,35,20,15,0.571,-4.17,-4.56,8,6,12,6,8,9,75.1,73.9,40.3,25.8,58.8,0.438,8.63,24.8,0.348,13.7,20.7,0.664,11.1,36.5,15.0,6.14,4.03,13.6,18.8
199,Norfolk State,34,17,17,0.5,-7.55,-6.73,12,4,9,2,7,10,73.4,73.4,40.3,24.2,57.3,0.423,7.97,21.3,0.374,16.9,23.4,0.721,12.1,35.6,14.1,4.15,3.53,13.1,19.8
200,North Carolina NCAA,40,33,7,0.825,23.44,10.69,14,4,15,1,6,5,82.8,70.0,40.0,24.8,59.6,0.417,7.7,21.3,0.362,12.6,18.1,0.697,11.0,32.0,10.8,5.63,3.05,12.8,18.3
201,North Carolina A&T,32,10,22,0.313,-16.78,-8.49,7,9,8,6,2,13,67.8,76.0,40.8,24.9,56.0,0.444,7.94,23.4,0.339,18.3,27.1,0.677,11.1,37.1,14.8,5.91,3.16,12.5,19.4
202,North Carolina Central,32,13,19,0.406,-13.0,-10.03,7,9,8,5,3,12,69.4,69.8,40.2,24.1,55.8,0.431,7.06,20.6,0.342,14.7,21.0,0.697,11.1,34.9,13.1,5.47,3.84,13.2,18.9
203,North Dakota,33,17,16,0.515,-3.68,-4.91,10,8,10,5,4,9,75.0,71.7,40.6,25.4,58.0,0.438,7.64,22.3,0.342,13.3,21.3,0.624,9.42,36.2,13.5,6.3,2.85,14.6,20.6
204,North Dakota State,33,20,13,0.606,-0.93,-2.99,8,8,12,1,4,11,68.8,64.5,40.2,23.4,55.5,0.422,5.61,17.4,0.323,12.1,17.2,0.704,8.94,33.8,11.4,5.36,2.82,11.5,17.8
205,North Florida,34,22,12,0.647,-1.41,-3.92,10,4,14,3,7,9,84.3,79.5,40.0,30.9,66.5,0.464,6.03,17.9,0.337,11.8,17.6,0.671,13.0,38.6,14.7,6.24,2.44,10.8,18.1
206,North Texas,32,12,20,0.375,-9.83,-3.23,7,11,11,7,1,12,74.6,78.3,40.2,27.0,58.7,0.46,7.25,20.2,0.36,17.0,24.5,0.695,10.8,36.8,13.4,7.06,3.69,12.5,21.5
207,Northeastern,33,18,15,0.545,1.6,1.35,9,9,7,7,8,7,72.0,70.9,41.4,26.8,58.6,0.456,6.7,19.8,0.337,10.7,16.4,0.652,10.2,35.2,14.7,5.7,3.3,12.0,19.2
208,Northern Arizona,30,5,25,0.167,-18.29,-2.83,3,15,4,9,1,15,68.5,81.3,40.8,28.8,60.4,0.477,8.93,23.1,0.387,14.7,20.3,0.726,10.1,39.5,15.2,6.2,3.4,12.6,18.3
209,Northern Colorado,31,10,21,0.323,-12.22,-4.01,7,11,7,9,3,10,73.9,80.1,40.0,26.2,55.3,0.473,8.52,22.0,0.387,19.2,25.9,0.742,10.1,34.6,14.5,5.74,3.13,12.3,20.4
210,Northern Illinois,34,21,13,0.618,-0.46,-1.2,9,9,18,1,3,10,72.4,67.2,40.3,22.3,55.3,0.404,7.79,22.9,0.341,14.8,22.0,0.672,9.94,34.9,12.8,5.79,3.47,14.3,21.0
211,Northern Iowa NCAA,36,23,13,0.639,8.78,4.44,11,7,11,3,6,8,68.8,64.0,40.4,23.6,55.9,0.423,7.08,22.1,0.321,9.67,13.4,0.72,9.06,34.4,12.1,4.78,2.64,11.7,18.5
212,Northern Kentucky,30,9,21,0.3,-6.87,-0.69,5,13,7,7,2,13,70.5,74.4,40.3,25.1,57.4,0.438,6.73,18.6,0.361,17.4,23.7,0.736,10.4,35.7,13.2,6.7,3.73,11.6,17.6
213,Northwestern,32,20,12,0.625,10.16,4.12,8,10,14,4,5,6,72.0,66.0,40.8,22.4,55.8,0.401,7.09,20.6,0.345,14.1,19.5,0.723,10.2,34.5,14.0,4.91,3.03,10.8,17.0
214,Northwestern State,28,8,20,0.286,-15.74,-5.66,5,13,6,7,2,13,79.4,86.2,40.0,31.1,64.2,0.484,7.25,20.8,0.349,16.8,23.6,0.71,14.0,39.4,17.0,8.43,3.25,13.9,20.2
215,Notre Dame NCAA,36,24,12,0.667,14.1,9.57,11,7,14,2,5,5,75.1,70.6,40.1,25.8,59.8,0.432,7.61,20.6,0.369,11.3,15.5,0.728,11.4,33.6,13.7,5.39,3.06,9.61,17.1
216,Oakland,35,23,12,0.657,6.3,-1.61,13,5,8,4,11,5,86.4,78.5,40.1,28.1,64.5,0.435,7.91,22.7,0.349,14.4,20.7,0.697,11.5,36.7,15.3,5.29,3.23,12.3,20.8
217,Ohio,35,23,12,0.657,1.9,-1.18,11,7,16,3,5,6,78.5,74.8,40.3,26.3,60.5,0.434,7.46,20.6,0.363,14.8,20.1,0.736,9.31,34.2,11.8,5.97,2.54,10.2,19.7
218,Ohio State,35,21,14,0.6,9.39,7.08,11,7,15,6,4,6,70.3,68.0,40.6,24.0,59.3,0.404,7.34,22.0,0.334,12.7,18.1,0.706,11.2,36.1,12.2,5.0,2.23,11.8,19.0
219,Oklahoma NCAA,37,29,8,0.784,19.76,11.14,12,6,14,1,7,5,79.7,71.1,40.4,25.8,62.5,0.412,7.51,22.3,0.337,12.0,17.7,0.678,11.7,36.2,11.1,7.24,3.19,12.6,18.8
220,Oklahoma State,32,12,20,0.375,8.18,8.81,3,15,8,8,1,9,66.5,67.1,40.5,22.7,55.3,0.41,6.75,19.7,0.342,15.1,22.6,0.667,12.0,36.0,11.2,6.41,2.94,11.5,19.3
221,Old Dominion,38,25,13,0.658,4.66,-2.31,12,6,11,4,7,6,68.5,61.6,40.3,21.0,52.8,0.397,6.08,19.3,0.315,13.5,18.9,0.716,9.37,32.3,10.5,4.24,3.18,10.9,18.0
222,Omaha,32,18,14,0.563,-0.24,-2.04,10,6,9,4,7,9,85.3,81.8,40.5,28.4,61.7,0.461,7.81,21.9,0.357,17.2,22.8,0.756,11.0,36.8,14.2,6.09,3.84,15.2,21.8
223,Oral Roberts,31,14,17,0.452,-2.69,0.59,6,10,8,4,4,12,76.0,76.9,40.2,27.8,61.6,0.451,7.32,20.0,0.367,14.0,19.2,0.731,10.5,35.2,12.5,5.94,2.65,11.4,19.2
224,Oregon NCAA,38,31,7,0.816,18.05,8.64,14,4,18,0,5,5,78.7,68.8,40.1,24.5,57.9,0.423,7.16,19.8,0.361,12.6,18.2,0.696,10.7,33.1,12.8,4.58,3.0,14.0,20.5
225,Oregon State NCAA,32,19,13,0.594,10.39,9.26,9,9,12,3,4,7,71.9,70.1,40.0,23.9,55.9,0.428,7.06,21.7,0.325,15.2,21.8,0.695,11.4,36.9,13.9,5.0,3.78,13.4,18.7
226,Pacific,28,8,20,0.286,-3.57,2.35,6,12,6,8,2,11,69.6,71.8,40.7,23.2,54.6,0.425,7.18,20.0,0.358,18.1,26.0,0.699,9.96,34.6,12.6,6.04,3.32,12.0,20.1
227,Penn State,32,16,16,0.5,3.17,6.95,7,11,11,4,3,8,65.8,69.6,40.3,23.1,54.5,0.424,7.03,19.2,0.366,16.4,23.2,0.709,10.1,36.0,11.9,5.72,3.25,11.7,18.3
228,Pennsylvania,28,11,17,0.393,-6.18,-2.15,5,9,9,6,2,11,68.3,71.9,40.4,26.1,59.0,0.443,6.46,18.6,0.348,13.1,19.6,0.669,11.0,36.8,12.4,6.25,3.64,11.5,18.3
229,Pepperdine,32,18,14,0.563,2.33,1.68,10,8,10,3,6,8,73.4,71.5,40.6,26.1,59.8,0.436,6.53,20.6,0.317,12.8,19.0,0.673,10.8,35.9,13.1,5.44,2.84,11.1,20.3
230,Pittsburgh NCAA,33,21,12,0.636,15.47,8.75,9,9,15,4,3,6,75.0,67.3,40.3,24.2,55.9,0.433,6.73,19.1,0.352,12.2,18.4,0.661,9.39,31.0,13.2,5.64,3.33,11.5,18.1
231,Portland,32,12,20,0.375,-2.21,0.56,6,12,8,7,3,9,77.6,79.8,40.2,27.2,60.3,0.452,8.25,21.7,0.381,17.1,24.5,0.696,12.3,38.4,14.0,5.66,3.69,13.5,19.5
232,Portland State,31,13,18,0.419,-8.15,-5.94,8,10,8,6,4,11,77.7,77.7,40.0,28.2,60.6,0.466,7.52,19.9,0.378,13.7,19.6,0.702,10.8,36.5,14.5,6.81,2.39,14.2,19.4
233,Prairie View,31,7,24,0.226,-17.43,-6.82,7,11,4,6,3,16,60.4,71.0,40.0,24.1,52.8,0.457,5.29,17.3,0.306,17.5,25.0,0.698,11.8,37.6,13.4,7.13,4.52,16.1,19.1
234,Presbyterian,31,11,20,0.355,-13.38,-4.98,5,13,7,8,3,11,67.5,72.9,40.2,25.2,56.5,0.446,7.84,23.4,0.335,14.6,21.5,0.683,10.5,36.0,13.4,7.0,4.16,13.6,18.3
235,Princeton,29,22,7,0.759,7.17,-1.72,12,2,13,0,9,6,79.1,68.6,40.5,25.4,58.3,0.436,5.83,16.8,0.348,11.9,17.9,0.667,9.38,34.0,11.6,5.66,3.97,12.8,18.3
