Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
111,Houston NCAA,35,19,16,0.543,6.74,3.48,,7.0,9.0,,10,5,,4,9,,78.6,75.0,,40.3,27.4,65.2,0.42,8.29,23.3,0.356,15.6,21.9,0.71,12.6,33.9,12.4,9.4,2.94,9.0,18.6
112,Houston Christian,33,12,21,0.364,,,,9.0,3.0,,5,7,,3,11,,71.1,78.9,,40.3,24.3,58.4,0.416,4.09,14.4,0.284,18.5,25.4,0.727,13.6,39.2,12.4,7.18,3.67,18.4,20.7
113,Howard,32,7,25,0.219,-19.49,-7.27,,6.0,10.0,,4,5,,2,15,,58.4,70.3,,40.3,20.0,53.3,0.375,5.56,18.7,0.297,12.9,21.8,0.592,12.1,34.1,9.63,4.38,2.16,14.8,16.8
114,Idaho,31,15,16,0.484,-0.19,0.48,,6.0,10.0,,8,6,,6,10,,71.2,70.6,,40.2,25.5,54.9,0.464,6.26,16.6,0.377,13.9,21.0,0.661,10.8,34.6,14.8,5.97,3.06,13.9,17.9
115,Idaho State,29,7,22,0.241,-10.29,0.13,,4.0,12.0,,6,6,,1,16,,66.4,75.0,,40.9,24.3,53.6,0.453,4.66,13.4,0.347,13.2,19.0,0.693,11.4,31.9,11.2,5.72,2.76,13.2,17.8
116,Illinois,36,21,15,0.583,11.58,9.58,,10.0,8.0,,13,5,,7,4,,70.8,66.8,,40.6,26.6,59.1,0.45,6.08,17.9,0.34,11.5,16.1,0.713,11.0,37.1,15.8,5.61,4.0,12.3,17.0
117,Illinois State,33,22,11,0.667,5.73,1.16,,11.0,7.0,,15,2,,6,8,,69.2,64.1,,40.2,24.1,53.8,0.447,5.85,17.9,0.327,15.2,21.7,0.7,11.6,35.5,13.1,7.27,3.45,13.0,16.8
118,Illinois-Chicago,30,8,22,0.267,-7.58,0.94,,3.0,15.0,,7,7,,1,15,,62.5,70.3,,40.0,21.8,56.4,0.387,5.83,19.3,0.303,13.1,18.3,0.716,10.4,32.7,10.5,7.03,2.47,12.8,19.0
119,Indiana,31,10,21,0.323,0.76,9.37,,4.0,14.0,,8,9,,1,8,,66.2,71.5,,40.3,22.7,54.4,0.417,5.16,15.1,0.341,15.7,22.7,0.691,12.7,35.2,12.1,6.81,3.45,15.7,20.5
120,Indiana State,32,17,15,0.531,1.11,2.4,,9.0,9.0,,11,3,,5,10,,66.0,66.3,,40.6,22.1,52.5,0.421,6.91,19.7,0.351,14.9,19.3,0.769,9.06,33.3,10.5,5.53,3.75,12.5,18.4
121,Iona,31,21,10,0.677,2.31,-1.85,,12.0,6.0,,11,3,,8,4,,66.1,62.0,,40.2,22.6,53.8,0.42,7.32,20.0,0.367,13.6,20.0,0.681,10.4,33.6,13.6,7.94,2.9,13.5,19.8
122,Iowa,32,10,22,0.313,2.12,8.09,,4.0,14.0,,9,9,,1,10,,60.5,66.0,,40.2,21.1,50.9,0.414,7.47,23.5,0.317,10.9,15.7,0.692,9.91,32.0,12.3,4.19,2.0,13.8,15.8
123,Iowa State,32,15,17,0.469,9.6,8.37,,4.0,12.0,,11,7,,3,7,,70.3,67.9,,39.4,25.1,56.6,0.444,6.25,16.9,0.37,13.8,21.0,0.657,12.1,37.3,13.8,5.06,4.84,13.8,15.3
124,IU Indy,36,25,11,0.694,1.63,-4.08,,15.0,3.0,,11,3,,10,5,,74.5,67.2,,40.7,26.5,52.5,0.504,5.67,14.6,0.389,15.9,22.2,0.715,9.97,33.3,14.9,8.81,4.64,14.3,15.9
125,Jackson State,32,19,13,0.594,-13.21,-10.66,,17.0,1.0,,9,3,,9,8,,63.4,65.3,,40.3,21.3,53.9,0.395,5.53,16.9,0.328,15.2,23.6,0.645,12.9,37.9,11.2,5.94,3.72,14.7,20.6
126,Jacksonville,33,20,13,0.606,-1.71,-2.3,,14.0,6.0,,8,3,,10,10,,69.8,67.5,,40.0,24.3,58.0,0.419,5.33,16.0,0.333,15.8,22.4,0.706,14.5,37.3,11.9,8.45,4.15,14.6,19.8
127,Jacksonville State,30,11,19,0.367,-8.18,-4.22,,7.0,11.0,,10,7,,1,12,,69.6,71.5,,40.2,24.2,55.7,0.435,6.03,16.6,0.364,15.1,20.6,0.732,10.9,34.2,15.2,6.73,4.73,13.8,18.7
128,James Madison,33,13,20,0.394,-4.96,-1.52,,4.0,14.0,,9,5,,2,13,,67.0,69.9,,40.0,24.1,54.8,0.44,5.73,18.3,0.312,13.0,19.0,0.683,10.7,34.8,14.0,6.18,4.24,14.5,16.1
129,Kansas NCAA,36,33,3,0.917,24.68,8.25,,15.0,1.0,,18,0,,9,2,,81.6,64.2,,40.3,28.7,58.6,0.489,7.28,18.0,0.404,16.9,24.2,0.699,13.0,40.5,16.9,8.36,6.44,13.1,18.3
130,Kansas City,30,12,18,0.4,-13.88,-4.75,,6.0,12.0,,7,7,,5,10,,66.7,70.2,,40.0,22.8,54.3,0.421,5.8,17.2,0.338,15.3,21.8,0.7,10.2,31.0,11.5,5.97,1.7,12.8,20.8
131,Kansas State NCAA,37,29,8,0.784,19.88,10.28,,11.0,5.0,,13,3,,7,2,,79.7,69.8,,40.5,26.5,59.0,0.45,6.84,19.0,0.36,19.8,29.7,0.668,15.1,38.8,14.6,7.41,5.05,14.3,22.4
132,Kennesaw State,33,13,20,0.394,-10.08,-3.69,,7.0,13.0,,8,6,,3,12,,66.1,70.1,,40.3,23.8,58.3,0.407,7.12,21.7,0.329,11.5,16.9,0.68,13.6,35.3,12.6,6.61,3.67,14.5,16.0
133,Kent State,34,24,10,0.706,5.28,0.74,,13.0,3.0,,14,2,,9,6,,70.1,65.1,,40.3,24.7,57.1,0.432,5.56,17.6,0.316,15.1,22.5,0.672,12.1,35.5,12.9,8.38,2.68,12.0,18.6
134,Kentucky NCAA,38,35,3,0.921,21.13,6.82,,14.0,2.0,,18,0,,7,2,,79.3,64.9,,40.4,28.1,58.6,0.478,6.08,18.3,0.331,17.1,25.6,0.668,14.2,41.7,15.1,7.34,7.18,14.2,16.9
135,La Salle,30,12,18,0.4,-0.28,2.46,,4.0,12.0,,6,7,,4,8,,70.4,73.1,,40.0,25.2,57.3,0.44,5.47,16.2,0.337,14.5,21.7,0.667,14.0,38.9,13.8,6.23,4.67,15.7,17.2
136,Lafayette,32,19,13,0.594,-7.96,-8.99,,8.0,6.0,,13,3,,6,10,,72.5,71.5,,40.2,24.2,53.4,0.453,8.06,21.6,0.373,16.0,20.9,0.764,8.56,31.0,15.1,7.34,2.84,13.2,17.3
137,Lamar,32,14,18,0.438,-11.11,-4.22,,5.0,11.0,,13,5,,1,13,,68.8,71.5,,40.2,23.6,55.7,0.424,3.81,14.2,0.269,17.8,26.2,0.677,14.0,39.3,13.7,6.31,3.59,15.9,19.0
138,Lehigh NCAA,33,22,11,0.667,-3.33,-7.79,,10.0,4.0,,15,2,,7,8,,75.1,70.6,,40.3,25.5,56.2,0.454,6.67,16.7,0.399,17.4,24.2,0.718,10.3,36.4,15.0,6.15,2.58,13.0,17.8
139,Liberty,31,15,16,0.484,-13.22,-7.25,,10.0,8.0,,8,6,,5,9,,67.5,68.2,,40.0,23.5,53.4,0.439,5.52,16.5,0.335,15.1,21.6,0.7,10.7,36.8,12.4,6.61,2.94,15.6,18.3
140,Lipscomb,30,17,13,0.567,-2.07,-3.07,,14.0,6.0,,9,5,,8,7,,79.1,75.2,,40.3,27.5,59.3,0.465,8.1,22.2,0.364,15.9,22.6,0.705,12.8,36.8,17.3,6.7,2.53,14.6,17.3
141,Little Rock,30,8,22,0.267,-10.06,-2.23,,4.0,14.0,,8,6,,0,14,,67.6,73.1,,40.3,22.3,52.5,0.425,6.17,16.7,0.369,16.8,24.0,0.699,9.87,34.0,12.1,4.7,2.7,13.4,19.9
142,Long Beach State,33,17,16,0.515,-0.42,1.55,,8.0,8.0,,8,3,,6,10,,71.0,71.1,,40.5,25.1,57.9,0.433,6.12,18.6,0.33,14.7,22.6,0.652,12.0,35.6,13.3,7.76,2.7,14.3,17.9
143,Long Island University,31,14,17,0.452,-11.56,-8.25,,11.0,7.0,,10,3,,4,13,,69.7,71.8,,40.8,23.3,58.1,0.4,7.42,21.3,0.348,15.8,22.9,0.691,13.7,39.0,10.8,5.81,3.94,14.1,17.8
144,Longwood,31,12,19,0.387,-14.69,-3.74,,,,,9,3,,3,14,,74.1,78.6,,40.0,27.7,63.3,0.438,7.0,20.4,0.343,11.7,17.9,0.653,12.5,35.2,16.9,7.13,2.23,15.3,21.0
145,Louisiana,30,13,17,0.433,-4.74,-4.74,,10.0,8.0,,10,4,,3,12,,68.1,67.5,,40.0,24.8,55.2,0.448,5.6,17.4,0.322,13.0,19.1,0.68,10.4,31.9,11.7,6.9,4.43,13.0,20.3
146,Louisiana State,31,11,20,0.355,0.97,5.93,,2.0,14.0,,11,7,,0,9,,61.5,66.4,,40.2,22.3,55.7,0.4,4.55,15.8,0.287,12.4,17.8,0.696,12.7,35.9,11.4,6.1,3.74,12.8,17.6
147,Louisiana Tech,35,24,11,0.686,2.89,-0.4,,9.0,7.0,,12,2,,9,8,,73.1,69.8,,40.3,26.2,58.1,0.451,5.77,17.1,0.338,14.9,21.7,0.686,12.6,37.0,11.9,6.71,3.31,13.2,16.1
148,Louisiana-Monroe,31,12,19,0.387,-10.75,-5.3,,6.0,12.0,,8,6,,3,12,,68.0,71.7,,40.0,22.0,52.3,0.421,6.26,17.7,0.353,17.7,24.4,0.724,11.9,33.5,9.61,6.97,2.94,16.2,20.2
149,Louisville NCAA,33,20,13,0.606,14.08,7.99,,11.0,7.0,,15,4,,4,7,,75.9,69.8,,40.5,26.5,59.4,0.447,7.94,23.5,0.337,14.9,21.2,0.701,14.5,36.9,15.5,7.82,4.09,13.7,20.1
150,Loyola (IL),30,14,16,0.467,-4.85,0.56,,5.0,13.0,,9,6,,5,10,,64.8,67.2,,40.2,22.4,53.3,0.421,6.47,17.9,0.361,13.5,19.6,0.688,12.1,35.7,13.1,4.97,3.27,13.8,17.4
151,Loyola (MD),30,13,17,0.433,-5.23,-4.09,,6.0,12.0,,6,7,,7,9,,65.0,66.1,,40.2,22.4,53.4,0.42,5.47,15.3,0.357,14.6,20.9,0.699,11.8,35.1,11.4,6.43,4.4,15.0,20.2
152,Loyola Marymount,34,18,16,0.529,-1.47,1.32,,7.0,7.0,,9,6,,6,8,,75.8,75.9,,40.3,26.8,58.8,0.455,5.91,15.7,0.376,16.4,23.7,0.69,12.2,35.6,13.9,7.5,4.15,13.0,19.3
153,Maine,30,19,11,0.633,-6.53,-6.26,,11.0,5.0,,9,3,,10,7,,64.4,62.1,,40.2,21.7,53.2,0.407,6.53,19.4,0.337,14.5,21.1,0.686,11.2,36.3,13.2,7.3,3.23,14.4,15.7
154,Manhattan,31,11,20,0.355,-4.68,-2.97,,4.0,14.0,,6,8,,4,12,,65.5,67.2,,40.2,23.5,58.0,0.405,4.29,14.0,0.307,14.3,20.9,0.684,11.7,35.1,9.9,7.74,3.68,11.6,19.5
155,Marist,30,1,29,0.033,-17.21,-2.85,,1.0,17.0,,1,12,,0,16,,56.1,70.5,,40.2,20.0,51.5,0.388,6.8,19.4,0.351,9.33,14.6,0.638,8.93,30.1,9.87,5.2,1.27,14.1,18.4
156,Marquette NCAA,34,22,12,0.647,15.17,8.23,,11.0,7.0,,13,4,,6,5,,73.1,64.6,,40.6,25.3,55.6,0.456,8.06,19.5,0.413,14.4,19.4,0.741,10.1,31.5,15.2,7.91,2.12,10.4,17.1
157,Marshall,34,24,10,0.706,7.8,1.57,,11.0,5.0,,15,4,,8,5,,79.9,69.0,,40.4,27.9,58.4,0.478,6.53,17.4,0.376,17.6,25.7,0.684,12.1,39.0,16.1,6.35,7.88,12.7,18.0
158,Maryland NCAA,33,24,9,0.727,17.75,7.95,,13.0,3.0,,15,1,,7,3,,79.7,68.3,,40.5,29.3,62.2,0.471,5.91,15.5,0.382,15.2,20.9,0.729,12.8,38.5,16.5,7.76,4.67,11.6,16.8
159,Maryland-Baltimore County,30,4,26,0.133,-16.92,-6.19,,3.0,13.0,,0,13,,4,12,,63.1,73.8,,40.3,22.8,55.2,0.413,5.0,15.5,0.323,12.5,18.1,0.689,8.37,30.6,11.1,5.97,3.0,11.4,18.8
160,Maryland-Eastern Shore,32,11,21,0.344,-16.18,-7.38,,8.0,8.0,,6,6,,4,12,,60.8,69.3,,40.2,21.6,53.8,0.401,5.03,16.5,0.305,12.6,19.5,0.644,12.4,36.2,11.2,5.41,2.09,15.2,18.6
161,Massachusetts,32,12,20,0.375,-1.76,3.4,,5.0,11.0,,7,6,,3,11,,70.7,74.9,,40.3,24.8,61.8,0.402,7.09,23.6,0.301,13.9,20.9,0.664,14.6,40.2,11.9,5.5,3.88,13.9,20.4
162,McNeese State,30,10,20,0.333,-11.82,-4.34,,5.0,11.0,,7,5,,3,13,,67.7,70.2,,40.0,25.2,58.1,0.433,6.1,17.5,0.349,11.3,17.6,0.642,13.6,34.9,11.9,7.37,3.6,14.3,20.2
163,Memphis,34,24,10,0.706,11.74,3.65,,13.0,3.0,,17,3,,6,4,,75.4,65.7,,40.0,25.1,54.7,0.459,8.35,21.5,0.388,16.9,24.3,0.694,10.5,32.4,13.8,8.12,5.35,11.5,18.9
164,Mercer,33,16,17,0.485,-5.05,-1.2,,10.0,10.0,,10,6,,4,11,,76.2,75.1,,40.2,25.3,56.5,0.448,8.3,23.8,0.349,17.2,24.5,0.703,12.2,37.2,13.5,6.03,2.58,14.8,18.7
165,Miami (FL),33,20,13,0.606,11.35,7.01,,4.0,12.0,,12,4,,2,8,,72.4,64.7,,40.0,25.5,55.2,0.463,7.42,20.3,0.366,13.9,20.5,0.678,11.7,35.9,14.0,6.94,4.42,14.1,17.4
166,Miami (OH),32,14,18,0.438,0.56,1.43,,9.0,7.0,,10,3,,2,13,,62.4,63.3,,40.5,21.3,49.0,0.435,6.41,18.4,0.347,13.3,18.3,0.727,8.69,31.8,10.4,4.97,3.75,12.8,18.2
167,Michigan,32,15,17,0.469,10.04,9.37,,7.0,11.0,,10,6,,3,8,,64.3,61.6,,40.3,22.9,54.9,0.416,7.09,23.8,0.299,11.5,15.9,0.723,10.0,30.9,14.3,6.97,2.13,10.2,14.6
168,Michigan State NCAA,37,28,9,0.757,15.33,8.17,,14.0,4.0,,15,2,,8,4,,71.8,63.8,,40.1,26.3,55.9,0.471,5.05,14.7,0.344,14.1,20.6,0.685,13.2,38.5,16.4,6.54,3.32,13.9,18.0
169,Middle Tennessee,33,19,14,0.576,-1.99,-3.33,,13.0,5.0,,12,4,,7,8,,69.2,64.7,,40.0,24.0,53.9,0.445,6.09,16.1,0.379,15.1,20.5,0.736,10.2,33.2,11.1,6.03,2.48,13.2,21.1
170,Milwaukee,34,20,14,0.588,1.23,0.52,,10.0,8.0,,10,4,,7,8,,69.7,68.1,,40.3,23.2,53.9,0.43,7.35,22.0,0.335,15.9,23.3,0.685,11.1,36.5,12.4,5.59,2.32,13.7,18.5
171,Minnesota NCAA,35,21,14,0.6,15.64,7.32,,9.0,9.0,,14,3,,3,7,,72.4,64.1,,40.4,26.1,55.7,0.468,7.03,17.6,0.399,13.2,18.9,0.7,10.7,35.3,16.7,7.8,5.69,12.2,16.5
172,Mississippi,35,24,11,0.686,13.46,5.77,,9.0,7.0,,15,4,,6,4,,78.4,70.7,,40.6,28.2,62.4,0.451,8.17,22.7,0.359,13.9,20.9,0.663,13.1,39.3,13.9,7.4,5.26,12.1,18.9
173,Mississippi State,36,24,12,0.667,12.55,4.6,,9.0,7.0,,13,4,,5,6,,72.8,64.9,,40.4,24.9,57.4,0.434,9.14,25.5,0.358,13.9,20.2,0.685,10.5,39.1,12.8,5.81,7.53,12.3,14.1
174,Mississippi Valley State,32,9,23,0.281,-19.69,-9.88,,8.0,10.0,,6,3,,3,15,,64.3,72.3,,40.3,22.6,55.2,0.409,6.34,19.8,0.321,12.8,20.1,0.636,11.4,34.9,12.2,7.84,2.56,17.3,20.8
175,Missouri NCAA,34,23,11,0.676,17.39,6.36,,10.0,6.0,,16,2,,4,6,,77.3,66.2,,40.3,27.2,61.9,0.44,7.59,20.6,0.368,15.2,21.0,0.724,13.0,35.3,15.4,10.9,4.71,12.7,19.3
176,Missouri State,36,24,12,0.667,7.57,1.4,,8.0,10.0,,19,2,,4,9,,71.4,65.3,,40.4,24.9,55.4,0.449,7.0,19.1,0.366,14.7,20.1,0.732,11.1,34.6,14.0,5.81,3.06,11.3,18.5
177,Monmouth,31,12,19,0.387,-11.2,-7.82,,8.0,10.0,,8,6,,4,11,,63.7,66.6,,40.0,22.0,54.5,0.404,6.32,20.3,0.311,13.4,19.6,0.685,11.0,33.5,13.1,7.29,2.23,14.4,18.2
178,Montana NCAA,32,22,10,0.688,3.93,-2.35,,10.0,6.0,,14,2,,7,7,,69.6,61.3,,40.0,24.7,51.1,0.483,6.56,16.4,0.399,13.6,18.8,0.723,8.84,32.8,12.4,6.44,3.31,12.2,17.8
179,Montana State,29,15,14,0.517,-3.18,-2.45,,10.0,6.0,,9,5,,6,9,,68.7,67.7,,41.4,23.8,53.4,0.445,7.31,20.2,0.362,13.9,20.1,0.688,9.17,31.4,12.6,6.21,3.07,11.4,17.8
180,Morehead State,35,24,11,0.686,3.51,-3.07,,15.0,3.0,,15,2,,7,7,,71.6,63.3,,40.3,25.1,56.1,0.448,7.37,19.2,0.384,13.9,20.3,0.686,14.0,37.2,14.3,8.97,3.37,14.9,19.7
181,Morgan State NCAA,37,27,10,0.73,-1.18,-6.15,,15.0,1.0,,11,1,,12,7,,76.0,70.4,,40.5,25.9,60.5,0.429,5.54,16.7,0.332,18.6,26.6,0.7,15.4,40.2,12.5,6.57,4.11,13.5,21.1
182,Mount St. Mary's,31,16,15,0.516,-4.38,-6.28,,12.0,6.0,,10,3,,6,12,,66.0,63.2,,40.3,23.0,54.6,0.422,5.9,16.9,0.35,14.0,22.0,0.637,11.0,34.9,11.4,7.58,4.61,13.4,17.5
183,Murray State NCAA,36,31,5,0.861,8.69,-3.89,,17.0,1.0,,15,0,,11,4,,76.5,60.4,,40.0,27.2,54.5,0.499,6.28,16.6,0.377,15.9,22.8,0.695,12.2,36.6,15.4,9.64,5.44,14.6,17.2
184,Navy,30,13,17,0.433,-12.01,-7.91,,7.0,7.0,,10,4,,3,12,,71.3,75.4,,40.5,23.6,57.9,0.408,8.2,23.5,0.349,15.8,22.2,0.713,10.4,33.1,13.1,6.97,2.77,14.8,21.7
185,NC State,36,20,16,0.556,8.47,7.3,,5.0,11.0,,10,7,,5,8,,66.6,64.5,,40.1,23.8,54.9,0.434,5.36,16.1,0.333,13.6,20.1,0.679,11.4,34.9,13.4,6.5,4.28,13.1,18.1
186,Nebraska,33,15,18,0.455,6.6,6.66,,2.0,14.0,,12,6,,1,10,,66.5,65.7,,40.3,23.3,52.9,0.44,6.58,16.6,0.397,13.4,19.8,0.674,9.7,32.4,14.3,6.76,2.85,12.6,19.0
187,Nevada,34,21,13,0.618,6.5,2.56,,11.0,5.0,,15,1,,5,10,,79.5,75.0,,40.3,28.9,60.0,0.482,6.53,18.0,0.362,15.1,20.7,0.732,11.0,37.1,14.1,5.09,4.38,11.9,17.4
188,Nevada-Las Vegas NCAA,34,25,9,0.735,12.57,4.82,,11.0,5.0,,15,4,,9,3,,73.1,63.8,,40.3,26.4,57.4,0.461,6.79,20.4,0.332,13.4,18.7,0.716,9.91,33.8,16.2,7.82,3.44,11.6,20.3
189,New Hampshire,30,13,17,0.433,-9.54,-6.29,,6.0,10.0,,9,4,,3,12,,60.8,62.4,,40.3,20.4,54.3,0.375,6.07,20.4,0.297,14.0,21.8,0.645,12.8,36.1,10.4,4.73,2.33,13.2,20.0
190,New Mexico NCAA,35,30,5,0.857,12.49,3.84,,14.0,2.0,,17,1,,10,2,,75.9,67.2,,40.3,25.3,57.8,0.438,7.8,21.1,0.369,17.4,26.0,0.669,13.1,38.5,14.2,6.63,3.43,11.1,17.6
191,New Mexico State NCAA,34,22,12,0.647,2.06,1.66,,11.0,5.0,,12,3,,7,8,,78.3,77.6,,40.0,27.0,58.7,0.46,8.44,22.8,0.371,15.8,22.6,0.7,10.5,35.6,14.2,5.97,3.26,12.9,17.5
192,New Orleans,30,8,22,0.267,-13.5,-4.5,,3.0,15.0,,6,7,,2,11,,59.3,66.2,,40.2,19.8,49.0,0.403,5.6,16.6,0.338,14.1,20.6,0.686,9.3,31.7,10.7,6.3,2.03,15.9,20.2
193,Niagara,33,18,15,0.545,0.32,-2.5,,9.0,9.0,,8,3,,6,8,,72.2,69.4,,40.6,24.6,60.3,0.408,7.7,24.0,0.321,15.3,22.5,0.678,13.0,37.2,13.3,8.18,4.48,12.3,18.8
194,Nicholls State,30,11,19,0.367,-10.99,-2.61,,7.0,9.0,,9,2,,2,12,,65.6,70.5,,40.5,22.2,51.0,0.436,6.73,20.3,0.332,14.4,20.8,0.691,8.87,27.2,13.5,8.6,1.03,13.3,21.3
195,NJIT,31,10,21,0.323,-19.59,-8.24,,4.0,8.0,,8,5,,1,15,,61.5,66.8,,40.0,21.5,56.7,0.378,6.32,20.1,0.314,12.2,18.8,0.649,11.1,34.3,12.1,7.39,3.1,14.9,19.8
196,Norfolk State,30,11,19,0.367,-11.89,-6.42,,9.0,7.0,,6,4,,5,11,,70.6,75.3,,40.7,25.9,56.4,0.46,4.27,14.5,0.294,14.5,22.8,0.636,11.6,37.3,11.4,8.37,3.2,18.1,22.7
197,North Carolina,37,20,17,0.541,10.14,9.83,,5.0,11.0,,14,5,,4,8,,74.5,71.9,,40.3,27.4,61.9,0.442,4.76,14.5,0.328,15.1,23.1,0.653,15.0,41.9,15.6,6.76,5.68,15.2,15.2
198,North Carolina A&T,33,11,22,0.333,-12.02,-5.66,,6.0,10.0,,7,6,,3,15,,67.9,72.0,,40.2,23.5,58.5,0.401,8.03,26.2,0.307,13.0,20.8,0.624,12.2,37.1,12.4,6.64,4.97,15.2,17.3
199,North Carolina Central,29,7,22,0.241,,,,,,,3,3,,0,16,,60.3,70.4,,40.2,22.0,55.9,0.394,5.03,15.5,0.324,11.2,16.7,0.672,12.0,31.5,12.7,8.17,3.1,16.7,18.8
200,North Dakota,31,8,23,0.258,,,,5.0,7.0,,3,5,,2,8,,62.6,71.8,,40.3,20.3,48.2,0.421,7.16,20.2,0.355,14.8,21.7,0.681,8.55,31.5,11.5,5.58,2.52,16.3,20.6
201,North Dakota State,29,11,18,0.379,-8.53,-5.76,,8.0,10.0,,6,8,,5,9,,70.6,72.0,,40.9,25.3,58.9,0.43,4.97,14.6,0.34,15.0,20.6,0.729,11.0,37.0,14.1,5.21,3.24,13.2,19.1
202,North Florida,31,13,18,0.419,-9.53,-2.11,,8.0,12.0,,5,7,,5,10,,59.0,65.1,,40.2,20.5,49.4,0.416,5.71,16.7,0.342,12.2,19.4,0.63,9.68,31.5,12.1,5.94,3.1,15.5,20.1
203,North Texas NCAA,33,24,9,0.727,-2.49,-4.72,,13.0,5.0,,12,2,,9,6,,73.8,69.8,,40.6,24.2,53.0,0.457,5.42,16.3,0.333,20.1,27.9,0.719,11.0,37.0,11.9,4.36,2.85,14.7,17.9
204,Northeastern,33,20,13,0.606,6.48,2.21,,14.0,4.0,,9,4,,8,6,,64.4,60.1,,40.5,23.1,51.5,0.449,5.27,15.5,0.341,12.8,17.8,0.72,9.45,30.5,11.8,7.15,3.58,11.7,15.8
205,Northern Arizona,28,14,14,0.5,-7.54,-2.35,,8.0,8.0,,8,4,,6,10,,70.2,71.5,,40.9,25.1,53.4,0.471,6.11,16.6,0.369,13.8,20.5,0.674,9.18,33.7,16.2,6.79,3.39,15.4,19.6
206,Northern Colorado,33,25,8,0.758,2.06,-4.26,,12.0,4.0,,13,2,,9,4,,73.5,66.7,,40.2,23.6,53.1,0.445,7.64,19.7,0.387,18.6,25.0,0.745,10.0,33.2,11.6,7.24,2.36,12.6,19.9
207,Northern Illinois,30,10,20,0.333,-7.64,-2.05,,6.0,10.0,,7,7,,3,13,,67.2,71.9,,40.4,23.3,58.0,0.401,5.87,19.6,0.3,14.8,23.0,0.646,14.1,38.3,13.3,6.6,3.5,15.3,21.7
208,Northern Iowa NCAA,35,30,5,0.857,12.03,4.27,,15.0,3.0,,14,0,,9,3,,63.3,55.1,,40.0,21.3,49.7,0.429,6.66,18.8,0.354,14.0,18.4,0.758,9.51,32.3,10.5,5.66,2.0,10.6,15.9
209,Northwestern,34,20,14,0.588,8.32,4.99,,7.0,11.0,,15,4,,2,9,,69.1,65.8,,40.4,23.2,53.5,0.434,9.32,26.1,0.357,13.4,18.8,0.714,10.3,32.1,16.6,6.5,3.91,11.0,19.1
210,Northwestern State,29,10,19,0.345,-14.98,-4.7,,5.0,11.0,,7,7,,3,12,,75.4,80.4,,40.5,25.8,59.3,0.434,6.28,18.1,0.347,17.6,28.9,0.609,13.2,37.7,12.5,7.9,4.93,16.8,23.4
211,Notre Dame NCAA,35,23,12,0.657,13.14,6.22,,10.0,8.0,,17,3,,3,6,,75.3,68.4,,40.4,26.2,55.8,0.47,7.46,19.2,0.388,15.4,21.3,0.723,11.5,35.7,16.7,5.54,2.97,10.3,15.1
212,Oakland NCAA,35,26,9,0.743,-0.64,-2.96,,17.0,1.0,,13,1,,10,7,,76.5,71.5,,40.0,26.3,58.7,0.448,5.89,18.3,0.322,18.0,25.0,0.719,13.6,38.4,13.2,6.74,4.83,13.9,18.1
213,Ohio NCAA,37,22,15,0.595,4.56,-0.03,,7.0,9.0,,13,4,,5,9,,74.7,69.4,,40.8,25.0,58.2,0.43,7.51,20.5,0.366,17.2,23.9,0.719,12.0,37.1,14.2,7.51,2.62,12.8,18.8
214,Ohio State NCAA,37,29,8,0.784,19.49,7.37,,14.0,4.0,,17,1,,6,5,,74.1,61.5,,40.3,26.6,54.0,0.492,7.46,19.1,0.39,13.5,19.4,0.696,8.78,33.4,14.7,7.08,4.24,11.2,15.3
215,Oklahoma,31,13,18,0.419,6.24,7.79,,4.0,12.0,,11,4,,1,10,,72.1,73.6,,40.3,24.7,57.5,0.43,8.13,23.3,0.35,14.5,19.5,0.744,10.5,34.4,12.6,5.81,2.71,12.3,16.3
216,Oklahoma State NCAA,33,22,11,0.667,12.34,6.97,,9.0,7.0,,15,1,,3,7,,73.8,68.0,,40.2,25.4,56.4,0.451,8.3,23.8,0.349,14.7,20.6,0.714,9.91,35.4,12.5,6.48,2.55,12.7,20.1
217,Old Dominion NCAA,36,27,9,0.75,11.39,1.78,,15.0,3.0,,15,0,,9,6,,67.1,57.5,,40.1,25.6,57.3,0.447,4.61,14.5,0.317,11.3,17.4,0.648,15.0,38.7,15.4,7.83,2.92,12.7,15.6
218,Oral Roberts,33,20,13,0.606,-0.88,-3.85,,13.0,5.0,,10,3,,8,8,,70.1,66.1,,40.5,25.0,56.5,0.443,4.64,14.7,0.316,15.4,22.6,0.682,12.3,38.5,12.0,6.21,4.52,13.6,18.0
219,Oregon,32,16,16,0.5,4.0,5.96,,7.0,11.0,,11,8,,4,7,,69.9,70.2,,40.6,25.1,58.4,0.43,5.78,17.0,0.339,13.9,19.5,0.715,12.3,34.2,11.1,6.88,2.94,12.8,18.9
220,Oregon State,32,14,18,0.438,3.76,5.79,,8.0,10.0,,9,7,,4,9,,60.3,62.2,,40.0,20.9,48.6,0.431,4.38,14.8,0.295,14.0,20.8,0.675,10.0,31.8,11.4,8.16,1.97,15.0,16.5
