Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
111,Illinois-Chicago,28,11,17,0.393,-0.06,3.55,,5.0,9.0,,9,6,,2,10,,67.9,71.5,,,23.7,59.5,0.398,4.61,13.0,0.353,15.9,24.4,0.653,14.1,37.1,13.8,5.89,2.21,12.5,19.4
112,Indiana NCAA,34,21,13,0.618,17.58,11.05,,10.0,6.0,,13,2,,4,6,,70.8,64.3,,40.3,25.2,55.8,0.453,5.32,14.7,0.362,15.0,23.6,0.636,11.1,37.3,15.1,6.79,5.24,14.6,19.1
113,Indiana State NCAA,34,22,12,0.647,6.97,2.51,,10.0,8.0,,12,2,,5,8,,72.9,67.8,,40.4,25.3,55.1,0.46,6.26,17.5,0.359,16.0,22.7,0.705,9.82,31.4,15.3,6.97,2.94,11.8,16.9
114,Iona NCAA,33,22,11,0.667,0.25,-4.1,,12.0,6.0,,12,2,,8,6,,77.2,72.0,,40.3,27.6,57.5,0.481,4.82,12.6,0.383,17.2,24.9,0.689,11.5,37.5,14.6,7.85,5.55,16.9,21.7
115,Iowa NCAA,35,23,12,0.657,14.25,10.71,,7.0,9.0,,12,4,,5,6,,74.1,70.5,,,23.3,54.1,0.43,6.0,16.4,0.366,21.5,30.5,0.705,13.8,38.6,13.5,5.46,2.37,14.9,22.4
116,Iowa State NCAA,31,25,6,0.806,15.9,4.87,,13.0,3.0,,16,0,,6,4,,79.1,68.2,,41.0,26.5,56.0,0.474,5.87,14.1,0.417,20.1,27.6,0.728,12.1,39.6,13.8,6.13,3.29,15.1,20.5
117,IU Indy,29,11,18,0.379,-5.23,-3.34,,6.0,10.0,,7,6,,3,11,,70.9,69.2,,40.0,24.2,55.9,0.433,4.45,13.6,0.327,18.1,25.9,0.7,13.1,34.7,11.8,7.59,3.28,14.4,18.5
118,Jackson State,30,7,23,0.233,-18.44,-10.44,,7.0,11.0,,4,5,,3,16,,67.1,74.9,,,24.8,59.8,0.414,3.67,12.1,0.302,13.9,21.1,0.658,14.0,38.2,11.7,6.43,2.27,17.0,20.5
119,Jacksonville,28,18,10,0.643,-5.83,-8.31,,11.0,7.0,,12,2,,6,7,,70.1,63.7,,40.0,25.0,55.3,0.453,6.25,17.2,0.364,13.8,20.5,0.671,12.6,36.0,12.5,8.0,5.39,14.9,16.9
120,Jacksonville State,28,9,19,0.321,-14.41,-5.7,,6.0,12.0,,7,4,,0,12,,65.0,73.5,,40.5,22.9,55.5,0.413,5.86,18.4,0.318,13.3,20.3,0.654,13.4,36.9,14.4,6.61,3.29,18.5,19.1
121,James Madison,29,12,17,0.414,-5.06,-1.85,,6.0,10.0,,9,5,,3,11,,64.8,68.0,,40.2,23.0,56.0,0.41,4.86,15.7,0.309,14.0,20.9,0.671,13.5,36.4,11.4,6.34,2.76,15.0,19.3
122,Kansas NCAA,33,26,7,0.788,20.23,9.04,,12.0,4.0,,14,1,,8,4,,82.0,69.3,,40.0,30.4,60.5,0.502,5.55,14.1,0.394,15.8,23.9,0.659,13.4,42.6,19.4,6.58,5.15,16.1,19.6
123,Kansas City,30,14,16,0.467,-1.56,-3.45,,9.0,7.0,,9,5,,5,9,,63.0,60.5,,,22.2,55.2,0.402,8.13,24.5,0.332,10.5,13.8,0.761,8.97,29.1,12.6,7.5,2.67,9.5,16.6
124,Kansas State,29,11,18,0.379,3.96,8.41,,4.0,12.0,,8,7,,2,10,,63.6,68.0,,40.3,23.1,56.0,0.412,3.38,10.3,0.328,14.0,21.6,0.651,12.7,37.9,12.0,5.41,3.24,15.7,19.4
125,Kent State NCAA,34,24,10,0.706,8.69,1.44,,13.0,5.0,,10,2,,7,5,,70.3,62.3,,40.3,24.2,56.4,0.429,5.29,15.2,0.349,16.6,21.7,0.763,11.9,32.4,12.6,6.85,3.09,10.2,19.7
126,Kentucky NCAA,34,24,10,0.706,20.32,11.12,,12.0,4.0,,11,1,,6,6,,79.8,70.6,,40.1,29.1,60.3,0.482,7.21,20.8,0.346,14.5,22.1,0.655,13.6,38.6,15.9,6.74,4.44,15.1,18.6
127,La Salle,29,12,17,0.414,2.27,4.79,,5.0,11.0,,7,4,,3,12,,69.3,71.9,,40.7,24.6,59.6,0.412,7.1,21.3,0.333,13.1,19.2,0.683,14.2,37.2,12.9,5.76,4.07,14.4,16.1
128,Lafayette,28,12,16,0.429,-8.83,-7.45,,4.0,8.0,,7,5,,4,9,,75.4,75.4,,40.9,25.3,58.2,0.435,8.04,22.8,0.353,16.7,22.8,0.731,11.0,33.3,15.5,8.75,4.32,14.9,21.1
129,Lamar,27,9,18,0.333,-16.84,-8.96,,7.0,13.0,,8,5,,1,13,,62.8,69.4,,,21.8,52.6,0.414,5.41,17.1,0.315,13.9,22.3,0.622,11.6,35.9,9.85,5.11,2.74,15.4,20.2
130,Lehigh,29,13,16,0.448,-10.3,-8.33,,6.0,6.0,,8,5,,4,11,,70.2,70.1,,40.5,23.2,54.0,0.429,5.79,17.2,0.337,18.1,24.8,0.728,11.4,38.1,14.0,8.07,4.14,19.7,21.0
131,Liberty,28,13,15,0.464,-13.62,-9.7,,5.0,9.0,,9,4,,3,10,,66.0,66.3,,40.5,24.1,56.9,0.424,2.07,8.25,0.251,15.6,23.6,0.662,14.0,37.6,13.3,10.7,2.68,17.9,20.3
132,Little Rock,29,18,11,0.621,-0.79,-3.63,,9.0,7.0,,10,3,,7,8,,70.9,63.8,,40.2,24.3,51.2,0.474,6.9,17.0,0.407,15.4,21.9,0.706,9.07,33.0,13.0,7.52,3.14,16.1,19.9
133,Long Beach State,31,18,13,0.581,-1.91,-0.09,,10.0,6.0,,10,4,,6,7,,75.0,74.6,,40.5,26.6,58.9,0.451,5.74,17.2,0.333,16.1,25.7,0.627,13.0,36.8,13.6,8.26,2.29,15.3,19.9
134,Long Island University,28,12,16,0.429,-14.4,-8.57,,12.0,8.0,,8,5,,4,10,,67.8,73.6,,,24.4,59.1,0.412,6.46,18.7,0.346,12.6,16.7,0.758,10.6,34.0,11.5,7.79,4.04,16.4,18.5
135,Louisiana,29,16,13,0.552,0.59,-0.44,,10.0,6.0,,9,3,,5,7,,76.8,74.5,,40.3,27.9,61.9,0.451,6.97,21.3,0.327,14.0,23.3,0.601,14.0,36.7,16.3,7.24,2.79,16.3,21.7
136,Louisiana State,29,13,16,0.448,10.76,7.66,,2.0,14.0,,10,7,,2,8,,71.3,68.2,,40.3,24.8,56.0,0.443,6.69,18.8,0.357,15.0,21.7,0.692,11.6,35.2,15.1,8.86,2.24,15.7,17.5
137,Louisiana Tech,29,17,12,0.586,-1.22,-3.86,,10.0,6.0,,9,3,,7,7,,68.3,64.4,,40.7,23.9,52.4,0.456,5.34,16.1,0.331,15.2,22.3,0.683,11.0,34.6,12.7,6.48,2.0,14.9,17.9
138,Louisiana-Monroe,28,11,17,0.393,-14.09,-6.93,,8.0,12.0,,9,4,,2,13,,72.3,76.8,,,25.3,59.0,0.428,7.07,19.6,0.36,14.7,23.2,0.632,12.4,36.8,15.3,7.32,5.39,18.8,19.5
139,Louisville,31,12,19,0.387,2.83,8.67,,8.0,8.0,,6,10,,5,7,,69.5,75.4,,40.8,24.6,59.6,0.413,6.13,17.3,0.355,14.2,21.4,0.665,13.4,34.9,14.1,6.1,4.23,14.1,21.5
140,Loyola (IL),28,7,21,0.25,-6.69,0.92,,2.0,12.0,,7,8,,0,11,,69.0,76.6,,40.5,26.3,61.0,0.431,4.64,15.5,0.3,11.8,17.9,0.657,14.4,37.4,14.6,5.93,3.14,15.0,19.8
141,Loyola (MD),29,6,23,0.207,-13.53,-4.66,,2.0,16.0,,4,7,,0,15,,62.0,70.9,,40.2,21.9,53.2,0.412,5.97,16.3,0.367,12.2,19.6,0.621,10.5,35.0,13.2,5.55,3.59,15.9,17.9
142,Loyola Marymount,28,9,19,0.321,-6.75,-0.23,,5.0,9.0,,5,7,,4,11,,66.8,72.3,,40.0,23.4,55.6,0.421,4.32,14.2,0.305,15.7,23.1,0.677,13.1,36.5,14.1,5.46,2.0,15.7,20.6
143,Maine,29,18,11,0.621,-4.68,-6.51,,10.0,8.0,,10,2,,7,8,,78.4,75.6,,,26.9,58.2,0.463,6.69,19.8,0.339,17.8,24.7,0.721,12.9,38.0,15.8,7.62,2.69,16.1,20.0
144,Manhattan,29,14,15,0.483,-0.83,-3.9,,11.0,7.0,,9,3,,5,9,,71.8,68.7,,40.0,25.0,58.6,0.427,5.48,17.4,0.315,16.2,21.3,0.762,12.2,33.5,14.3,10.1,2.31,13.7,23.0
145,Marist,30,17,13,0.567,-1.87,-3.94,,11.0,7.0,,13,2,,3,10,,70.6,68.6,,40.5,25.3,60.6,0.417,6.43,18.9,0.34,13.6,20.1,0.678,12.6,35.2,15.7,7.9,3.77,12.8,19.4
146,Marquette,29,15,14,0.517,6.79,6.62,,9.0,7.0,,10,6,,4,7,,65.6,65.4,,40.9,22.4,52.3,0.429,4.83,14.1,0.342,15.9,22.3,0.712,12.3,34.1,11.2,4.97,2.31,13.7,19.9
147,Marshall,27,18,9,0.667,5.49,0.81,,12.0,6.0,,13,1,,5,6,,76.4,69.7,,40.4,27.1,58.8,0.461,6.19,18.7,0.331,16.0,22.3,0.717,11.9,37.7,14.9,6.15,4.22,12.8,17.7
148,Maryland NCAA,36,25,11,0.694,23.83,11.0,,10.0,6.0,,11,3,,6,4,,85.2,72.4,,40.3,31.1,64.3,0.484,5.69,15.0,0.38,17.3,24.8,0.696,15.1,41.1,19.2,8.94,5.92,14.5,19.8
149,Maryland-Baltimore County,29,18,11,0.621,-5.53,-9.66,,13.0,7.0,,11,4,,6,6,,77.9,73.8,,40.5,27.4,60.7,0.451,4.69,14.8,0.316,18.4,26.4,0.695,14.7,40.2,14.4,7.48,3.31,15.7,21.6
150,Maryland-Eastern Shore,28,12,16,0.429,-18.2,-9.63,,10.0,8.0,,7,3,,5,12,,66.5,73.6,,41.1,24.1,58.5,0.413,5.93,18.5,0.321,12.3,18.9,0.649,13.5,35.3,11.4,6.82,1.71,17.4,23.0
151,Massachusetts,30,15,15,0.5,7.88,8.05,,11.0,5.0,,7,4,,7,9,,68.0,68.2,,40.2,23.8,56.6,0.42,5.33,16.2,0.329,15.1,22.8,0.664,13.0,36.6,13.3,6.3,5.07,,
152,McNeese State,31,22,9,0.71,-1.4,-8.43,,17.0,3.0,,13,1,,8,7,,83.2,74.5,,,29.3,66.0,0.444,7.13,20.1,0.354,17.5,24.5,0.711,13.6,38.0,13.4,10.6,5.52,13.4,19.6
153,Memphis,36,21,15,0.583,13.22,7.11,,10.0,6.0,,12,5,,6,6,,75.1,67.9,,40.3,26.8,61.3,0.437,5.44,15.9,0.342,16.0,25.2,0.635,14.8,39.9,15.5,6.42,5.08,13.8,20.4
154,Mercer,28,13,15,0.464,-7.7,-5.52,,10.0,8.0,,6,7,,7,7,,70.0,70.9,,40.4,24.7,55.1,0.448,5.89,17.1,0.345,14.8,21.1,0.699,12.1,35.9,13.6,5.79,4.07,15.9,17.9
155,Miami (FL),29,16,13,0.552,7.54,4.92,,8.0,8.0,,12,4,,4,8,,70.3,67.7,,40.5,24.6,59.6,0.413,7.1,20.5,0.346,14.0,19.6,0.717,13.7,35.3,14.1,8.86,4.72,15.0,19.6
156,Miami (OH),33,17,16,0.515,4.63,2.54,,10.0,8.0,,10,4,,4,9,,60.5,58.4,,40.5,22.0,50.5,0.436,4.0,12.6,0.317,12.5,16.9,0.74,10.2,31.4,10.5,5.33,1.55,11.0,18.4
157,Michigan,28,10,18,0.357,3.21,11.39,,4.0,12.0,,8,7,,2,8,,70.8,78.2,,40.0,24.9,55.2,0.451,4.79,14.9,0.321,16.3,22.9,0.709,12.4,36.4,13.6,4.93,4.0,17.0,21.7
158,Michigan State NCAA,33,28,5,0.848,25.12,9.54,,13.0,3.0,,17,0,,6,3,,77.4,61.8,,40.2,29.0,59.3,0.489,4.42,13.7,0.322,14.9,20.8,0.719,15.6,42.5,17.5,6.36,4.03,13.7,18.5
159,Middle Tennessee,27,5,22,0.185,-11.93,-2.09,,1.0,15.0,,4,9,,1,12,,66.3,74.5,,40.4,23.9,54.4,0.44,6.74,19.9,0.338,11.7,17.1,0.683,9.67,31.2,15.6,6.63,3.07,15.6,16.4
160,Milwaukee,28,15,13,0.536,2.85,2.16,,7.0,7.0,,10,2,,5,10,,69.3,65.2,,,23.9,57.3,0.417,8.71,23.8,0.366,12.8,19.5,0.654,11.4,32.7,14.6,6.5,2.93,11.7,20.0
161,Minnesota,32,18,14,0.563,9.44,9.47,,5.0,11.0,,12,6,,5,6,,72.8,72.2,,40.6,25.0,58.7,0.426,7.75,20.6,0.376,15.1,21.5,0.7,12.0,34.9,15.4,7.22,3.75,13.7,18.9
162,Mississippi NCAA,35,27,8,0.771,15.1,9.24,,11.0,5.0,,15,1,,6,4,,71.3,64.6,,40.4,24.7,55.9,0.442,6.4,18.7,0.342,15.5,23.7,0.654,11.9,35.1,14.3,8.14,3.29,14.3,20.5
163,Mississippi State,31,18,13,0.581,13.05,8.76,,7.0,9.0,,14,4,,3,8,,74.9,70.6,,40.2,27.3,61.0,0.447,5.68,17.8,0.319,14.7,22.4,0.659,16.0,41.2,13.7,6.61,2.94,15.5,19.5
164,Mississippi Valley State,27,18,9,0.667,-9.11,-12.87,,14.0,4.0,,13,1,,5,8,,80.0,75.9,,,28.5,69.6,0.41,9.26,26.4,0.351,13.7,19.6,0.696,17.4,43.9,13.4,5.15,5.22,11.7,19.3
165,Missouri NCAA,33,20,13,0.606,10.76,9.2,,9.0,7.0,,13,1,,3,8,,75.5,72.8,,41.1,25.7,61.1,0.42,8.45,22.2,0.38,15.8,22.5,0.701,14.1,38.2,12.7,7.82,4.0,15.1,20.6
166,Missouri State,29,13,16,0.448,0.61,2.2,,8.0,10.0,,10,4,,2,11,,63.8,65.4,,40.0,23.1,53.1,0.435,4.55,12.2,0.373,13.0,18.3,0.713,11.7,34.9,11.9,4.34,3.69,13.9,19.1
167,Monmouth NCAA,31,21,10,0.677,-3.82,-8.86,,15.0,5.0,,10,2,,8,7,,70.3,65.3,,40.0,24.4,53.7,0.454,6.48,18.4,0.353,15.1,21.9,0.689,9.68,34.0,14.2,9.03,3.39,15.2,16.7
168,Montana,27,11,16,0.407,-4.82,-2.06,,6.0,10.0,,10,5,,1,11,,72.1,73.1,,40.7,24.7,53.9,0.458,6.37,17.8,0.358,16.3,23.9,0.681,11.9,34.9,15.1,5.78,3.52,14.9,21.0
169,Montana State,30,16,14,0.533,-1.09,-2.92,,8.0,8.0,,11,3,,4,9,,75.2,72.8,,,25.7,52.9,0.486,7.53,18.1,0.415,16.3,23.8,0.684,9.13,30.9,16.3,6.87,2.77,15.5,20.4
170,Morehead State,28,12,16,0.429,-8.65,-4.19,,6.0,10.0,,7,6,,5,9,,70.6,74.2,,40.5,24.9,54.2,0.458,6.21,17.1,0.363,14.6,20.1,0.727,10.0,30.4,15.6,7.36,1.36,16.3,17.5
171,Morgan State,29,6,23,0.207,-17.31,-10.04,,4.0,15.0,,2,7,,2,14,,67.4,74.7,,,23.9,54.9,0.434,4.07,11.9,0.342,15.6,24.2,0.644,12.0,34.1,10.6,6.9,2.83,16.5,20.7
172,Mount St. Mary's,28,7,21,0.25,-17.24,-8.63,,7.0,13.0,,5,7,,2,13,,63.5,72.1,,40.5,22.0,56.9,0.386,5.32,16.8,0.316,14.2,20.5,0.692,11.3,32.9,10.8,8.29,4.18,17.5,19.7
173,Murray State,29,17,12,0.586,-1.72,-1.5,,11.0,5.0,,11,2,,6,9,,79.9,78.9,,40.3,29.7,62.4,0.475,6.66,18.1,0.368,13.9,21.2,0.657,14.6,40.2,16.2,6.76,4.55,16.6,20.3
174,Navy,31,19,12,0.613,-1.67,-5.67,,9.0,3.0,,10,3,,8,9,,75.4,70.6,,,26.2,59.4,0.441,4.42,14.9,0.297,18.6,28.7,0.649,15.2,39.7,11.5,9.65,4.68,18.7,25.8
175,NC State,29,13,16,0.448,12.36,10.81,,5.0,11.0,,11,6,,2,8,,73.8,72.3,,40.3,25.2,57.5,0.439,5.86,16.2,0.362,17.5,26.0,0.673,13.7,37.9,12.8,8.07,4.1,16.6,20.0
176,Nebraska,30,14,16,0.467,7.94,7.28,,7.0,9.0,,8,6,,3,9,,71.1,69.5,,,25.8,53.0,0.487,6.13,16.0,0.383,13.3,22.3,0.597,12.7,35.8,15.3,7.9,3.8,17.6,19.1
177,Nevada,28,10,18,0.357,0.74,4.08,,3.0,13.0,,9,5,,1,12,,70.7,73.1,,40.5,24.3,60.4,0.403,5.14,15.1,0.341,16.9,25.2,0.672,13.7,37.6,13.2,7.29,1.64,14.9,23.3
178,Nevada-Las Vegas,29,16,13,0.552,4.61,5.05,,7.0,7.0,,12,3,,3,8,,75.8,74.8,,40.5,26.7,60.4,0.442,6.0,17.9,0.335,16.4,24.1,0.681,12.5,38.0,15.8,7.41,5.48,15.3,21.2
179,New Hampshire,28,7,21,0.25,-14.47,-4.9,,6.0,12.0,,5,6,,2,14,,72.6,82.1,,40.2,24.5,63.1,0.388,8.18,24.4,0.336,15.4,23.4,0.659,13.5,36.9,14.5,8.68,2.71,17.5,24.5
180,New Mexico,34,21,13,0.618,6.97,5.27,,6.0,8.0,,15,4,,4,8,,69.4,66.6,,40.6,24.4,55.3,0.441,5.38,15.7,0.343,15.3,24.1,0.636,11.3,34.6,12.4,6.68,4.0,11.7,20.7
181,New Mexico State,28,14,14,0.5,1.29,-2.56,,10.0,6.0,,7,6,,6,7,,74.3,68.8,,40.7,26.9,61.2,0.44,5.86,15.6,0.374,14.6,21.4,0.683,14.1,37.2,12.6,7.75,3.82,13.4,19.8
182,New Orleans,29,17,12,0.586,-1.85,-3.82,,10.0,6.0,,11,5,,5,6,,69.4,65.1,,40.7,24.0,52.6,0.457,6.41,15.3,0.419,15.0,22.0,0.68,,33.3,13.5,7.79,2.9,15.3,18.9
183,Niagara,28,15,13,0.536,-4.98,-3.62,,12.0,6.0,,7,5,,8,8,,75.0,76.3,,40.7,25.4,62.1,0.409,7.14,22.2,0.322,17.0,24.7,0.687,15.6,38.6,13.2,7.11,4.29,14.8,22.0
184,Nicholls State,28,14,14,0.5,-12.94,-8.68,,12.0,8.0,,8,6,,6,8,,68.5,70.9,,,25.0,57.8,0.433,4.75,13.8,0.345,13.8,22.4,0.616,14.4,36.6,14.7,7.61,1.39,17.0,21.1
185,Norfolk State,29,12,17,0.414,-12.63,-7.73,,11.0,7.0,,7,4,,4,12,,73.3,78.2,,,26.1,60.7,0.43,5.41,16.6,0.326,15.7,23.8,0.658,14.2,38.0,12.1,7.38,3.0,17.1,21.0
186,North Carolina NCAA,33,26,7,0.788,19.95,11.77,,13.0,3.0,,12,2,,8,3,,79.1,70.9,,40.0,28.6,59.8,0.479,5.73,15.7,0.364,16.1,24.1,0.67,12.5,41.3,17.5,7.39,5.58,15.7,17.5
187,North Carolina A&T,30,13,17,0.433,-13.84,-10.97,,8.0,10.0,,8,4,,2,11,,68.4,70.9,,40.0,24.2,59.1,0.409,5.37,16.5,0.326,14.6,22.3,0.656,14.2,39.0,11.7,6.93,2.37,16.6,19.4
188,North Texas,28,4,24,0.143,-17.38,1.86,,1.0,15.0,,4,9,,0,14,,72.0,88.3,,40.2,25.3,57.5,0.439,3.82,13.9,0.274,17.6,26.1,0.673,12.5,35.4,12.2,7.14,3.18,19.7,18.5
189,Northeastern,29,10,19,0.345,-11.92,-4.13,,8.0,10.0,,7,5,,2,12,,73.4,81.2,,40.2,27.8,61.0,0.456,5.1,15.0,0.341,12.7,18.1,0.7,12.4,32.2,14.5,9.1,3.48,17.6,17.6
190,Northern Arizona,29,15,14,0.517,-2.23,-3.54,,8.0,8.0,,10,3,,4,8,,72.7,69.8,,40.5,24.7,52.1,0.474,8.17,19.7,0.415,15.1,21.1,0.717,9.83,35.0,15.4,4.31,1.41,15.9,18.8
191,Northern Illinois,28,5,23,0.179,-11.48,0.68,,4.0,14.0,,4,9,,1,12,,66.6,77.1,,,25.1,57.0,0.44,6.46,18.2,0.356,9.96,15.8,0.631,11.8,33.1,12.0,6.46,3.54,16.1,20.5
192,Northern Iowa,31,7,24,0.226,-5.2,2.24,,3.0,15.0,,5,7,,1,12,,60.2,67.3,,40.6,21.4,51.2,0.418,4.74,14.4,0.33,12.6,20.0,0.628,8.97,31.0,11.5,7.23,1.97,15.3,19.9
193,Northwestern,30,11,19,0.367,3.39,7.89,,3.0,13.0,,8,8,,1,10,,60.0,64.5,,40.0,20.7,51.3,0.404,6.73,21.4,0.314,11.8,17.6,0.671,10.4,30.1,14.1,7.17,2.17,13.7,17.3
194,Northwestern State NCAA,32,19,13,0.594,-11.1,-7.81,,11.0,9.0,,8,3,,8,9,,71.6,74.9,,,24.0,58.0,0.414,5.47,17.2,0.318,18.2,27.4,0.662,12.8,36.8,12.3,9.63,4.16,16.8,23.9
195,Notre Dame NCAA,30,20,10,0.667,14.36,5.69,,11.0,5.0,,13,4,,6,4,,77.9,69.3,,40.0,27.1,58.8,0.462,7.3,19.0,0.384,16.4,23.8,0.688,12.3,40.5,17.6,6.63,5.93,14.5,16.7
196,Oakland,28,12,16,0.429,-6.27,-1.04,,8.0,8.0,,9,6,,3,10,,74.6,78.6,,40.2,24.5,55.1,0.444,7.82,21.5,0.364,17.8,25.3,0.703,10.5,33.0,14.2,5.93,1.82,15.2,20.4
197,Ohio,30,19,11,0.633,4.78,1.51,,12.0,6.0,,12,1,,6,8,,74.9,71.1,,40.3,25.7,56.2,0.457,6.53,18.8,0.348,17.0,25.4,0.67,12.8,36.9,14.9,7.17,4.87,15.4,23.2
198,Ohio State NCAA,31,20,11,0.645,15.68,8.16,,11.0,5.0,,14,3,,5,4,,71.2,63.6,,40.2,25.0,53.1,0.471,5.45,14.3,0.381,15.7,22.5,0.699,11.5,35.2,15.3,5.19,5.16,15.2,19.6
199,Oklahoma NCAA,33,26,7,0.788,15.56,5.5,,12.0,4.0,,13,1,,5,5,,74.4,64.3,,40.6,26.0,58.3,0.446,7.33,19.3,0.381,15.0,20.2,0.74,12.7,35.9,13.5,8.52,2.76,12.7,21.4
200,Oklahoma State NCAA,30,20,10,0.667,10.83,4.73,,10.0,6.0,,15,1,,4,7,,71.0,64.5,,40.7,25.6,55.1,0.464,4.3,13.2,0.327,15.5,24.5,0.633,12.1,38.0,13.5,8.03,3.83,16.9,18.9
201,Old Dominion,31,13,18,0.419,-0.08,1.23,,7.0,9.0,,9,4,,3,11,,67.5,68.0,,40.6,23.4,55.7,0.419,5.65,17.2,0.328,15.2,22.0,0.69,12.1,36.3,13.2,6.74,3.65,14.9,20.4
202,Oral Roberts,29,10,19,0.345,-10.12,-2.62,,5.0,11.0,,7,7,,2,9,,71.4,76.6,,,25.0,53.5,0.468,6.48,16.3,0.397,14.9,20.6,0.722,9.31,31.8,13.8,5.24,2.03,16.2,21.2
203,Oregon,28,14,14,0.5,8.73,7.91,,5.0,13.0,,9,6,,5,8,,78.1,77.3,,40.7,26.3,58.6,0.448,7.43,21.6,0.344,18.2,25.3,0.718,11.9,35.9,15.2,6.29,3.5,16.1,23.4
204,Oregon State,30,10,20,0.333,4.49,8.81,,4.0,14.0,,7,7,,1,12,,61.9,63.8,,40.3,21.1,48.3,0.436,7.23,21.7,0.334,12.5,17.2,0.727,7.47,27.4,13.3,5.17,1.53,12.7,18.1
205,Pacific,30,18,12,0.6,0.64,-1.07,,8.0,8.0,,10,4,,4,7,,68.8,63.9,,40.2,23.4,52.3,0.447,6.93,19.8,0.35,15.2,23.1,0.658,10.6,36.2,13.5,5.2,1.93,15.1,19.6
206,Penn State NCAA,33,21,12,0.636,12.43,10.55,,7.0,9.0,,10,4,,5,6,,76.8,74.9,,40.3,25.3,59.5,0.426,8.42,22.9,0.367,17.8,23.3,0.764,10.6,32.4,14.6,8.45,3.55,12.3,19.9
207,Pennsylvania,29,12,17,0.414,-3.1,-2.72,,9.0,5.0,,7,6,,5,10,,66.4,66.8,,40.2,23.0,54.6,0.421,7.69,22.0,0.349,12.8,20.5,0.622,12.1,36.2,14.0,5.48,3.38,19.2,19.2
208,Pepperdine,31,22,9,0.71,9.74,1.78,,12.0,2.0,,10,2,,9,6,,75.6,67.6,,,26.7,60.2,0.444,6.9,19.7,0.35,15.3,21.5,0.711,12.9,35.9,13.2,9.29,2.68,13.3,21.9
209,Pittsburgh,33,19,14,0.576,7.38,5.19,,7.0,9.0,,13,4,,3,9,,68.1,65.3,,40.5,24.8,54.6,0.455,5.76,17.5,0.329,12.6,20.5,0.617,12.2,35.5,15.0,7.09,3.73,15.5,17.2
210,Portland,28,11,17,0.393,-5.64,0.53,,4.0,10.0,,6,7,,5,6,,69.8,73.5,,40.7,24.4,56.0,0.435,5.29,16.0,0.331,15.8,22.0,0.716,11.0,34.4,14.4,7.29,3.32,16.7,20.0
211,Portland State,27,9,18,0.333,-9.5,-1.22,,6.0,10.0,,8,3,,1,15,,70.7,77.5,,40.4,24.8,56.8,0.436,7.15,20.2,0.353,14.0,20.3,0.692,10.4,32.1,15.2,7.89,3.04,17.8,23.7
212,Prairie View,28,6,22,0.214,-24.49,-11.25,,5.0,13.0,,5,7,,1,15,,70.5,82.9,,,26.5,64.3,0.413,5.93,18.3,0.325,11.5,18.1,0.635,13.7,38.9,11.8,7.64,3.39,18.0,19.6
213,Princeton NCAA,27,16,11,0.593,-2.53,-1.88,,11.0,3.0,,9,1,,6,7,,57.9,58.1,,40.2,20.0,44.6,0.449,8.07,22.9,0.352,9.78,13.4,0.727,6.44,25.6,14.2,6.67,2.26,12.6,16.9
214,Providence NCAA,31,21,10,0.677,13.74,5.44,,11.0,5.0,,13,3,,8,3,,76.1,66.1,,40.0,26.0,58.4,0.446,8.03,20.1,0.4,16.1,22.4,0.719,12.6,36.4,16.3,9.23,5.55,15.1,20.8
215,Purdue,32,17,15,0.531,14.71,9.24,,6.0,10.0,,12,7,,3,7,,74.7,68.9,,,25.3,56.9,0.445,6.41,16.9,0.38,17.7,24.4,0.725,10.6,33.6,15.1,7.06,4.59,13.8,21.3
216,Quinnipiac,27,6,21,0.222,-16.86,-9.43,,3.0,17.0,,4,8,,1,12,,70.6,77.3,,40.2,25.3,58.2,0.435,5.93,17.4,0.34,14.0,20.9,0.671,10.5,36.6,14.7,5.74,2.96,18.0,25.0
217,Radford,29,19,10,0.655,-7.67,-7.78,,12.0,2.0,,11,0,,6,9,,72.8,71.8,,40.7,24.9,57.8,0.431,6.76,22.0,0.308,16.1,24.7,0.653,12.8,37.8,13.5,9.14,4.69,17.2,20.3
218,Rhode Island,30,7,23,0.233,-6.38,4.28,,3.0,13.0,,6,8,,1,12,,69.7,80.3,,40.7,24.4,59.2,0.412,4.37,15.8,0.277,16.5,23.8,0.694,11.4,33.9,13.3,8.2,3.5,16.0,19.9
219,Rice,30,14,16,0.467,2.31,3.69,,5.0,11.0,,10,5,,3,9,,62.9,63.8,,40.2,21.1,53.0,0.398,6.1,17.3,0.353,14.6,20.8,0.705,11.5,35.4,11.0,6.57,2.6,13.8,20.5
220,Richmond,29,22,7,0.759,9.08,-0.1,,12.0,4.0,,12,2,,9,4,,70.0,60.8,,40.5,24.9,54.5,0.458,7.69,20.7,0.372,12.4,17.6,0.707,9.38,32.3,16.2,5.59,4.79,10.9,15.3
221,Rider,28,16,12,0.571,-4.58,-4.97,,11.0,7.0,,10,3,,6,8,,72.2,71.8,,40.4,25.1,54.3,0.462,5.29,17.3,0.306,16.8,24.2,0.694,11.0,35.1,14.6,7.25,2.64,14.6,14.6
