Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
114,Howard,32,16,16,0.5,-9.89,-7.86,10.0,6.0,9,3,7,12,63.5,62.6,40.6,20.6,53.0,0.388,6.59,20.9,0.315,14.8,21.3,0.698,11.9,33.1,12.1,5.97,3.28,14.2,18.7
115,Idaho,30,13,17,0.433,-5.75,-4.79,8.0,10.0,11,3,2,12,76.7,75.6,40.7,25.5,56.7,0.449,8.83,25.0,0.353,15.9,23.2,0.685,9.23,32.2,13.2,5.03,2.87,10.9,19.1
116,Idaho State,30,7,23,0.233,-11.52,-5.45,4.0,14.0,6,7,1,14,64.6,69.2,40.2,23.5,53.8,0.436,8.4,22.9,0.367,13.8,18.7,0.741,10.5,34.2,14.5,4.67,3.7,12.2,19.0
117,Illinois,33,19,14,0.576,12.42,6.93,9.0,9.0,14,3,2,9,69.1,63.6,40.3,22.8,54.1,0.421,6.39,19.5,0.329,11.7,16.4,0.714,9.21,33.8,11.7,4.85,3.3,12.9,16.6
118,Illinois State,35,22,13,0.629,7.96,2.87,11.0,7.0,11,5,7,6,68.1,62.0,40.4,21.3,51.3,0.414,5.51,17.0,0.324,14.0,20.3,0.69,9.8,31.7,12.4,6.03,2.74,13.5,17.7
119,Illinois-Chicago,34,10,24,0.294,-7.86,-0.36,4.0,12.0,7,9,2,11,64.7,70.3,40.1,25.2,52.8,0.478,6.12,15.5,0.395,13.7,20.0,0.688,8.85,34.3,15.7,5.47,4.68,11.9,19.8
120,Incarnate Word,29,18,11,0.621,-6.15,-6.47,10.0,8.0,11,3,7,8,79.2,75.2,41.0,26.8,59.4,0.451,6.17,17.4,0.354,15.4,21.3,0.722,11.2,35.9,14.3,5.72,3.34,13.2,21.0
121,Indiana NCAA,34,20,14,0.588,12.94,7.2,9.0,9.0,15,4,3,6,77.4,71.7,40.1,26.5,58.4,0.453,5.76,17.8,0.325,13.0,19.1,0.679,11.0,33.0,12.6,6.15,4.29,10.7,18.3
122,Indiana State,31,15,16,0.484,-0.49,1.21,11.0,7.0,10,6,5,7,66.5,67.8,40.8,23.4,54.8,0.426,6.39,16.7,0.383,14.7,20.0,0.733,10.6,34.9,11.7,7.68,3.1,13.7,19.3
123,Iona,35,26,9,0.743,3.71,-2.52,17.0,3.0,13,0,10,8,79.5,73.3,40.1,26.8,63.1,0.424,7.14,20.1,0.355,12.6,18.0,0.698,13.0,37.7,14.5,5.94,3.74,11.9,18.7
124,Iowa NCAA,34,22,12,0.647,15.83,8.39,12.0,6.0,14,4,7,4,69.8,62.3,40.3,22.2,56.0,0.396,6.68,20.5,0.326,11.3,16.3,0.694,10.9,33.4,12.1,5.88,3.56,12.3,17.9
125,Iowa State NCAA,34,25,9,0.735,17.94,9.15,12.0,6.0,15,1,6,5,77.8,69.0,40.0,25.5,61.2,0.416,7.29,21.0,0.347,10.8,14.7,0.733,11.1,35.2,14.2,5.68,3.35,12.9,18.9
126,IU Indy,31,10,21,0.323,-8.28,-1.93,6.0,10.0,5,8,5,12,60.7,67.1,41.1,23.0,50.8,0.453,6.1,15.9,0.384,14.9,21.3,0.703,8.81,31.5,11.8,8.32,4.16,13.7,17.4
127,Jackson State,32,11,21,0.344,-12.36,-9.52,9.0,9.0,6,6,5,14,60.7,63.5,40.3,20.0,47.2,0.423,6.0,17.6,0.341,17.6,25.5,0.688,8.91,32.7,10.8,6.97,4.31,14.8,17.3
128,Jacksonville,32,10,22,0.313,-16.7,-6.46,4.0,10.0,8,7,2,15,64.3,72.0,40.6,25.2,54.0,0.466,7.34,20.5,0.358,14.3,20.4,0.702,10.5,35.7,14.0,5.94,3.94,13.2,17.9
129,Jacksonville State,31,12,19,0.387,-12.65,-4.52,5.0,11.0,11,3,1,16,62.5,68.6,40.5,24.3,54.2,0.448,5.65,16.2,0.349,14.4,21.5,0.667,11.5,37.5,13.5,6.0,4.06,12.5,18.7
130,James Madison,33,19,14,0.576,-2.65,-1.53,12.0,6.0,12,7,7,6,67.2,68.3,40.2,24.1,55.5,0.434,7.52,21.1,0.357,12.5,17.7,0.709,10.9,33.1,13.7,6.61,3.42,11.5,18.6
131,Kansas NCAA,36,27,9,0.75,18.47,12.13,13.0,5.0,15,0,5,6,71.1,64.8,40.1,22.9,57.9,0.396,5.83,18.5,0.315,13.1,19.6,0.672,12.1,34.1,11.2,6.56,5.0,11.7,19.3
132,Kansas City,33,14,19,0.424,-8.01,-5.07,8.0,6.0,9,4,4,13,65.6,66.7,40.8,23.3,51.7,0.45,6.27,18.3,0.343,13.9,20.4,0.683,11.6,35.5,13.3,6.42,3.82,16.3,20.2
133,Kansas State,32,15,17,0.469,8.48,9.29,8.0,10.0,13,4,1,10,63.0,63.8,40.2,22.4,50.4,0.444,5.38,16.1,0.335,13.7,20.7,0.663,9.72,30.3,12.4,7.47,4.25,12.8,19.2
134,Kennesaw State,32,10,22,0.313,-17.33,-5.1,4.0,10.0,6,8,3,14,63.3,73.8,40.0,26.3,58.5,0.449,6.59,19.9,0.331,14.7,21.0,0.7,12.5,37.5,13.1,6.88,3.31,11.0,15.8
135,Kent State,35,23,12,0.657,2.04,-0.94,12.0,6.0,11,4,10,6,66.1,62.9,40.6,21.7,53.0,0.409,5.03,15.8,0.319,14.5,20.6,0.702,11.1,33.7,10.5,5.37,2.94,11.5,18.0
136,Kentucky NCAA,39,38,1,0.974,28.72,8.67,18.0,0.0,19,0,10,0,74.4,54.3,40.4,19.2,54.3,0.354,4.49,16.6,0.271,11.4,17.2,0.659,11.9,31.2,7.72,4.67,2.41,13.7,19.9
137,La Salle,33,17,16,0.515,4.85,3.91,8.0,10.0,10,5,6,7,63.2,62.3,40.6,22.2,54.0,0.411,5.03,15.9,0.316,12.9,18.6,0.693,10.7,34.7,12.3,6.7,3.45,13.2,17.2
138,Lafayette NCAA,33,20,13,0.606,-3.37,-3.12,9.0,9.0,11,5,9,7,73.5,73.0,40.2,26.8,58.2,0.461,8.3,21.8,0.381,11.0,15.8,0.697,11.5,33.0,13.9,6.0,3.12,11.0,16.6
139,Lamar,30,15,15,0.5,-9.75,-5.29,9.0,9.0,12,2,2,13,71.5,71.1,40.2,24.1,53.3,0.452,6.57,18.5,0.355,16.3,23.9,0.683,10.6,33.0,14.2,7.7,3.33,15.0,18.8
140,Lehigh,30,16,14,0.533,-3.0,-3.55,10.0,8.0,8,6,8,7,68.1,66.7,40.5,23.2,57.8,0.401,7.87,23.2,0.34,12.4,18.1,0.685,11.4,34.7,14.4,6.83,2.77,11.9,17.2
141,Liberty,32,8,24,0.25,-16.01,-6.44,2.0,16.0,8,8,0,13,63.9,69.4,40.2,23.3,55.6,0.419,7.94,23.2,0.342,14.9,21.9,0.678,11.4,33.6,11.8,8.25,2.69,12.2,18.7
142,Lipscomb,31,14,17,0.452,-10.82,-5.15,7.0,7.0,10,3,4,14,72.0,74.9,40.5,24.6,54.9,0.449,8.45,22.5,0.375,17.2,25.6,0.669,10.4,36.4,14.3,6.39,3.97,13.1,20.1
143,Little Rock,31,13,18,0.419,-5.38,-3.81,8.0,12.0,9,7,3,9,69.2,70.3,41.1,24.2,54.5,0.444,7.19,19.4,0.37,14.8,21.9,0.677,10.7,36.9,12.6,4.68,2.77,13.5,18.6
144,Long Beach State,33,16,17,0.485,1.64,4.16,10.0,6.0,10,2,4,13,66.3,67.3,40.3,23.2,54.6,0.425,6.82,20.7,0.33,14.1,20.1,0.704,11.8,35.7,12.7,6.64,3.73,14.0,18.5
145,Long Island University,30,12,18,0.4,-9.09,-5.32,8.0,10.0,5,6,6,9,67.4,71.2,41.0,25.3,58.5,0.433,5.93,19.5,0.304,14.6,20.8,0.699,11.3,38.2,13.1,6.07,4.37,12.7,21.1
146,Longwood,34,11,23,0.324,-12.96,-5.53,5.0,13.0,6,7,2,14,68.0,73.3,40.6,24.6,54.2,0.454,7.35,19.8,0.371,16.6,24.4,0.681,12.0,37.4,13.7,8.29,3.53,14.9,16.2
147,Louisiana,36,22,14,0.611,0.82,-3.61,13.0,7.0,12,4,8,8,77.5,70.0,40.3,24.9,58.5,0.426,5.61,17.4,0.322,14.6,21.3,0.683,10.2,33.1,10.7,6.86,3.61,13.5,19.3
148,Louisiana State NCAA,33,22,11,0.667,11.39,5.63,11.0,7.0,13,4,8,3,73.4,67.7,40.9,25.0,62.2,0.402,5.61,18.2,0.309,12.1,18.3,0.662,13.3,36.9,11.7,8.0,3.73,13.6,17.7
149,Louisiana Tech,36,27,9,0.75,5.75,-1.34,15.0,3.0,17,0,9,8,73.1,65.6,40.3,23.9,56.8,0.421,5.58,16.5,0.338,12.2,17.7,0.689,12.5,38.0,11.9,6.06,3.36,15.6,17.8
150,Louisiana-Monroe,38,24,14,0.632,-1.99,-2.88,14.0,6.0,14,4,9,7,64.6,60.5,40.5,21.6,55.7,0.388,5.84,19.7,0.297,11.5,16.0,0.718,10.6,33.6,11.1,5.34,3.18,11.6,14.8
151,Louisville NCAA,36,27,9,0.75,18.12,8.98,12.0,6.0,15,4,7,3,69.0,59.8,40.3,21.3,54.4,0.392,5.25,17.3,0.303,12.0,18.1,0.661,11.1,34.9,11.8,5.72,2.75,14.1,19.2
152,Loyola (IL),37,24,13,0.649,2.35,0.46,8.0,10.0,13,6,8,6,62.8,60.4,40.1,22.1,51.2,0.432,6.11,19.0,0.321,10.1,14.9,0.677,10.1,30.3,11.9,6.38,3.3,12.5,16.6
153,Loyola (MD),30,11,19,0.367,-10.75,-3.38,7.0,11.0,7,6,3,13,58.8,66.2,41.0,22.5,50.9,0.443,5.53,16.8,0.329,15.6,22.8,0.682,9.3,33.7,11.9,6.03,5.27,11.2,17.8
154,Loyola Marymount,31,8,23,0.258,-4.13,5.28,4.0,14.0,5,9,2,11,62.2,70.6,40.3,24.7,53.9,0.458,8.13,20.9,0.389,13.0,18.5,0.706,10.9,33.1,16.6,7.29,3.39,11.5,17.7
155,Maine,30,3,27,0.1,-17.8,-3.4,2.0,14.0,2,9,1,17,60.4,74.8,40.3,26.8,54.6,0.491,7.5,19.9,0.376,13.7,20.1,0.683,10.0,36.1,15.3,7.77,3.3,12.7,15.7
156,Manhattan NCAA,33,19,14,0.576,-1.34,-3.34,13.0,7.0,9,2,5,9,69.7,67.7,40.6,22.3,51.0,0.437,4.48,13.8,0.324,18.6,26.7,0.698,10.8,34.2,13.3,6.88,3.85,16.5,22.0
157,Marist,32,7,25,0.219,-10.55,-2.93,5.0,15.0,3,9,2,13,61.2,68.8,40.0,24.2,55.1,0.439,6.28,19.0,0.331,14.1,20.2,0.699,12.1,38.9,13.8,7.19,2.84,13.8,18.9
158,Marquette,32,13,19,0.406,7.08,9.02,4.0,14.0,9,8,1,9,65.1,67.0,40.3,23.8,55.8,0.426,7.31,20.3,0.36,12.1,16.9,0.714,12.4,35.8,14.9,6.25,3.88,13.7,18.0
159,Marshall,32,11,21,0.344,-6.45,-0.22,7.0,11.0,10,7,1,12,66.8,71.5,40.2,25.6,59.9,0.427,6.81,21.3,0.32,13.6,21.4,0.634,12.4,39.5,13.8,8.06,2.81,13.5,18.5
160,Maryland NCAA,35,28,7,0.8,13.32,7.63,14.0,4.0,18,1,6,4,69.1,63.4,40.3,22.9,57.9,0.395,6.91,21.7,0.319,10.7,16.3,0.66,11.4,33.4,11.0,5.71,3.0,11.2,20.2
161,Maryland-Baltimore County,30,4,26,0.133,-16.17,-5.14,2.0,14.0,2,11,2,15,56.1,67.1,40.2,24.0,53.5,0.449,6.77,18.7,0.361,12.3,17.7,0.698,9.9,34.6,13.6,8.7,3.07,12.8,18.2
162,Maryland-Eastern Shore,33,18,15,0.545,-6.55,-6.94,11.0,5.0,7,3,11,9,67.5,67.2,40.2,23.1,51.7,0.448,6.52,20.1,0.324,14.4,21.2,0.679,10.2,31.1,12.2,6.91,3.18,13.9,19.4
163,Massachusetts,32,17,15,0.531,3.59,4.69,10.0,8.0,10,5,5,8,69.4,70.5,40.3,25.3,58.1,0.435,5.97,17.1,0.35,13.9,20.5,0.678,11.3,34.6,14.3,7.25,4.34,12.1,19.5
164,Massachusetts-Lowell,29,12,17,0.414,-11.21,-4.32,6.0,10.0,6,5,6,12,61.4,66.5,40.5,23.8,51.3,0.464,7.17,20.2,0.354,11.7,17.0,0.684,9.07,35.1,13.8,5.9,3.24,15.1,17.9
165,McNeese State,31,15,16,0.484,-10.05,-5.42,8.0,10.0,11,5,3,10,69.5,71.3,40.3,25.6,56.9,0.451,6.84,19.7,0.347,13.2,19.3,0.682,12.2,37.3,14.6,5.81,3.61,12.5,15.8
166,Memphis,32,18,14,0.563,7.15,2.9,10.0,8.0,12,6,4,5,67.3,63.1,40.3,21.7,54.7,0.397,5.13,16.9,0.304,14.6,21.2,0.69,11.3,33.1,11.8,7.44,3.53,12.7,16.2
167,Mercer,35,19,16,0.543,-2.01,-4.1,12.0,6.0,12,4,5,9,66.7,62.7,40.9,22.0,53.4,0.413,7.49,21.6,0.346,11.2,17.0,0.659,10.9,32.9,12.6,5.37,3.51,12.1,18.4
168,Miami (FL),38,25,13,0.658,12.0,7.05,10.0,8.0,12,6,8,4,68.2,63.3,40.7,23.4,55.6,0.421,6.11,18.9,0.324,10.4,15.8,0.658,10.3,33.9,11.7,5.05,3.34,11.0,17.4
169,Miami (OH),32,13,19,0.406,-3.75,0.31,8.0,10.0,10,7,3,10,66.3,69.6,40.6,23.6,51.7,0.456,7.34,21.1,0.348,15.0,21.8,0.691,9.28,33.1,12.4,6.03,2.94,13.7,17.9
170,Michigan,32,16,16,0.5,9.56,9.59,8.0,10.0,12,6,2,8,64.7,64.0,40.9,23.9,53.2,0.449,6.5,18.9,0.343,9.69,13.9,0.698,9.69,34.1,12.8,4.44,2.97,12.1,15.7
171,Michigan State NCAA,39,27,12,0.692,17.46,10.0,12.0,6.0,12,4,7,4,71.1,63.6,41.2,21.4,53.9,0.396,5.74,18.3,0.315,15.2,21.0,0.722,9.69,32.0,10.5,5.56,2.82,10.7,18.0
172,Middle Tennessee,36,19,17,0.528,0.21,-0.39,9.0,9.0,12,4,4,10,63.5,62.4,41.0,21.5,48.9,0.439,5.58,15.8,0.353,13.9,20.3,0.684,8.03,31.1,11.6,6.19,3.89,13.1,17.9
173,Milwaukee,30,14,16,0.467,-4.85,0.15,9.0,7.0,10,4,3,11,65.4,69.2,40.0,25.3,56.1,0.451,6.2,15.8,0.392,12.4,17.5,0.712,9.7,33.6,12.2,7.0,3.27,10.7,18.4
174,Minnesota,33,18,15,0.545,12.34,7.21,6.0,12.0,13,5,3,8,74.2,67.7,40.3,23.7,54.4,0.436,7.27,20.0,0.364,12.9,18.4,0.702,11.3,35.5,14.8,6.42,4.48,16.8,18.4
175,Mississippi NCAA,34,21,13,0.618,11.39,7.01,11.0,7.0,9,7,8,4,72.8,68.4,40.3,22.4,55.4,0.404,7.94,22.2,0.358,15.6,22.9,0.685,11.5,35.2,14.2,4.91,3.59,12.6,18.7
176,Mississippi State,32,13,19,0.406,2.53,4.72,6.0,12.0,9,8,3,8,61.8,63.5,40.0,22.3,53.5,0.416,6.56,20.0,0.328,12.4,19.4,0.637,10.8,31.8,11.7,6.88,3.66,12.1,19.1
177,Mississippi Valley State,32,6,26,0.188,-23.94,-7.78,5.0,13.0,3,6,2,17,63.9,80.1,40.5,29.0,59.9,0.484,7.25,20.4,0.355,14.8,22.0,0.673,13.8,41.5,15.0,7.56,4.22,14.9,17.5
178,Missouri,32,9,23,0.281,1.13,9.26,3.0,15.0,8,8,1,10,60.5,67.9,40.3,22.7,52.8,0.429,6.44,18.8,0.343,16.1,23.0,0.701,11.1,35.3,11.8,5.94,3.47,11.0,17.8
179,Missouri State,31,11,20,0.355,-4.92,1.67,5.0,13.0,8,6,3,11,59.7,64.2,40.6,22.1,52.1,0.425,6.42,17.8,0.361,13.5,19.1,0.707,9.48,32.0,12.3,6.29,2.9,10.5,16.5
180,Monmouth,33,18,15,0.545,-2.18,-2.91,13.0,7.0,8,7,9,7,64.7,63.9,40.5,21.3,53.3,0.4,7.73,22.6,0.342,13.6,19.8,0.687,11.6,34.3,12.4,6.24,3.88,13.8,18.7
181,Montana,33,20,13,0.606,-1.75,-3.78,14.0,4.0,13,4,7,9,71.1,67.2,41.5,22.3,51.2,0.436,6.94,19.3,0.359,15.6,21.8,0.719,9.09,31.9,11.7,5.82,2.85,13.3,17.9
182,Montana State,30,7,23,0.233,-12.91,-3.5,4.0,14.0,5,9,2,14,63.9,71.7,40.0,24.5,52.9,0.463,6.03,15.6,0.387,16.7,23.4,0.715,9.1,34.6,13.3,6.97,4.3,11.6,18.0
183,Morehead State,34,17,17,0.5,-0.66,-3.31,10.0,6.0,7,6,7,9,71.2,66.3,40.3,21.1,48.6,0.434,5.35,15.8,0.339,18.8,26.7,0.703,8.71,31.0,11.9,5.76,4.82,14.9,18.2
184,Morgan State,31,7,24,0.226,-16.19,-6.48,5.0,11.0,5,5,1,17,61.2,70.9,40.2,24.7,51.7,0.478,5.68,15.7,0.361,15.8,22.4,0.706,10.5,38.6,12.4,4.61,3.87,14.2,18.0
185,Mount St. Mary's,30,15,15,0.5,-6.14,-4.4,11.0,7.0,9,4,5,11,63.1,64.8,40.8,23.4,52.6,0.445,5.4,15.5,0.348,12.6,18.7,0.676,10.5,35.0,11.4,6.33,2.73,13.7,16.8
186,Murray State,35,29,6,0.829,7.13,-2.81,16.0,0.0,15,1,12,2,79.0,67.6,40.3,23.2,56.6,0.41,6.49,19.4,0.334,14.8,20.8,0.713,11.7,33.1,11.9,5.6,2.94,13.2,19.4
187,Navy,32,13,19,0.406,-7.87,-3.61,8.0,10.0,8,8,4,10,61.0,64.3,40.0,22.4,49.3,0.454,7.19,18.6,0.386,12.4,17.5,0.708,8.78,31.2,13.6,5.94,3.13,12.6,16.5
188,NC State NCAA,36,22,14,0.611,14.11,9.72,10.0,8.0,14,6,5,5,70.1,65.8,40.3,23.0,57.0,0.403,5.89,17.9,0.33,13.9,19.8,0.704,11.2,34.6,11.8,5.31,3.92,9.69,18.9
189,Nebraska,31,13,18,0.419,5.9,7.58,5.0,13.0,10,6,1,11,61.5,63.1,40.6,21.2,52.5,0.404,6.71,20.1,0.334,14.0,20.2,0.694,10.4,35.0,10.5,5.87,3.1,13.4,18.1
190,Nevada,31,9,22,0.29,-6.03,1.08,5.0,13.0,7,8,2,11,60.5,66.5,40.2,22.8,55.2,0.413,6.39,18.8,0.339,14.5,21.8,0.664,11.6,33.5,12.8,6.16,4.32,10.1,18.5
191,Nevada-Las Vegas,33,18,15,0.545,5.41,3.38,8.0,10.0,13,4,4,8,68.2,64.4,40.4,23.4,59.2,0.395,6.21,18.0,0.345,11.5,17.2,0.664,12.3,37.0,12.0,5.27,3.15,10.8,17.0
192,New Hampshire,32,19,13,0.594,-3.76,-6.29,11.0,5.0,12,3,7,10,67.1,61.7,40.8,21.0,52.1,0.403,5.28,17.2,0.307,14.4,20.8,0.69,7.88,32.0,8.69,5.59,2.31,11.8,17.9
193,New Mexico,31,15,16,0.484,2.8,1.03,7.0,11.0,10,5,4,8,62.0,60.2,40.5,20.7,51.6,0.402,6.77,21.5,0.314,11.9,17.0,0.703,8.65,30.1,12.4,6.06,3.32,11.6,18.0
194,New Mexico State NCAA,34,23,11,0.676,3.71,-3.67,13.0,1.0,15,2,6,8,68.1,59.8,40.3,22.2,52.2,0.425,3.79,12.4,0.306,11.6,16.8,0.692,9.97,28.9,10.9,5.47,2.24,13.2,19.2
195,New Orleans,29,11,18,0.379,-11.86,-6.36,6.0,12.0,8,4,2,13,71.1,73.6,40.3,26.0,54.0,0.481,6.24,16.7,0.374,15.4,23.7,0.648,10.4,33.0,12.9,7.55,4.38,15.4,22.2
196,Niagara,30,8,22,0.267,-9.27,-1.8,7.0,13.0,4,10,4,10,64.3,71.8,40.3,25.4,53.9,0.471,7.17,18.9,0.379,13.8,19.6,0.706,9.4,33.7,14.8,6.37,4.2,11.9,19.1
197,Nicholls State,29,10,19,0.345,-15.84,-5.3,7.0,11.0,7,6,3,12,65.0,73.0,40.3,23.8,54.3,0.438,6.14,17.3,0.355,19.3,27.0,0.716,11.8,35.2,11.6,8.41,3.31,13.9,20.3
198,NJIT,33,21,12,0.636,-3.21,-4.07,,,15,2,6,10,71.8,67.5,40.0,21.9,54.6,0.401,6.64,19.4,0.342,17.2,23.2,0.74,11.6,34.2,11.0,6.82,3.03,13.2,18.9
199,Norfolk State,34,20,14,0.588,-4.66,-6.35,12.0,4.0,10,3,7,10,70.1,66.3,40.6,22.4,54.8,0.41,7.38,22.0,0.336,14.0,21.4,0.655,10.8,31.1,12.2,5.71,3.44,12.4,18.8
200,North Carolina NCAA,38,26,12,0.684,20.63,11.76,11.0,7.0,10,5,7,4,77.7,68.8,40.3,23.4,58.7,0.398,6.5,21.6,0.3,15.6,22.2,0.701,12.1,32.9,12.3,6.71,3.87,12.3,18.2
201,North Carolina A&T,32,9,23,0.281,-16.76,-8.02,6.0,10.0,7,5,2,15,58.9,66.0,40.2,22.3,52.6,0.424,6.81,19.0,0.358,14.6,21.3,0.682,11.6,33.6,12.7,7.38,2.47,12.3,19.0
202,North Carolina Central,33,25,8,0.758,0.66,-8.67,16.0,0.0,12,0,9,7,69.0,55.2,40.2,18.0,50.0,0.36,4.94,17.5,0.282,14.2,21.1,0.675,10.4,30.1,8.3,5.21,2.79,13.3,18.1
203,North Dakota,30,8,22,0.267,-12.16,-3.73,4.0,14.0,3,9,4,12,67.7,73.4,40.4,25.5,54.8,0.465,6.23,16.4,0.38,16.1,22.7,0.712,9.63,35.6,13.2,6.43,3.43,13.3,18.8
204,North Dakota State NCAA,33,23,10,0.697,-1.72,-3.63,12.0,4.0,14,0,5,8,64.9,62.3,40.5,22.0,52.3,0.421,6.45,17.5,0.369,11.8,15.9,0.739,7.52,31.6,11.3,4.58,2.42,10.5,17.1
205,North Florida NCAA,35,23,12,0.657,-0.82,-5.94,12.0,2.0,12,2,9,9,75.7,68.1,40.0,25.1,58.1,0.432,5.03,16.1,0.312,12.9,19.0,0.677,11.4,33.9,11.8,6.54,2.71,12.1,18.5
206,North Texas,31,14,17,0.452,-4.95,-0.71,8.0,10.0,11,6,3,10,65.3,68.2,40.2,23.5,55.8,0.42,7.48,22.2,0.337,13.8,20.4,0.675,11.7,36.0,11.9,6.94,3.26,13.7,18.5
207,Northeastern NCAA,35,23,12,0.657,2.03,-1.34,12.0,6.0,9,3,8,7,68.5,65.1,40.4,25.0,55.8,0.448,5.51,16.0,0.344,9.6,13.9,0.689,8.31,28.0,12.5,7.11,3.37,9.97,18.4
208,Northern Arizona,38,23,15,0.605,-3.48,-4.13,13.0,5.0,13,2,8,12,68.6,67.3,40.4,23.4,54.3,0.43,5.66,17.9,0.316,14.9,20.7,0.719,9.05,32.8,10.6,5.42,3.5,11.0,18.4
209,Northern Colorado,30,15,15,0.5,-6.82,-6.21,10.0,8.0,12,3,3,11,74.7,73.4,40.7,25.1,52.8,0.475,8.13,20.6,0.394,15.1,21.5,0.702,11.0,33.2,13.8,4.37,3.67,13.3,18.5
210,Northern Illinois,30,14,16,0.467,-1.79,-0.14,8.0,10.0,10,5,4,11,65.7,66.3,40.5,22.4,50.8,0.441,7.37,22.0,0.335,14.1,20.4,0.693,9.63,31.0,12.2,6.83,3.73,13.9,20.3
211,Northern Iowa NCAA,35,31,4,0.886,12.54,2.0,16.0,2.0,16,0,9,3,65.2,54.6,40.6,19.5,49.5,0.395,6.03,18.8,0.321,9.51,13.4,0.712,8.6,28.3,9.49,4.77,2.37,11.2,18.5
212,Northern Kentucky,30,13,17,0.433,-6.85,-4.49,7.0,7.0,9,6,4,11,70.6,69.3,40.3,22.8,52.9,0.431,6.57,19.3,0.34,17.1,23.8,0.72,9.9,33.6,11.3,5.5,3.4,10.8,16.2
213,Northwestern,32,15,17,0.469,6.11,7.2,6.0,12.0,11,7,3,8,63.5,64.6,40.8,22.6,54.4,0.416,7.41,19.7,0.377,11.9,17.8,0.667,10.8,33.5,13.5,5.22,2.53,9.53,15.0
214,Northwestern State,32,19,13,0.594,-5.48,-4.52,13.0,5.0,11,4,7,8,84.0,83.0,40.0,29.8,63.2,0.473,7.53,19.4,0.389,15.8,22.5,0.701,14.3,40.3,16.0,5.94,3.34,15.5,19.7
215,Notre Dame NCAA,38,32,6,0.842,19.23,7.02,14.0,4.0,17,2,7,2,78.0,65.8,40.7,24.9,58.3,0.427,5.97,18.3,0.326,10.0,14.0,0.713,11.4,32.7,12.4,5.16,2.45,11.2,16.6
216,Oakland,33,16,17,0.485,-1.28,1.27,11.0,5.0,12,4,4,12,74.2,75.2,40.9,26.9,57.5,0.468,7.58,20.5,0.369,13.9,19.6,0.708,9.94,33.5,15.5,7.67,2.85,11.1,18.6
217,Ohio,30,10,20,0.333,-4.15,0.45,5.0,13.0,8,7,1,11,67.6,72.2,40.2,25.5,59.2,0.43,7.37,20.5,0.359,13.9,19.0,0.73,11.0,36.5,11.9,6.27,2.83,10.4,16.4
218,Ohio State NCAA,35,24,11,0.686,19.68,7.37,11.0,7.0,18,2,4,6,75.3,63.0,40.3,22.6,56.0,0.403,6.8,21.1,0.322,11.0,15.6,0.705,11.5,33.4,13.0,5.11,2.86,14.4,17.8
219,Oklahoma NCAA,35,24,11,0.686,18.65,9.94,12.0,6.0,14,1,5,6,71.5,62.7,40.3,22.7,58.8,0.386,6.43,20.3,0.317,10.9,16.7,0.655,12.3,36.5,11.2,6.4,3.74,13.4,17.9
220,Oklahoma State NCAA,32,18,14,0.563,12.95,9.63,8.0,10.0,12,4,3,8,67.5,62.8,40.3,21.1,52.3,0.403,5.72,16.8,0.34,14.9,21.8,0.686,11.0,34.3,11.1,6.06,3.5,13.7,18.2
221,Old Dominion,35,27,8,0.771,7.68,-0.15,13.0,5.0,20,0,5,5,64.9,57.1,40.3,19.2,47.9,0.4,5.83,18.7,0.312,12.9,19.6,0.658,8.71,31.0,9.66,4.71,2.74,12.9,16.9
222,Omaha,29,12,17,0.414,-7.18,-5.14,5.0,11.0,7,6,5,11,76.8,77.8,40.3,26.9,57.9,0.465,7.52,20.0,0.376,16.4,22.5,0.73,9.62,34.7,15.3,6.34,3.69,15.2,21.6
223,Oral Roberts,34,19,15,0.559,-3.83,-1.99,10.0,6.0,12,2,5,11,69.9,68.9,40.3,24.4,54.7,0.446,6.12,16.8,0.365,14.0,19.9,0.707,10.1,34.5,11.3,5.82,3.35,13.1,20.7
224,Oregon NCAA,36,26,10,0.722,11.43,7.65,13.0,5.0,17,2,6,4,75.4,70.8,40.6,25.1,59.3,0.422,6.44,19.6,0.33,14.3,20.5,0.696,11.6,34.8,11.9,5.58,2.67,11.5,17.3
225,Oregon State,31,17,14,0.548,5.93,4.97,8.0,10.0,15,2,2,9,60.9,59.2,40.2,18.6,48.2,0.386,5.94,19.6,0.302,16.1,21.7,0.74,10.5,33.7,11.2,6.13,3.13,14.7,17.9
226,Pacific,31,12,19,0.387,-3.19,3.31,4.0,14.0,6,8,5,8,64.4,68.2,40.5,22.8,51.3,0.444,6.71,18.7,0.359,16.0,22.4,0.713,9.61,32.1,13.5,5.13,4.06,10.2,20.2
227,Penn State,34,18,16,0.529,7.77,7.1,4.0,14.0,10,6,3,8,66.9,66.2,40.6,22.1,55.3,0.399,6.0,18.4,0.326,16.1,22.9,0.7,11.2,35.8,11.6,5.62,3.62,11.9,18.0
