Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
114,Howard,33,8,25,0.242,-16.77,-5.22,5.0,11.0,4,6,2,17,61.2,71.0,40.5,22.4,52.0,0.431,6.58,19.7,0.333,19.7,28.4,0.693,12.4,36.5,13.4,6.94,4.24,14.8,20.5
115,Idaho,34,16,18,0.471,-6.42,-3.72,7.0,9.0,7,6,5,9,72.4,74.6,40.4,26.3,56.9,0.461,6.21,18.5,0.336,15.9,23.3,0.681,10.5,33.8,13.3,4.82,3.26,10.4,20.5
116,Idaho State,29,11,18,0.379,-6.42,-4.72,8.0,12.0,9,4,2,13,70.8,70.2,40.5,24.3,53.9,0.452,8.76,23.1,0.379,12.8,18.6,0.685,10.3,31.8,13.2,5.28,3.93,12.9,19.7
117,Illinois,35,20,15,0.571,10.33,8.28,7.0,11.0,10,6,6,7,64.2,62.2,40.1,22.0,52.4,0.421,6.31,18.4,0.343,11.8,16.9,0.7,9.54,33.2,11.1,4.89,3.54,11.8,16.4
118,Illinois State,34,18,16,0.529,1.08,1.77,9.0,9.0,14,3,3,11,68.3,68.5,40.4,22.9,54.5,0.42,7.03,20.0,0.352,15.6,23.3,0.673,11.2,37.4,13.8,5.44,3.38,13.8,19.0
119,Illinois-Chicago,31,6,25,0.194,-7.17,0.63,1.0,15.0,2,12,2,11,66.8,72.5,40.0,24.3,52.1,0.465,6.48,16.9,0.383,17.5,25.2,0.696,9.1,33.5,13.6,5.94,4.35,11.6,19.3
120,Incarnate Word,27,21,6,0.778,-8.47,-10.74,9.0,5.0,14,1,7,5,82.1,71.7,40.2,25.3,62.6,0.404,6.52,19.3,0.338,14.6,21.0,0.695,11.9,35.3,12.7,7.52,3.33,13.3,20.9
121,Indiana,32,17,15,0.531,11.32,6.64,7.0,11.0,14,4,2,8,72.3,67.6,40.2,23.7,57.4,0.412,5.69,19.0,0.299,14.6,20.4,0.714,10.3,31.2,10.3,7.44,4.78,12.3,21.0
122,Indiana State,34,23,11,0.676,3.29,1.19,12.0,6.0,11,2,8,7,71.1,68.5,40.0,23.2,53.1,0.437,6.26,17.7,0.354,15.8,22.7,0.695,9.09,32.7,12.5,5.94,3.38,11.6,19.3
123,Iona,33,22,11,0.667,5.96,-0.1,17.0,3.0,11,2,9,8,83.6,77.6,40.2,29.1,64.0,0.454,6.61,19.4,0.341,12.8,18.8,0.684,13.5,38.2,14.5,4.79,3.55,11.9,17.8
124,Iowa NCAA,33,20,13,0.606,18.58,7.43,9.0,9.0,13,4,4,6,81.5,70.3,40.6,24.4,58.7,0.415,6.94,21.9,0.317,14.7,20.8,0.706,10.9,33.4,12.8,6.33,3.39,13.3,21.7
125,Iowa State NCAA,36,28,8,0.778,18.52,9.88,11.0,7.0,15,1,4,6,83.0,74.4,40.7,26.5,63.1,0.42,7.19,21.1,0.341,14.2,19.4,0.732,11.2,36.9,13.2,5.47,3.44,11.6,19.4
126,IU Indy,32,6,26,0.188,-14.33,-1.36,1.0,13.0,5,10,1,13,66.4,74.5,40.1,27.1,57.7,0.47,5.94,16.6,0.358,14.3,19.0,0.753,10.0,35.4,14.6,6.19,3.19,10.3,17.4
127,Jackson State,31,11,20,0.355,-11.62,-8.72,7.0,11.0,6,6,5,13,65.8,68.7,40.4,21.7,50.4,0.431,6.39,18.4,0.347,18.9,28.2,0.669,10.2,33.8,11.4,7.16,3.58,14.5,19.1
128,Jacksonville,30,12,18,0.4,-11.86,-4.86,8.0,10.0,10,5,2,13,74.4,79.5,40.0,28.2,58.5,0.482,7.77,20.4,0.381,15.3,22.1,0.694,12.1,36.8,15.1,6.83,3.17,13.5,20.4
129,Jacksonville State,31,10,21,0.323,-11.97,-5.14,4.0,12.0,7,6,2,14,65.0,70.2,40.0,24.1,50.3,0.479,5.29,13.9,0.38,16.8,23.5,0.713,9.97,33.7,12.5,5.77,3.48,12.1,19.5
130,James Madison,31,11,20,0.355,-7.65,-2.2,6.0,10.0,5,5,4,12,63.3,68.7,40.2,22.5,53.2,0.422,7.29,20.7,0.351,16.5,23.6,0.696,11.0,35.1,11.6,5.61,2.52,11.9,20.0
131,Kansas NCAA,35,25,10,0.714,20.25,11.4,14.0,4.0,14,1,5,6,79.0,70.1,40.3,23.3,56.0,0.416,6.26,17.6,0.355,17.3,25.5,0.678,10.7,30.7,11.9,6.63,3.17,11.3,21.2
132,Kansas City,30,10,20,0.333,-9.0,-1.93,7.0,9.0,5,9,5,10,69.5,76.5,40.0,26.1,56.4,0.463,6.9,19.8,0.348,17.4,24.3,0.716,10.5,37.5,14.3,6.27,4.27,13.9,20.0
133,Kansas State NCAA,33,20,13,0.606,12.14,8.47,10.0,8.0,15,2,2,7,69.1,65.4,40.5,21.9,53.8,0.408,4.91,16.8,0.293,16.7,24.4,0.684,11.7,34.8,11.5,6.42,3.88,12.6,18.8
134,Kennesaw State,31,6,25,0.194,-16.16,-4.05,3.0,15.0,4,11,2,14,65.0,74.3,40.0,25.1,54.8,0.457,5.42,16.2,0.335,18.8,25.4,0.74,11.7,35.7,11.5,8.16,3.74,12.9,17.8
135,Kent State,32,16,16,0.5,-1.81,-1.94,7.0,11.0,11,7,5,9,69.6,68.4,40.3,22.4,52.1,0.43,5.69,16.8,0.338,17.9,24.8,0.722,10.3,34.5,12.1,5.97,3.41,13.3,17.8
136,Kentucky NCAA,40,29,11,0.725,18.07,9.9,12.0,6.0,16,2,5,5,74.8,66.6,40.4,23.3,56.8,0.411,5.55,17.2,0.322,14.4,20.9,0.69,10.9,30.8,10.4,5.8,3.08,10.7,22.1
137,La Salle,31,15,16,0.484,4.1,4.75,7.0,9.0,8,5,4,8,67.7,68.4,40.7,24.9,57.2,0.436,5.19,15.7,0.331,13.4,18.4,0.729,11.4,35.5,13.8,5.87,5.13,11.7,17.5
138,Lafayette,31,11,20,0.355,-7.64,-3.38,6.0,12.0,6,7,5,13,71.4,74.7,40.3,26.1,55.4,0.471,7.71,20.7,0.373,14.8,20.3,0.727,11.0,33.3,13.6,6.19,3.0,12.0,17.9
139,Lamar,30,4,26,0.133,-16.61,-6.04,3.0,15.0,2,11,1,14,66.7,77.3,40.0,28.2,57.6,0.489,6.5,17.2,0.379,14.4,22.2,0.65,11.6,35.8,15.6,7.4,3.97,12.9,18.7
140,Lehigh,32,14,18,0.438,-6.52,-3.83,7.0,11.0,9,5,4,11,66.3,69.0,40.7,24.8,58.5,0.425,6.59,19.4,0.34,12.7,18.2,0.698,11.9,36.7,15.1,5.84,4.03,11.2,17.1
141,Liberty,32,11,21,0.344,-10.26,-7.47,5.0,11.0,7,8,2,12,70.3,69.8,40.0,24.0,55.4,0.433,7.38,21.4,0.345,14.5,20.1,0.72,10.0,30.6,12.1,6.47,3.88,10.4,17.5
142,Lipscomb,30,15,15,0.5,-8.2,-5.13,10.0,8.0,7,5,8,10,75.9,78.5,40.3,26.1,55.4,0.471,7.83,22.2,0.353,18.5,26.5,0.699,10.6,37.5,13.8,6.2,3.27,14.3,21.5
143,Little Rock,32,15,17,0.469,-5.39,-1.09,9.0,9.0,7,6,6,9,71.5,74.1,41.3,23.7,55.5,0.428,7.84,22.4,0.35,18.8,27.2,0.693,10.8,35.5,13.6,6.72,3.72,13.1,19.9
144,Long Beach State,32,15,17,0.469,1.44,2.71,10.0,6.0,9,4,5,9,69.9,70.5,40.5,24.5,56.1,0.437,6.75,20.3,0.333,14.7,20.8,0.705,11.3,35.4,12.9,5.41,3.38,12.7,17.8
145,Long Island University,29,9,20,0.31,-13.66,-5.55,4.0,12.0,5,6,4,11,71.7,79.8,40.2,29.1,61.1,0.477,8.52,21.8,0.39,13.1,18.9,0.695,11.9,36.8,17.0,6.83,3.79,10.8,18.4
146,Longwood,32,8,24,0.25,-20.31,-5.56,3.0,13.0,5,9,3,12,69.8,80.3,40.0,27.0,57.1,0.473,8.13,22.1,0.368,18.3,24.6,0.743,11.9,37.3,16.4,5.94,4.53,13.1,16.4
147,Louisiana NCAA,35,23,12,0.657,2.91,-0.28,11.0,7.0,13,2,6,9,81.0,75.2,40.9,25.9,58.1,0.446,5.86,17.5,0.334,17.5,25.3,0.694,11.4,34.7,11.8,6.06,5.26,13.8,21.3
148,Louisiana State,34,20,14,0.588,10.05,6.61,9.0,9.0,13,3,4,9,74.7,71.3,40.4,24.5,59.1,0.414,6.24,17.4,0.358,16.0,22.9,0.701,12.1,36.5,11.4,6.91,3.71,12.7,17.9
149,Louisiana Tech,37,29,8,0.784,12.44,-1.2,13.0,3.0,14,1,10,5,81.0,66.5,40.1,23.5,56.7,0.415,4.86,15.6,0.312,14.5,21.8,0.667,11.2,36.5,10.2,5.54,3.43,16.4,20.6
150,Louisiana-Monroe,27,10,17,0.37,-5.21,0.02,7.0,11.0,6,6,4,10,64.4,68.6,40.7,24.1,56.1,0.43,6.56,20.1,0.326,13.7,20.8,0.658,11.0,35.0,12.7,7.15,4.0,11.0,17.4
151,Louisville NCAA,37,31,6,0.838,24.69,4.8,15.0,3.0,16,2,9,2,81.0,61.1,40.0,21.2,53.6,0.396,4.59,16.1,0.286,14.0,20.6,0.681,11.7,34.7,10.5,4.57,2.78,17.2,20.4
152,Loyola (IL),32,10,22,0.313,-4.75,-1.14,4.0,14.0,8,6,0,14,65.8,68.7,40.6,23.8,52.2,0.455,6.06,17.2,0.352,15.2,21.5,0.705,9.91,32.1,12.3,6.69,3.03,11.6,18.4
153,Loyola (MD),30,11,19,0.367,-10.58,-3.23,6.0,12.0,7,7,4,12,65.2,71.9,40.5,24.6,53.6,0.459,6.77,16.7,0.404,16.0,21.8,0.735,11.5,36.3,14.0,5.37,3.87,13.8,18.3
154,Loyola Marymount,32,13,19,0.406,-0.49,4.03,4.0,14.0,6,6,3,10,73.3,77.1,39.6,26.6,57.0,0.466,6.16,16.7,0.368,17.8,24.3,0.733,12.0,36.3,14.4,6.09,3.63,13.8,18.8
155,Maine,29,6,23,0.207,-17.58,-4.72,4.0,12.0,4,9,1,12,72.1,82.9,40.2,29.5,62.9,0.469,7.17,20.1,0.357,16.7,24.3,0.687,13.0,40.4,15.9,7.38,3.79,13.3,17.9
156,Manhattan NCAA,33,25,8,0.758,6.04,-0.9,15.0,5.0,9,3,12,4,77.0,70.0,40.9,22.4,54.8,0.409,4.97,15.2,0.327,20.3,29.0,0.7,12.4,36.3,11.8,6.27,4.76,15.6,23.4
157,Marist,31,12,19,0.387,-4.94,-1.27,9.0,11.0,9,4,3,11,68.4,72.0,40.6,25.2,56.5,0.446,6.81,17.8,0.382,14.9,21.6,0.689,11.5,37.0,12.6,6.55,3.19,13.4,19.2
158,Marquette,32,17,15,0.531,10.08,6.61,9.0,9.0,12,4,4,8,72.2,68.7,41.3,23.4,55.4,0.423,7.53,20.6,0.365,14.4,21.4,0.671,10.4,33.3,14.2,5.47,3.91,13.2,21.2
159,Marshall,33,11,22,0.333,-4.42,-1.32,4.0,12.0,8,8,2,12,72.3,72.0,40.3,25.3,57.2,0.442,5.97,18.9,0.316,15.4,24.0,0.641,12.5,38.4,13.4,6.3,3.42,13.5,20.3
160,Maryland,32,17,15,0.531,11.33,8.08,9.0,9.0,12,4,2,8,70.9,67.7,40.5,23.0,55.0,0.417,6.06,17.8,0.341,15.7,23.2,0.677,10.3,34.2,11.4,6.25,3.84,12.8,18.6
161,Maryland-Baltimore County,30,9,21,0.3,-14.21,-6.55,5.0,11.0,8,5,1,16,65.6,72.8,41.0,22.8,50.9,0.447,6.67,18.2,0.366,20.6,29.3,0.704,10.3,36.8,13.1,7.5,3.37,15.4,20.2
162,Maryland-Eastern Shore,30,6,24,0.2,-17.03,-6.61,4.0,12.0,5,8,1,15,66.5,75.0,40.0,25.8,54.5,0.474,6.63,17.9,0.371,16.7,23.4,0.715,11.3,35.5,15.0,5.63,3.03,13.0,19.0
163,Massachusetts NCAA,33,24,9,0.727,10.61,6.0,10.0,6.0,11,2,7,4,75.8,71.2,40.2,25.5,60.2,0.424,5.0,16.2,0.308,15.1,22.4,0.675,12.1,35.5,14.1,6.18,5.52,13.5,19.5
164,Massachusetts-Lowell,28,10,18,0.357,-13.71,-4.53,8.0,8.0,6,6,4,12,61.4,69.2,40.2,24.7,55.7,0.444,6.14,19.1,0.321,13.6,19.2,0.71,12.1,36.5,15.4,6.39,3.14,12.0,18.8
165,McNeese State,31,11,20,0.355,-13.15,-4.01,9.0,9.0,7,3,3,14,68.1,76.1,40.3,26.3,59.6,0.441,7.9,20.9,0.379,15.6,21.8,0.717,13.2,39.5,15.0,6.87,3.52,12.8,17.6
166,Memphis NCAA,34,24,10,0.706,13.02,7.14,12.0,6.0,15,2,5,5,76.9,70.5,40.3,26.1,59.7,0.438,5.29,17.2,0.308,13.0,20.0,0.648,12.4,35.1,13.3,7.91,3.97,14.4,20.0
167,Mercer NCAA,36,27,9,0.75,5.33,-3.42,14.0,4.0,17,1,9,7,78.8,66.9,41.4,22.6,56.2,0.401,6.56,21.7,0.303,15.3,21.9,0.699,11.1,33.1,11.9,5.58,3.03,12.6,19.4
168,Miami (FL),33,17,16,0.515,7.6,5.63,7.0,11.0,8,8,6,6,61.5,59.5,40.8,21.1,51.9,0.406,6.7,18.9,0.355,10.7,16.2,0.661,10.3,32.1,11.3,4.91,2.67,9.67,16.3
169,Miami (OH),31,13,18,0.419,-4.37,0.13,8.0,10.0,8,6,5,11,65.3,69.7,40.3,24.7,53.7,0.46,8.32,22.0,0.379,11.9,17.5,0.68,9.52,34.1,15.1,6.13,4.13,14.6,16.6
170,Michigan NCAA,37,28,9,0.757,18.52,9.65,15.0,3.0,13,2,7,4,73.9,65.1,40.3,24.5,55.0,0.445,5.43,17.1,0.318,10.7,14.7,0.731,9.84,31.2,11.8,4.89,2.7,10.8,16.9
171,Michigan State NCAA,38,29,9,0.763,19.35,9.38,12.0,6.0,12,4,7,3,75.5,65.6,40.4,21.5,54.2,0.397,6.63,20.0,0.332,15.9,21.8,0.73,9.87,31.8,10.7,5.63,2.89,11.8,17.6
172,Middle Tennessee,33,24,9,0.727,4.77,-0.78,13.0,3.0,14,2,8,5,70.9,62.6,40.3,21.1,51.3,0.411,5.15,16.0,0.323,15.3,22.7,0.675,10.0,31.9,9.73,6.3,2.88,14.5,20.1
173,Milwaukee NCAA,35,21,14,0.6,-1.53,-0.44,7.0,9.0,7,6,10,6,70.4,70.5,40.4,24.8,56.9,0.436,5.83,18.8,0.311,15.1,20.2,0.745,10.7,35.5,11.9,6.86,3.77,12.7,21.0
174,Minnesota,38,25,13,0.658,11.75,8.34,8.0,10.0,18,3,4,7,71.4,67.7,40.7,22.8,53.6,0.426,6.5,19.0,0.343,15.6,21.3,0.732,10.5,33.1,12.7,5.97,4.18,12.4,19.0
175,Mississippi,33,19,14,0.576,7.84,5.36,9.0,9.0,12,5,4,8,75.2,72.7,40.5,24.1,57.4,0.419,7.45,21.5,0.347,17.2,24.9,0.689,13.1,39.2,14.5,5.39,4.18,14.0,19.7
176,Mississippi State,33,14,19,0.424,-0.86,2.75,3.0,15.0,11,7,0,10,67.7,71.3,40.3,25.7,56.7,0.452,6.64,20.4,0.326,13.3,18.7,0.713,10.6,35.2,13.2,6.45,3.45,14.0,19.8
177,Mississippi Valley State,32,9,23,0.281,-21.08,-8.35,5.0,13.0,6,4,1,17,71.7,80.7,40.0,28.3,56.8,0.498,5.38,14.7,0.367,18.8,27.6,0.679,10.5,37.8,11.8,7.16,3.94,14.4,19.0
178,Missouri,35,23,12,0.657,10.06,6.86,9.0,9.0,16,3,3,7,72.9,69.7,40.4,23.8,57.5,0.414,7.31,22.1,0.332,14.8,21.7,0.684,11.5,32.1,12.4,5.77,3.49,10.6,21.0
179,Missouri State,33,20,13,0.606,0.81,1.22,9.0,9.0,14,3,4,8,68.5,68.2,40.5,23.2,52.3,0.444,6.73,19.1,0.352,15.0,22.5,0.667,9.61,33.9,12.8,5.55,3.39,11.9,19.6
180,Monmouth,32,11,21,0.344,-6.96,-2.9,5.0,15.0,8,8,3,12,69.0,73.1,40.5,23.6,53.8,0.44,7.84,22.2,0.353,18.0,26.1,0.688,10.8,36.1,12.3,6.44,5.66,15.0,20.3
181,Montana,30,17,13,0.567,-4.52,-5.23,12.0,8.0,11,3,6,9,70.8,69.0,40.8,24.0,50.6,0.475,5.43,15.1,0.361,15.5,22.9,0.677,10.6,32.4,10.4,4.57,2.8,11.9,20.4
182,Montana State,31,14,17,0.452,-10.7,-5.83,9.0,11.0,9,5,5,10,68.0,69.8,40.2,24.2,51.9,0.466,7.1,19.2,0.369,14.4,19.9,0.723,8.03,32.7,12.6,5.97,2.68,13.0,18.4
183,Morehead State,34,20,14,0.588,-1.88,-3.1,10.0,6.0,9,5,9,7,76.6,73.0,40.7,23.8,53.1,0.448,6.21,17.9,0.346,19.2,27.2,0.708,9.12,30.5,13.2,6.97,4.97,15.2,23.5
184,Morgan State,31,15,16,0.484,-5.81,-5.03,11.0,5.0,7,4,5,9,71.5,72.2,40.8,24.6,56.8,0.434,5.94,16.7,0.356,17.0,25.4,0.669,12.4,37.9,12.5,6.13,3.68,14.0,20.5
185,Mount St. Mary's NCAA,33,16,17,0.485,-6.32,-4.44,9.0,7.0,10,3,6,13,75.9,77.8,40.3,29.1,58.8,0.495,4.7,14.1,0.334,14.9,20.3,0.734,10.8,36.6,13.2,5.76,2.73,13.3,18.2
186,Murray State,34,23,11,0.676,0.98,-3.58,13.0,3.0,17,1,6,9,77.9,71.9,40.3,26.4,59.2,0.445,5.44,16.9,0.322,13.8,20.6,0.671,11.8,34.1,12.2,6.06,3.15,11.8,20.6
187,Navy,30,9,21,0.3,-11.95,-5.46,4.0,14.0,7,6,2,15,60.7,65.2,40.5,21.7,49.6,0.438,6.57,18.5,0.354,15.2,21.3,0.715,9.2,34.5,12.2,6.4,3.17,13.3,16.8
188,NC State NCAA,36,22,14,0.611,9.02,7.44,9.0,9.0,13,6,6,6,71.1,69.6,40.6,23.6,55.5,0.426,5.44,17.0,0.321,16.8,23.6,0.712,12.6,35.2,11.3,5.69,3.44,11.5,19.5
189,Nebraska NCAA,32,19,13,0.594,10.13,8.5,11.0,7.0,15,1,3,8,66.8,65.2,40.0,21.8,51.8,0.42,5.81,18.4,0.315,15.8,23.3,0.681,9.97,35.0,11.1,5.25,3.16,12.4,18.8
190,Nevada,32,15,17,0.469,1.98,3.48,10.0,8.0,7,8,8,6,72.4,73.9,41.3,24.9,56.7,0.439,6.97,20.8,0.335,17.2,22.9,0.748,11.0,35.4,14.0,4.88,3.28,10.7,18.5
191,Nevada-Las Vegas,33,20,13,0.606,8.55,2.76,10.0,8.0,12,7,6,5,71.4,65.6,40.3,24.8,61.5,0.403,5.18,17.2,0.302,10.9,15.8,0.688,12.2,36.4,11.5,5.21,3.64,10.2,19.7
192,New Hampshire,30,6,24,0.2,-13.97,-5.9,4.0,12.0,3,11,3,12,57.8,64.8,40.2,21.4,52.4,0.408,5.7,17.8,0.321,16.3,22.8,0.716,9.9,35.4,10.9,6.23,2.77,10.8,17.1
193,New Mexico NCAA,34,27,7,0.794,12.72,4.84,15.0,3.0,13,2,8,2,74.0,66.1,40.6,22.8,58.7,0.389,7.15,20.6,0.348,13.3,18.4,0.725,10.8,32.8,11.4,5.68,2.91,9.94,20.7
194,New Mexico State NCAA,36,26,10,0.722,6.16,-2.58,12.0,4.0,14,1,8,7,77.0,67.1,40.4,24.0,59.8,0.401,4.5,13.7,0.329,14.6,20.0,0.732,12.7,32.5,9.44,5.58,2.56,11.0,22.4
195,New Orleans,26,11,15,0.423,-15.03,-5.53,8.0,10.0,6,6,5,9,71.5,76.4,40.0,26.8,57.7,0.465,5.96,17.0,0.351,16.8,24.2,0.694,11.1,34.8,15.3,8.85,4.42,15.0,22.3
196,Niagara,33,7,26,0.212,-8.16,-1.34,3.0,17.0,4,9,1,14,75.3,82.1,40.0,27.5,56.7,0.486,6.91,18.0,0.384,20.1,28.7,0.701,11.5,37.8,15.1,5.88,4.27,14.9,22.4
197,Nicholls State,29,14,15,0.483,-13.13,-7.67,10.0,8.0,9,2,4,12,68.5,72.9,40.3,23.3,50.1,0.466,4.9,14.4,0.341,21.3,30.1,0.709,9.72,34.6,11.4,5.93,3.03,13.0,19.4
198,NJIT,29,13,16,0.448,-12.52,-7.48,,,7,6,6,10,72.7,71.1,40.3,23.3,55.2,0.423,7.41,21.9,0.339,17.0,24.4,0.696,11.0,35.4,13.5,6.28,4.52,13.5,18.7
199,Norfolk State,34,19,15,0.559,-7.82,-7.17,11.0,5.0,7,4,7,8,71.4,70.5,40.3,23.2,54.3,0.427,7.26,20.8,0.349,16.9,23.8,0.711,11.2,31.8,12.2,5.94,3.53,12.4,18.2
200,North Carolina NCAA,34,24,10,0.706,15.24,8.42,13.0,5.0,15,3,6,5,76.6,69.8,40.3,23.8,57.3,0.416,6.21,19.6,0.317,15.9,23.7,0.67,11.6,34.7,11.0,5.94,4.0,13.6,21.1
201,North Carolina A&T,32,9,23,0.281,-16.43,-7.4,5.0,11.0,7,5,1,17,65.3,73.2,40.5,23.2,53.8,0.431,7.22,20.1,0.359,19.7,28.6,0.687,11.4,35.4,13.9,6.84,3.91,12.3,23.3
202,North Carolina Central NCAA,34,28,6,0.824,3.97,-8.03,16.0,1.0,14,0,11,5,73.9,59.5,40.6,19.4,50.8,0.381,5.47,18.2,0.301,15.3,22.1,0.692,11.2,31.8,9.65,5.5,4.21,15.7,19.8
203,North Dakota,34,17,17,0.5,-6.84,-3.78,12.0,8.0,11,3,4,11,74.3,74.6,40.0,25.6,52.2,0.49,5.0,13.9,0.36,18.4,24.9,0.74,9.65,33.9,11.6,5.21,3.18,14.7,19.8
204,North Dakota State NCAA,33,26,7,0.788,6.31,-0.02,12.0,2.0,12,1,10,5,75.5,65.6,40.2,21.9,51.8,0.422,6.73,18.2,0.371,15.1,20.1,0.75,8.79,28.8,11.2,5.09,1.91,11.5,18.2
205,North Florida,32,16,16,0.5,-7.52,-3.32,10.0,8.0,9,5,7,11,72.4,74.3,40.2,26.6,58.2,0.457,5.69,16.0,0.356,15.4,23.3,0.662,10.8,34.1,11.7,8.19,3.78,10.9,19.8
206,North Texas,32,16,16,0.5,-4.67,-1.53,6.0,10.0,9,7,6,6,69.6,72.3,40.5,24.8,57.6,0.431,6.16,17.6,0.349,16.5,24.5,0.673,11.1,37.6,11.1,5.81,3.91,12.4,19.1
207,Northeastern,32,11,21,0.344,-3.11,-0.3,7.0,9.0,4,8,4,9,65.9,68.7,40.5,24.9,55.2,0.452,6.25,16.8,0.371,12.6,18.4,0.683,9.97,33.2,11.8,6.69,4.66,11.2,19.9
208,Northern Arizona,32,15,17,0.469,-6.6,-4.37,12.0,8.0,9,4,6,10,67.0,68.4,40.3,23.4,51.2,0.458,7.16,18.0,0.397,14.4,20.2,0.713,8.59,29.8,12.1,5.88,2.78,11.8,16.9
209,Northern Colorado,32,18,14,0.563,-4.33,-6.09,11.0,9.0,13,3,4,11,73.9,70.3,40.5,24.1,51.7,0.466,6.5,17.3,0.375,15.6,21.2,0.733,9.19,29.8,12.4,4.81,3.34,12.2,18.1
210,Northern Illinois,32,15,17,0.469,-3.54,-1.28,8.0,10.0,10,7,5,9,62.3,62.9,40.8,20.8,51.1,0.407,6.0,19.8,0.304,15.3,23.2,0.661,10.6,33.2,10.8,6.81,3.78,13.4,20.2
211,Northern Iowa,31,16,15,0.516,5.29,2.85,10.0,8.0,11,2,3,10,72.8,69.3,40.3,23.9,54.0,0.442,7.06,19.6,0.361,14.5,20.2,0.717,9.16,33.8,11.1,5.9,2.84,11.4,19.4
212,Northern Kentucky,30,9,21,0.3,-10.53,-4.97,5.0,13.0,7,7,2,12,68.1,73.7,40.5,24.6,52.3,0.47,6.67,17.7,0.377,17.9,25.5,0.701,10.3,34.4,11.4,5.7,3.97,11.0,16.5
213,Northwestern,33,14,19,0.424,4.72,8.57,6.0,12.0,8,9,5,7,59.5,63.4,40.3,22.3,54.2,0.411,5.18,16.4,0.315,13.6,20.6,0.662,11.0,37.1,12.4,6.12,4.09,10.4,18.2
214,Northwestern State,31,17,14,0.548,-3.59,-4.66,12.0,6.0,10,3,6,10,86.6,83.8,40.6,29.3,64.6,0.454,7.32,21.1,0.348,17.9,26.6,0.671,14.6,40.5,16.1,6.71,3.61,16.3,21.2
215,Notre Dame,32,15,17,0.469,8.19,6.78,6.0,12.0,13,6,1,9,72.0,70.6,40.8,25.1,55.6,0.451,7.03,18.3,0.385,13.4,17.8,0.751,9.94,32.6,14.3,5.94,3.56,11.0,15.9
216,Oakland,33,13,20,0.394,-2.23,2.78,7.0,9.0,10,5,3,11,74.4,77.4,40.4,26.2,54.1,0.485,8.45,21.8,0.388,16.5,22.9,0.717,9.52,36.1,16.2,5.58,3.48,13.8,19.0
217,Ohio,37,25,12,0.676,2.7,-1.17,11.0,7.0,14,7,10,4,71.5,67.0,39.6,22.2,53.8,0.413,5.24,16.6,0.315,15.8,22.3,0.708,10.9,33.8,11.1,6.54,2.51,12.0,17.1
218,Ohio State NCAA,35,25,10,0.714,17.84,8.12,10.0,8.0,17,3,5,5,69.5,59.8,40.3,21.7,53.5,0.406,4.94,16.9,0.293,11.3,15.9,0.711,10.1,33.6,9.51,4.11,3.0,14.3,19.3
219,Oklahoma NCAA,33,23,10,0.697,14.91,8.97,12.0,6.0,14,3,5,4,81.9,76.0,40.5,26.2,59.9,0.437,7.15,20.9,0.342,16.5,23.1,0.715,11.2,36.3,12.5,5.91,3.39,12.9,20.9
220,Oklahoma State NCAA,34,21,13,0.618,19.02,8.34,8.0,10.0,13,3,3,7,80.2,69.6,40.9,23.6,57.6,0.409,6.21,19.0,0.327,16.2,23.6,0.687,12.0,37.1,11.0,6.12,3.62,14.2,21.6
221,Old Dominion,36,18,18,0.5,-1.12,-0.81,9.0,7.0,12,6,5,9,64.2,64.5,40.3,21.6,51.3,0.42,5.94,16.6,0.358,15.4,22.9,0.672,10.4,33.6,10.5,6.31,3.97,12.7,19.1
222,Omaha,32,17,15,0.531,-1.19,-2.78,5.0,9.0,11,4,6,11,79.9,75.1,40.3,27.0,58.9,0.458,5.88,17.6,0.335,15.3,21.1,0.724,10.9,36.2,13.6,6.72,3.81,15.9,19.1
223,Oral Roberts,33,17,16,0.515,-2.94,-4.43,10.0,8.0,9,4,5,11,71.4,69.3,40.3,23.7,54.8,0.433,5.64,15.6,0.362,16.2,23.3,0.697,10.6,32.5,11.3,5.73,3.15,10.8,19.2
224,Oregon NCAA,34,24,10,0.706,15.75,8.05,10.0,8.0,15,3,5,5,81.9,74.1,40.7,24.6,56.1,0.439,5.82,18.0,0.324,19.0,26.8,0.709,11.1,33.1,12.4,4.88,3.68,13.5,20.5
225,Oregon State,32,16,16,0.5,6.03,5.87,8.0,10.0,12,5,3,9,75.8,75.6,40.5,26.8,59.6,0.449,6.75,18.3,0.368,15.3,22.0,0.697,11.7,33.3,14.8,6.38,3.34,10.5,21.6
226,Pacific,34,18,16,0.529,1.74,3.25,6.0,12.0,10,5,5,9,73.1,74.2,40.1,23.7,52.0,0.456,7.68,19.8,0.388,19.1,27.0,0.708,8.91,31.8,14.0,6.0,3.82,11.7,20.7
227,Penn State,34,16,18,0.471,7.68,7.06,6.0,12.0,10,8,4,8,70.9,70.2,40.4,22.4,54.2,0.414,6.85,19.5,0.352,18.5,25.9,0.713,10.2,34.5,12.0,5.29,4.44,11.0,19.4
