Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
118,Illinois State,33,18,15,0.545,1.07,3.67,10,8,11,3,3,10,71.6,73.3,40.9,25.1,58.9,0.426,7.27,23.4,0.311,15.8,22.4,0.707,11.6,39.0,14.2,6.45,3.15,12.9,17.8
119,Illinois-Chicago,36,20,16,0.556,-2.91,-4.21,12,6,11,7,9,8,75.2,72.1,40.1,25.5,62.9,0.406,6.81,21.3,0.32,14.3,20.7,0.691,11.7,37.1,15.1,7.17,3.86,12.9,18.7
120,Incarnate Word,28,7,21,0.25,-17.71,-5.04,2,16,6,9,1,12,70.6,77.3,40.0,27.7,62.4,0.444,7.57,20.9,0.363,14.3,20.2,0.71,13.0,38.4,13.5,7.5,4.07,13.8,19.7
121,Indiana,31,16,15,0.516,9.89,8.25,9,9,12,6,3,8,71.9,70.3,40.5,24.9,56.5,0.441,7.58,20.6,0.367,12.8,18.2,0.704,10.2,34.0,13.0,6.48,4.0,13.5,18.9
122,Indiana State,31,13,18,0.419,1.53,2.43,8,10,8,7,5,7,72.5,72.7,41.1,24.5,55.3,0.443,7.26,20.4,0.355,16.4,22.8,0.72,8.16,34.6,12.4,6.74,3.9,14.2,19.1
123,Iona NCAA,34,20,14,0.588,0.75,-2.19,11,7,8,3,7,8,79.5,76.5,40.7,28.5,61.8,0.461,7.85,21.9,0.358,11.7,17.7,0.659,11.1,37.6,14.9,5.06,2.79,13.6,17.0
124,Iowa,33,14,19,0.424,8.13,7.13,4,14,9,6,1,10,79.7,78.7,40.3,28.9,62.5,0.462,8.61,22.9,0.376,12.3,17.5,0.703,10.2,33.1,16.3,7.03,2.94,11.1,19.5
125,Iowa State,31,13,18,0.419,6.88,9.49,4,14,9,7,0,10,72.8,75.5,40.3,27.6,62.5,0.442,8.42,24.8,0.339,11.8,16.5,0.713,11.4,37.4,14.4,5.97,3.45,11.5,17.8
126,IU Indy,30,11,19,0.367,-9.82,-3.53,8,10,9,4,2,14,68.2,72.7,40.2,25.3,53.8,0.47,7.03,20.3,0.347,15.0,20.4,0.737,9.17,34.1,13.6,7.47,4.23,14.7,17.5
127,Jackson State,32,12,20,0.375,-17.66,-10.5,9,9,9,2,2,17,62.2,67.5,40.5,22.5,50.0,0.45,6.41,18.5,0.347,16.2,23.0,0.704,9.72,37.6,11.9,4.75,3.19,14.8,15.9
128,Jacksonville,33,15,18,0.455,-13.39,-6.12,8,6,10,6,3,12,72.9,75.2,40.8,27.5,61.9,0.444,7.48,23.9,0.313,12.8,17.3,0.737,10.4,36.9,13.4,6.79,3.61,14.1,17.6
129,Jacksonville State,36,23,13,0.639,-0.3,-4.87,11,7,12,4,9,8,71.9,65.8,40.3,22.8,56.0,0.407,7.64,23.2,0.329,12.6,17.8,0.704,9.33,32.5,11.6,6.33,2.58,13.1,17.4
130,James Madison,32,10,22,0.313,-5.47,-2.15,6,12,7,7,3,11,73.2,75.4,40.9,25.3,56.4,0.45,8.13,22.2,0.366,16.6,23.3,0.714,9.66,36.2,14.3,5.81,3.34,13.3,18.8
131,Kansas NCAA,39,31,8,0.795,21.39,11.88,13,5,14,3,8,3,81.4,71.9,40.1,26.4,62.0,0.426,8.08,24.3,0.333,10.9,15.3,0.713,11.6,35.2,12.8,5.54,3.54,12.8,16.8
132,Kansas City,32,10,22,0.313,-10.19,-1.02,5,9,6,8,3,11,70.3,76.5,40.2,26.3,57.8,0.454,7.09,20.1,0.353,16.9,24.0,0.702,11.2,40.5,13.7,5.34,3.59,15.0,18.4
133,Kansas State NCAA,37,25,12,0.676,12.85,8.74,10,8,14,3,6,5,71.1,67.0,40.1,22.8,53.5,0.425,7.05,21.4,0.33,14.4,19.7,0.732,10.4,34.0,12.4,5.62,2.46,14.4,18.2
134,Kennesaw State,30,10,20,0.333,-11.17,-4.31,6,8,8,6,2,14,72.7,77.6,40.2,28.7,60.1,0.478,6.67,20.4,0.326,13.5,18.9,0.714,10.9,35.2,14.8,6.33,2.87,13.4,17.3
135,Kent State,34,17,17,0.5,-3.73,-1.76,9,9,13,3,2,11,73.0,73.6,40.3,26.2,58.8,0.446,7.29,21.6,0.337,13.8,19.3,0.716,10.4,35.1,13.8,5.59,3.12,12.9,18.6
136,Kentucky NCAA,37,26,11,0.703,17.24,10.73,10,8,16,2,4,6,76.8,70.2,40.1,24.5,60.6,0.404,7.76,25.8,0.301,13.6,19.6,0.692,11.8,33.5,12.8,5.73,3.62,11.8,20.6
137,La Salle,32,13,19,0.406,1.7,2.54,7,11,10,4,2,10,72.9,73.8,41.1,26.2,58.1,0.452,7.53,19.8,0.381,13.8,19.6,0.703,8.78,35.5,11.8,6.28,2.94,12.4,17.3
138,Lafayette,31,10,21,0.323,-9.77,-6.04,7,11,8,6,2,14,71.2,74.4,40.2,27.6,60.8,0.454,7.97,23.1,0.345,11.2,16.1,0.699,9.71,35.1,12.6,5.94,3.03,10.3,17.5
139,Lamar,33,19,14,0.576,-5.19,-7.23,11,7,11,4,8,7,75.8,69.6,40.6,24.5,54.8,0.447,6.52,19.1,0.342,14.0,20.3,0.692,9.27,35.7,13.1,5.61,3.85,16.8,19.9
140,Lehigh,30,16,14,0.533,-6.41,-5.65,11,7,9,6,7,8,77.9,77.8,41.0,27.6,61.6,0.448,9.37,27.2,0.345,13.2,18.8,0.703,9.7,36.0,15.9,6.43,3.33,11.9,15.3
141,Liberty,37,22,15,0.595,-2.68,-6.24,9,9,13,7,7,6,70.8,63.6,40.8,21.4,51.3,0.416,8.54,23.4,0.366,12.4,16.9,0.73,6.41,29.6,11.6,5.89,2.41,12.3,17.2
142,Lipscomb NCAA,33,23,10,0.697,-2.1,-3.8,10,4,13,2,10,7,82.1,77.7,40.6,27.2,60.7,0.449,7.55,22.1,0.341,15.7,22.8,0.691,8.85,35.4,13.5,7.06,4.36,15.5,21.6
143,Little Rock,32,7,25,0.219,-10.45,-2.22,4,14,5,10,2,14,63.7,70.1,40.6,23.6,54.5,0.432,8.41,23.8,0.353,14.5,21.5,0.677,10.5,35.3,13.6,5.41,3.59,13.6,16.5
144,Long Beach State,33,15,18,0.455,-3.76,0.89,9,7,8,5,6,10,75.3,78.4,40.3,28.9,61.8,0.468,7.73,21.2,0.365,12.8,16.9,0.754,10.5,34.5,15.1,7.67,3.33,13.6,20.1
145,Long Island University NCAA,35,18,17,0.514,-8.6,-8.19,10,8,12,4,5,11,77.0,76.4,40.1,27.8,63.1,0.44,6.91,21.2,0.326,13.9,20.1,0.692,11.5,36.4,13.1,6.63,2.6,12.1,20.4
146,Longwood,33,7,26,0.212,-18.31,-4.31,3,15,5,11,2,13,63.3,74.1,40.0,25.9,58.7,0.442,7.97,24.4,0.327,14.2,19.7,0.723,11.0,37.7,13.0,7.76,2.94,12.7,16.7
147,Louisiana,34,27,7,0.794,7.58,-2.55,16,2,14,1,10,4,83.2,70.8,40.1,25.0,57.6,0.434,6.24,18.6,0.336,14.6,21.2,0.691,9.68,32.3,10.8,5.79,3.09,14.9,18.7
148,Louisiana State,33,18,15,0.545,10.93,8.02,8,10,14,4,3,8,77.5,74.6,40.2,26.5,58.2,0.455,8.39,23.8,0.353,13.2,19.0,0.696,10.9,34.2,12.7,5.64,3.42,13.6,18.0
149,Louisiana Tech,33,17,16,0.515,1.33,-0.12,7,11,11,5,2,10,74.8,70.6,40.2,25.4,57.6,0.441,6.97,19.2,0.362,12.9,18.2,0.708,10.0,35.0,13.3,5.61,3.42,12.9,18.3
150,Louisiana-Monroe,32,16,16,0.5,-6.28,-3.31,9,9,12,4,3,11,69.8,68.3,40.3,24.1,56.1,0.429,8.31,24.2,0.344,11.8,16.8,0.707,9.69,34.6,14.5,5.16,3.91,13.2,14.5
151,Louisville,36,22,14,0.611,14.3,9.07,9,9,16,6,4,7,75.6,70.4,40.6,25.4,61.3,0.413,6.92,21.0,0.329,12.7,17.9,0.706,12.2,37.0,11.2,6.03,3.19,13.4,16.9
152,Loyola (IL) NCAA,38,32,6,0.842,10.37,1.8,15,3,14,1,9,4,71.6,62.6,40.0,23.1,55.7,0.414,6.68,20.7,0.323,9.71,13.8,0.706,8.82,30.5,11.6,6.63,3.13,12.7,16.5
153,Loyola (MD),31,9,22,0.29,-12.71,-5.25,6,12,8,6,1,16,69.5,75.0,40.5,26.0,55.3,0.47,7.29,20.3,0.36,15.8,21.7,0.727,8.55,34.3,13.0,6.06,4.9,13.4,18.0
154,Loyola Marymount,31,11,20,0.355,-4.34,1.09,5,13,7,7,3,12,71.8,76.4,40.3,26.4,53.1,0.497,7.68,20.2,0.38,16.0,22.2,0.723,8.94,32.1,16.2,6.03,4.74,13.4,18.0
155,Maine,32,6,26,0.188,-14.64,-3.27,3,13,4,8,2,16,66.9,75.3,40.5,26.0,59.2,0.44,7.97,23.6,0.338,15.2,21.4,0.711,10.9,38.6,13.9,7.38,3.5,13.6,16.4
156,Manhattan,31,14,17,0.452,-5.04,-4.13,9,9,8,3,5,8,69.3,70.2,40.6,23.7,54.2,0.437,6.9,20.0,0.345,15.8,22.2,0.713,10.8,33.7,14.0,7.77,2.23,14.8,20.5
157,Marist,31,6,25,0.194,-12.48,-3.57,4,14,4,9,2,10,72.2,81.1,40.6,28.9,63.7,0.453,9.26,25.1,0.369,14.1,19.0,0.74,11.0,36.7,15.2,7.32,3.0,10.7,18.4
158,Marquette,35,21,14,0.6,12.5,9.7,9,9,13,7,5,5,81.3,78.5,40.4,27.4,57.4,0.478,6.97,19.4,0.359,16.7,22.3,0.747,9.54,33.1,14.9,5.89,2.66,12.9,16.9
159,Marshall NCAA,36,25,11,0.694,4.21,0.44,12,6,15,2,6,8,83.8,79.1,40.4,29.4,66.6,0.441,7.36,20.8,0.355,12.9,19.0,0.681,12.7,40.7,15.0,6.64,2.64,14.3,18.8
160,Maryland,32,19,13,0.594,13.78,7.94,8,10,15,3,2,8,73.1,66.9,40.2,24.4,59.7,0.409,7.63,22.6,0.337,10.4,14.1,0.739,10.4,31.1,12.8,6.69,3.53,11.0,18.3
161,Maryland-Baltimore County NCAA,36,25,11,0.694,-2.02,-3.84,12,4,15,2,9,7,73.1,68.5,40.0,24.5,55.9,0.439,7.83,22.8,0.344,11.6,17.2,0.676,9.42,35.8,12.7,6.61,2.67,14.7,18.8
162,Maryland-Eastern Shore,32,7,25,0.219,-24.63,-7.56,3,13,6,5,0,18,62.3,77.3,40.0,27.6,58.7,0.469,8.47,23.4,0.361,13.7,19.3,0.711,11.7,39.4,16.4,6.19,3.38,11.1,16.4
163,Massachusetts,33,13,20,0.394,-1.65,1.1,5,13,11,6,1,11,71.9,74.7,40.9,26.6,58.4,0.456,6.88,19.8,0.347,14.5,19.4,0.75,10.0,34.3,15.9,6.33,3.3,11.4,15.3
164,Massachusetts-Lowell,30,12,18,0.4,-9.53,-5.77,6,10,9,7,3,11,76.2,78.5,40.2,28.7,59.1,0.486,7.2,19.5,0.37,13.9,19.6,0.706,10.6,36.4,14.1,7.03,3.3,14.6,20.7
165,McNeese State,29,12,17,0.414,-12.06,-6.1,8,10,8,5,4,12,75.3,76.2,40.3,27.8,64.8,0.429,7.45,21.6,0.344,13.2,19.4,0.681,12.4,38.6,14.0,6.45,2.97,12.3,18.3
166,Memphis,34,21,13,0.618,1.81,2.16,10,8,14,5,5,5,70.8,71.2,40.6,24.7,57.3,0.432,8.71,23.6,0.37,13.0,18.5,0.702,11.6,32.9,14.8,7.29,3.44,12.7,20.6
167,Mercer,34,19,15,0.559,-0.87,-3.5,11,7,11,3,7,9,75.3,69.8,40.6,23.9,54.7,0.437,9.32,26.3,0.355,12.7,17.7,0.719,8.09,29.3,14.8,5.94,3.5,11.7,18.4
168,Miami (FL) NCAA,32,22,10,0.688,12.83,6.96,11,7,11,3,8,4,73.8,67.9,40.3,24.8,57.5,0.431,6.72,20.5,0.328,11.5,16.2,0.712,9.81,34.0,13.2,5.69,3.38,12.9,16.4
169,Miami (OH),34,16,18,0.471,-3.56,-1.15,8,10,9,5,6,11,72.0,70.7,40.9,25.9,58.9,0.44,7.24,22.0,0.328,11.6,16.4,0.708,8.97,34.5,11.9,6.38,3.53,12.7,15.3
170,Michigan NCAA,41,33,8,0.805,19.03,9.41,13,5,15,1,6,5,73.6,63.3,40.4,23.1,54.3,0.426,5.41,16.5,0.328,11.7,16.2,0.721,8.32,33.0,10.0,4.2,3.15,12.9,17.8
171,Michigan State NCAA,35,30,5,0.857,22.41,7.1,16,2,16,1,8,1,80.2,64.9,40.1,22.1,60.2,0.367,7.2,21.4,0.337,13.5,18.5,0.728,10.5,30.2,12.0,5.91,2.51,9.97,19.9
172,Middle Tennessee,33,25,8,0.758,10.29,2.83,16,2,12,2,12,2,75.1,66.3,40.3,22.4,51.9,0.431,6.12,19.5,0.314,15.5,21.6,0.714,7.27,30.4,11.7,5.58,2.67,13.3,17.2
173,Milwaukee,33,16,17,0.485,-4.15,-4.25,8,10,9,7,6,9,68.5,68.5,40.3,24.6,56.5,0.435,7.97,21.2,0.377,11.4,15.3,0.744,8.0,33.6,12.4,5.82,4.06,12.3,16.6
174,Minnesota,32,15,17,0.469,7.0,6.91,4,14,11,6,2,9,75.2,75.1,40.5,27.4,62.5,0.438,8.38,22.3,0.375,11.9,16.9,0.705,11.1,38.2,15.7,5.53,4.75,11.4,18.6
175,Mississippi,32,12,20,0.375,6.85,9.16,5,13,10,8,1,10,75.8,78.1,40.6,26.6,60.4,0.441,9.0,23.8,0.378,15.9,22.3,0.712,11.3,38.4,16.6,5.63,3.63,12.4,19.1
176,Mississippi State,37,25,12,0.676,11.71,6.82,9,9,19,2,4,8,73.4,67.8,40.3,24.4,58.4,0.418,7.41,22.3,0.332,11.6,16.9,0.685,11.1,34.2,12.1,5.43,3.14,13.5,16.5
177,Mississippi Valley State,32,4,28,0.125,-21.41,-8.13,4,14,3,6,1,21,64.8,78.1,40.6,26.9,57.0,0.473,8.59,23.3,0.368,15.7,22.3,0.701,10.8,39.8,15.3,6.06,5.34,13.9,17.4
178,Missouri NCAA,33,20,13,0.606,13.81,9.19,10,8,13,3,5,6,72.7,68.1,40.3,24.1,59.1,0.408,7.0,21.4,0.327,12.9,17.8,0.725,10.4,32.7,11.4,6.58,3.55,11.1,19.7
179,Missouri State,33,18,15,0.545,3.06,0.43,7,11,10,5,4,8,70.1,66.6,40.2,23.6,57.5,0.41,7.0,21.1,0.331,12.4,17.1,0.722,9.12,32.9,11.5,5.45,3.21,9.88,16.3
180,Monmouth,31,11,20,0.355,-2.41,-1.25,7,11,6,6,4,12,75.4,76.5,41.3,25.2,58.2,0.433,9.42,26.6,0.354,16.7,24.2,0.691,9.94,34.5,13.4,6.81,3.87,13.3,21.2
181,Montana NCAA,34,26,8,0.765,6.29,-2.24,16,2,14,0,8,6,77.2,68.5,40.6,23.1,53.7,0.43,6.15,17.2,0.358,16.2,22.5,0.723,8.68,32.4,10.1,4.94,3.79,15.4,19.8
182,Montana State,32,13,19,0.406,-8.69,-3.52,6,12,8,6,3,12,76.1,78.9,40.5,28.0,58.9,0.476,7.72,21.9,0.352,15.1,21.4,0.706,8.97,36.4,12.9,5.91,3.31,13.3,20.6
183,Morehead State,29,8,21,0.276,-10.65,-1.91,4,14,7,6,1,15,70.4,76.0,40.2,26.4,56.3,0.468,8.03,22.8,0.352,15.2,21.9,0.694,9.72,33.9,15.9,6.76,3.55,14.0,19.4
184,Morgan State,31,13,18,0.419,-15.11,-11.98,7,8,8,2,3,15,73.3,75.4,40.6,25.5,57.2,0.446,7.71,22.2,0.348,16.7,23.7,0.702,10.8,36.3,14.5,6.26,3.84,14.9,21.5
185,Mount St. Mary's,32,18,14,0.563,-8.13,-8.03,12,6,12,3,6,11,72.8,71.9,40.5,26.3,58.4,0.45,7.59,21.9,0.347,11.7,15.9,0.735,11.7,37.6,13.6,5.84,2.41,13.7,16.7
186,Murray State NCAA,32,26,6,0.813,6.87,-3.53,16,2,14,2,10,3,78.6,66.2,40.0,23.8,57.5,0.413,6.22,20.3,0.307,12.4,17.1,0.724,9.81,31.4,10.1,5.41,3.28,12.6,18.1
187,Navy,32,20,12,0.625,-6.91,-7.2,11,7,9,6,9,6,68.7,66.4,40.2,23.3,51.4,0.452,7.72,21.2,0.364,12.2,17.2,0.71,6.72,29.3,12.5,6.41,3.72,14.5,18.8
188,NC State NCAA,33,21,12,0.636,12.91,6.7,11,7,16,3,4,5,81.3,75.1,40.2,27.5,59.2,0.465,6.03,19.1,0.316,14.0,19.9,0.703,11.0,35.3,13.8,6.21,3.97,14.8,18.2
189,Nebraska,33,22,11,0.667,10.99,7.33,13,5,16,1,4,8,72.3,68.6,40.2,25.9,61.4,0.423,5.82,18.1,0.322,10.9,16.3,0.672,13.0,38.1,12.5,5.09,3.64,12.5,19.0
190,Nevada NCAA,37,29,8,0.784,14.44,4.93,15,3,14,1,11,3,82.6,73.1,40.5,26.3,60.8,0.433,7.43,23.5,0.317,13.0,18.3,0.709,10.6,36.4,13.0,4.46,2.84,12.8,19.2
191,Nevada-Las Vegas,33,20,13,0.606,7.2,1.87,8,10,13,6,5,6,83.4,78.1,40.8,28.8,66.9,0.431,7.52,21.3,0.352,12.9,17.5,0.739,12.2,34.8,12.6,6.7,3.12,11.6,22.2
192,New Hampshire,31,10,21,0.323,-8.38,-4.31,6,10,8,7,2,12,67.8,67.3,40.0,23.0,53.2,0.432,6.84,20.6,0.332,14.5,21.4,0.677,7.0,32.8,9.71,5.84,2.71,10.2,17.6
193,New Mexico,34,19,15,0.559,5.81,3.3,12,6,13,4,4,8,82.2,77.7,40.1,27.4,56.6,0.484,6.71,17.7,0.378,16.2,22.5,0.719,9.82,35.8,13.6,5.91,3.32,16.5,20.1
194,New Mexico State NCAA,34,28,6,0.824,9.06,-1.1,12,2,14,1,8,3,75.6,64.2,40.1,22.4,56.4,0.398,6.53,21.0,0.31,12.8,18.0,0.711,8.29,32.4,9.41,4.88,2.41,13.6,17.7
195,New Orleans,33,16,17,0.485,-9.01,-5.78,11,7,10,3,5,13,69.6,70.4,40.2,24.9,53.9,0.462,6.85,18.5,0.371,13.7,19.5,0.701,9.73,32.5,13.9,7.33,3.48,15.4,20.0
196,Niagara,33,19,14,0.576,-4.84,-4.21,12,6,9,5,10,7,83.3,83.9,40.3,30.7,66.7,0.46,8.76,23.1,0.38,13.8,19.6,0.706,12.0,38.9,16.3,5.06,3.82,11.7,20.1
197,Nicholls State,32,21,11,0.656,-3.54,-5.86,15,3,12,3,9,7,82.5,75.3,40.0,25.8,58.4,0.441,6.44,19.2,0.335,17.4,25.6,0.679,10.9,36.1,12.9,6.97,3.69,17.3,18.7
198,NJIT,30,14,16,0.467,-7.25,-5.53,7,7,10,7,4,9,74.9,73.2,40.3,26.5,57.5,0.461,6.87,19.1,0.36,13.4,19.0,0.705,9.57,34.6,12.5,6.23,4.3,14.7,17.1
199,Norfolk State,33,14,19,0.424,-12.99,-10.19,11,5,8,6,5,11,72.7,73.2,40.2,23.7,56.7,0.418,8.97,25.1,0.357,16.9,23.9,0.708,10.4,35.7,14.4,5.45,3.42,15.0,18.0
200,North Carolina NCAA,37,26,11,0.703,20.07,11.78,11,7,12,3,6,5,81.6,73.3,40.1,26.3,62.1,0.423,9.65,25.4,0.38,11.1,16.1,0.687,9.78,32.9,14.6,6.16,4.76,11.7,17.8
201,North Carolina A&T,35,20,15,0.571,-12.58,-11.22,11,5,12,0,5,13,74.9,74.4,40.4,27.3,59.8,0.457,6.83,20.7,0.33,13.0,18.9,0.687,10.0,34.7,13.8,5.86,3.06,13.2,19.8
202,North Carolina Central NCAA,35,19,16,0.543,-13.18,-12.31,9,7,12,2,3,13,72.0,69.3,40.1,24.2,58.0,0.417,7.4,22.5,0.33,13.5,18.9,0.715,10.3,33.4,13.2,5.17,3.0,12.1,15.6
203,North Dakota,32,12,20,0.375,-7.63,-0.19,6,12,7,6,2,13,75.8,81.6,40.8,29.4,60.1,0.49,7.84,21.0,0.374,14.9,20.4,0.732,9.81,37.6,13.9,7.0,2.31,14.8,19.2
204,North Dakota State,32,15,17,0.469,-1.86,-1.58,5,9,8,6,5,10,74.4,70.8,40.2,25.0,58.5,0.427,6.97,20.2,0.345,13.8,18.6,0.745,8.53,33.2,10.5,5.91,2.66,10.2,16.2
205,North Florida,33,14,19,0.424,-11.4,-1.74,7,7,10,2,4,17,80.8,87.1,40.2,33.9,71.2,0.477,6.97,20.4,0.342,12.2,16.6,0.734,13.7,40.6,17.6,8.42,3.39,10.7,16.5
206,North Texas,38,20,18,0.526,1.16,-0.4,8,10,14,6,6,11,74.4,71.1,40.5,24.3,57.0,0.426,6.92,21.1,0.328,15.7,21.9,0.715,8.63,34.2,11.2,5.84,4.11,12.5,18.9
207,Northeastern,33,23,10,0.697,3.64,-1.61,14,4,12,2,9,5,74.9,68.8,40.5,25.3,56.4,0.448,4.79,16.0,0.299,13.5,18.2,0.741,8.48,31.4,10.5,6.06,2.45,12.5,17.8
208,Northern Arizona,32,5,27,0.156,-14.67,-1.04,2,16,2,10,3,14,65.6,78.5,40.3,26.8,57.1,0.47,9.41,24.2,0.389,15.4,20.8,0.74,9.44,36.3,15.3,7.22,3.5,13.6,20.5
209,Northern Colorado,38,26,12,0.684,3.67,-2.27,11,7,14,3,7,8,81.1,73.1,40.4,26.7,60.0,0.445,4.87,14.8,0.328,14.8,21.5,0.686,8.63,35.8,10.1,5.34,2.82,13.1,19.3
210,Northern Illinois,32,13,19,0.406,-6.71,-1.71,6,12,11,4,1,13,72.5,75.2,40.2,26.9,58.3,0.461,8.56,23.8,0.359,12.8,18.5,0.694,9.91,34.9,14.7,4.84,4.09,12.5,17.8
211,Northern Iowa,32,16,16,0.5,4.0,3.87,7,11,12,4,1,9,64.3,62.2,40.2,22.6,54.4,0.416,7.47,20.8,0.36,9.53,13.2,0.723,7.31,33.0,10.8,6.09,3.41,11.1,17.6
212,Northern Kentucky,32,22,10,0.688,4.83,-4.07,15,3,12,2,8,6,77.7,66.0,40.0,23.5,57.5,0.409,6.41,20.7,0.31,12.6,18.0,0.7,9.5,33.1,11.2,5.63,3.53,14.1,17.1
213,Northwestern,32,15,17,0.469,9.63,8.37,6,12,11,6,3,9,68.8,66.5,40.3,22.8,52.2,0.437,7.09,19.9,0.357,13.8,19.4,0.712,8.69,32.6,13.8,5.84,3.34,12.6,17.1
214,Northwestern State,29,4,25,0.138,-21.02,-4.18,1,17,1,11,3,13,64.4,78.1,40.0,27.2,58.3,0.467,7.52,20.4,0.369,16.1,23.4,0.689,11.1,37.3,15.1,8.55,3.66,13.9,18.2
215,Notre Dame,36,21,15,0.583,13.64,7.92,8,10,11,6,5,7,74.9,68.6,40.4,25.6,60.4,0.424,7.94,22.7,0.35,9.42,13.3,0.706,10.6,34.5,14.1,5.06,3.75,11.0,15.8
216,Oakland,33,19,14,0.576,-1.82,-3.76,10,8,11,4,7,8,78.2,76.2,40.3,28.2,62.6,0.451,7.18,19.2,0.373,12.6,17.4,0.725,10.6,35.9,14.6,7.45,4.27,12.3,18.8
217,Ohio,31,14,17,0.452,-2.52,-1.65,7,11,11,5,2,10,75.3,75.9,41.3,27.1,62.7,0.432,8.03,24.9,0.323,13.7,18.3,0.751,9.84,38.7,12.5,6.1,3.52,13.4,17.8
218,Ohio State NCAA,34,25,9,0.735,17.67,9.02,15,3,16,2,6,2,76.2,67.6,40.4,23.9,57.2,0.417,8.0,22.8,0.351,11.9,16.9,0.702,8.88,31.7,11.9,5.12,2.65,12.3,17.6
219,Oklahoma NCAA,32,18,14,0.563,13.81,10.56,8,10,13,2,2,9,84.9,81.7,40.5,30.1,68.1,0.443,9.16,25.3,0.362,12.3,17.5,0.703,12.0,38.7,14.7,6.72,4.41,13.0,17.9
220,Oklahoma State,36,21,15,0.583,12.45,9.12,8,10,15,6,3,7,76.6,73.3,40.3,25.4,58.2,0.437,7.33,20.0,0.367,15.0,20.7,0.726,11.1,35.9,12.9,6.22,2.89,14.5,18.9
221,Old Dominion,32,25,7,0.781,9.27,-1.27,15,3,12,2,10,3,73.3,62.8,40.3,22.1,54.2,0.407,7.53,22.3,0.338,11.1,16.4,0.676,9.19,33.7,13.0,4.63,2.81,14.4,17.4
222,Omaha,31,9,22,0.29,-9.88,0.33,4,10,8,4,1,15,76.5,83.5,40.6,30.7,63.9,0.48,8.9,23.8,0.373,13.2,17.6,0.751,10.3,36.6,14.8,6.03,3.84,11.8,16.2
223,Oral Roberts,32,11,21,0.344,-6.66,1.05,5,9,8,5,3,14,72.9,77.6,40.9,28.2,60.6,0.465,8.16,22.8,0.357,13.1,18.3,0.715,10.5,35.1,16.6,6.25,3.63,10.9,16.4
224,Oregon,36,23,13,0.639,10.7,4.84,10,8,16,3,4,7,78.3,72.4,40.6,24.5,56.5,0.433,7.92,22.3,0.356,15.5,20.5,0.757,9.03,32.0,12.5,5.31,3.0,13.4,18.4
225,Oregon State,32,16,16,0.5,7.31,4.56,7,11,12,4,1,9,73.1,70.3,40.6,23.9,55.3,0.432,7.06,20.3,0.348,15.5,21.2,0.731,9.91,32.2,11.9,6.22,3.44,12.8,19.7
226,Pacific,32,14,18,0.438,-0.55,1.8,9,9,8,8,6,9,71.3,72.4,40.3,24.9,55.0,0.453,8.03,22.1,0.364,14.5,19.3,0.748,8.97,32.7,14.3,4.97,2.81,12.3,19.8
227,Penn State,39,26,13,0.667,15.85,7.79,9,9,15,4,6,7,74.7,66.7,40.3,23.8,55.9,0.425,6.44,18.8,0.342,12.7,17.9,0.706,9.69,33.0,11.8,5.51,3.67,13.4,17.8
228,Pennsylvania NCAA,33,24,9,0.727,2.24,-3.16,12,2,11,3,9,4,75.9,68.9,41.1,24.7,59.7,0.414,5.82,19.7,0.295,13.6,18.6,0.734,8.33,36.1,9.79,5.27,2.94,12.3,18.5
229,Pepperdine,32,6,26,0.188,-6.5,1.82,2,16,5,11,0,14,71.3,78.6,40.3,27.7,56.9,0.487,9.53,23.8,0.401,13.7,18.9,0.724,8.34,32.7,17.2,5.66,4.09,10.8,19.0
230,Pittsburgh,32,8,24,0.25,-1.87,8.48,0,18,7,11,0,10,62.0,72.4,40.3,26.0,59.2,0.439,7.34,22.0,0.334,13.1,18.5,0.708,12.2,37.7,15.1,6.69,4.19,10.3,16.1
231,Portland,32,10,22,0.313,-6.6,2.43,4,14,7,9,3,9,69.4,74.1,40.3,26.2,60.2,0.435,8.47,24.8,0.342,13.3,19.0,0.698,11.0,37.1,15.2,5.41,2.59,11.0,18.7
232,Portland State,34,20,14,0.588,-0.14,-1.04,9,9,8,5,10,6,85.2,79.4,40.4,27.6,58.0,0.475,7.38,20.1,0.367,16.9,24.2,0.697,10.1,37.1,15.1,6.24,4.21,18.1,19.6
233,Prairie View,34,16,18,0.471,-10.13,-7.71,12,6,10,2,5,15,75.3,76.7,40.3,25.9,55.2,0.468,6.76,20.3,0.333,18.3,26.4,0.691,10.9,36.8,12.9,6.21,3.41,16.6,20.5
234,Presbyterian,32,11,21,0.344,-14.33,-5.53,4,14,8,8,2,13,66.4,71.0,40.2,26.2,55.3,0.473,7.44,20.4,0.365,11.3,15.6,0.725,9.25,34.3,13.9,5.13,2.78,11.6,16.3
235,Princeton,29,13,16,0.448,-2.44,-1.97,5,9,7,5,5,9,72.6,71.8,41.4,25.4,56.7,0.449,7.52,21.2,0.355,13.4,18.0,0.747,7.97,34.0,11.4,5.31,3.1,11.6,17.2
