Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
145,Miami (FL),28,15,13,0.536,2.41,4.45,,9.0,9.0,,11,4,,4,8,,1831,1888,,,,0.349,0.299,0.483,50.3,57.7,,11.3,0.449,20.4,,0.227
146,Miami (OH) NCAA,30,23,7,0.767,10.1,0.86,,16.0,2.0,,12,0,,9,5,,2119,1827,,,,0.4,0.305,0.539,50.7,52.7,,7.8,0.507,16.3,,0.269
147,Michigan NCAA,31,17,14,0.548,9.81,8.94,,11.0,7.0,,10,4,,4,8,,2188,2161,,,,0.347,0.222,0.504,51.9,46.1,,11.0,0.475,19.4,,0.224
148,Michigan State NCAA,28,22,6,0.786,17.49,7.92,,14.0,4.0,,14,1,,8,4,,2194,1926,,,,0.338,0.233,0.568,54.8,55.7,,4.0,0.546,16.9,,0.227
149,Middle Tennessee,27,12,15,0.444,-13.59,-6.68,,5.0,11.0,,9,7,,3,7,,1934,2034,,,,0.363,0.166,0.49,50.9,52.0,,6.3,0.455,22.5,,0.239
150,Milwaukee,27,3,24,0.111,-17.01,-3.71,,2.0,13.0,,2,10,,1,13,,1824,2171,,,,0.385,0.304,0.476,45.6,43.9,,3.7,0.426,17.5,,0.274
151,Minnesota NCAA,31,19,12,0.613,13.96,6.31,,10.0,8.0,,12,4,,4,7,,2360,2123,,,,0.355,0.309,0.519,53.0,61.4,,7.2,0.484,17.5,,0.245
152,Mississippi,27,8,19,0.296,2.17,5.66,,3.0,13.0,,8,6,,0,10,,1878,1972,,,,0.386,0.256,0.487,52.0,60.3,,7.5,0.455,18.5,,0.242
153,Mississippi State NCAA,30,22,8,0.733,17.28,8.48,,12.0,4.0,,11,1,,6,4,,2201,1937,,,,0.359,0.374,0.546,51.9,61.2,,11.1,0.515,19.6,,0.249
154,Mississippi Valley State,28,17,11,0.607,-11.03,-11.62,,10.0,4.0,,10,1,,5,9,,2251,2197,,,,0.338,0.24,0.487,55.1,42.8,,7.8,0.46,17.4,,0.21
155,Missouri NCAA,29,20,9,0.69,11.94,8.32,,8.0,6.0,,11,3,,6,4,,2233,2128,,,,0.463,0.276,0.545,52.5,48.7,,8.6,0.504,18.0,,0.322
156,Missouri State,27,16,11,0.593,4.58,0.14,,9.0,9.0,,11,4,,5,6,,1827,1707,,,,0.386,0.292,0.511,49.7,59.4,,7.2,0.475,14.9,,0.26
157,Monmouth,27,13,14,0.481,-5.74,-8.19,,11.0,7.0,,8,4,,4,9,,1910,1844,,,,0.406,0.249,0.548,49.4,58.0,,8.7,0.505,18.1,,0.296
158,Montana,30,21,9,0.7,7.41,2.95,,11.0,3.0,,13,4,,7,5,,2337,2135,,,,0.521,0.285,0.562,51.5,60.6,,7.2,0.512,20.0,,0.379
159,Montana State,29,21,8,0.724,10.7,0.9,,8.0,6.0,,12,2,,7,4,,2443,2054,,,,0.338,0.249,0.575,50.4,65.2,,8.3,0.555,17.3,,0.224
160,Morehead State,27,15,12,0.556,-5.7,-5.3,,10.0,6.0,,9,2,,4,9,,2053,1974,,,,0.357,0.412,0.547,48.5,59.1,,7.3,0.507,16.7,,0.266
161,Morgan State,27,5,22,0.185,-23.36,-8.51,,5.0,11.0,,5,5,,0,17,,1841,2248,,,,0.329,0.284,0.506,44.4,51.4,,4.7,0.483,21.9,,0.203
162,Mount St. Mary's NCAA,30,17,13,0.567,-6.87,-6.66,,12.0,6.0,,11,3,,6,9,,2323,2312,,,,0.359,0.279,0.526,50.8,52.5,,7.6,0.491,16.9,,0.25
163,Murray State NCAA,30,21,9,0.7,-2.36,-9.02,,11.0,5.0,,11,1,,5,6,,2608,2316,,,,0.367,0.288,0.567,50.5,44.2,,11.0,0.525,16.3,,0.282
164,Navy,29,20,9,0.69,-3.75,-10.75,,10.0,4.0,,12,2,,7,7,,2199,1966,,,,0.445,0.291,0.542,57.8,59.7,,7.0,0.504,17.3,,0.304
165,NC State,27,12,15,0.444,12.95,8.58,,4.0,12.0,,11,6,,1,8,,2057,1939,,,,0.259,0.343,0.512,50.4,60.1,,7.2,0.48,14.9,,0.189
166,Nebraska,32,18,14,0.563,11.26,6.79,,4.0,10.0,,11,6,,5,6,,2510,2367,,,,0.393,0.259,0.543,48.7,63.1,,11.2,0.51,17.2,,0.269
167,Nevada,29,18,11,0.621,5.65,2.96,,12.0,6.0,,11,2,,5,8,,2235,2157,,,,0.394,0.252,0.544,50.4,55.6,,7.9,0.514,18.6,,0.265
168,Nevada-Las Vegas,28,12,16,0.429,0.77,2.63,,7.0,11.0,,6,5,,6,11,,2147,2199,,,,0.403,0.343,0.557,48.5,52.6,,5.9,0.524,20.3,,0.279
169,New Hampshire,28,19,9,0.679,-2.17,-3.85,,11.0,5.0,,8,3,,10,5,,2256,2209,,,,0.383,0.299,0.559,49.1,56.3,,5.9,0.528,18.4,,0.267
170,New Mexico,30,15,15,0.5,6.24,5.07,,9.0,9.0,,12,8,,3,7,,2259,2164,,,,0.424,0.344,0.558,48.7,54.7,,9.8,0.534,16.2,,0.274
171,New Mexico State,35,25,10,0.714,10.31,3.58,,13.0,5.0,,14,3,,10,5,,2997,2740,,,,0.432,0.289,0.543,52.2,54.9,,11.3,0.52,17.5,,0.269
172,New Orleans,31,20,11,0.645,0.68,-2.62,,13.0,5.0,,12,3,,6,4,,2219,2096,,,,0.38,0.279,0.503,51.5,51.0,,9.9,0.472,17.9,,0.244
173,Niagara,30,5,25,0.167,-13.48,-1.17,,2.0,12.0,,4,11,,1,11,,2043,2395,,,,0.408,0.299,0.506,48.1,53.0,,3.7,0.477,22.8,,0.253
174,Nicholls State NCAA,30,24,6,0.8,3.0,-5.5,,17.0,1.0,,14,0,,8,5,,2709,2340,,,,0.377,0.237,0.551,49.7,59.1,,7.4,0.517,15.5,,0.263
175,North Carolina NCAA,34,28,6,0.824,23.58,13.14,,12.0,4.0,,12,1,,7,3,,2871,2516,,,,0.371,0.315,0.594,51.2,55.2,,12.2,0.573,15.3,,0.252
176,North Carolina A&T NCAA,30,15,15,0.5,-14.09,-9.2,,10.0,6.0,,9,3,,3,10,,2047,2157,,,,0.375,0.343,0.518,47.3,47.1,,5.5,0.483,19.0,,0.254
177,North Texas,27,14,13,0.519,-8.57,-8.15,,9.0,9.0,,9,5,,5,8,,2010,1939,,,,0.452,0.27,0.555,53.2,53.9,,3.0,0.518,18.4,,0.313
178,Northeastern,29,18,11,0.621,-0.9,-2.8,,10.0,6.0,,12,2,,5,9,,2105,2050,,,,0.36,0.248,0.518,53.4,51.3,,8.1,0.482,19.3,,0.25
179,Northeastern Illinois,26,4,22,0.154,-19.77,-7.73,,2.0,16.0,,4,8,,0,13,,1711,1947,,,,0.395,0.311,0.491,48.8,71.5,,7.1,0.461,20.7,,0.245
180,Northern Arizona,26,8,18,0.308,-6.13,3.1,,4.0,10.0,,6,5,,1,12,,1750,1874,,,,0.437,0.298,0.516,49.9,57.6,,5.0,0.474,23.8,,0.298
181,Northern Illinois,29,19,10,0.655,0.23,-5.13,,7.0,8.0,,12,3,,5,6,,2181,1980,,,,0.352,0.349,0.543,51.4,56.5,,9.1,0.521,18.0,,0.226
182,Northern Iowa,28,8,20,0.286,-5.81,2.38,,4.0,14.0,,5,6,,2,10,,1902,2113,,,,0.457,0.288,0.519,48.0,45.7,,8.8,0.483,21.1,,0.298
183,Northwestern,27,5,22,0.185,-12.43,6.13,,1.0,17.0,,4,9,,0,13,,1766,2267,,,,0.406,0.243,0.485,45.2,51.6,,5.6,0.438,20.2,,0.283
184,Northwestern State,27,13,14,0.481,-12.92,-7.2,,8.0,10.0,,7,5,,5,9,,1996,2089,,,,0.347,0.282,0.518,51.2,60.7,,4.6,0.492,18.6,,0.221
185,Notre Dame,27,15,12,0.556,2.8,2.17,,,,,13,3,,1,7,,1897,1882,,,,0.354,0.243,0.533,49.2,62.2,,8.7,0.503,21.4,,0.239
186,Ohio,34,24,10,0.706,11.24,3.67,,13.0,5.0,,14,1,,7,8,,2649,2369,,,,0.434,0.262,0.544,54.3,55.4,,9.2,0.513,17.5,,0.288
187,Ohio State,28,6,22,0.214,-1.67,6.51,,2.0,16.0,,6,10,,0,12,,1945,2174,,,,0.346,0.255,0.527,48.7,57.3,,4.4,0.5,20.1,,0.228
188,Oklahoma NCAA,32,23,9,0.719,15.22,7.1,,9.0,5.0,,15,0,,4,5,,2614,2354,,,,0.388,0.312,0.568,51.2,61.7,,9.0,0.527,16.7,,0.29
189,Oklahoma State NCAA,37,27,10,0.73,21.72,10.26,,10.0,4.0,,12,0,,4,7,,2859,2380,,,,0.431,0.297,0.586,53.2,64.5,,8.5,0.56,18.8,,0.293
190,Old Dominion NCAA,33,21,12,0.636,4.16,1.28,,12.0,2.0,,11,1,,5,9,,2548,2453,,,,0.424,0.32,0.546,48.6,62.2,,9.5,0.503,17.4,,0.304
191,Oral Roberts,27,10,17,0.37,-11.63,-3.13,,,,,7,6,,1,11,,1955,2016,,,,0.365,0.342,0.529,50.1,67.1,,7.9,0.497,19.2,,0.248
192,Oregon NCAA,28,19,9,0.679,14.64,10.64,,11.0,7.0,,12,3,,5,5,,2385,2252,,,,0.467,0.341,0.542,50.0,56.3,,4.9,0.505,17.1,,0.314
193,Oregon State,27,9,18,0.333,6.03,10.43,,6.0,12.0,,7,5,,2,11,,2040,2159,,,,0.45,0.22,0.538,46.7,53.0,,5.4,0.495,19.3,,0.318
194,Pacific,27,14,13,0.519,3.4,2.44,,9.0,9.0,,8,4,,5,8,,1970,1944,,,,0.347,0.385,0.539,48.4,60.7,,7.0,0.515,17.8,,0.227
195,Penn State,32,21,11,0.656,11.85,5.04,,9.0,9.0,,13,3,,6,6,,2281,2063,,,,0.409,0.326,0.542,50.7,66.2,,7.8,0.503,18.2,,0.288
196,Pennsylvania NCAA,28,22,6,0.786,9.33,-5.39,,14.0,0.0,,10,2,,11,3,,2301,1889,,,,0.312,0.34,0.563,49.8,60.4,,7.2,0.544,14.4,,0.206
197,Pepperdine,27,8,19,0.296,-4.64,1.75,,4.0,10.0,,7,6,,0,10,,1789,1949,,,,0.331,0.253,0.503,51.2,53.4,,7.1,0.467,19.8,,0.23
198,Pittsburgh,28,10,18,0.357,5.82,8.9,,5.0,13.0,,6,7,,3,9,,2015,2101,,,,0.334,0.381,0.517,52.9,58.8,,9.9,0.48,23.1,,0.239
199,Portland,29,21,8,0.724,3.31,-1.44,,10.0,4.0,,13,1,,4,4,,2211,2024,,,,0.404,0.161,0.523,50.5,55.3,,3.3,0.487,17.4,,0.273
200,Prairie View,27,6,21,0.222,-31.28,-7.23,,3.0,11.0,,5,5,,1,14,,2079,2590,,,,0.346,0.236,0.476,46.6,42.5,,9.4,0.454,21.9,,0.202
201,Princeton,26,16,10,0.615,-1.63,-6.15,,10.0,4.0,,8,2,,6,8,,1647,1501,,,,0.407,0.406,0.551,46.4,59.5,,8.2,0.518,19.4,,0.28
202,Providence,30,17,13,0.567,8.94,7.84,,7.0,11.0,,13,5,,3,7,,2215,2158,,,,0.358,0.262,0.513,50.0,54.6,,8.3,0.47,16.9,,0.259
203,Purdue NCAA,32,25,7,0.781,13.39,5.74,,15.0,3.0,,12,1,,8,4,,2444,2199,,,,0.45,0.262,0.559,52.0,62.2,,8.2,0.527,17.7,,0.304
204,Radford,28,16,12,0.571,-10.77,-6.73,,9.0,7.0,,7,4,,5,7,,1980,1972,,,,0.301,0.261,0.535,52.0,56.1,,6.4,0.508,21.2,,0.206
205,Rhode Island,27,7,20,0.259,1.5,6.58,,2.0,14.0,,4,7,,1,12,,1895,2032,,,,0.359,0.306,0.498,48.3,49.9,,10.9,0.458,19.6,,0.25
206,Rice,28,15,13,0.536,0.73,1.46,,8.0,6.0,,8,6,,6,6,,2050,2048,,,,0.374,0.231,0.512,52.7,56.3,,4.9,0.474,18.4,,0.258
207,Richmond,28,8,20,0.286,-6.98,-1.01,,3.0,11.0,,3,10,,4,8,,1890,2056,,,,0.318,0.228,0.497,52.0,49.6,,8.2,0.478,19.7,,0.189
208,Rider,29,18,11,0.621,-1.35,-7.74,,13.0,5.0,,11,4,,7,7,,2182,1986,,,,0.386,0.263,0.562,49.3,63.2,,12.9,0.535,18.4,,0.261
209,Robert Morris,27,4,23,0.148,-19.4,-7.22,,2.0,16.0,,4,8,,0,15,,1857,2186,,,,0.407,0.267,0.522,49.9,54.4,,3.0,0.472,20.8,,0.302
210,Rutgers,28,13,15,0.464,6.28,4.92,,7.0,9.0,,8,7,,3,7,,2043,2005,,,,0.407,0.296,0.53,49.1,61.5,,7.7,0.492,17.3,,0.28
211,Sacramento State,27,6,21,0.222,-15.37,-3.26,,2.0,4.0,,3,9,,3,11,,1783,2110,,,,0.324,0.236,0.488,48.1,51.4,,7.3,0.465,21.9,,0.197
212,Saint Francis (PA),28,12,16,0.429,-10.7,-8.66,,7.0,11.0,,7,7,,5,9,,2006,2063,,,,0.397,0.307,0.554,46.9,56.0,,5.8,0.516,18.9,,0.284
213,Saint Joseph's,29,17,12,0.586,9.74,7.22,,9.0,7.0,,10,4,,4,6,,2060,1987,,,,0.408,0.281,0.508,53.0,55.6,,5.0,0.462,15.6,,0.288
214,Saint Louis NCAA,31,23,8,0.742,17.3,4.08,,8.0,4.0,,15,1,,6,5,,2350,1940,,,,0.404,0.41,0.554,51.0,59.9,,2.8,0.52,14.3,,0.28
215,Saint Mary's (CA),28,18,10,0.643,4.42,-0.09,,10.0,4.0,,9,3,,7,5,,1996,1870,,,,0.474,0.33,0.551,52.0,61.2,,6.6,0.515,21.1,,0.32
216,Saint Peter's NCAA,30,19,11,0.633,-1.96,-3.12,,10.0,4.0,,6,4,,8,6,,2048,2013,,,,0.373,0.186,0.521,52.4,57.3,,6.2,0.484,19.1,,0.259
217,Sam Houston,26,7,19,0.269,-15.63,-7.28,,4.0,14.0,,4,9,,3,10,,1819,1984,,,,0.37,0.308,0.511,47.3,73.9,,9.0,0.486,19.0,,0.229
218,Samford,27,16,11,0.593,-6.92,-8.32,,11.0,5.0,,8,4,,7,6,,1999,1914,,,,0.448,0.508,0.594,50.8,60.7,,4.3,0.55,18.0,,0.34
219,San Diego,27,11,16,0.407,-2.35,-0.04,,5.0,9.0,,8,5,,3,10,,1934,1983,,,,0.378,0.334,0.546,50.6,57.5,,5.3,0.516,19.8,,0.256
220,San Diego State,28,11,17,0.393,-1.72,3.92,,5.0,13.0,,9,5,,1,11,,1771,1878,,,,0.439,0.246,0.471,50.0,47.8,,,0.437,,,0.266
221,San Francisco,29,10,19,0.345,-4.74,2.62,,4.0,10.0,,6,7,,3,10,,2222,2432,,,,0.406,0.281,0.528,47.8,58.4,,7.4,0.488,18.5,,0.284
222,San Jose State,27,4,23,0.148,-8.09,4.33,,3.0,15.0,,2,8,,1,14,,1733,2052,,,,0.403,0.265,0.489,47.7,51.7,,5.6,0.443,20.5,,0.28
223,Santa Clara NCAA,28,21,7,0.75,9.91,1.99,,12.0,2.0,,10,1,,8,4,,2137,1920,,,,0.417,0.292,0.541,52.9,51.4,,6.4,0.498,18.2,,0.3
224,Seton Hall,30,16,14,0.533,8.44,4.37,,7.0,11.0,,12,5,,3,8,,2406,2274,,,,0.341,0.29,0.523,49.5,57.1,,8.7,0.495,16.1,,0.226
225,Siena,27,8,19,0.296,-8.92,-5.55,,5.0,9.0,,5,6,,2,11,,1908,1999,,,,0.365,0.252,0.529,50.6,54.6,,3.9,0.499,19.2,,0.243
226,South Alabama,27,9,18,0.333,-10.91,-3.84,,7.0,11.0,,7,6,,2,9,,2285,2476,,,,0.293,0.345,0.495,49.3,50.2,,5.4,0.464,16.8,,0.199
227,South Carolina,27,10,17,0.37,3.03,8.51,,5.0,11.0,,8,7,,2,7,,1807,1955,,,,0.328,0.342,0.498,49.2,49.2,,7.7,0.477,16.9,,0.198
228,South Carolina State,28,15,13,0.536,-15.21,-12.0,,11.0,5.0,,7,4,,8,7,,1930,1977,,,,0.319,0.214,0.495,52.3,39.5,,7.2,0.462,17.3,,0.215
229,South Florida,30,18,12,0.6,7.94,3.07,,5.0,7.0,,13,4,,5,7,,2173,2027,,,,0.403,0.285,0.539,52.6,59.1,,5.8,0.509,16.5,,0.266
230,Southeast Missouri State,27,13,14,0.481,-11.02,-6.06,,7.0,9.0,,10,5,,3,9,,1972,2071,,,,0.375,0.239,0.51,51.1,60.1,,5.6,0.487,17.5,,0.229
231,Southeastern Louisiana,28,12,16,0.429,-10.2,-6.66,,7.0,9.0,,8,5,,4,10,,2317,2325,,,,0.394,0.328,0.529,49.4,52.2,,4.6,0.493,16.7,,0.27
232,Southern,26,13,13,0.5,-11.87,-13.51,,7.0,7.0,,8,5,,5,7,,2425,2158,,,,0.31,0.341,0.542,48.5,46.3,,7.2,0.523,16.0,,0.197
233,Southern California,28,7,21,0.25,3.99,8.49,,2.0,16.0,,5,8,,1,12,,2140,2266,,,,0.345,0.29,0.512,48.9,47.4,,5.2,0.477,17.9,,0.238
234,Southern Illinois NCAA,32,23,9,0.719,8.02,3.34,,13.0,5.0,,11,2,,8,5,,2486,2286,,,,0.329,0.331,0.551,52.4,54.9,,8.0,0.526,17.2,,0.222
235,Southern Methodist,27,7,20,0.259,-7.3,4.14,,3.0,11.0,,2,10,,4,8,,1895,2204,,,,0.316,0.344,0.472,47.0,52.2,,5.2,0.444,16.6,,0.2
236,Southern Mississippi,30,17,13,0.567,8.23,5.88,,6.0,6.0,,10,3,,4,8,,2223,2140,,,,0.288,0.277,0.489,51.1,46.6,,10.0,0.464,16.2,,0.184
237,Southern Utah,28,17,11,0.607,0.22,-7.99,,6.0,0.0,,12,1,,4,9,,2228,1927,,,,0.341,0.338,0.567,46.3,56.3,,10.0,0.538,15.0,,0.241
238,St. Bonaventure,31,18,13,0.581,9.36,4.76,,9.0,7.0,,9,4,,8,8,,2258,2084,,,,0.395,0.353,0.513,51.4,50.1,,8.0,0.475,17.2,,0.269
239,St. Francis (NY),27,9,18,0.333,-18.74,-11.34,,5.0,13.0,,7,8,,2,10,,2043,2243,,,,0.345,0.312,0.531,47.5,55.4,,6.2,0.504,20.6,,0.228
240,St. John's (NY),28,14,14,0.5,8.29,6.75,,7.0,11.0,,8,7,,5,7,,2218,2175,,,,0.405,0.2,0.538,50.8,47.4,,6.3,0.499,17.9,,0.284
241,Stanford NCAA,29,20,9,0.69,13.11,7.24,,10.0,8.0,,14,2,,5,6,,2290,2120,,,,0.477,0.208,0.539,51.6,51.1,,6.2,0.487,15.1,,0.348
242,Stephen F. Austin,28,14,14,0.5,-7.82,-7.32,,9.0,9.0,,10,4,,4,8,,2461,2416,,,,0.414,0.385,0.55,51.1,54.0,,5.0,0.51,17.0,,0.296
243,Stetson,27,15,12,0.556,-3.95,-6.29,,11.0,5.0,,7,6,,7,5,,2042,1978,,,,0.39,0.269,0.549,49.6,53.7,,7.2,0.51,17.2,,0.281
244,Syracuse NCAA,30,20,10,0.667,15.36,7.46,,12.0,6.0,,14,3,,5,5,,2471,2202,,,,0.362,0.247,0.555,49.8,58.5,,10.5,0.531,18.3,,0.24
245,TCU,27,16,11,0.593,0.81,-1.23,,8.0,6.0,,10,2,,4,6,,2529,2435,,,,0.421,0.214,0.554,49.4,56.6,,9.1,0.51,15.9,,0.309
246,Temple NCAA,30,19,11,0.633,12.22,9.26,,10.0,6.0,,8,3,,6,4,,1881,1792,,,,0.347,0.403,0.477,48.7,51.7,,12.2,0.452,13.5,,0.208
247,Tennessee,27,11,16,0.407,5.49,8.67,,4.0,12.0,,7,8,,4,7,,1625,1711,,,,0.341,0.238,0.507,48.4,66.6,,7.2,0.474,20.7,,0.231
248,Tennessee State,27,17,10,0.63,-6.09,-8.09,,11.0,5.0,,9,3,,8,6,,2093,2017,,,,0.333,0.315,0.51,52.0,48.0,,7.8,0.478,14.6,,0.225
249,Tennessee Tech,27,13,14,0.481,-10.65,-6.15,,9.0,7.0,,9,4,,4,9,,2076,2109,,,,0.364,0.337,0.531,51.6,54.2,,13.6,0.497,20.2,,0.252
250,Tennessee-Martin,27,7,20,0.259,-17.52,-4.98,,5.0,11.0,,6,7,,1,12,,1815,2117,,,,0.369,0.319,0.553,46.7,53.3,,3.0,0.522,24.8,,0.258
251,Texas NCAA,30,23,7,0.767,15.72,3.65,,11.0,3.0,,13,0,,4,6,,2787,2425,,,,0.357,0.321,0.559,48.6,43.0,,5.7,0.539,14.7,,0.23
252,Texas A&M,30,14,16,0.467,-1.81,1.57,,7.0,7.0,,9,2,,4,8,,2221,2298,,,,0.451,0.19,0.535,54.4,60.6,,5.4,0.494,21.4,,0.312
253,Texas Southern NCAA,29,22,7,0.759,0.64,-8.1,,12.0,2.0,,9,1,,9,3,,2410,2128,,,,0.475,0.377,0.524,52.2,49.0,,6.0,0.479,14.7,,0.327
254,Texas State,26,12,14,0.462,-13.99,-6.79,,7.0,11.0,,10,4,,2,10,,1694,1824,,,,0.364,0.218,0.517,49.2,55.0,,6.5,0.496,21.4,,0.221
255,Texas Tech,30,20,10,0.667,11.87,1.87,,11.0,3.0,,13,0,,4,8,,2664,2323,,,,0.425,0.267,0.564,56.4,61.6,,7.7,0.531,17.5,,0.295
256,Texas-Rio Grande Valley,28,14,14,0.5,-2.29,-1.75,,10.0,8.0,,6,5,,7,7,,1812,1769,,,,0.388,0.229,0.509,49.6,58.9,,7.7,0.483,20.5,,0.239
257,The Citadel,27,11,16,0.407,-12.89,-5.39,,6.0,8.0,,7,5,,3,10,,1837,1948,,,,0.355,0.333,0.508,47.8,56.3,,6.5,0.474,18.2,,0.238
258,Toledo,27,16,11,0.593,2.85,0.37,,10.0,8.0,,11,4,,5,7,,1944,1852,,,,0.482,0.243,0.544,53.2,58.5,,6.6,0.506,17.7,,0.324
259,Towson,27,12,15,0.444,-8.69,-4.09,,6.0,10.0,,8,4,,3,10,,2010,2134,,,,0.304,0.238,0.53,46.3,53.7,,7.8,0.493,18.0,,0.228
260,Troy,27,11,16,0.407,-11.5,-8.98,,10.0,8.0,,8,3,,3,11,,2468,2510,,,,0.228,0.398,0.508,46.4,51.8,,5.0,0.488,14.7,,0.149
261,Tulane NCAA,33,23,10,0.697,9.84,4.23,,7.0,5.0,,15,1,,2,7,,2546,2361,,,,0.428,0.243,0.537,51.3,54.9,,7.2,0.513,19.1,,0.266
262,Tulsa NCAA,32,24,8,0.75,12.37,4.66,,15.0,3.0,,11,1,,8,4,,2394,2156,,,,0.442,0.343,0.523,52.0,59.7,,8.3,0.474,16.4,,0.318
263,UAB,30,14,16,0.467,3.35,2.87,,5.0,7.0,,9,4,,4,10,,2129,2120,,,,0.374,0.238,0.478,53.7,41.2,,9.2,0.438,18.1,,0.25
264,UC Irvine,29,13,16,0.448,0.46,3.12,,6.0,12.0,,7,5,,3,9,,2225,2302,,,,0.434,0.322,0.524,50.3,57.5,,5.6,0.487,17.8,,0.289
265,UC Santa Barbara,27,13,14,0.481,1.84,0.58,,8.0,10.0,,11,3,,2,10,,1943,1909,,,,0.399,0.306,0.544,49.7,60.1,,10.7,0.509,19.3,,0.276
266,UCF,27,11,16,0.407,-9.52,-6.6,,7.0,9.0,,7,8,,4,8,,2037,2104,,,,0.309,0.237,0.519,50.7,54.1,,8.2,0.495,19.1,,0.203
267,UCLA NCAA,33,31,2,0.939,23.7,10.03,,16.0,2.0,,13,1,,11,1,,2889,2438,,,,0.412,0.165,0.575,52.9,60.5,,9.8,0.541,16.8,,0.292
268,UNC Asheville,27,11,16,0.407,-8.88,-4.79,,7.0,9.0,,7,5,,3,10,,1848,1902,,,,0.386,0.312,0.534,47.0,60.9,,5.2,0.499,21.2,,0.265
269,UNC Greensboro,29,23,6,0.793,2.96,-8.45,,14.0,2.0,,8,2,,11,2,,2200,1869,,,,0.407,0.338,0.539,53.2,62.1,,11.0,0.512,16.8,,0.263
270,UNC Wilmington,27,16,11,0.593,-0.37,-3.03,,10.0,4.0,,10,2,,6,8,,1837,1765,,,,0.45,0.327,0.526,53.4,59.5,,8.4,0.492,19.1,,0.292
271,UT Arlington,27,10,17,0.37,-13.39,-7.16,,7.0,11.0,,7,5,,2,12,,1996,2157,,,,0.384,0.262,0.513,48.2,51.7,,4.8,0.478,18.5,,0.257
272,Utah NCAA,34,28,6,0.824,16.29,4.85,,15.0,3.0,,15,0,,9,3,,2637,2206,,,,0.442,0.32,0.583,57.0,59.4,,7.6,0.541,17.7,,0.329
273,Utah State,29,21,8,0.724,10.09,1.54,,14.0,4.0,,13,4,,7,3,,2283,1998,,,,0.468,0.213,0.566,57.4,54.6,,6.6,0.541,19.3,,0.302
274,UTEP,30,20,10,0.667,8.96,5.85,,13.0,5.0,,15,3,,5,6,,2336,2152,,,,0.49,0.373,0.563,48.2,54.3,,10.7,0.522,14.8,,0.345
275,UTSA,28,15,13,0.536,-8.22,-6.8,,11.0,7.0,,9,4,,6,8,,2215,2223,,,,0.352,0.296,0.544,53.5,62.8,,6.0,0.517,19.7,,0.235
276,Valparaiso,28,20,8,0.714,-1.62,-8.81,,14.0,4.0,,14,0,,5,7,,2160,1936,,,,0.366,0.322,0.561,51.5,58.5,,5.7,0.535,17.2,,0.247
277,Vanderbilt,28,13,15,0.464,10.98,8.41,,6.0,10.0,,8,5,,3,9,,2044,1972,,,,0.35,0.375,0.51,48.9,62.6,,10.6,0.47,16.6,,0.249
278,Vermont,27,14,13,0.519,-6.33,-5.45,,7.0,9.0,,9,3,,4,10,,2047,2045,,,,0.326,0.425,0.511,44.3,53.2,,10.6,0.476,15.5,,0.226
279,Villanova NCAA,33,25,8,0.758,16.39,8.3,,14.0,4.0,,12,2,,9,3,,2588,2312,,,,0.317,0.346,0.577,49.9,66.2,,11.5,0.55,17.4,,0.229
280,Virginia NCAA,34,25,9,0.735,20.64,10.02,,12.0,4.0,,14,3,,6,4,,2633,2272,,,,0.377,0.31,0.539,53.2,53.4,,9.9,0.5,15.4,,0.271
281,Virginia Commonwealth,30,16,14,0.533,3.68,3.43,,3.0,9.0,,10,4,,4,9,,2098,2077,,,,0.369,0.28,0.528,52.5,60.5,,9.0,0.514,22.0,,0.212
282,VMI,27,10,17,0.37,-15.34,-3.89,,6.0,8.0,,8,5,,2,11,,2154,2370,,,,0.315,0.395,0.505,47.7,48.5,,6.0,0.472,18.5,,0.217
283,Virginia Tech,35,25,10,0.714,13.59,5.39,,6.0,6.0,,14,1,,7,5,,2640,2353,,,,0.414,0.223,0.55,51.6,51.8,,7.5,0.515,15.5,,0.287
284,Wagner,27,10,17,0.37,-14.71,-7.27,,9.0,9.0,,6,4,,4,12,,1980,2181,,,,0.35,0.316,0.522,47.5,49.1,,6.2,0.492,19.4,,0.234
285,Wake Forest NCAA,32,26,6,0.813,19.5,10.91,,12.0,4.0,,12,1,,9,3,,2286,2011,,,,0.367,0.363,0.574,52.2,53.3,,13.9,0.534,17.9,,0.28
286,Washington,27,9,18,0.333,6.45,10.3,,5.0,13.0,,7,7,,2,11,,1805,1909,,,,0.297,0.282,0.489,47.3,60.9,,4.5,0.46,20.9,,0.196
287,Washington State,30,18,12,0.6,13.05,8.59,,10.0,8.0,,13,2,,5,9,,2506,2318,,,,0.419,0.254,0.6,51.8,56.5,,7.3,0.567,20.4,,0.303
288,Weber State NCAA,30,21,9,0.7,8.35,3.42,,11.0,3.0,,13,1,,5,5,,2319,2115,,,,0.376,0.271,0.546,55.8,51.4,,7.9,0.507,15.5,,0.273
289,West Virginia,26,13,13,0.5,4.58,6.58,,7.0,9.0,,9,4,,3,7,,2010,2010,,,,0.355,0.264,0.524,48.8,48.1,,9.7,0.492,17.7,,0.239
