Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
111,Idaho State,27,13,14,0.481,-4.49,-1.22,,4.0,10.0,,8,5,,5,7,,78.7,77.4,,40.2,26.7,58.4,0.458,7.26,18.9,0.384,18.0,24.7,0.728,12.2,37.7,14.9,5.59,6.63,16.1,19.6
112,Illinois NCAA,33,26,7,0.788,17.2,6.29,,11.0,5.0,,15,1,,5,4,,70.0,58.7,,40.0,25.7,56.2,0.458,7.3,20.2,0.361,11.3,17.6,0.643,12.2,35.7,15.2,6.15,2.39,12.3,17.7
113,Illinois State,28,9,19,0.321,-0.15,3.71,,4.0,14.0,,9,6,,0,12,,55.5,59.1,,40.4,20.5,50.8,0.405,6.11,19.0,0.322,8.32,13.6,0.61,9.71,32.2,12.7,6.79,4.61,16.1,17.5
114,Illinois-Chicago,31,16,15,0.516,-1.48,-0.18,,8.0,8.0,,8,6,,6,7,,68.7,70.0,,41.1,25.0,56.1,0.445,4.0,13.0,0.308,14.8,21.5,0.688,13.9,36.5,13.1,6.74,2.52,13.7,16.0
115,Indiana NCAA,31,19,12,0.613,12.1,7.36,,9.0,7.0,,10,3,,5,7,,72.0,67.2,,40.0,25.7,55.8,0.461,8.9,22.5,0.395,11.6,16.9,0.69,10.3,34.0,15.0,6.32,2.32,14.4,18.5
116,Indiana State,29,13,16,0.448,-1.06,4.19,,4.0,14.0,,8,7,,4,8,,64.3,68.5,,40.5,23.0,54.6,0.42,5.86,16.8,0.349,12.5,18.0,0.693,9.93,31.6,13.9,6.79,2.66,13.2,16.5
117,Iona NCAA,31,23,8,0.742,6.86,-0.78,,13.0,5.0,,7,4,,11,2,,79.8,72.2,,40.2,28.4,59.2,0.48,6.32,15.7,0.402,16.7,24.1,0.691,13.3,36.8,15.5,7.71,4.13,15.1,18.6
118,Iowa NCAA,34,25,9,0.735,14.18,6.8,,11.0,5.0,,17,0,,4,7,,66.3,58.9,,40.6,23.0,53.3,0.431,5.62,16.8,0.335,14.7,20.8,0.71,10.9,37.8,14.8,6.62,4.91,14.9,15.2
119,Iowa State,30,16,14,0.533,9.44,7.3,,6.0,10.0,,10,6,,3,6,,77.3,74.6,,40.5,28.9,64.1,0.451,6.7,19.5,0.343,12.8,18.3,0.699,13.1,33.3,16.5,9.67,2.47,13.1,20.4
120,IU Indy,29,19,10,0.655,-3.02,-5.13,,13.0,3.0,,11,1,,6,7,,69.8,66.7,,40.3,23.1,53.3,0.434,7.48,21.1,0.355,16.0,21.6,0.744,10.9,31.9,12.5,6.45,2.52,11.5,18.0
121,Jackson State,32,15,17,0.469,-11.13,-8.84,,10.0,8.0,,9,2,,4,13,,71.7,73.6,,40.5,25.3,60.6,0.418,5.53,16.5,0.336,15.5,22.0,0.706,12.0,35.0,11.3,9.13,4.38,15.2,20.9
122,Jacksonville,27,1,26,0.037,-19.6,-5.73,,1.0,19.0,,1,11,,0,15,,73.4,86.1,,40.6,26.2,60.3,0.435,6.37,18.1,0.352,14.7,21.5,0.684,12.1,35.7,14.1,6.37,3.67,18.6,22.4
123,Jacksonville State,29,16,13,0.552,-5.82,-5.82,,12.0,8.0,,10,5,,6,6,,76.6,75.6,,40.0,26.9,57.8,0.465,7.72,19.9,0.389,15.1,21.7,0.696,12.1,32.8,13.8,8.31,3.31,14.1,19.2
124,James Madison,28,5,23,0.179,-12.74,0.93,,2.0,16.0,,3,11,,1,11,,64.4,77.7,,40.4,23.3,57.9,0.403,5.93,17.8,0.333,11.8,19.1,0.619,14.5,35.5,12.9,5.89,2.07,16.3,20.0
125,Kansas NCAA,33,25,8,0.758,20.02,7.6,,13.0,3.0,,14,2,,6,2,,75.2,61.3,,40.2,27.6,58.3,0.474,6.21,16.3,0.38,13.7,20.3,0.672,13.1,39.5,17.8,9.79,5.61,15.6,18.2
126,Kansas City,28,14,14,0.5,-9.52,-4.87,,11.0,5.0,,9,4,,5,9,,70.5,74.7,,40.4,24.5,57.5,0.426,7.71,21.1,0.365,13.9,19.1,0.725,11.0,31.6,11.6,7.18,2.82,12.1,19.0
127,Kansas State,28,15,13,0.536,8.96,6.35,,6.0,10.0,,13,4,,2,8,,68.3,63.9,,40.4,24.4,54.9,0.444,4.36,12.0,0.362,15.1,21.3,0.711,12.8,36.4,16.1,6.04,3.39,15.0,17.8
128,Kennesaw State,29,12,17,0.414,,,,10.0,10.0,,4,5,,5,7,,70.3,75.5,,,24.2,59.3,0.408,7.28,23.7,0.308,14.7,21.3,0.69,12.5,31.1,13.1,9.31,2.41,13.7,18.4
129,Kent State NCAA,34,25,9,0.735,6.27,0.0,,15.0,3.0,,12,2,,8,5,,72.3,65.9,,40.4,24.8,55.5,0.447,6.97,19.4,0.359,15.7,21.9,0.715,11.1,33.2,13.3,7.79,2.41,13.3,20.1
130,Kentucky NCAA,35,22,13,0.629,13.12,8.88,,9.0,7.0,,10,5,,5,4,,70.8,66.2,,40.0,25.8,57.7,0.447,7.57,21.7,0.35,11.6,17.2,0.676,12.8,36.1,14.1,5.89,3.03,13.3,17.0
131,La Salle,28,18,10,0.643,4.11,0.25,,10.0,6.0,,10,3,,7,6,,69.3,65.5,,40.9,24.5,55.4,0.443,6.89,19.3,0.357,13.4,18.5,0.722,11.7,35.8,13.6,7.54,3.29,13.9,17.0
132,Lafayette,28,11,17,0.393,-11.65,-4.3,,5.0,9.0,,7,6,,4,10,,66.4,72.3,,40.2,22.4,53.6,0.417,7.89,23.3,0.339,13.8,18.7,0.74,9.57,30.8,13.0,7.75,2.75,16.4,18.2
133,Lamar,31,17,14,0.548,-3.41,-4.88,,9.0,7.0,,9,5,,7,6,,80.2,76.7,,40.0,28.7,63.1,0.454,6.9,20.3,0.34,16.0,24.6,0.648,13.2,38.8,16.0,7.68,5.1,14.3,19.3
134,Lehigh,31,19,12,0.613,-4.0,-4.96,,11.0,3.0,,11,3,,6,7,,62.1,60.3,,40.0,21.3,51.3,0.415,6.13,17.4,0.353,13.3,19.5,0.682,10.1,34.8,12.7,6.32,2.94,14.7,17.3
135,Liberty,30,7,23,0.233,-17.86,-4.42,,3.0,13.0,,6,7,,1,14,,63.8,72.4,,,22.9,55.3,0.414,5.07,15.9,0.319,13.0,19.5,0.665,10.7,33.5,10.4,5.8,3.27,14.7,22.2
136,Lipscomb,32,21,11,0.656,-4.81,-8.78,,15.0,5.0,,11,1,,6,9,,72.8,67.4,,40.3,25.5,57.2,0.447,7.28,20.9,0.348,14.4,19.7,0.733,12.5,36.6,13.5,7.63,2.75,15.2,17.7
137,Little Rock,29,14,15,0.483,-4.67,-3.14,,5.0,9.0,,9,6,,3,7,,64.2,65.5,,40.0,22.0,53.1,0.413,4.28,13.5,0.317,16.0,23.4,0.683,13.3,34.6,14.2,7.72,2.62,15.4,17.9
138,Long Beach State,30,18,12,0.6,-0.77,-1.66,,9.0,5.0,,9,4,,7,7,,83.3,79.5,,40.5,29.2,64.1,0.456,8.53,24.0,0.355,16.3,23.3,0.702,12.9,36.5,13.6,7.43,3.37,14.7,18.8
139,Long Island University,28,12,16,0.429,-10.44,-6.75,,9.0,9.0,,8,4,,4,10,,69.0,71.5,,40.2,23.6,57.3,0.413,8.64,23.5,0.367,13.0,19.1,0.681,11.5,33.6,12.9,6.75,2.39,14.7,19.7
140,Longwood,30,10,20,0.333,,,,,,,6,3,,1,13,,73.1,78.6,,,26.1,60.5,0.431,5.5,17.1,0.322,15.5,23.1,0.67,13.5,37.2,15.3,7.43,2.97,16.5,19.9
141,Louisiana,29,13,16,0.448,-1.31,0.59,,7.0,8.0,,8,3,,4,12,,66.8,68.7,,40.7,23.7,53.7,0.442,5.76,19.5,0.295,13.6,21.0,0.644,10.6,36.4,14.2,6.76,5.62,17.0,18.6
142,Louisiana State NCAA,36,27,9,0.75,17.54,8.77,,14.0,2.0,,14,2,,7,4,,73.1,63.9,,40.3,27.0,58.1,0.465,4.08,12.6,0.324,15.1,21.8,0.69,13.8,40.2,15.2,8.28,6.56,15.4,15.8
143,Louisiana Tech,33,20,13,0.606,4.32,2.55,,11.0,5.0,,10,2,,7,9,,66.1,63.1,,,24.8,59.0,0.42,4.45,15.8,0.283,12.2,19.2,0.634,15.8,40.1,14.4,7.82,4.0,15.2,18.6
144,Louisiana-Monroe,28,10,18,0.357,-10.47,-1.11,,6.0,10.0,,8,5,,2,12,,65.0,70.8,,40.0,22.6,55.9,0.404,7.36,21.9,0.337,12.5,18.7,0.671,11.9,35.0,11.0,7.36,1.96,16.3,18.9
145,Louisville,34,21,13,0.618,11.26,6.5,,6.0,10.0,,19,3,,1,8,,69.9,64.6,,40.3,23.9,56.0,0.427,8.21,23.1,0.355,13.9,19.6,0.706,12.0,35.9,15.4,6.53,3.24,13.2,18.5
146,Loyola (IL),30,19,11,0.633,-0.12,-1.08,,8.0,8.0,,13,3,,5,8,,71.7,69.8,,40.2,25.4,55.8,0.455,6.03,16.9,0.358,14.9,19.8,0.754,12.1,34.4,12.5,6.2,4.03,12.8,18.1
147,Loyola (MD),28,15,13,0.536,-4.14,-2.85,,8.0,10.0,,8,4,,7,8,,76.9,78.1,,40.2,27.8,61.0,0.456,7.96,22.3,0.357,13.3,19.3,0.688,13.6,36.5,14.1,7.43,2.39,15.5,19.9
148,Loyola Marymount,30,12,18,0.4,1.16,3.68,,8.0,6.0,,7,5,,4,11,,72.6,74.6,,40.7,25.8,61.4,0.42,4.77,14.5,0.329,16.3,23.8,0.685,13.4,37.3,15.6,7.63,3.23,15.6,19.5
149,Maine,28,12,16,0.429,-13.21,-6.75,,7.0,9.0,,7,4,,3,11,,64.7,68.1,,40.4,22.4,54.1,0.414,7.71,21.6,0.358,12.2,17.3,0.707,9.89,34.4,12.0,6.36,4.29,15.1,17.4
150,Manhattan,31,20,11,0.645,0.87,0.0,,14.0,4.0,,11,3,,8,7,,76.8,75.4,,40.5,26.8,59.1,0.454,6.71,18.8,0.356,16.4,23.9,0.686,11.9,35.2,13.1,8.16,5.55,12.9,21.2
151,Marist,29,19,10,0.655,2.2,-2.25,,12.0,6.0,,8,4,,10,5,,76.9,72.4,,40.0,27.2,55.6,0.49,8.76,22.8,0.385,13.7,20.0,0.682,10.5,35.2,15.7,5.03,2.66,13.3,17.7
152,Marquette NCAA,31,20,11,0.645,11.33,8.16,,10.0,6.0,,14,2,,3,7,,75.0,69.4,,40.3,26.8,58.8,0.455,8.48,21.4,0.397,13.0,17.7,0.732,12.2,35.9,15.5,7.52,3.03,14.8,19.3
153,Marshall,28,12,16,0.429,-5.05,-1.56,,5.0,9.0,,7,6,,3,8,,65.9,69.1,,40.7,22.9,56.4,0.405,6.46,21.3,0.304,13.7,20.3,0.675,13.9,36.6,13.4,7.79,2.61,16.3,18.5
154,Maryland,32,19,13,0.594,10.73,6.73,,8.0,8.0,,14,3,,2,7,,78.3,73.5,,40.2,27.3,61.0,0.448,4.84,13.0,0.373,18.8,25.7,0.731,14.3,39.8,16.0,8.06,5.97,16.5,19.5
155,Maryland-Baltimore County,29,10,19,0.345,-8.44,-5.24,,5.0,11.0,,8,4,,1,13,,66.9,70.1,,40.2,24.5,56.3,0.435,5.93,18.6,0.319,11.9,18.7,0.638,11.7,32.9,14.0,7.14,2.38,13.7,17.6
156,Maryland-Eastern Shore,29,7,22,0.241,-20.45,-10.16,,4.0,14.0,,3,7,,3,14,,64.9,74.7,,40.5,23.4,58.6,0.4,5.69,17.8,0.32,12.4,21.1,0.586,13.4,35.7,11.7,6.0,3.0,17.1,18.4
157,Massachusetts,28,13,15,0.464,3.74,2.63,,8.0,8.0,,10,2,,2,12,,64.9,63.8,,,23.1,52.7,0.438,5.39,17.7,0.305,13.3,20.6,0.643,12.9,37.3,13.4,5.79,7.21,17.0,18.8
158,McNeese State,28,14,14,0.5,-6.64,-3.64,,9.0,7.0,,9,3,,5,11,,72.0,72.5,,40.2,25.1,60.2,0.418,6.0,16.8,0.358,15.7,22.9,0.686,14.6,36.2,11.7,9.93,2.82,16.8,22.0
159,Memphis NCAA,37,33,4,0.892,18.81,4.24,,13.0,1.0,,19,1,,10,1,,80.0,65.5,,,27.9,61.9,0.451,7.49,21.2,0.354,16.6,24.4,0.682,15.4,41.3,15.3,9.76,6.35,15.5,20.5
160,Mercer,28,9,19,0.321,-18.91,-10.12,,7.0,13.0,,4,7,,5,9,,73.5,80.6,,40.5,27.0,60.9,0.443,6.14,18.7,0.329,13.4,19.6,0.685,12.5,36.7,11.9,6.07,2.86,14.9,17.6
161,Miami (FL),34,18,16,0.529,9.79,7.0,,7.0,9.0,,11,5,,4,8,,67.9,65.1,,40.4,24.3,55.7,0.435,6.41,18.4,0.349,12.9,18.6,0.697,13.1,34.9,11.7,7.09,3.97,12.4,17.7
162,Miami (OH),29,18,11,0.621,3.88,1.15,,14.0,4.0,,11,2,,7,8,,62.8,60.1,,40.5,22.7,49.1,0.461,5.86,17.3,0.339,11.7,15.8,0.736,7.97,31.4,12.3,5.38,2.72,13.3,18.1
163,Michigan,33,22,11,0.667,12.19,7.04,,8.0,8.0,,16,3,,5,6,,71.7,66.6,,40.3,25.5,53.1,0.48,6.61,17.6,0.375,14.1,18.7,0.754,10.4,33.8,14.8,6.52,4.0,15.0,16.5
164,Michigan State NCAA,34,22,12,0.647,12.24,7.27,,8.0,8.0,,12,2,,3,7,,74.1,68.6,,40.9,26.4,55.3,0.477,6.0,15.9,0.378,15.4,20.0,0.769,11.0,35.6,16.7,6.29,2.97,14.1,18.4
165,Middle Tennessee,28,16,12,0.571,-1.7,-1.17,,8.0,6.0,,9,4,,6,8,,70.6,69.3,,,24.3,55.4,0.438,6.79,19.6,0.345,15.3,21.6,0.71,12.0,34.7,13.2,6.54,2.18,14.1,19.7
166,Milwaukee NCAA,31,22,9,0.71,7.65,1.47,,12.0,4.0,,13,2,,8,6,,74.0,66.5,,40.3,25.7,59.1,0.435,6.58,19.6,0.335,16.0,23.2,0.69,14.6,38.2,12.5,6.97,2.94,13.6,19.2
167,Minnesota,31,16,15,0.516,7.67,7.29,,5.0,11.0,,13,5,,2,9,,66.0,64.6,,40.6,23.9,54.7,0.437,4.71,14.5,0.326,13.4,20.2,0.666,12.1,34.7,14.3,8.42,3.48,14.4,16.8
168,Mississippi,30,14,16,0.467,1.68,4.35,,4.0,12.0,,11,6,,1,9,,65.0,67.7,,40.2,23.7,53.9,0.44,6.0,18.3,0.328,11.6,18.5,0.63,12.6,33.8,13.5,7.13,2.8,15.8,19.3
169,Mississippi State,30,15,15,0.5,5.16,5.66,,5.0,11.0,,11,5,,1,8,,68.1,68.6,,40.5,24.9,56.1,0.445,5.57,17.7,0.314,12.7,20.0,0.633,13.4,38.9,11.0,6.2,4.53,17.3,17.7
170,Mississippi Valley State,28,9,19,0.321,-17.46,-8.99,,9.0,9.0,,5,4,,4,9,,61.2,69.9,,,22.3,52.8,0.422,5.5,15.1,0.365,11.2,18.4,0.609,12.4,32.8,11.1,5.29,2.0,15.4,19.3
171,Missouri,28,12,16,0.429,1.99,6.13,,5.0,11.0,,11,5,,1,9,,66.3,70.4,,40.2,23.6,55.1,0.428,6.14,18.3,0.337,13.0,20.0,0.651,12.6,33.7,12.0,5.96,2.25,15.8,18.1
172,Missouri State,31,22,9,0.71,12.99,5.19,,12.0,6.0,,14,2,,8,6,,74.2,66.4,,40.0,25.8,57.0,0.453,6.13,16.5,0.37,16.4,22.0,0.746,12.2,36.9,14.8,8.48,3.19,14.3,18.4
173,Monmouth NCAA,34,19,15,0.559,-2.99,-4.05,,12.0,6.0,,8,4,,9,8,,64.4,63.4,,40.7,23.1,52.5,0.441,6.38,18.9,0.337,11.8,17.6,0.67,8.71,32.8,14.8,7.47,3.62,15.0,16.8
174,Montana NCAA,31,24,7,0.774,4.86,-0.96,,10.0,4.0,,13,1,,8,5,,79.0,71.0,,40.5,28.3,57.5,0.492,7.35,19.0,0.386,15.1,21.1,0.718,11.2,35.4,18.2,7.39,3.06,13.9,18.2
175,Montana State,30,15,15,0.5,-4.59,-2.17,,7.0,7.0,,12,4,,3,8,,73.2,73.7,,40.2,26.0,56.1,0.464,8.43,21.8,0.387,12.7,19.7,0.643,10.5,34.2,15.6,5.67,3.6,14.5,17.9
176,Morehead State,27,4,23,0.148,-20.31,-5.43,,3.0,17.0,,2,10,,2,13,,62.2,75.0,,40.2,22.9,53.5,0.429,4.63,14.6,0.318,11.7,16.9,0.695,10.5,31.4,13.1,7.15,3.19,16.8,19.3
177,Morgan State,30,4,26,0.133,-27.25,-7.75,,4.0,14.0,,2,9,,2,14,,54.8,74.4,,,20.1,53.6,0.375,4.23,15.0,0.283,10.4,16.8,0.621,10.6,31.6,9.73,5.43,3.3,18.7,19.7
178,Mount St. Mary's,30,13,17,0.433,-7.45,-5.58,,11.0,7.0,,7,6,,5,9,,64.6,66.5,,40.3,22.7,54.7,0.414,5.83,19.3,0.302,13.5,18.7,0.719,10.9,32.1,12.2,7.53,2.6,13.7,20.7
179,Murray State NCAA,31,24,7,0.774,4.16,-5.07,,17.0,3.0,,14,1,,8,4,,71.1,61.3,,40.5,26.1,57.9,0.45,7.42,21.0,0.353,11.5,17.7,0.651,13.2,36.8,15.6,8.06,4.74,12.5,18.3
180,Navy,28,10,18,0.357,-12.6,-6.16,,3.0,11.0,,6,8,,3,10,,67.8,71.3,,40.2,22.6,56.0,0.404,6.82,19.6,0.349,15.8,21.9,0.722,13.6,35.6,12.2,8.39,2.18,18.2,21.9
181,NC State NCAA,32,22,10,0.688,12.7,5.63,,10.0,6.0,,15,3,,5,5,,74.5,67.4,,40.9,24.8,53.3,0.465,9.0,24.3,0.371,15.9,21.2,0.751,8.88,32.8,15.6,7.28,4.69,13.6,17.7
182,Nebraska,33,19,14,0.576,6.31,6.74,,7.0,9.0,,14,5,,3,7,,66.7,66.1,,40.0,22.3,54.4,0.41,6.7,19.3,0.347,15.4,23.0,0.67,13.4,38.6,13.3,6.45,3.94,15.6,16.5
183,Nevada NCAA,33,27,6,0.818,10.16,2.26,,13.0,3.0,,17,1,,10,3,,72.8,63.7,,40.3,26.2,57.6,0.456,5.42,15.1,0.36,14.8,20.7,0.718,12.7,38.4,15.6,5.42,4.85,12.9,16.3
184,Nevada-Las Vegas,30,17,13,0.567,7.51,4.51,,10.0,6.0,,12,4,,4,8,,69.5,66.5,,40.0,25.8,58.0,0.445,6.1,17.7,0.345,11.7,17.5,0.67,12.6,36.0,15.7,7.33,3.13,14.8,19.0
185,New Hampshire,29,12,17,0.414,-10.2,-4.93,,8.0,8.0,,7,4,,4,11,,59.3,64.6,,40.5,19.6,47.0,0.418,7.76,22.3,0.348,12.3,15.7,0.785,7.86,28.7,12.1,4.45,1.97,14.4,17.1
186,New Mexico,30,17,13,0.567,5.18,2.98,,8.0,8.0,,15,2,,2,9,,64.6,62.4,,,23.0,50.5,0.455,6.43,18.6,0.346,12.2,18.2,0.669,8.5,29.5,13.6,7.3,2.23,12.2,16.4
187,New Mexico State,30,16,14,0.533,2.24,2.97,,10.0,6.0,,10,4,,4,10,,70.2,69.8,,40.7,24.5,54.0,0.454,5.6,16.2,0.346,15.6,22.3,0.699,11.1,34.3,11.2,7.03,2.3,16.3,17.6
188,New Orleans,29,10,19,0.345,-6.42,0.21,,6.0,9.0,,6,3,,1,13,,65.9,70.3,,40.7,23.6,55.0,0.429,6.14,17.3,0.355,12.6,19.2,0.654,11.4,33.2,13.6,6.76,2.76,14.8,17.8
189,Niagara,29,11,18,0.379,-3.49,-0.87,,7.0,11.0,,6,6,,3,10,,73.7,76.3,,40.9,24.3,58.7,0.415,7.69,23.7,0.325,17.3,23.2,0.746,14.5,38.3,13.9,5.86,2.31,14.4,17.0
190,Nicholls State,27,9,18,0.333,-14.94,-3.82,,5.0,11.0,,6,4,,2,13,,70.3,79.8,,40.0,25.1,57.2,0.439,6.89,20.8,0.332,13.1,18.6,0.706,9.74,34.6,12.8,5.56,3.33,16.7,18.3
191,Norfolk State,31,13,18,0.419,-11.86,-8.63,,10.0,8.0,,6,4,,5,10,,61.9,65.1,,40.0,22.8,54.4,0.42,3.81,13.0,0.293,12.4,20.2,0.614,14.3,38.2,9.48,7.39,2.77,17.3,20.7
192,North Carolina NCAA,31,23,8,0.742,18.48,7.77,,12.0,4.0,,14,5,,8,2,,79.4,68.6,,40.0,27.8,58.4,0.477,6.94,18.5,0.375,16.7,23.6,0.708,13.9,39.9,17.8,7.81,4.1,16.5,17.1
193,North Carolina A&T,29,6,23,0.207,-18.19,-8.62,,6.0,12.0,,4,6,,2,16,,61.7,71.2,,40.5,21.7,55.6,0.39,5.79,20.7,0.28,12.6,21.3,0.593,11.7,32.9,11.3,6.83,2.72,16.3,19.3
194,North Dakota State,28,16,12,0.571,,,,,,,6,1,,2,9,,72.4,66.3,,,25.0,53.7,0.465,6.29,15.6,0.402,16.2,22.1,0.733,12.7,37.4,14.2,6.04,3.82,16.0,18.3
195,North Florida,28,6,22,0.214,,,,3.0,17.0,,3,7,,0,13,,69.5,75.7,,,24.7,55.7,0.444,5.46,15.9,0.345,14.6,20.3,0.72,11.9,33.8,13.2,6.29,2.54,16.4,18.3
196,North Texas,28,14,14,0.5,-4.08,-1.88,,6.0,9.0,,11,4,,3,9,,76.6,74.2,,40.0,27.3,62.6,0.436,7.32,19.9,0.368,14.7,22.2,0.662,14.5,38.8,12.6,9.46,5.0,16.0,22.0
197,Northeastern,30,19,11,0.633,3.19,-0.3,,12.0,6.0,,10,2,,5,8,,75.2,70.2,,40.0,27.1,59.9,0.452,7.67,22.7,0.338,13.4,18.2,0.736,11.8,37.0,16.3,6.53,8.0,13.7,15.7
198,Northern Arizona,32,21,11,0.656,-1.43,-1.35,,12.0,2.0,,13,3,,6,6,,76.4,70.7,,40.0,26.8,54.8,0.488,6.25,15.7,0.398,16.6,22.1,0.754,10.2,33.8,16.1,6.91,2.81,16.6,20.0
199,Northern Colorado,29,5,24,0.172,,,,,,,3,6,,0,12,,66.0,73.5,,,23.7,53.1,0.446,5.62,15.6,0.361,13.0,19.6,0.665,12.4,34.0,15.4,5.24,2.48,17.3,20.5
200,Northern Illinois,28,17,11,0.607,2.75,-0.03,,12.0,6.0,,10,3,,6,6,,71.6,67.6,,40.7,25.3,52.1,0.485,6.79,17.5,0.387,14.3,20.1,0.712,10.1,32.4,16.1,5.71,3.68,13.5,17.4
201,Northern Iowa NCAA,33,23,10,0.697,11.55,5.13,,11.0,7.0,,12,3,,7,5,,65.6,57.8,,41.1,22.8,50.4,0.454,6.64,19.5,0.341,13.3,18.4,0.72,8.45,33.3,13.3,5.42,3.76,12.2,14.5
202,Northwestern,29,14,15,0.483,3.89,6.44,,6.0,10.0,,9,5,,3,8,,58.5,58.5,,40.3,21.1,47.2,0.446,6.93,21.6,0.321,9.41,13.9,0.676,6.72,26.6,14.9,7.76,2.48,12.3,15.3
203,Northwestern State NCAA,34,26,8,0.765,4.01,-1.38,,15.0,1.0,,14,0,,10,6,,75.7,69.6,,40.4,26.9,58.3,0.461,6.65,18.1,0.367,15.3,22.9,0.666,13.5,36.0,17.3,9.18,3.32,15.7,20.5
204,Notre Dame,30,16,14,0.533,12.35,6.68,,6.0,10.0,,12,5,,4,7,,76.4,70.7,,41.3,25.7,57.3,0.449,9.6,23.8,0.403,15.3,21.0,0.729,11.8,37.9,15.6,5.8,3.4,12.1,16.4
205,Oakland,29,11,18,0.379,-9.01,-3.71,,6.0,10.0,,6,7,,4,9,,73.9,77.3,,40.0,25.7,57.0,0.45,6.59,19.6,0.336,16.0,23.4,0.683,14.0,36.3,12.2,7.34,2.1,15.5,17.1
206,Ohio,30,19,11,0.633,3.84,-0.5,,10.0,8.0,,13,2,,5,7,,69.2,64.5,,40.3,24.0,52.3,0.458,7.27,20.3,0.358,14.0,20.2,0.695,11.0,32.9,14.2,8.5,2.33,14.1,16.7
207,Ohio State NCAA,32,26,6,0.813,16.08,5.9,,12.0,4.0,,16,1,,6,3,,73.8,63.7,,40.5,26.0,56.0,0.465,8.19,22.4,0.365,13.6,18.9,0.718,10.0,34.0,15.3,6.75,2.78,11.8,15.3
208,Oklahoma NCAA,29,20,9,0.69,11.89,6.79,,11.0,5.0,,14,1,,6,5,,68.8,63.7,,40.0,24.7,54.7,0.451,6.0,16.7,0.359,13.4,18.8,0.714,14.5,36.6,14.6,7.14,3.45,14.2,17.2
209,Oklahoma State,33,17,16,0.515,11.25,6.67,,6.0,10.0,,11,5,,3,9,,70.4,65.8,,40.3,25.6,53.2,0.481,4.67,13.0,0.359,14.5,19.7,0.737,11.8,33.8,15.0,8.09,3.36,17.3,19.6
210,Old Dominion,34,24,10,0.706,7.62,1.45,,13.0,5.0,,14,1,,8,6,,70.0,63.8,,40.1,23.8,55.6,0.428,6.65,19.4,0.343,15.7,21.9,0.716,12.5,37.1,15.2,7.56,3.35,12.9,16.3
211,Oral Roberts NCAA,33,21,12,0.636,3.23,-2.35,,13.0,3.0,,10,2,,6,8,,74.9,68.1,,40.2,26.2,57.1,0.46,6.61,17.0,0.389,15.8,22.3,0.709,13.2,36.8,16.0,6.67,4.24,14.3,17.7
212,Oregon,33,15,18,0.455,10.41,6.85,,7.0,11.0,,10,7,,3,9,,69.5,65.3,,40.3,25.2,55.3,0.456,6.82,20.5,0.333,12.3,18.1,0.681,11.4,33.6,13.5,5.48,2.91,12.7,17.8
213,Oregon State,31,13,18,0.419,1.47,6.31,,5.0,13.0,,7,6,,2,10,,65.9,70.0,,40.3,22.7,51.8,0.439,5.35,15.2,0.353,15.1,21.7,0.696,10.4,33.2,11.7,5.52,4.74,15.5,17.1
214,Pacific NCAA,32,24,8,0.75,6.93,-1.57,,12.0,2.0,,11,3,,9,4,,74.3,64.0,,,26.8,55.1,0.487,6.72,17.3,0.389,13.9,18.7,0.746,10.0,35.5,16.1,5.88,2.09,13.1,15.7
215,Penn State,30,15,15,0.5,4.42,4.98,,6.0,10.0,,11,7,,3,7,,67.4,67.9,,40.0,24.4,55.5,0.439,6.2,17.5,0.354,12.4,18.5,0.67,11.9,33.9,15.7,7.1,1.9,12.6,14.1
216,Pennsylvania NCAA,29,20,9,0.69,6.01,-2.31,,12.0,2.0,,12,4,,8,4,,68.5,60.1,,40.5,24.5,55.0,0.445,6.76,20.9,0.323,12.8,19.0,0.675,10.4,31.7,14.2,9.76,2.69,13.2,18.3
217,Pepperdine,27,7,20,0.259,-3.09,4.02,,3.0,11.0,,6,6,,1,13,,66.0,73.1,,40.4,23.6,57.6,0.41,4.59,14.2,0.324,14.1,20.9,0.677,12.0,35.9,10.4,6.56,3.19,15.1,21.0
218,Pittsburgh NCAA,33,25,8,0.758,16.37,7.01,,10.0,6.0,,16,1,,5,5,,72.5,63.1,,40.3,25.5,55.8,0.456,6.24,17.7,0.352,15.3,22.1,0.693,12.8,38.8,16.4,6.15,3.88,13.7,17.1
219,Portland,29,11,18,0.379,-3.98,1.17,,5.0,9.0,,7,6,,4,9,,69.4,74.5,,40.5,24.0,55.6,0.432,5.66,15.1,0.375,15.8,21.9,0.721,10.2,31.9,12.3,7.14,2.07,14.0,19.4
220,Portland State,28,12,16,0.429,-2.4,-1.21,,5.0,9.0,,6,5,,5,10,,72.0,71.9,,40.4,25.0,55.3,0.453,7.18,17.8,0.404,14.8,22.0,0.673,12.7,35.8,15.2,6.25,2.93,16.6,19.9
221,Prairie View,29,5,24,0.172,-24.86,-9.19,,2.0,16.0,,5,7,,0,15,,66.5,79.7,,40.0,24.6,60.9,0.404,5.03,16.0,0.315,12.3,20.6,0.596,12.9,34.5,10.8,8.59,1.97,17.7,19.8
