Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
108,Holy Cross NCAA,34,25,9,0.735,3.32,-3.06,,13.0,1.0,,14.0,1.0,,10,6,,63.9,57.5,,40.6,21.7,49.9,0.435,5.62,16.0,0.351,14.8,20.2,0.734,11.4,32.1,13.6,9.53,3.62,15.3,18.3
109,Houston,33,18,15,0.545,5.75,3.12,,10.0,6.0,,11.0,3.0,,4,10,,73.2,70.5,,40.5,24.7,62.7,0.394,10.0,30.6,0.327,13.8,19.4,0.715,12.6,35.0,11.5,8.36,3.27,11.6,20.2
110,Howard,31,9,22,0.29,-17.8,-10.61,,5.0,13.0,,4.0,7.0,,2,13,,64.8,72.0,,40.3,21.9,51.5,0.425,7.61,19.6,0.388,13.5,20.6,0.654,10.0,30.3,12.1,5.19,2.23,16.2,17.7
111,Idaho,31,4,27,0.129,-12.56,1.44,,1.0,15.0,,2.0,12.0,,1,14,,61.5,74.4,,40.2,21.5,55.4,0.389,7.26,22.1,0.328,11.2,16.5,0.677,9.42,31.5,10.1,4.81,3.03,14.8,18.9
112,Idaho State,30,13,17,0.433,-4.21,-1.17,,8.0,8.0,,8.0,4.0,,4,13,,67.1,67.5,,41.0,23.1,52.2,0.442,7.73,20.0,0.387,13.2,18.9,0.7,10.7,34.3,11.8,5.97,2.93,13.5,16.6
113,Illinois NCAA,35,23,12,0.657,14.18,7.09,,9.0,7.0,,14.0,3.0,,3,6,,64.1,57.1,,,22.6,52.3,0.432,6.89,19.7,0.349,12.1,19.4,0.624,12.5,35.2,13.9,5.86,2.83,14.0,17.3
114,Illinois State,31,15,16,0.484,5.73,4.63,,6.0,12.0,,11.0,4.0,,3,10,,66.7,65.0,,40.2,23.8,52.4,0.454,7.52,20.6,0.364,11.6,18.0,0.645,10.5,32.2,14.9,6.94,3.26,15.1,18.5
115,Illinois-Chicago,32,14,18,0.438,-0.46,1.09,,7.0,9.0,,9.0,5.0,,4,10,,69.5,70.5,,40.3,24.3,58.6,0.414,7.22,19.3,0.373,13.8,19.1,0.721,12.9,36.5,13.2,6.63,5.06,12.4,17.5
116,Indiana NCAA,32,21,11,0.656,16.78,8.35,,10.0,6.0,,15.0,0.0,,3,8,,70.2,61.8,,40.2,24.5,54.8,0.446,7.88,20.7,0.381,13.4,18.8,0.71,11.7,33.8,13.3,6.44,4.38,12.4,20.5
117,Indiana State,31,13,18,0.419,2.18,6.84,,5.0,13.0,,10.0,6.0,,2,11,,61.5,65.6,,40.3,20.5,51.3,0.399,6.9,20.1,0.343,13.7,19.4,0.708,10.0,32.0,10.6,5.06,1.35,12.5,18.7
118,Iona,30,2,28,0.067,-15.24,-3.97,,1.0,17.0,,1.0,10.0,,1,15,,58.6,69.9,,40.5,21.5,52.8,0.408,3.67,18.0,0.204,11.9,20.6,0.577,13.1,34.9,10.3,6.0,4.77,17.9,20.4
119,Iowa,31,17,14,0.548,9.12,6.35,,9.0,7.0,,14.0,2.0,,2,9,,68.4,65.6,,40.0,23.8,54.3,0.439,6.29,17.4,0.361,14.5,19.4,0.744,11.1,33.1,14.5,6.81,3.29,13.5,18.1
120,Iowa State,31,15,16,0.484,1.85,5.19,,6.0,10.0,,12.0,5.0,,3,9,,63.6,65.4,,,22.5,55.0,0.408,6.55,20.2,0.324,12.2,17.4,0.698,12.3,36.1,11.7,4.55,3.42,14.8,16.5
121,IU Indy,30,15,15,0.5,-3.71,-3.39,,7.0,7.0,,8.0,4.0,,4,6,,68.0,67.5,,40.2,22.6,53.9,0.42,7.23,19.2,0.376,15.5,20.5,0.754,12.1,33.6,11.3,6.3,2.67,13.3,17.6
122,Jackson State NCAA,35,21,14,0.6,-12.28,-9.94,,12.0,6.0,,8.0,2.0,,8,10,,71.1,73.5,,,25.1,60.2,0.417,5.54,17.7,0.313,15.4,21.7,0.711,13.4,35.7,13.4,8.26,3.06,15.3,20.7
123,Jacksonville,29,15,14,0.517,-8.88,-4.01,,11.0,7.0,,12.0,1.0,,3,12,,73.3,75.5,,40.3,26.2,59.8,0.437,6.03,18.8,0.321,14.9,20.9,0.712,13.7,35.9,14.1,8.69,3.38,16.6,20.6
124,Jacksonville State,30,9,21,0.3,-12.73,-7.3,,7.0,13.0,,6.0,7.0,,2,12,,66.6,71.5,,40.2,24.4,56.5,0.431,5.8,18.2,0.318,12.1,18.0,0.673,11.8,34.6,13.9,7.2,2.97,14.1,19.9
125,James Madison,30,7,23,0.233,-10.18,-1.11,,4.0,14.0,,4.0,10.0,,2,11,,64.0,72.6,,,22.5,51.5,0.436,5.53,16.4,0.337,13.5,20.2,0.668,10.7,30.1,11.6,6.03,2.1,14.0,20.4
126,Kansas NCAA,38,33,5,0.868,22.62,6.86,,14.0,2.0,,16.0,2.0,,8,2,,78.4,61.7,,40.4,29.1,59.0,0.494,6.08,15.4,0.396,14.1,21.3,0.66,12.8,39.7,17.1,9.21,6.47,14.2,18.9
127,Kansas City,32,12,20,0.375,-6.26,-1.8,,6.0,8.0,,9.0,4.0,,1,14,,71.6,74.9,,40.8,25.2,59.2,0.425,8.34,23.3,0.358,12.9,17.4,0.74,11.8,32.2,11.6,6.44,2.53,11.6,18.3
128,Kansas State,35,23,12,0.657,10.35,5.53,,10.0,6.0,,14.0,3.0,,6,8,,70.5,65.1,,40.0,24.0,55.9,0.43,6.37,19.1,0.333,16.1,23.3,0.688,12.9,35.7,15.6,5.89,3.69,13.7,18.7
129,Kennesaw State,31,13,18,0.419,,,,9.0,9.0,,6.0,5.0,,1,12,,67.9,70.0,,,24.4,61.7,0.396,6.23,22.5,0.277,12.9,20.0,0.645,16.3,35.8,13.4,9.9,3.16,13.7,18.9
130,Kent State,32,21,11,0.656,5.25,1.28,,12.0,4.0,,11.0,2.0,,7,8,,68.6,62.4,,40.6,25.3,55.5,0.455,5.91,17.6,0.336,12.1,18.9,0.642,11.4,33.6,14.5,8.16,3.31,13.8,18.6
131,Kentucky NCAA,34,22,12,0.647,17.12,11.41,,9.0,7.0,,14.0,2.0,,4,6,,73.4,67.7,,40.3,26.2,54.9,0.476,6.79,19.1,0.355,14.3,20.3,0.703,10.9,36.3,15.8,5.91,4.74,14.5,16.1
132,La Salle,30,10,20,0.333,-5.66,-1.87,,3.0,13.0,,6.0,12.0,,3,7,,71.7,74.7,,,25.7,56.1,0.458,5.43,15.4,0.354,14.8,21.6,0.687,14.1,36.3,14.2,6.33,2.0,15.9,18.7
133,Lafayette,30,9,21,0.3,-14.16,-2.38,,3.0,11.0,,5.0,8.0,,4,11,,64.6,73.7,,40.3,21.1,49.5,0.427,8.53,23.8,0.359,13.8,19.1,0.724,7.53,27.1,13.7,7.3,2.47,17.0,19.9
134,Lamar,32,15,17,0.469,-7.89,-3.54,,8.0,8.0,,11.0,3.0,,2,12,,74.0,76.2,,40.3,25.5,58.1,0.438,8.31,21.9,0.379,14.7,22.8,0.645,13.0,38.4,17.3,5.84,2.81,16.7,18.8
135,Lehigh,31,12,19,0.387,-7.79,-3.99,,7.0,7.0,,9.0,5.0,,3,12,,63.9,64.0,,40.5,22.0,51.3,0.428,5.45,15.7,0.348,14.5,20.6,0.705,10.7,33.7,12.1,6.32,2.68,15.0,20.0
136,Liberty,31,14,17,0.452,-6.25,-3.25,,8.0,6.0,,11.0,4.0,,3,11,,76.4,74.1,,40.0,28.9,60.1,0.481,5.1,15.1,0.338,13.6,19.3,0.704,11.5,38.0,15.2,6.77,2.77,15.1,20.8
137,Lipscomb,31,18,13,0.581,-2.62,-4.62,,11.0,7.0,,13.0,1.0,,4,12,,67.8,65.1,,40.2,23.1,55.8,0.414,7.68,24.2,0.317,13.8,19.6,0.704,11.2,33.8,13.3,7.13,2.58,11.9,18.9
138,Little Rock,30,13,17,0.433,-9.87,-5.56,,8.0,10.0,,7.0,6.0,,5,11,,66.0,69.2,,40.2,22.7,53.0,0.428,5.5,17.3,0.319,15.1,22.6,0.67,13.6,35.6,13.1,5.23,2.43,15.0,18.3
139,Long Beach State NCAA,32,24,8,0.75,2.24,-2.07,,12.0,2.0,,12.0,1.0,,9,5,,80.5,75.3,,40.0,28.3,62.3,0.454,8.53,22.8,0.375,15.3,21.8,0.702,12.8,36.6,14.2,7.41,2.84,13.9,17.5
140,Long Island University,29,10,19,0.345,-13.84,-7.88,,6.0,12.0,,6.0,7.0,,4,12,,69.2,73.0,,41.2,23.3,57.1,0.408,7.41,22.7,0.326,15.1,22.6,0.67,12.2,35.9,11.1,5.79,1.93,14.6,19.2
141,Longwood,31,9,22,0.29,,,,,,,4.0,5.0,,1,14,,64.9,73.9,,,23.2,57.6,0.403,5.13,17.0,0.302,13.3,19.0,0.702,11.5,34.5,13.1,7.39,4.03,16.6,18.0
142,Louisiana,30,9,21,0.3,-10.88,-4.85,,7.0,11.0,,7.0,7.0,,2,14,,67.1,72.7,,40.3,24.2,57.6,0.421,4.97,16.5,0.302,13.7,20.7,0.661,13.6,36.8,11.4,5.4,2.87,14.9,19.1
143,Louisiana State,32,17,15,0.531,12.75,7.44,,5.0,11.0,,14.0,4.0,,1,9,,68.0,62.7,,40.3,25.0,55.4,0.451,5.44,16.2,0.337,12.6,17.9,0.705,12.2,37.7,13.9,6.81,4.84,14.1,15.4
144,Louisiana Tech,30,10,20,0.333,-4.66,0.64,,7.0,9.0,,7.0,4.0,,3,14,,64.1,69.4,,40.2,24.3,59.8,0.406,5.27,17.5,0.301,10.3,16.4,0.625,13.7,36.2,11.8,6.93,3.23,14.4,20.6
145,Louisiana-Monroe,32,18,14,0.563,-9.56,-6.01,,11.0,7.0,,14.0,0.0,,2,13,,72.0,72.4,,40.5,24.7,58.6,0.422,8.97,24.9,0.36,13.7,19.2,0.713,12.2,35.3,12.9,6.31,1.88,14.3,17.3
146,Louisville NCAA,34,24,10,0.706,16.08,7.69,,12.0,4.0,,16.0,4.0,,6,2,,71.6,63.1,,40.3,24.9,57.2,0.434,7.35,22.1,0.333,14.5,21.4,0.678,13.4,36.7,14.6,7.38,4.24,12.8,20.5
147,Loyola (IL),32,21,11,0.656,4.31,0.78,,10.0,6.0,,12.0,4.0,,6,6,,69.9,64.8,,40.3,24.2,53.4,0.453,5.31,15.6,0.341,16.2,22.3,0.728,12.7,35.8,11.7,5.34,3.59,13.2,16.7
148,Loyola (MD),31,18,13,0.581,-3.77,-5.44,,12.0,6.0,,8.0,4.0,,9,7,,71.4,69.3,,40.3,24.6,53.3,0.462,7.48,19.5,0.385,14.6,20.6,0.71,10.8,33.5,14.1,6.32,3.39,14.2,21.0
149,Loyola Marymount,31,13,18,0.419,-5.68,1.8,,5.0,9.0,,8.0,5.0,,4,12,,65.5,71.9,,40.8,23.5,58.5,0.403,4.94,15.2,0.326,13.5,19.6,0.685,11.8,34.5,14.9,6.87,1.87,16.4,19.1
150,Maine,30,12,18,0.4,-10.54,-5.25,,7.0,9.0,,5.0,6.0,,7,9,,65.4,67.5,,40.0,23.7,56.2,0.422,6.57,19.6,0.336,11.4,17.0,0.669,11.1,34.1,12.1,7.83,3.27,13.3,17.3
151,Manhattan,30,13,17,0.433,-8.12,-4.78,,10.0,8.0,,7.0,7.0,,6,9,,65.9,69.2,,40.3,23.5,55.5,0.423,4.13,14.3,0.289,14.9,21.1,0.706,12.1,34.4,11.1,7.83,3.63,14.3,21.2
152,Marist,34,25,9,0.735,1.65,-4.29,,14.0,4.0,,13.0,1.0,,9,6,,74.9,68.7,,40.6,26.1,58.0,0.451,9.18,25.9,0.355,13.5,19.8,0.682,11.9,36.9,15.1,5.56,2.18,13.0,18.5
153,Marquette NCAA,34,24,10,0.706,14.14,6.95,,10.0,6.0,,16.0,4.0,,6,4,,71.9,64.9,,40.3,25.0,57.4,0.436,6.38,19.1,0.333,15.4,23.0,0.669,14.4,36.8,14.0,8.68,3.38,14.6,20.3
154,Marshall,32,13,19,0.406,-1.89,2.33,,7.0,9.0,,9.0,5.0,,3,10,,66.0,70.2,,,22.8,56.8,0.401,5.97,20.3,0.293,14.5,22.3,0.652,14.3,37.1,12.5,6.66,4.31,15.4,19.6
155,Maryland NCAA,34,25,9,0.735,19.06,7.59,,10.0,6.0,,17.0,3.0,,6,4,,79.0,67.5,,40.1,28.6,59.8,0.478,5.76,15.0,0.385,16.1,23.1,0.695,12.9,39.0,17.3,7.44,6.85,16.0,18.0
156,Maryland-Baltimore County,31,12,19,0.387,-9.47,-4.92,,7.0,9.0,,6.0,6.0,,5,12,,60.5,65.0,,,22.3,52.8,0.423,5.32,16.4,0.325,10.5,14.4,0.733,10.2,31.0,12.3,5.29,2.94,12.7,16.5
157,Maryland-Eastern Shore,31,4,27,0.129,-22.97,-9.04,,1.0,17.0,,1.0,12.0,,2,13,,60.6,73.5,,40.0,21.7,55.9,0.388,5.52,17.9,0.308,11.8,18.7,0.63,12.1,31.6,9.26,6.61,1.87,15.6,18.6
158,Massachusetts,33,24,9,0.727,9.49,0.97,,13.0,3.0,,12.0,2.0,,9,6,,77.3,68.8,,40.3,28.1,58.8,0.477,5.97,17.5,0.341,15.2,24.5,0.621,14.6,40.4,15.8,6.85,7.45,16.1,21.1
159,McNeese State,32,15,17,0.469,-11.34,-4.66,,9.0,7.0,,10.0,3.0,,4,11,,63.4,67.3,,,23.3,57.5,0.406,3.97,13.5,0.295,12.7,19.4,0.655,14.2,38.2,11.3,7.19,4.94,16.4,18.8
160,Memphis NCAA,37,33,4,0.892,19.72,3.91,,16.0,0.0,,19.0,0.0,,9,2,,78.9,63.1,,40.1,27.7,60.8,0.455,7.51,21.4,0.351,16.0,25.8,0.621,14.9,39.7,14.5,9.3,5.86,13.3,19.8
161,Mercer,30,13,17,0.433,-13.11,-5.82,,8.0,10.0,,9.0,5.0,,4,11,,72.6,77.6,,40.3,25.4,58.0,0.438,5.63,18.3,0.308,16.1,22.6,0.713,11.5,38.2,12.7,6.47,4.6,17.6,16.6
162,Miami (FL),32,12,20,0.375,5.49,7.15,,4.0,12.0,,8.0,7.0,,3,9,,71.2,72.9,,40.5,26.0,59.9,0.435,6.5,18.4,0.354,12.7,18.0,0.702,14.1,35.1,12.4,6.31,2.91,12.7,19.5
163,Miami (OH) NCAA,33,18,15,0.545,4.81,2.78,,10.0,6.0,,11.0,2.0,,3,11,,59.5,57.4,,40.3,21.8,47.4,0.46,5.12,15.4,0.333,10.7,15.1,0.709,7.88,30.2,12.8,5.67,4.09,13.2,17.0
164,Michigan,35,22,13,0.629,10.59,6.79,,8.0,8.0,,18.0,3.0,,3,9,,64.3,60.5,,40.0,22.6,50.8,0.445,4.86,14.1,0.343,14.2,19.5,0.728,11.9,35.2,13.7,5.43,5.71,14.9,16.8
165,Michigan State NCAA,35,23,12,0.657,16.3,8.45,,8.0,8.0,,18.0,1.0,,2,8,,65.0,57.2,,40.0,23.0,49.1,0.469,5.2,13.9,0.374,13.8,19.2,0.718,11.3,34.8,16.0,5.14,4.63,14.9,18.6
166,Middle Tennessee,32,15,17,0.469,-5.93,-3.96,,8.0,10.0,,7.0,6.0,,7,7,,62.3,63.8,,40.5,23.2,50.6,0.458,4.56,13.5,0.338,11.5,16.4,0.7,8.84,32.3,12.5,3.97,2.84,14.2,19.9
167,Milwaukee,31,9,22,0.29,-5.26,2.34,,6.0,10.0,,7.0,7.0,,2,15,,64.7,71.5,,40.5,22.6,58.3,0.387,7.16,21.9,0.326,12.4,18.5,0.673,13.1,34.5,11.5,5.68,2.06,13.3,21.1
168,Minnesota,31,9,22,0.29,0.78,8.05,,3.0,13.0,,8.0,9.0,,1,9,,60.6,66.2,,40.3,22.5,52.0,0.431,5.87,16.6,0.353,9.87,14.5,0.683,8.77,31.7,12.8,4.84,4.9,14.7,16.8
169,Mississippi,34,21,13,0.618,9.9,6.38,,8.0,8.0,,16.0,1.0,,2,11,,73.1,69.3,,40.0,27.3,61.8,0.442,6.82,19.7,0.346,11.6,16.6,0.703,12.9,35.8,14.1,7.24,3.47,12.0,17.2
170,Mississippi State,35,21,14,0.6,15.31,6.91,,8.0,8.0,,16.0,3.0,,3,9,,76.9,68.5,,40.1,27.2,59.2,0.459,7.86,22.1,0.355,14.7,22.1,0.665,12.7,39.0,14.6,7.0,6.34,14.0,17.2
171,Mississippi Valley State,34,18,16,0.529,-13.12,-10.87,,13.0,5.0,,10.0,1.0,,6,12,,61.1,62.7,,40.4,21.2,52.2,0.406,4.85,15.1,0.322,13.8,21.2,0.65,12.0,35.8,10.8,5.79,4.24,15.9,17.2
172,Missouri,30,18,12,0.6,10.77,5.03,,7.0,9.0,,15.0,4.0,,3,6,,77.6,71.9,,40.2,28.0,60.9,0.46,8.17,21.9,0.372,13.4,19.3,0.691,11.5,34.8,15.5,10.1,3.03,14.9,20.6
173,Missouri State,33,22,11,0.667,13.96,5.93,,12.0,6.0,,12.0,5.0,,8,4,,73.9,65.2,,40.3,25.6,54.4,0.47,7.36,18.8,0.391,15.4,22.0,0.699,10.8,34.7,16.4,7.79,3.12,13.2,18.4
174,Monmouth,30,12,18,0.4,-8.96,-5.96,,7.0,11.0,,8.0,5.0,,3,12,,64.6,67.6,,40.2,23.5,50.4,0.465,6.3,18.3,0.345,11.4,17.3,0.657,8.63,30.1,13.7,6.47,5.1,15.3,17.0
175,Montana,32,17,15,0.531,-5.34,-3.53,,10.0,6.0,,11.0,5.0,,5,7,,72.2,69.6,,40.5,25.9,55.8,0.465,8.0,21.8,0.367,12.3,18.6,0.662,11.5,32.9,15.6,5.91,3.13,12.8,18.8
176,Montana State,30,11,19,0.367,-11.75,-4.23,,8.0,8.0,,8.0,6.0,,3,12,,68.0,72.0,,40.3,23.8,56.5,0.42,7.7,23.3,0.33,12.8,19.2,0.665,12.8,35.4,14.2,5.67,3.4,15.8,22.0
177,Morehead State,30,12,18,0.4,-10.12,-7.51,,8.0,12.0,,8.0,8.0,,4,10,,64.5,65.4,,40.0,23.8,54.8,0.434,6.1,19.2,0.317,10.9,16.8,0.649,12.4,33.5,15.2,6.07,1.8,14.1,18.9
178,Morgan State,31,13,18,0.419,-12.14,-9.65,,10.0,8.0,,8.0,5.0,,4,12,,68.0,70.3,,,25.1,54.8,0.457,4.81,14.6,0.329,13.1,20.7,0.63,13.0,35.0,12.5,5.9,3.39,16.2,21.4
179,Mount St. Mary's,31,11,20,0.355,-8.81,-5.65,,9.0,9.0,,7.0,5.0,,4,15,,65.2,68.4,,,24.4,56.5,0.432,4.9,15.3,0.32,11.5,16.8,0.682,11.7,32.4,11.7,7.74,2.68,14.8,20.7
180,Murray State,30,16,14,0.533,-6.59,-5.92,,13.0,7.0,,8.0,5.0,,8,7,,66.4,65.8,,40.7,24.0,54.0,0.445,5.87,16.6,0.353,12.5,18.3,0.683,11.4,33.9,13.6,7.13,2.8,15.1,20.4
181,Navy,30,14,16,0.467,-7.69,-3.77,,4.0,10.0,,7.0,7.0,,5,9,,61.8,62.7,,40.7,20.6,50.1,0.411,8.67,24.2,0.358,11.9,16.0,0.747,7.47,29.8,13.2,7.53,1.7,15.7,21.0
182,NC State,36,20,16,0.556,8.53,8.36,,5.0,11.0,,14.0,6.0,,3,8,,71.7,71.5,,40.3,25.2,51.4,0.491,5.94,16.6,0.357,15.3,21.0,0.728,8.17,32.1,14.5,5.28,3.39,14.9,15.9
183,Nebraska,31,17,14,0.548,6.94,5.35,,6.0,10.0,,12.0,4.0,,2,8,,66.8,64.2,,,22.6,49.6,0.455,7.87,21.0,0.375,13.8,19.4,0.713,8.39,29.9,14.9,6.61,2.29,14.2,18.1
184,Nevada NCAA,34,29,5,0.853,10.58,1.09,,14.0,2.0,,15.0,1.0,,10,2,,77.4,67.5,,40.4,27.9,57.7,0.484,7.44,18.3,0.406,14.1,18.7,0.756,11.7,38.2,16.7,5.38,4.35,13.3,16.8
185,Nevada-Las Vegas NCAA,37,30,7,0.811,12.98,5.37,,12.0,4.0,,19.0,1.0,,8,5,,74.9,66.8,,40.5,26.5,59.5,0.445,7.81,21.7,0.36,14.2,19.8,0.716,12.4,34.9,14.8,7.81,5.32,11.1,18.1
186,New Hampshire,30,10,20,0.333,-12.28,-6.1,,6.0,10.0,,4.0,7.0,,5,12,,58.7,64.7,,,20.2,49.6,0.407,7.57,21.8,0.347,10.8,16.0,0.676,8.23,29.9,10.8,3.83,1.93,13.0,17.8
187,New Mexico,32,15,17,0.469,3.19,2.89,,4.0,12.0,,13.0,5.0,,1,10,,75.3,73.3,,40.8,26.8,58.3,0.459,9.34,24.9,0.375,12.5,18.9,0.661,10.4,33.4,15.1,5.72,2.44,12.3,17.6
188,New Mexico State NCAA,34,25,9,0.735,5.04,0.01,,11.0,5.0,,19.0,1.0,,6,7,,78.0,72.4,,40.1,26.6,55.6,0.479,5.85,15.1,0.388,18.9,28.7,0.657,13.5,37.8,13.9,7.12,2.76,16.9,20.5
189,New Orleans,31,14,17,0.452,-7.86,-5.62,,9.0,9.0,,9.0,5.0,,5,8,,73.2,74.6,,40.3,25.8,56.7,0.456,7.26,17.5,0.415,14.3,20.0,0.713,10.0,31.3,11.5,6.77,3.35,11.9,19.9
190,Niagara NCAA,35,23,12,0.657,-3.41,-4.7,,13.0,5.0,,9.0,6.0,,9,4,,75.8,74.5,,40.4,25.4,60.7,0.418,7.83,22.8,0.343,17.2,23.5,0.731,14.8,38.3,13.3,6.4,1.57,13.5,17.5
191,Nicholls State,30,8,22,0.267,-12.3,-1.89,,7.0,9.0,,6.0,4.0,,2,16,,71.5,80.9,,40.5,24.7,57.7,0.429,8.97,26.9,0.334,13.0,17.3,0.752,9.17,31.9,15.6,6.33,2.23,16.3,17.9
192,NJIT,29,5,24,0.172,,,,,,,1.0,7.0,,1,10,,57.1,70.6,,,20.0,49.7,0.403,5.07,18.2,0.278,12.0,18.3,0.655,9.03,30.8,10.7,6.21,2.93,17.9,20.7
193,Norfolk State,30,11,19,0.367,-16.92,-8.21,,10.0,8.0,,7.0,4.0,,3,12,,65.7,74.5,,40.3,24.0,52.7,0.456,4.77,13.7,0.347,12.8,20.2,0.634,12.1,34.1,10.7,5.87,3.47,17.9,19.0
194,North Carolina NCAA,38,31,7,0.816,26.41,9.3,,11.0,5.0,,16.0,1.0,,7,4,,85.7,68.6,,40.3,31.2,62.6,0.499,5.66,15.8,0.358,17.6,24.7,0.712,13.7,40.8,18.3,8.13,4.55,13.8,17.0
195,North Carolina A&T,32,15,17,0.469,-11.68,-10.09,,10.0,8.0,,8.0,3.0,,6,10,,73.4,72.4,,40.6,24.2,55.8,0.434,7.69,22.1,0.347,17.3,25.7,0.674,10.7,32.9,12.7,7.91,1.78,16.3,18.6
196,North Dakota State,28,20,8,0.714,,,,,,,5.0,1.0,,3,6,,76.5,64.0,,,28.5,56.8,0.503,5.11,13.2,0.386,14.3,20.4,0.701,12.6,37.0,15.1,7.64,4.86,14.4,17.1
197,North Florida,29,3,26,0.103,,,,1.0,17.0,,1.0,10.0,,0,13,,54.9,67.7,,,19.7,50.4,0.391,4.03,12.7,0.317,11.4,19.0,0.599,10.3,33.0,11.2,6.79,2.66,16.7,17.4
198,North Texas NCAA,34,23,11,0.676,-3.11,-6.59,,10.0,8.0,,13.0,3.0,,7,7,,77.0,71.2,,40.7,27.2,59.7,0.456,6.65,17.9,0.37,15.9,24.1,0.657,14.2,39.9,12.6,6.59,4.44,15.8,20.3
199,Northeastern,32,13,19,0.406,-3.98,0.3,,9.0,9.0,,10.0,2.0,,2,14,,62.2,66.5,,40.0,21.7,52.8,0.411,7.5,21.1,0.356,11.3,16.2,0.695,8.72,30.2,13.3,4.94,4.0,12.4,15.1
200,Northern Arizona,30,18,12,0.6,-3.28,-3.28,,11.0,5.0,,11.0,2.0,,6,9,,83.0,80.8,,40.5,29.1,58.9,0.494,7.63,17.9,0.426,17.2,23.1,0.742,11.3,36.4,18.1,5.5,2.13,16.7,22.8
201,Northern Colorado,28,4,24,0.143,,,,2.0,14.0,,2.0,8.0,,1,15,,68.1,76.7,,,23.6,55.0,0.43,6.75,17.4,0.388,14.0,20.4,0.688,11.8,34.4,13.5,5.29,2.36,17.4,23.3
202,Northern Illinois,30,7,23,0.233,-6.67,-0.85,,4.0,12.0,,5.0,8.0,,2,11,,66.9,72.1,,40.2,24.7,51.8,0.476,5.2,14.6,0.356,12.4,17.6,0.706,10.6,32.8,14.4,5.4,3.47,17.9,18.2
203,Northern Iowa,31,18,13,0.581,8.05,6.05,,9.0,9.0,,10.0,4.0,,6,8,,65.8,62.8,,40.2,22.6,50.1,0.451,6.52,17.9,0.364,14.1,20.0,0.703,9.1,33.8,13.4,4.26,3.19,12.5,16.5
204,Northwestern,31,13,18,0.419,4.92,7.82,,2.0,14.0,,10.0,9.0,,2,8,,56.5,58.7,,40.2,21.0,48.1,0.437,6.29,20.0,0.315,8.16,11.6,0.705,6.9,24.7,15.1,8.42,2.81,10.9,14.9
205,Northwestern State,32,17,15,0.531,-3.6,-4.05,,10.0,6.0,,9.0,3.0,,6,10,,78.8,77.6,,40.3,26.8,60.1,0.446,6.34,17.2,0.368,18.9,26.6,0.711,13.0,34.4,16.8,10.2,3.88,16.3,21.8
206,Notre Dame NCAA,32,24,8,0.75,16.94,4.97,,11.0,5.0,,18.0,0.0,,4,5,,81.0,68.0,,40.0,27.2,59.2,0.459,8.97,23.0,0.39,17.7,23.8,0.743,12.7,38.4,17.3,8.47,3.44,12.9,18.2
207,Oakland,33,19,14,0.576,0.25,-0.41,,10.0,4.0,,10.0,2.0,,6,10,,69.7,67.8,,40.5,23.4,53.4,0.438,6.33,16.7,0.38,16.5,21.5,0.768,13.3,34.8,12.8,6.24,1.24,14.4,17.1
208,Ohio,32,19,13,0.594,2.29,0.22,,9.0,7.0,,10.0,2.0,,4,9,,72.8,70.3,,40.6,24.4,53.8,0.454,6.22,18.3,0.34,17.8,24.5,0.724,11.3,34.2,13.2,8.13,2.03,14.0,16.0
209,Ohio State NCAA,39,35,4,0.897,21.54,9.03,,15.0,1.0,,19.0,0.0,,7,3,,74.5,62.0,,40.1,26.4,55.8,0.472,7.36,20.4,0.361,14.4,20.4,0.703,11.1,35.6,14.9,6.79,5.59,11.4,13.7
210,Oklahoma,31,16,15,0.516,13.02,7.23,,6.0,10.0,,12.0,4.0,,2,8,,66.8,59.6,,40.0,24.0,55.1,0.435,5.97,18.3,0.326,12.9,18.0,0.72,12.5,36.0,13.4,6.84,4.23,13.7,18.3
211,Oklahoma State,35,22,13,0.629,9.63,6.34,,6.0,10.0,,15.0,3.0,,0,8,,75.0,70.3,,41.1,26.1,55.7,0.468,6.31,17.4,0.362,16.5,22.8,0.726,11.6,35.1,14.4,7.43,3.71,16.1,18.8
212,Old Dominion NCAA,33,24,9,0.727,7.83,0.44,,15.0,3.0,,15.0,2.0,,8,5,,69.4,62.0,,40.2,23.9,55.4,0.431,7.12,20.5,0.347,14.5,20.1,0.722,12.1,36.6,14.6,7.64,3.45,12.3,18.8
213,Oral Roberts NCAA,34,23,11,0.676,4.54,-1.04,,12.0,2.0,,12.0,2.0,,6,8,,71.8,64.9,,40.3,24.2,52.0,0.466,6.0,16.6,0.361,17.3,24.3,0.711,10.9,35.4,13.5,6.24,4.53,15.1,17.7
214,Oregon NCAA,37,29,8,0.784,15.95,6.3,,11.0,7.0,,16.0,2.0,,6,5,,75.9,66.2,,40.3,26.0,57.6,0.452,9.46,24.2,0.39,14.4,18.9,0.761,11.7,34.4,13.9,6.86,2.0,12.5,16.4
215,Oregon State,32,11,21,0.344,-0.74,6.23,,3.0,15.0,,8.0,11.0,,3,9,,63.4,69.4,,40.2,23.6,56.5,0.418,5.28,18.2,0.29,10.9,18.3,0.596,11.4,32.0,12.1,7.69,3.06,13.4,17.6
