Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
112,Indiana NCAA,29,20,9,0.69,19.43,10.22,,10.0,6.0,,10,2,,5,5,,77.7,68.4,,40.5,28.0,58.5,0.478,4.38,11.6,0.378,17.4,24.5,0.709,11.3,38.9,16.1,7.48,4.86,14.6,18.1
113,Indiana State NCAA,32,22,10,0.688,6.54,3.23,,14.0,4.0,,12,0,,6,7,,66.8,63.4,,40.3,23.6,54.3,0.435,5.03,14.2,0.355,14.5,20.5,0.705,9.81,33.1,12.7,9.13,3.25,13.2,17.2
114,Iona NCAA,31,20,11,0.645,-1.22,-4.13,,13.0,5.0,,10,2,,8,8,,78.8,75.9,,40.5,27.3,60.5,0.451,4.74,13.8,0.344,19.5,26.9,0.725,14.3,41.0,17.1,7.52,6.97,18.0,19.6
115,Iowa,30,14,16,0.467,9.0,11.83,,6.0,10.0,,9,4,,3,10,,68.8,71.6,,40.3,23.3,57.0,0.409,6.23,18.0,0.346,15.9,23.5,0.676,11.3,34.8,12.9,6.87,1.83,14.1,22.6
116,Iowa State NCAA,37,32,5,0.865,19.09,7.14,,14.0,2.0,,18,0,,7,3,,78.3,65.1,,40.4,28.1,57.8,0.485,5.14,14.0,0.367,17.1,24.3,0.703,12.2,38.4,15.3,7.49,3.22,14.0,15.3
117,IU Indy,28,7,21,0.25,-9.99,-3.13,,4.0,12.0,,3,9,,3,12,,61.4,68.0,,,21.2,53.7,0.395,4.21,13.1,0.321,14.5,22.0,0.662,11.7,32.6,10.5,8.54,2.89,14.8,17.8
118,Jackson State NCAA,33,17,16,0.515,-12.19,-10.38,,10.0,8.0,,8,3,,6,10,,66.8,68.2,,,23.2,56.8,0.409,2.76,11.0,0.251,17.6,27.6,0.639,16.0,40.7,12.5,7.64,5.21,19.0,20.4
119,Jacksonville,27,8,19,0.296,-10.95,-7.95,,5.0,13.0,,6,7,,2,12,,70.9,72.8,,,26.5,57.4,0.462,6.44,18.2,0.354,11.4,18.0,0.632,12.2,32.6,15.7,7.3,2.85,16.9,17.9
120,Jacksonville State,28,17,11,0.607,-7.01,-8.45,,12.0,6.0,,10,6,,7,5,,69.6,67.9,,40.5,24.4,56.5,0.431,6.5,19.1,0.341,14.3,21.6,0.664,13.2,39.8,15.7,6.07,2.93,16.4,17.4
121,James Madison,29,20,9,0.69,-2.55,-4.55,,12.0,4.0,,13,0,,6,8,,69.3,67.3,,40.3,24.0,57.8,0.415,6.21,19.6,0.317,15.1,21.8,0.695,13.2,37.4,12.5,6.59,3.86,14.3,18.6
122,Kansas NCAA,34,24,10,0.706,17.94,9.79,,11.0,5.0,,14,1,,4,5,,78.7,70.1,,40.1,30.7,66.7,0.46,4.68,13.6,0.343,12.6,19.4,0.65,16.6,44.3,18.5,9.18,5.5,17.3,21.3
123,Kansas City,29,16,13,0.552,-4.22,-5.08,,10.0,6.0,,10,3,,5,9,,73.3,69.1,,40.9,26.4,54.0,0.489,4.34,12.3,0.353,16.2,22.1,0.732,10.4,35.0,15.9,7.69,3.31,18.1,19.4
124,Kansas State,28,9,19,0.321,1.0,8.32,,2.0,14.0,,8,7,,1,11,,68.1,75.4,,40.0,24.8,58.1,0.426,6.68,18.1,0.368,11.9,17.8,0.667,13.4,37.5,13.5,6.89,4.21,18.9,19.4
125,Kent State,31,23,8,0.742,10.87,2.21,,13.0,5.0,,13,1,,8,6,,75.7,65.9,,40.5,27.5,59.2,0.465,5.0,13.5,0.369,15.6,21.1,0.742,12.9,35.3,16.0,8.58,3.32,14.0,19.9
126,Kentucky NCAA,33,23,10,0.697,18.52,12.71,,12.0,4.0,,14,0,,5,5,,69.1,62.8,,40.5,24.0,56.8,0.423,5.7,19.5,0.292,15.3,22.3,0.688,14.3,39.4,12.9,6.09,5.61,15.2,16.3
127,La Salle,28,11,17,0.393,0.28,3.1,,5.0,11.0,,6,5,,3,9,,65.9,68.7,,40.2,23.0,58.2,0.396,7.96,23.3,0.342,11.9,17.4,0.682,12.8,35.8,12.3,5.04,4.04,13.1,16.1
128,Lafayette NCAA,31,24,7,0.774,0.41,-8.07,,11.0,1.0,,14,1,,9,4,,73.5,64.1,,40.5,25.0,55.0,0.454,8.03,20.6,0.39,15.6,21.7,0.719,11.0,35.8,15.3,10.1,3.35,16.1,18.0
129,Lamar NCAA,31,15,16,0.484,-6.15,-3.83,,8.0,10.0,,10,2,,3,13,,62.9,65.2,,40.8,21.7,55.6,0.39,6.97,20.7,0.336,12.5,18.3,0.686,12.3,36.4,13.2,7.26,2.77,15.7,17.1
130,Lehigh,29,8,21,0.276,-15.4,-6.25,,3.0,9.0,,6,7,,1,14,,65.0,70.6,,,22.6,55.5,0.406,6.0,15.9,0.377,13.9,20.6,0.674,12.0,34.8,12.9,7.55,4.03,12.9,19.4
131,Liberty,28,14,14,0.5,-12.24,-8.41,,4.0,10.0,,10,4,,4,10,,68.4,68.3,,40.5,25.9,62.3,0.415,3.11,9.79,0.318,13.6,20.7,0.658,15.8,37.6,13.1,13.4,2.32,19.0,21.5
132,Little Rock,28,4,24,0.143,-12.17,-2.78,,1.0,15.0,,4,11,,0,13,,67.3,76.7,,40.0,23.6,53.3,0.443,6.5,18.0,0.36,13.5,19.7,0.688,9.57,30.4,11.8,5.39,2.14,15.1,20.6
133,Long Beach State,30,24,6,0.8,8.81,-0.87,,15.0,1.0,,13,1,,10,2,,81.2,68.7,,40.2,29.5,59.5,0.496,6.23,17.2,0.363,16.0,23.3,0.688,12.9,36.5,15.7,9.33,4.27,15.2,18.3
134,Long Island University,27,8,19,0.296,-16.4,-7.94,,5.0,13.0,,3,7,,4,11,,63.7,71.1,,40.6,24.8,60.0,0.413,4.11,14.6,0.281,10.0,16.3,0.615,11.9,35.0,12.3,8.93,3.63,16.7,15.5
135,Louisiana NCAA,34,25,9,0.735,2.36,-1.58,,13.0,3.0,,12,2,,9,4,,71.8,67.7,,40.0,25.9,60.2,0.43,5.88,17.7,0.333,14.1,22.9,0.616,14.9,26.5,14.6,7.97,3.38,,6.24
136,Louisiana State NCAA,34,28,6,0.824,18.9,5.78,,12.0,4.0,,15,1,,5,3,,75.8,62.7,,40.0,26.9,55.3,0.487,5.76,16.4,0.351,16.2,25.2,0.643,13.2,40.4,14.8,9.21,5.29,17.4,16.1
137,Louisiana Tech,29,21,8,0.724,1.81,-4.09,,12.0,4.0,,10,1,,10,6,,72.8,66.9,,40.0,25.7,57.8,0.445,5.93,16.4,0.362,15.4,23.1,0.666,12.8,37.4,10.8,6.86,3.28,14.1,21.7
138,Louisiana-Monroe,28,19,9,0.679,-1.92,-5.85,,13.0,5.0,,12,3,,7,6,,78.4,73.7,,40.5,27.8,64.0,0.435,6.11,18.5,0.329,16.6,23.0,0.719,13.1,41.9,15.8,8.04,7.39,17.2,17.6
139,Louisville NCAA,31,19,12,0.613,14.93,8.76,,10.0,6.0,,13,2,,5,7,,73.2,66.2,,,27.4,58.8,0.466,5.32,16.2,0.328,13.1,18.6,0.704,12.3,33.7,16.7,9.23,4.39,15.8,18.4
140,Loyola (IL),28,14,14,0.5,-4.33,-0.72,,4.0,10.0,,12,3,,1,9,,66.2,69.8,,40.2,23.8,55.3,0.43,5.32,16.8,0.317,13.3,18.6,0.713,11.5,34.4,14.5,6.29,3.0,,19.2
141,Loyola (MD),28,7,21,0.25,-15.44,-5.94,,4.0,14.0,,4,7,,1,13,,65.5,75.0,,40.2,24.0,55.8,0.43,4.68,16.0,0.293,12.8,21.4,0.598,11.6,35.1,13.3,7.32,5.04,17.1,17.4
142,Loyola Marymount,28,2,26,0.071,-16.42,3.24,,0.0,14.0,,2,11,,0,14,,62.3,79.7,,40.0,20.4,56.6,0.36,5.36,17.6,0.304,16.1,24.1,0.67,12.5,35.1,11.3,5.0,2.82,17.1,20.3
143,Maine,31,24,7,0.774,-3.06,-10.06,,15.0,3.0,,9,1,,10,4,,76.2,69.1,,40.5,27.5,56.3,0.488,7.97,21.3,0.374,13.3,17.7,0.752,9.9,34.1,15.4,8.39,2.55,15.7,16.0
144,Manhattan,27,12,15,0.444,-3.91,-6.94,,9.0,9.0,,8,4,,4,8,,77.0,74.0,,40.9,28.3,63.0,0.45,7.15,21.0,0.34,13.2,19.9,0.665,13.4,35.6,15.9,9.41,3.04,16.1,24.6
145,Marist,28,14,14,0.5,-6.21,-6.54,,10.0,8.0,,9,4,,5,9,,70.1,69.8,,40.2,25.1,59.7,0.421,5.04,15.7,0.321,14.8,22.1,0.669,13.3,37.6,13.4,8.46,4.68,14.3,18.3
146,Marquette,29,15,14,0.517,7.21,6.83,,8.0,8.0,,12,4,,3,9,,62.8,62.4,,40.3,23.0,54.8,0.42,6.17,17.7,0.35,10.5,16.3,0.646,14.4,36.9,12.4,5.72,1.52,15.6,20.4
147,Marshall,30,21,9,0.7,5.05,-0.16,,11.0,7.0,,13,2,,5,5,,81.4,73.9,,40.3,29.5,61.9,0.476,8.2,21.0,0.39,14.2,20.1,0.708,12.2,37.3,16.3,7.97,3.8,13.8,18.5
148,Maryland NCAA,35,25,10,0.714,17.93,9.44,,11.0,5.0,,17,1,,4,5,,76.7,68.2,,40.3,28.6,61.5,0.465,5.57,15.8,0.353,13.9,20.3,0.685,13.6,38.7,19.1,10.1,6.71,16.3,18.2
149,Maryland-Baltimore County,29,11,18,0.379,-8.43,-7.36,,7.0,11.0,,5,7,,6,9,,64.8,64.3,,40.2,23.4,53.7,0.436,4.14,12.9,0.322,13.8,21.0,0.658,13.0,37.9,13.5,7.03,5.0,17.1,19.3
150,Maryland-Eastern Shore,29,12,17,0.414,-17.65,-10.89,,8.0,10.0,,6,5,,5,9,,66.2,72.9,,,22.3,54.4,0.41,5.24,13.5,0.389,16.3,24.8,0.659,12.9,34.1,9.1,7.31,2.72,16.1,18.3
151,Massachusetts,33,17,16,0.515,7.83,5.04,,9.0,7.0,,6,6,,8,8,,68.6,64.8,,40.2,25.0,58.2,0.429,4.85,14.3,0.339,13.8,21.2,0.65,13.4,35.6,12.6,8.97,4.03,14.5,18.8
152,McNeese State,27,6,21,0.222,-15.13,-4.43,,5.0,13.0,,4,8,,2,13,,65.6,76.3,,40.0,24.4,56.6,0.432,6.26,17.5,0.357,10.4,16.7,0.625,9.63,33.7,13.0,8.44,2.63,17.7,18.0
153,Memphis,31,15,16,0.484,6.37,5.64,,7.0,9.0,,11,6,,4,8,,73.2,71.9,,40.2,26.2,62.3,0.42,5.42,15.9,0.341,15.5,23.5,0.658,15.1,38.8,14.5,7.68,4.42,17.0,19.6
154,Mercer,33,12,21,0.364,-10.84,-5.77,,7.0,11.0,,5,6,,5,11,,68.5,71.8,,,25.2,60.8,0.415,6.21,19.3,0.322,11.8,17.1,0.69,14.2,38.2,12.8,7.7,2.45,15.4,18.0
155,Miami (FL) NCAA,34,23,11,0.676,11.83,5.39,,13.0,3.0,,11,4,,8,3,,69.0,62.6,,40.1,25.0,58.0,0.431,3.88,12.9,0.3,15.2,20.3,0.748,14.4,37.7,14.6,8.41,3.71,14.8,18.1
156,Miami (OH),30,15,15,0.5,4.73,3.6,,8.0,10.0,,7,5,,6,9,,64.0,62.9,,41.2,22.4,53.7,0.417,7.4,19.9,0.371,11.7,16.0,0.733,11.3,34.0,12.1,5.0,1.87,,
157,Michigan,29,15,14,0.517,5.27,9.27,,6.0,10.0,,12,5,,3,8,,75.5,79.5,,40.9,26.9,58.9,0.457,6.0,17.5,0.343,15.7,23.0,0.683,11.6,37.3,14.3,5.38,4.24,17.0,21.4
158,Michigan State NCAA,39,32,7,0.821,25.04,9.91,,13.0,3.0,,14,0,,6,6,,74.1,58.9,,40.3,26.1,55.1,0.474,6.49,17.2,0.378,15.4,20.9,0.735,13.4,39.0,15.4,6.56,2.69,14.6,18.5
159,Middle Tennessee,28,15,13,0.536,-2.4,-2.4,,10.0,8.0,,11,3,,4,9,,76.5,75.8,,40.7,26.6,57.6,0.462,6.89,19.0,0.362,16.4,22.3,0.733,12.1,33.5,17.3,9.93,3.61,16.5,20.0
160,Milwaukee,29,15,14,0.517,2.17,1.67,,6.0,8.0,,10,3,,3,10,,70.7,69.0,,40.2,22.6,54.4,0.416,8.83,24.2,0.365,16.6,22.7,0.733,11.0,31.8,13.4,6.28,0.93,12.3,17.7
161,Minnesota,28,12,16,0.429,6.77,9.62,,4.0,12.0,,11,4,,1,11,,70.2,73.0,,,26.4,58.0,0.454,4.21,13.6,0.311,13.3,20.9,0.634,13.8,38.1,16.0,6.64,5.39,17.1,19.0
162,Mississippi,33,19,14,0.576,7.86,6.52,,5.0,11.0,,15,4,,2,9,,71.4,68.8,,40.2,25.1,56.8,0.442,5.94,17.8,0.333,15.3,23.6,0.649,13.3,37.5,13.8,7.39,3.7,16.5,21.3
163,Mississippi State,30,14,16,0.467,7.12,5.29,,5.0,11.0,,10,4,,2,8,,72.3,70.4,,40.2,26.8,59.1,0.453,6.67,19.8,0.337,12.1,18.0,0.669,13.5,37.1,12.8,6.13,3.5,15.2,17.4
164,Mississippi Valley State,27,6,21,0.222,-16.61,-8.5,,7.0,11.0,,5,4,,2,15,,73.1,81.5,,,26.9,72.8,0.37,7.89,25.9,0.304,11.3,18.4,0.616,19.4,43.1,11.0,8.52,5.59,16.8,22.6
165,Missouri NCAA,31,18,13,0.581,12.55,8.22,,10.0,6.0,,10,5,,5,4,,74.3,69.9,,40.2,24.9,58.8,0.423,9.39,25.9,0.362,15.1,21.3,0.71,10.8,33.5,13.7,8.87,1.97,13.3,19.4
166,Missouri State,34,23,11,0.676,7.52,4.08,,13.0,5.0,,13,3,,6,6,,66.4,62.9,,40.0,23.5,52.6,0.447,6.47,17.2,0.376,12.9,19.1,0.672,11.1,37.4,13.6,7.68,4.0,,
167,Monmouth,28,12,16,0.429,-10.29,-7.51,,9.0,9.0,,7,5,,5,9,,58.0,60.8,,40.4,20.1,48.9,0.412,6.18,19.1,0.323,11.5,17.3,0.667,10.0,30.5,12.3,7.71,2.5,16.2,
168,Montana,28,17,11,0.607,2.4,0.47,,12.0,4.0,,11,4,,6,6,,72.4,69.4,,40.7,24.2,52.7,0.46,7.04,17.6,0.4,16.9,23.5,0.718,11.2,36.3,15.3,6.18,2.5,15.6,17.6
169,Montana State,29,12,17,0.414,-3.92,0.73,,4.0,12.0,,10,3,,1,10,,76.7,77.3,,40.2,26.3,58.1,0.453,7.45,19.8,0.377,16.6,21.0,0.79,8.66,32.5,18.2,5.83,2.0,13.9,17.1
170,Morehead State,27,9,18,0.333,-7.74,-3.16,,4.0,14.0,,6,7,,3,11,,75.6,77.6,,40.4,26.4,56.1,0.472,8.3,20.7,0.4,14.4,19.1,0.757,9.48,30.5,17.0,7.7,1.33,14.7,17.3
171,Morgan State,29,5,24,0.172,-21.56,-8.97,,5.0,13.0,,4,8,,1,15,,65.0,77.5,,,23.4,57.2,0.41,4.86,15.6,0.313,13.2,20.7,0.639,12.6,36.3,11.3,7.31,3.0,19.3,21.7
172,Mount St. Mary's,29,9,20,0.31,-15.01,-6.18,,7.0,11.0,,5,6,,3,11,,64.9,73.8,,,23.8,59.6,0.4,6.24,21.2,0.294,11.1,16.0,0.694,12.4,38.3,11.6,6.52,2.83,,
173,Murray State,32,23,9,0.719,3.42,-2.39,,14.0,4.0,,11,2,,8,4,,79.4,73.0,,40.3,28.3,61.2,0.462,6.25,19.5,0.321,16.6,22.6,0.737,14.3,38.1,14.2,7.0,2.72,14.5,17.0
174,Navy,29,23,6,0.793,2.31,-8.17,,11.0,1.0,,15,2,,7,4,,76.0,63.7,,,26.6,58.4,0.455,3.59,10.4,0.343,19.2,29.7,0.646,15.8,42.6,14.8,12.1,6.83,20.2,20.1
175,NC State,34,20,14,0.588,12.96,7.49,,6.0,10.0,,16,3,,3,8,,69.0,63.6,,,24.1,56.5,0.428,5.5,16.5,0.334,15.2,23.2,0.657,13.3,36.3,12.7,9.15,4.59,15.9,17.8
176,Nebraska,30,11,19,0.367,1.17,6.83,,4.0,12.0,,10,6,,0,9,,68.3,74.0,,,24.6,57.6,0.426,4.8,14.5,0.332,14.4,23.3,0.617,15.0,40.6,13.5,7.4,4.83,17.6,19.1
177,Nevada,29,9,20,0.31,-4.29,1.5,,6.0,10.0,,7,8,,2,12,,64.6,69.8,,40.3,21.5,57.2,0.376,5.62,17.7,0.317,15.9,21.9,0.729,13.6,36.3,11.1,5.52,1.76,13.8,20.4
178,Nevada-Las Vegas NCAA,31,23,8,0.742,9.74,2.52,,10.0,4.0,,16,2,,6,4,,82.2,75.0,,40.0,30.0,65.9,0.455,5.39,17.0,0.316,16.9,24.8,0.681,14.9,42.0,20.1,8.48,4.48,17.7,20.2
179,New Hampshire,28,3,25,0.107,-25.48,-6.09,,2.0,16.0,,2,11,,1,11,,64.7,84.0,,40.0,22.5,62.8,0.358,7.07,22.8,0.31,12.6,18.6,0.676,13.5,35.8,11.9,7.93,3.61,18.2,20.1
180,New Mexico,32,18,14,0.563,7.96,4.18,,9.0,5.0,,13,7,,5,6,,72.6,68.3,,40.0,25.3,55.7,0.455,4.84,14.3,0.338,17.1,24.0,0.71,11.2,36.0,11.3,7.25,4.53,14.5,20.8
181,New Mexico State,32,22,10,0.688,6.25,2.0,,11.0,5.0,,13,2,,7,7,,70.8,65.5,,40.5,25.6,57.9,0.443,6.38,16.9,0.377,13.2,20.6,0.638,14.1,37.4,12.6,6.97,2.22,13.7,19.4
182,New Orleans,29,11,18,0.379,-4.82,-3.06,,6.0,10.0,,7,6,,2,11,,59.9,61.7,,40.2,21.0,48.5,0.434,5.34,14.0,0.381,12.5,17.5,0.716,,30.7,12.6,6.69,2.83,15.7,17.2
183,Niagara,29,17,12,0.586,-6.55,-5.38,,10.0,8.0,,10,2,,6,10,,77.3,78.4,,41.2,26.0,61.9,0.419,7.9,23.6,0.334,17.4,24.2,0.72,14.1,36.7,14.0,8.03,4.03,16.0,20.9
184,Nicholls State,28,11,17,0.393,-10.04,-4.5,,8.0,10.0,,7,5,,4,11,,63.2,65.9,,40.2,23.5,59.0,0.398,4.39,13.1,0.334,11.8,19.9,0.594,14.8,35.5,12.2,9.75,2.54,16.3,18.8
185,Norfolk State,28,12,16,0.429,-16.2,-11.37,,11.0,7.0,,4,5,,8,8,,76.0,80.7,,40.5,27.8,66.4,0.418,5.14,17.1,0.3,15.4,24.9,0.616,15.5,38.1,11.4,8.68,3.25,15.6,19.6
186,North Carolina NCAA,36,22,14,0.611,17.0,11.8,,9.0,7.0,,7,5,,5,5,,75.4,70.2,,40.3,28.2,57.4,0.491,4.69,13.7,0.343,14.4,20.6,0.7,12.1,38.7,16.9,5.83,4.94,14.9,16.1
187,North Carolina A&T,29,14,15,0.483,-11.86,-12.15,,11.0,8.0,,6,3,,6,10,,75.4,75.4,,40.5,27.1,62.1,0.436,4.45,13.6,0.327,16.8,25.0,0.67,13.9,34.1,13.1,9.1,2.59,18.3,13.9
188,North Texas,27,7,20,0.259,-10.85,2.07,,5.0,11.0,,5,7,,1,12,,75.6,88.5,,40.2,27.9,67.0,0.417,6.52,21.0,0.31,13.2,19.8,0.665,14.8,38.3,14.6,7.85,3.44,16.7,18.1
189,Northeastern,28,7,21,0.25,-14.45,-8.41,,5.0,13.0,,4,8,,3,12,,66.3,72.3,,40.2,25.5,57.1,0.447,4.18,12.4,0.336,11.1,16.0,0.692,11.6,32.5,12.3,8.46,4.07,17.1,20.2
190,Northern Arizona NCAA,31,20,11,0.645,4.34,1.37,,11.0,5.0,,14,2,,3,8,,73.5,68.8,,40.2,25.0,52.5,0.477,8.48,21.7,0.391,15.1,20.1,0.751,9.52,35.5,15.9,3.87,3.1,16.6,18.5
191,Northern Illinois,28,13,15,0.464,1.0,1.56,,7.0,11.0,,8,4,,4,11,,69.4,68.5,,40.5,25.3,60.7,0.416,5.46,16.1,0.339,13.4,19.5,0.689,14.6,38.5,13.1,7.86,2.79,16.2,20.0
192,Northern Iowa,29,14,15,0.483,0.93,2.52,,7.0,11.0,,10,4,,2,10,,62.0,63.6,,40.3,21.5,49.1,0.438,4.24,12.5,0.34,14.7,20.6,0.714,8.76,31.8,11.2,6.0,3.07,14.6,17.3
193,Northwestern,30,5,25,0.167,-4.86,8.14,,0.0,16.0,,5,13,,0,9,,51.5,64.5,,40.2,17.5,47.5,0.368,5.37,16.8,0.319,11.1,16.1,0.692,8.17,29.7,12.2,4.87,2.77,16.1,17.8
194,Northwestern State,30,17,13,0.567,-7.88,-6.06,,11.0,7.0,,11,2,,5,10,,66.3,66.8,,,24.0,59.2,0.405,4.9,16.2,0.302,13.5,20.8,0.649,14.2,36.8,14.1,10.5,3.7,16.9,20.8
195,Notre Dame,37,22,15,0.595,9.57,6.38,,8.0,8.0,,17,4,,3,7,,71.2,68.1,,40.3,24.2,51.9,0.466,7.76,20.3,0.382,15.1,20.3,0.742,10.4,35.7,17.4,7.76,2.97,17.7,16.9
196,Oakland,30,13,17,0.433,-4.74,-1.32,,11.0,5.0,,6,5,,7,10,,72.1,75.1,,40.8,23.4,57.3,0.409,9.03,26.8,0.337,16.2,21.8,0.743,10.4,33.5,14.7,7.47,1.73,16.2,18.9
197,Ohio,33,20,13,0.606,7.5,3.53,,11.0,7.0,,11,2,,5,8,,72.3,68.3,,41.1,23.7,54.7,0.433,6.7,19.6,0.342,18.2,27.1,0.672,13.4,38.8,15.7,7.36,3.12,17.1,21.0
198,Ohio State NCAA,30,23,7,0.767,17.55,6.55,,13.0,3.0,,15,2,,7,3,,72.7,61.7,,40.0,26.6,58.3,0.456,4.83,15.2,0.318,14.8,21.0,0.704,12.7,37.5,12.9,6.47,6.67,12.6,17.4
199,Oklahoma NCAA,34,27,7,0.794,19.25,6.63,,12.0,4.0,,13,2,,6,3,,74.9,62.3,,40.4,27.0,58.9,0.458,7.74,20.2,0.383,13.2,18.6,0.71,13.0,36.9,15.4,7.09,2.62,12.8,18.9
200,Oklahoma State NCAA,34,27,7,0.794,20.01,6.59,,12.0,4.0,,17,1,,6,3,,77.1,62.3,,40.0,27.4,57.2,0.479,6.35,16.4,0.386,15.8,22.6,0.701,11.6,38.6,18.9,7.65,3.59,14.2,17.0
201,Old Dominion,30,11,19,0.367,-3.63,-1.9,,6.0,10.0,,7,5,,3,12,,64.7,66.5,,40.7,22.7,52.4,0.433,4.0,13.0,0.308,15.3,23.0,0.668,11.7,34.9,12.8,7.13,3.33,15.1,18.0
202,Oral Roberts,30,13,17,0.433,-6.09,-4.23,,8.0,8.0,,8,4,,3,9,,72.3,73.1,,,25.3,57.6,0.439,7.97,21.7,0.367,13.8,20.7,0.667,9.93,33.7,15.6,6.63,1.8,15.1,18.5
203,Oregon NCAA,30,22,8,0.733,14.74,8.53,,13.0,5.0,,12,3,,8,4,,75.6,68.2,,40.5,26.9,57.4,0.469,5.73,18.4,0.312,16.0,21.5,0.745,11.2,34.6,16.4,6.87,2.93,15.6,19.7
204,Oregon State,29,13,16,0.448,6.7,8.74,,5.0,13.0,,9,7,,2,8,,69.1,69.5,,40.3,24.4,55.1,0.443,7.1,19.7,0.361,13.2,20.1,0.657,11.1,34.6,15.4,7.62,2.9,16.4,21.0
205,Pacific,29,11,18,0.379,-3.35,-0.6,,6.0,10.0,,7,6,,3,11,,62.4,64.9,,40.2,21.4,51.8,0.414,5.97,19.6,0.305,13.5,19.8,0.684,11.4,35.0,12.4,4.14,1.31,13.6,17.9
206,Penn State,35,19,16,0.543,10.08,8.82,,5.0,11.0,,13,4,,2,10,,73.5,72.2,,,25.1,57.0,0.441,6.71,19.3,0.348,16.5,23.2,0.714,11.5,34.9,15.0,7.97,3.0,15.3,18.2
207,Pennsylvania NCAA,29,21,8,0.724,4.0,-2.89,,14.0,0.0,,11,2,,9,4,,67.0,60.1,,,24.4,54.0,0.452,6.52,18.6,0.351,11.7,18.1,0.644,10.7,36.4,15.0,5.45,4.1,12.7,16.4
208,Pepperdine NCAA,34,25,9,0.735,13.11,3.34,,12.0,2.0,,12,2,,9,4,,73.0,63.2,,40.1,27.3,61.6,0.444,6.97,20.2,0.344,11.4,17.0,0.669,12.4,38.1,14.5,9.38,2.91,14.8,19.4
209,Pittsburgh,28,13,15,0.464,3.98,4.41,,5.0,11.0,,10,7,,3,7,,66.6,67.0,,40.0,24.6,57.3,0.429,6.21,19.4,0.32,11.2,18.0,0.623,13.7,37.3,16.4,7.68,2.14,16.6,16.0
210,Portland,28,10,18,0.357,-3.84,1.92,,4.0,10.0,,9,5,,1,12,,63.9,66.1,,40.2,22.9,55.1,0.415,4.89,16.1,0.303,13.2,20.2,0.654,11.8,34.0,13.9,6.64,3.71,13.9,17.9
211,Portland State,29,15,14,0.517,-0.39,-0.09,,7.0,9.0,,9,5,,5,7,,74.4,72.4,,40.2,25.4,55.6,0.457,6.34,19.0,0.335,17.2,25.7,0.671,12.1,34.9,15.8,7.66,2.31,16.3,22.0
212,Prairie View,27,7,20,0.259,-22.06,-11.13,,5.0,13.0,,4,6,,2,14,,78.6,88.0,,,28.6,69.6,0.412,6.44,22.1,0.292,14.9,23.7,0.628,16.5,44.0,11.7,9.37,4.96,21.2,22.6
213,Princeton,30,19,11,0.633,3.0,-2.93,,11.0,3.0,,11,2,,7,6,,61.7,54.6,,40.5,21.7,47.2,0.46,8.17,22.2,0.367,10.0,14.9,0.675,6.6,29.8,16.8,7.93,4.87,12.9,15.8
214,Providence,30,11,19,0.367,1.04,5.28,,4.0,12.0,,7,9,,4,7,,64.2,66.3,,40.3,24.3,60.7,0.4,4.53,14.9,0.304,11.1,17.7,0.626,15.4,38.0,12.8,8.17,4.7,17.7,20.9
215,Purdue NCAA,34,24,10,0.706,16.87,9.56,,12.0,4.0,,12,2,,8,4,,73.7,66.1,,40.3,25.0,56.3,0.444,6.06,17.3,0.35,17.7,25.9,0.684,13.9,36.0,14.2,7.68,3.06,14.9,17.6
216,Quinnipiac,28,18,10,0.643,-10.09,-9.2,,12.0,6.0,,10,3,,7,7,,73.5,73.9,,40.7,26.4,57.1,0.462,4.71,13.3,0.355,16.0,23.4,0.687,11.5,36.0,16.6,7.86,3.75,18.6,22.4
217,Radford,28,18,10,0.643,-5.99,-7.92,,12.0,2.0,,9,1,,8,8,,73.5,70.5,,40.0,25.3,58.6,0.432,7.54,21.2,0.355,15.3,22.4,0.682,12.5,35.4,13.3,9.18,4.18,19.4,19.4
218,Rhode Island,30,5,25,0.167,-8.54,5.73,,2.0,14.0,,1,10,,2,12,,62.3,76.6,,,22.4,55.4,0.405,4.27,13.0,0.328,13.2,21.1,0.625,11.9,34.8,11.0,6.97,3.7,18.0,18.0
219,Rice,27,5,22,0.185,-9.42,3.26,,1.0,13.0,,5,7,,0,13,,57.6,68.0,,40.6,19.9,53.0,0.375,4.56,15.5,0.294,13.3,19.2,0.693,13.1,37.7,11.5,5.63,2.59,18.9,20.7
220,Richmond,30,18,12,0.6,2.42,-1.55,,11.0,5.0,,8,6,,7,5,,67.0,63.1,,40.3,24.3,53.8,0.451,7.33,20.0,0.367,11.1,15.9,0.697,10.4,32.9,14.9,6.63,5.17,13.6,15.7
221,Rider,30,16,14,0.533,-6.6,-6.7,,8.0,10.0,,8,4,,6,9,,70.5,70.4,,40.3,24.1,53.8,0.449,6.33,17.7,0.358,15.9,23.3,0.684,11.2,33.4,14.4,8.53,3.5,16.2,20.0
222,Robert Morris,30,18,12,0.6,-5.8,-7.8,,13.0,5.0,,9,3,,7,6,,70.8,67.0,,41.0,25.5,57.1,0.447,4.77,14.6,0.327,14.9,21.4,0.699,10.5,35.6,15.7,8.03,1.87,14.0,17.5
