Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
270,Southern NCAA,33,23,10,0.697,-2.62,-10.32,15.0,3.0,12,0,8,8,67.4,57.3,40.0,19.9,54.4,0.367,4.88,16.9,0.288,12.5,18.6,0.673,11.2,35.5,8.36,5.06,2.82,13.5,17.1
271,Southern California,32,14,18,0.438,6.26,8.19,9.0,9.0,10,6,3,9,65.7,67.6,40.6,23.4,56.4,0.415,6.13,17.8,0.345,14.7,21.2,0.692,10.5,35.3,12.5,7.13,3.09,12.0,15.6
272,Southern Illinois,31,14,17,0.452,-0.84,2.26,6.0,12.0,9,4,4,11,63.4,65.1,40.2,22.2,47.9,0.464,6.29,16.9,0.373,14.4,19.9,0.724,9.1,31.6,13.0,5.9,2.55,15.5,17.3
273,SIU Edwardsville,27,9,18,0.333,-11.17,-4.65,5.0,11.0,8,5,1,13,62.9,67.7,40.0,24.6,53.3,0.462,5.52,17.0,0.325,12.9,19.0,0.68,10.0,34.0,13.9,6.67,3.3,14.2,17.3
274,Southern Methodist,32,15,17,0.469,-0.59,-1.34,5.0,11.0,7,7,6,7,64.5,62.7,40.2,20.5,51.8,0.395,7.56,22.2,0.341,14.2,20.2,0.703,11.3,31.3,12.6,7.47,3.72,13.7,18.5
275,Southern Mississippi,37,27,10,0.73,8.95,1.49,12.0,4.0,14,2,9,6,73.9,63.5,40.7,20.9,51.2,0.409,7.78,23.6,0.33,13.8,20.4,0.675,10.6,30.2,14.6,6.95,3.73,17.2,17.6
276,Southern Utah,31,11,20,0.355,-12.14,-5.11,8.0,12.0,9,5,2,12,66.6,71.9,40.3,23.0,53.1,0.433,5.13,14.6,0.352,20.8,29.5,0.706,9.55,34.6,11.9,7.65,3.65,11.9,18.8
277,St. Bonaventure,29,14,15,0.483,3.45,2.73,7.0,9.0,8,6,5,9,72.7,72.0,40.3,24.3,54.1,0.449,7.28,19.7,0.37,16.2,22.3,0.725,11.3,33.5,14.1,6.24,3.38,14.6,20.2
278,St. Francis (NY),30,12,18,0.4,-5.91,-4.74,8.0,10.0,6,6,6,10,70.3,71.4,40.2,25.4,55.7,0.457,5.73,17.3,0.332,14.8,21.0,0.705,11.4,36.0,13.9,6.1,3.27,13.4,17.0
279,St. John's (NY),33,17,16,0.515,5.82,7.18,8.0,10.0,11,5,5,8,64.8,66.2,40.5,23.8,59.5,0.401,6.55,19.8,0.331,11.9,17.2,0.692,13.3,40.1,13.3,6.15,3.55,13.8,17.0
280,Stanford,34,19,15,0.559,11.36,7.33,9.0,9.0,12,5,5,7,70.5,66.5,40.1,23.9,56.3,0.425,4.79,14.4,0.333,13.8,19.0,0.726,9.82,34.5,10.9,5.56,3.26,13.2,17.9
281,Stephen F. Austin,32,27,5,0.844,4.23,-6.67,16.0,2.0,15,0,11,4,64.8,51.2,40.0,18.4,48.3,0.38,3.97,13.3,0.298,10.5,16.1,0.652,8.34,29.0,8.44,6.84,3.56,15.3,18.3
282,Stetson,31,15,16,0.484,-6.13,-4.13,11.0,7.0,8,6,6,9,70.3,71.5,40.0,26.7,59.6,0.449,6.74,20.5,0.329,11.3,17.3,0.655,11.0,33.1,14.7,9.16,2.94,12.1,16.4
283,Stony Brook,33,25,8,0.758,5.61,-4.11,14.0,2.0,11,1,13,6,68.0,57.5,40.0,20.6,54.6,0.378,6.82,22.0,0.31,9.42,14.1,0.667,9.88,32.5,11.2,6.12,2.88,13.4,18.1
284,Syracuse NCAA,40,30,10,0.75,20.3,8.57,11.0,7.0,17,2,5,5,70.4,58.7,40.3,19.9,53.8,0.369,6.15,21.7,0.283,12.8,19.1,0.673,12.8,34.9,13.4,6.95,3.2,15.4,18.1
285,TCU,32,11,21,0.344,-4.28,4.39,2.0,16.0,9,9,1,10,55.0,62.6,40.0,22.9,51.5,0.444,4.94,14.7,0.336,11.9,17.3,0.686,10.2,32.9,12.6,5.63,3.38,12.5,18.5
286,Temple NCAA,34,24,10,0.706,9.54,5.21,11.0,5.0,14,3,8,4,72.2,67.9,40.0,24.2,55.4,0.438,5.76,16.3,0.353,13.7,18.9,0.724,10.5,35.7,12.5,5.0,2.94,13.6,17.5
287,Tennessee,33,20,13,0.606,9.04,6.07,11.0,7.0,13,4,4,7,66.3,63.4,40.6,22.5,53.9,0.418,4.79,15.0,0.319,13.5,18.5,0.727,9.94,31.5,11.1,6.33,4.0,11.2,19.7
288,Tennessee State,33,18,15,0.545,-2.14,-1.27,11.0,5.0,11,2,5,11,71.5,69.9,40.3,24.3,56.6,0.43,6.21,19.3,0.322,15.1,21.9,0.688,11.7,33.4,13.5,7.21,3.06,14.1,19.7
289,Tennessee Tech,29,12,17,0.414,-9.58,-3.21,5.0,11.0,9,5,3,12,64.8,67.3,40.0,22.5,51.5,0.437,6.03,18.2,0.331,16.2,23.0,0.705,11.0,32.4,12.1,7.48,2.97,14.9,18.2
290,Tennessee-Martin,30,9,21,0.3,-16.54,-4.14,5.0,11.0,7,7,2,13,66.9,76.5,40.7,25.8,56.0,0.461,6.93,19.8,0.35,18.0,25.1,0.716,11.1,36.5,16.0,7.23,4.63,14.2,18.4
291,Texas,34,16,18,0.471,6.84,6.54,7.0,11.0,12,4,2,10,65.6,65.6,41.0,21.7,56.6,0.384,5.26,18.1,0.291,16.9,24.2,0.7,12.9,36.4,11.9,7.97,3.26,13.1,19.7
292,Texas A&M,33,18,15,0.545,6.51,4.87,7.0,11.0,12,6,4,6,63.7,62.1,40.9,21.4,51.7,0.415,6.24,18.6,0.335,13.0,18.4,0.706,11.1,32.2,12.4,6.12,4.09,13.8,17.4
293,Texas A&M-Corpus Christi,29,6,23,0.207,-11.78,-3.68,5.0,13.0,4,9,2,14,60.2,67.7,40.0,22.4,50.6,0.444,6.21,17.4,0.356,16.6,23.8,0.696,10.9,35.4,13.2,4.76,3.03,12.3,17.0
294,Texas Southern,31,17,14,0.548,-2.12,-7.28,16.0,2.0,10,3,7,11,70.3,65.1,40.6,24.0,58.6,0.409,5.16,16.3,0.317,12.0,17.5,0.686,12.2,36.1,12.5,5.48,3.35,11.6,16.7
295,Texas State,34,12,22,0.353,-6.39,-0.93,5.0,13.0,4,11,5,8,70.5,75.2,40.1,26.6,58.4,0.455,6.47,18.7,0.346,15.6,21.8,0.717,11.7,38.8,14.1,7.21,3.74,14.9,19.1
296,Texas Tech,31,11,20,0.355,-3.1,4.32,3.0,15.0,9,11,1,8,65.4,72.8,40.2,25.2,54.0,0.466,6.77,18.1,0.375,15.7,22.2,0.706,10.8,34.6,13.4,7.68,3.65,14.6,18.9
297,Texas-Rio Grande Valley,32,16,16,0.5,-13.37,-8.19,5.0,3.0,11,2,3,11,65.7,67.3,40.9,24.6,55.5,0.444,5.41,15.6,0.347,12.7,19.0,0.669,12.0,36.7,12.8,7.28,2.66,15.3,18.8
298,The Citadel,30,8,22,0.267,-16.96,-5.42,5.0,13.0,5,8,3,12,64.4,73.2,40.2,26.9,57.1,0.471,7.87,20.9,0.377,11.6,16.0,0.723,11.7,32.4,13.9,8.97,2.77,12.4,17.1
299,Toledo,28,15,13,0.536,-2.42,-3.03,10.0,6.0,8,4,6,9,68.9,68.3,40.4,23.4,55.6,0.42,7.29,21.2,0.344,14.3,19.9,0.715,12.1,36.1,12.3,6.64,3.82,14.3,18.4
300,Towson,31,18,13,0.581,-1.89,-2.56,13.0,5.0,6,5,9,8,68.5,66.6,41.0,22.9,57.7,0.397,5.81,17.5,0.333,15.1,21.5,0.702,11.9,33.3,12.5,7.48,3.9,10.9,18.7
301,Troy,33,12,21,0.364,-8.75,-4.0,6.0,14.0,8,7,2,12,62.0,66.8,41.1,23.6,52.8,0.447,6.67,18.6,0.358,12.9,19.3,0.666,10.7,36.6,12.3,5.06,3.48,12.2,15.2
302,Tulane,35,20,15,0.571,1.87,-1.8,6.0,10.0,15,4,3,10,69.6,65.7,40.0,23.7,51.9,0.457,5.97,17.8,0.335,12.3,17.1,0.718,8.54,31.2,15.0,5.86,3.91,13.4,20.7
303,Tulsa,33,17,16,0.515,-1.06,0.94,8.0,8.0,9,5,5,8,67.9,68.2,40.5,22.9,55.7,0.411,6.94,20.5,0.338,15.5,22.7,0.68,10.8,35.0,13.8,7.58,3.52,13.1,19.5
304,UAB,33,16,17,0.485,0.27,1.52,7.0,9.0,11,4,4,10,71.4,71.2,40.2,24.7,56.0,0.442,6.52,18.3,0.356,15.3,21.8,0.702,10.7,35.0,13.5,8.36,3.85,16.0,16.5
305,UC Davis,31,14,17,0.452,-3.8,-2.87,9.0,9.0,6,7,6,9,71.3,72.2,40.2,25.6,59.4,0.431,7.81,21.2,0.368,13.3,18.4,0.72,11.1,33.8,14.9,7.65,3.13,10.6,16.9
306,UC Irvine,37,21,16,0.568,-0.15,-0.97,11.0,7.0,13,1,5,13,69.1,65.4,40.4,22.5,58.0,0.387,5.49,17.2,0.319,14.9,21.5,0.694,11.7,36.7,11.8,6.19,2.89,11.0,17.8
307,UC Riverside,31,6,25,0.194,-11.81,-2.02,3.0,15.0,5,9,1,14,59.0,66.5,40.2,23.1,53.9,0.428,7.81,21.4,0.366,12.5,17.2,0.727,9.13,32.2,13.6,6.52,3.32,11.8,15.8
308,UC Santa Barbara,31,11,20,0.355,-4.53,0.1,7.0,11.0,8,6,3,13,64.6,67.4,40.5,22.9,54.4,0.421,7.26,19.7,0.368,14.4,20.2,0.71,10.9,34.1,13.5,6.71,2.58,11.8,16.2
309,UCF,31,20,11,0.645,3.46,0.98,9.0,7.0,14,5,5,6,70.8,67.1,40.3,25.3,59.4,0.427,6.13,19.5,0.314,10.3,15.1,0.683,11.9,34.2,14.3,7.68,3.0,12.7,18.4
310,UCLA NCAA,35,25,10,0.714,12.82,7.77,13.0,5.0,15,3,6,3,74.4,69.3,40.6,26.5,62.3,0.425,6.23,19.2,0.324,10.2,15.3,0.665,13.1,38.1,13.8,6.26,3.37,14.0,16.2
311,UNC Asheville,32,16,16,0.5,-3.63,-3.94,10.0,6.0,10,4,6,8,71.8,69.2,40.2,25.4,58.1,0.437,5.94,18.1,0.328,12.5,18.5,0.673,11.7,34.5,14.3,7.91,3.28,14.5,18.3
312,UNC Greensboro,31,9,22,0.29,-9.38,-5.28,6.0,12.0,6,9,2,12,71.7,73.7,40.0,23.7,54.4,0.435,6.42,17.9,0.358,20.0,27.2,0.733,9.68,37.0,11.6,6.13,3.29,14.0,17.3
313,UNC Wilmington,30,10,20,0.333,-10.07,-2.24,5.0,13.0,9,5,1,15,63.3,70.4,40.0,25.1,55.8,0.45,5.6,16.9,0.331,14.6,20.8,0.701,11.1,35.5,12.6,8.87,3.67,12.0,16.3
314,UT Arlington,33,19,14,0.576,0.55,-0.94,11.0,7.0,7,8,10,5,64.3,62.8,40.0,20.3,52.1,0.391,7.0,22.0,0.319,15.1,22.8,0.662,11.3,34.4,11.5,7.55,4.39,15.2,18.2
315,Utah,33,15,18,0.455,4.7,6.63,5.0,13.0,11,7,2,10,64.2,63.2,40.3,22.5,56.6,0.398,6.45,19.5,0.332,11.7,16.8,0.697,11.7,34.1,11.7,7.42,3.85,10.8,15.6
316,Utah State,31,21,10,0.677,3.75,-0.72,11.0,7.0,14,4,7,5,68.8,63.6,40.5,22.7,55.2,0.412,7.1,21.0,0.337,11.0,16.6,0.662,9.52,28.4,13.9,6.87,2.81,9.48,18.6
317,Utah Valley,32,14,18,0.438,-11.39,-7.04,3.0,5.0,9,4,3,11,67.4,67.7,40.9,25.1,57.4,0.437,6.31,19.2,0.328,11.2,15.8,0.708,10.1,34.1,12.0,6.41,2.81,12.2,16.7
318,UTEP,32,18,14,0.563,4.62,2.37,10.0,6.0,12,3,4,7,63.8,61.6,40.6,22.0,52.8,0.417,5.16,15.2,0.34,12.3,18.3,0.673,11.2,33.2,11.7,6.56,2.72,12.4,18.8
319,UTSA,32,10,22,0.313,-6.48,-1.01,3.0,14.0,3,9,4,11,64.0,69.5,40.2,24.9,53.9,0.462,6.91,19.5,0.354,12.8,18.5,0.688,11.0,35.8,15.1,6.91,4.5,13.3,18.2
320,Valparaiso NCAA,34,26,8,0.765,7.15,-1.12,13.0,3.0,15,2,10,5,71.2,62.3,40.1,21.9,52.8,0.415,4.68,13.8,0.338,13.8,19.2,0.721,9.47,29.1,10.9,7.0,2.5,13.0,19.5
321,Vanderbilt,33,16,17,0.485,6.26,6.05,8.0,10.0,9,6,4,7,60.3,60.1,40.3,21.2,52.2,0.407,5.55,17.8,0.311,12.1,17.5,0.692,9.94,34.0,10.5,5.58,3.36,11.5,16.8
322,Vermont,33,21,12,0.636,-0.12,-4.45,11.0,5.0,10,5,9,7,63.5,59.2,40.0,20.7,50.7,0.407,6.0,18.3,0.327,11.9,17.1,0.694,9.52,29.8,10.8,6.21,3.67,12.8,19.9
323,Villanova NCAA,34,20,14,0.588,10.75,8.54,10.0,8.0,12,4,6,7,67.9,65.1,40.7,21.6,53.3,0.405,7.21,19.4,0.371,14.8,21.8,0.68,10.2,33.1,13.6,7.82,3.26,15.2,21.4
324,Virginia,35,23,12,0.657,12.91,4.25,11.0,7.0,20,2,3,8,64.2,55.6,40.1,19.5,50.3,0.388,5.34,17.1,0.312,11.2,16.0,0.7,9.17,30.7,9.17,5.29,3.14,12.9,15.4
325,Virginia Commonwealth NCAA,36,27,9,0.75,16.97,4.55,12.0,4.0,15,2,8,3,76.9,64.5,40.3,22.5,50.7,0.444,5.5,16.7,0.329,14.0,20.4,0.683,11.1,34.8,11.5,5.94,3.5,19.7,17.2
326,VMI,31,14,17,0.452,-11.36,-7.08,8.0,8.0,8,5,5,10,78.2,77.8,40.2,28.7,64.1,0.447,6.74,19.0,0.354,13.7,19.3,0.708,13.6,40.7,14.7,6.81,2.45,14.5,16.5
327,Virginia Tech,32,13,19,0.406,1.8,6.34,4.0,14.0,10,7,2,9,70.3,74.8,40.6,26.0,59.5,0.436,7.66,22.0,0.348,15.2,22.7,0.669,12.3,37.3,14.1,5.25,3.44,10.7,17.7
328,Wagner,31,19,12,0.613,-3.22,-5.06,12.0,6.0,11,3,7,8,68.9,67.1,41.0,22.3,54.5,0.409,6.45,18.4,0.35,16.0,22.8,0.7,11.0,33.6,11.7,7.19,3.61,15.4,18.7
329,Wake Forest,31,13,18,0.419,3.44,6.19,6.0,12.0,11,5,1,10,67.5,70.3,40.0,25.4,55.8,0.455,5.94,16.5,0.359,13.5,19.8,0.684,10.3,34.9,13.0,6.74,4.32,14.2,20.0
330,Washington,34,18,16,0.529,7.88,7.18,9.0,9.0,11,7,5,7,67.9,67.2,40.3,24.5,56.7,0.433,5.59,16.4,0.342,12.6,18.3,0.685,10.7,32.4,12.5,6.18,2.97,12.3,17.1
331,Washington State,32,13,19,0.406,6.65,5.22,4.0,14.0,10,7,1,9,64.4,63.0,40.3,22.3,52.0,0.429,6.97,20.0,0.348,11.4,16.5,0.693,9.03,31.4,12.6,6.31,4.56,12.2,17.0
332,Weber State,37,30,7,0.811,5.78,-5.71,18.0,2.0,17,2,11,5,75.7,61.5,40.4,22.3,55.5,0.402,3.81,13.5,0.282,13.1,18.0,0.728,9.22,29.5,9.35,5.78,2.3,11.3,17.7
333,West Virginia,32,13,19,0.406,4.61,6.55,6.0,12.0,8,6,3,9,66.1,68.1,40.2,23.6,52.7,0.448,6.66,17.5,0.381,14.2,21.1,0.675,11.1,33.8,13.9,5.97,3.72,14.3,20.9
334,Western Carolina,33,14,19,0.424,-6.42,-4.39,9.0,9.0,7,6,5,11,69.3,69.7,40.3,23.4,53.0,0.441,5.55,17.2,0.322,17.4,24.5,0.711,11.6,35.2,11.5,7.61,3.42,14.1,16.4
335,Western Illinois,31,22,9,0.71,-1.87,-5.42,13.0,3.0,12,2,7,5,59.5,53.6,40.2,19.5,48.7,0.4,5.26,15.6,0.337,9.42,13.7,0.685,8.42,29.1,10.0,6.16,2.35,11.9,16.3
336,Western Kentucky NCAA,36,20,16,0.556,-0.63,-1.12,10.0,10.0,11,4,4,9,66.9,65.7,40.1,22.9,54.0,0.424,5.56,17.2,0.324,14.3,20.6,0.695,10.4,33.0,10.2,6.08,3.75,14.0,19.2
337,Western Michigan,35,22,13,0.629,0.42,-1.44,10.0,6.0,12,2,7,10,67.0,63.9,40.4,22.0,54.2,0.406,6.63,19.2,0.345,13.3,18.9,0.701,10.1,31.3,12.3,7.43,3.51,12.8,19.5
338,Wichita State NCAA,39,30,9,0.769,14.68,6.09,12.0,6.0,14,2,7,5,69.7,61.2,40.0,20.4,51.8,0.395,6.1,18.9,0.322,14.2,19.8,0.714,9.1,30.5,10.5,5.64,2.97,12.9,18.0
339,William & Mary,30,13,17,0.433,-4.01,-3.42,7.0,11.0,8,5,5,11,68.8,68.3,41.0,25.2,58.1,0.433,6.03,19.3,0.313,11.9,17.2,0.691,11.5,33.1,12.6,6.7,3.83,10.6,16.9
340,Winthrop,31,14,17,0.452,-8.57,-4.39,6.0,10.0,11,4,2,12,60.0,61.2,40.2,20.7,51.4,0.403,5.74,18.5,0.31,14.0,19.0,0.74,9.84,32.8,11.5,6.48,3.1,11.6,16.4
341,Wisconsin NCAA,35,23,12,0.657,18.76,9.73,12.0,6.0,15,3,5,6,65.0,55.9,40.6,21.3,54.0,0.394,3.89,13.4,0.289,9.54,13.9,0.689,9.29,33.2,8.57,5.66,2.46,11.2,17.3
342,Wofford,32,13,19,0.406,-6.71,-4.61,7.0,11.0,9,3,3,15,58.1,59.1,40.0,20.7,48.6,0.425,4.84,15.7,0.309,12.9,18.4,0.702,8.13,33.1,10.0,6.22,3.13,14.2,14.5
343,Wright State,36,23,13,0.639,2.25,-1.15,10.0,6.0,13,5,8,7,62.0,58.5,40.3,19.6,47.2,0.415,5.28,16.9,0.311,14.0,20.3,0.692,8.97,31.6,9.81,5.19,3.47,15.8,17.1
344,Wyoming,34,20,14,0.588,5.32,4.54,4.0,12.0,13,6,6,7,61.0,59.1,40.3,21.3,49.6,0.429,4.88,15.2,0.322,11.6,16.3,0.716,9.53,33.0,10.1,5.59,2.26,13.3,18.7
345,Xavier,31,17,14,0.548,7.71,4.97,9.0,7.0,11,4,4,7,65.2,62.5,40.3,21.8,53.7,0.405,6.65,20.7,0.321,12.3,17.9,0.685,10.1,30.4,11.5,5.52,3.58,11.8,18.9
346,Yale,31,14,17,0.452,-3.94,-0.8,8.0,6.0,8,4,5,11,67.1,66.3,40.6,22.8,51.1,0.446,6.48,17.2,0.377,14.2,20.4,0.699,9.13,30.7,12.6,6.61,4.0,13.4,19.8
347,Youngstown State,34,18,16,0.529,-2.13,-0.8,7.0,9.0,12,5,6,9,71.4,69.3,40.9,24.7,58.2,0.424,6.15,17.6,0.349,13.7,19.4,0.71,11.3,37.0,12.5,6.0,3.0,13.3,17.6
