Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
259,Syracuse NCAA,34,25,9,0.735,11.15,5.82,,10.0,6.0,,15,2,,4,5,,2475,2294,,69.0,104.4,0.358,0.272,0.521,48.2,61.6,13.7,16.1,0.482,15.7,35.2,0.256
260,TCU,31,20,11,0.645,11.84,1.74,,9.0,7.0,,16,1,,3,7,,2902,2550,,80.7,115.0,0.443,0.343,0.568,49.4,60.6,14.7,12.8,0.522,14.5,36.7,0.331
261,Temple NCAA,37,24,13,0.649,16.2,9.77,,12.0,4.0,,12,5,,8,6,,2604,2366,,61.7,113.3,0.31,0.376,0.523,50.1,44.9,11.7,12.9,0.492,11.0,36.9,0.217
262,Tennessee NCAA,33,22,11,0.667,15.54,10.32,,8.0,8.0,,13,3,,6,5,,2668,2496,,73.7,106.9,0.44,0.352,0.557,50.1,58.1,9.3,13.3,0.524,18.1,34.3,0.299
263,Tennessee State,29,10,19,0.345,-7.56,-3.23,,7.0,9.0,,7,5,,3,13,,2317,2396,,76.1,103.1,0.264,0.386,0.539,43.2,58.1,13.9,4.8,0.512,15.6,26.2,0.19
264,Tennessee Tech,29,20,9,0.69,-0.61,-3.38,,13.0,3.0,,14,0,,6,8,,2296,2084,,,111.9,0.404,0.397,0.565,53.9,62.5,12.4,3.8,0.522,16.3,38.0,0.302
265,Tennessee-Martin,28,10,18,0.357,-9.88,-3.36,,5.0,11.0,,9,4,,1,14,,2021,2074,,72.5,99.1,0.353,0.227,0.521,49.3,59.8,10.3,8.7,0.5,19.2,34.9,0.217
266,Texas NCAA,34,25,9,0.735,14.25,8.89,,12.0,4.0,,16,1,,6,5,,2396,2211,,69.9,100.1,0.42,0.315,0.502,50.4,50.5,11.2,14.0,0.466,17.4,36.2,0.273
267,Texas A&M,30,10,20,0.333,-2.18,5.96,,3.0,13.0,,7,7,,1,10,,2083,2298,,70.9,96.8,0.46,0.257,0.505,50.7,55.2,8.4,6.1,0.461,19.1,35.8,0.309
268,Texas Southern,29,7,22,0.241,-21.35,-11.04,,5.0,13.0,,4,6,,3,13,,1868,2192,,71.3,89.6,0.315,0.415,0.449,47.8,45.0,8.8,4.7,0.406,17.6,35.3,0.22
269,Texas State,28,13,15,0.464,-13.6,-9.0,,10.0,10.0,,8,5,,5,10,,1963,2009,,71.3,97.0,0.399,0.323,0.509,49.8,50.1,11.8,6.9,0.469,19.5,34.2,0.273
270,Texas Tech,28,9,19,0.321,0.12,5.49,,3.0,13.0,,6,8,,2,9,,1918,2069,,72.7,93.8,0.345,0.295,0.494,48.4,58.8,10.3,8.4,0.458,18.7,32.6,0.233
271,Texas-Rio Grande Valley,29,12,17,0.414,-6.41,-2.41,,,,,9,2,,2,14,,2228,2148,,74.3,103.0,0.322,0.352,0.565,49.9,53.2,11.9,5.1,0.546,22.0,36.9,0.209
272,The Citadel,28,16,12,0.571,-6.93,-6.01,,9.0,7.0,,12,2,,2,9,,1927,1854,,67.1,101.6,0.457,0.349,0.506,51.7,52.2,11.5,10.4,0.471,17.8,37.7,0.289
273,Toledo,33,22,11,0.667,7.01,1.44,,12.0,6.0,,12,4,,6,6,,2388,2204,,68.3,103.9,0.487,0.341,0.552,50.5,55.2,9.8,4.8,0.517,18.1,32.1,0.326
274,Towson,29,12,17,0.414,-10.84,-7.67,,7.0,11.0,,8,4,,3,12,,1997,2089,,70.9,96.7,0.463,0.295,0.541,47.8,66.9,11.6,6.0,0.507,21.4,29.3,0.307
275,Troy,31,19,12,0.613,-4.83,-5.9,,12.0,6.0,,9,3,,6,8,,2332,2279,,69.4,106.7,0.315,0.413,0.543,47.3,52.7,11.7,9.4,0.508,15.5,32.4,0.231
276,Tulane,30,9,21,0.3,-5.75,4.89,,2.0,14.0,,8,7,,1,11,,2170,2428,,73.9,96.7,0.453,0.236,0.517,51.1,54.1,10.9,7.5,0.483,21.1,37.1,0.291
277,Tulsa,37,26,11,0.703,13.24,5.1,,10.0,6.0,,16,3,,6,8,,2840,2539,,69.1,109.6,0.352,0.343,0.563,51.8,61.2,10.3,10.6,0.528,16.9,34.9,0.258
278,UAB,31,17,14,0.548,6.63,4.08,,8.0,8.0,,10,5,,6,7,,2236,2157,,71.3,100.4,0.377,0.293,0.504,52.5,49.1,9.3,10.4,0.472,17.3,37.6,0.244
279,UC Irvine,30,25,5,0.833,2.13,-2.58,,15.0,1.0,,14,1,,10,3,,2108,1928,,68.3,102.0,0.45,0.299,0.56,51.5,52.5,9.4,8.4,0.513,19.7,29.1,0.334
280,UC Santa Barbara,28,13,15,0.464,-2.86,-0.74,,9.0,7.0,,9,5,,4,9,,1933,1972,,69.1,97.3,0.438,0.291,0.529,50.6,60.2,8.4,6.2,0.481,19.7,30.7,0.317
281,UCF,31,8,23,0.258,-9.46,-5.25,,3.0,15.0,,4,9,,3,11,,2182,2302,,70.5,99.0,0.315,0.329,0.514,49.2,52.8,10.9,9.5,0.483,18.1,34.1,0.216
282,UCLA NCAA,32,23,9,0.719,17.13,12.07,,14.0,4.0,,12,4,,8,3,,2544,2382,,74.5,105.5,0.426,0.275,0.543,51.7,51.4,10.3,10.5,0.512,18.0,37.2,0.282
283,UNC Asheville,28,15,13,0.536,-9.75,-7.67,,9.0,5.0,,9,2,,6,10,,1910,1951,,68.5,98.3,0.491,0.277,0.546,48.5,53.1,11.1,10.0,0.502,22.2,33.1,0.344
284,UNC Greensboro NCAA,31,19,12,0.613,-5.02,-5.85,,10.0,6.0,,10,1,,6,10,,2282,2230,,71.1,103.2,0.412,0.276,0.548,47.8,53.6,12.3,9.4,0.497,18.6,32.4,0.317
285,UNC Wilmington,30,19,11,0.633,2.46,-0.57,,11.0,5.0,,11,1,,6,8,,1842,1751,,,98.2,0.294,0.318,0.503,49.6,49.4,10.9,9.1,0.476,17.2,32.5,0.196
286,UT Arlington,28,13,15,0.464,-12.48,-8.87,,11.0,9.0,,9,3,,4,12,,2049,2129,,75.4,95.3,0.412,0.281,0.503,48.6,48.6,11.2,5.8,0.457,18.6,31.4,0.289
287,Utah,31,19,12,0.613,10.3,6.15,,10.0,4.0,,13,3,,5,7,,2227,1957,,66.4,107.8,0.445,0.337,0.567,54.7,56.4,8.9,9.2,0.533,18.6,35.0,0.306
288,Utah State NCAA,34,28,6,0.824,9.99,-1.48,,13.0,3.0,,15,0,,7,4,,2404,1959,,64.2,109.0,0.423,0.292,0.57,52.9,60.0,10.0,11.1,0.542,18.7,35.5,0.285
289,UTEP,32,23,9,0.719,7.78,3.01,,10.0,6.0,,16,2,,6,7,,2571,2388,,75.3,106.3,0.471,0.293,0.588,49.8,59.6,8.1,9.5,0.543,19.5,28.5,0.354
290,UTSA,29,14,15,0.483,-9.34,-7.77,,12.0,8.0,,9,4,,5,10,,2144,2182,,75.3,96.9,0.471,0.32,0.494,52.5,58.9,8.3,6.4,0.46,18.6,36.9,0.29
291,Valparaiso,32,24,8,0.75,3.39,-2.79,,13.0,3.0,,12,1,,8,4,,2270,2039,,66.4,106.4,0.452,0.399,0.567,55.4,66.7,9.0,11.7,0.534,20.0,36.9,0.31
292,Vanderbilt,30,15,15,0.5,8.66,8.97,,4.0,12.0,,12,7,,3,7,,2118,2122,,,101.3,0.325,0.372,0.516,50.3,58.6,10.1,7.1,0.481,17.3,35.1,0.229
293,Vermont,29,12,17,0.414,-10.31,-5.93,,7.0,11.0,,8,5,,3,11,,2124,2251,,72.0,101.3,0.35,0.354,0.523,48.7,57.7,9.0,9.6,0.496,17.9,33.4,0.228
294,Villanova,31,18,13,0.581,8.17,6.46,,8.0,8.0,,14,3,,3,9,,2376,2323,,71.2,106.3,0.43,0.344,0.578,52.5,61.7,9.4,11.1,0.549,21.7,38.4,0.292
295,Virginia NCAA,29,20,9,0.69,18.93,8.73,,9.0,7.0,,14,1,,5,7,,2464,2168,,75.4,112.7,0.403,0.295,0.552,53.9,49.3,10.1,8.4,0.51,15.2,39.5,0.297
296,Virginia Commonwealth,30,16,14,0.533,0.15,-0.27,,9.0,7.0,,12,3,,3,9,,2192,2165,,69.8,101.8,0.411,0.291,0.523,49.8,49.6,8.9,9.8,0.492,17.2,34.0,0.266
297,VMI,28,9,19,0.321,-13.23,-6.42,,5.0,11.0,,7,6,,2,12,,1905,2039,,,91.1,0.396,0.315,0.477,49.5,50.5,11.4,7.4,0.444,20.4,36.3,0.245
298,Virginia Tech,27,8,19,0.296,-5.37,3.82,,2.0,14.0,,6,9,,1,10,,1770,2018,,69.1,93.1,0.386,0.354,0.504,49.4,53.7,11.6,12.6,0.47,22.3,37.3,0.253
299,Wagner,29,16,13,0.552,-5.87,-9.87,,11.0,9.0,,11,3,,4,9,,2393,2277,,,102.3,0.35,0.328,0.544,47.8,59.4,12.5,7.4,0.51,18.1,30.7,0.251
300,Wake Forest NCAA,30,19,11,0.633,20.53,10.5,,8.0,8.0,,13,3,,6,6,,2296,1995,,70.1,107.8,0.336,0.272,0.546,50.7,55.5,10.3,11.6,0.51,15.1,32.2,0.244
301,Washington,30,10,20,0.333,-0.06,10.11,,4.0,14.0,,5,10,,4,9,,2027,2302,,73.6,90.7,0.338,0.287,0.479,48.0,53.7,8.8,7.7,0.459,20.1,34.4,0.195
302,Washington State,28,12,16,0.429,3.65,7.04,,5.0,13.0,,10,6,,2,10,,1874,1969,,68.0,97.6,0.452,0.308,0.521,48.6,43.8,10.2,6.9,0.474,19.6,32.5,0.319
303,Weber State,29,15,14,0.517,-1.17,-0.8,,8.0,8.0,,9,3,,4,10,,2257,2225,,71.5,107.9,0.475,0.243,0.553,53.3,50.7,8.5,3.1,0.506,17.9,36.7,0.345
304,West Virginia,29,17,12,0.586,3.46,3.96,,8.0,8.0,,12,4,,4,7,,2139,2141,,71.5,102.2,0.435,0.244,0.528,51.9,55.5,7.7,9.0,0.487,19.0,38.1,0.3
305,Western Carolina,31,6,25,0.194,-15.14,-4.35,,3.0,13.0,,5,8,,0,14,,2030,2341,,71.1,91.7,0.324,0.318,0.509,45.5,55.8,8.9,10.8,0.475,21.5,31.0,0.225
306,Western Illinois,28,5,23,0.179,-12.87,-1.69,,5.0,11.0,,3,9,,2,11,,1943,2250,,69.3,98.0,0.331,0.331,0.515,48.8,59.2,7.3,5.3,0.485,19.2,33.2,0.222
307,Western Kentucky NCAA,31,24,7,0.774,8.69,-1.63,,14.0,2.0,,13,2,,9,4,,2303,1889,,68.1,108.2,0.377,0.338,0.546,56.8,55.7,11.6,13.2,0.513,17.7,40.8,0.26
308,Western Michigan,28,7,21,0.25,-7.17,0.4,,7.0,11.0,,5,8,,2,12,,1860,2072,,65.8,99.6,0.373,0.331,0.503,46.7,51.4,10.9,4.6,0.462,17.9,34.2,0.26
309,Wichita State,28,9,19,0.321,-1.13,2.12,,4.0,14.0,,9,7,,0,11,,1789,1880,,65.6,96.5,0.35,0.334,0.513,50.8,64.4,7.7,7.6,0.473,19.1,31.5,0.25
310,William & Mary,28,11,17,0.393,-5.75,-2.43,,7.0,9.0,,8,4,,3,11,,1712,1805,,64.6,94.2,0.363,0.335,0.498,52.1,61.5,8.1,10.3,0.464,20.0,35.0,0.239
311,Winthrop NCAA,31,18,13,0.581,-3.73,-7.8,,11.0,3.0,,11,1,,5,8,,2037,1917,,64.8,100.2,0.394,0.366,0.512,52.2,51.3,11.0,7.5,0.472,18.1,35.8,0.271
312,Wisconsin NCAA,29,18,11,0.621,14.91,12.08,,9.0,7.0,,13,2,,5,7,,1723,1641,,59.0,99.4,0.421,0.354,0.532,50.3,62.3,9.9,7.7,0.491,17.2,27.1,0.296
313,Wofford,28,12,16,0.429,-4.43,-1.97,,7.0,9.0,,9,4,,3,11,,1990,1928,,,103.0,0.336,0.359,0.51,49.1,51.8,11.5,9.9,0.478,15.7,35.4,0.226
314,Wright State,29,18,11,0.621,1.39,-1.11,,8.0,6.0,,14,3,,4,8,,2063,1941,,,103.7,0.457,0.225,0.561,52.4,58.8,9.6,9.9,0.517,20.7,35.3,0.332
315,Wyoming,30,20,10,0.667,8.94,3.87,,10.0,4.0,,12,2,,7,7,,2282,2117,,71.7,105.1,0.484,0.296,0.536,53.1,65.2,8.9,11.6,0.489,17.0,35.4,0.34
316,Xavier NCAA,29,21,8,0.724,12.15,4.6,,12.0,4.0,,14,1,,7,5,,2130,1911,,70.1,104.3,0.465,0.355,0.528,52.1,56.4,10.2,10.4,0.481,17.1,37.2,0.327
317,Yale,27,10,17,0.37,-9.49,-5.75,,7.0,7.0,,6,4,,4,11,,1744,1845,,67.4,94.1,0.368,0.35,0.508,48.5,64.9,9.9,8.4,0.474,19.8,29.5,0.245
318,Youngstown State,30,19,11,0.633,-3.65,-4.11,,11.0,5.0,,10,2,,6,7,,2133,2074,,66.8,103.1,0.461,0.306,0.54,51.5,60.5,7.4,6.4,0.5,18.6,34.5,0.315
