Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
111,Howard,32,6,26,0.188,-22.46,-7.73,,3.0,13.0,,5,5,,1,16,,56.8,70.9,,40.2,20.6,49.8,0.413,4.63,16.3,0.285,11.0,17.9,0.615,10.0,33.2,9.66,4.28,4.38,18.3,16.8
112,Idaho,29,8,21,0.276,-10.75,-1.04,,5.0,11.0,,6,7,,2,14,,64.8,71.6,,40.5,23.6,55.5,0.424,7.24,19.9,0.364,10.4,17.3,0.605,11.8,32.2,12.3,6.34,2.76,15.8,20.9
113,Idaho State,31,12,19,0.387,-12.0,-2.14,,8.0,8.0,,8,5,,4,13,,59.9,68.7,,40.5,21.5,49.7,0.432,4.52,14.5,0.311,12.4,17.7,0.698,10.1,31.1,11.6,5.26,2.97,14.4,18.2
114,Illinois,35,16,19,0.457,10.98,8.46,,5.0,13.0,,7,8,,3,8,,63.6,61.1,,40.7,23.1,53.1,0.435,5.6,17.5,0.319,11.8,19.4,0.608,12.6,36.2,13.8,4.89,2.69,13.7,18.4
115,Illinois State,35,25,10,0.714,8.64,3.44,,13.0,5.0,,16,2,,7,5,,65.3,59.3,,40.0,23.5,51.9,0.453,7.29,19.6,0.372,10.9,17.3,0.632,10.0,33.0,14.8,7.06,3.29,12.7,18.5
116,Illinois-Chicago,33,18,15,0.545,3.04,0.64,,9.0,9.0,,12,2,,5,10,,68.1,64.9,,40.3,24.1,54.7,0.441,7.18,18.4,0.391,12.6,17.5,0.72,10.3,34.4,13.2,6.39,4.7,13.1,15.6
117,Indiana NCAA,33,25,8,0.758,15.78,6.08,,14.0,4.0,,17,2,,7,3,,75.0,65.3,,40.5,25.4,55.0,0.463,6.7,19.2,0.349,17.5,23.0,0.759,11.7,37.8,13.2,7.06,3.79,13.6,17.4
118,Indiana State,31,15,16,0.484,1.48,4.11,,8.0,10.0,,12,2,,2,13,,65.1,66.6,,40.5,22.0,53.2,0.414,6.9,20.9,0.33,14.2,19.0,0.747,10.7,31.6,12.3,6.61,3.23,12.8,18.5
119,Iona,32,12,20,0.375,-6.71,-3.27,,8.0,10.0,,7,5,,5,12,,65.6,69.0,,40.2,23.5,54.3,0.433,5.72,18.2,0.315,12.8,18.5,0.694,11.8,34.8,13.5,7.75,3.38,17.5,21.3
120,Iowa,32,13,19,0.406,2.77,5.23,,6.0,12.0,,10,8,,3,8,,56.1,58.0,,40.2,19.3,45.5,0.423,6.94,20.0,0.347,10.6,16.4,0.649,8.75,32.5,12.3,4.38,3.16,15.8,16.7
121,Iowa State,32,14,18,0.438,3.97,7.97,,4.0,12.0,,12,6,,1,10,,64.0,65.6,,40.6,22.5,54.2,0.416,5.94,19.0,0.313,13.0,18.1,0.72,9.63,34.8,12.5,5.22,3.88,13.2,16.1
122,IU Indy,33,26,7,0.788,5.13,-2.41,,15.0,3.0,,15,0,,8,5,,76.1,64.6,,40.2,26.8,53.2,0.503,7.45,17.6,0.423,15.1,19.5,0.776,10.1,31.5,14.5,7.76,2.58,12.1,17.0
123,Jackson State,34,14,20,0.412,-16.14,-10.78,,10.0,8.0,,7,5,,4,11,,68.8,74.2,,,23.8,57.7,0.412,5.0,15.8,0.317,16.3,24.1,0.675,12.6,35.6,12.1,7.38,3.18,16.4,19.7
124,Jacksonville,31,18,13,0.581,-8.09,-3.61,,12.0,4.0,,9,2,,7,11,,72.5,72.9,,40.8,24.6,56.1,0.439,5.45,17.4,0.313,17.8,24.3,0.735,13.2,35.9,13.0,7.71,3.16,16.8,19.7
125,Jacksonville State,29,7,22,0.241,-15.34,-8.59,,5.0,15.0,,6,9,,1,12,,72.3,77.6,,40.3,25.9,59.0,0.44,9.0,23.5,0.383,11.5,19.1,0.6,10.9,33.3,17.0,7.48,3.66,14.6,20.2
126,James Madison,30,13,17,0.433,-5.13,-4.09,,5.0,13.0,,9,5,,3,11,,72.9,74.0,,40.2,25.5,55.5,0.459,5.63,15.7,0.359,16.3,22.6,0.721,12.2,33.3,13.1,7.87,2.17,16.7,20.9
127,Kansas NCAA,40,37,3,0.925,26.9,8.2,,13.0,3.0,,19,0,,8,3,,80.5,61.5,,40.3,29.4,57.9,0.508,6.78,17.1,0.397,14.9,21.3,0.702,12.1,38.7,18.0,8.9,5.88,13.2,17.6
128,Kansas City,32,11,21,0.344,-6.97,-0.37,,6.0,12.0,,9,7,,2,13,,68.7,74.5,,40.5,22.4,55.2,0.406,8.84,23.1,0.383,15.0,20.3,0.739,10.8,31.4,12.4,6.81,3.63,14.4,21.8
129,Kansas State NCAA,33,21,12,0.636,15.79,7.79,,10.0,6.0,,14,2,,3,5,,78.0,68.9,,40.3,27.8,62.6,0.443,6.36,20.1,0.317,16.1,23.5,0.687,16.3,41.3,15.5,7.55,3.42,15.2,20.2
130,Kennesaw State,30,10,20,0.333,,,,7.0,9.0,,5,5,,1,11,,68.5,74.5,,,23.7,58.7,0.404,7.1,23.0,0.308,14.0,21.3,0.656,14.0,34.3,12.1,9.47,3.87,17.8,19.9
131,Kent State NCAA,35,28,7,0.8,7.47,0.41,,13.0,3.0,,16,0,,8,5,,68.9,61.9,,40.1,24.0,51.7,0.464,5.77,15.7,0.367,15.2,21.3,0.714,11.0,33.3,13.9,8.57,3.83,14.7,18.7
132,Kentucky NCAA,31,18,13,0.581,9.19,7.09,,12.0,4.0,,14,4,,4,6,,68.5,65.6,,40.6,23.7,50.5,0.469,5.87,15.9,0.369,15.2,20.8,0.733,9.71,33.5,12.7,6.65,4.81,15.8,18.9
133,La Salle,32,15,17,0.469,-0.19,2.08,,8.0,8.0,,5,7,,9,7,,75.8,76.2,,40.6,26.3,58.9,0.445,7.97,20.3,0.394,15.3,21.9,0.697,13.3,37.1,14.6,6.84,2.97,16.3,19.1
134,Lafayette,30,15,15,0.5,-4.57,-4.68,,6.0,8.0,,8,5,,7,9,,74.9,74.0,,41.2,24.4,55.3,0.442,9.97,25.1,0.397,16.1,23.2,0.694,11.8,33.3,14.8,7.9,3.1,16.9,21.1
135,Lamar,30,19,11,0.633,-2.41,-4.1,,13.0,3.0,,14,2,,5,8,,81.5,73.5,,40.5,29.0,61.9,0.469,8.43,22.1,0.382,15.0,22.4,0.669,13.0,35.1,17.1,8.87,2.6,15.3,19.3
136,Lehigh,29,14,15,0.483,-7.74,-5.82,,7.0,7.0,,11,4,,3,11,,63.8,65.3,,40.5,22.2,53.4,0.415,4.86,13.8,0.352,14.6,19.9,0.733,10.0,33.5,12.7,5.66,3.34,13.4,18.8
137,Liberty,32,16,16,0.5,-6.1,-5.96,,7.0,7.0,,13,2,,3,12,,69.4,66.7,,40.0,24.3,52.1,0.466,9.0,24.1,0.373,11.9,16.2,0.734,8.41,32.0,16.0,5.44,1.53,13.7,17.8
138,Lipscomb,31,15,16,0.484,-4.97,-4.88,,9.0,7.0,,9,3,,5,10,,71.5,70.2,,40.8,24.7,56.5,0.437,6.9,20.0,0.345,15.2,23.3,0.654,11.5,37.7,13.6,6.58,2.74,15.2,19.7
139,Little Rock,31,20,11,0.645,-3.26,-4.26,,11.0,7.0,,13,3,,6,7,,65.3,61.9,,40.0,21.9,51.2,0.428,5.32,15.6,0.341,16.1,24.4,0.659,12.3,36.4,12.9,6.81,3.32,16.3,20.6
140,Long Beach State,31,6,25,0.194,-12.89,-2.92,,3.0,13.0,,5,8,,1,15,,62.7,72.3,,40.6,21.5,50.3,0.427,6.65,18.9,0.351,13.2,17.7,0.743,8.68,30.7,13.6,5.26,2.29,16.3,17.0
141,Long Island University,30,15,15,0.5,-6.02,-6.72,,7.0,11.0,,9,5,,5,10,,72.4,71.7,,40.2,24.6,60.9,0.404,6.93,21.4,0.323,16.3,23.9,0.681,14.2,39.5,10.8,6.33,2.73,13.3,17.8
142,Longwood,31,9,22,0.29,-18.73,-4.92,,,,,7,5,,2,15,,68.4,77.2,,,24.0,59.8,0.401,8.32,22.6,0.368,12.1,18.0,0.674,13.6,35.2,15.2,7.97,2.26,16.4,19.3
143,Louisiana,30,15,15,0.5,-3.67,-2.1,,11.0,7.0,,8,6,,6,8,,65.0,65.8,,40.3,22.4,53.9,0.415,6.8,20.3,0.334,13.4,20.9,0.643,11.9,32.6,10.6,7.17,3.63,14.6,20.0
144,Louisiana State,31,13,18,0.419,4.99,5.66,,6.0,10.0,,9,6,,3,9,,68.7,69.2,,40.2,24.9,58.1,0.429,6.48,20.1,0.322,12.5,16.8,0.741,11.3,35.7,11.7,6.0,6.32,13.8,16.8
145,Louisiana Tech,30,6,24,0.2,-15.42,-4.35,,3.0,13.0,,5,9,,0,12,,60.8,71.8,,40.2,21.2,53.9,0.394,5.77,17.3,0.334,12.6,17.1,0.737,8.47,28.0,8.5,6.37,2.13,12.9,18.0
146,Louisiana-Monroe,31,10,21,0.323,-8.28,-0.39,,4.0,14.0,,5,7,,4,14,,68.0,72.4,,40.2,22.5,53.1,0.423,8.1,23.3,0.348,14.9,20.8,0.718,10.6,32.2,11.2,6.61,2.48,15.5,18.3
147,Louisville NCAA,36,27,9,0.75,19.0,8.0,,14.0,4.0,,15,2,,8,3,,72.5,61.5,,40.1,25.9,55.9,0.463,7.56,21.6,0.35,13.2,20.4,0.647,11.5,37.2,15.1,8.03,4.94,13.6,18.3
148,Loyola (IL),31,12,19,0.387,-4.14,0.55,,6.0,12.0,,8,6,,4,12,,61.3,63.7,,40.8,21.9,53.9,0.406,4.58,16.5,0.278,13.0,18.1,0.715,11.8,32.5,10.2,5.9,2.81,12.4,18.1
149,Loyola (MD),33,19,14,0.576,-2.85,-3.2,,12.0,6.0,,11,2,,6,12,,71.7,70.8,,40.2,23.6,54.8,0.431,8.06,21.8,0.369,16.4,21.3,0.768,12.0,35.8,14.1,5.88,3.12,14.8,21.2
150,Loyola Marymount,31,5,26,0.161,-16.94,-0.05,,2.0,12.0,,2,11,,2,13,,61.9,78.5,,40.5,21.5,54.3,0.397,5.87,18.4,0.32,12.9,20.1,0.641,10.4,31.9,12.8,5.71,2.29,18.4,20.7
151,Maine,30,7,23,0.233,-16.25,-4.89,,3.0,13.0,,3,10,,4,10,,63.7,71.9,,40.5,22.2,53.6,0.414,5.33,16.1,0.331,14.1,20.8,0.677,12.0,35.8,11.9,6.87,2.93,18.8,18.9
152,Manhattan,31,12,19,0.387,-7.98,-4.61,,5.0,13.0,,6,8,,5,11,,69.3,71.2,,40.2,24.1,56.5,0.427,6.52,18.5,0.353,14.5,21.9,0.663,11.9,33.3,11.2,7.74,3.13,14.1,20.3
153,Marist,32,18,14,0.563,-0.68,-1.83,,11.0,7.0,,10,2,,6,7,,69.9,68.8,,40.6,24.6,54.9,0.448,8.0,21.0,0.38,12.7,19.7,0.647,11.5,35.7,11.9,5.13,2.78,14.0,18.1
154,Marquette NCAA,35,25,10,0.714,18.62,8.09,,11.0,7.0,,15,2,,5,5,,75.9,64.8,,40.3,26.5,59.5,0.446,7.03,19.9,0.353,15.8,22.4,0.706,13.5,36.8,14.7,9.29,3.77,12.9,20.9
155,Marshall,30,16,14,0.533,2.17,2.17,,8.0,8.0,,13,4,,3,8,,67.3,65.7,,40.5,22.8,53.7,0.425,5.7,18.0,0.316,16.0,23.5,0.68,12.6,34.3,12.4,6.83,2.7,13.3,18.4
156,Maryland,34,19,15,0.559,9.74,7.28,,8.0,8.0,,13,6,,6,5,,73.0,69.8,,40.1,26.3,57.0,0.462,5.35,15.9,0.338,15.0,21.4,0.703,11.9,38.0,16.5,6.62,6.59,16.9,17.4
157,Maryland-Baltimore County NCAA,33,24,9,0.727,0.06,-4.53,,13.0,3.0,,13,1,,9,7,,74.2,68.4,,40.5,26.3,58.4,0.451,7.52,19.3,0.389,14.1,19.4,0.725,11.2,34.1,15.2,6.33,3.45,9.64,16.3
158,Maryland-Eastern Shore,32,4,28,0.125,-23.75,-7.82,,2.0,14.0,,4,7,,0,18,,58.7,74.8,,40.0,20.5,57.5,0.356,4.34,16.3,0.266,13.4,21.7,0.617,14.3,35.2,8.34,7.34,2.59,15.3,19.4
159,Massachusetts,36,25,11,0.694,9.6,3.77,,10.0,6.0,,13,3,,8,6,,81.5,75.7,,40.1,27.9,63.4,0.441,9.19,25.8,0.356,16.4,24.4,0.672,12.3,38.5,15.7,7.47,7.33,13.4,20.1
160,McNeese State,29,13,16,0.448,-9.43,-3.59,,7.0,9.0,,8,4,,5,11,,64.7,66.6,,,23.3,55.6,0.419,5.34,16.0,0.334,12.8,18.6,0.686,13.4,39.3,12.3,6.59,6.21,17.9,18.5
161,Memphis NCAA,40,38,2,0.95,23.73,5.76,,16.0,0.0,,19,1,,10,0,,79.9,61.9,,40.3,28.6,61.4,0.466,7.55,21.6,0.349,15.2,24.8,0.614,14.1,40.5,15.9,8.43,6.1,11.8,17.3
162,Mercer,30,11,19,0.367,-9.81,-5.68,,6.0,10.0,,6,7,,4,11,,76.2,78.5,,40.7,27.5,63.7,0.432,6.03,18.9,0.319,15.1,22.5,0.669,14.1,41.0,12.9,6.5,5.5,15.5,17.7
163,Miami (FL) NCAA,34,23,11,0.676,12.38,7.13,,8.0,8.0,,14,2,,4,6,,74.8,67.9,,40.3,25.5,58.4,0.437,6.94,18.0,0.385,16.8,22.5,0.747,12.7,38.0,13.3,5.94,4.62,13.4,18.8
164,Miami (OH),33,17,16,0.515,5.73,3.82,,9.0,7.0,,9,3,,4,11,,62.5,60.6,,40.8,23.0,50.2,0.458,5.67,15.9,0.356,10.9,15.5,0.701,9.18,30.8,12.5,5.39,3.33,12.1,16.8
165,Michigan,32,10,22,0.313,3.05,7.99,,5.0,13.0,,6,9,,2,10,,62.7,67.6,,40.0,22.2,56.1,0.395,7.13,22.8,0.312,11.3,15.9,0.706,12.1,33.7,12.2,6.22,5.0,12.9,15.1
166,Michigan State NCAA,36,27,9,0.75,16.32,7.68,,12.0,6.0,,17,0,,4,6,,71.2,62.6,,40.0,26.4,54.9,0.48,4.97,13.4,0.371,13.5,18.4,0.737,12.2,36.9,17.5,5.78,4.22,13.6,18.5
167,Middle Tennessee,32,17,15,0.531,-2.78,-0.23,,11.0,7.0,,11,6,,5,8,,68.1,69.3,,40.5,23.9,51.2,0.467,5.47,15.3,0.359,14.8,20.9,0.711,9.28,31.2,12.1,5.94,2.19,14.5,20.3
168,Milwaukee,30,14,16,0.467,-0.99,2.19,,9.0,9.0,,9,8,,5,8,,66.9,68.7,,40.5,23.1,58.6,0.395,6.43,20.9,0.307,14.2,20.9,0.679,12.6,36.0,12.2,6.0,3.1,12.8,19.3
169,Minnesota,34,20,14,0.588,10.27,6.5,,8.0,10.0,,12,5,,4,8,,68.3,63.2,,40.0,24.0,55.1,0.436,7.21,19.6,0.367,13.0,19.3,0.676,12.5,33.8,15.1,8.76,4.03,14.2,18.7
170,Mississippi,35,24,11,0.686,12.29,5.88,,7.0,9.0,,16,2,,3,7,,79.5,72.9,,40.3,29.5,64.4,0.459,7.8,21.3,0.367,12.6,19.3,0.651,15.1,40.6,15.9,6.89,3.37,13.4,18.4
171,Mississippi State NCAA,34,23,11,0.676,13.42,5.74,,12.0,4.0,,12,3,,7,4,,73.2,65.5,,40.4,26.0,56.5,0.46,6.91,20.7,0.334,14.2,22.0,0.646,12.1,40.7,13.2,5.85,7.85,15.0,16.7
172,Mississippi Valley State NCAA,33,17,16,0.515,-15.28,-9.5,,12.0,6.0,,8,4,,6,8,,61.7,65.9,,40.2,21.2,53.2,0.398,4.45,13.2,0.337,14.9,22.0,0.678,11.8,33.5,11.5,6.24,2.73,14.3,17.6
173,Missouri,32,16,16,0.5,11.75,6.87,,6.0,10.0,,13,4,,2,9,,77.1,72.3,,40.5,28.5,62.8,0.454,6.69,20.0,0.334,13.4,19.4,0.69,11.8,34.8,16.7,8.09,3.03,12.9,20.5
174,Missouri State,33,17,16,0.515,5.65,3.43,,8.0,10.0,,14,2,,2,11,,67.8,65.0,,40.2,23.8,53.0,0.449,6.52,17.7,0.368,13.7,19.2,0.716,11.1,33.4,14.1,6.97,3.97,14.7,17.9
175,Monmouth,31,7,24,0.226,-13.13,-5.22,,4.0,14.0,,2,11,,3,12,,59.2,67.1,,40.6,20.5,51.4,0.4,7.19,22.4,0.321,10.9,15.8,0.686,8.32,28.5,12.0,6.61,2.1,14.4,20.3
176,Montana,30,14,16,0.467,-4.23,-4.0,,8.0,8.0,,7,6,,5,9,,69.4,66.6,,40.5,24.8,52.8,0.469,7.9,20.4,0.388,11.9,17.7,0.674,9.13,31.4,15.2,4.8,3.37,12.3,17.1
177,Montana State,30,15,15,0.5,-6.82,-4.85,,7.0,9.0,,11,3,,3,12,,72.7,72.2,,40.0,24.8,55.5,0.446,7.27,20.2,0.359,15.9,21.3,0.745,11.1,34.0,12.9,5.33,3.1,14.1,20.5
178,Morehead State,30,15,15,0.5,-11.27,-6.31,,12.0,8.0,,11,3,,4,12,,64.8,67.6,,40.2,22.2,51.8,0.428,6.07,18.0,0.337,14.4,20.3,0.71,11.0,32.6,13.9,7.3,1.9,15.1,19.1
179,Morgan State,33,22,11,0.667,-4.25,-8.6,,14.0,2.0,,12,0,,7,8,,67.5,62.4,,40.3,24.4,56.3,0.433,4.82,14.8,0.326,13.9,21.1,0.66,13.4,36.9,10.8,6.82,4.61,13.0,19.4
180,Mount St. Mary's NCAA,34,19,15,0.559,-3.59,-5.12,,11.0,7.0,,8,7,,10,7,,69.2,67.7,,40.1,24.2,54.6,0.443,6.0,16.6,0.361,14.9,21.1,0.703,10.1,33.9,12.9,7.24,3.56,14.3,19.7
181,Murray State,31,18,13,0.581,-4.42,-6.97,,13.0,7.0,,14,2,,4,10,,73.0,69.1,,40.3,26.2,53.5,0.489,5.94,15.6,0.38,14.6,20.2,0.725,10.2,34.0,15.1,7.26,3.26,14.5,20.1
182,Navy,30,16,14,0.533,-5.88,-7.68,,9.0,5.0,,8,6,,8,7,,76.3,73.6,,40.7,25.3,62.3,0.406,9.6,27.3,0.351,16.1,21.5,0.749,12.9,37.1,14.0,9.1,2.53,16.4,21.7
183,NC State,31,15,16,0.484,5.41,9.06,,4.0,12.0,,10,6,,2,9,,67.3,69.7,,40.2,22.5,49.5,0.455,5.68,16.3,0.349,16.6,23.1,0.719,9.35,33.5,13.3,5.06,4.61,15.5,16.0
184,Nebraska,33,20,13,0.606,11.31,6.34,,7.0,9.0,,16,3,,2,9,,67.1,60.7,,40.6,23.9,52.4,0.457,5.76,16.8,0.342,13.5,20.2,0.666,10.4,34.3,14.4,8.39,2.91,13.4,16.5
185,Nevada,33,21,12,0.636,3.92,-0.11,,12.0,4.0,,13,3,,7,9,,75.4,70.6,,40.0,27.3,56.8,0.48,5.91,16.3,0.362,14.9,20.9,0.714,11.1,36.9,14.4,4.79,5.82,13.9,17.6
186,Nevada-Las Vegas NCAA,35,27,8,0.771,10.23,4.02,,12.0,4.0,,20,2,,6,5,,69.7,62.3,,,24.1,57.1,0.422,7.54,22.7,0.332,13.9,18.7,0.747,10.2,34.5,14.6,7.94,3.03,10.8,17.3
187,New Hampshire,29,9,20,0.31,-9.86,-6.11,,6.0,10.0,,6,9,,3,10,,67.6,69.6,,40.5,22.2,56.8,0.392,9.48,25.5,0.372,13.7,19.4,0.702,11.5,34.3,12.3,5.86,2.34,13.6,18.9
188,New Mexico,33,24,9,0.727,12.53,1.72,,11.0,5.0,,16,2,,8,6,,74.1,62.7,,40.9,25.7,55.1,0.466,8.21,19.6,0.42,14.6,22.1,0.659,10.4,34.5,16.3,6.27,2.67,12.2,19.5
189,New Mexico State,35,21,14,0.6,5.43,-1.31,,12.0,4.0,,16,4,,5,8,,79.8,72.2,,40.4,29.2,61.5,0.476,6.11,17.6,0.348,15.2,24.1,0.632,15.5,41.7,15.1,6.83,3.14,16.0,18.9
190,New Orleans,32,19,13,0.594,-3.06,-3.56,,8.0,10.0,,8,7,,9,5,,73.5,71.5,,40.2,26.2,57.7,0.454,5.66,16.0,0.354,15.5,21.2,0.731,10.3,32.5,12.0,7.25,1.81,12.1,20.0
191,Niagara,29,19,10,0.655,-0.16,-3.61,,12.0,6.0,,10,2,,8,7,,76.5,73.1,,40.2,24.6,60.8,0.405,7.66,24.4,0.314,19.6,26.9,0.729,15.1,38.3,12.6,7.83,3.62,13.5,19.9
192,Nicholls State,31,10,21,0.323,-9.17,-1.13,,5.0,11.0,,6,5,,3,15,,64.7,69.8,,40.8,22.1,53.9,0.41,8.16,24.1,0.339,12.5,18.8,0.663,10.7,31.8,13.3,8.1,1.97,17.6,20.5
193,NJIT,29,0,29,0.0,,,,,,,0,11,,0,14,,55.9,77.0,,,19.0,53.3,0.356,4.9,17.2,0.284,13.1,21.4,0.613,11.8,34.4,9.59,6.41,3.48,19.9,22.4
194,Norfolk State,31,16,15,0.516,-13.65,-11.97,,11.0,5.0,,9,1,,6,13,,69.6,70.6,,40.2,26.4,59.8,0.44,5.03,16.7,0.301,11.9,17.8,0.665,13.0,35.8,11.0,8.65,3.45,15.5,21.4
195,North Carolina NCAA,39,36,3,0.923,24.17,8.12,,14.0,2.0,,14,2,,13,0,,88.6,72.5,,40.5,32.1,65.7,0.488,5.54,14.9,0.372,18.9,25.0,0.757,15.5,43.5,16.8,8.15,4.46,14.4,16.9
196,North Carolina A&T,31,15,16,0.484,-14.56,-6.48,,9.0,7.0,,9,3,,5,11,,69.8,71.9,,40.3,24.7,54.4,0.455,6.52,19.8,0.33,13.8,21.8,0.635,11.4,36.6,12.3,7.0,3.29,17.7,17.8
197,North Carolina Central,30,4,26,0.133,,,,,,,1,1,,1,18,,56.2,78.3,,,20.2,53.3,0.379,5.33,17.8,0.3,10.5,16.6,0.633,10.2,31.1,12.3,7.87,2.5,20.6,20.0
198,North Dakota State,29,16,13,0.552,,,,10.0,8.0,,7,2,,3,11,,77.2,71.2,,,26.7,56.7,0.472,6.62,16.3,0.407,17.1,23.0,0.743,11.3,35.7,14.7,5.97,2.59,14.2,19.8
199,North Florida,29,3,26,0.103,,,,1.0,15.0,,2,6,,0,14,,59.4,72.8,,,21.3,55.3,0.386,4.48,17.7,0.253,12.3,20.2,0.61,12.2,34.8,10.9,6.52,3.45,17.4,21.8
200,North Texas,31,20,11,0.645,1.53,-2.72,,10.0,8.0,,15,2,,4,8,,76.9,70.5,,40.2,26.7,57.9,0.46,6.58,16.5,0.398,17.0,23.6,0.719,13.0,38.6,10.8,5.48,3.06,15.0,19.3
201,Northeastern,31,14,17,0.452,-1.36,-1.1,,9.0,9.0,,7,3,,6,13,,63.4,63.6,,40.3,22.1,52.8,0.418,5.23,16.7,0.313,14.0,19.2,0.73,11.6,32.6,11.7,7.03,2.97,13.2,16.3
202,Northern Arizona,32,21,11,0.656,-0.71,-3.81,,11.0,5.0,,13,3,,6,8,,72.9,68.6,,40.2,24.8,51.2,0.483,6.59,16.9,0.39,16.8,23.5,0.715,9.06,34.2,15.9,6.25,2.19,15.3,20.6
203,Northern Colorado,29,13,16,0.448,-7.05,-4.71,,6.0,10.0,,9,4,,3,12,,69.1,70.2,,40.5,23.5,54.3,0.433,6.17,18.2,0.338,16.0,22.5,0.709,12.3,35.6,12.7,7.21,1.59,17.8,20.1
204,Northern Illinois,28,6,22,0.214,-9.3,0.38,,3.0,12.0,,5,7,,1,12,,65.7,75.4,,40.2,23.4,55.8,0.419,5.07,17.0,0.298,13.9,20.4,0.68,12.5,35.4,11.7,6.21,3.61,18.2,21.7
205,Northern Iowa,32,18,14,0.563,4.28,3.61,,9.0,9.0,,11,6,,6,7,,62.4,60.3,,40.3,20.9,47.1,0.445,5.53,16.5,0.335,15.0,20.4,0.732,7.72,32.4,11.7,4.06,3.25,11.8,18.2
206,Northwestern,30,8,22,0.267,-1.3,6.15,,1.0,17.0,,5,11,,3,10,,61.8,67.9,,40.0,22.7,51.4,0.442,8.2,22.4,0.367,8.2,12.4,0.661,6.57,24.0,16.4,8.0,1.93,11.4,17.8
207,Northwestern State,33,15,18,0.455,-11.11,-2.7,,9.0,7.0,,9,5,,4,10,,73.8,79.5,,,25.9,60.3,0.43,6.7,20.1,0.333,15.3,21.5,0.709,13.1,36.9,15.2,8.45,4.27,19.0,21.9
208,Notre Dame NCAA,33,25,8,0.758,16.15,7.03,,14.0,4.0,,17,0,,5,4,,79.0,69.6,,40.2,27.7,61.1,0.454,8.3,20.5,0.405,15.3,20.8,0.738,13.2,41.5,18.4,6.21,3.79,13.0,15.1
209,Oakland,31,17,14,0.548,-0.17,-0.81,,11.0,7.0,,10,4,,5,9,,76.4,73.6,,40.2,26.6,60.2,0.442,6.1,16.9,0.361,17.1,24.5,0.699,15.7,36.7,13.2,7.55,3.87,13.5,18.3
210,Ohio,33,20,13,0.606,3.94,1.3,,9.0,7.0,,13,1,,5,9,,67.7,65.1,,40.0,23.2,51.6,0.449,6.79,19.6,0.346,14.5,20.3,0.715,10.7,33.5,14.5,7.61,2.0,14.4,17.2
211,Ohio State,37,24,13,0.649,13.72,7.97,,10.0,8.0,,17,3,,4,8,,68.9,62.2,,40.1,25.7,55.5,0.463,6.81,20.2,0.337,10.7,15.6,0.687,10.7,35.2,14.7,6.57,5.03,13.4,14.5
212,Oklahoma NCAA,35,23,12,0.657,11.97,7.85,,9.0,7.0,,14,3,,4,6,,67.9,63.8,,40.4,23.7,53.7,0.442,6.29,18.1,0.348,14.2,20.8,0.681,11.2,35.4,12.5,6.46,3.86,12.9,17.0
213,Oklahoma State,33,17,16,0.515,9.39,7.67,,7.0,9.0,,13,3,,2,9,,68.4,66.5,,40.0,23.1,53.9,0.429,7.27,21.5,0.339,14.9,20.8,0.715,11.1,32.0,10.7,8.27,3.18,14.6,20.5
214,Old Dominion,34,18,16,0.529,2.45,0.28,,11.0,7.0,,13,4,,5,9,,66.6,64.4,,40.6,24.9,58.1,0.429,6.24,18.6,0.335,10.5,15.8,0.666,13.8,36.7,14.9,7.65,4.91,13.1,16.5
215,Oral Roberts NCAA,33,24,9,0.727,5.71,-0.26,,16.0,2.0,,12,1,,8,6,,69.2,62.0,,40.3,23.8,54.0,0.44,6.76,18.3,0.369,14.8,22.1,0.67,11.2,35.8,13.5,6.24,4.0,13.1,16.8
216,Oregon NCAA,32,18,14,0.563,11.68,7.65,,9.0,9.0,,12,3,,5,7,,76.6,72.5,,40.5,26.8,55.9,0.48,8.72,22.2,0.392,14.2,20.5,0.694,10.2,34.2,14.8,4.63,2.53,12.6,18.3
217,Oregon State,31,6,25,0.194,-6.2,7.34,,0.0,18.0,,3,12,,2,11,,59.9,70.8,,40.2,22.1,59.1,0.373,5.42,18.7,0.29,10.4,16.0,0.649,13.1,34.5,10.5,5.42,2.9,12.6,18.4
218,Pacific,31,21,10,0.677,0.09,-4.22,,11.0,5.0,,11,3,,8,6,,72.2,66.4,,40.3,24.9,50.6,0.492,7.55,18.7,0.403,14.8,21.8,0.68,9.42,33.5,14.0,6.19,1.94,14.9,17.7
219,Penn State,31,15,16,0.484,4.57,6.12,,7.0,11.0,,13,4,,2,8,,65.1,66.7,,40.3,23.3,55.8,0.418,7.32,21.5,0.34,11.2,17.9,0.622,12.9,34.4,13.3,5.77,2.13,12.6,16.4
220,Pennsylvania,31,13,18,0.419,-10.4,-3.75,,8.0,6.0,,9,8,,4,10,,67.6,74.5,,40.2,23.8,55.4,0.429,5.03,15.8,0.319,15.0,22.1,0.679,11.5,34.1,13.7,6.19,4.03,15.8,20.6
221,Pepperdine,32,11,21,0.344,-8.0,-0.06,,4.0,10.0,,4,6,,5,13,,73.9,79.7,,40.5,25.9,62.3,0.416,7.28,23.5,0.31,14.8,21.4,0.692,12.9,34.9,12.5,9.88,4.0,17.0,19.0
