Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
114,Houston NCAA,37,32,5,0.865,25.69,9.8,15.0,3.0,17,0,7,3,73.5,57.6,40.4,19.1,50.3,0.379,6.08,20.2,0.301,13.4,19.8,0.674,10.8,33.8,11.4,5.03,2.76,15.8,16.2
115,Houston Christian,29,6,23,0.207,-19.37,-3.89,4.0,14.0,5,8,1,15,71.5,83.4,40.2,31.3,66.0,0.474,7.59,22.3,0.34,13.2,18.4,0.72,11.9,38.2,16.2,9.17,4.79,10.3,17.9
116,Howard NCAA,35,18,17,0.514,-8.69,-8.02,9.0,5.0,9,4,6,9,74.9,74.3,40.6,26.1,58.1,0.449,6.49,19.1,0.34,15.6,22.5,0.696,10.7,32.1,12.3,7.6,3.57,12.2,18.9
117,Idaho,32,11,21,0.344,-11.29,-4.69,5.0,13.0,6,10,4,10,67.8,71.2,40.2,24.7,54.3,0.454,7.38,20.9,0.353,14.5,19.9,0.73,8.88,33.9,13.2,6.5,3.47,11.1,15.2
118,Idaho State,34,14,20,0.412,-7.49,-5.11,7.0,11.0,8,5,4,13,70.5,70.1,40.7,25.9,54.0,0.48,5.85,16.7,0.35,12.4,16.6,0.746,7.62,30.3,12.1,6.26,2.35,12.2,17.8
119,Illinois NCAA,38,29,9,0.763,19.56,9.54,14.0,6.0,15,3,6,5,83.4,73.3,40.3,27.5,63.6,0.432,6.13,18.0,0.341,12.3,17.0,0.721,10.0,33.1,12.1,5.74,3.21,8.71,18.6
120,Illinois State,32,15,17,0.469,-1.38,0.43,9.0,11.0,10,6,4,8,66.5,67.7,40.0,24.7,55.8,0.442,7.16,21.9,0.326,11.1,15.1,0.736,8.53,33.3,12.7,5.25,3.16,10.8,18.1
121,Illinois-Chicago,33,12,21,0.364,-1.61,1.3,4.0,16.0,6,9,3,10,70.3,71.5,40.8,24.8,58.2,0.426,6.42,20.2,0.317,15.5,20.7,0.751,10.0,36.8,12.9,6.64,3.61,12.2,14.5
122,Incarnate Word,31,8,23,0.258,-16.4,-7.92,3.0,15.0,5,8,3,14,72.3,78.6,40.3,27.1,60.4,0.449,7.35,20.6,0.357,17.0,23.9,0.711,10.8,35.5,14.3,8.42,3.87,11.2,17.6
123,Indiana,33,19,14,0.576,7.74,9.74,10.0,10.0,13,5,4,6,72.3,74.3,40.0,25.6,61.0,0.42,8.61,25.1,0.343,14.5,19.3,0.75,11.0,35.0,13.5,7.48,3.06,10.3,18.5
124,Indiana State,39,32,7,0.821,13.44,2.26,17.0,3.0,16,1,9,4,84.8,73.2,40.1,27.1,61.7,0.438,7.23,21.0,0.344,11.8,16.0,0.74,8.67,31.9,10.9,6.18,3.33,11.2,17.1
125,Iona,33,16,17,0.485,-5.19,-5.95,10.0,10.0,9,5,5,8,71.3,70.6,40.0,24.4,52.9,0.46,7.18,21.2,0.34,14.7,19.8,0.739,9.61,36.0,13.8,5.55,3.85,15.2,15.1
126,Iowa,34,19,15,0.559,13.0,9.26,10.0,10.0,13,4,4,9,83.1,79.4,40.1,28.5,62.2,0.458,8.0,22.4,0.358,14.4,20.5,0.704,11.2,37.1,15.4,5.94,3.74,12.0,17.4
127,Iowa State NCAA,37,29,8,0.784,22.3,8.51,13.0,5.0,18,0,5,5,75.3,61.5,40.0,20.8,51.6,0.402,7.35,23.3,0.315,12.7,17.9,0.706,9.65,33.2,12.2,6.05,3.51,17.2,18.2
128,IU Indy,32,6,26,0.188,-21.31,-4.62,2.0,18.0,4,10,2,14,65.9,79.8,40.2,29.0,57.1,0.507,8.06,21.4,0.377,13.8,19.1,0.725,10.5,33.3,16.0,7.34,3.19,13.5,16.7
129,Jackson State,32,15,17,0.469,-11.5,-7.15,11.0,7.0,6,2,7,13,71.2,75.6,40.2,26.5,58.2,0.456,8.13,23.1,0.352,14.4,20.1,0.717,10.9,35.3,14.6,7.31,3.81,13.3,17.5
130,Jacksonville,33,16,17,0.485,-9.84,-4.87,5.0,11.0,11,3,4,14,71.8,72.4,40.2,24.6,56.2,0.438,7.73,22.4,0.346,15.5,21.9,0.708,10.2,32.1,12.5,7.12,3.39,12.6,17.7
131,Jacksonville State,32,14,18,0.438,-3.55,-3.14,6.0,10.0,8,7,5,10,70.0,66.4,40.2,23.5,54.2,0.433,6.53,19.3,0.338,12.9,18.4,0.702,8.19,30.7,10.9,7.06,3.09,12.5,17.6
132,James Madison NCAA,36,32,4,0.889,8.19,-3.75,15.0,3.0,14,1,12,2,83.2,69.6,40.4,24.4,58.7,0.416,6.25,20.9,0.299,14.6,20.0,0.728,9.94,33.9,10.7,5.94,3.42,14.3,17.3
133,Kansas NCAA,34,23,11,0.676,16.35,11.32,10.0,8.0,15,1,3,7,75.6,69.9,40.1,24.8,60.4,0.41,8.5,25.0,0.34,11.9,17.0,0.696,9.94,33.7,12.9,6.79,2.76,11.6,16.1
134,Kansas City,32,16,16,0.5,-5.32,-4.5,10.0,6.0,10,3,6,9,71.9,69.3,40.6,23.3,53.3,0.438,6.38,19.9,0.32,16.3,22.9,0.71,8.63,32.3,11.6,5.91,2.59,12.7,17.3
135,Kansas State,34,19,15,0.559,11.06,9.97,8.0,10.0,15,3,2,9,72.2,71.1,41.0,25.0,60.8,0.411,6.97,22.3,0.312,14.2,20.1,0.705,11.6,34.8,13.2,8.32,3.56,11.2,18.4
136,Kennesaw State,31,15,16,0.484,-8.02,-5.84,6.0,10.0,9,5,4,11,82.8,80.8,40.3,27.1,61.8,0.439,8.35,23.9,0.349,18.2,25.2,0.72,11.1,38.7,12.9,7.0,4.45,13.5,19.4
137,Kent State,34,17,17,0.5,-0.76,-2.54,8.0,10.0,9,6,4,9,74.8,71.3,40.7,25.0,55.9,0.447,7.26,22.3,0.326,14.0,19.3,0.727,9.5,33.3,12.6,6.35,3.09,13.2,17.4
138,Kentucky NCAA,33,23,10,0.697,16.79,7.46,13.0,5.0,14,4,7,3,89.0,79.7,40.5,27.8,64.8,0.429,8.64,26.0,0.332,15.5,21.7,0.715,12.1,36.8,14.5,6.39,3.52,11.8,17.0
139,La Salle,33,16,17,0.485,-1.62,0.85,6.0,12.0,11,6,3,10,72.7,73.1,40.6,26.2,58.8,0.446,6.76,19.2,0.352,13.8,19.3,0.717,10.6,37.4,13.4,5.0,3.58,10.8,15.3
140,Lafayette,32,11,21,0.344,-11.17,-6.01,10.0,8.0,5,10,6,9,62.8,67.3,40.6,23.5,56.3,0.418,7.41,21.6,0.342,12.9,17.5,0.739,10.1,37.0,12.1,6.28,3.09,11.8,14.7
141,Lamar,33,19,14,0.576,-5.47,-8.28,12.0,6.0,11,3,5,11,77.8,72.9,40.6,24.5,58.2,0.421,7.79,23.2,0.335,16.2,22.9,0.705,11.4,35.2,14.3,7.27,3.06,14.0,18.6
142,Le Moyne,32,15,17,0.469,-11.07,-9.55,9.0,7.0,10,3,5,14,72.4,70.2,40.2,25.3,59.9,0.423,8.53,25.9,0.329,10.9,15.4,0.711,11.1,38.3,14.3,6.25,2.38,13.3,13.9
143,Lehigh,32,14,18,0.438,-7.47,-6.6,9.0,9.0,6,7,8,11,72.7,71.0,40.9,25.9,58.8,0.44,7.5,21.7,0.345,11.8,16.9,0.695,8.19,35.9,12.1,6.53,3.59,12.8,17.0
144,Liberty,32,18,14,0.563,1.58,-1.56,7.0,9.0,12,3,2,8,73.8,65.5,40.3,24.2,55.3,0.438,5.59,17.8,0.313,11.5,15.8,0.725,7.88,32.6,9.75,5.84,3.56,11.6,15.8
145,Lindenwood,31,9,22,0.29,-18.73,-7.23,3.0,15.0,4,10,3,12,65.1,73.1,40.2,25.2,54.5,0.462,7.77,20.9,0.372,14.9,20.6,0.723,9.06,36.1,12.9,6.19,3.81,12.5,18.4
146,Lipscomb,32,20,12,0.625,-1.94,-5.04,11.0,5.0,12,2,6,9,82.1,76.5,40.0,28.9,63.0,0.46,8.38,23.6,0.355,10.3,14.3,0.715,10.1,34.8,12.1,5.13,3.56,11.5,15.4
147,Little Rock,34,21,13,0.618,-3.42,-8.24,14.0,4.0,14,4,6,6,77.3,72.5,40.3,24.8,59.2,0.419,7.32,22.7,0.323,15.5,20.9,0.741,11.1,34.3,12.1,5.65,2.97,12.5,16.9
148,Long Beach State NCAA,36,21,15,0.583,-1.19,-1.19,10.0,10.0,8,5,9,7,77.4,76.0,40.3,26.4,61.3,0.431,9.31,26.9,0.346,13.8,19.1,0.723,10.8,35.8,15.6,7.08,2.72,13.6,20.2
149,Long Island University,29,7,22,0.241,-17.86,-7.58,6.0,10.0,5,5,1,17,66.5,76.8,40.3,26.9,59.1,0.455,6.31,20.3,0.311,16.8,24.2,0.691,10.3,37.8,14.8,8.66,4.17,11.4,15.9
150,Longwood NCAA,35,21,14,0.6,-2.04,-4.76,6.0,10.0,13,3,6,10,74.7,68.5,40.6,23.9,54.3,0.44,7.54,21.7,0.347,13.1,19.1,0.687,8.11,29.7,11.9,6.37,2.94,13.6,19.4
151,Louisiana,33,19,14,0.576,-0.6,-2.67,10.0,8.0,11,3,5,9,75.9,71.7,40.0,25.3,56.2,0.449,4.94,17.9,0.276,16.2,22.5,0.721,11.0,35.5,11.1,6.94,3.85,14.8,15.8
152,Louisiana State,33,17,16,0.515,8.14,6.75,9.0,9.0,12,6,3,7,76.4,75.0,40.2,25.7,60.0,0.428,8.33,24.9,0.335,15.2,20.2,0.754,11.5,35.1,12.5,8.21,4.03,12.9,17.2
153,Louisiana Tech,32,22,10,0.688,4.83,-1.69,12.0,4.0,14,2,8,7,74.8,64.5,40.3,22.4,57.3,0.391,6.94,20.8,0.333,12.8,18.1,0.71,10.5,32.8,10.2,6.94,2.97,12.7,18.4
154,Louisiana-Monroe,30,11,19,0.367,-10.05,-2.44,6.0,12.0,8,6,3,12,69.9,74.4,40.2,24.9,57.3,0.435,9.1,25.9,0.352,15.5,21.1,0.737,10.2,34.9,14.6,6.93,3.73,12.3,18.3
155,Louisville,32,8,24,0.25,0.45,7.51,3.0,17.0,7,11,1,10,72.0,79.1,40.2,27.9,59.1,0.473,8.59,23.1,0.372,14.6,19.9,0.732,9.28,34.7,15.4,7.56,3.84,11.4,19.0
156,Loyola (IL),33,23,10,0.697,6.57,2.42,15.0,3.0,15,2,7,5,73.1,67.5,40.3,22.6,56.3,0.402,6.91,20.2,0.341,15.3,20.8,0.737,8.97,33.6,11.2,6.67,4.15,12.5,17.2
157,Loyola (MD),32,7,25,0.219,-16.17,-6.94,5.0,13.0,2,11,5,13,64.0,71.9,40.5,26.0,55.8,0.466,7.38,20.6,0.358,12.6,18.0,0.698,8.34,32.8,13.5,7.31,3.69,10.3,16.8
158,Loyola Marymount,31,12,19,0.387,-0.06,0.31,5.0,11.0,8,8,3,7,72.4,71.4,40.0,26.3,58.6,0.448,6.35,18.6,0.341,12.5,17.2,0.73,9.1,32.5,13.5,5.77,3.55,8.52,15.6
159,Maine,32,15,17,0.469,-6.39,-4.87,7.0,9.0,8,4,5,13,67.6,67.5,40.3,24.7,56.1,0.44,5.84,18.4,0.317,12.3,18.0,0.685,9.25,35.4,12.8,6.31,3.5,13.2,15.2
160,Manhattan,30,7,23,0.233,-15.28,-4.86,4.0,16.0,3,10,4,12,66.2,75.8,40.5,28.2,60.9,0.464,7.57,20.6,0.368,11.8,16.1,0.734,10.4,38.0,17.0,8.1,4.07,11.9,13.8
161,Marist,31,18,13,0.581,-5.64,-8.09,12.0,8.0,9,4,8,8,64.6,62.2,40.0,21.6,52.7,0.41,6.42,20.2,0.318,12.5,18.5,0.68,9.16,33.2,9.48,6.74,2.55,13.5,15.4
162,Marquette NCAA,37,27,10,0.73,19.27,11.02,14.0,6.0,14,2,7,5,78.1,69.8,40.1,24.8,58.3,0.426,8.41,24.9,0.337,11.7,15.7,0.748,10.7,35.8,14.8,5.7,3.08,14.7,14.6
163,Marshall,33,13,20,0.394,-5.42,-1.39,7.0,11.0,8,7,3,9,73.8,76.7,40.0,27.9,62.4,0.448,7.82,21.8,0.359,13.0,18.4,0.706,10.6,39.1,13.5,7.48,2.64,11.8,16.2
164,Maryland,33,16,17,0.485,10.6,7.44,7.0,13.0,11,6,4,8,69.0,65.9,40.5,23.1,55.3,0.418,5.45,16.6,0.328,14.2,18.5,0.766,9.94,34.8,11.1,5.85,3.61,12.6,19.0
165,Maryland-Baltimore County,32,11,21,0.344,-8.67,-5.93,6.0,10.0,6,9,5,12,78.7,80.7,40.2,29.6,66.6,0.445,7.56,24.0,0.315,13.9,19.0,0.731,12.0,39.4,13.5,8.09,3.06,11.4,15.7
166,Maryland-Eastern Shore,29,9,20,0.31,-17.33,-6.33,4.0,10.0,9,4,0,15,65.2,70.6,40.5,24.9,56.9,0.438,6.62,20.2,0.328,14.1,20.8,0.681,11.1,37.2,12.3,7.28,2.97,13.6,16.3
167,Massachusetts,31,20,11,0.645,7.59,0.88,11.0,7.0,13,3,4,6,77.5,70.7,40.2,23.8,56.6,0.421,7.29,21.7,0.335,15.8,21.9,0.721,10.7,34.0,13.1,6.23,3.32,13.1,18.3
168,Massachusetts-Lowell,32,22,10,0.688,-1.28,-6.07,11.0,5.0,12,3,10,7,80.0,70.7,40.3,26.6,64.2,0.414,6.28,21.9,0.287,11.2,16.2,0.691,10.4,33.3,11.3,7.94,3.69,11.8,18.8
169,McNeese State NCAA,34,30,4,0.882,6.42,-6.81,17.0,1.0,18,0,11,3,80.0,62.2,40.0,20.9,53.8,0.389,8.21,25.9,0.317,12.1,17.1,0.712,10.7,33.0,12.4,4.62,3.18,16.4,17.9
170,Memphis,32,22,10,0.688,9.0,4.25,11.0,7.0,13,2,7,6,80.5,75.8,40.3,26.7,62.5,0.427,9.06,26.7,0.34,13.3,18.5,0.715,12.7,36.5,14.3,7.19,4.31,13.8,18.5
171,Mercer,33,16,17,0.485,-4.65,-2.55,8.0,10.0,10,6,4,9,71.2,71.8,40.0,24.7,55.4,0.446,6.76,20.1,0.337,15.8,21.8,0.723,10.4,35.0,11.1,6.36,3.03,12.2,15.2
172,Merrimack,33,21,12,0.636,-5.24,-8.43,13.0,3.0,13,2,7,9,69.2,65.4,40.3,23.7,56.8,0.418,5.64,17.9,0.314,12.4,17.7,0.702,12.3,37.9,13.4,6.94,3.12,16.2,16.8
173,Miami (FL),32,15,17,0.469,9.59,7.46,6.0,14.0,11,6,2,9,75.8,73.6,40.2,27.1,62.4,0.433,9.56,28.8,0.333,9.94,13.9,0.713,10.7,35.8,15.5,7.19,3.44,11.7,15.0
174,Miami (OH),32,15,17,0.469,-6.45,-4.08,9.0,9.0,9,6,6,10,70.6,70.0,40.2,25.0,58.4,0.428,6.66,21.3,0.312,13.4,18.4,0.727,10.6,36.5,11.8,6.44,3.34,12.5,17.5
175,Michigan,32,8,24,0.25,5.28,11.34,3.0,17.0,5,10,2,10,72.9,79.0,40.5,28.9,62.1,0.466,7.31,20.3,0.361,13.8,18.9,0.729,10.8,34.9,13.4,7.66,3.84,9.56,16.9
176,Michigan State NCAA,35,20,15,0.571,17.72,10.89,10.0,10.0,14,4,3,7,72.9,66.1,40.1,22.9,55.4,0.413,7.51,23.0,0.326,12.8,17.9,0.715,9.83,33.6,12.5,5.31,3.2,12.3,16.8
177,Middle Tennessee,33,14,19,0.424,-7.45,-0.52,7.0,9.0,11,6,1,10,65.7,70.3,40.8,25.9,58.9,0.439,5.88,17.8,0.329,12.6,17.4,0.726,10.7,36.2,11.1,6.55,3.39,11.1,17.2
178,Milwaukee,35,20,15,0.571,-5.01,-4.47,12.0,8.0,12,4,6,9,79.5,78.7,40.7,27.5,62.7,0.438,8.23,23.9,0.344,15.5,20.7,0.747,11.8,35.9,15.4,6.97,4.26,11.5,18.2
179,Minnesota,34,19,15,0.559,9.51,6.4,9.0,11.0,16,4,3,9,75.0,71.9,40.1,26.4,58.8,0.449,6.44,17.9,0.36,12.6,17.4,0.725,10.1,32.8,15.1,7.15,3.15,10.9,16.6
180,Mississippi,32,20,12,0.625,8.3,7.27,7.0,11.0,14,4,4,7,74.9,73.9,40.0,26.3,59.9,0.44,7.47,22.1,0.338,13.8,19.3,0.711,13.1,37.1,14.6,6.56,3.03,12.4,17.3
181,Mississippi State NCAA,35,21,14,0.6,14.19,9.16,8.0,10.0,11,4,2,8,74.1,69.1,40.1,24.1,57.6,0.419,7.06,23.7,0.298,13.8,18.3,0.752,9.89,32.6,11.7,7.31,3.77,12.7,18.0
182,Mississippi Valley State,31,1,30,0.032,-26.17,-3.91,1.0,17.0,1,8,0,22,55.5,77.7,40.2,26.9,55.2,0.488,7.45,20.1,0.37,16.4,22.9,0.714,11.0,35.8,14.6,8.81,3.16,11.4,16.7
183,Missouri,32,8,24,0.25,3.27,7.3,0.0,18.0,6,11,2,10,72.2,76.2,40.2,25.3,56.8,0.445,7.78,22.6,0.344,17.8,24.1,0.741,12.1,37.1,13.3,6.44,3.38,12.8,17.1
184,Missouri State,33,17,16,0.515,0.98,1.01,8.0,12.0,9,5,4,10,71.2,71.3,40.6,26.0,62.6,0.416,8.03,24.3,0.33,11.2,15.6,0.717,9.48,34.3,13.0,6.52,3.24,9.12,16.6
185,Monmouth,33,18,15,0.545,-3.17,-2.98,10.0,8.0,13,1,2,13,72.4,72.6,40.0,24.8,58.2,0.427,8.55,25.1,0.34,14.4,19.4,0.745,11.5,36.9,13.9,5.61,3.82,12.1,15.8
186,Montana,36,24,12,0.667,-1.41,-4.11,12.0,6.0,13,3,8,7,76.9,71.8,40.3,25.7,57.9,0.444,6.25,18.7,0.334,14.1,19.6,0.721,9.19,32.6,11.1,5.81,2.97,9.69,16.0
187,Montana State NCAA,35,17,18,0.486,-5.34,-4.46,9.0,9.0,10,7,4,10,75.3,74.5,40.6,26.7,57.1,0.467,6.51,19.5,0.335,14.6,20.5,0.714,9.4,35.2,12.3,5.91,2.49,13.5,17.1
188,Morehead State NCAA,35,26,9,0.743,0.51,-5.52,14.0,4.0,14,1,9,7,75.3,63.4,40.0,22.5,57.3,0.393,5.74,19.0,0.302,12.6,16.8,0.751,9.34,30.7,9.46,5.91,2.57,10.5,15.6
189,Morgan State,31,11,20,0.355,-16.07,-5.9,7.0,7.0,8,5,3,12,72.7,77.5,40.3,27.3,61.4,0.445,6.77,19.7,0.343,16.1,23.5,0.685,13.3,37.4,13.1,8.16,3.68,12.9,15.8
190,Mount St. Mary's,32,13,19,0.406,-6.54,-7.45,9.0,11.0,8,5,5,13,72.7,71.8,40.5,25.6,59.1,0.433,7.09,20.5,0.346,13.5,17.9,0.757,9.84,32.4,12.7,8.91,2.88,12.6,14.9
191,Murray State,32,12,20,0.375,0.36,1.59,9.0,11.0,8,8,4,9,69.8,69.9,40.2,25.3,54.7,0.463,8.53,23.2,0.367,10.7,14.8,0.722,7.91,33.2,13.5,4.84,3.28,11.8,15.3
192,Navy,31,13,18,0.419,-11.7,-9.54,8.0,10.0,10,5,3,13,66.5,66.7,40.3,23.1,53.5,0.431,7.13,22.0,0.324,13.4,18.8,0.715,9.97,36.0,12.8,4.74,4.77,13.5,18.3
193,NC State NCAA,41,26,15,0.634,12.81,8.93,9.0,11.0,12,5,4,7,75.6,71.8,40.5,25.4,58.7,0.433,7.24,21.6,0.335,13.6,18.5,0.736,10.3,36.2,12.9,5.12,3.17,12.2,16.1
194,Nebraska NCAA,34,23,11,0.676,14.36,7.53,12.0,8.0,18,1,3,8,77.7,70.9,40.4,25.1,62.8,0.4,8.47,26.0,0.325,12.2,17.4,0.701,12.2,37.3,13.2,6.15,3.68,11.4,16.2
195,Nevada NCAA,34,26,8,0.765,12.85,4.58,13.0,5.0,15,2,8,3,75.9,66.9,40.1,23.2,55.5,0.418,7.38,23.0,0.321,13.1,18.8,0.7,9.32,32.6,13.0,4.97,2.35,11.9,21.1
196,Nevada-Las Vegas,34,21,13,0.618,8.38,6.25,12.0,6.0,13,6,8,4,73.6,68.9,40.6,24.6,57.5,0.427,7.15,22.3,0.321,12.6,16.7,0.755,10.6,33.8,14.4,6.15,3.44,12.4,16.6
197,New Hampshire,31,16,15,0.516,-6.15,-3.61,7.0,9.0,9,5,7,10,74.1,74.1,40.2,27.2,62.3,0.437,7.19,24.1,0.298,12.5,17.1,0.731,9.32,38.9,13.7,7.55,4.58,12.3,16.4
198,New Mexico NCAA,36,26,10,0.722,15.04,5.38,10.0,8.0,13,3,5,6,81.0,70.7,40.0,24.9,58.9,0.422,6.5,21.4,0.304,14.4,19.7,0.731,9.83,35.4,13.5,5.86,4.31,14.0,18.1
199,New Mexico State,32,13,19,0.406,-8.62,0.74,7.0,9.0,12,3,1,13,67.7,72.4,40.5,23.8,56.6,0.421,8.16,23.9,0.341,16.7,23.7,0.702,9.75,35.3,13.4,7.13,2.66,11.7,16.4
200,New Orleans,33,10,23,0.303,-16.8,-5.9,4.0,14.0,7,6,2,15,73.5,79.5,40.2,28.4,60.5,0.469,6.48,19.1,0.339,16.2,22.4,0.724,12.2,39.8,15.2,6.36,4.0,14.6,20.2
201,Niagara,32,16,16,0.5,-8.4,-7.21,11.0,9.0,5,9,10,6,72.5,72.1,40.5,26.9,57.3,0.47,5.59,15.9,0.352,12.6,17.7,0.713,8.25,31.5,11.2,6.63,3.28,11.3,18.0
202,Nicholls State,34,20,14,0.588,-7.14,-5.37,13.0,5.0,10,2,8,10,73.9,73.9,41.3,25.9,59.6,0.434,6.74,21.4,0.315,15.5,22.9,0.677,11.9,36.8,12.8,7.62,3.68,11.4,17.4
203,NJIT,28,7,21,0.25,-14.65,-4.46,3.0,13.0,5,8,2,13,67.9,75.0,40.0,26.3,57.1,0.46,7.07,20.3,0.349,15.5,22.4,0.692,10.9,37.8,14.2,6.07,3.5,11.8,15.9
204,Norfolk State,35,24,11,0.686,-5.76,-7.76,11.0,3.0,15,0,6,8,74.5,67.5,40.1,21.8,53.3,0.408,8.14,24.1,0.338,15.9,21.9,0.723,10.4,33.1,13.3,5.86,2.97,15.4,18.4
205,North Alabama,32,15,17,0.469,-7.17,-5.0,8.0,8.0,10,4,5,13,76.5,76.1,40.8,26.0,58.4,0.445,7.09,20.3,0.35,16.9,23.4,0.723,9.69,35.5,12.4,5.19,3.5,10.2,17.5
206,North Carolina NCAA,37,29,8,0.784,21.36,9.9,17.0,3.0,14,1,8,2,81.9,70.5,40.1,25.3,61.6,0.41,7.08,22.1,0.321,12.9,17.4,0.739,8.95,33.8,10.1,5.49,3.81,10.6,18.6
207,North Carolina A&T,32,7,25,0.219,-16.31,-3.94,5.0,13.0,4,7,2,14,65.6,77.9,40.0,28.9,60.3,0.48,7.91,22.5,0.352,12.2,17.8,0.682,11.6,40.8,15.3,5.28,3.53,10.8,16.7
208,North Carolina Central,31,18,13,0.581,-7.88,-8.84,9.0,5.0,11,2,6,9,76.6,69.0,40.3,24.1,57.2,0.421,5.84,20.8,0.281,15.0,20.6,0.727,11.6,35.4,12.3,5.77,3.42,13.9,18.2
209,North Dakota,32,18,14,0.563,-6.24,-6.1,10.0,6.0,9,5,7,8,75.3,71.9,40.2,26.5,58.5,0.454,6.69,19.9,0.336,12.1,16.4,0.74,8.66,33.7,10.6,5.84,1.91,10.7,17.2
210,North Dakota State,32,15,17,0.469,-7.57,-3.15,8.0,8.0,10,4,5,11,74.6,73.9,41.1,27.5,59.7,0.46,7.25,20.2,0.359,11.8,16.2,0.727,8.0,32.1,11.5,5.34,3.59,9.47,15.9
211,North Florida,32,16,16,0.5,-6.95,-4.84,9.0,7.0,11,5,5,11,78.0,75.8,40.5,27.8,60.3,0.461,6.25,18.2,0.344,14.0,19.2,0.731,9.78,35.8,12.3,6.91,2.84,10.5,15.2
212,North Texas,34,19,15,0.559,8.41,4.28,10.0,8.0,11,4,6,6,69.2,63.8,40.3,21.8,52.5,0.415,6.24,18.9,0.331,14.0,19.6,0.715,10.5,32.7,9.97,6.68,3.97,12.3,15.2
213,Northeastern,32,12,20,0.375,-6.09,-3.15,7.0,11.0,7,5,4,13,69.4,72.3,40.0,26.1,56.0,0.465,8.16,21.8,0.375,12.1,15.8,0.761,8.81,30.7,13.3,6.5,3.0,11.2,15.3
214,Northern Arizona,33,14,19,0.424,-12.17,-4.17,7.0,11.0,7,5,6,12,68.6,76.6,40.3,27.4,57.8,0.474,6.3,19.7,0.32,15.5,21.6,0.716,10.4,36.6,12.9,7.39,2.88,11.6,17.0
215,Northern Colorado,33,19,14,0.576,-4.44,-5.25,12.0,6.0,11,3,7,8,79.3,77.0,41.2,27.6,61.5,0.45,8.64,24.6,0.351,13.1,17.5,0.748,8.94,34.3,12.9,6.76,3.0,11.3,16.3
216,Northern Illinois,31,11,20,0.355,-9.16,-1.37,5.0,13.0,5,9,5,11,73.2,77.4,40.5,27.5,61.2,0.449,7.97,22.0,0.363,14.4,21.1,0.681,11.6,36.8,14.7,6.77,2.48,10.9,18.7
217,Northern Iowa,33,19,14,0.576,3.83,2.86,12.0,8.0,11,3,6,8,73.2,71.1,40.3,25.0,56.2,0.445,8.06,23.3,0.345,13.0,16.9,0.768,7.45,33.1,11.4,6.0,2.94,11.4,17.7
218,Northern Kentucky,33,18,15,0.545,-3.66,-3.73,12.0,8.0,12,3,6,11,74.8,73.2,40.6,26.5,59.6,0.445,7.7,24.7,0.312,12.5,17.2,0.728,11.3,36.0,14.7,6.45,3.48,14.5,17.9
219,Northwestern NCAA,34,22,12,0.647,12.77,8.5,12.0,8.0,15,2,4,7,73.3,69.1,40.7,23.7,52.6,0.451,6.76,19.6,0.344,14.9,20.6,0.721,8.82,33.4,14.0,4.91,3.91,12.4,16.7
220,Northwestern State,32,9,23,0.281,-14.42,-6.32,7.0,11.0,6,7,3,13,70.5,75.9,40.6,26.3,58.1,0.452,6.97,21.6,0.322,16.4,23.6,0.697,12.2,37.9,13.2,7.19,4.34,13.4,17.6
221,Notre Dame,33,13,20,0.394,4.94,8.06,7.0,13.0,9,8,2,10,64.0,67.2,40.5,24.4,57.9,0.422,6.91,21.3,0.325,11.4,15.9,0.718,9.48,34.2,12.3,6.42,3.64,9.94,14.7
222,Oakland NCAA,36,24,12,0.667,2.02,-1.24,15.0,5.0,10,3,9,7,76.4,73.2,40.7,26.4,60.4,0.437,8.36,24.7,0.339,12.0,16.3,0.735,10.3,34.7,16.5,5.97,3.0,11.2,16.5
223,Ohio,33,20,13,0.606,0.48,-4.58,13.0,5.0,12,3,5,7,77.3,70.0,40.5,24.5,57.7,0.425,7.21,21.7,0.333,13.7,19.7,0.698,11.4,36.3,11.0,5.0,3.55,13.7,17.0
224,Ohio State,36,22,14,0.611,13.64,8.37,9.0,11.0,15,5,2,8,75.5,70.2,40.4,25.4,59.3,0.428,6.92,19.9,0.347,12.6,17.7,0.71,10.4,34.3,11.9,5.08,2.72,10.8,18.2
225,Oklahoma,32,20,12,0.625,14.66,8.07,8.0,10.0,14,4,3,6,75.4,68.8,40.3,24.4,58.0,0.422,6.19,20.7,0.299,13.7,18.1,0.76,9.06,31.5,11.7,7.25,3.56,11.4,17.9
226,Oklahoma State,32,12,20,0.375,6.25,7.97,4.0,14.0,10,8,1,9,71.0,72.7,40.5,27.0,59.1,0.457,6.63,19.5,0.34,12.0,16.3,0.738,9.75,34.0,12.4,8.03,3.09,11.5,16.6
227,Old Dominion,32,7,25,0.219,-8.35,-1.58,3.0,15.0,5,10,1,12,70.9,77.0,40.3,25.8,59.2,0.436,8.75,24.8,0.353,16.7,23.3,0.718,11.3,40.5,14.7,6.03,4.16,13.0,15.3
