Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
107,Holy Cross,16,5,11,0.313,-4.99,0.45,5.0,11.0,2.0,7.0,3.0,4.0,70.6,76.1,40.3,27.3,58.4,0.467,6.88,19.3,0.356,14.7,20.6,0.714,10.7,36.7,13.3,6.94,3.31,13.1,15.9
108,Houston NCAA,32,28,4,0.875,21.66,5.37,14.0,3.0,15.0,0.0,5.0,3.0,76.1,58.2,40.0,19.4,51.3,0.378,5.66,19.5,0.29,13.8,20.8,0.662,9.59,31.6,10.4,4.94,2.5,14.1,17.5
109,Houston Christian,25,6,19,0.24,-16.72,-5.72,4.0,11.0,4.0,6.0,1.0,12.0,71.0,80.3,40.2,29.6,62.9,0.47,8.32,24.2,0.344,12.8,17.8,0.718,11.2,38.1,15.7,8.96,3.16,14.2,17.8
110,Howard,5,1,4,0.2,-14.26,-2.51,,,1.0,1.0,,,72.6,84.8,40.0,31.2,66.6,0.468,9.8,27.4,0.358,12.6,20.2,0.624,12.0,39.6,19.6,8.2,3.0,8.8,19.4
111,Idaho,22,1,21,0.045,-18.32,-2.91,1.0,17.0,1.0,9.0,0.0,11.0,61.0,76.5,40.5,26.7,56.5,0.473,7.91,20.8,0.381,15.1,20.2,0.746,9.68,34.2,13.0,8.91,3.05,11.7,16.8
112,Idaho State,24,13,11,0.542,-8.39,-5.71,8.0,6.0,8.0,3.0,5.0,5.0,68.2,61.7,40.4,21.8,54.0,0.404,5.83,17.0,0.342,12.2,17.8,0.685,8.46,29.7,9.75,7.21,1.88,12.7,20.7
113,Illinois NCAA,31,24,7,0.774,23.25,11.34,16.0,4.0,11.0,2.0,9.0,3.0,80.5,68.6,40.5,24.8,60.4,0.411,6.48,19.7,0.329,12.5,18.2,0.687,8.29,30.4,11.2,6.71,3.84,11.5,19.6
114,Illinois State,25,7,18,0.28,-5.45,0.38,4.0,14.0,3.0,8.0,3.0,9.0,72.0,74.8,40.6,27.7,61.8,0.448,7.92,25.6,0.309,11.5,15.9,0.724,9.52,36.0,15.9,7.0,2.48,12.0,14.7
115,Illinois-Chicago,22,9,13,0.409,-12.06,-7.42,6.0,10.0,7.0,4.0,2.0,9.0,67.7,72.3,40.5,26.7,60.6,0.44,4.86,16.2,0.301,14.1,20.5,0.686,9.95,37.2,11.9,6.41,2.5,10.0,14.8
116,Incarnate Word,22,8,14,0.364,-15.91,-8.33,5.0,9.0,5.0,7.0,3.0,6.0,68.0,71.7,40.2,26.6,57.5,0.464,5.73,18.7,0.306,12.7,18.5,0.686,10.3,35.0,14.2,6.68,3.05,12.9,17.5
117,Indiana,27,12,15,0.444,12.79,12.45,7.0,12.0,6.0,6.0,3.0,7.0,69.7,69.4,41.3,24.3,57.0,0.426,7.15,21.4,0.334,13.7,19.1,0.717,9.63,36.0,11.8,5.89,3.63,12.2,19.8
118,Indiana State,25,15,10,0.6,2.04,1.91,11.0,7.0,9.0,3.0,5.0,6.0,66.5,65.8,40.0,24.3,53.9,0.451,6.96,20.5,0.34,10.3,14.7,0.698,8.48,33.3,13.3,5.16,2.64,14.7,17.8
119,Iona NCAA,18,12,6,0.667,-1.2,-6.42,6.0,3.0,4.0,2.0,4.0,3.0,71.3,66.1,40.0,21.6,53.5,0.403,6.06,20.1,0.302,16.9,24.7,0.685,9.33,32.1,11.5,7.5,2.56,13.7,19.3
120,Iowa NCAA,31,22,9,0.71,21.4,10.43,14.0,6.0,14.0,2.0,6.0,4.0,83.7,72.7,40.2,27.1,64.6,0.42,8.87,25.5,0.348,9.68,14.3,0.676,11.5,37.0,16.3,5.35,3.16,11.5,18.5
121,Iowa State,24,2,22,0.083,-0.72,10.4,0.0,18.0,2.0,10.0,0.0,11.0,65.6,76.7,40.0,27.2,58.7,0.463,6.63,20.1,0.33,15.8,21.3,0.741,11.4,38.0,13.3,8.08,3.25,13.0,13.9
122,IU Indy,18,8,10,0.444,-11.65,-7.03,7.0,9.0,4.0,5.0,4.0,5.0,71.2,75.8,40.0,27.4,57.7,0.474,6.11,20.1,0.305,14.9,20.3,0.734,8.28,35.7,12.9,6.78,2.11,13.7,16.0
123,Jackson State,18,12,6,0.667,-11.27,-14.05,11.0,0.0,6.0,0.0,5.0,5.0,65.6,62.8,40.6,21.4,54.3,0.394,4.67,15.4,0.303,15.4,22.3,0.689,9.5,35.1,9.67,6.61,3.22,15.7,18.6
124,Jacksonville,24,11,13,0.458,-11.15,-6.74,5.0,9.0,7.0,5.0,4.0,8.0,67.6,69.5,40.2,25.6,58.3,0.439,7.58,23.0,0.33,10.7,15.4,0.692,10.1,36.1,13.0,6.38,2.54,14.6,18.0
125,Jacksonville State,27,18,9,0.667,-3.02,-6.06,13.0,6.0,8.0,3.0,7.0,5.0,74.3,68.6,40.6,25.0,60.8,0.411,8.26,25.3,0.326,10.3,15.3,0.675,10.6,33.9,13.1,6.15,2.67,11.4,16.6
126,James Madison,20,13,7,0.65,-0.11,-3.17,8.0,2.0,10.0,3.0,3.0,3.0,78.1,70.5,40.0,24.0,58.3,0.412,8.5,27.0,0.315,13.9,18.7,0.746,10.6,37.0,13.3,5.95,3.2,16.1,19.9
127,Kansas NCAA,30,21,9,0.7,15.29,10.26,12.0,6.0,14.0,1.0,4.0,6.0,73.0,67.0,40.2,24.2,58.3,0.415,7.4,22.0,0.336,11.2,15.5,0.721,9.3,34.6,11.7,6.0,2.97,13.9,16.5
128,Kansas City,24,11,13,0.458,-4.92,-2.67,7.0,7.0,8.0,3.0,2.0,8.0,70.1,62.6,40.0,20.2,46.6,0.433,5.67,17.4,0.325,16.6,24.0,0.69,7.29,30.0,10.8,5.29,3.08,15.8,16.3
129,Kansas State,29,9,20,0.31,0.76,9.04,4.0,14.0,6.0,12.0,2.0,7.0,61.8,70.2,40.0,24.8,54.0,0.46,8.0,21.9,0.365,12.6,17.0,0.739,8.83,32.9,13.5,7.83,3.1,13.3,15.2
130,Kennesaw State,24,5,19,0.208,-14.15,-3.67,2.0,13.0,4.0,9.0,0.0,9.0,65.5,69.7,40.0,25.3,55.9,0.452,5.92,18.7,0.317,13.3,18.3,0.723,7.71,33.9,10.4,6.92,2.42,12.8,17.4
131,Kent State,23,15,8,0.652,1.74,-1.9,12.0,6.0,9.0,2.0,6.0,5.0,76.7,71.1,40.2,25.4,60.2,0.422,8.26,23.9,0.345,12.0,17.0,0.705,10.2,33.7,12.8,6.7,2.61,13.0,17.0
132,Kentucky,25,9,16,0.36,11.77,11.49,8.0,9.0,5.0,6.0,4.0,7.0,70.4,70.2,40.4,25.1,60.8,0.413,6.56,21.0,0.312,13.4,18.0,0.741,11.4,36.2,12.3,6.16,3.64,12.7,18.2
133,La Salle,25,9,16,0.36,-3.57,2.85,6.0,11.0,6.0,3.0,3.0,11.0,68.1,73.5,40.2,25.8,56.7,0.455,7.0,21.4,0.328,14.9,20.1,0.743,9.72,35.2,14.7,7.2,2.92,13.7,14.5
134,Lafayette,15,9,6,0.6,-5.38,-6.38,9.0,5.0,6.0,3.0,3.0,3.0,77.7,76.7,41.3,28.1,61.3,0.459,6.13,18.5,0.332,14.3,20.7,0.69,10.4,38.9,13.5,5.07,3.0,11.6,17.5
135,Lamar,28,10,18,0.357,-13.1,-6.57,7.0,10.0,5.0,5.0,3.0,11.0,65.8,72.4,40.4,26.7,58.8,0.454,8.07,20.9,0.387,10.9,16.1,0.677,10.0,36.8,15.0,6.96,3.29,14.1,16.9
136,Lehigh,15,4,11,0.267,-12.85,-4.58,4.0,10.0,1.0,5.0,3.0,6.0,68.3,76.6,40.3,27.5,58.6,0.469,7.4,20.2,0.366,14.3,19.2,0.743,8.0,35.5,14.1,7.07,3.27,12.1,16.1
137,Liberty NCAA,29,23,6,0.793,4.06,-6.14,11.0,2.0,13.0,0.0,5.0,3.0,74.4,60.0,40.0,21.9,53.4,0.409,5.9,19.1,0.308,10.3,15.0,0.69,7.1,29.9,9.1,5.38,2.21,11.8,14.0
138,Lipscomb,27,15,12,0.556,-7.07,-5.63,9.0,6.0,10.0,4.0,4.0,7.0,71.2,68.4,40.2,25.7,59.5,0.433,8.11,25.4,0.32,8.85,12.6,0.703,9.48,34.5,12.7,5.89,3.04,12.9,16.1
139,Little Rock,26,11,15,0.423,-6.36,-5.4,7.0,11.0,7.0,4.0,2.0,8.0,68.7,68.5,40.4,24.8,56.8,0.437,7.73,22.3,0.346,11.2,15.5,0.724,9.27,31.5,13.3,6.62,2.96,13.9,18.7
140,Long Beach State,18,6,12,0.333,-8.5,-2.83,4.0,8.0,4.0,3.0,1.0,8.0,73.8,79.4,41.1,27.6,64.4,0.429,8.39,24.5,0.342,15.8,22.5,0.704,12.3,39.4,13.9,7.56,2.94,13.4,19.5
141,Long Island University,18,9,9,0.5,-7.76,-8.82,9.0,9.0,6.0,3.0,3.0,6.0,74.0,72.9,40.0,26.9,60.8,0.443,6.83,21.3,0.32,12.2,17.3,0.707,10.3,37.4,14.1,6.61,2.89,15.6,17.8
142,Longwood,29,12,17,0.414,-7.93,-6.4,10.0,10.0,8.0,5.0,4.0,11.0,66.2,67.8,40.0,23.9,53.1,0.45,7.31,23.4,0.312,12.8,17.6,0.727,8.69,33.3,11.8,6.31,3.34,13.6,17.0
143,Louisiana,26,17,9,0.654,-4.84,-5.5,10.0,7.0,10.0,3.0,6.0,4.0,74.4,72.8,40.4,26.3,62.1,0.424,6.5,19.5,0.333,13.7,18.2,0.749,10.3,34.4,13.9,6.85,3.15,12.1,16.5
144,Louisiana State NCAA,29,19,10,0.655,15.7,9.14,11.0,6.0,11.0,2.0,4.0,6.0,81.8,75.2,40.2,26.7,63.6,0.419,8.38,28.0,0.3,13.5,18.9,0.714,12.7,37.8,13.8,5.79,3.66,13.1,18.1
145,Louisiana Tech,32,24,8,0.75,6.63,-0.21,12.0,4.0,15.0,1.0,5.0,5.0,73.1,65.4,40.0,23.6,58.5,0.403,6.91,22.7,0.304,11.3,15.9,0.715,9.09,35.1,12.0,6.06,3.22,13.6,18.1
146,Louisiana-Monroe,26,7,19,0.269,-10.59,-5.9,5.0,13.0,5.0,8.0,2.0,10.0,64.2,68.9,40.2,24.1,55.1,0.437,7.35,20.1,0.365,13.4,18.7,0.717,10.5,37.4,12.6,6.5,2.92,14.4,15.2
147,Louisville,20,13,7,0.65,10.35,8.9,8.0,5.0,9.0,2.0,4.0,4.0,68.0,66.5,40.3,24.1,57.0,0.422,7.05,23.1,0.305,11.3,17.0,0.662,9.55,33.5,12.0,5.85,3.6,11.1,17.3
148,Loyola (IL) NCAA,31,26,5,0.839,15.12,1.37,16.0,2.0,13.0,0.0,8.0,3.0,71.0,56.1,40.3,21.2,51.3,0.413,5.48,16.8,0.326,8.19,11.5,0.713,6.32,27.5,9.61,5.1,2.71,13.8,16.4
149,Loyola (MD),17,6,11,0.353,-2.29,-3.47,4.0,10.0,3.0,4.0,3.0,7.0,72.1,70.9,41.8,24.8,57.7,0.429,7.41,21.4,0.347,14.0,19.3,0.726,9.06,33.7,12.7,8.06,3.0,13.8,19.5
150,Loyola Marymount,22,13,9,0.591,5.55,4.05,7.0,5.0,8.0,3.0,4.0,5.0,69.5,68.0,40.2,23.9,53.7,0.445,6.77,19.6,0.345,13.4,18.7,0.718,6.5,27.3,13.0,6.82,3.32,11.8,19.7
151,Maine,9,2,7,0.222,-15.66,-4.21,2.0,6.0,1.0,1.0,1.0,6.0,53.1,64.6,40.0,23.1,54.1,0.427,6.56,21.1,0.311,11.8,16.8,0.702,10.2,35.4,11.9,8.22,2.11,13.6,15.6
152,Manhattan,20,7,13,0.35,-12.2,-8.35,6.0,12.0,4.0,6.0,3.0,6.0,63.4,67.3,41.3,22.1,52.2,0.424,5.7,17.3,0.33,17.3,24.4,0.706,9.85,36.9,12.3,6.05,4.1,15.6,20.3
153,Marist,21,12,9,0.571,-8.99,-8.8,10.0,8.0,6.0,3.0,6.0,5.0,63.4,63.6,40.5,21.9,55.9,0.392,7.33,23.8,0.309,12.5,18.0,0.693,9.38,34.6,11.9,6.76,2.81,12.1,17.6
154,Marquette,27,13,14,0.481,8.51,8.58,8.0,11.0,7.0,7.0,6.0,6.0,69.7,69.8,40.2,24.7,59.6,0.414,7.48,22.1,0.339,13.0,17.9,0.727,10.6,33.8,13.4,7.3,3.19,10.9,17.8
155,Marshall,22,15,7,0.682,5.7,-1.66,9.0,5.0,9.0,3.0,6.0,3.0,79.9,72.5,40.2,26.7,61.4,0.434,7.95,22.2,0.359,11.2,16.9,0.664,10.6,37.2,12.0,7.0,2.73,14.6,15.5
156,Maryland NCAA,31,17,14,0.548,13.94,11.97,9.0,11.0,11.0,6.0,4.0,6.0,68.9,65.6,40.0,23.5,57.3,0.41,8.26,23.9,0.345,10.3,14.5,0.714,9.13,33.9,12.2,5.71,2.71,11.0,16.8
157,Maryland-Baltimore County,20,14,6,0.7,-1.05,-5.7,10.0,4.0,5.0,4.0,9.0,2.0,69.5,64.9,40.0,23.1,58.4,0.397,7.9,24.0,0.329,10.7,14.9,0.716,8.9,34.0,10.6,5.35,2.8,12.3,18.6
158,Massachusetts,15,8,7,0.533,4.77,1.03,6.0,4.0,4.0,3.0,3.0,3.0,76.7,73.0,41.0,26.9,58.7,0.458,6.0,17.7,0.338,13.3,19.6,0.677,8.73,37.0,15.3,7.0,3.53,14.7,18.7
159,Massachusetts-Lowell,23,11,12,0.478,-6.05,-3.61,7.0,8.0,3.0,4.0,6.0,6.0,68.5,70.9,40.0,24.2,56.7,0.426,6.52,20.6,0.316,16.0,22.4,0.717,9.35,33.0,10.2,6.17,2.65,11.3,19.4
160,McNeese State,24,10,14,0.417,-18.34,-11.46,4.0,11.0,7.0,5.0,3.0,8.0,80.3,71.8,40.0,26.5,59.3,0.446,7.71,21.4,0.361,11.1,16.7,0.666,9.13,32.4,14.1,7.54,3.5,15.3,17.3
161,Memphis,28,20,8,0.714,13.81,4.13,11.0,4.0,10.0,1.0,4.0,3.0,72.4,62.7,40.0,21.6,55.6,0.389,6.07,21.9,0.277,13.4,19.6,0.681,8.68,32.7,11.0,6.07,3.07,15.8,17.2
162,Mercer,29,18,11,0.621,1.28,-1.6,8.0,9.0,9.0,4.0,6.0,6.0,76.7,71.8,40.7,26.6,60.8,0.438,7.45,23.4,0.318,11.1,15.8,0.705,9.0,33.5,12.1,6.28,2.55,12.1,15.1
163,Merrimack,18,9,9,0.5,-9.06,-8.67,9.0,9.0,6.0,3.0,3.0,6.0,66.3,66.7,40.3,23.6,55.9,0.422,6.44,18.7,0.344,13.0,18.4,0.707,11.1,37.3,13.7,6.72,2.28,14.9,16.7
164,Miami (FL),27,10,17,0.37,3.23,7.75,4.0,15.0,7.0,8.0,1.0,8.0,66.4,71.0,40.2,26.7,59.6,0.448,9.19,24.3,0.378,8.3,11.8,0.704,9.07,34.7,14.9,6.96,4.15,12.3,15.6
165,Miami (OH),23,12,11,0.522,-2.67,-2.72,9.0,8.0,7.0,4.0,5.0,6.0,72.3,71.6,40.2,26.0,58.0,0.448,8.52,23.9,0.356,11.1,15.7,0.708,9.83,35.2,13.7,5.43,3.7,12.3,16.3
166,Michigan NCAA,28,23,5,0.821,22.0,11.25,14.0,3.0,13.0,1.0,6.0,2.0,75.8,65.1,40.2,23.8,60.6,0.393,6.21,19.3,0.322,11.2,14.8,0.76,9.07,31.0,10.0,4.96,2.79,10.0,16.5
167,Michigan State NCAA,28,15,13,0.536,9.8,11.48,9.0,11.0,12.0,3.0,3.0,8.0,69.4,71.1,40.2,24.8,58.0,0.426,6.29,19.6,0.321,15.3,21.4,0.716,9.46,34.3,13.3,6.46,3.07,10.5,17.8
168,Middle Tennessee,23,5,18,0.217,-10.78,-0.78,3.0,13.0,5.0,6.0,0.0,9.0,62.0,70.7,40.0,26.5,56.2,0.472,6.09,19.0,0.32,11.6,16.4,0.706,8.09,36.0,13.0,7.57,3.3,13.9,14.3
169,Milwaukee,22,10,12,0.455,-7.71,-6.98,7.0,10.0,4.0,5.0,6.0,6.0,75.5,76.3,40.9,26.5,58.5,0.452,8.73,23.0,0.379,14.6,20.5,0.714,9.45,37.7,14.7,5.18,2.82,13.5,19.4
170,Minnesota,29,14,15,0.483,11.04,11.73,6.0,14.0,13.0,4.0,0.0,10.0,72.5,73.2,40.5,26.2,59.4,0.441,6.62,18.8,0.352,14.2,20.4,0.695,11.4,39.9,14.9,5.34,2.69,13.6,19.7
171,Mississippi,28,16,12,0.571,11.18,6.0,10.0,8.0,10.0,4.0,5.0,6.0,68.8,63.6,40.2,22.3,52.9,0.42,6.82,19.3,0.353,12.3,17.9,0.69,9.11,31.9,13.0,6.93,3.21,15.1,17.3
172,Mississippi State,33,18,15,0.545,9.24,6.79,8.0,10.0,9.0,6.0,5.0,4.0,69.3,66.8,40.6,24.0,59.3,0.404,7.91,24.3,0.325,11.0,14.7,0.747,10.2,32.0,14.2,7.18,3.91,11.8,16.4
173,Mississippi Valley State,24,2,22,0.083,-38.17,-7.63,2.0,13.0,1.0,5.0,1.0,16.0,56.8,87.4,40.0,32.1,66.3,0.484,8.63,24.1,0.358,14.5,21.6,0.672,13.4,45.3,18.3,9.25,2.79,11.0,15.4
174,Missouri NCAA,26,16,10,0.615,12.37,10.87,8.0,8.0,8.0,4.0,6.0,4.0,73.4,71.9,40.4,25.2,58.4,0.431,6.35,19.1,0.332,15.3,21.4,0.714,10.4,35.2,11.4,6.19,4.04,12.8,19.0
175,Missouri State,24,17,7,0.708,5.16,-0.02,12.0,6.0,9.0,4.0,7.0,2.0,73.4,66.4,40.0,24.2,59.1,0.41,6.83,21.0,0.326,11.2,16.3,0.687,8.25,32.0,10.4,5.63,2.5,10.3,16.7
176,Monmouth,20,12,8,0.6,-5.88,-7.63,12.0,6.0,7.0,2.0,5.0,5.0,76.0,74.3,40.8,25.2,60.0,0.42,7.95,24.2,0.329,15.9,23.1,0.692,11.0,39.6,14.0,6.55,4.25,15.8,20.9
177,Montana,28,15,13,0.536,-3.65,-1.57,7.0,9.0,8.0,4.0,5.0,8.0,70.8,67.0,40.5,23.8,55.5,0.429,5.79,18.6,0.312,13.6,20.3,0.67,9.0,32.8,11.6,5.89,2.75,12.5,18.1
178,Montana State,23,13,10,0.565,-5.62,-4.62,8.0,6.0,5.0,3.0,6.0,6.0,74.0,72.0,40.7,24.1,56.2,0.429,7.48,21.7,0.345,16.3,21.0,0.775,8.39,32.9,10.7,5.87,2.87,13.5,20.5
179,Morehead State NCAA,31,23,8,0.742,-0.95,-4.33,17.0,3.0,12.0,1.0,8.0,5.0,68.8,64.1,40.3,23.7,58.3,0.408,7.45,23.9,0.312,9.13,13.5,0.677,8.77,30.8,11.8,7.81,3.16,12.1,17.9
180,Morgan State,22,14,8,0.636,-6.55,-11.24,7.0,5.0,5.0,5.0,7.0,2.0,79.8,73.0,40.0,24.2,57.4,0.422,7.23,23.6,0.306,17.3,24.2,0.716,10.8,36.0,12.1,7.32,3.45,17.6,19.8
181,Mount St. Mary's NCAA,23,12,11,0.522,-5.67,-6.67,9.0,7.0,6.0,3.0,6.0,6.0,63.2,62.2,40.4,22.9,56.5,0.405,5.61,18.3,0.306,10.9,14.1,0.769,8.61,32.2,9.43,6.57,2.83,10.3,17.5
182,Murray State,26,13,13,0.5,-2.86,-8.2,10.0,10.0,9.0,4.0,4.0,8.0,76.4,66.9,40.2,23.8,56.8,0.419,7.42,23.2,0.32,11.8,17.1,0.688,8.73,32.0,11.2,5.23,3.92,13.4,14.2
183,Navy,18,15,3,0.833,1.02,-3.48,12.0,1.0,8.0,2.0,6.0,1.0,71.5,67.0,40.6,24.2,52.8,0.459,6.89,20.5,0.336,11.7,17.2,0.68,7.89,31.6,13.0,6.11,3.56,15.3,19.7
184,NC State,25,14,11,0.56,9.6,6.48,9.0,8.0,7.0,4.0,5.0,5.0,72.8,69.7,40.2,25.6,56.6,0.452,6.8,19.9,0.342,11.7,16.1,0.725,10.5,33.6,13.1,6.32,3.72,14.8,17.2
185,Nebraska,27,7,20,0.259,6.08,12.28,3.0,16.0,6.0,9.0,1.0,10.0,70.0,74.2,40.2,26.3,62.4,0.422,8.89,28.6,0.311,12.7,17.6,0.718,10.8,39.7,14.4,6.81,3.63,13.2,17.3
186,Nevada,26,16,10,0.615,5.4,2.12,8.0,7.0,10.0,2.0,2.0,7.0,73.7,69.7,40.0,22.8,55.7,0.409,8.15,24.5,0.332,16.0,22.4,0.715,8.88,34.5,13.7,6.5,2.54,12.5,19.4
187,Nevada-Las Vegas,27,12,15,0.444,-1.48,1.01,8.0,10.0,8.0,4.0,3.0,7.0,69.4,67.5,40.0,22.9,54.4,0.42,8.59,23.6,0.364,13.1,18.0,0.728,8.26,32.4,13.7,5.04,3.07,12.0,14.8
188,New Hampshire,19,10,9,0.526,-8.2,-6.7,9.0,6.0,5.0,6.0,5.0,3.0,67.3,66.6,40.3,22.8,53.2,0.429,6.42,18.7,0.344,14.5,20.3,0.715,7.32,35.0,9.58,5.32,3.58,12.5,18.8
189,New Mexico,22,6,16,0.273,-12.38,-1.73,1.0,8.0,,,3.0,8.0,65.3,71.7,40.5,25.3,57.0,0.444,8.18,24.0,0.341,12.9,18.8,0.686,9.68,35.0,14.5,8.05,3.05,13.6,18.1
190,New Mexico State,20,12,8,0.6,-1.21,-5.09,7.0,6.0,4.0,2.0,5.0,5.0,71.1,64.2,40.0,22.6,52.5,0.43,6.2,19.1,0.324,12.8,17.9,0.712,7.7,30.4,11.6,4.7,2.1,12.8,18.0
191,New Orleans,25,10,15,0.4,-10.91,-9.74,8.0,7.0,6.0,3.0,2.0,10.0,76.0,76.4,40.4,27.4,60.4,0.453,6.36,20.0,0.319,15.3,22.4,0.685,11.7,35.5,13.4,8.36,3.76,15.7,17.8
192,Niagara,20,9,11,0.45,-7.54,-6.99,7.0,9.0,5.0,3.0,3.0,7.0,64.7,65.2,40.0,22.6,53.4,0.425,7.5,22.1,0.339,12.4,17.4,0.715,9.3,36.1,13.8,4.65,3.25,13.2,18.4
193,Nicholls State,25,18,7,0.72,-5.21,-8.71,14.0,2.0,8.0,1.0,7.0,5.0,78.4,73.2,40.4,25.8,60.1,0.428,7.44,21.5,0.346,14.3,20.5,0.697,10.4,37.8,12.7,5.76,2.68,15.8,17.1
194,NJIT,19,7,12,0.368,-9.75,-5.7,6.0,10.0,3.0,5.0,4.0,6.0,66.1,70.2,40.5,26.0,56.1,0.464,6.68,20.2,0.332,11.5,16.5,0.696,9.21,37.2,12.7,4.63,3.42,14.4,19.1
195,Norfolk State NCAA,25,17,8,0.68,-6.16,-8.51,8.0,4.0,7.0,4.0,6.0,3.0,73.6,69.7,40.2,22.9,56.8,0.404,8.12,25.7,0.316,15.7,22.4,0.701,10.5,36.9,12.7,5.6,3.76,15.4,19.0
196,North Alabama,24,13,11,0.542,-10.05,-6.3,7.0,8.0,8.0,4.0,3.0,6.0,73.2,69.4,40.4,24.0,57.4,0.419,8.29,24.3,0.341,13.0,18.9,0.689,8.58,35.0,10.5,5.83,2.92,14.2,17.4
197,North Carolina NCAA,29,18,11,0.621,14.79,9.52,10.0,6.0,10.0,1.0,3.0,7.0,75.2,69.9,40.0,25.3,59.8,0.424,8.03,22.9,0.35,11.2,16.1,0.697,9.66,32.5,13.0,8.52,4.59,13.7,18.1
198,North Carolina A&T,21,11,10,0.524,-14.27,-8.06,7.0,1.0,5.0,4.0,5.0,6.0,72.2,72.5,40.2,26.2,60.2,0.435,8.1,23.2,0.348,12.0,18.0,0.671,12.2,40.4,15.7,5.86,4.0,18.7,19.1
199,North Carolina Central,14,5,9,0.357,-15.99,-8.76,3.0,5.0,4.0,2.0,0.0,6.0,67.3,71.6,40.4,24.7,55.1,0.449,6.71,19.6,0.342,15.5,21.4,0.726,10.7,37.3,14.4,6.5,3.29,15.4,18.3
200,North Dakota,26,9,17,0.346,-10.35,-3.35,8.0,8.0,5.0,3.0,3.0,11.0,68.7,75.7,40.6,27.5,58.4,0.471,7.15,18.6,0.384,13.6,17.8,0.764,8.73,35.7,12.8,6.42,3.38,11.8,18.3
201,North Dakota State,27,15,12,0.556,-0.65,-2.72,11.0,5.0,6.0,2.0,5.0,7.0,69.7,67.7,40.2,25.0,57.1,0.437,7.07,21.0,0.337,10.7,15.0,0.711,6.74,30.3,12.0,5.04,2.7,9.22,16.6
202,North Florida,23,8,15,0.348,-11.48,-4.62,6.0,6.0,5.0,3.0,3.0,10.0,69.6,75.0,40.0,27.3,61.1,0.448,6.04,18.1,0.333,14.3,19.3,0.737,12.5,36.9,15.3,7.96,2.96,10.9,15.5
203,North Texas NCAA,28,18,10,0.643,7.58,1.02,9.0,5.0,8.0,3.0,5.0,6.0,69.8,62.3,40.4,22.1,53.6,0.412,6.36,19.0,0.334,11.8,16.3,0.723,9.04,30.8,9.54,6.25,2.89,13.8,15.1
204,Northeastern,19,10,9,0.526,-1.09,0.02,8.0,2.0,5.0,1.0,4.0,7.0,67.2,68.3,40.3,25.2,58.3,0.432,5.95,18.4,0.323,11.9,17.1,0.698,9.32,35.5,11.6,6.79,2.16,11.9,15.5
205,Northern Arizona,22,6,16,0.273,-12.97,-1.61,4.0,10.0,1.0,7.0,4.0,7.0,63.2,74.5,40.2,26.5,52.9,0.501,8.64,23.3,0.37,12.9,17.5,0.736,7.91,33.9,15.0,5.36,3.0,12.1,17.5
206,Northern Colorado,22,11,11,0.5,-6.7,-4.22,6.0,8.0,6.0,5.0,4.0,5.0,70.5,69.0,40.2,25.5,57.3,0.446,3.95,13.3,0.297,14.0,18.6,0.753,7.05,31.5,9.05,6.23,2.5,10.6,16.7
207,Northern Illinois,19,3,16,0.158,-17.9,-2.8,2.0,12.0,2.0,7.0,1.0,9.0,62.3,77.4,40.3,26.9,57.7,0.466,9.32,23.9,0.39,14.3,19.5,0.735,10.6,37.1,15.8,6.05,3.05,11.4,15.8
208,Northern Iowa,25,10,15,0.4,-1.75,2.43,7.0,11.0,6.0,5.0,3.0,7.0,69.5,71.2,40.4,26.0,57.5,0.453,8.0,24.4,0.328,11.1,15.0,0.737,7.12,33.4,13.7,7.32,2.84,12.1,15.6
209,Northern Kentucky,25,14,11,0.56,-6.78,-6.9,11.0,7.0,9.0,4.0,5.0,6.0,71.4,71.2,40.6,25.6,56.8,0.451,7.52,21.2,0.355,12.4,18.5,0.673,11.0,33.7,13.8,6.16,2.16,12.7,16.5
210,Northwestern,24,9,15,0.375,9.71,11.76,6.0,13.0,7.0,6.0,2.0,8.0,70.3,70.0,40.4,24.4,57.0,0.428,8.04,24.3,0.33,13.2,18.6,0.709,8.83,35.9,14.9,5.96,3.25,12.8,16.3
211,Northwestern State,29,11,18,0.379,-13.48,-4.94,9.0,7.0,6.0,4.0,4.0,12.0,72.6,79.7,40.3,29.1,61.5,0.473,6.93,21.5,0.323,14.7,21.4,0.685,11.6,39.6,16.1,7.41,3.1,13.5,16.7
212,Notre Dame,26,11,15,0.423,7.73,9.38,7.0,11.0,6.0,5.0,4.0,8.0,72.7,74.3,40.0,28.3,64.0,0.443,8.42,23.0,0.366,9.23,12.6,0.732,11.1,36.6,14.0,6.08,3.81,8.58,15.2
213,Oakland,30,12,18,0.4,-9.33,-2.8,10.0,10.0,5.0,4.0,6.0,11.0,74.7,81.2,41.3,30.6,64.6,0.474,10.3,27.6,0.373,9.63,13.7,0.701,11.9,38.9,21.0,6.3,3.67,13.7,18.1
