Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
119,Illinois State,31,10,21,0.323,-2.7,1.97,5,13,9,6,1,11,66.1,70.0,40.2,25.0,56.3,0.444,7.45,22.1,0.337,12.6,17.4,0.724,9.16,35.0,13.3,6.65,2.68,13.5,15.4
120,Illinois-Chicago,35,18,17,0.514,-3.74,-3.8,10,8,11,7,5,9,68.9,68.8,40.1,23.8,58.9,0.404,6.63,22.8,0.29,14.5,21.6,0.67,10.9,35.5,13.5,6.77,2.77,12.5,16.6
121,Incarnate Word,31,9,22,0.29,-18.57,-6.85,6,14,7,9,2,13,66.1,73.9,40.6,26.2,57.5,0.455,6.9,20.1,0.343,14.6,19.4,0.754,10.9,36.2,15.4,6.65,3.65,14.5,17.0
122,Indiana,32,20,12,0.625,15.07,10.35,9,11,15,4,2,8,71.4,66.7,40.2,23.6,56.5,0.417,7.03,21.8,0.322,12.6,18.4,0.683,8.63,32.2,12.1,6.22,3.34,12.3,18.9
123,Indiana State,30,18,12,0.6,3.22,1.81,11,7,12,1,4,8,68.4,66.8,40.2,24.1,53.9,0.447,6.33,19.8,0.319,12.3,17.6,0.698,8.27,32.9,12.6,5.1,2.73,12.7,18.1
124,Iona,29,12,17,0.414,-6.23,-5.37,9,11,5,6,4,9,70.0,70.9,40.5,24.8,58.6,0.422,8.34,23.0,0.363,13.0,20.0,0.649,11.8,35.6,14.4,6.83,2.86,13.0,17.6
125,Iowa,31,20,11,0.645,16.07,10.62,11,9,14,2,4,7,77.7,72.3,40.0,26.3,61.1,0.43,7.84,24.5,0.321,11.9,16.4,0.726,10.9,35.3,15.5,6.19,3.71,12.4,19.0
126,Iowa State,32,12,20,0.375,9.1,10.07,5,13,11,6,0,11,72.0,73.0,40.2,26.8,59.3,0.452,7.84,21.8,0.359,11.5,16.6,0.692,11.1,35.8,13.3,7.22,2.94,14.6,16.5
127,IU Indy,32,7,25,0.219,-14.89,-3.39,3,15,4,9,3,14,70.5,80.1,40.3,29.2,62.9,0.463,8.97,24.4,0.367,12.8,17.8,0.721,11.6,39.0,16.0,7.13,3.91,12.7,17.7
128,Jackson State,32,15,17,0.469,-10.91,-8.61,11,7,9,3,6,14,67.3,67.4,40.0,22.8,53.2,0.43,5.81,17.3,0.336,15.9,22.5,0.708,9.0,35.2,11.7,5.81,3.16,16.3,17.6
129,Jacksonville,32,14,18,0.438,-6.5,-5.63,7,9,6,7,7,9,66.8,66.7,40.5,23.9,59.2,0.404,6.91,23.0,0.3,11.9,16.7,0.713,9.56,34.4,10.6,6.69,3.16,10.8,15.9
130,Jacksonville State,32,13,19,0.406,-8.29,-6.36,8,10,8,6,4,11,71.7,69.3,40.2,25.6,56.6,0.451,7.03,21.6,0.326,11.2,16.1,0.692,8.38,32.5,13.7,6.53,3.09,14.2,16.3
131,James Madison,30,9,21,0.3,-9.23,-2.78,2,16,6,9,3,11,71.9,76.5,40.0,27.3,61.7,0.443,9.07,25.8,0.351,12.8,17.6,0.727,9.67,38.1,14.3,5.8,3.4,11.7,17.9
132,Kansas,31,28,3,0.903,24.96,11.63,17,1,14,1,11,1,74.6,60.7,40.2,22.1,58.5,0.377,7.39,24.2,0.305,9.19,13.6,0.674,9.94,32.0,11.6,6.42,3.58,13.1,17.0
133,Kansas City,30,16,14,0.533,-6.07,-3.62,8,7,9,4,5,8,69.8,65.9,40.8,21.6,50.5,0.428,5.07,17.0,0.297,17.5,23.2,0.757,8.83,33.5,10.8,5.8,4.23,15.2,16.2
134,Kansas State,32,11,21,0.344,8.7,9.48,3,15,9,7,1,10,64.2,65.0,40.2,22.1,51.4,0.43,6.81,20.6,0.33,14.0,19.9,0.701,9.72,34.3,11.7,7.53,4.0,16.4,17.6
135,Kennesaw State,29,1,28,0.034,-22.6,-2.63,0,16,1,10,0,16,55.2,75.2,40.0,27.8,57.6,0.483,8.07,21.7,0.371,11.6,17.5,0.659,10.2,37.9,14.4,6.38,4.0,12.6,17.5
136,Kent State,32,20,12,0.625,3.68,-0.72,9,9,14,3,5,7,76.3,70.0,40.6,24.3,58.7,0.415,7.31,21.8,0.335,14.0,19.4,0.722,10.8,35.2,12.6,5.28,2.13,14.2,17.6
137,Kentucky,31,25,6,0.806,15.78,7.46,15,3,16,2,8,2,74.4,66.1,40.3,23.1,58.7,0.394,6.9,22.5,0.307,12.9,18.8,0.688,10.7,32.5,10.8,5.0,3.16,12.0,19.5
138,La Salle,30,15,15,0.5,-0.23,1.71,6,12,8,7,4,8,68.0,69.9,40.5,23.9,55.7,0.429,6.23,20.8,0.3,16.0,22.3,0.716,9.7,35.6,13.1,8.23,3.97,14.2,17.8
139,Lafayette,31,19,12,0.613,-5.91,-5.94,10,8,9,5,10,7,70.1,68.8,40.0,26.3,61.6,0.427,6.87,22.0,0.312,9.29,13.7,0.679,10.1,35.3,11.5,5.74,1.94,9.58,13.9
140,Lamar,32,17,15,0.531,-7.24,-6.45,10,10,10,5,6,10,72.3,69.6,40.3,25.6,59.2,0.432,7.5,22.1,0.34,11.0,15.8,0.696,11.6,36.9,13.8,7.0,3.5,17.1,18.5
141,Lehigh,32,11,21,0.344,-10.93,-3.9,7,11,8,6,3,15,68.3,73.1,40.3,25.8,58.4,0.441,8.13,24.7,0.33,13.4,18.7,0.716,9.09,33.8,14.4,6.91,3.44,12.0,15.4
142,Liberty,34,30,4,0.882,5.15,-7.26,13,3,17,0,7,4,68.6,53.8,40.0,19.3,49.9,0.387,5.74,19.6,0.292,9.44,13.6,0.692,6.97,29.3,8.65,4.62,1.76,12.0,16.1
143,Lipscomb,32,16,16,0.5,-7.08,-4.45,9,7,9,5,7,11,70.5,70.7,40.2,25.9,58.8,0.44,8.31,23.8,0.35,10.5,15.4,0.684,9.59,34.7,12.7,6.0,3.91,12.4,15.6
144,Little Rock,31,21,10,0.677,2.27,-1.07,15,5,13,2,8,8,73.2,69.4,40.0,24.2,57.1,0.424,7.68,22.2,0.346,13.4,19.2,0.696,10.0,32.3,12.2,6.77,3.19,13.9,21.0
145,Long Beach State,32,11,21,0.344,-8.72,1.08,6,10,8,6,2,13,67.4,75.1,40.3,26.8,60.7,0.442,8.63,24.7,0.349,12.8,18.0,0.711,11.2,37.0,15.6,8.0,2.59,14.4,18.4
146,Long Island University,33,15,18,0.455,-8.38,-6.16,9,9,8,6,6,11,75.9,76.8,40.6,28.2,64.1,0.44,7.7,23.1,0.334,12.7,17.9,0.711,11.6,39.8,14.4,6.36,3.48,14.0,17.9
147,Longwood,32,14,18,0.438,-12.45,-9.31,9,9,8,6,6,11,67.1,68.6,40.6,23.8,55.2,0.431,8.25,23.8,0.347,12.8,18.9,0.679,8.59,36.2,13.7,6.06,3.34,14.0,18.2
148,Louisiana,33,14,19,0.424,-4.6,-0.67,8,12,10,6,3,12,73.2,76.2,40.2,27.2,60.2,0.451,7.52,22.1,0.34,14.4,19.6,0.731,10.3,36.2,13.6,7.09,2.91,13.9,18.7
149,Louisiana State,31,21,10,0.677,14.43,7.2,12,6,15,2,5,6,80.5,73.3,40.3,26.5,62.6,0.423,8.94,25.9,0.345,11.4,16.5,0.688,11.0,33.4,12.8,5.74,3.29,11.9,17.7
150,Louisiana Tech,30,22,8,0.733,7.06,-1.48,13,5,15,1,7,7,74.5,63.7,40.3,22.2,55.9,0.398,6.93,22.2,0.312,12.3,17.5,0.702,10.2,34.2,11.1,5.0,3.1,14.8,16.3
151,Louisiana-Monroe,29,9,20,0.31,-6.5,-0.16,5,15,7,8,2,12,63.1,67.4,40.2,23.6,56.5,0.418,6.76,21.4,0.315,13.4,19.0,0.709,10.5,34.8,12.4,6.03,2.59,11.5,16.9
152,Louisville,31,24,7,0.774,17.94,7.55,15,5,17,1,6,5,74.1,63.7,40.3,22.3,57.2,0.389,7.06,23.5,0.301,12.1,16.6,0.73,9.26,32.3,10.5,6.03,3.23,11.8,17.0
153,Loyola (IL),32,21,11,0.656,5.7,0.54,13,5,14,2,5,6,68.7,62.7,40.5,23.1,52.4,0.441,8.34,22.7,0.368,8.19,12.3,0.668,7.41,30.4,12.5,6.19,3.56,15.7,17.8
154,Loyola (MD),32,15,17,0.469,-9.59,-7.23,7,11,9,4,5,13,73.4,74.8,40.3,26.5,60.4,0.439,7.75,23.8,0.325,14.0,19.3,0.724,10.5,35.7,14.8,6.72,3.16,12.9,20.1
155,Loyola Marymount,32,11,21,0.344,-1.09,3.88,4,12,7,9,2,9,64.3,67.8,40.2,22.8,51.9,0.439,7.69,23.5,0.327,14.5,19.7,0.737,8.53,29.3,13.4,6.72,3.41,12.3,18.0
156,Maine,31,9,22,0.29,-11.88,-3.71,5,11,5,7,3,15,61.4,68.0,40.3,23.4,55.1,0.424,7.9,24.8,0.319,13.4,17.7,0.754,9.35,33.7,12.7,7.58,2.35,12.4,15.4
157,Manhattan,31,13,18,0.419,-8.42,-6.26,8,12,7,6,5,11,62.1,64.2,40.3,21.2,50.8,0.418,5.81,16.8,0.345,16.0,23.4,0.683,10.0,35.7,12.1,6.35,3.03,14.9,18.9
158,Marist,30,7,23,0.233,-12.22,-7.08,6,14,4,10,3,12,60.5,65.7,40.8,21.7,51.7,0.419,7.6,22.2,0.342,14.7,20.2,0.728,8.23,34.6,12.5,6.53,2.3,13.7,16.9
159,Marquette,30,18,12,0.6,15.44,9.3,8,10,13,3,3,8,77.8,71.6,40.7,25.3,61.3,0.412,6.9,21.4,0.322,14.2,21.4,0.665,10.2,35.0,13.1,6.7,3.07,11.0,19.4
160,Marshall,32,17,15,0.531,1.7,-0.05,10,8,10,6,5,9,75.9,73.1,40.2,25.1,62.4,0.403,6.88,20.8,0.331,16.0,23.1,0.691,13.1,41.1,10.4,8.19,3.06,15.4,15.6
161,Maryland,31,24,7,0.774,17.82,10.5,14,6,16,1,5,6,71.8,64.5,40.0,23.6,59.1,0.399,7.32,22.5,0.325,10.0,14.3,0.698,9.61,34.0,12.9,5.48,3.55,11.7,19.0
162,Maryland-Baltimore County,33,16,17,0.485,-8.08,-4.43,8,8,11,5,5,10,68.3,66.9,40.2,23.0,55.9,0.412,7.97,25.0,0.319,12.9,17.3,0.747,9.09,34.5,11.7,6.39,2.91,13.3,17.9
163,Maryland-Eastern Shore,32,5,27,0.156,-22.03,-6.45,4,12,4,6,1,20,57.5,71.2,40.3,24.9,55.9,0.445,7.25,21.5,0.337,14.2,20.5,0.691,10.4,39.9,13.5,7.34,3.63,15.1,14.9
164,Massachusetts,31,14,17,0.452,1.12,3.79,8,10,11,5,3,9,68.5,71.2,40.3,26.0,56.8,0.457,5.97,18.1,0.33,13.2,19.0,0.695,10.2,36.1,14.5,7.1,2.19,14.2,18.0
165,Massachusetts-Lowell,32,13,19,0.406,-8.19,-5.35,7,9,8,9,5,10,74.6,76.0,40.5,28.2,60.8,0.463,7.41,21.9,0.338,12.3,17.2,0.714,10.3,35.1,13.8,6.72,3.25,13.4,19.6
166,McNeese State,32,15,17,0.469,-9.11,-6.93,10,10,10,5,5,11,79.4,74.7,40.3,26.7,62.0,0.431,8.66,24.3,0.356,12.6,17.0,0.739,11.3,32.9,14.3,7.78,2.97,13.5,18.1
167,Memphis,31,21,10,0.677,12.16,5.07,10,8,15,3,5,6,72.0,64.9,40.3,22.0,61.0,0.361,6.23,22.3,0.28,14.7,21.4,0.687,12.3,36.7,11.5,7.68,3.0,14.9,19.5
168,Mercer,32,17,15,0.531,-3.13,-2.7,11,7,9,6,8,6,71.7,70.3,40.0,24.8,57.5,0.432,7.44,23.2,0.321,13.2,19.9,0.661,9.31,32.3,12.7,7.0,2.59,12.8,15.9
169,Merrimack,31,20,11,0.645,-6.93,-6.53,14,4,10,2,9,8,62.8,60.2,40.5,21.1,50.1,0.422,4.71,15.6,0.302,13.2,18.5,0.71,10.8,36.8,12.3,5.06,3.52,17.4,15.0
170,Miami (FL),31,15,16,0.484,6.63,8.66,7,13,9,5,4,8,71.2,73.2,41.0,27.8,62.7,0.443,7.39,21.8,0.339,10.2,14.4,0.712,11.7,38.5,15.2,6.16,4.32,12.4,16.3
171,Miami (OH),32,13,19,0.406,-4.17,-0.57,5,13,10,6,2,11,70.9,71.1,40.0,24.8,56.8,0.436,7.81,22.2,0.352,13.7,20.2,0.681,9.97,37.1,11.3,5.41,3.22,12.4,17.2
172,Michigan,31,19,12,0.613,17.94,11.17,10,10,11,5,4,7,75.0,68.3,40.5,25.8,60.9,0.423,5.58,17.3,0.323,11.1,16.1,0.693,9.39,35.3,10.2,4.61,2.68,11.3,15.9
173,Michigan State,31,22,9,0.71,21.92,10.76,14,6,12,3,7,4,75.9,64.7,40.0,22.9,60.4,0.379,6.55,22.8,0.287,12.5,17.7,0.703,10.4,33.1,12.7,6.0,3.39,11.0,17.1
174,Middle Tennessee,31,8,23,0.258,-8.41,0.84,4,14,5,10,3,10,70.7,75.2,40.3,26.4,56.3,0.468,7.23,19.1,0.378,15.3,21.7,0.705,9.06,36.4,13.7,6.61,2.84,14.3,16.6
175,Milwaukee,31,12,19,0.387,-7.22,-3.91,7,11,7,8,4,9,71.5,72.6,40.8,24.4,55.7,0.438,6.84,19.7,0.346,17.0,23.7,0.718,10.1,37.3,12.4,5.71,3.16,15.0,18.5
176,Minnesota,31,15,16,0.484,16.39,11.55,8,12,11,5,2,10,71.1,66.3,40.3,24.4,59.7,0.408,5.71,18.6,0.307,11.8,16.7,0.707,10.7,36.2,12.8,5.23,3.55,10.7,16.5
177,Mississippi,32,15,17,0.469,7.37,6.9,6,12,12,5,1,10,69.0,68.5,40.3,23.3,54.7,0.426,5.53,19.0,0.292,16.4,22.2,0.74,9.56,34.9,12.8,6.06,3.84,13.6,18.6
178,Mississippi State,31,20,11,0.645,12.21,6.96,11,7,14,2,4,7,73.4,68.1,40.0,24.2,57.1,0.424,6.45,20.7,0.312,13.2,18.0,0.733,10.0,30.5,12.2,7.1,2.97,11.5,18.5
179,Mississippi Valley State,30,3,27,0.1,-29.08,-7.68,3,15,1,8,2,19,68.3,89.7,40.2,32.5,67.6,0.481,7.97,23.4,0.341,16.7,24.4,0.684,13.7,47.8,19.3,7.1,3.07,14.0,15.0
180,Missouri,31,15,16,0.484,8.51,6.54,7,11,12,4,2,10,67.1,65.2,40.3,20.9,51.2,0.408,5.58,19.4,0.288,17.8,24.5,0.726,9.32,33.1,10.3,5.94,3.45,14.1,18.8
181,Missouri State,33,16,17,0.485,3.5,0.71,9,9,11,4,3,10,70.6,67.8,40.2,23.8,55.2,0.431,7.21,21.4,0.338,13.0,18.3,0.712,7.7,30.9,11.2,6.18,2.97,12.5,16.7
182,Monmouth,31,18,13,0.581,-4.51,-5.19,12,8,11,2,6,10,71.3,70.6,40.2,23.4,54.9,0.425,7.65,22.2,0.344,16.2,22.9,0.708,9.9,38.3,12.0,6.03,3.35,16.3,19.5
183,Montana,31,18,13,0.581,0.59,-1.52,14,6,12,3,6,10,70.8,68.5,40.5,23.0,52.9,0.434,5.65,16.7,0.338,16.8,23.5,0.717,8.06,33.8,10.4,5.94,2.77,14.3,16.7
184,Montana State,31,16,15,0.516,-5.01,-2.29,10,10,9,5,5,10,66.6,67.0,40.0,23.8,57.6,0.413,7.45,23.6,0.316,11.9,17.1,0.698,9.03,33.4,12.1,6.48,3.42,11.3,18.4
185,Morehead State,32,13,19,0.406,-10.96,-6.42,7,11,11,4,2,14,69.0,70.0,40.5,25.6,59.8,0.427,7.22,22.4,0.323,11.7,16.6,0.704,10.3,36.4,12.1,5.97,4.88,12.6,16.7
186,Morgan State,31,15,16,0.484,-12.82,-9.18,9,7,8,6,7,7,70.4,70.9,40.5,22.5,55.4,0.407,6.61,21.5,0.308,19.2,27.4,0.702,10.7,34.9,11.3,6.84,3.42,14.3,19.5
187,Mount St. Mary's,32,11,21,0.344,-9.56,-6.47,7,11,8,6,3,15,64.2,66.6,40.5,24.0,55.5,0.432,7.25,20.4,0.355,11.4,16.3,0.704,9.34,35.0,12.4,5.5,3.47,11.4,18.1
188,Murray State,32,23,9,0.719,1.99,-6.08,15,3,15,0,6,6,75.4,64.7,40.3,22.9,57.3,0.4,6.47,20.8,0.311,12.3,17.9,0.688,8.84,31.7,10.5,6.03,3.59,12.9,18.8
189,Navy,30,14,16,0.467,-7.36,-5.74,8,10,10,5,4,11,63.6,64.1,40.7,23.1,53.0,0.435,7.37,21.7,0.339,10.6,15.7,0.679,8.13,31.6,13.0,5.9,4.17,11.5,16.8
190,NC State,32,20,12,0.625,12.05,7.14,10,10,14,4,5,7,74.6,69.7,40.2,24.8,58.0,0.426,6.03,19.1,0.316,14.2,20.6,0.69,11.3,37.1,10.8,6.66,3.41,14.2,16.8
191,Nebraska,32,7,25,0.219,2.41,10.66,2,18,5,11,0,12,69.8,78.1,40.8,29.9,66.4,0.45,8.63,25.9,0.333,9.66,14.5,0.667,12.9,45.1,15.6,5.66,5.22,13.8,16.7
192,Nevada,31,19,12,0.613,8.91,4.14,12,6,12,3,4,7,77.1,72.4,40.2,24.3,60.2,0.404,7.94,26.6,0.298,15.8,22.0,0.717,9.58,35.6,12.4,4.77,2.58,10.9,16.5
193,Nevada-Las Vegas,32,17,15,0.531,6.79,4.76,12,6,12,6,5,7,72.1,70.1,41.1,23.1,54.8,0.421,7.88,23.5,0.335,16.1,22.3,0.721,8.47,32.5,13.8,6.25,3.38,12.0,18.4
194,New Hampshire,30,15,15,0.5,-7.6,-6.28,8,8,10,3,5,12,69.0,66.3,40.5,22.6,56.5,0.4,6.67,21.5,0.31,14.5,21.1,0.688,7.7,35.1,9.17,6.2,2.9,12.0,17.3
195,New Mexico,33,19,14,0.576,3.47,2.63,7,11,15,3,2,9,76.7,75.2,40.0,27.8,61.8,0.45,9.12,26.3,0.346,10.5,15.2,0.691,11.0,35.9,16.3,7.03,2.58,14.7,19.2
196,New Mexico State,31,25,6,0.806,4.11,-4.24,16,0,13,1,9,3,71.4,59.7,40.2,21.2,50.1,0.423,6.1,18.9,0.323,11.2,15.3,0.731,6.48,27.2,10.0,6.06,1.97,13.8,18.3
197,New Orleans,30,9,21,0.3,-14.08,-4.73,5,15,6,8,3,13,75.4,77.4,40.0,27.4,56.6,0.485,6.7,19.3,0.347,15.9,21.7,0.732,10.3,34.0,15.3,6.53,4.17,16.0,19.4
198,Niagara,32,12,20,0.375,-11.02,-4.33,9,11,9,3,2,17,65.7,72.4,40.3,26.3,57.8,0.455,8.44,23.7,0.356,11.3,16.0,0.708,12.1,39.6,16.3,4.75,3.44,13.9,15.3
199,Nicholls State,31,21,10,0.677,-3.87,-6.02,15,5,13,1,7,8,77.0,69.2,40.3,23.9,55.3,0.433,5.71,18.6,0.307,15.6,21.6,0.722,10.8,36.3,13.1,6.42,2.68,18.5,16.5
200,NJIT,30,9,21,0.3,-10.14,-4.83,6,10,5,7,4,14,63.5,67.7,40.0,24.1,54.7,0.44,6.57,19.3,0.34,13.0,17.9,0.724,8.67,35.9,12.5,5.23,3.6,12.3,16.4
201,Norfolk State,31,16,15,0.516,-7.76,-9.39,12,4,11,2,4,12,70.5,64.9,40.2,21.6,54.1,0.4,6.65,22.1,0.301,15.0,21.7,0.691,9.87,35.3,13.0,5.61,3.13,16.0,17.7
202,North Alabama,30,13,17,0.433,-9.0,-5.82,8,8,9,4,4,13,68.7,69.7,40.2,24.2,55.2,0.438,6.27,18.6,0.336,15.1,21.7,0.698,9.23,34.4,10.6,5.6,3.73,14.0,18.9
203,North Carolina,33,14,19,0.424,9.45,10.05,6,14,7,8,3,9,72.2,72.8,40.6,25.5,60.6,0.422,8.39,25.0,0.336,13.3,17.7,0.755,8.97,34.3,13.8,6.94,4.18,11.5,18.7
204,North Carolina A&T,32,17,15,0.531,-9.66,-7.86,12,4,11,1,4,12,72.2,72.0,40.3,24.8,59.7,0.416,6.63,23.0,0.288,15.7,24.8,0.635,11.8,39.8,13.1,6.66,3.28,16.4,20.2
205,North Carolina Central,31,18,13,0.581,-10.04,-8.86,13,3,12,0,5,13,69.7,66.0,40.6,23.4,56.5,0.413,6.61,21.9,0.301,12.6,18.2,0.696,11.4,35.2,11.9,6.06,3.0,17.2,16.8
206,North Dakota,33,15,18,0.455,-6.24,-1.38,7,9,8,3,4,13,74.8,74.8,40.3,27.5,60.6,0.454,7.15,19.5,0.366,12.6,17.1,0.735,8.52,33.0,12.2,6.61,2.7,10.9,18.5
207,North Dakota State,33,25,8,0.758,2.19,-3.94,13,3,13,1,8,6,74.8,66.2,40.2,24.9,57.2,0.435,5.82,17.9,0.325,10.5,14.6,0.718,6.33,32.0,9.52,4.61,2.88,10.2,16.8
208,North Florida,33,21,12,0.636,-0.57,-3.25,13,3,13,2,7,9,78.3,73.2,40.0,28.3,61.3,0.461,4.76,15.0,0.318,11.8,16.9,0.699,11.2,36.2,14.8,5.7,2.85,11.4,15.4
209,North Texas,31,20,11,0.645,7.32,1.66,14,4,13,3,7,6,71.1,63.3,40.2,21.6,51.2,0.423,6.48,18.6,0.348,13.5,19.5,0.691,9.0,29.3,10.2,7.1,3.03,13.7,16.7
210,Northeastern,33,17,16,0.515,1.45,-3.28,9,9,7,6,7,7,71.1,66.4,40.2,24.0,52.9,0.454,6.61,20.1,0.328,11.7,16.2,0.725,7.52,30.1,10.4,5.24,2.36,13.1,15.3
211,Northern Arizona,30,16,14,0.533,-4.65,-2.4,10,10,9,5,6,8,70.9,69.4,40.2,25.5,55.8,0.456,7.3,20.5,0.356,11.1,15.2,0.731,8.13,33.1,13.2,5.3,2.57,13.0,16.7
212,Northern Colorado,31,22,9,0.71,5.72,-2.8,15,5,11,3,9,5,74.3,62.7,40.3,24.7,56.0,0.442,3.65,13.0,0.28,9.61,13.8,0.695,7.52,32.2,8.13,4.61,2.87,11.2,15.2
213,Northern Illinois,31,18,13,0.581,-1.33,-2.16,11,7,11,4,7,9,66.8,64.5,40.2,22.3,55.5,0.402,7.39,24.2,0.305,12.5,17.3,0.723,8.65,34.3,11.5,4.9,3.19,11.5,16.5
214,Northern Iowa,31,25,6,0.806,9.83,1.45,14,4,16,0,8,4,75.2,64.7,40.5,24.0,57.4,0.418,7.19,21.6,0.333,9.58,14.0,0.684,8.03,30.4,10.5,6.74,2.39,10.4,15.2
215,Northern Kentucky,32,23,9,0.719,0.28,-4.65,13,5,11,4,10,5,72.4,65.3,40.3,23.9,57.8,0.414,5.78,19.8,0.293,11.6,17.4,0.668,11.3,37.0,12.5,5.5,2.0,14.5,18.6
216,Northwestern,31,8,23,0.258,5.35,10.51,3,17,5,11,2,10,64.9,70.1,40.3,24.8,59.1,0.42,8.52,25.1,0.34,11.9,16.9,0.706,10.7,38.2,15.5,5.48,3.39,10.7,15.1
217,Northwestern State,30,15,15,0.5,-10.0,-7.07,11,9,9,5,5,10,75.5,75.7,40.2,25.8,63.0,0.409,7.63,22.3,0.342,16.5,23.2,0.711,12.9,37.8,13.9,8.27,2.57,13.7,18.5
218,Notre Dame,32,20,12,0.625,11.21,5.62,10,10,15,4,4,7,74.3,68.7,40.3,26.0,62.8,0.414,7.66,22.8,0.337,8.94,12.4,0.72,10.8,38.2,13.2,5.66,3.16,11.7,15.3
219,Oakland,33,14,19,0.424,-5.92,-3.1,8,10,8,5,4,12,67.8,69.7,40.6,25.4,60.1,0.422,8.58,26.1,0.329,10.4,15.4,0.672,11.2,36.2,14.6,6.61,2.85,12.2,19.7
220,Ohio,32,17,15,0.531,0.74,0.17,8,10,12,5,4,8,71.4,68.5,40.0,23.6,56.3,0.418,7.47,22.7,0.329,13.9,17.8,0.781,8.53,33.6,11.1,6.22,2.38,12.7,17.9
221,Ohio State,31,21,10,0.677,19.37,10.24,11,9,15,2,4,7,72.1,62.9,40.0,22.2,55.9,0.397,7.23,22.1,0.327,11.3,16.4,0.691,9.16,31.5,10.9,4.97,3.06,12.2,18.6
222,Oklahoma,31,19,12,0.613,13.48,10.64,9,9,12,3,4,8,70.2,67.4,40.0,25.1,62.8,0.399,8.45,25.2,0.336,8.81,12.4,0.711,10.7,38.1,11.9,6.19,2.52,11.6,17.3
223,Oklahoma State,32,18,14,0.563,12.01,10.51,7,11,10,6,5,7,67.6,66.1,40.0,22.6,56.3,0.401,7.47,25.0,0.299,13.5,18.7,0.724,10.4,34.8,12.8,6.16,3.31,14.1,17.6
224,Old Dominion,32,13,19,0.406,0.02,0.06,9,9,10,4,3,11,65.6,65.6,40.3,22.0,54.3,0.405,8.31,24.6,0.338,13.3,18.5,0.719,7.63,33.9,12.0,5.13,3.75,12.6,16.1
225,Omaha,32,16,16,0.5,-5.09,-0.96,9,7,12,2,4,12,73.5,76.9,40.6,27.6,61.4,0.449,8.72,24.5,0.356,13.0,17.7,0.736,9.69,36.1,14.8,5.59,3.25,11.6,16.2
226,Oral Roberts,31,17,14,0.548,2.16,-1.58,9,7,13,1,3,12,80.2,73.1,40.3,26.2,59.6,0.439,7.77,23.2,0.335,13.0,18.0,0.72,9.48,35.3,13.0,4.45,3.32,13.4,17.0
227,Oregon,31,24,7,0.774,18.22,9.09,13,5,17,0,5,5,75.9,66.7,41.1,23.4,57.4,0.407,7.61,23.3,0.326,12.4,16.9,0.733,11.0,33.3,12.4,4.1,3.55,13.5,15.5
228,Oregon State,31,18,13,0.581,9.7,6.15,7,11,12,4,3,8,71.2,67.6,40.0,24.0,55.7,0.431,7.03,20.3,0.347,12.6,17.2,0.734,9.81,33.4,13.2,5.58,3.06,12.4,18.7
229,Pacific,33,23,10,0.697,3.81,0.19,11,5,15,3,7,5,69.7,64.5,41.1,21.5,51.8,0.416,6.33,18.7,0.339,15.1,21.3,0.706,6.33,28.0,8.91,5.3,2.52,12.3,18.5
230,Penn State,31,21,10,0.677,16.12,9.25,11,9,14,3,5,6,75.1,68.2,40.0,24.5,59.5,0.411,6.35,19.5,0.326,12.9,18.9,0.683,10.4,37.5,12.1,5.45,3.23,13.3,18.0
231,Pennsylvania,27,16,11,0.593,1.07,-0.36,8,6,8,3,6,7,73.7,70.6,40.2,26.5,63.1,0.42,6.48,19.4,0.335,11.1,15.5,0.715,10.5,37.8,10.6,7.22,2.96,12.0,15.1
232,Pepperdine,32,16,16,0.5,2.82,3.6,8,8,9,5,6,7,76.3,77.1,40.8,27.1,59.1,0.458,8.22,21.6,0.381,14.7,20.5,0.715,9.59,36.0,15.6,6.59,2.66,13.8,19.7
233,Pittsburgh,33,16,17,0.485,6.8,7.32,6,14,11,7,2,9,65.2,65.7,40.2,24.0,55.7,0.43,7.48,22.1,0.339,10.3,14.5,0.713,11.7,36.3,14.2,5.45,4.24,15.5,18.2
234,Portland,32,9,23,0.281,-6.53,1.97,1,15,7,9,2,9,66.4,72.2,40.3,26.1,60.0,0.434,8.25,24.4,0.338,11.8,17.8,0.661,10.8,37.8,15.6,7.19,2.59,13.3,18.6
235,Portland State,32,18,14,0.563,-1.5,-2.43,12,8,11,3,6,11,78.7,75.4,40.0,28.0,59.7,0.47,6.13,18.2,0.336,13.2,18.3,0.719,11.4,35.6,15.6,5.72,3.5,15.3,17.4
236,Prairie View,32,19,13,0.594,-6.26,-8.36,14,4,12,0,6,12,71.9,68.3,40.3,22.4,52.3,0.428,5.91,19.8,0.298,17.7,25.6,0.691,8.91,33.3,11.9,5.88,3.16,17.7,20.4
237,Presbyterian,32,10,22,0.313,-15.06,-6.93,7,11,7,6,3,14,67.3,73.3,40.3,25.1,55.6,0.451,9.03,24.9,0.363,14.1,20.0,0.706,9.19,33.3,13.7,7.13,3.31,11.7,16.6
