Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
111,Idaho State,31,13,18,0.419,-9.1,-1.66,,7.0,7.0,,7,6,,3,7,,73.5,78.5,,40.3,27.2,58.7,0.463,6.29,16.7,0.376,12.7,19.5,0.65,7.9,30.0,15.9,8.16,3.97,13.2,18.4
112,Illinois NCAA,33,26,7,0.788,16.93,7.09,,13.0,3.0,,12,1,,7,2,,72.8,62.9,,40.3,26.9,57.5,0.467,7.0,20.1,0.349,12.0,17.3,0.695,11.5,34.9,17.1,6.79,3.7,12.2,18.7
113,Illinois State,29,10,19,0.345,-0.6,3.12,,4.0,14.0,,8,6,,1,12,,62.9,65.3,,40.3,22.5,50.6,0.445,5.83,16.1,0.363,12.1,17.7,0.686,8.97,30.6,12.3,7.0,2.76,14.6,19.6
114,Illinois-Chicago NCAA,32,24,8,0.75,6.0,-0.47,,12.0,4.0,,11,1,,9,3,,69.5,63.0,,,25.3,56.2,0.451,4.94,12.8,0.385,13.9,21.9,0.636,13.2,35.2,14.6,7.72,2.66,12.7,17.9
115,Indiana,29,14,15,0.483,5.18,7.94,,7.0,9.0,,6,7,,6,6,,64.9,67.6,,40.7,22.3,56.1,0.397,7.03,21.3,0.33,13.3,18.3,0.724,11.8,35.2,11.9,5.07,3.52,12.4,18.5
116,Indiana State,28,9,19,0.321,-1.76,2.02,,5.0,13.0,,6,8,,3,9,,58.0,61.8,,40.0,20.6,50.4,0.409,6.36,18.1,0.351,10.3,16.0,0.645,9.46,30.0,10.8,6.89,2.32,13.5,16.3
117,Iona,29,11,18,0.379,-5.08,-1.87,,8.0,10.0,,7,5,,2,12,,71.7,74.9,,40.2,25.9,58.3,0.444,5.38,15.6,0.346,14.6,22.2,0.654,12.4,38.2,15.0,7.69,5.55,15.8,20.2
118,Iowa,29,16,13,0.552,8.7,6.18,,9.0,7.0,,11,3,,4,8,,71.4,68.9,,40.5,24.4,53.0,0.46,5.66,15.5,0.365,16.9,25.2,0.672,10.8,37.9,15.2,7.17,4.55,16.3,18.7
119,Iowa State,33,20,13,0.606,9.22,8.06,,7.0,9.0,,17,1,,2,10,,74.6,72.7,,40.3,28.0,60.1,0.466,4.67,12.7,0.368,13.8,21.2,0.653,13.0,37.6,14.4,8.0,4.33,14.8,17.1
120,IU Indy,32,21,11,0.656,1.43,-2.41,,10.0,6.0,,9,4,,8,6,,78.3,72.3,,41.3,26.4,58.0,0.456,7.56,20.6,0.368,17.9,25.4,0.704,13.2,37.4,13.6,6.31,2.28,12.9,18.3
121,Jackson State,29,12,17,0.414,-13.33,-11.09,,9.0,9.0,,8,1,,3,15,,63.3,65.6,,,21.1,54.5,0.387,5.52,17.1,0.323,15.6,23.1,0.674,11.7,35.1,11.7,9.93,3.72,17.2,22.4
122,Jacksonville,28,13,15,0.464,-12.12,-6.62,,8.0,12.0,,9,5,,4,8,,71.0,73.9,,40.5,24.6,55.7,0.442,6.86,19.8,0.347,14.9,22.1,0.675,12.5,35.2,13.7,7.71,6.04,17.8,18.8
123,Jacksonville State,28,14,14,0.5,-8.35,-7.7,,7.0,9.0,,12,2,,2,12,,74.7,74.1,,40.0,26.8,57.6,0.465,7.18,19.8,0.362,14.0,21.3,0.656,11.6,34.1,14.6,8.29,2.57,14.2,21.2
124,James Madison,28,7,21,0.25,-7.99,-1.28,,3.0,15.0,,5,8,,2,12,,64.9,71.6,,40.2,23.6,57.3,0.412,6.21,19.8,0.315,11.5,16.6,0.691,11.3,31.5,12.0,7.43,2.54,13.1,19.1
125,Kansas NCAA,33,24,9,0.727,17.1,9.44,,12.0,4.0,,13,1,,5,5,,75.8,67.2,,40.3,27.1,58.3,0.465,5.7,17.0,0.335,15.9,22.5,0.707,12.4,39.5,17.3,7.03,5.0,14.7,20.0
126,Kansas City,29,15,14,0.517,0.07,-3.45,,9.0,7.0,,9,5,,5,8,,74.0,70.4,,40.7,24.9,58.2,0.427,8.72,24.6,0.355,15.5,22.4,0.692,11.7,33.9,14.1,8.34,2.83,12.4,19.6
127,Kansas State,28,14,14,0.5,8.7,4.84,,6.0,10.0,,12,4,,2,9,,69.4,65.5,,40.5,25.3,56.8,0.445,4.5,13.1,0.343,14.3,21.0,0.681,12.8,38.1,15.3,5.39,2.71,14.2,18.5
128,Kent State,31,22,9,0.71,7.77,0.77,,13.0,5.0,,11,3,,8,5,,72.8,64.1,,40.2,25.5,57.8,0.44,8.52,22.4,0.381,13.4,18.7,0.715,11.8,35.1,16.5,7.71,3.52,12.9,19.0
129,Kentucky NCAA,32,27,5,0.844,18.83,8.54,,13.0,3.0,,11,2,,7,2,,73.9,63.6,,40.2,26.9,57.1,0.472,6.38,17.9,0.357,13.7,19.6,0.697,11.6,36.3,15.8,7.78,3.44,14.6,18.3
130,La Salle,30,10,20,0.333,-1.93,2.9,,5.0,11.0,,5,8,,4,6,,65.1,69.9,,40.2,22.7,54.9,0.413,5.7,18.7,0.304,14.0,20.0,0.701,11.6,32.7,10.9,6.43,1.97,13.5,17.9
131,Lafayette,28,18,10,0.643,-5.21,-6.37,,9.0,5.0,,11,2,,7,7,,75.6,72.7,,,26.1,54.0,0.483,7.89,19.8,0.4,15.5,21.8,0.713,8.89,34.6,15.3,5.54,5.14,15.3,18.0
132,Lamar,29,11,18,0.379,-11.18,-6.18,,5.0,11.0,,11,5,,0,11,,79.1,79.8,,40.2,27.9,67.1,0.415,6.83,22.1,0.309,16.6,23.8,0.695,15.1,39.2,14.0,9.28,4.41,15.1,18.9
133,Lehigh NCAA,31,20,11,0.645,-7.3,-8.88,,10.0,4.0,,13,1,,5,9,,67.2,63.7,,40.6,23.5,55.4,0.424,6.39,18.5,0.346,13.7,19.2,0.716,11.5,36.5,13.3,7.39,3.48,14.5,18.6
134,Liberty NCAA,33,18,15,0.545,-3.12,-4.22,,12.0,4.0,,13,2,,4,10,,69.2,67.4,,40.2,24.8,58.0,0.428,6.24,20.3,0.307,13.3,19.7,0.676,13.4,37.4,14.0,8.85,3.15,16.0,19.5
135,Lipscomb,28,7,21,0.25,-15.18,-4.52,,4.0,16.0,,5,9,,1,12,,69.5,77.5,,40.4,24.4,54.6,0.447,6.04,17.5,0.346,14.6,22.7,0.646,10.6,33.3,11.8,6.5,3.29,16.0,19.2
136,Little Rock,29,17,12,0.586,-1.01,-3.97,,9.0,5.0,,12,2,,3,8,,71.8,65.3,,40.5,24.0,54.3,0.443,5.28,15.8,0.333,18.4,25.5,0.723,13.0,37.0,12.0,6.45,3.21,15.7,20.0
137,Long Beach State,27,6,21,0.222,-10.95,-0.6,,4.0,14.0,,5,8,,1,13,,62.9,72.5,,40.2,22.4,54.1,0.415,5.11,15.7,0.325,12.9,19.7,0.654,11.7,32.4,12.4,4.85,2.81,15.7,19.0
138,Long Island University,27,8,19,0.296,-14.41,-8.11,,4.0,14.0,,7,6,,1,13,,69.3,75.6,,40.2,24.2,56.7,0.427,6.15,19.1,0.322,14.8,22.5,0.656,11.7,37.7,13.1,5.85,3.33,17.9,19.1
139,Louisiana NCAA,29,20,9,0.69,6.24,0.42,,12.0,3.0,,10,1,,6,7,,77.0,69.0,,40.0,27.5,59.1,0.465,8.17,22.0,0.371,13.9,20.2,0.689,11.8,34.1,16.3,8.97,2.14,14.4,18.6
140,Louisiana State,29,18,11,0.621,9.1,6.59,,8.0,8.0,,12,3,,4,7,,66.3,63.8,,40.0,22.6,51.3,0.441,5.79,17.2,0.336,15.3,23.4,0.655,11.6,36.7,11.9,6.07,4.21,14.7,15.9
141,Louisiana Tech,30,15,15,0.5,2.27,2.55,,8.0,10.0,,8,5,,6,9,,67.0,66.5,,40.7,24.1,55.9,0.431,4.73,14.9,0.317,14.1,21.4,0.66,13.8,39.3,11.1,5.77,2.93,16.5,17.1
142,Louisiana-Monroe,31,12,19,0.387,-11.58,-4.01,,8.0,8.0,,9,4,,3,13,,68.3,72.3,,40.6,24.5,59.4,0.414,6.03,17.7,0.341,13.2,20.3,0.648,13.2,36.5,12.5,7.94,3.29,18.2,21.0
143,Louisville NCAA,30,20,10,0.667,18.6,6.97,,9.0,7.0,,13,2,,5,6,,73.2,61.5,,40.5,24.6,58.6,0.419,8.03,23.8,0.338,16.0,21.4,0.749,11.7,37.5,15.3,8.3,5.03,13.8,20.5
144,Loyola (IL),29,9,20,0.31,-4.14,1.17,,4.0,12.0,,4,7,,4,12,,70.1,75.4,,40.7,25.6,58.7,0.436,4.69,16.3,0.288,14.2,21.9,0.651,12.6,36.2,12.9,7.76,4.38,15.7,19.4
145,Loyola (MD),28,1,27,0.036,-18.26,-4.12,,1.0,17.0,,1,11,,0,13,,59.9,74.1,,40.0,20.9,55.3,0.378,6.71,20.9,0.322,11.4,17.3,0.66,10.9,33.4,11.9,5.29,2.71,15.8,17.7
146,Loyola Marymount,29,15,14,0.517,-2.14,0.04,,5.0,9.0,,8,6,,5,7,,67.7,69.1,,40.5,25.8,58.6,0.44,4.0,12.9,0.31,12.1,17.5,0.69,11.8,34.3,14.6,7.17,4.07,14.9,19.5
147,Maine,30,20,10,0.667,-5.07,-8.39,,12.0,6.0,,9,4,,8,6,,68.5,62.7,,40.3,23.1,52.1,0.443,7.13,20.9,0.342,15.3,21.4,0.715,9.3,36.3,13.3,7.07,3.9,15.1,16.8
148,Manhattan NCAA,31,25,6,0.806,9.3,-1.25,,16.0,2.0,,13,2,,8,3,,74.5,64.0,,40.0,24.6,55.6,0.442,5.81,15.8,0.368,19.6,25.7,0.761,12.1,34.8,10.9,9.26,4.13,12.7,20.5
149,Marist,28,6,22,0.214,-11.67,-2.67,,4.0,14.0,,5,9,,0,12,,61.5,70.5,,40.0,22.8,58.0,0.393,5.82,18.6,0.312,10.1,15.5,0.651,11.9,34.4,13.6,6.82,2.86,14.0,17.4
150,Marquette,31,19,12,0.613,6.48,4.12,,8.0,8.0,,15,3,,4,7,,71.2,68.5,,40.0,23.6,55.3,0.428,7.45,18.5,0.402,16.5,22.0,0.747,12.8,35.8,12.8,5.74,2.45,14.5,19.5
151,Marshall,29,12,17,0.414,-2.21,2.21,,8.0,10.0,,8,5,,4,8,,69.7,74.1,,40.3,23.4,54.8,0.428,6.07,17.9,0.34,16.8,24.1,0.694,12.6,36.6,12.8,5.93,2.86,17.0,20.0
152,Maryland NCAA,32,20,12,0.625,16.96,11.68,,7.0,9.0,,12,4,,6,5,,77.4,72.1,,40.6,27.8,63.2,0.441,5.16,15.3,0.337,16.6,26.3,0.631,15.2,41.3,14.1,8.56,6.72,15.2,19.7
153,Maryland-Baltimore County,28,7,21,0.25,-10.29,-6.61,,4.0,14.0,,2,9,,4,11,,60.1,63.8,,40.4,22.6,54.9,0.413,4.04,12.6,0.319,10.8,17.3,0.626,12.4,34.4,13.0,6.93,3.54,14.2,19.8
154,Maryland-Eastern Shore,29,8,21,0.276,-20.86,-10.1,,6.0,12.0,,3,9,,4,11,,58.8,69.5,,,19.8,51.8,0.382,5.86,19.6,0.3,13.3,19.0,0.699,10.6,32.1,8.0,5.28,2.24,15.2,20.2
155,Massachusetts,29,10,19,0.345,-2.31,2.59,,4.0,12.0,,8,7,,2,10,,68.1,73.0,,40.5,24.9,57.1,0.436,6.62,19.8,0.335,11.7,18.5,0.632,12.4,35.3,15.4,6.07,5.34,15.3,16.4
156,McNeese State,27,11,16,0.407,-7.95,-4.66,,7.0,9.0,,10,3,,1,13,,74.1,75.1,,40.0,25.5,58.4,0.436,5.63,17.0,0.33,17.5,24.4,0.716,13.6,35.9,12.5,7.93,4.0,18.4,25.0
157,Memphis NCAA,30,22,8,0.733,13.06,5.96,,12.0,4.0,,15,0,,6,5,,72.4,65.3,,40.0,24.5,58.4,0.42,8.63,24.1,0.359,14.7,22.4,0.657,13.4,38.0,14.2,7.27,5.0,12.8,18.1
158,Mercer,30,12,18,0.4,-8.52,-3.11,,9.0,11.0,,10,2,,1,15,,71.8,76.4,,40.2,25.0,57.8,0.433,7.57,20.4,0.372,14.1,20.5,0.691,13.3,36.8,13.6,5.9,3.27,17.0,17.6
159,Miami (FL),30,14,16,0.467,5.38,3.28,,4.0,12.0,,11,8,,3,6,,71.6,68.9,,40.8,26.4,58.8,0.449,5.9,17.4,0.338,12.8,18.2,0.705,12.9,35.3,13.5,8.53,3.5,15.4,19.1
160,Miami (OH),29,18,11,0.621,2.46,1.6,,12.0,6.0,,10,3,,6,6,,62.9,61.8,,40.5,20.7,51.1,0.404,6.45,20.7,0.312,15.1,21.5,0.702,11.6,32.8,12.2,6.21,1.66,12.3,20.1
161,Michigan,34,23,11,0.676,11.79,6.17,,8.0,8.0,,16,3,,3,7,,68.9,63.2,,40.1,24.2,53.9,0.449,5.65,16.9,0.334,14.8,21.3,0.696,11.7,35.9,13.1,7.62,4.65,14.9,17.2
162,Michigan State NCAA,30,18,12,0.6,12.15,8.38,,12.0,4.0,,12,2,,5,6,,71.3,67.5,,40.7,24.9,50.6,0.492,6.33,15.8,0.401,15.1,19.5,0.771,9.0,30.3,14.7,7.13,1.8,14.6,21.0
163,Middle Tennessee,29,17,12,0.586,-0.68,-1.71,,8.0,6.0,,10,3,,6,8,,70.1,66.6,,40.3,23.9,54.4,0.44,6.28,16.7,0.377,16.0,23.3,0.685,11.1,35.0,11.3,6.38,2.52,13.8,20.7
164,Milwaukee,31,20,11,0.645,6.43,1.26,,13.0,3.0,,11,3,,8,8,,77.3,71.4,,40.0,27.0,56.7,0.477,6.9,18.5,0.372,16.3,23.1,0.705,12.3,35.7,16.8,6.35,3.81,15.5,20.9
165,Minnesota,30,12,18,0.4,3.73,5.36,,3.0,13.0,,10,7,,1,10,,70.1,71.7,,40.7,25.1,58.6,0.429,5.63,18.0,0.314,14.2,19.8,0.714,13.4,36.3,15.0,6.87,4.67,13.8,18.5
166,Mississippi,28,13,15,0.464,4.18,6.36,,5.0,11.0,,12,5,,1,9,,63.2,65.4,,40.0,22.9,52.7,0.435,5.93,17.7,0.335,11.4,17.6,0.65,9.43,30.3,13.4,6.93,2.14,13.1,21.5
167,Mississippi State NCAA,30,26,4,0.867,16.78,6.08,,14.0,2.0,,12,2,,12,0,,77.3,66.6,,40.7,27.4,58.9,0.465,6.6,18.6,0.354,15.9,23.9,0.664,14.8,41.0,13.9,9.33,4.4,15.3,16.3
168,Mississippi Valley State,29,22,7,0.759,-4.39,-12.91,,16.0,2.0,,14,1,,7,5,,68.2,60.3,,40.3,24.4,62.4,0.392,7.52,24.6,0.305,11.8,18.5,0.64,17.2,39.8,12.5,10.4,3.34,12.7,18.9
169,Missouri,30,16,14,0.533,10.67,9.04,,9.0,7.0,,10,4,,5,8,,74.2,72.6,,40.8,25.9,58.1,0.446,6.93,19.7,0.351,15.5,21.8,0.709,13.7,37.8,13.9,5.63,4.27,14.4,19.2
170,Missouri State,33,19,14,0.576,5.07,2.01,,9.0,9.0,,12,4,,4,8,,66.9,63.9,,40.9,22.5,51.4,0.438,4.33,12.4,0.35,17.6,25.6,0.687,12.3,36.8,11.6,7.48,2.52,14.8,20.4
171,Monmouth NCAA,33,21,12,0.636,-4.84,-5.65,,12.0,6.0,,13,0,,5,10,,68.3,67.5,,40.2,22.8,54.6,0.417,7.15,20.5,0.35,15.5,21.0,0.74,9.18,33.0,13.8,7.64,2.55,13.5,17.5
172,Montana,28,10,18,0.357,-6.1,-0.91,,6.0,8.0,,7,7,,3,11,,69.8,71.5,,40.2,24.4,54.4,0.449,6.21,18.0,0.345,14.8,21.0,0.702,10.4,34.4,12.3,6.39,3.46,16.9,21.3
173,Montana State,27,14,13,0.519,-4.43,-3.59,,6.0,8.0,,10,5,,2,7,,68.6,67.6,,,24.6,54.8,0.45,6.3,17.8,0.353,13.0,20.4,0.639,9.37,32.3,14.5,7.07,2.7,15.0,17.8
174,Morehead State,29,16,13,0.552,-5.71,-2.9,,10.0,6.0,,12,2,,4,10,,75.2,74.6,,40.0,26.1,55.2,0.473,6.14,17.0,0.362,16.9,22.6,0.747,10.3,33.8,14.9,6.97,1.79,13.6,16.0
175,Morgan State,27,11,16,0.407,-13.22,-10.15,,9.0,9.0,,8,2,,2,11,,68.7,71.7,,40.7,23.8,54.4,0.438,6.33,17.0,0.373,14.7,23.7,0.62,10.7,31.6,12.3,7.63,1.74,16.6,21.7
176,Mount St. Mary's,29,10,19,0.345,-10.77,-6.91,,8.0,10.0,,6,6,,4,12,,67.5,71.4,,41.2,24.0,58.3,0.411,6.83,19.9,0.344,12.8,18.5,0.689,12.2,35.5,12.1,6.9,1.93,14.2,20.8
177,Murray State NCAA,34,28,6,0.824,7.22,-3.2,,14.0,2.0,,15,1,,10,4,,80.3,68.9,,40.3,29.2,59.1,0.495,6.59,19.4,0.34,15.2,21.5,0.71,12.2,37.1,18.7,7.97,4.29,14.0,18.1
178,Navy,28,5,23,0.179,-21.66,-5.04,,2.0,12.0,,3,12,,2,10,,56.3,70.6,,40.2,21.3,54.0,0.394,4.21,14.1,0.299,9.46,16.4,0.579,13.5,35.3,12.7,7.75,2.82,20.1,20.4
179,NC State NCAA,31,21,10,0.677,18.45,10.61,,11.0,5.0,,15,3,,5,6,,72.9,65.1,,40.2,24.5,54.5,0.45,8.39,24.3,0.345,15.5,19.4,0.799,10.2,33.7,14.6,6.71,2.23,13.5,18.6
180,Nebraska,31,18,13,0.581,12.66,5.08,,6.0,10.0,,15,3,,3,9,,70.5,62.9,,40.2,24.7,52.9,0.466,6.77,17.4,0.389,14.3,19.9,0.718,11.5,36.1,14.0,6.26,3.87,13.5,18.5
181,Nevada NCAA,34,25,9,0.735,14.91,5.82,,13.0,5.0,,15,0,,5,8,,75.9,66.4,,,26.5,58.6,0.453,5.06,14.7,0.343,17.8,24.4,0.729,13.2,38.9,14.1,6.41,4.53,13.1,18.4
182,Nevada-Las Vegas,31,18,13,0.581,7.49,5.19,,7.0,7.0,,12,4,,4,8,,74.0,71.3,,40.3,25.8,54.5,0.474,6.03,16.7,0.361,16.3,23.1,0.704,10.1,33.6,14.5,6.68,3.48,15.2,18.9
183,New Hampshire,30,10,20,0.333,-11.42,-6.79,,5.0,13.0,,3,9,,5,10,,60.4,65.0,,40.2,21.4,51.8,0.413,5.97,17.4,0.344,11.6,17.6,0.659,11.1,34.6,11.8,6.83,2.57,16.5,16.1
184,New Mexico,28,14,14,0.5,4.87,3.76,,5.0,9.0,,14,4,,0,9,,69.6,65.7,,40.0,22.9,51.0,0.448,8.46,22.5,0.376,15.4,21.3,0.722,9.75,32.8,14.0,5.71,3.07,13.1,17.9
185,New Mexico State,27,13,14,0.481,-3.34,-1.58,,6.0,9.0,,8,7,,4,7,,66.1,65.7,,40.2,23.1,55.1,0.42,6.15,18.3,0.337,13.6,19.4,0.702,12.8,35.5,12.0,5.89,4.26,14.8,17.1
186,New Orleans,31,17,14,0.548,-2.36,-0.53,,9.0,6.0,,9,3,,4,9,,69.7,70.8,,,24.5,58.9,0.416,5.97,16.8,0.354,14.7,22.9,0.642,13.3,37.4,11.7,6.52,3.61,13.0,18.7
187,Niagara,32,22,10,0.688,3.27,-3.14,,13.0,5.0,,10,4,,10,5,,81.6,75.2,,40.6,27.0,60.4,0.446,6.75,20.7,0.327,20.9,28.2,0.742,14.5,40.1,15.4,7.09,4.84,14.4,19.8
188,Nicholls State,27,6,21,0.222,-20.47,-6.25,,1.0,15.0,,6,8,,0,13,,65.7,75.6,,40.4,22.3,56.6,0.394,6.7,20.1,0.334,14.3,20.8,0.689,12.6,34.9,11.2,6.26,1.59,17.4,19.7
189,Norfolk State,29,12,17,0.414,-15.02,-11.66,,10.0,8.0,,8,4,,3,11,,61.9,65.6,,40.2,20.2,51.5,0.392,5.34,16.9,0.316,16.1,22.4,0.72,11.7,33.2,9.24,7.34,2.52,16.2,20.2
190,North Carolina NCAA,30,19,11,0.633,19.4,12.04,,8.0,8.0,,12,3,,4,7,,82.1,74.8,,40.8,29.2,63.7,0.459,6.5,18.5,0.352,17.2,25.0,0.688,15.3,39.6,17.9,9.57,4.0,15.4,18.5
191,North Carolina A&T,28,3,25,0.107,-24.41,-7.84,,3.0,15.0,,3,7,,0,16,,57.8,74.4,,40.2,20.6,57.0,0.361,4.68,18.1,0.259,11.9,21.2,0.563,13.3,33.3,9.32,8.79,3.5,22.3,24.0
192,North Texas,28,13,15,0.464,-6.23,-2.92,,8.0,7.0,,9,3,,4,11,,72.5,73.0,,,25.7,59.2,0.434,6.25,18.6,0.335,14.8,23.1,0.64,14.4,40.5,11.6,6.43,4.86,16.6,20.7
193,Northeastern,30,19,11,0.633,-4.62,-6.19,,13.0,5.0,,10,3,,8,7,,76.0,72.2,,40.0,25.7,61.6,0.418,8.53,25.4,0.336,16.0,24.7,0.648,13.9,36.9,13.4,8.77,3.8,14.7,19.3
194,Northern Arizona,29,15,14,0.517,-4.34,-3.12,,7.0,7.0,,8,4,,6,10,,75.9,74.1,,40.3,26.3,57.9,0.455,8.38,21.4,0.391,14.9,20.7,0.72,10.1,36.2,16.2,5.52,4.59,16.3,19.3
195,Northern Illinois,30,10,20,0.333,-4.31,0.09,,5.0,13.0,,8,5,,1,13,,67.7,70.0,,40.0,23.2,52.7,0.441,7.0,19.2,0.364,14.3,21.8,0.655,11.7,35.6,13.2,5.53,4.4,16.2,20.5
196,Northern Iowa NCAA,31,21,10,0.677,6.87,3.21,,12.0,6.0,,13,3,,5,6,,69.3,65.0,,40.5,23.3,53.0,0.44,7.19,20.3,0.354,15.4,20.9,0.738,8.65,34.5,13.2,5.32,2.03,12.5,16.7
197,Northwestern,29,14,15,0.483,4.64,5.91,,8.0,8.0,,10,3,,3,9,,61.6,62.9,,40.2,21.8,49.9,0.437,7.07,22.3,0.316,10.9,16.3,0.668,7.55,26.4,15.0,8.21,1.48,11.3,15.6
198,Northwestern State,28,11,17,0.393,-9.87,-5.23,,8.0,8.0,,7,4,,4,11,,74.2,76.8,,40.2,26.4,62.2,0.424,5.36,16.8,0.319,16.1,23.9,0.672,14.4,40.9,15.2,7.75,4.36,16.9,22.5
199,Notre Dame,32,19,13,0.594,10.7,7.39,,9.0,7.0,,12,7,,6,5,,70.5,67.2,,40.0,23.9,57.0,0.42,8.28,23.1,0.358,14.4,19.7,0.729,11.3,35.1,13.6,5.84,4.34,10.3,14.8
200,Oakland,30,13,17,0.433,-1.01,-0.3,,6.0,10.0,,8,5,,3,11,,74.5,74.0,,40.3,26.5,61.4,0.432,6.43,19.4,0.331,15.0,23.1,0.65,12.9,35.1,14.3,8.77,3.33,13.6,19.3
201,Ohio,30,10,20,0.333,-3.19,-0.19,,7.0,11.0,,8,4,,1,14,,66.7,69.7,,41.0,21.4,53.4,0.401,7.17,20.3,0.352,16.6,23.1,0.721,11.8,34.6,11.3,6.1,2.13,15.0,19.7
202,Ohio State,30,14,16,0.467,1.54,5.04,,6.0,10.0,,9,7,,3,7,,65.0,68.5,,40.0,22.8,51.5,0.444,4.9,14.4,0.341,14.4,22.2,0.649,12.3,33.6,11.7,6.57,2.37,14.6,19.6
203,Oklahoma,31,20,11,0.645,10.53,6.27,,8.0,8.0,,14,3,,3,7,,66.4,62.1,,40.5,23.0,56.4,0.408,6.65,20.0,0.333,13.6,20.4,0.669,13.0,33.9,12.1,8.52,5.03,13.1,20.1
204,Oklahoma State NCAA,35,31,4,0.886,20.85,7.23,,14.0,2.0,,15,0,,7,2,,77.1,62.5,,40.4,28.6,55.8,0.513,4.74,12.6,0.376,15.1,21.7,0.695,11.2,35.8,16.0,7.74,3.66,13.4,18.7
205,Old Dominion,29,17,12,0.586,3.93,0.45,,11.0,7.0,,11,4,,5,8,,73.7,70.2,,40.5,26.2,59.3,0.442,6.72,19.7,0.342,14.5,20.2,0.72,12.8,38.4,17.0,7.86,3.59,15.6,19.1
206,Oral Roberts,28,17,11,0.607,-0.06,-1.79,,10.0,6.0,,10,3,,6,7,,80.9,76.2,,41.1,27.7,58.2,0.476,7.89,20.3,0.389,17.6,23.1,0.76,10.6,34.9,17.1,6.54,2.0,14.8,19.1
207,Oregon,31,18,13,0.581,8.64,6.9,,9.0,9.0,,11,3,,5,6,,74.9,73.2,,40.5,25.4,55.5,0.457,9.03,22.8,0.395,15.1,20.9,0.724,10.0,33.5,16.2,5.29,1.97,15.1,18.9
208,Oregon State,28,12,16,0.429,1.49,4.6,,6.0,12.0,,11,6,,1,10,,72.1,74.0,,41.3,26.0,62.1,0.419,5.79,17.0,0.341,14.3,20.5,0.696,13.4,36.0,14.3,7.25,2.29,14.1,18.2
209,Pacific NCAA,33,25,8,0.758,5.76,0.95,,17.0,1.0,,12,1,,9,4,,68.8,63.5,,40.3,23.2,49.5,0.468,5.91,16.5,0.357,16.6,22.6,0.736,9.21,33.4,14.5,5.88,3.12,14.3,17.0
210,Penn State,28,9,19,0.321,-2.97,5.67,,3.0,13.0,,7,7,,1,11,,58.3,66.9,,40.2,20.9,52.5,0.399,5.04,15.1,0.333,11.4,17.2,0.662,12.4,35.0,12.1,5.04,2.5,15.8,15.7
211,Pennsylvania,27,17,10,0.63,5.76,-2.09,,10.0,4.0,,7,6,,10,4,,71.4,63.6,,40.9,24.8,54.7,0.453,8.74,22.0,0.397,13.1,19.1,0.688,10.9,34.9,16.0,6.37,2.67,13.6,17.9
212,Pepperdine,31,15,16,0.484,1.95,2.11,,9.0,5.0,,8,4,,5,8,,78.9,79.1,,40.3,27.8,61.0,0.456,7.16,19.8,0.362,16.1,22.5,0.716,12.2,34.2,14.2,7.03,2.48,12.5,19.5
213,Pittsburgh NCAA,36,31,5,0.861,18.2,6.49,,13.0,3.0,,19,1,,7,2,,67.9,56.4,,40.7,25.1,53.4,0.471,4.17,13.6,0.306,13.6,20.8,0.652,12.9,36.7,14.5,5.97,4.69,12.6,14.8
214,Portland,28,11,17,0.393,-0.96,2.83,,5.0,9.0,,6,6,,5,10,,69.8,73.5,,40.4,24.1,56.5,0.426,7.39,18.9,0.391,14.2,19.8,0.72,9.21,30.0,14.3,6.39,3.18,12.8,21.0
215,Portland State,27,11,16,0.407,-5.24,-3.12,,5.0,9.0,,7,4,,4,12,,67.0,67.5,,40.4,23.9,53.1,0.449,4.26,13.9,0.307,15.1,22.8,0.662,11.2,36.4,11.8,6.19,3.56,17.0,21.3
216,Prairie View,27,7,20,0.259,-20.55,-9.55,,7.0,11.0,,4,6,,3,12,,62.0,73.0,,40.2,21.4,54.5,0.393,3.63,12.1,0.299,15.4,24.7,0.625,13.1,35.8,9.89,5.44,2.41,16.4,20.1
217,Princeton NCAA,28,20,8,0.714,1.54,-3.31,,13.0,1.0,,10,2,,10,3,,62.9,56.8,,40.7,22.6,47.1,0.481,6.04,17.9,0.338,11.5,16.2,0.711,8.61,30.6,13.4,6.86,3.21,13.3,18.1
218,Providence NCAA,29,20,9,0.69,14.87,8.21,,11.0,5.0,,11,4,,8,3,,71.0,64.4,,40.2,24.7,54.9,0.45,7.86,21.7,0.362,13.7,19.1,0.72,11.8,33.7,15.7,9.1,4.93,14.9,16.2
219,Purdue,31,17,14,0.548,9.74,5.48,,7.0,9.0,,9,5,,4,8,,64.9,60.6,,40.3,22.6,53.0,0.426,4.97,14.8,0.335,14.8,20.1,0.736,11.2,33.8,13.9,5.68,3.35,13.3,18.3
220,Purdue Fort Wayne,28,3,25,0.107,-10.6,0.98,,,,,3,7,,0,16,,62.0,72.4,,40.0,22.5,53.3,0.422,5.39,17.9,0.302,11.6,17.8,0.653,10.5,33.6,12.9,5.43,3.18,15.5,18.4
