Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
159,Montana State,29,21,8,0.724,10.7,0.9,,8.0,6.0,,12,2,,7,4,,84.2,70.8,,,32.1,63.2,0.508,5.97,15.8,0.379,14.1,21.3,0.662,,36.2,20.9,9.55,3.76,15.3,17.2
160,Morehead State,27,15,12,0.556,-5.7,-5.3,,10.0,6.0,,9,2,,4,9,,76.0,73.1,,40.4,25.8,59.4,0.435,8.59,24.5,0.351,15.8,21.2,0.747,,36.0,15.3,6.56,3.41,13.9,19.0
161,Morgan State,27,5,22,0.185,-23.36,-8.51,,5.0,11.0,,5,5,,0,17,,68.2,83.3,,,25.4,58.3,0.437,5.44,16.5,0.33,11.9,19.1,0.619,,32.4,13.1,8.74,2.07,18.9,23.3
162,Mount St. Mary's NCAA,30,17,13,0.567,-6.87,-6.66,,12.0,6.0,,11,3,,6,9,,77.4,77.1,,,28.0,62.9,0.445,5.73,17.5,0.327,15.7,22.6,0.695,,37.7,14.7,8.2,3.3,15.0,20.3
163,Murray State NCAA,30,21,9,0.7,-2.36,-9.02,,11.0,5.0,,11,1,,5,6,,86.9,77.2,,40.0,30.8,65.3,0.472,6.83,18.8,0.363,18.4,24.0,0.769,,36.8,13.6,11.7,4.33,15.0,22.4
164,Navy,29,20,9,0.69,-3.75,-10.75,,10.0,4.0,,12,2,,7,7,,75.8,67.8,,,26.2,57.8,0.454,5.83,16.8,0.347,17.6,25.7,0.685,,40.6,15.7,7.34,2.66,14.6,21.5
165,NC State,27,12,15,0.444,12.95,8.58,,4.0,12.0,,11,6,,1,8,,76.2,71.8,,40.0,27.9,66.3,0.421,7.78,22.7,0.343,12.6,17.2,0.731,,37.7,16.8,8.15,2.96,13.0,17.3
166,Nebraska,32,18,14,0.563,11.26,6.79,,4.0,10.0,,11,6,,5,6,,78.4,74.0,,,28.3,60.8,0.466,5.41,15.8,0.343,16.3,23.9,0.683,,37.8,17.9,9.34,4.72,15.0,19.2
167,Nevada,29,18,11,0.621,5.65,2.96,,12.0,6.0,,11,2,,5,8,,77.1,74.4,,40.2,27.9,59.6,0.468,5.45,15.0,0.362,15.8,23.5,0.673,,36.3,15.5,9.24,3.03,16.2,18.4
168,Nevada-Las Vegas,28,12,16,0.429,0.77,2.63,,7.0,11.0,,6,5,,6,11,,76.7,78.5,,,26.7,57.8,0.461,7.21,19.8,0.364,16.1,23.3,0.692,,35.2,14.0,6.43,2.61,17.5,21.1
169,New Hampshire,28,19,9,0.679,-2.17,-3.85,,11.0,5.0,,8,3,,10,5,,80.6,78.9,,,28.8,60.9,0.473,6.68,18.2,0.367,16.3,23.4,0.696,,37.6,16.2,7.21,2.71,16.3,19.7
170,New Mexico,30,15,15,0.5,6.24,5.07,,9.0,9.0,,12,8,,3,7,,75.3,72.1,,40.7,26.6,56.1,0.474,6.63,19.3,0.344,15.4,23.8,0.647,,34.1,14.6,7.1,3.9,13.0,19.7
171,New Mexico State,35,25,10,0.714,10.31,3.58,,13.0,5.0,,14,3,,10,5,,85.6,78.3,,,30.8,65.4,0.471,6.43,18.9,0.34,17.6,28.2,0.623,,40.2,16.9,10.5,4.03,16.8,21.0
172,New Orleans,31,20,11,0.645,0.68,-2.62,,13.0,5.0,,12,3,,6,4,,71.6,67.6,,40.3,25.7,60.3,0.427,5.39,16.8,0.32,14.7,22.9,0.643,,40.1,13.1,8.03,4.35,15.5,19.1
173,Niagara,30,5,25,0.167,-13.48,-1.17,,2.0,12.0,,4,11,,1,11,,68.1,79.8,,,24.3,56.4,0.43,5.3,16.9,0.314,14.3,23.0,0.62,,34.8,12.9,7.3,1.57,19.9,19.2
174,Nicholls State NCAA,30,24,6,0.8,3.0,-5.5,,17.0,1.0,,14,0,,8,5,,90.3,78.0,,40.0,33.3,69.6,0.478,5.47,16.5,0.331,18.3,26.2,0.698,,38.9,19.7,12.5,3.07,15.1,21.3
175,North Carolina NCAA,34,28,6,0.824,23.58,13.14,,12.0,4.0,,12,1,,7,3,,84.4,74.0,,40.6,30.7,60.4,0.508,7.82,19.1,0.41,15.2,22.4,0.678,,37.9,16.9,6.21,5.21,12.9,14.0
176,North Carolina A&T NCAA,30,15,15,0.5,-14.09,-9.2,,10.0,6.0,,9,3,,3,10,,68.2,71.9,,40.8,23.7,56.0,0.424,6.57,19.2,0.342,14.2,21.0,0.677,,33.1,11.2,8.2,2.2,15.5,19.3
177,North Texas,27,14,13,0.519,-8.57,-8.15,,9.0,9.0,,9,5,,5,8,,74.4,71.8,,,25.9,55.2,0.47,5.33,14.9,0.358,17.3,24.9,0.692,,38.8,14.0,5.52,1.22,15.1,16.9
178,Northeastern,29,18,11,0.621,-0.9,-2.8,,10.0,6.0,,12,2,,5,9,,72.6,70.7,,,26.2,59.8,0.437,5.31,14.8,0.358,14.9,21.5,0.694,,39.7,13.4,8.83,3.38,16.8,19.2
179,Northeastern Illinois,26,4,22,0.154,-19.77,-7.73,,2.0,16.0,,4,8,,0,13,,65.8,74.9,,,22.8,56.4,0.405,6.31,17.5,0.36,13.8,22.3,0.62,,36.6,16.3,6.62,2.96,17.5,20.4
180,Northern Arizona,26,8,18,0.308,-6.13,3.1,,4.0,10.0,,6,5,,1,12,,67.3,72.1,,,22.9,54.0,0.424,5.42,16.1,0.337,16.1,23.6,0.682,,34.0,13.2,7.0,1.88,20.3,20.3
181,Northern Illinois,29,19,10,0.655,0.23,-5.13,,7.0,8.0,,12,3,,5,6,,75.2,68.3,,40.0,27.1,59.3,0.458,7.55,20.7,0.365,13.4,20.9,0.64,,37.8,15.3,8.93,3.86,15.2,18.1
182,Northern Iowa,28,8,20,0.286,-5.81,2.38,,4.0,14.0,,5,6,,2,10,,67.9,75.5,,,23.5,53.7,0.438,4.93,15.5,0.319,16.0,24.6,0.651,,33.8,10.8,7.32,3.82,17.5,22.1
183,Northwestern,27,5,22,0.185,-12.43,6.13,,1.0,17.0,,4,9,,0,13,,65.4,84.0,,,22.5,56.5,0.399,4.41,13.7,0.322,16.0,22.9,0.696,,34.5,11.6,3.52,2.74,17.0,18.0
