Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
107,Hawaii,32,19,13,0.594,0.51,-0.87,,8.0,8.0,,15,5,,4.0,6.0,,69.3,67.2,,40.5,23.8,52.7,0.451,6.03,16.9,0.357,15.7,22.9,0.685,9.94,36.1,11.9,5.53,4.19,15.5,19.4
108,High Point,31,12,19,0.387,-12.82,-4.47,,7.0,11.0,,9,5,,3.0,13.0,,66.1,72.6,,40.5,22.7,55.2,0.412,5.48,15.8,0.346,15.2,22.8,0.665,11.9,34.0,11.0,7.29,2.84,15.1,21.6
109,Hofstra,33,21,12,0.636,-0.03,0.13,,14.0,4.0,,10,3,,10.0,5.0,,70.8,69.7,,40.5,24.6,55.6,0.443,6.3,17.7,0.357,15.2,19.9,0.761,10.0,32.2,13.6,6.39,4.27,10.5,18.0
110,Holy Cross,29,8,21,0.276,-6.38,-4.55,,7.0,7.0,,4,9,,4.0,12.0,,67.2,69.0,,40.3,24.6,55.8,0.441,5.1,15.7,0.326,12.9,19.9,0.65,11.7,36.7,13.3,4.07,3.76,13.3,18.3
111,Houston,30,12,18,0.4,-2.71,0.55,,4.0,12.0,,10,6,,2.0,11.0,,68.7,69.7,,40.8,24.2,52.7,0.459,5.87,15.1,0.389,14.4,21.6,0.669,10.2,33.7,13.5,5.63,4.17,15.2,20.2
112,Houston Christian,31,5,26,0.161,-18.41,-8.72,,2.0,10.0,,4,8,,0.0,15.0,,69.0,78.4,,40.3,23.7,58.6,0.404,5.81,17.3,0.335,15.8,23.4,0.676,12.2,34.9,11.7,8.29,2.65,16.5,22.0
113,Howard,30,6,24,0.2,-18.8,-7.3,,4.0,12.0,,6,9,,0.0,13.0,,58.4,69.9,,40.0,19.8,52.5,0.376,4.97,16.0,0.31,13.9,22.4,0.623,13.2,34.6,9.3,6.07,2.13,15.9,19.2
114,Idaho,32,18,14,0.563,0.2,-0.64,,9.0,7.0,,10,5,,8.0,8.0,,67.9,66.7,,40.5,23.7,51.4,0.461,6.31,16.5,0.383,14.2,19.7,0.722,9.34,33.0,14.2,6.56,3.06,14.7,16.8
115,Idaho State,29,9,20,0.31,-10.76,-1.87,,4.0,12.0,,7,5,,1.0,14.0,,64.8,72.3,,40.5,22.3,53.8,0.414,4.59,14.9,0.309,15.6,22.3,0.701,11.8,33.2,9.55,6.69,3.28,13.2,18.8
116,Illinois NCAA,34,20,14,0.588,16.72,11.11,,9.0,9.0,,14,2,,3.0,7.0,,71.0,65.4,,40.1,26.3,56.2,0.468,6.82,17.6,0.387,11.6,15.9,0.729,10.1,34.6,16.7,5.53,4.47,12.8,17.6
117,Illinois State,31,12,19,0.387,-3.37,-0.66,,4.0,14.0,,10,8,,2.0,10.0,,61.1,63.8,,40.5,21.9,51.6,0.425,4.94,15.9,0.31,12.3,17.3,0.708,10.1,34.0,11.2,4.94,4.0,13.4,18.3
118,Illinois-Chicago,31,7,24,0.226,-6.32,1.98,,2.0,16.0,,4,10,,1.0,14.0,,62.7,69.4,,40.5,23.3,54.9,0.425,4.71,15.1,0.313,11.3,17.0,0.667,12.8,36.4,11.6,4.65,2.65,16.0,17.9
119,Indiana,32,12,20,0.375,9.03,7.65,,3.0,15.0,,12,6,,0.0,11.0,,69.6,68.2,,40.2,24.7,53.5,0.461,5.91,17.1,0.346,14.3,19.8,0.726,10.6,32.8,12.3,6.28,2.63,13.0,21.4
120,Indiana State NCAA,34,20,14,0.588,3.41,2.9,,12.0,6.0,,10,3,,6.0,8.0,,66.3,64.5,,40.6,22.6,52.7,0.429,6.91,19.1,0.362,14.1,19.9,0.71,10.4,34.5,12.7,6.24,4.26,14.0,20.1
121,Iona,37,25,12,0.676,7.01,-2.26,,13.0,5.0,,12,3,,11.0,6.0,,79.0,69.7,,40.5,28.3,59.5,0.476,8.05,21.5,0.375,14.3,21.7,0.657,11.8,36.2,17.4,7.51,3.3,12.6,18.0
122,Iowa,31,11,20,0.355,7.95,8.79,,4.0,14.0,,8,8,,2.0,9.0,,67.2,68.1,,40.3,24.7,56.2,0.439,4.71,15.0,0.314,13.1,19.4,0.676,12.0,35.0,13.6,6.71,2.87,14.4,16.5
123,Iowa State,32,16,16,0.5,8.86,4.55,,3.0,13.0,,13,6,,2.0,9.0,,74.8,70.5,,40.5,27.2,62.3,0.437,8.59,23.3,0.368,11.9,16.5,0.721,11.0,36.6,15.0,6.75,3.69,12.5,16.4
124,IU Indy,33,19,14,0.576,0.39,-0.84,,12.0,6.0,,9,2,,7.0,9.0,,71.6,69.2,,40.3,25.9,54.7,0.473,6.12,17.2,0.356,13.8,17.6,0.783,10.5,31.7,11.0,5.85,2.67,11.2,15.2
125,Jackson State,32,17,15,0.531,-10.43,-10.86,,12.0,6.0,,9,3,,7.0,11.0,,65.5,62.8,,40.5,22.5,53.7,0.419,5.88,17.8,0.33,14.6,22.8,0.637,12.7,35.0,13.3,7.81,3.19,15.0,20.9
126,Jacksonville,32,20,12,0.625,-1.42,-3.68,,13.0,7.0,,11,2,,9.0,9.0,,68.0,65.4,,40.8,24.3,57.7,0.422,4.5,14.5,0.311,14.8,22.1,0.669,13.5,37.1,12.2,8.56,3.84,15.1,21.4
127,Jacksonville State,30,5,25,0.167,-11.16,-5.41,,3.0,15.0,,2,9,,2.0,15.0,,60.9,65.8,,40.5,21.9,51.5,0.424,5.8,15.8,0.368,11.4,17.6,0.649,10.7,29.5,12.3,6.33,3.53,14.4,19.9
128,James Madison,33,21,12,0.636,2.94,-0.03,,10.0,8.0,,11,4,,10.0,7.0,,71.4,68.4,,40.2,25.2,54.9,0.458,6.03,16.0,0.378,15.0,21.2,0.711,10.5,35.3,13.8,5.36,3.73,12.8,17.9
129,Kansas NCAA,38,35,3,0.921,24.1,7.62,,14.0,2.0,,16,1,,9.0,1.0,,81.2,64.7,,40.1,29.3,57.7,0.508,7.13,18.7,0.382,15.4,22.7,0.679,11.8,38.8,17.7,7.76,4.03,13.3,17.5
130,Kansas City,30,16,14,0.533,-8.91,-4.46,,9.0,9.0,,11,4,,5.0,9.0,,70.0,73.9,,41.0,23.7,54.3,0.436,7.73,22.3,0.347,14.9,22.6,0.662,10.9,32.5,10.7,6.2,2.6,14.0,19.7
131,Kansas State NCAA,34,23,11,0.676,14.59,8.41,,10.0,6.0,,16,1,,5.0,5.0,,72.9,66.1,,40.0,25.0,57.0,0.438,6.97,18.6,0.376,15.9,24.4,0.655,14.4,37.6,13.9,6.12,4.53,14.6,20.4
132,Kennesaw State,31,8,23,0.258,-14.06,-3.29,,6.0,14.0,,6,8,,2.0,14.0,,65.1,74.8,,40.8,23.2,55.8,0.416,5.68,18.7,0.303,12.9,19.9,0.649,12.4,34.1,11.2,5.52,3.84,14.3,17.2
133,Kent State,37,25,12,0.676,3.65,0.04,,12.0,4.0,,14,2,,7.0,9.0,,71.0,66.8,,40.5,25.9,58.9,0.441,5.46,16.3,0.335,13.6,20.4,0.668,13.2,37.0,13.9,7.73,4.08,12.9,17.4
134,Kentucky NCAA,38,29,9,0.763,20.3,8.91,,10.0,6.0,,15,0,,3.0,7.0,,74.9,63.5,,40.1,26.4,57.4,0.459,7.39,18.6,0.397,14.7,20.8,0.71,11.7,37.4,12.7,5.55,6.29,10.7,15.8
135,La Salle,33,15,18,0.455,-0.08,1.7,,6.0,10.0,,9,10,,5.0,5.0,,76.8,78.6,,41.2,28.0,62.7,0.446,6.3,17.3,0.364,14.6,20.6,0.709,14.0,38.6,15.0,7.42,4.0,15.5,18.7
136,Lafayette,32,13,19,0.406,-7.26,-4.19,,6.0,8.0,,8,6,,5.0,13.0,,69.9,72.2,,41.1,23.6,54.9,0.429,7.72,22.0,0.35,15.1,19.8,0.761,9.16,32.2,14.9,6.13,2.47,13.4,20.3
137,Lamar,30,13,17,0.433,-6.69,-5.96,,7.0,9.0,,8,5,,4.0,11.0,,82.1,76.0,,40.0,28.2,65.4,0.431,7.8,21.7,0.36,17.9,26.1,0.687,15.5,41.2,14.6,8.2,3.7,15.3,23.1
138,Lehigh,31,16,15,0.516,-4.07,-5.69,,6.0,8.0,,9,5,,7.0,10.0,,73.6,72.0,,40.5,24.0,57.5,0.417,5.55,16.9,0.328,20.1,26.6,0.755,11.3,36.7,12.0,7.61,3.84,13.0,19.1
139,Liberty,32,19,13,0.594,-5.62,-4.86,,13.0,5.0,,12,4,,5.0,9.0,,67.7,65.6,,40.6,24.3,57.1,0.426,5.19,16.1,0.322,13.8,20.1,0.686,14.0,38.7,12.6,6.69,3.41,15.2,19.2
140,Lipscomb,30,17,13,0.567,-0.96,-2.65,,12.0,8.0,,10,2,,7.0,10.0,,76.2,73.8,,40.5,26.4,58.3,0.453,6.63,19.9,0.334,16.7,23.7,0.706,12.1,37.4,15.4,8.17,2.1,15.5,20.4
141,Little Rock NCAA,36,19,17,0.528,-4.32,-2.97,,7.0,9.0,,10,5,,3.0,10.0,,68.3,67.4,,40.4,22.9,53.8,0.426,6.72,17.1,0.393,15.7,22.8,0.69,10.5,33.4,12.0,5.89,2.47,11.9,20.6
142,Long Beach State,34,22,12,0.647,3.78,1.69,,14.0,2.0,,11,2,,7.0,7.0,,73.2,70.5,,40.1,25.4,56.8,0.446,6.44,18.7,0.344,16.1,23.9,0.672,12.0,36.9,13.3,6.0,2.09,14.4,16.2
143,Long Island University NCAA,33,27,6,0.818,2.23,-5.77,,16.0,2.0,,14,2,,13.0,3.0,,82.7,74.7,,40.3,28.1,60.9,0.462,6.94,19.2,0.361,19.5,30.3,0.646,14.5,41.8,15.2,7.45,3.36,15.3,17.6
144,Longwood,31,12,19,0.387,-16.02,-3.62,,,,,10,4,,1.0,14.0,,76.3,82.3,,40.0,27.4,60.2,0.455,7.61,21.4,0.356,13.9,19.8,0.699,10.2,33.1,16.5,5.9,2.06,13.8,19.3
145,Louisiana,29,14,15,0.483,-5.45,-4.19,,11.0,5.0,,10,4,,4.0,10.0,,70.9,71.3,,40.5,24.7,56.5,0.436,5.21,15.0,0.347,16.3,24.7,0.663,13.1,37.4,10.2,5.69,4.34,15.4,21.3
146,Louisiana State,32,11,21,0.344,-2.09,2.26,,3.0,13.0,,8,10,,3.0,8.0,,62.2,66.6,,40.3,21.6,54.1,0.4,5.47,17.5,0.312,13.5,20.3,0.665,11.5,34.7,11.4,6.38,3.31,14.4,19.4
147,Louisiana Tech,32,12,20,0.375,-5.99,-0.99,,2.0,14.0,,8,6,,2.0,14.0,,64.1,67.9,,40.0,22.5,53.8,0.419,6.03,18.3,0.33,13.0,20.1,0.648,11.2,36.0,10.3,5.63,2.38,16.7,20.4
148,Louisiana-Monroe,31,7,24,0.226,-14.27,-3.96,,2.0,14.0,,4,9,,2.0,13.0,,60.0,68.6,,40.0,21.6,51.8,0.417,5.1,15.9,0.321,11.7,18.1,0.648,10.6,30.5,10.0,6.23,1.65,14.2,19.0
149,Louisville NCAA,35,25,10,0.714,18.6,8.2,,12.0,6.0,,19,2,,4.0,6.0,,74.9,64.5,,40.7,27.1,59.9,0.453,8.83,24.4,0.362,11.9,17.9,0.663,12.4,36.3,17.4,9.34,5.0,13.1,19.2
150,Loyola (IL),31,16,15,0.516,1.73,-1.1,,7.0,11.0,,9,8,,7.0,7.0,,69.5,66.6,,40.2,23.9,55.9,0.428,6.45,17.8,0.362,15.2,20.6,0.737,12.5,34.8,12.4,6.0,3.55,12.8,17.5
151,Loyola (MD),30,15,15,0.5,-3.28,-3.68,,10.0,8.0,,8,6,,7.0,8.0,,67.4,67.0,,40.2,23.4,56.1,0.417,6.0,17.7,0.339,14.7,20.8,0.706,13.0,35.4,11.9,6.5,4.33,13.2,19.4
152,Loyola Marymount,32,11,21,0.344,-2.79,0.27,,2.0,12.0,,7,7,,2.0,12.0,,70.8,72.3,,40.8,25.2,58.4,0.432,4.66,14.5,0.322,15.7,22.6,0.694,13.2,38.1,13.6,6.75,4.06,14.2,18.9
153,Maine,30,15,15,0.5,-4.87,-5.84,,9.0,7.0,,7,7,,8.0,7.0,,69.6,67.0,,40.5,24.2,52.5,0.461,6.37,18.0,0.354,14.9,21.3,0.699,9.9,33.7,13.2,5.63,3.4,12.9,17.7
154,Manhattan,31,6,25,0.194,-11.66,-2.01,,3.0,15.0,,3,10,,3.0,11.0,,60.1,69.7,,40.3,21.8,54.1,0.403,3.65,12.2,0.299,12.7,18.2,0.699,11.9,33.7,9.68,6.45,4.0,13.5,16.8
155,Marist,33,6,27,0.182,-13.7,-1.46,,3.0,15.0,,4,10,,1.0,15.0,,60.0,72.2,,40.0,20.1,52.5,0.382,6.27,20.2,0.311,13.6,19.1,0.712,9.88,33.5,9.61,5.03,2.64,14.6,19.9
156,Marquette NCAA,37,22,15,0.595,14.89,8.51,,9.0,9.0,,14,4,,4.0,7.0,,75.2,68.8,,40.1,26.3,56.6,0.465,5.16,14.8,0.349,17.4,25.1,0.696,12.4,35.9,15.5,7.16,3.62,12.3,16.8
157,Marshall,34,22,12,0.647,6.32,1.94,,9.0,7.0,,14,4,,6.0,7.0,,73.5,67.4,,40.1,25.1,55.5,0.453,5.53,17.1,0.322,17.7,26.1,0.679,12.9,38.2,12.9,4.88,3.59,13.3,19.7
158,Maryland,33,19,14,0.576,15.0,5.76,,7.0,9.0,,14,4,,4.0,6.0,,76.8,67.6,,40.0,28.2,60.0,0.471,4.58,13.2,0.348,15.8,23.3,0.677,12.8,39.0,16.9,6.73,4.55,13.6,16.6
159,Maryland-Baltimore County,30,5,25,0.167,-18.47,-4.27,,4.0,12.0,,3,10,,2.0,14.0,,64.3,78.5,,40.7,23.3,58.2,0.401,6.1,18.4,0.331,11.5,16.3,0.707,11.0,32.5,11.5,5.93,1.6,13.2,19.8
160,Maryland-Eastern Shore,31,9,22,0.29,-19.35,-7.42,,5.0,11.0,,7,5,,1.0,16.0,,67.6,77.7,,40.6,24.3,59.8,0.406,5.32,18.3,0.29,13.8,21.1,0.653,12.8,34.2,12.3,6.61,1.58,14.5,21.5
161,Massachusetts,30,15,15,0.5,-0.76,1.93,,7.0,9.0,,8,8,,4.0,6.0,,66.3,68.0,,40.2,23.3,58.1,0.401,5.5,18.9,0.29,14.2,21.5,0.662,13.3,37.9,11.2,6.4,3.83,13.7,21.0
162,McNeese State,33,21,12,0.636,-4.7,-4.39,,11.0,5.0,,14,2,,4.0,9.0,,74.1,71.3,,40.5,25.2,57.7,0.436,6.85,19.4,0.353,16.9,22.7,0.745,11.9,35.3,11.2,6.48,3.09,12.2,19.5
163,Memphis NCAA,35,25,10,0.714,6.91,3.14,,10.0,6.0,,17,2,,3.0,6.0,,72.1,68.3,,40.4,25.5,56.4,0.451,6.0,18.3,0.329,15.2,22.3,0.68,12.0,35.6,14.6,8.49,5.23,15.3,20.3
164,Mercer,33,15,18,0.455,-4.08,-2.17,,11.0,9.0,,9,6,,4.0,10.0,,67.3,68.4,,40.5,22.4,53.5,0.418,6.42,19.5,0.33,16.1,23.4,0.69,10.5,32.8,12.0,7.36,2.7,14.2,21.0
165,Miami (FL),36,21,15,0.583,10.47,6.42,,6.0,10.0,,13,4,,4.0,9.0,,71.6,67.6,,40.3,24.2,54.3,0.446,7.86,20.8,0.377,15.3,21.1,0.725,11.9,36.3,11.6,5.64,3.44,13.8,18.1
166,Miami (OH),33,16,17,0.485,-1.58,3.04,,11.0,5.0,,12,4,,4.0,12.0,,66.4,70.3,,41.1,22.5,52.2,0.431,7.55,21.6,0.349,13.8,18.9,0.728,9.33,32.9,11.3,4.91,2.79,14.1,16.9
167,Michigan NCAA,35,21,14,0.6,14.21,10.68,,9.0,9.0,,14,5,,5.0,5.0,,66.5,62.5,,40.3,24.2,54.0,0.448,8.09,23.0,0.352,10.0,14.3,0.699,8.26,31.9,13.7,4.8,1.97,10.0,16.8
168,Michigan State NCAA,34,19,15,0.559,13.7,11.67,,9.0,9.0,,12,3,,3.0,8.0,,68.8,66.6,,40.4,24.0,55.7,0.431,6.47,18.2,0.355,14.2,20.3,0.7,12.0,36.9,15.0,6.44,4.91,13.4,19.1
169,Middle Tennessee,32,16,16,0.5,-2.74,-4.45,,10.0,6.0,,10,4,,4.0,10.0,,69.3,66.3,,40.8,22.9,53.7,0.426,5.25,15.4,0.341,18.3,25.7,0.71,12.3,35.2,10.6,8.66,3.56,15.2,23.6
170,Milwaukee,33,19,14,0.576,1.48,2.51,,13.0,5.0,,10,5,,8.0,8.0,,68.7,69.7,,40.5,22.9,53.1,0.431,7.58,21.5,0.352,15.3,23.4,0.655,10.9,33.9,12.8,4.97,2.18,13.9,17.6
171,Minnesota,31,17,14,0.548,11.75,9.79,,6.0,12.0,,11,6,,3.0,7.0,,68.9,67.0,,40.0,24.3,53.5,0.454,4.9,15.3,0.321,15.5,23.4,0.66,12.8,38.1,15.7,6.81,5.45,13.3,16.3
172,Mississippi,34,20,14,0.588,8.71,3.92,,7.0,9.0,,13,4,,4.0,8.0,,73.9,69.1,,40.1,25.5,57.8,0.442,7.65,21.8,0.351,15.2,20.1,0.756,12.3,36.1,12.2,5.29,5.29,12.8,18.8
173,Mississippi State,31,17,14,0.548,3.38,3.77,,9.0,7.0,,12,5,,4.0,5.0,,69.8,70.2,,40.2,23.8,54.9,0.434,7.94,21.9,0.362,14.2,19.7,0.723,9.87,36.1,12.7,5.26,4.16,13.3,15.2
174,Mississippi Valley State,32,13,19,0.406,-13.95,-7.48,,12.0,6.0,,7,2,,5.0,14.0,,68.3,74.8,,40.3,23.5,58.0,0.405,6.38,19.7,0.324,14.9,22.5,0.665,12.3,37.7,12.3,7.09,2.84,17.3,22.8
175,Missouri NCAA,34,23,11,0.676,14.77,6.5,,8.0,8.0,,17,1,,2.0,7.0,,80.8,71.6,,40.4,28.9,63.1,0.458,7.21,19.7,0.366,15.8,21.4,0.739,12.5,35.2,16.4,9.68,5.03,12.7,20.3
176,Missouri State,35,26,9,0.743,8.07,1.35,,15.0,3.0,,16,1,,7.0,7.0,,69.8,63.1,,40.0,24.1,53.1,0.453,6.91,18.4,0.376,14.8,20.3,0.73,10.7,33.2,13.3,4.89,2.94,10.3,17.3
177,Monmouth,30,9,21,0.3,-9.67,-4.4,,5.0,13.0,,5,10,,2.0,11.0,,60.6,65.9,,40.7,21.1,51.7,0.407,5.93,18.3,0.325,12.5,19.6,0.639,10.8,34.1,12.5,6.77,2.1,14.6,17.3
178,Montana,32,21,11,0.656,2.17,-2.47,,12.0,4.0,,13,2,,7.0,9.0,,67.2,60.9,,40.3,23.9,51.8,0.462,4.63,14.8,0.312,14.7,22.0,0.668,10.2,34.7,13.2,6.84,4.78,12.6,17.3
179,Montana State,31,13,18,0.419,-7.01,-3.22,,7.0,9.0,,9,4,,2.0,14.0,,67.1,68.7,,40.2,23.1,55.8,0.414,7.58,22.8,0.333,13.3,20.5,0.647,11.7,34.0,12.1,5.77,2.42,12.0,18.6
180,Morehead State NCAA,35,25,10,0.714,2.81,-3.13,,13.0,5.0,,14,1,,8.0,8.0,,68.9,61.8,,40.4,24.3,53.5,0.454,5.83,17.2,0.339,14.5,21.5,0.674,13.8,37.5,12.1,8.57,3.14,15.0,18.7
181,Morgan State,31,17,14,0.548,-8.04,-7.72,,10.0,6.0,,10,2,,4.0,10.0,,66.5,66.8,,40.0,22.8,54.4,0.42,3.97,13.4,0.296,16.8,24.7,0.681,13.1,36.7,12.0,6.19,3.81,15.2,20.2
182,Mount St. Mary's,32,11,21,0.344,-9.22,-3.47,,9.0,9.0,,8,5,,3.0,16.0,,60.6,66.4,,40.3,21.5,51.4,0.419,4.69,14.4,0.325,12.9,18.9,0.68,9.53,32.0,11.8,5.84,3.5,14.9,19.3
183,Murray State,32,23,9,0.719,0.45,-4.85,,14.0,4.0,,13,2,,9.0,4.0,,68.6,61.8,,40.0,23.0,50.2,0.459,6.0,15.8,0.379,16.5,23.6,0.699,10.8,32.2,13.5,7.56,2.91,14.0,18.6
184,Navy,31,11,20,0.355,-10.66,-5.56,,6.0,8.0,,6,7,,4.0,11.0,,68.2,72.7,,40.5,22.4,56.9,0.393,7.61,25.9,0.294,15.8,22.3,0.709,8.68,31.6,12.5,9.16,2.65,15.3,20.9
185,NC State,31,15,16,0.484,7.02,6.8,,5.0,11.0,,11,5,,1.0,9.0,,70.7,70.5,,40.0,25.8,58.6,0.439,4.48,13.6,0.329,14.6,21.1,0.694,12.9,37.2,14.3,6.16,4.45,12.1,17.2
186,Nebraska,32,19,13,0.594,10.54,4.67,,7.0,9.0,,17,2,,1.0,8.0,,66.4,60.5,,40.2,24.2,52.4,0.461,5.13,16.3,0.314,12.9,18.4,0.702,9.47,35.3,13.0,6.5,3.59,13.5,17.2
187,Nevada,32,13,19,0.406,0.34,1.88,,8.0,8.0,,9,5,,3.0,10.0,,70.2,71.2,,40.3,23.5,55.7,0.423,6.56,18.9,0.347,16.5,24.1,0.686,12.2,36.8,11.1,4.81,3.66,14.3,20.4
188,Nevada-Las Vegas NCAA,33,24,9,0.727,14.67,6.0,,11.0,5.0,,11,4,,8.0,3.0,,71.6,62.9,,40.2,25.5,55.6,0.459,5.58,16.9,0.33,15.0,21.8,0.689,11.2,34.9,15.4,8.12,3.76,12.5,19.2
189,New Hampshire,30,12,18,0.4,-10.07,-6.32,,6.0,10.0,,7,5,,4.0,12.0,,58.3,60.9,,40.5,20.3,54.3,0.374,6.37,21.9,0.29,11.3,18.5,0.613,12.1,35.3,9.73,4.47,3.07,12.0,18.2
190,New Mexico,35,22,13,0.629,11.72,4.9,,8.0,8.0,,14,3,,6.0,8.0,,73.2,65.9,,40.6,25.1,54.9,0.457,6.46,18.7,0.346,16.6,23.3,0.712,11.7,37.1,15.3,6.03,3.31,13.5,19.2
191,New Mexico State,33,16,17,0.485,2.11,2.66,,9.0,7.0,,12,5,,3.0,9.0,,71.6,70.2,,40.6,24.0,53.9,0.446,5.58,16.8,0.332,18.0,26.6,0.676,11.3,35.1,12.4,6.52,3.76,14.8,18.5
192,New Orleans,22,16,6,0.727,,,,,,,0,1,,,,,74.5,61.8,,,25.5,54.5,0.468,6.32,18.3,0.346,17.1,23.5,0.731,11.3,37.7,14.0,7.14,2.68,15.3,18.2
193,Niagara,32,9,23,0.281,-11.89,-3.02,,5.0,13.0,,6,7,,2.0,14.0,,61.4,70.3,,40.0,20.7,55.7,0.372,5.44,19.8,0.275,14.6,22.1,0.66,11.6,33.2,10.5,8.0,3.44,14.0,19.3
194,Nicholls State,28,14,14,0.5,-5.72,-4.52,,8.0,8.0,,11,2,,3.0,11.0,,65.6,61.8,,40.4,22.6,51.1,0.443,6.79,20.3,0.335,13.5,19.6,0.687,9.11,28.8,14.1,7.96,1.0,12.8,19.4
195,NJIT,30,15,15,0.5,-13.18,-9.64,,9.0,3.0,,10,5,,5.0,9.0,,68.8,68.4,,40.3,24.8,57.8,0.428,7.4,20.3,0.364,11.9,19.3,0.618,11.0,35.8,13.0,5.97,3.67,13.6,21.1
196,Norfolk State,32,12,20,0.375,-12.2,-7.45,,8.0,8.0,,7,4,,3.0,14.0,,69.9,74.7,,40.6,24.4,56.0,0.437,5.5,17.9,0.307,15.6,23.0,0.678,11.3,35.7,12.9,6.38,5.72,16.1,21.7
197,North Carolina NCAA,37,29,8,0.784,18.87,10.15,,14.0,2.0,,15,0,,7.0,3.0,,77.5,68.8,,40.1,28.2,62.6,0.451,5.14,15.6,0.328,15.9,23.7,0.672,14.2,42.6,15.5,6.27,5.51,13.3,16.1
198,North Carolina A&T,32,15,17,0.469,-12.06,-6.26,,9.0,7.0,,11,2,,4.0,14.0,,71.3,74.1,,40.8,24.3,56.4,0.431,6.41,19.7,0.325,16.2,24.4,0.665,11.7,36.8,12.0,6.47,4.69,14.9,16.6
199,North Carolina Central,30,15,15,0.5,-13.03,-8.03,,,,,9,4,,6.0,10.0,,68.7,70.1,,40.5,24.1,53.5,0.45,6.63,18.7,0.354,14.0,20.2,0.69,10.2,32.1,11.8,7.8,3.1,15.5,20.8
200,North Dakota,34,19,15,0.559,-11.83,-8.7,,8.0,4.0,,11,3,,4.0,11.0,,68.2,68.4,,41.0,22.9,53.7,0.427,6.32,18.5,0.342,16.1,23.6,0.679,9.82,35.4,12.4,6.15,3.82,14.1,19.7
201,North Dakota State,29,14,15,0.483,-1.54,-3.5,,8.0,10.0,,10,3,,2.0,11.0,,75.4,71.1,,40.5,26.8,56.9,0.471,5.69,14.9,0.382,16.1,23.2,0.693,11.8,35.8,13.7,5.86,2.62,13.1,19.5
202,North Florida,34,15,19,0.441,-6.25,0.31,,10.0,10.0,,4,7,,7.0,11.0,,64.9,71.5,,40.6,22.3,51.2,0.435,5.97,18.1,0.33,14.4,21.8,0.661,10.3,32.0,11.9,5.91,3.12,16.7,20.5
203,North Texas,33,22,11,0.667,-1.49,-5.07,,8.0,8.0,,14,2,,5.0,8.0,,76.2,71.5,,40.2,25.2,52.6,0.479,5.42,14.4,0.378,20.5,27.3,0.75,9.79,35.3,12.3,4.21,2.33,13.3,18.1
204,Northeastern,31,11,20,0.355,-2.67,1.17,,6.0,12.0,,6,5,,3.0,10.0,,66.6,70.4,,40.3,23.2,51.9,0.447,6.23,16.4,0.379,14.0,18.6,0.75,9.48,28.9,13.8,6.81,2.26,12.5,19.2
205,Northern Arizona,32,19,13,0.594,0.62,-3.72,,9.0,7.0,,13,1,,6.0,12.0,,71.8,64.9,,40.3,26.6,54.6,0.487,6.41,15.2,0.423,12.3,18.5,0.664,9.78,33.7,17.1,6.31,4.16,13.0,19.0
206,Northern Colorado NCAA,32,21,11,0.656,1.39,-2.24,,13.0,3.0,,14,0,,6.0,9.0,,71.5,65.8,,40.0,22.8,53.4,0.428,7.94,20.5,0.387,17.8,23.2,0.77,11.8,35.9,11.6,5.97,1.94,14.2,19.0
207,Northern Illinois,30,9,21,0.3,-8.05,-2.26,,5.0,11.0,,6,8,,3.0,13.0,,68.5,73.3,,40.3,23.8,56.5,0.421,5.8,17.9,0.324,15.2,21.8,0.697,11.4,36.7,12.0,5.6,2.43,14.3,20.2
208,Northern Iowa,34,20,14,0.588,4.53,2.04,,10.0,8.0,,13,5,,5.0,8.0,,63.7,60.2,,40.0,21.4,50.1,0.428,7.35,21.4,0.344,13.6,17.8,0.762,7.88,29.7,10.6,5.03,1.68,9.24,17.1
209,Northwestern,34,20,14,0.588,11.66,7.54,,7.0,11.0,,13,4,,5.0,9.0,,71.8,67.7,,40.4,25.1,55.8,0.45,9.38,25.2,0.372,12.2,16.8,0.73,9.09,30.1,16.7,6.68,3.21,9.85,17.2
210,Northwestern State,32,18,14,0.563,-8.88,-7.02,,10.0,6.0,,13,3,,5.0,10.0,,76.9,77.6,,40.6,26.0,58.7,0.443,6.59,19.1,0.345,18.3,28.8,0.637,13.7,36.3,13.3,9.16,7.03,16.9,23.0
211,Notre Dame NCAA,34,27,7,0.794,18.17,8.43,,14.0,4.0,,17,0,,5.0,4.0,,75.2,65.5,,40.6,24.8,53.9,0.46,8.03,20.8,0.386,17.6,24.3,0.724,10.9,37.1,16.6,4.59,3.76,10.7,15.2
212,Oakland NCAA,35,25,10,0.714,8.28,0.1,,17.0,1.0,,10,1,,10.0,7.0,,85.5,76.9,,40.1,30.1,61.1,0.492,8.2,21.9,0.374,17.2,23.8,0.721,12.9,39.0,16.2,6.17,5.49,13.5,18.4
213,Ohio,35,19,16,0.543,0.59,-1.01,,9.0,7.0,,11,8,,7.0,6.0,,74.4,72.8,,41.6,25.6,58.9,0.435,7.43,21.0,0.354,15.8,22.0,0.718,12.3,36.1,15.2,7.91,2.51,13.5,20.7
