Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
111,Illinois State,31,17,14,0.548,0.73,1.51,,12.0,6.0,,11,2,,4,9,,67.1,67.9,,40.3,24.0,54.4,0.442,5.29,14.3,0.371,13.8,17.8,0.775,9.87,31.3,14.1,6.68,2.16,14.3,17.9
112,Illinois-Chicago NCAA,34,20,14,0.588,1.46,1.43,,8.0,8.0,,11,2,,3,10,,73.6,70.6,,40.1,25.4,57.4,0.441,7.38,18.2,0.405,15.5,23.6,0.658,12.4,34.7,13.6,5.74,1.41,12.8,20.5
113,Indiana NCAA,37,25,12,0.676,19.19,12.08,,11.0,5.0,,10,1,,6,5,,70.5,62.6,,40.0,24.8,53.8,0.46,7.3,17.8,0.41,13.6,19.6,0.696,11.0,35.2,14.8,6.86,5.19,13.7,17.0
114,Indiana State,28,6,22,0.214,-4.45,1.73,,4.0,14.0,,4,10,,2,11,,61.8,68.0,,40.2,21.7,52.3,0.415,5.96,17.1,0.349,12.5,19.6,0.637,9.64,31.4,12.3,5.46,3.11,13.0,16.4
115,Iona,30,13,17,0.433,-5.58,-4.25,,10.0,8.0,,5,6,,5,8,,71.1,72.4,,40.5,24.3,55.8,0.435,4.93,14.7,0.336,17.6,25.4,0.694,12.8,36.6,13.9,7.93,5.1,18.5,23.0
116,Iowa,35,19,16,0.543,12.39,7.91,,5.0,11.0,,13,4,,2,9,,72.6,68.1,,40.0,24.9,54.6,0.457,5.94,15.8,0.377,16.8,24.3,0.693,12.6,37.0,14.5,7.23,3.43,15.4,20.0
117,Iowa State,31,12,19,0.387,4.02,4.89,,4.0,12.0,,11,6,,0,10,,69.7,69.7,,40.2,23.9,52.0,0.461,3.29,8.65,0.381,18.5,24.8,0.748,10.9,35.6,11.1,5.0,4.19,14.7,18.5
118,IU Indy,30,15,15,0.5,-2.08,-0.3,,6.0,8.0,,8,5,,4,8,,75.2,74.3,,40.7,26.7,59.5,0.448,7.1,18.9,0.375,14.8,22.3,0.661,12.8,37.8,15.7,7.23,2.93,15.0,18.0
119,Jackson State,28,9,19,0.321,-16.2,-10.81,,8.0,10.0,,6,7,,3,12,,73.1,78.5,,40.9,26.4,60.6,0.435,5.61,17.4,0.322,14.8,24.1,0.612,12.0,35.1,16.8,6.68,2.64,14.9,19.8
120,Jacksonville,30,18,12,0.6,-3.25,-5.25,,12.0,8.0,,10,3,,8,6,,71.0,66.0,,40.8,25.4,58.8,0.432,6.67,21.0,0.318,13.5,20.3,0.666,15.1,39.6,11.6,8.17,5.07,16.7,19.1
121,Jacksonville State,29,13,16,0.448,-9.35,-6.43,,8.0,12.0,,7,5,,5,10,,70.2,71.5,,40.7,24.5,56.1,0.436,6.03,18.0,0.335,15.2,22.4,0.681,13.8,35.3,12.7,8.1,2.28,15.8,19.4
122,James Madison,29,14,15,0.483,-3.16,-3.34,,6.0,12.0,,7,5,,4,9,,70.0,69.2,,40.0,24.4,57.9,0.421,6.0,17.7,0.339,15.3,22.1,0.692,13.6,38.7,10.8,5.34,3.62,13.1,19.0
123,Kansas NCAA,37,33,4,0.892,24.38,9.36,,16.0,0.0,,13,0,,11,1,,90.9,74.7,,40.1,34.0,67.2,0.506,6.05,14.5,0.418,16.8,23.4,0.719,15.1,44.3,20.7,9.65,5.68,16.3,18.1
124,Kansas City,29,18,11,0.621,-0.83,-1.8,,7.0,7.0,,10,5,,6,4,,63.9,61.9,,40.5,22.5,55.2,0.408,6.38,18.8,0.339,12.4,16.4,0.76,11.3,33.1,11.3,7.38,3.52,10.8,17.1
125,Kansas State,29,13,16,0.448,3.81,6.77,,6.0,10.0,,12,5,,0,10,,68.4,70.7,,40.2,24.6,55.7,0.441,5.21,15.0,0.348,14.1,21.2,0.664,11.5,35.0,14.1,5.83,4.03,14.4,18.9
126,Kent State NCAA,36,30,6,0.833,13.67,2.1,,17.0,1.0,,12,0,,10,3,,75.9,64.0,,40.3,27.4,58.4,0.469,6.22,17.1,0.365,14.9,20.4,0.728,13.2,36.7,13.4,6.36,2.0,10.9,19.0
127,Kentucky NCAA,32,22,10,0.688,19.15,11.99,,10.0,6.0,,12,3,,5,4,,76.9,68.2,,40.5,28.3,63.2,0.448,6.84,21.6,0.316,13.5,19.9,0.676,15.4,40.1,14.7,7.88,4.78,14.4,18.2
128,La Salle,32,15,17,0.469,0.77,2.64,,6.0,10.0,,7,6,,4,7,,66.5,68.4,,,23.6,57.3,0.411,5.5,16.9,0.325,13.9,18.9,0.735,14.2,37.3,12.4,6.53,3.19,14.8,18.0
129,Lafayette,29,15,14,0.517,-6.43,-6.15,,8.0,6.0,,9,4,,5,9,,72.6,71.4,,40.2,24.6,53.0,0.464,7.66,21.4,0.358,15.8,21.1,0.747,8.1,31.1,14.6,8.41,3.28,15.3,19.1
130,Lamar,29,15,14,0.517,-9.36,-7.89,,11.0,9.0,,6,6,,7,8,,70.1,71.4,,40.0,23.8,56.4,0.423,6.72,20.5,0.328,15.7,22.9,0.686,11.1,38.4,10.9,6.21,4.14,15.4,18.3
131,Lehigh,28,5,23,0.179,-14.16,-6.5,,2.0,12.0,,4,8,,1,14,,66.2,72.3,,40.4,23.4,54.7,0.428,5.71,17.3,0.33,13.7,19.6,0.699,9.5,33.6,14.8,7.61,3.36,16.9,20.5
132,Liberty,30,5,25,0.167,-22.01,-7.25,,2.0,12.0,,4,9,,1,12,,63.6,76.9,,40.5,23.0,56.4,0.407,4.17,14.8,0.281,13.5,21.8,0.619,12.6,36.4,10.9,8.8,3.0,20.4,21.1
133,Little Rock,29,18,11,0.621,2.67,-2.51,,8.0,6.0,,11,2,,7,8,,74.2,66.9,,40.2,25.7,55.1,0.467,7.24,18.8,0.385,15.5,22.0,0.704,11.2,35.7,13.3,9.34,2.17,16.4,19.3
134,Long Beach State,30,13,17,0.433,-2.65,0.92,,9.0,9.0,,7,7,,4,9,,71.2,72.2,,,26.0,56.7,0.459,6.43,19.0,0.339,12.7,19.8,0.64,11.2,33.5,14.3,7.7,2.9,16.3,15.5
135,Long Island University,27,5,22,0.185,-23.18,-7.7,,5.0,15.0,,3,10,,2,11,,76.1,91.6,,40.6,28.3,65.3,0.433,6.22,20.5,0.304,13.4,19.6,0.684,12.1,33.6,14.4,7.63,2.0,15.3,19.9
136,Louisiana,31,20,11,0.645,2.16,0.16,,11.0,4.0,,13,1,,5,8,,69.2,66.3,,40.0,25.0,57.7,0.433,4.52,15.0,0.3,14.7,22.9,0.642,13.6,38.8,14.8,7.32,5.13,16.2,18.8
137,Louisiana State,34,19,15,0.559,10.24,5.82,,6.0,10.0,,12,5,,3,7,,68.4,64.0,,40.3,25.0,54.7,0.457,6.0,16.5,0.364,12.4,18.4,0.671,11.0,35.8,13.8,8.24,2.32,15.2,16.8
138,Louisiana Tech,32,22,10,0.688,7.59,2.52,,14.0,4.0,,13,2,,9,7,,73.1,67.3,,40.5,25.7,57.1,0.45,5.06,15.3,0.331,16.8,24.0,0.699,13.6,40.9,12.8,5.94,2.81,14.0,18.8
139,Louisiana-Monroe,32,20,12,0.625,-5.45,-4.42,,15.0,5.0,,14,0,,5,10,,71.1,70.9,,40.0,26.1,59.9,0.436,5.69,17.1,0.333,13.2,20.3,0.65,13.1,37.6,13.8,7.88,6.78,15.6,17.9
140,Louisville,32,19,13,0.594,11.7,7.36,,8.0,8.0,,16,3,,2,8,,76.0,71.6,,40.2,26.7,63.2,0.422,8.16,24.3,0.336,14.5,22.9,0.632,14.3,39.2,14.8,7.75,3.88,14.9,22.7
141,Loyola (IL),30,17,13,0.567,0.47,-0.53,,9.0,7.0,,11,2,,4,10,,72.3,70.4,,40.3,25.5,61.0,0.418,4.9,17.0,0.289,16.4,23.6,0.697,15.9,39.7,13.9,7.43,2.87,14.5,21.5
142,Loyola (MD),28,5,23,0.179,-17.17,-6.17,,4.0,14.0,,3,9,,2,13,,58.9,69.9,,40.9,19.4,52.2,0.371,4.61,17.1,0.27,15.6,23.8,0.654,11.0,33.8,9.18,7.46,1.43,16.4,19.1
143,Loyola Marymount,29,9,20,0.31,-7.45,-0.1,,2.0,12.0,,5,9,,3,9,,69.0,75.2,,40.2,24.0,57.7,0.416,4.97,16.8,0.296,16.1,20.7,0.777,11.3,35.0,14.0,6.1,2.31,14.8,19.9
144,Maine,30,12,18,0.4,-12.93,-9.55,,7.0,9.0,,4,7,,5,8,,63.6,66.6,,40.7,22.3,50.5,0.442,5.57,16.6,0.335,13.4,19.9,0.672,10.9,36.1,12.9,6.2,6.07,16.6,16.1
145,Manhattan,29,20,9,0.69,2.65,-5.39,,12.0,6.0,,12,1,,6,7,,75.0,67.0,,40.2,25.8,57.5,0.448,4.86,13.9,0.349,18.7,25.3,0.738,13.3,35.7,12.9,9.86,3.62,15.4,23.0
146,Marist,28,19,9,0.679,1.63,-5.19,,13.0,5.0,,10,4,,9,5,,74.3,67.4,,40.0,25.1,57.6,0.435,7.39,20.8,0.355,16.7,22.4,0.746,10.0,34.0,15.3,8.21,4.04,11.8,19.5
147,Marquette NCAA,33,26,7,0.788,17.17,4.78,,13.0,3.0,,16,0,,5,6,,73.1,60.7,,40.0,26.4,55.8,0.473,5.24,13.8,0.379,15.1,21.8,0.692,12.7,35.5,14.0,8.45,3.42,13.8,18.2
148,Marshall,30,15,15,0.5,-1.42,1.23,,8.0,10.0,,10,4,,4,9,,77.6,77.4,,40.5,27.5,58.4,0.471,8.4,19.8,0.424,14.3,20.7,0.69,11.6,35.5,15.5,6.43,3.27,14.8,18.0
149,Maryland NCAA,36,32,4,0.889,23.46,9.35,,15.0,1.0,,15,0,,7,2,,85.0,70.9,,40.0,30.1,62.4,0.482,6.03,16.1,0.374,18.8,25.9,0.726,13.1,41.1,19.8,8.39,6.0,13.8,17.8
150,Maryland-Baltimore County,29,20,9,0.69,-8.07,-11.62,,15.0,5.0,,9,2,,8,6,,73.8,70.2,,40.9,26.3,60.0,0.439,4.45,13.1,0.34,16.7,24.7,0.675,13.1,38.9,14.8,8.66,3.21,15.1,20.3
151,Maryland-Eastern Shore,29,11,18,0.379,-15.59,-9.07,,7.0,11.0,,5,5,,5,12,,65.9,72.4,,,22.9,59.1,0.387,7.17,21.3,0.336,12.9,19.8,0.653,14.6,35.2,11.3,6.0,2.24,13.1,20.3
152,Massachusetts,29,13,16,0.448,2.88,4.43,,6.0,10.0,,8,6,,3,9,,64.3,65.9,,40.2,23.3,56.0,0.417,7.03,20.2,0.348,10.6,15.8,0.669,12.3,35.3,14.6,5.86,3.69,14.7,20.4
153,McNeese State NCAA,30,21,9,0.7,-0.59,-5.79,,17.0,3.0,,13,0,,8,8,,70.1,63.6,,40.2,24.8,56.2,0.44,5.7,15.5,0.367,14.8,22.7,0.653,13.5,38.0,12.9,8.67,5.1,16.0,19.2
154,Memphis,36,27,9,0.75,15.29,4.72,,12.0,4.0,,19,2,,6,4,,80.0,68.8,,40.1,29.0,63.2,0.459,5.03,13.9,0.361,16.9,25.3,0.667,16.3,42.8,15.4,7.39,4.36,14.4,19.4
155,Mercer,29,6,23,0.207,-14.5,-2.75,,4.0,16.0,,5,7,,0,14,,65.9,77.0,,40.5,24.3,57.5,0.423,5.14,16.7,0.307,12.2,18.3,0.664,12.8,36.6,12.5,5.55,3.28,16.4,18.3
156,Miami (FL) NCAA,32,24,8,0.75,13.0,5.53,,10.0,6.0,,13,2,,5,4,,74.8,67.4,,40.6,25.6,59.4,0.43,7.38,21.4,0.345,16.3,21.2,0.771,12.1,36.7,16.4,8.91,5.94,14.4,18.4
157,Miami (OH),31,13,18,0.419,1.2,3.69,,9.0,9.0,,10,4,,2,11,,63.9,66.4,,40.6,22.8,54.1,0.422,4.81,13.9,0.347,13.5,18.2,0.742,12.2,32.9,10.5,5.42,3.16,12.2,19.2
158,Michigan,29,11,18,0.379,3.54,8.18,,5.0,11.0,,9,6,,1,10,,67.3,70.8,,40.2,23.8,55.0,0.433,6.38,18.7,0.341,13.2,17.6,0.754,10.5,31.3,12.8,5.31,3.07,14.2,17.9
159,Michigan State NCAA,31,19,12,0.613,14.91,9.61,,10.0,6.0,,15,2,,4,5,,69.4,63.8,,40.0,24.6,53.4,0.462,5.81,14.8,0.393,14.3,18.5,0.771,12.2,37.5,14.1,5.0,3.0,14.9,18.7
160,Middle Tennessee,29,14,15,0.483,-3.49,-0.79,,6.0,8.0,,11,2,,2,12,,66.9,67.2,,40.5,24.6,55.1,0.446,7.07,20.9,0.338,10.7,15.6,0.687,10.6,34.8,13.0,7.9,3.38,17.2,16.7
161,Milwaukee,29,16,13,0.552,4.32,0.82,,11.0,5.0,,10,4,,4,8,,75.6,70.2,,40.3,27.0,61.1,0.442,8.86,25.0,0.354,12.7,19.0,0.668,11.4,34.6,16.4,9.1,2.59,14.3,19.3
162,Minnesota,31,18,13,0.581,12.83,7.05,,9.0,7.0,,14,4,,3,8,,75.2,69.4,,40.0,27.2,58.0,0.468,6.61,19.1,0.347,14.2,20.2,0.706,13.0,36.1,15.8,8.13,4.84,14.5,19.4
163,Mississippi NCAA,31,20,11,0.645,13.62,6.86,,9.0,7.0,,13,1,,4,7,,72.0,64.3,,40.2,24.0,52.2,0.46,7.58,19.9,0.38,16.4,22.2,0.738,10.8,33.3,13.8,7.29,1.84,15.4,19.6
164,Mississippi State NCAA,35,27,8,0.771,14.43,7.34,,10.0,6.0,,14,1,,7,5,,73.8,66.7,,40.4,26.9,56.1,0.48,5.49,15.7,0.348,14.4,22.1,0.653,13.1,38.8,16.2,8.4,3.51,16.7,17.7
165,Mississippi Valley State,29,12,17,0.414,-15.15,-12.74,,9.0,9.0,,8,3,,4,12,,76.1,78.6,,40.2,27.8,66.2,0.42,8.9,27.1,0.328,11.5,16.8,0.684,14.4,36.1,13.7,9.0,2.38,13.6,18.4
166,Missouri NCAA,36,24,12,0.667,14.22,6.8,,9.0,7.0,,14,3,,4,6,,79.9,72.5,,40.0,28.6,62.6,0.458,9.06,23.2,0.391,13.6,19.7,0.69,14.9,39.3,15.0,7.33,4.28,14.2,19.1
167,Missouri State,32,17,15,0.531,2.65,0.02,,11.0,7.0,,12,3,,4,8,,70.8,68.2,,40.6,24.6,54.9,0.448,6.28,15.5,0.406,15.3,20.3,0.753,12.0,36.3,11.5,5.72,2.5,14.0,19.7
168,Monmouth,30,18,12,0.6,-7.02,-7.32,,14.0,6.0,,8,4,,8,6,,68.4,68.1,,40.5,24.9,53.5,0.465,6.03,18.7,0.323,12.6,19.5,0.649,9.33,33.2,14.9,8.47,3.4,16.1,18.6
169,Montana NCAA,31,16,15,0.516,-4.19,-1.71,,7.0,7.0,,9,4,,4,8,,71.5,73.0,,40.0,24.5,53.9,0.455,6.87,19.2,0.357,15.6,23.3,0.673,9.87,33.8,14.6,5.29,3.87,15.0,20.8
170,Montana State,30,20,10,0.667,0.91,-1.94,,12.0,2.0,,11,3,,8,6,,69.4,66.0,,40.0,23.7,50.6,0.467,7.3,19.7,0.371,14.8,20.9,0.709,8.93,29.7,12.9,5.93,1.93,14.0,15.4
171,Morehead State,29,18,11,0.621,-3.16,-3.12,,11.0,5.0,,12,2,,6,8,,77.1,75.2,,40.3,27.4,56.8,0.483,5.48,15.9,0.345,16.7,21.3,0.784,9.9,32.4,16.4,7.66,1.59,14.9,16.8
172,Morgan State,28,3,25,0.107,-19.34,-7.69,,2.0,16.0,,1,8,,1,16,,65.4,77.0,,40.5,24.0,56.8,0.422,4.61,13.5,0.341,12.8,18.9,0.68,11.2,32.6,10.4,6.61,2.61,17.9,23.1
173,Morris Brown,29,5,24,0.172,-26.38,-1.84,,,,,4,5,,0,17,,55.0,75.4,,,19.5,52.5,0.372,4.38,15.7,0.28,11.6,20.0,0.582,,33.0,7.86,6.97,2.28,19.6,
174,Mount St. Mary's,27,3,24,0.111,-23.96,-8.85,,2.0,18.0,,2,11,,1,13,,60.7,75.9,,40.0,20.9,57.6,0.363,5.26,17.9,0.295,13.6,20.7,0.657,13.3,32.5,12.4,7.04,2.0,15.9,20.0
175,Murray State NCAA,32,19,13,0.594,0.67,-1.91,,10.0,6.0,,11,4,,5,8,,78.6,73.4,,,29.4,65.4,0.45,6.56,20.4,0.322,13.2,18.3,0.723,15.9,40.0,14.5,8.06,4.94,14.3,19.2
176,Navy,30,10,20,0.333,-8.92,-5.51,,5.0,9.0,,8,6,,2,10,,69.4,72.1,,,23.2,56.5,0.41,5.93,17.0,0.348,17.1,23.9,0.717,13.9,35.7,12.7,8.63,2.13,18.4,22.4
177,NC State NCAA,34,23,11,0.676,15.83,8.16,,9.0,7.0,,14,4,,6,5,,75.4,67.8,,40.0,25.4,56.2,0.452,8.18,22.7,0.36,16.5,21.9,0.755,10.4,32.9,16.1,7.91,2.12,13.3,18.9
178,Nebraska,28,13,15,0.464,4.41,6.08,,6.0,10.0,,12,4,,1,10,,69.8,70.7,,40.2,23.4,59.6,0.393,9.54,26.0,0.366,13.4,19.8,0.676,11.4,35.6,14.1,7.25,3.14,11.3,17.9
179,Nevada,30,17,13,0.567,2.77,1.88,,9.0,9.0,,10,4,,6,8,,73.7,71.8,,40.3,24.0,56.7,0.423,4.2,12.9,0.325,21.5,31.7,0.676,14.2,40.0,10.7,7.27,3.13,15.3,21.1
180,Nevada-Las Vegas,32,21,11,0.656,7.69,4.88,,9.0,5.0,,17,3,,4,8,,78.3,75.5,,40.9,27.2,58.8,0.462,5.44,15.6,0.348,18.5,25.9,0.714,10.9,33.3,14.8,9.84,3.81,14.3,20.2
181,New Hampshire,28,11,17,0.393,-14.65,-7.35,,8.0,8.0,,7,7,,4,9,,69.1,74.5,,40.0,22.0,55.6,0.395,7.71,22.3,0.346,17.5,24.5,0.714,12.9,38.9,13.1,6.61,2.29,16.9,19.2
182,New Mexico,30,16,14,0.533,6.3,3.87,,6.0,8.0,,14,5,,2,9,,73.5,71.1,,40.7,25.9,57.3,0.452,6.0,15.9,0.377,15.8,23.7,0.666,13.3,36.7,12.8,5.97,3.97,13.0,19.5
183,New Mexico State,32,20,12,0.625,3.68,-0.19,,11.0,4.0,,12,4,,5,7,,77.9,73.2,,40.8,28.0,60.6,0.462,6.16,16.9,0.364,15.7,22.1,0.711,13.9,37.4,13.3,7.16,3.56,15.2,18.4
184,New Orleans,29,15,14,0.517,-3.96,-1.33,,9.0,6.0,,8,4,,7,8,,66.2,67.7,,40.2,22.5,51.2,0.439,4.41,13.2,0.333,16.8,26.0,0.645,11.9,37.3,12.1,6.41,3.31,17.8,17.3
185,Niagara,32,18,14,0.563,-3.58,-4.68,,12.0,6.0,,8,4,,5,8,,74.0,72.9,,40.0,25.2,58.0,0.434,6.66,19.5,0.342,17.1,24.0,0.71,14.2,36.9,12.6,7.81,2.69,15.8,21.4
186,Nicholls State,27,2,25,0.074,-24.39,-4.39,,1.0,19.0,,2,10,,0,15,,59.3,78.3,,,21.5,59.3,0.363,5.78,20.1,0.288,10.5,17.2,0.611,11.8,31.1,10.5,6.44,1.93,15.1,17.4
187,Norfolk State,29,10,19,0.345,-14.14,-7.0,,9.0,9.0,,5,5,,5,12,,68.9,76.0,,,24.9,59.7,0.417,5.76,18.1,0.319,13.3,21.3,0.625,12.4,37.5,13.0,7.0,4.03,16.7,15.7
188,North Carolina,28,8,20,0.286,3.86,10.5,,4.0,12.0,,6,9,,1,9,,72.2,78.9,,40.0,25.3,57.6,0.439,7.57,21.6,0.35,14.1,20.5,0.69,10.9,34.5,17.0,5.96,3.57,16.5,18.2
189,North Carolina A&T,28,11,17,0.393,-12.95,-7.17,,10.0,8.0,,6,4,,4,12,,67.2,72.5,,,22.9,57.6,0.397,5.5,17.6,0.312,16.0,24.8,0.643,14.2,38.4,10.9,7.25,2.07,18.2,20.0
190,North Texas,29,15,14,0.517,-0.86,1.14,,8.0,7.0,,10,3,,4,10,,78.4,78.2,,40.2,26.6,59.4,0.448,6.17,18.0,0.342,19.1,26.9,0.708,13.3,36.7,12.1,7.52,3.41,15.4,19.2
191,Northeastern,28,7,21,0.25,-12.41,-8.34,,5.0,11.0,,4,7,,3,11,,71.0,75.1,,40.2,25.9,62.3,0.416,7.36,21.8,0.338,11.8,18.8,0.63,13.3,32.8,13.8,9.71,2.5,14.9,22.9
192,Northern Arizona,28,14,14,0.5,-5.52,-3.04,,7.0,7.0,,9,3,,5,10,,67.6,67.7,,40.5,24.1,53.4,0.451,4.61,15.6,0.295,14.8,21.6,0.685,10.1,35.7,12.9,5.29,2.18,16.4,18.5
193,Northern Illinois,28,12,16,0.429,-3.22,-0.85,,8.0,10.0,,6,6,,5,9,,77.6,79.7,,40.5,27.9,60.7,0.459,6.46,17.2,0.376,15.3,22.6,0.678,13.9,37.2,15.4,8.29,3.57,17.0,24.0
194,Northern Iowa,29,14,15,0.483,-1.24,0.9,,8.0,10.0,,8,4,,4,9,,70.9,73.0,,40.3,24.1,54.2,0.444,7.48,20.7,0.361,15.2,20.8,0.733,9.55,29.4,13.2,7.07,1.72,12.6,18.5
195,Northwestern,29,16,13,0.552,5.58,5.1,,7.0,9.0,,10,3,,3,7,,59.6,59.1,,40.0,20.6,49.1,0.418,7.21,21.4,0.336,11.3,18.7,0.605,8.72,30.7,14.5,7.55,3.17,13.3,16.0
196,Northwestern State,31,13,18,0.419,-9.42,-5.55,,9.0,11.0,,6,4,,5,12,,73.1,76.2,,40.3,25.0,59.5,0.42,6.52,19.6,0.332,16.5,23.9,0.691,13.5,37.3,13.4,9.0,5.65,16.2,21.7
197,Notre Dame NCAA,33,22,11,0.667,15.67,6.14,,10.0,6.0,,9,4,,7,4,,78.8,68.4,,40.6,28.3,61.7,0.459,7.39,19.5,0.379,14.8,20.9,0.709,13.2,40.9,19.1,7.85,4.94,13.2,16.6
198,Oakland,30,17,13,0.567,0.54,-0.57,,10.0,4.0,,10,1,,6,9,,75.5,74.0,,,26.1,58.7,0.445,7.3,21.9,0.333,16.0,24.2,0.66,13.2,33.4,15.5,9.57,2.3,13.9,18.7
199,Ohio,28,17,11,0.607,3.02,-0.19,,11.0,7.0,,8,5,,8,5,,75.1,71.9,,40.0,26.5,54.7,0.484,6.0,16.1,0.373,16.2,23.8,0.682,10.8,33.5,14.3,7.71,3.89,14.1,19.0
200,Ohio State NCAA,32,24,8,0.75,16.14,7.26,,11.0,5.0,,15,2,,5,5,,73.8,64.9,,40.2,25.8,53.2,0.485,5.47,14.6,0.376,16.8,24.8,0.675,11.0,32.9,15.1,6.03,2.34,13.2,18.9
201,Oklahoma NCAA,36,31,5,0.861,21.02,7.69,,13.0,3.0,,16,0,,7,4,,78.0,64.6,,40.4,28.1,63.4,0.443,6.56,18.7,0.35,15.3,19.9,0.767,15.1,40.0,14.4,9.03,3.72,11.9,19.9
202,Oklahoma State NCAA,32,23,9,0.719,14.4,6.81,,10.0,6.0,,13,2,,5,5,,71.7,64.1,,40.2,26.1,58.2,0.448,5.22,15.9,0.327,14.3,22.1,0.644,15.0,40.0,14.4,7.72,3.44,15.2,18.1
203,Old Dominion,29,13,16,0.448,-1.56,-2.14,,7.0,11.0,,9,6,,3,10,,67.1,66.6,,40.2,23.5,57.9,0.406,6.24,18.7,0.335,13.9,19.3,0.723,14.4,37.2,14.6,6.9,3.69,13.4,19.7
204,Oral Roberts,31,17,14,0.548,3.07,-3.26,,10.0,4.0,,9,4,,5,8,,76.1,70.1,,40.6,25.8,57.2,0.451,7.03,18.1,0.389,17.5,24.7,0.708,11.2,36.0,16.2,6.26,5.03,14.4,20.2
205,Oregon NCAA,35,26,9,0.743,19.67,6.94,,14.0,4.0,,17,0,,5,7,,85.5,72.5,,40.4,29.0,59.5,0.487,8.69,20.6,0.422,18.9,24.6,0.769,11.0,36.6,16.6,7.46,3.26,13.8,18.0
206,Oregon State,29,12,17,0.414,4.04,7.92,,4.0,14.0,,8,7,,4,8,,64.3,66.5,,40.0,22.2,49.3,0.449,6.45,18.2,0.354,13.6,18.7,0.725,7.79,30.2,13.8,4.45,2.45,14.3,17.0
207,Pacific,30,20,10,0.667,2.92,-1.3,,11.0,7.0,,12,2,,6,7,,70.1,64.9,,40.0,23.5,51.8,0.453,7.6,20.8,0.365,15.5,20.8,0.744,9.37,33.9,13.9,5.37,1.37,13.0,19.1
208,Penn State,28,7,21,0.25,-1.88,7.12,,3.0,13.0,,6,8,,0,12,,63.5,72.5,,40.0,21.9,55.7,0.394,7.61,22.1,0.344,12.0,17.3,0.696,10.5,30.0,12.9,5.43,3.61,15.4,21.0
209,Pennsylvania NCAA,32,25,7,0.781,7.96,-1.51,,11.0,3.0,,13,3,,10,2,,73.2,63.7,,40.6,25.5,53.2,0.479,8.31,20.9,0.398,13.9,19.0,0.732,8.28,32.3,17.5,6.53,3.38,13.2,17.6
210,Pepperdine NCAA,31,22,9,0.71,8.59,3.36,,13.0,1.0,,11,1,,7,6,,81.3,74.8,,40.8,29.2,64.2,0.455,7.52,20.5,0.367,15.3,21.3,0.717,13.2,37.9,14.4,7.39,5.13,14.5,20.7
211,Pittsburgh NCAA,35,29,6,0.829,14.68,4.53,,13.0,3.0,,16,1,,7,2,,72.3,60.9,,40.9,26.5,56.4,0.47,6.29,19.5,0.323,13.0,21.5,0.605,13.3,38.4,16.9,6.71,4.46,14.2,17.5
212,Portland,30,6,24,0.2,-7.43,1.03,,2.0,12.0,,5,9,,1,11,,71.8,80.3,,40.8,23.7,59.2,0.401,8.07,22.8,0.354,16.3,23.7,0.688,11.8,35.2,14.7,6.27,2.17,17.6,22.6
213,Portland State,28,12,16,0.429,-7.99,-1.03,,6.0,8.0,,5,6,,5,9,,72.9,79.0,,40.4,25.8,54.0,0.478,8.32,20.4,0.409,12.9,17.4,0.743,6.89,28.3,16.7,7.0,2.64,15.9,18.3
214,Prairie View,30,10,20,0.333,-23.99,-11.06,,8.0,10.0,,7,6,,2,13,,73.1,84.3,,40.3,26.2,60.7,0.431,6.13,18.9,0.324,14.6,22.7,0.642,13.3,40.6,11.7,6.6,3.43,20.7,19.6
215,Princeton,28,16,12,0.571,0.29,-0.41,,11.0,3.0,,11,2,,5,7,,60.0,57.4,,40.0,20.6,45.9,0.448,7.82,22.5,0.347,11.0,15.2,0.725,7.68,27.9,13.7,7.64,2.5,13.4,18.2
216,Providence,31,15,16,0.484,6.19,4.55,,6.0,10.0,,11,5,,2,9,,71.4,69.7,,40.3,24.4,60.1,0.406,7.06,22.5,0.315,15.5,23.0,0.677,13.2,34.6,15.0,11.0,4.06,16.0,20.5
217,Purdue,31,13,18,0.419,8.26,8.58,,5.0,11.0,,11,4,,1,8,,71.1,71.5,,40.2,24.1,54.4,0.443,7.39,20.5,0.361,15.6,22.2,0.703,11.0,31.9,14.0,6.19,3.16,15.0,18.6
218,Quinnipiac,30,14,16,0.467,-9.63,-9.86,,10.0,10.0,,8,4,,5,12,,79.0,78.8,,40.5,28.9,62.5,0.462,6.5,17.6,0.369,14.7,23.1,0.637,12.6,38.0,17.7,6.77,2.23,15.4,22.4
219,Radford,31,15,16,0.484,-3.7,-6.1,,9.0,5.0,,9,3,,4,10,,71.1,67.5,,40.6,24.7,57.4,0.431,6.58,18.1,0.363,15.0,23.3,0.646,13.6,39.8,12.8,8.16,5.16,17.1,18.9
220,Rhode Island,28,8,20,0.286,-5.49,3.68,,4.0,12.0,,5,7,,3,12,,61.8,71.0,,40.2,21.5,56.4,0.381,5.57,18.0,0.31,13.3,19.2,0.69,12.9,35.1,12.0,6.21,2.64,13.8,18.1
221,Rice,29,10,19,0.345,-3.0,1.31,,5.0,13.0,,8,7,,2,11,,65.8,70.1,,40.2,22.9,54.5,0.419,5.28,15.4,0.343,14.8,21.0,0.704,11.7,37.4,11.9,5.79,3.97,16.8,20.2
