Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
112,Illinois NCAA,32,25,7,0.781,19.83,6.76,,11.0,5.0,,15,0,,4,6,,74.6,61.6,,40.0,26.8,56.0,0.479,7.28,19.9,0.366,13.7,18.8,0.725,9.53,35.4,18.0,7.09,3.13,13.1,18.7
113,Illinois State,29,8,21,0.276,-3.41,2.17,,5.0,13.0,,5,9,,2,11,,64.6,70.2,,40.0,23.7,53.6,0.442,6.48,14.7,0.44,10.7,15.2,0.704,9.76,30.9,11.5,6.17,2.41,14.9,18.9
114,Illinois-Chicago,30,21,9,0.7,6.15,-0.11,,12.0,4.0,,11,2,,9,6,,75.0,68.7,,40.0,27.8,58.8,0.473,6.23,15.4,0.404,13.1,22.2,0.592,13.6,37.8,16.3,6.27,3.4,12.5,19.4
115,Indiana NCAA,34,21,13,0.618,12.63,9.81,,8.0,8.0,,11,1,,2,9,,69.9,67.1,,40.4,23.2,54.4,0.426,7.47,21.4,0.349,16.1,22.4,0.718,11.4,36.3,13.8,4.29,5.15,11.5,18.0
116,Indiana State,31,7,24,0.226,-6.96,2.37,,2.0,16.0,,5,9,,0,12,,56.4,65.7,,,20.8,52.8,0.394,4.84,14.0,0.346,10.0,14.6,0.685,10.3,30.8,12.3,6.52,2.77,13.4,18.4
117,Iona,29,17,12,0.586,-0.09,-3.59,,11.0,7.0,,10,2,,4,8,,75.0,71.5,,40.5,26.1,56.7,0.461,5.72,15.6,0.366,17.0,23.7,0.716,11.1,35.4,16.4,8.21,4.34,15.3,20.3
118,Iowa,31,17,14,0.548,8.44,5.83,,7.0,9.0,,11,7,,6,6,,69.1,66.5,,40.3,24.1,53.4,0.45,4.71,16.2,0.29,16.2,22.7,0.716,11.1,36.0,14.4,6.68,4.1,15.2,17.8
119,Iowa State,31,17,14,0.548,9.82,6.05,,5.0,11.0,,14,5,,2,8,,70.5,66.2,,40.0,26.3,57.7,0.455,5.71,15.2,0.376,12.3,18.2,0.677,11.2,36.4,12.0,5.58,5.48,13.2,18.8
120,IU Indy NCAA,34,20,14,0.588,-2.43,-1.8,,10.0,4.0,,9,3,,7,8,,71.3,70.8,,40.3,24.5,54.6,0.449,6.32,18.4,0.343,15.9,22.8,0.7,11.9,32.9,13.4,8.5,1.79,16.1,19.2
121,Jackson State,28,10,18,0.357,-11.97,-7.93,,9.0,9.0,,8,2,,2,16,,70.4,74.5,,,24.0,58.0,0.413,6.54,19.9,0.329,16.0,23.5,0.68,10.2,33.6,13.1,9.89,2.54,16.1,22.1
122,Jacksonville,29,13,16,0.448,-10.41,-6.12,,8.0,8.0,,9,3,,3,9,,66.2,69.3,,40.0,24.2,55.3,0.437,5.07,15.8,0.32,12.8,19.5,0.658,12.2,35.7,12.2,7.03,5.48,17.1,16.6
123,Jacksonville State,30,20,10,0.667,-5.75,-7.23,,10.0,6.0,,10,1,,7,7,,75.6,71.5,,,26.9,58.9,0.457,7.63,20.6,0.371,14.2,21.0,0.676,12.9,34.3,16.1,10.5,2.9,15.1,21.0
124,James Madison,30,13,17,0.433,-4.76,-2.45,,8.0,10.0,,7,6,,5,9,,67.2,68.5,,,24.2,56.1,0.431,6.43,19.1,0.336,12.5,18.5,0.674,11.6,35.0,13.0,5.87,5.0,15.1,19.9
125,Kansas NCAA,38,30,8,0.789,25.0,10.53,,14.0,2.0,,15,1,,7,2,,82.7,66.9,,,31.1,63.0,0.494,4.82,14.4,0.335,15.6,23.8,0.656,14.5,41.8,17.2,9.82,5.05,14.8,16.7
126,Kansas City,29,9,20,0.31,-9.72,-2.35,,7.0,7.0,,4,8,,4,8,,67.9,75.2,,40.5,23.4,57.6,0.406,9.38,26.4,0.355,11.7,18.0,0.651,11.7,32.8,12.0,5.83,2.69,12.4,18.2
127,Kansas State,30,13,17,0.433,10.14,7.38,,4.0,12.0,,11,5,,1,9,,69.6,66.2,,40.2,25.5,55.8,0.458,5.63,15.6,0.361,12.9,20.6,0.629,11.4,37.1,15.4,4.93,3.63,13.2,18.0
128,Kent State,31,21,10,0.677,5.02,0.55,,12.0,6.0,,9,5,,9,4,,76.8,70.7,,,27.4,56.2,0.487,7.39,18.8,0.393,14.7,21.0,0.702,10.8,34.7,14.5,6.97,2.03,13.0,20.2
129,Kentucky NCAA,36,32,4,0.889,22.47,9.33,,16.0,0.0,,12,1,,9,1,,77.3,64.1,,40.0,28.5,58.4,0.488,5.78,16.3,0.356,14.5,20.6,0.704,12.8,36.8,15.9,7.81,4.89,13.9,17.4
130,La Salle,29,12,17,0.414,0.06,3.16,,5.0,11.0,,9,6,,3,10,,68.3,71.4,,40.2,22.6,56.9,0.397,6.31,19.0,0.332,16.8,23.0,0.731,13.0,35.7,11.4,6.34,2.07,14.3,21.1
131,Lafayette,29,13,16,0.448,-8.14,-5.22,,6.0,8.0,,9,5,,3,10,,67.9,68.1,,40.0,24.0,53.4,0.45,7.21,19.9,0.362,12.6,17.7,0.712,9.79,33.6,13.9,5.62,3.9,14.3,16.2
132,Lamar,27,13,14,0.481,-9.22,-8.11,,10.0,10.0,,10,3,,3,11,,65.6,66.0,,40.6,22.4,52.2,0.429,5.63,16.7,0.338,15.1,22.2,0.682,11.1,37.3,10.8,6.19,4.7,17.7,18.4
133,Lehigh,28,16,12,0.571,-6.59,-6.62,,8.0,6.0,,11,2,,4,9,,65.3,63.5,,40.0,23.0,52.8,0.437,5.18,14.7,0.352,14.1,19.2,0.732,10.4,34.9,12.7,7.54,3.11,14.2,18.9
134,Liberty,29,14,15,0.483,-13.91,-10.35,,8.0,6.0,,11,5,,3,10,,65.5,69.5,,,21.0,52.2,0.403,5.52,18.3,0.302,18.0,24.3,0.739,11.6,35.8,11.3,8.62,3.03,18.2,20.1
135,Lipscomb,28,8,20,0.286,,,,,,,8,6,,0,12,,77.1,79.5,,,25.0,56.5,0.442,8.68,22.3,0.39,18.5,25.5,0.725,10.4,37.5,15.2,4.32,3.61,17.2,18.4
136,Little Rock,30,18,12,0.6,-0.94,-0.91,,8.0,6.0,,11,2,,4,8,,70.8,70.4,,41.2,24.0,52.7,0.456,6.8,18.0,0.377,16.0,23.1,0.69,10.7,33.5,11.9,6.8,2.6,16.7,20.4
137,Long Beach State,27,5,22,0.185,-12.82,-0.78,,4.0,14.0,,5,8,,0,14,,63.4,74.6,,,21.6,50.0,0.432,5.78,17.5,0.331,14.3,20.1,0.713,9.89,30.4,12.1,4.63,2.7,17.0,19.4
138,Long Island University,28,9,19,0.321,-13.65,-7.72,,7.0,11.0,,3,7,,6,11,,75.1,81.0,,40.7,27.6,63.0,0.437,5.89,19.1,0.308,14.0,20.8,0.675,14.8,40.6,14.3,6.57,2.18,17.3,21.1
139,Louisiana,30,20,10,0.667,7.92,1.24,,12.0,3.0,,10,1,,8,7,,77.5,69.5,,40.3,28.0,59.3,0.471,6.87,21.0,0.326,14.7,22.3,0.661,13.4,36.5,15.1,8.37,4.0,15.4,18.6
140,Louisiana State NCAA,32,21,11,0.656,16.08,6.83,,8.0,8.0,,16,2,,2,6,,72.7,63.4,,40.0,26.6,55.2,0.482,6.72,17.8,0.377,12.8,19.8,0.646,10.8,35.1,16.1,7.97,4.13,13.9,16.4
141,Louisiana Tech,27,12,15,0.444,-1.39,2.93,,9.0,9.0,,9,4,,3,10,,68.7,70.9,,40.2,24.7,57.4,0.43,4.7,13.8,0.34,14.7,21.2,0.692,12.6,36.6,11.4,5.78,3.44,14.3,19.8
142,Louisiana-Monroe,28,12,16,0.429,-10.89,-6.66,,10.0,10.0,,7,5,,5,11,,71.9,75.8,,40.7,26.1,62.0,0.422,4.36,15.3,0.286,15.3,24.7,0.617,15.4,37.6,12.9,9.0,3.21,17.0,22.1
143,Louisville NCAA,32,25,7,0.781,19.81,6.84,,11.0,5.0,,16,2,,8,3,,81.6,68.7,,,28.2,60.9,0.463,8.5,23.5,0.362,16.8,24.1,0.696,13.8,38.1,16.5,7.41,4.63,13.3,22.7
144,Loyola (IL),31,15,16,0.484,0.81,0.97,,9.0,7.0,,10,2,,5,11,,74.5,74.6,,40.5,26.4,62.9,0.42,6.35,20.7,0.307,15.3,21.0,0.727,14.7,38.4,11.8,7.26,4.0,14.0,20.7
145,Loyola (MD),28,4,24,0.143,-16.71,-3.71,,1.0,17.0,,3,11,,1,11,,59.0,72.0,,,19.4,49.2,0.394,5.36,16.9,0.317,14.9,21.7,0.687,10.0,32.1,9.86,5.57,2.64,17.5,18.2
146,Loyola Marymount,31,11,20,0.355,-3.22,0.04,,4.0,10.0,,7,6,,1,10,,70.4,73.6,,40.2,24.4,56.8,0.428,4.1,13.1,0.312,17.6,24.9,0.706,12.2,33.7,14.5,7.74,4.16,15.9,22.2
147,Maine,30,14,16,0.467,-4.37,-5.03,,8.0,8.0,,10,3,,3,9,,73.5,69.4,,40.0,27.6,56.6,0.487,7.4,20.0,0.371,11.0,16.9,0.649,11.1,37.9,16.8,8.1,5.63,18.1,17.2
148,Manhattan NCAA,30,23,7,0.767,5.78,-1.99,,14.0,4.0,,7,2,,12,3,,75.8,68.0,,40.8,25.8,57.7,0.447,5.53,16.0,0.346,18.7,23.7,0.788,11.4,34.4,13.9,9.17,3.83,14.1,21.7
149,Marist,29,13,16,0.448,-4.96,-2.17,,8.0,10.0,,6,7,,5,7,,71.3,74.1,,40.2,24.2,59.1,0.409,7.76,21.0,0.369,15.2,19.6,0.778,11.0,34.8,13.9,6.86,3.55,13.4,16.9
150,Marquette NCAA,33,27,6,0.818,16.28,7.28,,14.0,2.0,,15,1,,7,3,,78.5,69.5,,,27.3,56.7,0.482,6.12,15.4,0.398,17.7,23.0,0.771,14.8,36.6,16.2,6.0,3.55,13.3,18.8
151,Marshall,29,14,15,0.483,-0.74,-0.63,,9.0,9.0,,11,3,,3,10,,73.3,72.2,,40.5,25.4,53.6,0.474,6.34,17.3,0.366,16.1,21.0,0.768,8.72,32.9,14.3,6.17,3.72,14.7,19.3
152,Maryland NCAA,31,21,10,0.677,20.56,7.56,,11.0,5.0,,14,2,,4,5,,79.7,66.7,,40.3,29.1,62.6,0.464,6.58,16.9,0.39,15.0,21.1,0.713,13.2,40.0,18.5,10.4,6.39,13.9,19.0
153,Maryland-Baltimore County,27,7,20,0.259,-14.74,-8.0,,5.0,13.0,,4,6,,1,13,,63.1,69.8,,,23.2,53.9,0.431,3.59,12.8,0.28,13.0,19.5,0.669,12.0,35.0,13.3,7.37,2.74,16.2,19.0
154,Maryland-Eastern Shore,28,5,23,0.179,-19.83,-11.25,,5.0,13.0,,3,9,,2,13,,62.9,71.4,,,21.5,56.1,0.383,7.93,23.3,0.341,11.9,16.3,0.732,12.6,31.7,10.4,6.29,2.46,15.2,21.3
155,Massachusetts,29,11,18,0.379,-1.98,3.52,,6.0,10.0,,8,7,,2,9,,61.7,66.5,,40.0,22.3,51.8,0.431,5.66,18.8,0.301,11.3,17.8,0.638,10.8,32.2,14.1,6.17,3.72,15.7,19.6
156,McNeese State,29,15,14,0.517,-6.99,-5.44,,10.0,10.0,,10,3,,5,11,,70.2,69.3,,,24.8,55.8,0.444,7.24,19.6,0.37,13.4,19.7,0.682,12.6,35.9,13.3,7.72,4.14,16.3,21.3
157,Memphis NCAA,30,23,7,0.767,13.23,5.27,,13.0,3.0,,14,2,,7,4,,74.4,66.4,,,26.2,60.3,0.435,7.0,20.3,0.344,14.9,22.8,0.654,14.9,40.1,16.4,7.2,5.07,13.7,18.8
158,Mercer,29,23,6,0.793,-3.89,-9.03,,14.0,2.0,,11,1,,11,4,,78.3,72.6,,40.0,27.6,58.4,0.472,6.72,17.8,0.379,16.4,23.7,0.693,14.1,40.4,17.0,6.52,4.38,16.6,17.1
159,Miami (FL),28,11,17,0.393,6.05,4.91,,4.0,12.0,,9,6,,2,10,,69.9,68.7,,41.1,24.7,58.1,0.425,6.11,18.3,0.333,14.3,20.0,0.717,13.2,36.3,14.0,9.71,4.25,16.5,19.9
160,Miami (OH),28,13,15,0.464,1.83,2.87,,11.0,7.0,,9,4,,4,10,,58.6,58.7,,40.2,20.0,47.7,0.42,6.25,19.5,0.321,12.3,17.7,0.694,9.36,29.2,11.1,6.04,1.79,11.6,18.5
161,Michigan,30,17,13,0.567,9.62,7.88,,10.0,6.0,,12,4,,5,5,,69.0,67.3,,40.0,23.5,54.3,0.433,6.27,17.5,0.358,15.7,21.2,0.74,11.9,34.6,12.2,5.47,3.47,14.1,18.4
162,Michigan State NCAA,35,22,13,0.629,16.12,9.72,,10.0,6.0,,14,2,,3,6,,67.6,61.2,,40.1,23.2,51.3,0.452,5.11,13.6,0.375,16.1,21.9,0.735,10.7,35.0,13.5,6.2,3.46,14.3,20.2
163,Middle Tennessee,30,16,14,0.533,1.0,0.93,,9.0,5.0,,9,5,,4,9,,68.4,67.7,,40.3,24.7,53.0,0.466,6.47,17.8,0.363,12.6,18.5,0.683,10.6,35.2,11.9,5.3,2.3,16.4,19.9
164,Milwaukee NCAA,32,24,8,0.75,7.71,0.81,,13.0,3.0,,12,0,,9,6,,77.1,69.9,,40.0,27.3,58.0,0.471,7.69,21.7,0.354,14.8,21.3,0.693,11.6,34.4,16.9,8.84,3.56,14.8,20.3
165,Minnesota,33,19,14,0.576,9.11,6.72,,8.0,8.0,,15,3,,4,9,,73.6,71.2,,40.5,25.6,58.4,0.438,7.18,20.1,0.357,15.2,21.7,0.702,12.8,37.4,16.1,7.12,5.94,15.1,19.8
166,Mississippi,29,14,15,0.483,9.25,6.25,,4.0,12.0,,10,6,,3,8,,66.7,63.7,,40.2,23.4,51.3,0.457,6.28,16.9,0.372,13.6,18.7,0.726,10.1,31.1,13.4,6.45,2.0,13.6,20.1
167,Mississippi State NCAA,31,21,10,0.677,17.65,8.01,,9.0,7.0,,13,2,,4,6,,69.4,59.7,,40.3,26.0,55.4,0.469,5.58,16.4,0.341,11.8,17.5,0.674,12.1,37.0,14.4,8.65,3.74,15.5,15.8
168,Mississippi Valley State,29,15,14,0.517,-9.03,-10.47,,13.0,5.0,,8,5,,7,7,,76.9,74.8,,,27.3,67.6,0.404,10.3,28.7,0.359,11.9,16.9,0.708,16.9,38.1,15.4,8.83,2.59,11.7,17.9
169,Missouri NCAA,33,22,11,0.667,14.88,10.15,,9.0,7.0,,14,1,,3,7,,72.4,67.7,,40.2,26.4,59.4,0.444,7.64,21.2,0.361,12.0,18.2,0.662,13.2,39.4,13.7,5.61,4.36,13.8,17.0
170,Missouri State,29,17,12,0.586,6.06,0.92,,12.0,6.0,,9,6,,7,5,,66.6,61.4,,,23.6,54.1,0.437,4.31,12.1,0.357,15.0,22.6,0.667,12.6,35.0,10.3,7.31,3.69,13.5,20.1
171,Monmouth,28,15,13,0.536,-8.55,-7.48,,13.0,5.0,,6,6,,9,5,,66.0,67.1,,40.2,22.5,52.6,0.427,6.32,18.9,0.334,14.8,21.5,0.685,8.25,33.3,14.3,7.89,2.71,14.9,17.0
172,Montana,30,13,17,0.433,-2.64,-0.71,,7.0,7.0,,8,6,,5,8,,69.0,70.9,,40.2,24.0,56.6,0.424,7.53,21.4,0.351,13.5,19.1,0.704,11.0,34.3,12.1,5.83,4.2,13.8,21.6
173,Montana State,27,11,16,0.407,-4.75,-2.27,,5.0,9.0,,7,6,,3,9,,64.9,65.5,,40.0,22.5,50.9,0.443,6.37,17.9,0.355,13.5,19.1,0.706,8.63,30.0,13.1,5.67,1.85,13.8,16.0
174,Morehead State,29,20,9,0.69,0.15,-4.0,,13.0,3.0,,13,2,,7,6,,81.2,73.4,,40.3,29.4,57.7,0.51,6.17,15.7,0.394,16.1,21.3,0.756,11.5,33.6,15.8,7.38,2.34,13.4,16.8
175,Morgan State,29,7,22,0.241,-20.8,-12.69,,6.0,12.0,,6,7,,1,13,,68.2,76.3,,,23.7,58.1,0.407,6.03,17.4,0.347,14.8,22.8,0.65,14.4,35.0,10.6,6.38,2.03,15.8,20.6
176,Morris Brown,28,8,20,0.286,-25.25,-10.21,,,,,5,5,,2,14,,63.0,75.0,,,22.0,54.4,0.405,5.11,17.4,0.294,13.9,22.0,0.629,,33.8,9.86,6.89,3.11,16.8,18.3
177,Mount St. Mary's,27,11,16,0.407,-14.26,-8.11,,6.0,12.0,,7,4,,3,12,,63.5,69.7,,40.9,21.5,55.7,0.386,6.63,20.5,0.324,13.9,19.9,0.696,12.3,32.7,11.7,8.33,3.04,15.1,21.4
178,Murray State,29,17,12,0.586,2.49,-2.8,,9.0,7.0,,12,2,,5,9,,75.7,69.0,,40.2,27.7,59.8,0.463,7.07,20.8,0.339,13.2,18.6,0.709,13.5,37.8,16.4,7.17,4.55,13.6,17.2
179,Navy,28,8,20,0.286,-11.56,-5.21,,4.0,10.0,,7,8,,1,11,,60.8,65.1,,40.2,21.3,52.0,0.41,5.79,17.7,0.327,12.3,19.0,0.65,11.4,33.4,12.3,7.29,2.68,17.0,19.9
180,NC State NCAA,31,18,13,0.581,11.76,7.57,,9.0,7.0,,14,3,,3,7,,72.5,68.3,,40.3,24.4,53.4,0.456,8.0,22.5,0.356,15.7,20.5,0.77,9.35,31.9,14.7,7.68,3.23,14.2,18.7
181,Nebraska,30,11,19,0.367,3.46,9.21,,3.0,13.0,,9,6,,0,11,,63.3,68.5,,40.3,22.9,57.5,0.398,4.63,16.8,0.276,13.0,20.0,0.649,12.6,38.1,11.2,6.27,3.2,14.4,18.2
182,Nevada,32,18,14,0.563,6.0,2.06,,11.0,7.0,,11,3,,5,11,,76.0,71.9,,40.6,25.3,58.1,0.435,6.0,17.2,0.35,19.4,27.3,0.713,13.1,38.1,11.8,6.81,3.84,13.2,20.7
183,Nevada-Las Vegas,32,21,11,0.656,9.01,4.67,,8.0,6.0,,15,6,,6,5,,75.3,71.0,,40.3,26.4,56.2,0.471,5.84,16.2,0.361,16.6,23.5,0.707,10.8,33.1,14.4,8.72,3.28,14.7,19.8
184,New Hampshire,28,5,23,0.179,-17.07,-5.14,,3.0,13.0,,2,9,,3,13,,65.5,77.4,,40.0,21.8,54.7,0.398,7.11,21.6,0.328,14.9,24.0,0.62,11.7,34.2,11.4,6.89,1.54,16.2,20.5
185,New Mexico,28,10,18,0.357,-0.49,4.06,,4.0,10.0,,10,7,,0,10,,70.9,73.3,,40.2,23.5,55.7,0.423,7.93,21.9,0.362,15.9,21.8,0.732,10.6,32.5,12.1,5.71,2.68,11.8,18.1
186,New Mexico State,29,20,9,0.69,4.69,-0.91,,9.0,6.0,,12,2,,6,6,,73.7,67.4,,40.2,26.0,57.8,0.451,5.86,16.8,0.349,15.7,21.3,0.737,12.3,35.9,12.6,6.86,4.0,13.5,16.1
187,New Orleans,29,15,14,0.517,-0.22,0.28,,7.0,8.0,,13,1,,1,12,,70.7,69.3,,,24.7,55.6,0.445,5.48,13.8,0.398,15.7,23.1,0.68,13.5,37.5,12.6,6.72,3.97,16.6,17.3
188,Niagara,29,17,12,0.586,-2.47,-2.23,,12.0,6.0,,8,4,,7,7,,74.6,74.8,,40.5,26.1,56.3,0.463,5.03,15.3,0.329,17.4,25.4,0.685,13.6,36.5,14.2,7.59,3.24,14.6,17.6
189,Nicholls State,28,3,25,0.107,-21.85,-5.51,,1.0,19.0,,2,9,,1,16,,53.9,69.0,,,19.0,49.1,0.386,5.36,15.8,0.34,10.6,15.9,0.665,10.1,30.6,9.86,5.61,0.82,17.6,18.8
190,Norfolk State,29,14,15,0.483,-13.83,-11.83,,10.0,8.0,,8,4,,4,10,,63.0,65.0,,,22.2,52.4,0.423,4.48,14.7,0.305,14.1,21.9,0.647,11.7,34.5,9.69,7.79,4.1,17.1,18.9
191,North Carolina,35,19,16,0.543,11.22,10.31,,6.0,10.0,,14,5,,3,9,,72.1,71.2,,40.3,25.7,58.9,0.436,8.29,23.5,0.353,12.4,18.7,0.663,11.4,34.2,15.9,8.37,4.66,14.9,17.3
192,North Carolina A&T,27,1,26,0.037,-27.96,-8.15,,1.0,17.0,,0,9,,1,15,,61.3,80.4,,,22.2,56.4,0.394,6.22,18.2,0.342,10.6,18.1,0.586,12.0,32.5,9.19,6.15,1.44,16.9,18.8
193,North Texas,28,7,21,0.25,-7.25,3.09,,2.0,13.0,,3,8,,3,12,,70.2,77.8,,40.5,24.7,58.2,0.425,5.61,17.1,0.328,15.1,21.6,0.702,12.5,37.0,12.8,6.39,4.04,17.4,22.3
194,Northeastern,31,16,15,0.516,-5.09,-4.81,,8.0,8.0,,9,3,,4,10,,73.9,71.1,,40.2,26.6,62.3,0.428,6.97,22.0,0.317,13.6,19.9,0.685,13.6,36.5,14.0,9.65,2.94,15.4,21.8
195,Northern Arizona,28,15,13,0.536,-3.63,-3.25,,6.0,8.0,,10,3,,4,9,,72.8,71.8,,40.7,26.3,57.5,0.458,8.11,20.9,0.387,12.0,18.8,0.639,10.7,36.0,15.5,5.29,3.07,16.6,19.7
196,Northern Illinois,31,17,14,0.548,0.92,1.11,,11.0,7.0,,7,7,,8,6,,69.6,69.8,,40.6,24.4,53.1,0.459,6.29,16.4,0.383,14.6,22.4,0.653,13.0,35.6,12.7,7.61,3.65,17.0,19.8
197,Northern Iowa,28,11,17,0.393,-2.09,1.47,,7.0,11.0,,8,4,,3,12,,65.4,67.7,,40.2,23.1,51.4,0.449,7.71,20.4,0.378,11.5,16.9,0.681,8.18,31.1,14.1,5.0,1.82,13.4,16.4
198,Northwestern,29,12,17,0.414,2.36,5.43,,3.0,13.0,,11,8,,1,9,,62.6,65.7,,40.3,21.5,50.2,0.429,6.86,21.8,0.315,12.7,18.2,0.698,9.55,29.7,14.8,6.9,2.79,12.9,17.7
199,Northwestern State,27,6,21,0.222,-15.46,-6.76,,6.0,14.0,,3,9,,3,12,,62.3,71.0,,40.2,22.3,56.8,0.393,3.33,12.3,0.27,14.3,22.7,0.631,13.9,36.4,10.9,8.0,3.89,18.6,21.7
200,Notre Dame NCAA,34,24,10,0.706,17.32,9.43,,10.0,6.0,,14,2,,4,5,,79.2,71.3,,40.4,27.0,60.4,0.446,8.32,21.6,0.385,16.9,22.2,0.761,11.1,38.3,16.4,7.29,5.56,13.1,16.2
201,Oakland,28,17,11,0.607,-2.4,-5.05,,10.0,4.0,,12,3,,4,7,,78.8,74.4,,40.0,27.2,59.0,0.462,6.36,19.2,0.331,18.0,26.3,0.687,12.7,36.5,13.9,8.18,3.29,14.1,18.4
202,Ohio,30,14,16,0.467,-0.96,2.41,,8.0,10.0,,8,4,,5,10,,71.3,74.7,,42.0,24.1,52.9,0.455,6.2,17.1,0.363,17.0,24.9,0.681,10.1,33.5,14.2,6.3,2.53,15.2,19.1
203,Ohio State,32,17,15,0.531,8.03,8.49,,7.0,9.0,,11,5,,3,7,,64.2,64.7,,40.2,21.4,52.2,0.41,4.88,14.2,0.344,16.5,23.3,0.709,11.2,34.4,11.5,5.25,1.94,13.8,18.3
204,Oklahoma NCAA,34,27,7,0.794,18.86,8.53,,12.0,4.0,,15,1,,5,3,,70.4,60.0,,40.4,25.1,56.2,0.446,7.35,18.8,0.392,12.8,18.5,0.693,12.2,36.8,14.2,6.97,3.62,12.1,18.2
205,Oklahoma State NCAA,32,22,10,0.688,14.62,8.46,,10.0,6.0,,13,2,,6,5,,69.5,62.6,,40.2,25.0,55.8,0.448,4.91,15.5,0.317,14.6,22.5,0.65,12.4,36.7,12.8,8.94,5.34,14.8,20.1
206,Old Dominion,27,12,15,0.444,-0.16,-2.2,,9.0,9.0,,8,6,,4,8,,66.6,64.6,,40.2,23.2,57.8,0.402,5.85,18.4,0.319,14.3,20.4,0.702,14.0,37.9,14.2,8.26,2.81,13.3,18.3
207,Oral Roberts,28,18,10,0.643,0.12,-5.73,,9.0,5.0,,12,1,,5,7,,77.5,70.2,,40.4,25.4,56.9,0.447,7.68,20.5,0.375,18.9,25.2,0.751,12.1,37.8,15.5,5.36,4.68,14.3,19.8
208,Oregon NCAA,33,23,10,0.697,14.05,6.11,,10.0,8.0,,14,2,,5,6,,81.5,73.5,,40.2,28.3,61.8,0.458,8.82,22.8,0.386,16.1,20.8,0.774,11.4,36.1,17.2,7.97,2.76,15.3,21.0
209,Oregon State,28,13,15,0.464,3.86,5.86,,6.0,12.0,,7,7,,6,7,,68.0,68.4,,40.2,24.0,57.0,0.421,4.5,15.0,0.3,15.5,22.6,0.686,11.6,36.5,13.6,5.36,3.5,13.7,16.6
210,Pacific,28,12,16,0.429,-1.02,-0.95,,7.0,11.0,,9,5,,3,10,,65.9,66.0,,40.4,23.4,56.6,0.414,6.79,20.9,0.325,12.3,17.3,0.709,11.2,34.4,11.8,5.79,2.75,13.5,19.7
211,Penn State,28,7,21,0.25,-2.08,7.71,,2.0,14.0,,7,9,,0,11,,63.1,72.9,,40.4,22.8,56.8,0.401,6.14,18.7,0.328,11.4,15.5,0.736,11.5,31.8,11.4,5.89,3.82,15.9,20.4
212,Pennsylvania NCAA,28,22,6,0.786,8.44,-1.45,,14.0,0.0,,11,2,,10,3,,69.9,60.0,,40.2,23.9,51.1,0.466,8.96,21.7,0.413,13.3,18.7,0.709,9.07,33.1,14.9,7.11,2.11,13.2,17.9
213,Pepperdine,28,15,13,0.536,0.86,1.79,,7.0,7.0,,6,6,,6,6,,78.4,78.7,,40.5,28.7,62.1,0.463,7.86,20.3,0.387,13.1,18.1,0.724,10.9,33.5,13.5,6.82,3.11,13.0,18.6
214,Pittsburgh NCAA,33,28,5,0.848,21.49,5.79,,13.0,3.0,,16,0,,7,4,,74.9,59.2,,40.0,27.1,53.5,0.506,6.3,17.3,0.364,14.5,22.7,0.64,11.2,36.5,17.8,8.21,4.06,14.7,17.9
215,Portland,28,11,17,0.393,-4.56,1.07,,4.0,10.0,,6,7,,5,9,,67.7,72.1,,40.0,22.3,54.5,0.41,7.0,21.3,0.329,16.1,22.0,0.732,8.39,28.2,14.1,7.61,2.64,14.3,21.8
216,Portland State,27,5,22,0.185,-9.32,-0.28,,3.0,11.0,,5,8,,0,13,,58.4,66.3,,,20.1,49.8,0.405,5.0,14.7,0.341,13.1,19.6,0.669,9.96,32.3,10.9,5.26,2.67,17.9,20.3
217,Prairie View,29,17,12,0.586,-9.49,-8.42,,14.0,4.0,,10,2,,7,9,,70.4,71.5,,,24.6,56.2,0.438,4.97,15.8,0.315,16.2,23.2,0.698,10.8,37.2,11.8,6.59,1.52,14.7,19.7
218,Princeton,27,16,11,0.593,0.29,-2.6,,10.0,4.0,,7,4,,7,7,,66.5,62.1,,40.2,23.6,50.0,0.472,8.15,22.7,0.359,11.1,16.1,0.69,8.22,28.4,15.2,7.56,1.67,11.8,17.8
219,Providence,32,18,14,0.563,11.64,7.83,,8.0,8.0,,13,5,,4,8,,71.4,67.6,,40.3,24.7,57.2,0.432,6.44,19.3,0.333,15.5,19.9,0.779,11.9,34.7,14.8,8.84,5.59,14.4,17.3
220,Purdue NCAA,30,19,11,0.633,15.95,9.42,,10.0,6.0,,14,1,,3,6,,71.9,65.3,,40.2,23.8,54.6,0.437,5.23,15.6,0.336,19.0,25.2,0.752,10.4,33.8,12.0,7.2,2.83,13.8,19.9
221,Purdue Fort Wayne,30,9,21,0.3,-10.93,-2.26,,,,,6,4,,3,15,,68.5,76.6,,40.5,23.4,55.0,0.426,6.73,20.5,0.328,14.9,21.1,0.706,9.4,32.3,13.5,8.3,2.93,16.0,19.5
222,Quinnipiac,29,17,12,0.586,-7.88,-8.56,,10.0,8.0,,8,4,,7,8,,73.8,72.3,,40.0,26.2,58.0,0.453,6.45,18.3,0.352,14.8,21.7,0.683,11.8,35.1,16.5,7.66,2.66,15.7,21.1
