Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
118,Illinois State,35,28,7,0.8,10.3,2.71,17,1,16,1,9,4,69.1,61.3,40.1,20.9,55.3,0.379,7.03,21.4,0.328,12.4,17.9,0.692,10.5,34.5,11.1,5.83,2.6,12.8,16.5
119,Illinois-Chicago,36,17,19,0.472,-5.95,-3.63,7,11,10,8,5,9,76.4,76.5,40.4,27.3,64.7,0.422,6.81,19.1,0.357,15.0,20.5,0.732,11.8,36.5,14.1,7.56,3.86,12.4,20.5
120,Incarnate Word,29,12,17,0.414,-12.14,-5.62,7,11,10,5,2,12,76.3,80.0,40.2,28.6,62.0,0.461,5.69,16.8,0.339,17.1,23.6,0.727,11.8,38.9,13.6,6.93,3.69,12.5,20.1
121,Indiana,34,18,16,0.529,14.63,8.16,7,11,14,4,2,8,79.7,73.3,40.9,25.5,59.4,0.429,6.85,20.4,0.337,15.4,21.9,0.705,10.4,31.8,12.1,6.29,4.0,11.1,19.1
122,Indiana State,31,11,20,0.355,-1.02,3.18,5,13,8,6,3,10,70.0,72.7,41.1,24.5,58.3,0.419,6.74,18.1,0.373,17.1,24.7,0.692,11.1,40.9,11.9,5.58,4.16,12.9,17.6
123,Iona NCAA,35,22,13,0.629,1.08,-2.47,12,8,8,4,7,7,80.4,76.8,40.4,27.2,62.4,0.436,8.0,22.2,0.361,14.5,20.8,0.695,12.3,38.4,14.4,4.86,2.89,13.2,17.2
124,Iowa,34,19,15,0.559,10.01,7.54,10,8,15,5,3,7,80.5,78.1,41.0,28.7,64.6,0.445,8.5,23.7,0.358,12.1,17.7,0.685,12.6,38.3,17.3,7.79,3.44,14.3,19.8
125,Iowa State NCAA,35,24,11,0.686,20.51,11.94,12,6,12,3,5,6,80.8,72.3,40.7,26.7,62.2,0.428,7.71,22.3,0.346,11.2,15.9,0.704,11.9,38.3,13.8,4.77,3.46,14.0,16.5
126,IU Indy,32,14,18,0.438,-4.29,-1.62,7,9,8,4,5,13,78.1,78.7,40.3,26.9,57.0,0.472,7.09,19.6,0.361,17.8,23.6,0.756,9.25,35.3,13.4,5.78,4.03,13.7,20.0
127,Jackson State,32,14,18,0.438,-15.42,-11.55,10,8,10,4,4,13,64.6,66.9,40.3,21.8,50.1,0.434,5.88,17.7,0.333,17.6,24.4,0.719,8.81,34.3,11.7,5.03,3.03,13.8,17.9
128,Jacksonville,33,17,16,0.515,-10.21,-8.45,5,9,7,7,8,9,77.5,75.1,40.2,26.7,56.3,0.475,8.52,22.7,0.375,13.1,19.6,0.667,8.97,33.4,13.7,5.64,3.0,14.6,18.6
129,Jacksonville State NCAA,35,20,15,0.571,-2.85,-3.24,9,7,5,5,10,9,69.5,67.9,40.3,23.3,55.9,0.417,7.66,20.5,0.374,13.7,18.9,0.721,9.8,31.9,11.4,6.0,3.03,10.9,17.9
130,James Madison,33,10,23,0.303,-5.64,-1.83,7,11,6,9,3,13,66.5,69.7,40.5,23.5,53.5,0.439,7.94,22.9,0.346,14.8,20.6,0.717,8.33,31.1,12.7,6.12,2.67,11.8,18.3
131,Kansas NCAA,36,31,5,0.861,23.53,12.23,16,2,14,1,10,1,83.2,71.9,40.4,25.7,61.1,0.42,7.44,20.9,0.356,13.1,18.3,0.715,11.1,34.3,12.8,6.81,3.67,13.4,18.7
132,Kansas City,35,18,17,0.514,-4.97,-1.06,8,6,12,5,4,10,76.9,78.7,40.1,27.2,59.5,0.457,7.34,21.7,0.339,17.0,24.9,0.68,11.1,37.6,14.0,6.34,2.77,14.9,20.3
133,Kansas State NCAA,35,21,14,0.6,14.8,10.48,8,10,11,5,5,6,72.1,67.8,40.1,23.6,54.9,0.431,7.14,18.7,0.382,13.4,18.3,0.729,10.9,33.5,13.1,6.29,3.26,15.0,19.5
134,Kennesaw State,32,14,18,0.438,-8.44,-5.97,7,7,8,5,6,13,75.0,76.8,40.0,27.7,58.6,0.472,6.88,18.4,0.373,14.6,21.5,0.676,9.84,34.4,12.2,6.63,3.03,12.4,18.3
135,Kent State NCAA,36,22,14,0.611,0.88,-1.63,10,8,10,6,7,5,77.0,73.0,40.7,25.9,59.4,0.435,7.36,21.1,0.348,13.9,19.8,0.703,10.7,34.4,13.4,5.94,2.39,13.9,19.6
136,Kentucky NCAA,38,32,6,0.842,23.88,10.49,16,2,15,2,7,3,84.9,71.5,40.1,25.8,60.8,0.424,6.18,20.2,0.306,13.8,20.4,0.676,10.2,35.1,11.3,4.79,3.34,14.3,22.8
137,La Salle,30,15,15,0.5,1.91,2.94,9,9,11,4,4,8,75.5,76.6,40.7,27.0,57.8,0.467,8.73,22.2,0.394,13.8,19.1,0.724,9.2,33.3,15.0,6.17,2.9,12.5,18.3
138,Lafayette,30,9,21,0.3,-14.68,-3.5,5,13,5,10,4,11,66.5,76.1,40.2,26.9,58.9,0.457,9.73,25.7,0.379,12.5,18.3,0.685,10.0,37.3,14.9,7.63,2.17,12.9,18.0
139,Lamar,34,19,15,0.559,-7.36,-7.93,10,8,12,3,6,11,77.1,71.6,40.4,25.1,54.4,0.461,5.5,17.1,0.322,15.9,22.6,0.705,9.71,34.2,13.3,5.85,4.53,16.0,20.4
140,Lehigh,32,20,12,0.625,1.54,-3.3,12,6,12,2,8,10,76.0,70.7,40.5,25.5,58.7,0.434,7.78,22.4,0.347,11.9,16.2,0.732,8.41,32.2,13.5,6.38,2.56,13.1,17.7
141,Liberty,35,21,14,0.6,-5.51,-6.16,14,4,14,5,7,8,66.6,63.4,40.4,21.1,48.6,0.434,6.89,20.5,0.335,14.4,19.9,0.721,7.2,33.7,10.8,4.51,2.4,14.3,17.3
142,Lipscomb,33,20,13,0.606,-1.55,-4.45,11,3,11,5,9,6,85.0,77.6,40.2,26.4,59.6,0.443,7.36,21.2,0.348,17.4,25.1,0.694,10.9,35.5,13.1,6.79,3.21,15.6,22.2
143,Little Rock,32,15,17,0.469,-6.07,-3.8,6,12,9,6,4,9,68.4,68.3,40.3,23.1,51.9,0.445,7.13,19.8,0.36,15.0,20.9,0.717,8.75,32.3,12.6,5.38,2.47,13.4,16.5
144,Long Beach State,34,15,19,0.441,-5.98,-0.6,9,7,10,2,3,15,75.0,78.4,40.7,27.6,59.6,0.463,7.74,20.5,0.378,15.4,22.0,0.701,11.3,36.4,13.9,6.82,4.15,13.8,20.3
145,Long Island University,32,20,12,0.625,-7.8,-8.51,13,5,8,5,9,6,71.2,69.3,40.5,23.9,56.1,0.427,6.94,19.8,0.351,14.5,20.6,0.704,10.3,33.1,12.1,6.19,3.88,13.6,20.1
146,Longwood,30,6,24,0.2,-21.23,-6.16,3,15,5,9,1,15,67.3,80.3,40.0,29.1,61.1,0.477,8.3,20.9,0.396,13.7,19.7,0.697,12.0,38.0,14.1,7.93,2.43,12.7,16.0
147,Louisiana,33,21,12,0.636,-0.64,-3.28,10,8,12,4,8,7,81.9,76.3,40.2,27.4,58.0,0.473,6.97,19.4,0.36,14.5,20.8,0.697,9.03,32.1,12.5,6.12,3.3,15.0,20.8
148,Louisiana State,31,10,21,0.323,0.53,8.69,2,16,8,8,1,10,74.8,83.0,40.0,28.9,61.3,0.472,8.94,23.4,0.383,16.2,22.5,0.718,11.3,36.9,15.4,6.94,3.61,12.4,17.9
149,Louisiana Tech,33,23,10,0.697,5.2,-4.35,14,4,15,2,6,7,77.5,66.8,40.2,24.5,59.2,0.414,6.97,20.3,0.343,10.7,15.7,0.683,9.52,34.2,13.8,5.73,3.12,13.8,17.5
150,Louisiana-Monroe,33,9,24,0.273,-7.88,-2.56,2,16,6,8,2,12,66.6,69.7,40.9,24.7,57.0,0.434,7.24,20.3,0.356,13.0,19.2,0.676,10.1,35.0,12.9,6.09,3.88,11.3,16.1
151,Louisville NCAA,34,25,9,0.735,22.47,11.15,12,6,16,1,5,5,77.3,66.0,40.3,22.4,55.7,0.401,6.26,19.8,0.316,15.0,21.6,0.695,10.2,33.5,10.8,4.97,3.44,13.5,18.3
152,Loyola (IL),32,18,14,0.563,5.15,1.02,8,10,13,3,3,9,73.4,66.8,40.6,23.9,53.6,0.446,6.63,18.2,0.364,12.3,17.3,0.709,8.22,32.3,11.7,5.41,3.25,14.5,17.5
153,Loyola (MD),33,16,17,0.485,-6.32,-3.6,8,10,10,4,6,11,65.9,68.2,40.3,24.5,53.0,0.463,5.73,17.4,0.329,13.3,18.6,0.718,8.76,32.1,12.7,7.12,4.3,14.5,19.7
154,Loyola Marymount,30,15,15,0.5,-0.47,1.6,8,10,10,7,5,7,70.4,70.8,40.2,23.9,53.3,0.449,6.57,18.9,0.347,16.4,22.9,0.715,9.8,34.8,14.4,6.17,3.47,14.9,18.6
155,Maine,32,7,25,0.219,-16.33,-4.01,3,13,4,9,3,14,64.7,75.0,40.0,26.9,58.3,0.461,7.31,20.3,0.361,13.9,19.3,0.721,9.69,37.2,14.0,6.63,3.47,11.5,16.0
156,Manhattan,32,10,22,0.313,-9.67,-2.61,5,15,7,7,3,13,70.6,77.7,40.8,24.9,55.0,0.453,7.0,17.8,0.392,20.9,29.4,0.712,10.3,35.2,15.0,6.53,3.91,14.6,21.4
157,Marist,32,8,24,0.25,-12.33,-2.74,5,15,5,8,2,14,69.5,79.1,40.3,27.5,59.7,0.46,7.81,20.7,0.377,16.3,22.1,0.738,11.7,38.4,14.8,6.38,3.09,10.9,19.2
158,Marquette NCAA,32,19,13,0.594,15.26,8.6,10,8,14,3,4,6,82.2,75.6,40.2,26.8,58.5,0.459,7.34,20.0,0.368,14.5,20.8,0.697,9.97,33.7,16.0,6.56,3.56,13.1,17.1
159,Marshall,35,20,15,0.571,0.18,-1.05,10,8,13,3,4,11,85.6,84.0,40.4,31.5,68.4,0.461,6.91,20.1,0.344,14.0,21.2,0.659,13.4,42.1,14.9,6.11,3.34,13.2,20.4
160,Maryland NCAA,33,24,9,0.727,12.79,8.29,12,6,13,5,8,2,73.9,68.1,40.2,24.2,58.1,0.416,6.42,19.0,0.338,13.3,19.0,0.703,11.6,35.2,11.2,6.12,3.58,12.7,19.6
161,Maryland-Baltimore County,34,21,13,0.618,-3.84,-5.87,9,7,13,5,8,8,81.1,77.2,40.9,27.1,59.7,0.454,8.06,22.8,0.354,14.9,20.6,0.723,9.41,35.4,14.0,5.59,2.41,12.8,18.7
162,Maryland-Eastern Shore,34,14,20,0.412,-13.77,-7.61,9,7,7,4,5,14,71.3,76.0,40.6,25.9,57.0,0.454,7.74,21.9,0.353,16.5,23.4,0.708,11.7,38.9,14.7,5.5,3.44,14.2,18.4
163,Massachusetts,33,15,18,0.455,1.63,1.66,4,14,11,7,3,10,71.8,71.9,40.0,23.7,57.5,0.413,6.42,18.6,0.345,18.0,25.6,0.704,11.2,37.0,13.7,6.7,2.88,14.3,18.3
164,Massachusetts-Lowell,31,11,20,0.355,-10.13,-6.4,5,11,8,6,2,14,78.4,81.2,40.5,28.1,60.7,0.463,8.23,22.4,0.367,16.7,22.7,0.736,10.6,34.8,15.4,8.68,2.65,13.2,18.5
165,McNeese State,29,7,22,0.241,-14.28,-4.12,4,14,4,10,3,12,70.4,79.0,40.2,27.4,61.2,0.449,6.76,19.4,0.349,17.4,24.2,0.718,13.1,41.1,14.8,6.34,3.21,13.2,19.6
166,Memphis,32,19,13,0.594,6.47,3.19,9,9,14,4,4,7,74.0,70.7,40.3,24.8,58.7,0.423,7.69,22.8,0.337,13.4,19.5,0.687,11.0,36.3,13.5,5.78,4.13,13.6,19.0
167,Mercer,32,15,17,0.469,-1.12,-0.92,9,9,8,7,6,7,70.9,68.3,40.5,23.0,55.3,0.415,8.5,24.7,0.344,13.8,18.5,0.747,9.88,31.2,13.4,5.63,3.28,10.3,18.5
168,Miami (FL) NCAA,33,21,12,0.636,14.48,9.57,10,8,14,2,4,6,69.0,64.1,40.2,23.1,55.1,0.419,6.3,19.1,0.33,11.7,15.8,0.739,9.64,31.6,12.0,5.97,3.06,11.9,16.8
169,Miami (OH),32,11,21,0.344,-8.16,-2.1,4,14,10,8,1,13,70.3,74.5,40.3,24.9,57.6,0.432,8.47,24.4,0.347,16.3,22.2,0.735,11.2,38.2,12.3,8.09,3.59,15.1,20.0
170,Michigan NCAA,38,26,12,0.684,18.8,10.17,10,8,15,3,3,8,75.0,66.4,40.4,25.2,54.2,0.465,5.89,15.6,0.378,10.1,14.7,0.684,9.16,31.8,11.5,4.26,2.5,12.6,17.1
171,Michigan State NCAA,35,20,15,0.571,13.67,10.5,10,8,14,2,2,7,71.9,68.7,40.1,23.8,57.9,0.41,6.54,18.9,0.346,14.6,20.1,0.726,9.97,32.9,12.7,6.03,3.0,10.9,18.8
172,Middle Tennessee NCAA,36,31,5,0.861,9.8,-0.48,17,1,13,2,11,2,74.9,63.9,40.1,22.0,52.3,0.42,6.08,18.8,0.323,13.8,19.4,0.711,7.94,30.2,11.1,4.75,2.36,13.2,16.7
173,Milwaukee,35,11,24,0.314,-7.37,-2.17,4,14,5,8,2,13,67.1,71.3,40.9,25.5,54.7,0.465,7.63,21.6,0.353,12.7,18.1,0.702,8.31,33.6,13.7,5.8,3.54,11.7,16.6
174,Minnesota NCAA,34,24,10,0.706,14.56,8.82,11,7,17,3,5,5,75.2,69.4,40.9,25.2,63.0,0.4,6.47,20.9,0.309,12.6,18.4,0.682,12.2,38.6,13.5,5.65,3.65,12.6,20.2
175,Mississippi,36,22,14,0.611,9.65,7.99,10,8,13,6,6,6,78.0,76.3,40.3,26.1,61.2,0.426,8.92,24.6,0.363,15.3,21.8,0.701,11.5,36.5,15.5,6.78,3.64,13.9,21.0
176,Mississippi State,32,16,16,0.5,7.12,5.9,6,12,10,7,2,8,72.5,71.3,40.2,24.8,57.9,0.428,6.22,19.8,0.315,15.6,21.9,0.71,11.1,36.9,11.7,5.13,3.38,14.0,17.5
177,Mississippi Valley State,32,7,25,0.219,-20.54,-7.11,7,11,5,4,2,20,69.8,83.3,40.5,29.2,59.7,0.49,8.94,23.5,0.381,15.9,22.6,0.705,11.5,39.1,16.3,7.41,3.66,14.3,18.8
178,Missouri,32,8,24,0.25,2.98,6.73,2,16,6,11,0,9,69.2,72.9,40.3,24.3,56.9,0.428,7.72,22.5,0.344,16.5,24.2,0.681,11.0,39.3,12.4,5.25,4.53,13.7,20.9
179,Missouri State,33,17,16,0.515,2.84,1.18,7,11,11,6,4,8,72.8,69.0,40.8,24.3,55.9,0.434,6.79,19.9,0.341,13.7,18.2,0.75,8.12,31.1,13.2,5.94,2.61,11.2,18.6
180,Monmouth,34,27,7,0.794,4.94,-2.62,18,2,13,2,12,4,81.2,73.6,40.4,25.1,61.7,0.407,7.82,23.4,0.334,15.6,22.0,0.711,11.7,38.2,13.1,5.91,4.44,14.6,20.5
181,Montana,32,16,16,0.5,-2.67,-4.02,11,7,8,5,7,8,74.7,73.4,40.3,25.1,54.3,0.462,6.31,18.3,0.345,16.9,24.1,0.702,8.84,33.8,11.3,5.19,4.06,12.6,18.9
182,Montana State,32,16,16,0.5,-6.14,-5.88,11,7,12,5,4,10,80.0,79.1,41.3,25.5,56.7,0.449,8.22,21.9,0.375,20.0,28.1,0.71,9.69,37.0,12.5,5.78,3.09,13.4,22.0
183,Morehead State,30,14,16,0.467,-3.6,-1.85,10,6,10,4,4,11,79.0,77.0,40.5,26.0,56.3,0.462,8.7,22.6,0.384,16.3,23.2,0.703,8.97,32.7,13.4,5.2,3.6,14.7,17.5
184,Morgan State,30,14,16,0.467,-15.03,-11.2,11,5,9,5,5,10,67.5,70.7,40.3,25.0,57.0,0.438,5.43,19.0,0.286,15.3,23.3,0.658,11.2,37.6,13.9,7.0,3.77,14.4,19.8
185,Mount St. Mary's NCAA,36,20,16,0.556,-4.29,-3.51,14,4,11,4,8,11,67.9,68.7,40.1,25.6,56.6,0.453,5.28,15.5,0.341,12.2,18.4,0.66,11.9,37.5,11.3,6.39,2.75,14.8,18.7
186,Murray State,33,16,17,0.485,-3.06,-4.41,8,8,10,4,3,11,80.0,77.1,40.9,26.6,59.2,0.45,7.88,21.9,0.36,15.9,22.5,0.708,10.5,36.4,13.3,5.79,3.24,13.2,19.4
187,Navy,32,16,16,0.5,-4.11,-3.92,10,8,11,5,5,9,64.9,64.2,40.2,22.1,48.7,0.455,6.97,19.5,0.357,12.9,18.8,0.69,7.63,30.0,13.0,7.56,2.91,15.5,19.3
188,NC State,32,15,17,0.469,6.09,8.09,4,14,11,7,2,8,77.6,79.6,40.3,28.7,63.7,0.45,8.38,22.7,0.369,13.8,19.3,0.716,11.9,36.1,14.1,6.5,2.91,11.3,18.0
189,Nebraska,31,12,19,0.387,6.47,10.74,6,12,8,8,3,8,69.9,73.0,40.6,26.0,58.1,0.447,7.74,19.4,0.399,13.4,19.1,0.698,10.4,36.3,13.3,6.19,4.77,13.6,18.2
190,Nevada NCAA,35,28,7,0.8,10.49,2.03,14,4,13,1,8,4,79.8,71.3,40.1,26.3,61.4,0.428,6.74,21.8,0.31,12.0,17.3,0.692,9.74,35.1,13.7,5.51,2.23,11.3,20.7
191,Nevada-Las Vegas,32,11,21,0.344,-3.75,2.59,4,14,9,10,2,9,68.8,75.2,40.5,27.6,61.2,0.451,8.0,21.2,0.378,12.0,17.5,0.689,9.91,38.0,13.8,6.13,4.53,11.8,20.8
192,New Hampshire,32,20,12,0.625,-3.57,-4.46,10,6,11,4,9,8,71.2,66.2,40.6,24.6,57.8,0.425,6.69,20.8,0.322,10.3,16.4,0.63,7.84,32.3,11.1,6.16,2.94,10.5,18.4
193,New Mexico,31,17,14,0.548,3.04,2.07,10,8,11,4,5,7,73.6,72.7,40.2,24.7,57.1,0.433,8.42,22.8,0.369,14.8,21.5,0.69,9.9,33.8,14.1,7.52,3.29,13.4,21.0
194,New Mexico State NCAA,34,28,6,0.824,4.66,-3.82,11,3,17,1,8,4,78.8,67.9,40.1,24.3,58.0,0.419,5.53,18.8,0.294,13.8,20.2,0.682,10.9,33.1,10.6,5.24,1.91,13.7,21.6
195,New Orleans NCAA,32,20,12,0.625,-4.1,-5.34,13,5,11,3,7,8,72.8,69.2,40.6,24.8,56.0,0.442,6.53,20.7,0.316,13.2,19.2,0.687,10.9,31.8,12.7,8.41,3.31,16.3,21.4
196,Niagara,33,10,23,0.303,-8.34,-4.37,6,14,5,8,3,13,74.2,78.2,40.5,27.9,63.3,0.441,8.12,22.2,0.366,14.2,19.5,0.729,11.7,38.4,15.4,5.91,4.09,11.6,19.2
197,Nicholls State,31,14,17,0.452,-14.57,-5.23,7,11,10,3,4,14,74.7,79.5,40.5,28.5,60.7,0.469,8.32,20.9,0.398,14.3,20.8,0.685,13.0,39.7,16.2,6.29,3.65,15.3,19.7
198,NJIT,31,11,20,0.355,-10.12,-4.22,3,11,8,4,2,15,72.7,74.8,40.2,26.3,57.2,0.459,8.19,21.8,0.375,14.1,20.1,0.703,8.06,33.7,14.2,6.32,2.87,13.4,18.9
199,Norfolk State,34,17,17,0.5,-12.07,-8.57,12,4,10,2,5,12,69.8,71.5,40.6,24.2,59.5,0.406,7.82,23.1,0.339,15.3,23.4,0.654,11.2,36.6,13.7,5.91,3.76,12.3,19.2
200,North Carolina NCAA,40,33,7,0.825,24.84,11.76,14,4,16,0,6,5,84.4,70.6,40.1,24.6,59.4,0.413,7.97,23.5,0.34,13.5,18.6,0.725,9.05,31.4,11.4,6.22,4.42,13.6,19.4
201,North Carolina A&T,32,3,29,0.094,-23.07,-9.61,1,15,3,10,0,18,64.3,76.1,40.6,25.5,57.5,0.444,9.09,24.0,0.379,15.9,22.2,0.717,11.6,34.7,16.3,5.81,3.91,9.75,16.9
202,North Carolina Central NCAA,34,25,9,0.735,-3.18,-12.12,13,3,11,2,11,6,74.8,63.5,40.0,23.2,59.0,0.393,6.18,21.3,0.29,11.0,16.9,0.648,12.2,36.0,10.6,4.56,2.71,13.9,17.9
203,North Dakota NCAA,32,22,10,0.688,-1.83,-5.45,14,4,11,2,7,6,80.6,73.7,40.6,25.8,58.1,0.443,6.72,19.1,0.351,15.4,22.3,0.691,9.69,35.1,11.5,6.28,2.34,15.0,20.4
204,North Dakota State,30,19,11,0.633,-1.31,-2.63,11,5,11,2,7,7,74.8,71.5,40.5,25.2,58.8,0.429,8.37,22.0,0.38,12.6,17.8,0.708,10.0,34.9,13.6,5.7,2.93,12.3,19.1
205,North Florida,34,15,19,0.441,-7.78,-1.65,8,6,10,5,4,13,77.6,78.6,40.0,28.2,63.0,0.448,7.56,21.1,0.358,14.6,21.3,0.686,12.1,36.0,15.0,8.03,3.29,12.0,19.2
206,North Texas,30,8,22,0.267,-11.14,-3.32,2,16,7,11,1,11,69.2,75.3,40.2,26.1,60.5,0.432,7.7,22.6,0.341,15.3,20.5,0.745,11.6,38.8,13.8,6.9,3.6,13.3,18.3
207,Northeastern,31,15,16,0.484,-0.78,-0.91,8,10,7,4,7,10,72.1,71.9,40.5,26.0,57.2,0.455,7.58,20.8,0.364,12.4,17.7,0.696,9.16,33.9,13.7,5.81,3.58,11.6,18.4
208,Northern Arizona,32,9,23,0.281,-13.92,-5.95,6,12,5,7,2,12,69.3,76.1,40.2,27.5,59.8,0.459,7.91,23.4,0.337,13.3,19.3,0.689,9.47,35.8,14.3,6.88,3.16,12.1,19.7
209,Northern Colorado,29,11,18,0.379,-9.27,-4.2,7,11,6,6,4,11,71.6,74.7,40.3,26.3,57.8,0.455,7.66,21.8,0.352,14.4,20.3,0.713,8.72,36.1,12.4,6.17,3.55,12.9,19.8
210,Northern Illinois,32,15,17,0.469,-3.29,-2.05,7,11,9,8,6,9,72.2,70.7,40.9,24.3,55.8,0.435,8.0,23.1,0.347,14.1,21.1,0.668,9.72,34.7,13.8,5.91,3.19,14.9,20.6
211,Northern Iowa,30,14,16,0.467,1.29,5.22,9,9,9,4,3,9,61.8,64.4,40.5,23.2,54.1,0.429,7.67,21.2,0.362,10.2,13.6,0.751,9.03,36.6,12.2,5.8,2.17,13.8,18.4
212,Northern Kentucky NCAA,35,24,11,0.686,-0.17,-2.84,12,6,12,2,8,7,76.0,71.6,40.0,26.2,59.6,0.44,6.49,20.0,0.325,12.7,17.9,0.707,9.2,33.3,11.9,5.91,4.17,12.2,18.4
213,Northwestern NCAA,36,24,12,0.667,14.02,8.43,10,8,14,4,5,5,71.1,65.5,40.0,22.7,56.3,0.403,6.47,19.4,0.334,13.6,20.3,0.669,11.2,35.4,11.9,5.72,3.86,11.9,17.8
214,Northwestern State,29,13,16,0.448,-12.03,-6.07,7,11,7,6,5,10,76.0,79.3,40.3,28.1,59.9,0.47,7.86,20.9,0.377,15.2,22.9,0.665,11.2,36.7,16.4,7.0,3.24,14.6,21.7
215,Notre Dame NCAA,36,26,10,0.722,17.81,9.78,12,6,16,2,5,4,77.3,69.3,40.1,25.4,58.8,0.432,6.94,20.5,0.338,11.6,15.7,0.736,10.8,35.5,13.0,5.22,4.06,12.7,16.0
216,Oakland,34,25,9,0.735,4.22,-3.0,14,4,13,4,11,3,79.4,71.1,40.1,25.9,63.7,0.407,6.62,20.7,0.32,12.6,18.1,0.7,11.4,36.6,13.3,6.38,3.21,14.2,19.6
217,Ohio,31,20,11,0.645,3.9,-2.56,11,7,12,4,7,6,77.0,69.9,40.0,24.8,59.8,0.414,7.03,21.8,0.323,13.3,19.4,0.684,10.5,37.1,10.9,5.87,2.77,13.5,19.7
218,Ohio State,32,17,15,0.531,10.31,7.28,7,11,13,6,4,7,72.8,69.8,40.2,24.7,59.4,0.416,8.69,24.4,0.356,11.6,17.5,0.664,11.0,35.0,13.0,4.94,3.06,12.1,19.2
219,Oklahoma,31,11,20,0.355,11.42,12.62,5,13,8,7,1,9,73.0,74.2,40.8,26.0,60.4,0.431,8.35,22.9,0.364,13.8,20.2,0.683,11.1,37.2,13.4,7.03,4.48,13.4,18.7
220,Oklahoma State NCAA,33,20,13,0.606,19.19,12.22,9,9,11,5,7,5,85.7,78.5,40.0,26.5,56.2,0.471,7.12,19.4,0.367,18.3,25.3,0.724,10.5,32.8,13.7,6.45,4.3,14.9,20.7
221,Old Dominion,31,19,12,0.613,1.94,-1.35,12,6,11,4,7,5,64.5,61.2,40.3,20.4,50.9,0.4,6.52,19.4,0.336,13.9,19.6,0.706,8.55,32.7,10.3,4.97,3.23,12.9,18.4
222,Omaha,32,18,14,0.563,-2.24,-1.11,9,7,8,4,8,9,83.9,83.5,40.5,29.4,63.5,0.463,9.09,24.6,0.369,15.6,21.2,0.737,11.1,37.8,15.4,6.69,3.91,15.0,21.3
223,Oral Roberts,30,8,22,0.267,-5.51,1.24,4,12,7,6,1,13,75.1,79.9,40.3,28.6,61.1,0.468,9.23,23.3,0.397,13.6,19.2,0.707,10.2,37.0,15.8,6.8,3.13,11.9,17.5
224,Oregon NCAA,39,33,6,0.846,20.8,8.38,16,2,17,0,7,3,78.9,65.8,40.1,23.9,59.3,0.403,7.0,22.4,0.313,11.0,15.3,0.719,10.5,32.7,11.7,4.77,3.41,13.2,19.0
225,Oregon State,32,5,27,0.156,-4.59,5.89,1,17,5,11,0,13,63.2,72.5,40.2,24.9,56.0,0.445,7.41,20.7,0.359,15.3,21.8,0.701,10.9,35.3,13.7,8.09,3.09,11.8,18.1
226,Pacific,33,11,22,0.333,-4.57,2.09,4,14,8,8,2,12,66.8,71.8,40.2,24.2,54.0,0.449,7.85,22.2,0.353,15.5,22.3,0.696,8.12,35.1,14.6,5.09,4.24,11.6,19.5
227,Penn State,33,15,18,0.455,7.9,8.9,6,12,9,7,4,7,71.7,72.7,40.8,25.9,60.3,0.43,7.45,20.5,0.363,13.4,18.8,0.713,11.2,38.8,13.3,6.58,4.06,14.9,18.5
228,Pennsylvania,28,13,15,0.464,-0.65,-1.5,6,8,6,6,7,8,68.9,68.0,40.2,23.2,55.8,0.416,7.93,22.0,0.36,13.6,18.7,0.729,10.5,35.6,12.7,5.68,3.07,13.6,16.0
229,Pepperdine,31,9,22,0.29,-10.0,1.87,5,13,7,7,1,12,69.0,80.3,40.0,29.4,60.5,0.486,9.42,22.5,0.418,12.2,17.3,0.707,9.65,36.4,16.5,6.16,3.81,10.9,18.3
230,Pittsburgh,33,16,17,0.485,9.25,11.06,4,14,11,6,2,8,72.8,74.7,40.6,27.6,61.5,0.449,7.91,22.2,0.356,11.6,16.4,0.709,10.7,34.9,15.1,5.24,3.42,9.76,18.7
231,Portland,33,11,22,0.333,-5.81,2.32,2,16,5,10,2,9,67.1,72.2,40.5,25.6,59.7,0.429,8.79,24.7,0.356,12.2,17.5,0.694,11.3,36.6,13.9,6.03,3.79,11.6,19.5
232,Portland State,31,15,16,0.484,-7.06,-6.63,7,11,10,3,4,12,85.3,81.8,41.3,29.0,60.4,0.481,8.9,24.1,0.369,14.8,20.4,0.726,10.4,37.8,16.5,5.9,2.74,17.0,20.1
233,Prairie View,33,13,20,0.394,-14.54,-8.48,10,8,10,3,3,17,69.0,73.3,40.3,24.4,53.2,0.459,6.45,18.5,0.349,18.0,26.1,0.69,11.6,38.0,12.9,5.42,3.85,15.2,17.5
234,Presbyterian,30,5,25,0.167,-23.63,-5.95,1,17,5,8,0,17,61.2,74.8,40.2,25.5,55.8,0.458,9.5,24.5,0.388,14.3,20.2,0.705,10.7,35.1,14.3,8.37,3.73,11.6,16.9
235,Princeton NCAA,30,23,7,0.767,6.57,-1.84,14,0,10,1,10,4,71.6,61.4,40.2,21.7,52.3,0.416,6.5,19.6,0.332,11.5,16.6,0.689,7.93,33.4,10.6,4.47,2.6,13.1,15.3
