Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
114,Kent State,27,13,14,0.481,-2.74,-1.19,,8.0,10.0,,9,3,,4,11,,66.4,67.9,,40.7,22.6,52.4,0.43,5.19,13.7,0.378,16.1,22.6,0.71,,35.9,13.5,5.22,2.59,16.1,21.7
115,Kentucky NCAA,34,27,7,0.794,21.73,9.47,,12.0,4.0,,13,1,,5,4,,86.8,74.6,,,30.2,64.6,0.468,8.85,25.2,0.351,17.6,25.7,0.682,,38.3,19.1,11.6,5.74,15.7,22.4
116,La Salle,27,11,16,0.407,-0.89,2.88,,4.0,6.0,,5,7,,3,6,,72.0,75.6,,40.4,25.3,62.7,0.403,7.67,24.0,0.32,13.8,20.8,0.663,,35.3,13.1,8.41,1.96,12.7,20.0
117,Lafayette,28,9,19,0.321,-14.1,-8.02,,4.0,10.0,,6,5,,2,12,,76.0,80.9,,40.2,27.3,63.1,0.433,5.25,16.0,0.327,16.1,23.8,0.676,,38.0,13.3,6.39,2.39,13.3,19.7
118,Lamar,27,10,17,0.37,-5.03,-0.43,,6.0,12.0,,7,5,,3,11,,74.6,76.3,,,25.8,60.7,0.425,6.63,18.7,0.354,16.4,23.6,0.698,,38.0,13.9,8.07,1.15,15.4,19.0
119,Lehigh,27,10,17,0.37,-15.7,-8.32,,6.0,8.0,,4,7,,6,8,,77.6,84.2,,40.4,28.3,60.5,0.467,4.0,11.3,0.354,17.0,24.6,0.693,,34.7,15.2,7.56,3.48,16.0,22.5
120,Liberty NCAA,30,18,12,0.6,-6.66,-6.95,,12.0,6.0,,10,3,,6,8,,71.7,69.7,,,24.8,55.4,0.447,7.03,19.2,0.366,15.2,21.2,0.715,,36.6,16.0,5.77,4.17,15.6,17.1
121,Little Rock,28,13,15,0.464,-2.26,-3.0,,6.0,12.0,,7,5,,5,10,,73.5,72.5,,40.4,25.2,60.4,0.417,5.36,15.5,0.346,17.7,25.6,0.691,,38.5,12.5,8.39,2.68,15.4,21.1
122,Long Beach State,27,17,10,0.63,0.44,-0.2,,11.0,7.0,,11,2,,5,7,,80.3,77.6,,40.9,27.9,58.3,0.479,6.11,17.7,0.344,18.4,27.0,0.679,,35.4,15.6,8.26,3.81,19.3,23.3
123,Long Island University,27,3,24,0.111,-22.03,-5.62,,2.0,16.0,,1,10,,2,13,,72.7,89.1,,40.0,24.8,66.1,0.375,4.7,16.7,0.282,18.4,28.0,0.657,,35.8,11.4,11.9,2.81,16.4,22.3
124,Louisiana NCAA,30,22,8,0.733,5.34,-1.04,,13.0,5.0,,11,2,,8,5,,78.8,71.9,,,28.3,62.7,0.452,6.73,19.4,0.347,15.4,21.6,0.716,,34.3,14.1,9.73,3.9,12.1,17.5
125,Louisiana State,27,11,16,0.407,7.3,8.56,,5.0,11.0,,8,7,,2,7,,80.0,81.3,,40.4,28.7,67.0,0.429,6.81,20.9,0.326,15.7,24.1,0.653,,38.3,13.7,10.0,2.52,16.1,21.3
126,Louisiana Tech,27,2,25,0.074,-19.29,-0.03,,0.0,18.0,,2,10,,0,13,,60.6,78.3,,40.2,23.0,60.2,0.383,2.85,10.1,0.281,11.7,19.2,0.609,,38.2,10.1,7.0,1.56,20.1,18.6
127,Louisiana-Monroe,28,19,9,0.679,-3.13,-6.75,,15.0,3.0,,10,4,,8,3,,82.0,78.3,,40.4,30.4,64.0,0.475,7.96,22.6,0.353,13.1,19.5,0.675,,35.8,16.8,9.89,2.64,14.9,19.2
128,Louisville NCAA,34,28,6,0.824,18.77,7.41,,10.0,2.0,,13,1,,9,3,,80.2,68.8,,40.4,29.4,60.2,0.488,6.59,18.0,0.367,14.9,23.4,0.635,,39.0,16.6,8.56,5.0,15.0,15.6
129,Loyola (IL),27,8,19,0.296,-8.09,0.41,,1.0,9.0,,4,8,,4,11,,68.4,75.5,,40.0,26.2,58.9,0.445,4.41,14.1,0.312,11.6,19.8,0.586,,34.4,14.8,7.44,2.96,16.4,17.6
130,Loyola (MD) NCAA,30,17,13,0.567,-3.14,-3.07,,6.0,8.0,,8,5,,6,7,,78.6,78.7,,40.5,27.0,61.4,0.44,5.83,17.4,0.335,18.7,27.2,0.688,,37.8,15.6,8.77,1.63,18.0,20.1
131,Loyola Marymount,27,6,21,0.222,-9.09,1.91,,4.0,10.0,,4,10,,2,10,,79.0,90.0,,40.6,27.6,61.2,0.451,5.96,18.6,0.321,17.7,25.4,0.697,,37.6,14.8,7.19,3.93,21.6,23.1
132,Maine,29,20,9,0.69,-1.44,-6.82,,11.0,3.0,,9,4,,8,4,,83.2,77.9,,40.5,31.5,69.7,0.452,4.1,12.7,0.322,16.2,25.2,0.641,,43.9,16.4,10.7,3.55,17.4,22.6
133,Manhattan,30,19,11,0.633,5.44,-3.23,,10.0,4.0,,9,2,,8,6,,75.4,66.7,,,27.3,59.6,0.459,5.7,15.5,0.367,15.0,21.8,0.69,,41.6,14.4,8.1,3.57,16.9,21.5
134,Marist,27,14,13,0.519,-7.37,-8.18,,10.0,8.0,,8,4,,5,7,,78.2,77.4,,,26.3,60.6,0.435,5.7,17.0,0.336,19.9,27.3,0.728,,39.7,13.0,7.3,3.89,15.6,19.0
135,Marquette NCAA,33,24,9,0.727,15.63,8.01,,10.0,2.0,,13,3,,8,4,,69.6,61.8,,,24.8,55.1,0.45,6.18,15.9,0.389,13.8,20.4,0.677,,39.8,17.6,4.97,5.94,13.1,15.4
136,Marshall,27,9,18,0.333,-12.12,-2.04,,7.0,11.0,,8,4,,1,12,,73.7,82.2,,40.2,27.3,61.6,0.443,5.41,17.7,0.306,13.7,20.5,0.668,,38.1,10.7,8.96,2.81,21.2,22.1
137,Maryland NCAA,30,18,12,0.6,14.13,7.4,,8.0,8.0,,10,3,,3,5,,80.0,73.2,,40.2,28.9,63.4,0.457,4.7,13.4,0.352,17.4,25.5,0.681,,39.8,16.7,10.1,5.87,17.9,20.8
138,Maryland-Baltimore County,27,6,21,0.222,-13.33,-5.6,,5.0,13.0,,5,8,,1,11,,72.9,79.7,,,25.9,61.8,0.42,5.67,16.3,0.347,15.4,23.7,0.649,,38.6,13.1,7.67,4.56,17.3,21.4
139,Maryland-Eastern Shore,28,16,12,0.571,-12.67,-11.31,,10.0,6.0,,10,3,,5,8,,73.2,72.1,,,26.9,60.1,0.448,4.79,13.3,0.361,14.6,22.6,0.645,,36.3,12.4,8.32,3.25,15.4,20.0
140,Massachusetts NCAA,35,28,7,0.8,16.69,6.21,,14.0,2.0,,14,0,,8,4,,76.4,65.9,,40.1,27.3,61.5,0.444,4.49,14.0,0.32,17.2,27.3,0.632,,41.9,15.5,7.4,6.11,15.1,20.0
141,McNeese State,27,11,16,0.407,-8.62,-5.5,,9.0,9.0,,8,4,,3,11,,70.5,71.2,,40.0,26.1,61.3,0.425,6.26,19.3,0.324,12.1,19.4,0.621,,40.7,13.6,7.81,3.63,15.9,20.0
142,Memphis,29,13,16,0.448,5.49,5.93,,4.0,8.0,,10,6,,1,10,,72.1,72.6,,40.0,26.9,61.8,0.436,4.93,15.3,0.321,13.3,19.5,0.685,,38.9,15.9,9.41,6.52,18.0,19.9
143,Mercer,29,5,24,0.172,-15.6,-1.53,,3.0,13.0,,4,8,,1,15,,65.3,77.8,,,22.7,55.2,0.41,4.55,14.7,0.311,15.4,22.7,0.678,,37.1,11.1,6.41,3.55,17.1,18.0
144,Miami (FL),27,7,20,0.259,-1.83,6.29,,0.0,18.0,,5,10,,2,9,,62.6,70.7,,40.0,23.6,56.4,0.419,5.11,15.9,0.322,10.2,17.5,0.585,,39.5,15.3,7.07,5.22,19.7,19.9
145,Miami (OH),30,19,11,0.633,6.03,0.55,,12.0,6.0,,11,3,,6,7,,76.4,69.7,,40.3,27.6,60.1,0.459,8.1,20.9,0.388,13.1,20.6,0.633,,35.6,14.3,8.97,3.27,14.7,20.7
146,Michigan NCAA,32,24,8,0.75,18.46,12.15,,13.0,5.0,,14,2,,5,5,,79.8,73.5,,,30.3,62.1,0.487,5.41,15.5,0.349,13.9,20.7,0.673,,36.8,16.4,8.34,2.72,15.4,19.7
147,Michigan State NCAA,32,20,12,0.625,15.77,10.8,,10.0,8.0,,12,3,,5,7,,75.8,70.8,,40.0,29.5,58.6,0.503,4.97,13.1,0.379,11.8,17.7,0.668,,36.8,16.1,6.66,2.75,15.9,17.7
148,Middle Tennessee,27,8,19,0.296,-10.82,-4.78,,5.0,11.0,,8,5,,0,13,,71.4,76.1,,40.4,26.3,64.9,0.406,4.15,14.4,0.287,14.6,21.7,0.675,,38.4,11.3,8.37,2.0,15.5,22.4
149,Milwaukee,27,10,17,0.37,-9.79,-4.41,,7.0,11.0,,5,8,,5,9,,68.8,74.2,,,23.1,58.6,0.394,6.56,19.3,0.339,16.0,21.5,0.745,,36.0,12.9,6.52,3.78,13.1,16.7
150,Minnesota NCAA,35,22,13,0.629,19.06,10.27,,10.0,8.0,,14,1,,6,8,,74.3,66.1,,,27.5,59.9,0.459,5.43,14.9,0.363,13.9,20.0,0.697,,36.8,17.3,7.51,2.37,12.6,18.3
151,Mississippi,27,14,13,0.519,3.19,7.86,,7.0,9.0,,9,2,,4,8,,71.9,73.8,,40.6,26.1,61.2,0.427,3.0,11.8,0.254,16.6,27.0,0.613,,41.2,14.1,9.19,5.89,19.7,24.1
152,Mississippi State,29,18,11,0.621,10.77,7.48,,9.0,7.0,,10,4,,5,5,,75.3,71.0,,40.3,27.1,59.3,0.457,4.86,15.6,0.312,16.3,26.6,0.615,,41.2,15.8,7.38,4.97,18.5,20.7
153,Mississippi Valley State,27,10,17,0.37,-16.42,-8.79,,6.0,8.0,,8,4,,2,12,,82.1,88.7,,,31.0,73.7,0.42,6.22,20.2,0.308,13.9,23.6,0.587,,43.4,14.6,9.78,4.11,15.1,22.1
154,Missouri NCAA,32,28,4,0.875,15.68,8.29,,14.0,0.0,,15,0,,8,2,,81.0,73.8,,40.8,28.1,61.4,0.457,6.38,18.0,0.355,18.5,27.3,0.679,,39.5,15.4,7.06,3.22,14.9,20.3
155,Missouri State,27,12,15,0.444,0.15,0.15,,7.0,11.0,,9,5,,3,9,,62.6,62.6,,40.0,22.9,54.7,0.418,4.44,13.7,0.323,12.4,18.7,0.661,,37.9,13.4,5.44,1.74,15.4,20.3
156,Monmouth,29,18,11,0.621,-6.98,-7.7,,13.0,5.0,,13,1,,4,9,,76.1,75.3,,,26.9,56.0,0.479,5.21,13.9,0.375,17.1,24.3,0.706,,35.6,16.2,9.0,3.55,17.9,17.8
157,Montana,28,19,9,0.679,3.9,-2.97,,6.0,8.0,,13,3,,6,5,,76.4,67.9,,40.7,26.6,55.6,0.479,5.36,13.2,0.407,17.8,27.1,0.657,,39.8,17.9,7.32,4.25,15.9,18.6
158,Montana State,27,16,11,0.593,-0.47,-1.93,,8.0,6.0,,11,2,,4,8,,80.5,75.7,,40.6,29.4,65.8,0.447,5.96,16.9,0.354,15.7,22.8,0.691,,37.8,17.0,8.56,3.11,15.4,19.9
159,Morehead State,28,14,14,0.5,-9.01,-3.59,,8.0,8.0,,9,4,,3,9,,82.7,86.8,,40.4,26.9,61.5,0.437,8.68,22.6,0.384,20.3,27.4,0.739,,37.4,15.1,6.04,1.36,17.2,18.4
160,Morgan State,29,8,21,0.276,-16.57,-8.39,,4.0,12.0,,3,10,,5,11,,71.2,79.6,,,27.7,65.7,0.421,4.14,15.1,0.274,11.8,20.4,0.578,,42.2,12.5,9.41,3.69,21.8,26.4
161,Mount St. Mary's,28,14,14,0.5,-7.38,-8.41,,9.0,9.0,,9,5,,5,9,,79.7,78.7,,,29.5,66.1,0.446,5.61,17.9,0.314,15.2,22.6,0.671,,39.2,16.8,8.96,5.14,16.2,20.2
162,Murray State,29,23,6,0.793,3.83,-4.86,,15.0,1.0,,14,1,,7,5,,90.0,79.7,,40.0,32.2,68.0,0.474,6.41,18.3,0.35,19.2,28.2,0.68,,40.5,12.0,10.3,5.24,14.0,21.3
163,Navy NCAA,30,17,13,0.567,-7.54,-8.88,,9.0,5.0,,10,5,,7,5,,74.9,73.6,,,26.8,58.6,0.457,6.03,15.6,0.388,15.4,24.5,0.627,,39.4,15.4,7.83,2.73,16.9,22.0
164,NC State,30,11,19,0.367,1.88,7.45,,5.0,11.0,,8,7,,2,8,,69.1,74.6,,,25.7,62.6,0.411,6.0,19.1,0.315,11.6,17.8,0.652,,37.0,15.5,6.67,3.17,14.7,20.3
165,Nebraska NCAA,30,20,10,0.667,13.56,6.86,,7.0,7.0,,12,3,,5,6,,87.3,80.6,,40.2,31.9,65.9,0.483,6.47,18.8,0.344,17.1,23.0,0.745,,40.0,19.4,8.9,3.9,15.9,21.0
166,Nevada,28,11,17,0.393,-4.71,0.37,,6.0,12.0,,10,4,,0,12,,74.0,78.7,,,27.0,61.3,0.44,6.57,17.9,0.367,13.5,19.4,0.693,,36.1,16.1,8.43,3.36,15.9,17.9
167,Nevada-Las Vegas,28,15,13,0.536,0.88,0.36,,10.0,8.0,,11,5,,4,8,,77.9,76.3,,40.4,25.8,61.1,0.422,6.39,18.7,0.342,19.9,29.4,0.678,,38.7,14.6,7.54,2.75,16.2,21.8
168,New Hampshire,28,15,13,0.536,-7.14,-6.39,,8.0,6.0,,8,4,,7,8,,72.8,73.5,,40.4,25.9,58.5,0.442,6.04,17.6,0.343,15.0,21.5,0.698,,35.3,15.0,9.18,2.86,17.9,20.8
169,New Mexico NCAA,31,23,8,0.742,9.5,0.88,,14.0,4.0,,16,1,,6,5,,77.7,67.5,,40.6,26.0,57.7,0.45,9.68,25.2,0.384,16.1,22.0,0.733,,39.6,13.2,5.32,3.58,12.6,15.0
170,New Mexico State NCAA,31,23,8,0.742,6.24,-0.63,,12.0,6.0,,15,1,,6,6,,80.6,71.4,,41.0,29.2,64.0,0.455,6.42,19.5,0.329,15.9,27.7,0.573,,41.5,16.5,10.7,3.65,18.0,21.9
171,New Orleans,30,20,10,0.667,4.67,-0.02,,12.0,6.0,,15,1,,4,8,,71.0,65.3,,,24.8,54.3,0.458,4.3,12.9,0.334,17.0,24.4,0.699,,36.4,13.5,4.63,4.6,12.7,17.8
172,Niagara,27,6,21,0.222,-13.53,-3.01,,3.0,11.0,,5,5,,0,14,,66.1,76.7,,40.4,23.2,57.8,0.401,5.93,17.0,0.349,13.9,21.9,0.632,,34.9,11.9,7.33,1.85,19.1,22.0
173,Nicholls State,28,19,9,0.679,-1.84,-7.11,,12.0,6.0,,9,2,,8,6,,89.0,80.4,,40.5,33.5,69.8,0.48,5.11,15.7,0.326,17.0,26.4,0.642,,41.9,17.0,11.2,2.29,15.7,20.2
174,North Carolina NCAA,35,28,7,0.8,22.62,9.39,,11.0,5.0,,14,1,,6,4,,85.6,72.4,,40.3,31.2,62.5,0.499,4.11,12.5,0.33,19.1,28.8,0.665,,43.7,18.5,8.14,6.26,15.2,16.5
175,North Carolina A&T NCAA,30,16,14,0.533,-10.08,-7.83,,10.0,6.0,,5,5,,6,8,,75.5,77.3,,40.5,25.4,55.2,0.46,5.37,14.9,0.361,19.3,27.9,0.693,,37.3,11.3,8.8,2.33,19.3,18.3
176,North Texas,29,14,15,0.483,-5.83,-6.21,,9.0,9.0,,8,4,,4,9,,72.4,72.1,,40.2,25.8,55.9,0.462,7.03,19.1,0.368,13.8,20.7,0.665,,35.6,15.2,5.34,1.55,15.2,15.8
177,Northeastern,27,5,22,0.185,-12.05,-3.7,,2.0,12.0,,4,7,,1,14,,71.3,77.6,,40.7,26.6,65.7,0.404,4.59,14.9,0.308,13.6,20.2,0.675,,40.1,13.0,8.33,2.63,16.2,21.1
178,Northeastern Illinois,28,17,11,0.607,-8.19,-8.95,,4.0,1.0,,11,2,,6,8,,84.3,79.5,,,30.3,68.0,0.445,6.25,18.5,0.338,17.5,26.5,0.66,,44.3,15.8,9.64,3.96,16.9,22.7
179,Northern Arizona,26,13,13,0.5,-3.69,-2.01,,6.0,8.0,,10,5,,3,7,,80.1,80.4,,,26.7,61.4,0.435,6.54,18.8,0.347,20.2,29.7,0.678,,40.2,14.0,7.65,2.5,17.8,22.3
180,Northern Illinois,27,10,17,0.37,-4.65,-4.61,,7.0,11.0,,8,5,,2,11,,72.8,72.3,,40.6,26.9,59.8,0.45,5.7,14.8,0.385,13.3,20.5,0.646,,37.1,12.1,7.48,3.04,16.0,17.2
181,Northern Iowa,29,16,13,0.552,3.03,-0.04,,10.0,8.0,,9,4,,5,8,,75.0,71.9,,,27.3,57.8,0.473,4.83,13.7,0.352,15.4,22.4,0.689,,36.1,12.3,7.79,3.97,15.4,20.0
182,Northwestern,29,15,14,0.517,10.83,9.01,,5.0,13.0,,8,7,,5,7,,75.0,71.4,,40.3,26.6,56.9,0.468,6.45,17.1,0.378,15.3,21.0,0.731,,35.1,17.8,6.34,3.34,14.1,17.2
183,Northwestern State,26,11,15,0.423,-9.88,-6.47,,6.0,12.0,,11,3,,0,12,,85.5,84.7,,,30.0,66.8,0.449,6.62,18.1,0.365,18.9,26.4,0.716,,43.5,17.7,7.31,3.31,15.9,17.3
184,Notre Dame,29,12,17,0.414,4.88,7.28,,,,,8,7,,3,8,,71.7,73.4,,,25.6,57.0,0.449,6.14,16.3,0.377,14.4,21.6,0.667,,36.9,15.8,7.38,2.66,18.7,22.6
185,Ohio NCAA,33,25,8,0.758,11.5,0.21,,14.0,4.0,,12,1,,8,6,,80.8,69.2,,,28.0,58.9,0.475,6.3,16.1,0.392,18.5,27.6,0.672,,39.8,14.8,5.76,5.09,14.9,19.4
186,Ohio State,29,13,16,0.448,11.21,11.74,,6.0,12.0,,10,5,,1,10,,76.7,75.9,,40.3,29.0,61.7,0.469,4.97,13.3,0.374,13.8,19.5,0.705,,34.4,16.2,6.9,3.62,15.2,19.7
187,Oklahoma,28,15,13,0.536,9.62,9.01,,6.0,8.0,,8,6,,4,6,,87.4,86.8,,,31.5,70.8,0.445,5.86,17.3,0.34,18.6,26.6,0.699,,40.9,17.5,9.18,3.54,14.6,22.1
188,Oklahoma State NCAA,34,24,10,0.706,17.65,8.37,,10.0,4.0,,11,1,,7,3,,80.5,68.8,,40.4,28.5,58.8,0.485,7.59,18.2,0.417,15.9,23.7,0.672,,37.8,19.9,7.79,3.29,14.7,19.2
189,Old Dominion,31,21,10,0.677,6.63,-2.63,,10.0,4.0,,9,3,,7,5,,83.7,74.5,,40.2,30.0,65.7,0.457,7.97,20.1,0.396,15.7,22.2,0.705,,40.9,17.5,7.48,4.55,13.9,19.1
190,Oral Roberts,27,6,21,0.222,-12.36,-1.81,,,,,5,7,,1,12,,71.7,82.3,,40.0,26.2,62.4,0.42,5.85,17.7,0.331,13.4,19.2,0.697,,36.1,15.8,8.11,1.96,17.3,20.7
191,Oregon,27,10,17,0.37,3.58,7.98,,6.0,12.0,,6,7,,3,9,,76.1,78.3,,,26.1,61.9,0.421,5.81,16.5,0.353,18.1,27.5,0.659,,38.8,13.0,6.44,1.78,15.7,22.9
192,Oregon State,27,6,21,0.222,-2.05,8.18,,2.0,16.0,,4,10,,0,10,,69.1,79.3,,,25.0,59.5,0.421,5.0,16.7,0.3,14.0,22.5,0.623,,33.2,13.6,8.7,2.07,16.5,19.5
193,Pacific,31,17,14,0.548,1.88,-0.47,,10.0,8.0,,11,2,,4,8,,79.3,75.0,,40.8,28.3,60.9,0.464,6.55,18.4,0.356,16.3,24.4,0.668,,36.6,15.0,5.94,1.39,13.0,17.5
194,Penn State,27,13,14,0.481,7.77,8.03,,6.0,12.0,,10,4,,2,10,,70.9,71.1,,40.0,23.6,53.8,0.439,5.15,15.0,0.344,18.5,27.1,0.682,,37.1,14.0,6.3,3.93,16.1,17.5
195,Pennsylvania NCAA,28,25,3,0.893,5.93,-5.15,,14.0,0.0,,10,0,,12,2,,76.4,64.3,,,26.9,60.6,0.443,7.43,21.0,0.354,15.2,21.4,0.711,,36.9,14.6,9.25,2.96,12.3,17.5
196,Pepperdine NCAA,30,19,11,0.633,9.16,2.56,,8.0,6.0,,10,3,,5,5,,72.5,64.5,,40.2,27.0,57.0,0.474,5.37,14.1,0.381,13.1,20.4,0.643,,37.0,15.9,8.37,3.2,14.3,17.3
197,Pittsburgh,27,13,14,0.481,12.8,9.88,,7.0,11.0,,7,7,,5,7,,78.0,75.1,,40.4,27.6,63.0,0.439,6.11,17.9,0.341,16.7,26.0,0.641,,41.0,16.9,7.93,5.19,15.6,20.0
198,Portland,30,13,17,0.433,-0.88,3.38,,6.0,8.0,,8,5,,3,9,,79.5,81.6,,,28.8,65.5,0.44,3.93,13.8,0.286,17.9,24.8,0.722,,39.6,14.6,9.1,2.13,17.7,22.6
199,Prairie View,27,5,22,0.185,-33.6,-8.1,,2.0,12.0,,5,5,,0,14,,76.5,96.4,,,29.4,71.5,0.411,3.81,13.4,0.285,13.9,21.9,0.633,,41.3,13.3,8.37,3.56,20.8,22.7
200,Princeton,26,18,8,0.692,3.21,-6.29,,11.0,3.0,,10,1,,5,4,,64.0,52.3,,,22.2,45.8,0.484,7.5,19.5,0.385,12.2,16.7,0.732,,27.7,12.4,6.96,2.88,13.0,15.9
201,Providence NCAA,30,20,10,0.667,19.24,9.91,,10.0,8.0,,13,1,,3,7,,79.3,70.0,,40.5,28.2,61.0,0.462,4.63,13.3,0.348,18.3,26.0,0.703,,38.7,17.4,8.03,3.2,13.9,17.6
202,Purdue NCAA,34,29,5,0.853,21.38,10.0,,14.0,4.0,,13,1,,8,3,,84.4,73.1,,40.3,30.9,65.9,0.469,7.41,19.1,0.389,15.3,21.8,0.701,,40.5,17.2,7.24,3.03,13.9,19.2
203,Radford,28,20,8,0.714,-2.94,-9.02,,13.0,5.0,,13,0,,6,7,,77.7,68.2,,40.0,28.3,56.4,0.502,4.43,12.1,0.365,16.6,23.0,0.725,,33.1,14.2,10.8,4.5,17.2,19.5
204,Rhode Island,27,11,16,0.407,3.71,5.45,,7.0,9.0,,6,3,,4,8,,71.4,73.1,,40.6,25.3,59.9,0.422,5.81,16.4,0.354,15.0,21.7,0.69,,38.9,12.7,5.3,3.33,13.9,20.3
205,Rice,29,15,14,0.517,2.51,1.17,,6.0,8.0,,7,5,,6,8,,75.0,73.6,,40.2,28.2,61.2,0.461,4.14,11.3,0.366,14.5,21.1,0.685,,39.7,15.6,5.9,1.69,14.9,20.5
206,Richmond,28,14,14,0.5,1.58,-0.78,,8.0,6.0,,10,4,,4,9,,76.0,73.6,,40.7,27.6,60.4,0.456,5.29,13.7,0.386,15.5,21.8,0.712,,33.1,14.2,6.79,1.71,13.2,19.1
207,Rider NCAA,30,21,9,0.7,-0.89,-6.29,,14.0,4.0,,13,2,,8,5,,76.0,70.6,,,27.9,56.8,0.492,4.57,11.5,0.396,15.6,24.0,0.65,,36.6,15.6,7.77,4.0,15.6,19.8
208,Robert Morris,28,14,14,0.5,-6.0,-4.6,,11.0,7.0,,6,4,,8,10,,70.4,71.8,,40.5,25.6,55.1,0.464,4.96,11.5,0.43,14.3,20.1,0.709,,37.3,13.9,6.93,2.29,16.9,21.0
209,Rutgers,27,11,16,0.407,1.0,5.67,,6.0,10.0,,8,6,,2,10,,67.8,72.5,,40.4,24.1,60.2,0.401,4.52,14.4,0.313,15.0,22.3,0.672,,36.6,11.7,7.67,4.37,14.2,20.6
210,Sacramento State,27,1,26,0.037,-21.88,-0.07,,,,,1,8,,0,18,,61.5,83.3,,,23.7,63.4,0.373,4.07,16.0,0.254,10.1,16.6,0.607,,37.0,11.8,7.26,4.19,19.3,20.5
211,Saint Francis (PA),28,13,15,0.464,-5.8,-6.8,,9.0,9.0,,9,4,,4,10,,75.5,74.5,,,26.6,58.1,0.458,5.96,16.1,0.369,16.3,24.3,0.671,,32.7,16.1,11.7,2.5,17.5,22.6
212,Saint Joseph's,28,14,14,0.5,5.0,4.25,,5.0,11.0,,9,4,,5,8,,72.8,72.0,,40.5,25.7,58.4,0.439,5.57,15.6,0.357,15.8,24.5,0.645,,39.9,14.7,5.75,2.25,14.2,20.6
213,Saint Louis NCAA,29,23,6,0.793,12.75,3.14,,8.0,4.0,,15,0,,6,4,,80.6,70.2,,40.5,28.1,60.8,0.463,8.72,22.6,0.387,15.6,22.0,0.71,,32.9,17.6,9.52,1.14,12.7,17.6
214,Saint Mary's (CA),27,13,14,0.481,1.0,1.72,,5.0,9.0,,9,5,,4,8,,78.3,76.3,,40.4,27.4,59.5,0.46,7.3,20.1,0.363,16.2,24.0,0.675,,37.1,16.0,8.67,2.48,17.7,18.7
215,Saint Peter's,27,14,13,0.519,-5.12,-4.56,,8.0,6.0,,8,3,,5,6,,69.0,69.5,,,24.5,57.1,0.43,4.56,12.6,0.362,15.4,22.8,0.675,,36.6,13.2,8.52,3.52,16.8,20.5
216,Sam Houston,27,7,20,0.259,-15.07,-5.99,,7.0,11.0,,6,5,,1,13,,66.5,75.0,,40.2,24.3,57.8,0.421,6.15,17.4,0.352,11.7,18.3,0.642,,34.1,17.9,8.85,2.52,15.5,19.5
217,Samford,28,10,18,0.357,-9.01,-6.35,,4.0,12.0,,6,5,,1,12,,65.8,65.7,,40.4,21.1,47.5,0.444,7.54,19.6,0.384,16.1,22.9,0.705,,30.9,12.5,4.82,1.71,13.0,18.0
218,San Diego,29,18,11,0.621,4.06,1.77,,7.0,7.0,,11,2,,4,8,,77.0,73.5,,,25.0,53.6,0.467,8.1,21.3,0.38,18.8,25.7,0.732,,35.1,14.6,5.55,2.55,16.0,19.1
219,San Diego State,28,12,16,0.429,-3.87,1.98,,6.0,12.0,,7,6,,4,9,,73.7,77.3,,,25.0,59.7,0.42,5.29,15.9,0.333,18.4,27.8,0.662,,37.7,11.9,7.64,3.79,14.8,19.9
220,San Francisco,28,17,11,0.607,6.05,1.24,,8.0,6.0,,11,2,,5,6,,88.9,82.8,,40.2,31.6,67.5,0.469,6.79,18.9,0.358,18.8,27.3,0.688,,39.5,16.9,11.3,3.86,16.7,19.7
221,San Jose State,27,15,12,0.556,1.57,0.76,,11.0,7.0,,7,6,,7,6,,72.2,71.4,,40.7,25.7,58.0,0.443,4.26,12.3,0.346,16.5,23.9,0.691,,35.0,11.0,6.19,2.44,14.0,22.2
222,Santa Clara,27,13,14,0.481,5.43,3.27,,6.0,8.0,,7,8,,6,5,,73.2,68.4,,40.6,26.1,61.0,0.428,6.7,20.1,0.334,14.4,21.1,0.681,,37.0,16.1,8.15,1.93,12.6,20.6
223,Seton Hall NCAA,30,17,13,0.567,13.59,10.69,,8.0,10.0,,11,4,,4,7,,68.6,65.7,,,22.3,55.9,0.398,6.6,19.4,0.34,17.5,25.7,0.681,,37.8,11.7,7.23,4.8,14.6,19.2
224,Siena,33,25,8,0.758,6.55,-2.05,,10.0,4.0,,14,3,,9,3,,80.3,71.7,,40.3,27.8,61.0,0.455,6.0,17.5,0.344,18.8,27.0,0.697,,39.2,14.0,7.64,3.27,13.6,19.5
225,South Alabama,27,13,14,0.481,-1.95,-1.39,,9.0,9.0,,7,6,,5,7,,73.7,74.3,,40.0,26.7,62.8,0.426,4.41,14.9,0.297,15.8,24.6,0.644,,43.8,14.1,6.44,5.89,16.3,19.1
226,South Carolina,28,9,19,0.321,4.18,8.46,,4.0,12.0,,6,8,,2,8,,73.8,78.1,,40.7,26.6,60.5,0.441,5.25,17.5,0.3,15.3,22.4,0.683,,36.2,14.3,7.21,3.14,14.8,18.1
227,South Carolina State,29,16,13,0.552,-10.64,-9.75,,10.0,6.0,,7,5,,7,7,,73.4,73.0,,,26.5,61.3,0.433,5.07,14.0,0.362,15.3,23.9,0.638,,38.6,10.2,8.45,1.86,15.9,20.0
