round,team1,seed1,team2,seed2,year,w_diff,l_diff,w-l%_diff,srs_diff,sos_diff,conf_w_diff,conf_l_diff,home_w_diff,home_l_diff,away_w_diff,away_l_diff,tm._diff,opp._diff,mp_diff,fg_diff,fga_diff,fg%_diff,3p_diff,3pa_diff,3p%_diff,ft_diff,fta_diff,ft%_diff,orb_diff,trb_diff,ast_diff,stl_diff,blk_diff,tov_diff,pf_diff,opp_fg_diff,opp_fga_diff,opp_fg%_diff,opp_3p_diff,opp_3pa_diff,opp_3p%_diff,opp_ft_diff,opp_fta_diff,opp_ft%_diff,opp_orb_diff,opp_trb_diff,opp_ast_diff,opp_stl_diff,opp_blk_diff,opp_tov_diff,opp_pf_diff,pace_diff,ortg_diff,ftr_diff,3par_diff,ts%_diff,trb%_diff,ast%_diff,stl%_diff,blk%_diff,efg%_diff,tov%_diff,orb%_diff,ft/fga_diff,opp_pace_diff,opp_ortg_diff,opp_ftr_diff,opp_3par_diff,opp_ts%_diff,opp_trb%_diff,opp_ast%_diff,opp_stl%_diff,opp_blk%_diff,opp_efg%_diff,opp_tov%_diff,opp_orb%_diff,opp_ft/fga_diff,W_diff,L_diff,Pts_diff,Opp_diff,MOV_diff,SOS_diff,OSRS_diff,DSRS_diff,SRS_diff,ORtg_diff,DRtg_diff,NRtg_diff,target
1,California,12,Syracuse,4,2013,-9.0,2.0,-0.11399999999999999,-9.71,-0.8600000000000003,1.0,-1.0,-6.0,3.0,1.0,0.0,-3.200000000000003,5.599999999999994,-0.09999999999999432,0.0,-0.5,0.0050000000000000044,-1.7700000000000005,-3.9999999999999982,-0.03300000000000003,-1.5,-3.400000000000002,0.039999999999999925,-3.0999999999999996,-0.10000000000000142,0.09999999999999964,-3.1799999999999997,-1.5300000000000002,0.1999999999999993,0.7000000000000011,2.900000000000002,4.200000000000003,0.02400000000000002,-0.41999999999999993,-4.699999999999999,0.05300000000000005,0.1999999999999993,-0.3000000000000007,0.014999999999999902,-1.200000000000001,-0.6000000000000014,-1.700000000000001,-1.0099999999999998,-0.08000000000000007,-4.200000000000001,-1.3000000000000007,1.2999999999999972,-6.599999999999994,-0.055999999999999994,-0.068,-0.008000000000000007,0.29999999999999716,0.4000000000000057,-5.0,-7.9,-0.010000000000000009,0.6999999999999993,-6.299999999999997,-0.024999999999999994,1.2999999999999972,6.900000000000006,-0.02899999999999997,-0.11000000000000004,0.012999999999999956,-0.29999999999999716,-16.499999999999993,-1.6999999999999993,-0.7999999999999998,0.017000000000000015,-5.399999999999999,-5.199999999999996,-0.014999999999999986,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,Butler,6,Marquette,3,2013,1.0,0.0,0.007000000000000006,-3.040000000000001,-2.5,-3.0,1.0,-2.0,2.0,2.0,-2.0,1.2000000000000028,1.2999999999999972,-0.5,0.0,0.8999999999999986,-0.007000000000000006,2.4399999999999995,4.900000000000002,0.05099999999999999,-1.299999999999999,-0.9000000000000021,-0.03400000000000003,-0.3000000000000007,1.8000000000000043,-0.9000000000000004,-0.8799999999999999,-0.8999999999999999,-0.3000000000000007,1.0,0.1999999999999993,-1.1000000000000014,0.011999999999999955,-0.79,-3.0,0.01100000000000001,1.5,1.7000000000000028,0.020999999999999908,-2.66,-1.4000000000000021,-2.1999999999999993,-0.009999999999999787,-0.6299999999999999,-1.1999999999999993,-0.5,1.500000000000007,0.5,-0.023999999999999966,0.08599999999999997,0.0050000000000000044,2.6000000000000014,-3.8999999999999986,-1.5,-3.0,0.016000000000000014,-0.40000000000000213,-2.0,-0.030999999999999972,1.500000000000007,0.6999999999999886,0.03799999999999998,-0.04899999999999999,0.013000000000000012,-2.6000000000000014,-10.299999999999997,-0.1999999999999993,-0.7000000000000011,0.006000000000000005,-1.4000000000000021,-7.899999999999999,0.034,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,Illinois,7,Miami (FL),2,2013,-6.0,6.0,-0.16700000000000004,-3.8000000000000007,2.169999999999999,-7.0,7.0,-2.0,3.0,-4.0,3.0,-1.2000000000000028,4.199999999999996,0.0,-1.0999999999999979,3.1999999999999957,-0.04300000000000004,0.7200000000000006,4.800000000000001,-0.04099999999999998,0.09999999999999964,-1.0,0.041999999999999926,1.9800000000000004,-2.299999999999997,-1.200000000000001,0.6199999999999992,-0.48,0.9000000000000004,3.4000000000000004,0.3999999999999986,-2.1000000000000014,0.023999999999999966,0.16000000000000014,-0.40000000000000213,0.016000000000000014,3.200000000000001,3.4000000000000004,0.052999999999999936,0.8000000000000007,2.299999999999997,1.1999999999999993,0.16999999999999993,0.14000000000000012,2.3999999999999986,-0.9000000000000021,1.5,-4.299999999999997,-0.035999999999999976,0.063,-0.03200000000000003,-3.5,-3.1000000000000014,0.8000000000000007,-0.8000000000000007,-0.040000000000000036,0.5999999999999996,2.5,-0.010999999999999982,1.5,4.299999999999997,0.07500000000000001,0.006000000000000005,0.03700000000000003,3.5,4.399999999999999,0.09999999999999964,0.7999999999999989,0.02799999999999997,2.700000000000001,6.199999999999999,0.067,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,Indiana,1,Syracuse,4,2013,-1.0,-3.0,0.05600000000000005,4.620000000000001,-0.17999999999999972,3.0,-3.0,0.0,0.0,2.0,-3.0,8.199999999999989,3.3999999999999986,0.0,1.1999999999999993,-2.5,0.04299999999999998,1.3099999999999996,0.3000000000000007,0.068,4.5,4.0,0.06799999999999995,-1.8000000000000007,0.7999999999999972,0.20000000000000107,-1.8899999999999997,-2.5900000000000003,0.5999999999999996,0.7000000000000011,2.700000000000003,4.200000000000003,0.02100000000000002,-0.3700000000000001,-2.6999999999999993,0.02100000000000002,-1.700000000000001,-3.5000000000000018,0.03399999999999992,-0.9000000000000004,-4.0,-3.59,-0.5899999999999999,0.9699999999999998,-1.3000000000000007,2.299999999999997,1.8999999999999915,9.0,0.09100000000000003,0.019000000000000017,0.06699999999999995,3.5999999999999943,-1.7999999999999972,-3.1999999999999993,-10.0,0.05800000000000005,0.8000000000000007,0.20000000000000284,0.09300000000000003,1.8999999999999915,2.4000000000000057,-0.08399999999999996,-0.07600000000000001,0.006999999999999951,-3.5999999999999943,-24.299999999999997,-1.1999999999999993,3.1999999999999993,0.014000000000000012,-1.8999999999999986,-4.399999999999999,-0.046999999999999986,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,Marquette,3,Miami (FL),2,2013,-3.0,2.0,-0.06300000000000006,-2.9299999999999997,0.7199999999999998,-1.0,1.0,2.0,-1.0,-5.0,3.0,-1.6000000000000085,2.0,0.5,-0.7999999999999972,-2.0,0.0020000000000000018,-2.8599999999999994,-5.300000000000001,-0.066,2.799999999999999,2.700000000000003,0.04599999999999993,1.9800000000000004,-0.8999999999999986,2.5,0.40999999999999925,-0.9100000000000001,3.0,2.299999999999999,0.09999999999999787,-0.30000000000000426,0.0040000000000000036,0.08999999999999986,0.3999999999999986,-0.0030000000000000027,1.8000000000000007,1.799999999999999,0.03300000000000003,1.5,-1.8000000000000007,2.3999999999999986,1.1799999999999997,0.8500000000000001,0.6999999999999993,1.5,-0.6000000000000014,-2.5999999999999943,0.063,-0.08599999999999997,-0.007000000000000006,0.6999999999999957,11.799999999999997,0.7000000000000011,-2.3000000000000007,-0.02300000000000002,3.5000000000000018,7.699999999999996,0.063,-0.6000000000000014,3.1000000000000085,0.03400000000000003,0.010000000000000009,0.01100000000000001,-0.6999999999999957,10.600000000000001,1.8999999999999986,1.5,0.0050000000000000044,0.7000000000000011,6.099999999999998,0.032,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,Syracuse,4,Marquette,3,2013,4.0,1.0,0.007000000000000006,6.25,-0.019999999999999574,-3.0,3.0,1.0,2.0,0.0,-1.0,2.3000000000000114,-3.8999999999999986,-0.30000000000000426,1.0999999999999979,4.599999999999994,-0.018000000000000016,1.63,3.1999999999999993,0.039000000000000035,-1.5,-0.5,-0.05499999999999994,2.0999999999999996,2.6000000000000014,0.29999999999999893,2.4000000000000004,2.6900000000000004,-1.0999999999999996,-0.9999999999999982,-2.3000000000000007,-1.1000000000000014,-0.03500000000000003,-0.21999999999999975,2.0,-0.040000000000000036,0.9000000000000004,1.7000000000000028,-0.009000000000000008,1.200000000000001,4.099999999999998,0.20000000000000107,0.41000000000000014,-0.5699999999999998,2.9000000000000004,-0.6999999999999993,1.8000000000000043,1.3999999999999915,-0.04099999999999998,0.033999999999999975,-0.018000000000000016,-1.0999999999999943,-1.6000000000000014,3.3999999999999986,9.3,-0.006000000000000005,-2.1000000000000014,0.5,-0.05099999999999999,1.8000000000000043,-7.900000000000006,0.03699999999999998,0.04400000000000004,-0.02799999999999997,1.0999999999999943,8.099999999999994,0.40000000000000036,-1.8000000000000007,-0.03600000000000003,3.099999999999998,1.6000000000000014,0.021999999999999992,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,Louisville,1,North Carolina A&T,16,2013,15.0,-12.0,0.33399999999999996,31.75,15.43,6.0,-4.0,6.0,-2.0,3.0,-9.0,12.399999999999999,-3.1000000000000014,0.5,5.199999999999999,5.399999999999999,0.05299999999999999,-0.05999999999999961,-1.8000000000000007,0.029000000000000026,1.9000000000000004,1.1000000000000014,0.050999999999999934,2.8000000000000007,3.1000000000000014,3.6999999999999993,3.750000000000001,-0.2599999999999998,-2.799999999999999,-1.1999999999999993,0.0,-0.8999999999999986,0.007000000000000006,-0.96,-2.900000000000002,-0.0020000000000000018,-2.1999999999999993,-3.3999999999999986,0.0050000000000000044,-0.3000000000000007,-3.299999999999997,-1.5,-1.1800000000000006,-0.2999999999999998,2.4000000000000004,0.5,-0.6999999999999886,18.0,-0.019999999999999962,-0.067,0.04700000000000004,4.700000000000003,3.5,5.4,-1.5,0.04799999999999999,-4.300000000000001,8.200000000000003,0.006999999999999951,-0.6999999999999886,-4.900000000000006,-0.06,-0.04899999999999999,-0.0050000000000000044,-4.700000000000003,-7.299999999999997,-1.799999999999999,-2.700000000000001,-0.0010000000000000009,3.0,-1.0,-0.037000000000000005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,Colorado State,8,Missouri,9,2013,3.0,-2.0,0.06699999999999995,-1.8200000000000003,-0.16999999999999993,0.0,-2.0,-1.0,1.0,4.0,-2.0,-3.1999999999999886,-3.0,-0.19999999999999574,-2.0,-3.299999999999997,-0.010000000000000009,-1.1800000000000006,-3.5,-0.0010000000000000009,2.0999999999999996,3.599999999999998,-0.029000000000000026,0.6999999999999993,-0.10000000000000142,-1.200000000000001,-2.1100000000000003,-1.3900000000000001,-1.9000000000000004,0.40000000000000213,-2.0,-6.399999999999999,0.010999999999999954,-0.21999999999999975,-1.0999999999999979,0.007000000000000006,1.0999999999999996,1.6999999999999993,-0.0010000000000000009,-2.9700000000000006,-4.0,-1.5,-1.21,-0.06000000000000005,-1.1999999999999993,2.900000000000002,-3.700000000000003,1.8999999999999915,0.08600000000000002,-0.043999999999999984,-0.01200000000000001,3.1999999999999957,-0.6000000000000014,-2.700000000000001,-2.6999999999999993,-0.017000000000000015,-1.700000000000001,2.5,0.05099999999999999,-3.700000000000003,1.2999999999999972,0.067,0.02200000000000002,0.020000000000000018,-3.1999999999999957,-2.5,-1.3000000000000007,-0.1999999999999993,0.01599999999999996,-0.1999999999999993,-5.600000000000001,0.045999999999999985,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,Oklahoma State,5,Oregon,12,2013,-4.0,0.0,-0.030000000000000027,1.790000000000001,0.9899999999999993,1.0,-1.0,-2.0,0.0,-1.0,0.0,0.20000000000000284,-0.6000000000000014,0.09999999999999432,-0.8000000000000007,-0.7999999999999972,-0.008000000000000007,0.35999999999999943,2.0000000000000018,-0.017000000000000015,1.5999999999999996,0.9000000000000021,0.041000000000000036,-1.5,-1.1000000000000014,-1.0,-0.9700000000000006,0.75,-2.5,0.5,-1.1000000000000014,0.6000000000000014,-0.023999999999999966,0.6899999999999995,2.700000000000003,-0.01100000000000001,1.0,1.1000000000000014,0.01100000000000001,1.9399999999999995,3.5,-0.7000000000000011,-0.7000000000000002,-0.13000000000000034,-0.5999999999999996,0.6999999999999993,-1.5,2.5,0.02200000000000002,0.03999999999999998,0.0050000000000000044,-3.3999999999999986,-2.3999999999999986,-1.0999999999999996,2.6000000000000014,-0.0050000000000000044,-2.5,-4.400000000000002,0.03199999999999997,-1.5,1.1000000000000085,0.01799999999999996,0.04500000000000004,-0.013000000000000012,3.3999999999999986,-1.1000000000000014,-0.9000000000000004,0.20000000000000018,-0.019000000000000017,-0.7999999999999972,3.6000000000000014,0.015999999999999986,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,Saint Louis,4,New Mexico State,13,2013,4.0,-4.0,0.11399999999999999,9.26,3.61,-1.0,-1.0,2.0,1.0,0.0,-5.0,0.9000000000000057,-3.8999999999999986,0.0,-0.6999999999999993,-0.4000000000000057,-0.009000000000000008,2.09,5.100000000000001,0.027000000000000024,0.3000000000000007,-1.3000000000000007,0.04799999999999993,-3.5600000000000005,-5.799999999999997,1.4000000000000004,1.9699999999999998,-2.4,-3.5999999999999996,2.1999999999999993,-1.3000000000000007,-4.600000000000001,0.010999999999999954,-1.0199999999999996,-3.0000000000000018,-0.0010000000000000009,-0.40000000000000036,1.0,-0.06099999999999994,-0.8899999999999988,1.6999999999999993,0.8000000000000007,-0.27999999999999936,0.3999999999999999,3.0,0.1999999999999993,-0.7000000000000028,2.5,-0.02200000000000002,0.10100000000000003,0.017000000000000015,-5.800000000000004,7.899999999999999,3.0999999999999996,-5.799999999999999,0.01100000000000001,-3.5999999999999996,-9.899999999999999,0.007000000000000006,-0.7000000000000028,-5.200000000000003,0.046999999999999986,-0.032999999999999974,0.0010000000000000009,5.800000000000004,6.799999999999997,-0.40000000000000036,2.5,0.0050000000000000044,4.300000000000001,0.29999999999999716,0.01200000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,Memphis,6,Saint Mary's,11,2013,3.0,-2.0,0.06099999999999994,-2.1800000000000015,-0.5299999999999998,2.0,-2.0,1.0,0.0,0.0,-1.0,-0.09999999999999432,2.000000000000007,0.19999999999999574,1.1000000000000014,2.1000000000000014,0.0020000000000000018,-1.6899999999999995,-4.400000000000002,-0.0030000000000000027,-0.7000000000000011,1.0,-0.06499999999999995,0.09999999999999964,0.20000000000000284,2.5,2.8099999999999996,3.62,2.5999999999999996,0.6000000000000014,1.0999999999999979,4.600000000000001,-0.013999999999999957,0.09999999999999964,2.299999999999999,-0.04299999999999998,-0.40000000000000036,0.6999999999999993,-0.04299999999999993,3.33,4.899999999999999,0.8000000000000007,1.13,0.5899999999999999,3.8000000000000007,0.8000000000000007,5.0,-8.900000000000006,0.0040000000000000036,-0.08900000000000002,-0.02299999999999991,-3.700000000000003,6.799999999999997,3.299999999999999,8.700000000000001,-0.016000000000000014,2.299999999999999,-1.5,-0.02100000000000002,5.0,-4.5,-0.019000000000000017,0.017000000000000015,-0.02300000000000002,3.700000000000003,1.1000000000000014,0.9000000000000004,0.1999999999999993,-0.01799999999999996,2.8999999999999986,7.0,-0.029000000000000026,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,Michigan State,3,Valparaiso,14,2013,1.0,1.0,-0.015000000000000013,11.479999999999999,11.670000000000002,0.0,2.0,2.0,-1.0,-4.0,0.0,-3.200000000000003,-3.1999999999999957,-0.10000000000000142,0.3000000000000007,3.3999999999999986,-0.024999999999999967,-2.5200000000000005,-5.5,-0.033999999999999975,-1.200000000000001,-1.3000000000000007,-0.017000000000000015,2.789999999999999,4.899999999999999,-0.5,1.209999999999999,0.54,-0.7000000000000011,-1.0999999999999979,-0.7999999999999972,1.2000000000000028,-0.024999999999999967,0.8500000000000005,4.599999999999998,-0.038000000000000034,-2.3000000000000007,-1.8999999999999986,-0.05399999999999994,0.33999999999999986,1.1999999999999993,-0.09999999999999964,0.41999999999999993,0.9199999999999999,-0.5999999999999996,-2.3000000000000007,-0.3999999999999915,-3.8000000000000114,-0.04999999999999999,-0.128,-0.051999999999999935,2.799999999999997,-3.0,2.0,2.3000000000000007,-0.05400000000000005,-1.5,5.199999999999999,-0.04299999999999998,-0.3999999999999915,-4.0,-0.04299999999999998,0.08000000000000002,-0.027000000000000024,-2.799999999999997,1.6000000000000014,0.8000000000000007,0.5,-0.018000000000000016,-0.6999999999999993,-1.2999999999999972,-0.049000000000000016,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,Creighton,7,Cincinnati,10,2013,6.0,-4.0,0.131,1.959999999999999,-1.79,4.0,-4.0,2.0,-3.0,3.0,0.0,7.900000000000006,4.200000000000003,-0.3999999999999986,2.8999999999999986,-5.400000000000006,0.09799999999999998,1.7699999999999996,-0.7999999999999972,0.09799999999999998,0.40000000000000036,-2.6000000000000014,0.11199999999999999,-6.07,-3.299999999999997,4.699999999999999,-2.2299999999999995,-3.56,-0.3999999999999986,-1.5,2.3999999999999986,3.200000000000003,0.019999999999999962,0.9399999999999995,2.6000000000000014,0.008000000000000007,-1.5999999999999996,-2.700000000000001,0.016000000000000014,-0.8300000000000001,-3.0,0.6999999999999993,0.8500000000000005,-0.71,-2.8000000000000007,-0.20000000000000284,0.09999999999999432,13.099999999999994,-0.012999999999999956,0.02300000000000002,0.119,-0.10000000000000142,12.099999999999994,-3.4000000000000004,-9.500000000000002,0.11999999999999994,1.0,-9.900000000000002,0.031,0.09999999999999432,7.299999999999997,-0.066,0.028000000000000025,0.019000000000000017,0.10000000000000142,-2.6999999999999957,1.3999999999999986,-1.0000000000000009,0.026000000000000023,-3.4999999999999982,-4.199999999999999,-0.04000000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,Duke,2,Albany (NY),15,2013,6.0,-5.0,0.1469999999999999,22.32,14.08,5.0,-3.0,5.0,-4.0,-6.0,-1.0,12.900000000000006,4.599999999999994,-0.10000000000000142,5.0,6.600000000000001,0.03699999999999998,1.4100000000000001,2.400000000000002,0.029000000000000026,1.6000000000000014,2.1000000000000014,0.0020000000000000018,-0.5,1.9000000000000021,3.0,0.9500000000000002,1.7200000000000002,-2.8000000000000007,1.7999999999999972,1.1999999999999993,4.100000000000001,-0.010000000000000009,-1.6199999999999992,-3.0,-0.041000000000000036,3.869999999999999,3.900000000000002,0.06799999999999995,2.24,4.200000000000003,-1.0299999999999994,-1.0899999999999999,-0.33999999999999986,1.4000000000000004,0.5,5.400000000000006,11.0,-0.008000000000000007,0.0040000000000000036,0.03499999999999992,-1.6000000000000014,1.8000000000000043,0.7000000000000011,3.0999999999999996,0.04300000000000004,-4.699999999999999,-2.8999999999999986,-0.006000000000000005,5.400000000000006,-0.5999999999999943,0.04899999999999999,-0.07699999999999996,-0.01100000000000001,1.6000000000000014,-6.600000000000001,-2.3,-2.0,-0.02799999999999997,0.1999999999999993,2.3000000000000043,0.05499999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,Louisville,1,Colorado State,8,2013,9.0,-4.0,0.132,11.22,3.3000000000000007,3.0,-1.0,-1.0,0.0,2.0,-3.0,1.5999999999999943,-4.900000000000006,0.5,1.0,1.5,0.007000000000000006,0.6100000000000003,2.1000000000000014,-0.0050000000000000044,-1.1999999999999993,-1.3999999999999986,-0.006000000000000005,-0.7999999999999989,-2.5,1.9000000000000004,6.170000000000001,2.0900000000000003,1.3000000000000007,1.0999999999999979,-1.2999999999999972,-0.6999999999999957,-0.01899999999999996,-1.13,-2.200000000000003,-0.02100000000000002,-1.1999999999999993,-1.0,-0.027000000000000024,3.67,5.100000000000001,0.7000000000000011,0.4299999999999997,0.010000000000000231,7.4,-1.6999999999999993,1.9000000000000057,-2.299999999999997,-0.035999999999999976,0.02899999999999997,0.0050000000000000044,-5.799999999999997,5.200000000000003,8.8,5.699999999999999,0.01100000000000001,1.200000000000001,-3.0,-0.029000000000000026,1.9000000000000057,-11.200000000000003,-0.015000000000000013,-0.03799999999999998,-0.030000000000000027,5.799999999999997,5.900000000000006,0.3000000000000007,0.09999999999999964,-0.02899999999999997,8.200000000000001,9.5,-0.01899999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,Oregon,12,Saint Louis,4,2013,0.0,2.0,-0.04300000000000004,-0.5700000000000003,1.4400000000000004,-1.0,3.0,0.0,0.0,0.0,2.0,3.3999999999999915,5.399999999999999,0.4000000000000057,2.3999999999999986,5.200000000000003,0.0010000000000000009,-0.8099999999999996,-2.0000000000000018,-0.007000000000000006,-0.7000000000000011,-0.9000000000000021,0.0010000000000000009,3.459999999999999,5.200000000000003,0.1999999999999993,0.8600000000000003,0.8400000000000003,4.1,0.40000000000000213,1.8000000000000007,4.0,0.0030000000000000027,1.0,2.799999999999999,0.0030000000000000027,0.7000000000000011,0.5,0.02200000000000002,-0.25,-1.5,-0.5,0.8399999999999999,-0.5899999999999999,0.09999999999999964,-1.6999999999999993,4.299999999999997,-2.700000000000003,-0.056999999999999995,-0.068,-0.014000000000000012,5.200000000000003,-4.800000000000004,0.40000000000000036,1.8999999999999986,-0.01100000000000001,3.299999999999999,8.300000000000004,-0.03999999999999998,4.299999999999997,1.2999999999999972,-0.01699999999999996,0.03199999999999997,0.009000000000000008,-5.200000000000003,-6.5,0.5999999999999996,-3.3000000000000007,0.009000000000000008,-1.1000000000000014,-2.299999999999997,-0.0040000000000000036,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,Memphis,6,Michigan State,3,2013,4.0,-4.0,0.11099999999999999,-6.35,-7.82,3.0,-5.0,0.0,0.0,3.0,-4.0,6.5,5.800000000000004,0.29999999999999716,2.6000000000000014,4.100000000000001,0.011999999999999955,1.1900000000000004,1.8999999999999986,0.033999999999999975,0.0,1.6999999999999993,-0.05399999999999994,0.5,0.0,3.6000000000000014,0.8900000000000006,2.53,0.9000000000000004,2.0,1.7999999999999972,2.6000000000000014,0.015000000000000013,0.13999999999999968,-1.1999999999999993,0.030000000000000027,1.9000000000000004,2.5,0.010000000000000009,1.6899999999999995,3.1999999999999993,0.6999999999999993,-0.03000000000000025,-0.08999999999999986,3.0999999999999996,1.5,4.799999999999997,1.2000000000000028,0.0020000000000000018,0.013999999999999957,0.008000000000000007,-2.5,8.299999999999997,0.29999999999999893,5.4,0.019000000000000017,-0.10000000000000142,-0.7999999999999972,-0.018000000000000016,4.799999999999997,1.2999999999999972,0.02899999999999997,-0.038000000000000034,0.016000000000000014,2.5,-1.3999999999999986,-0.9000000000000004,-0.7000000000000011,0.014000000000000012,2.3999999999999986,3.799999999999997,0.022999999999999993,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,Creighton,7,Duke,2,2013,-2.0,2.0,-0.05499999999999994,-5.030000000000001,-4.42,-1.0,1.0,-1.0,2.0,2.0,1.0,-2.799999999999997,-2.0999999999999943,0.0,-0.5,-4.200000000000003,0.029000000000000026,1.0299999999999994,1.8000000000000007,0.014999999999999958,-2.700000000000001,-4.200000000000003,0.020000000000000018,-1.0299999999999994,1.5,2.599999999999998,-1.6100000000000003,-1.19,1.700000000000001,-1.5999999999999979,-0.1999999999999993,0.7000000000000028,-0.009000000000000008,1.5299999999999994,3.8000000000000007,0.02200000000000002,-3.1999999999999993,-3.5000000000000018,-0.04299999999999993,-1.5299999999999994,-4.200000000000003,2.5299999999999994,1.6400000000000006,-0.5899999999999999,-3.4000000000000004,-1.6000000000000014,-3.200000000000003,1.4000000000000057,-0.04999999999999999,0.061,0.03600000000000003,4.300000000000004,10.999999999999993,-2.0,-2.4000000000000004,0.04299999999999993,3.1000000000000014,0.0,-0.02899999999999997,-3.200000000000003,1.5,-0.066,0.063,-0.008000000000000007,-4.300000000000004,11.100000000000001,2.8999999999999995,-0.2999999999999998,0.0040000000000000036,-3.5999999999999996,-5.5000000000000036,-0.059,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,Louisville,1,Oregon,12,2013,7.0,-4.0,0.118,11.040000000000001,3.41,2.0,-2.0,-2.0,-1.0,2.0,-2.0,2.9000000000000057,-4.800000000000004,-0.10000000000000142,0.6999999999999993,0.5,0.009000000000000008,0.5599999999999996,1.700000000000001,0.0,0.9000000000000004,1.1000000000000014,0.0040000000000000036,1.1000000000000014,-0.10000000000000142,1.5,2.3100000000000005,0.25,-2.5999999999999996,0.5999999999999979,-2.1999999999999993,-2.8999999999999986,-0.01899999999999996,0.040000000000000036,1.0,-0.016000000000000014,-0.40000000000000036,-0.09999999999999787,-0.018000000000000016,2.2399999999999984,1.8000000000000043,-0.5,-1.1000000000000005,0.31999999999999984,2.9000000000000004,0.3000000000000007,-2.3999999999999915,8.0,0.017000000000000015,0.02699999999999997,0.013000000000000012,-1.3999999999999986,4.400000000000006,3.8000000000000007,1.9000000000000004,0.013000000000000012,-2.8999999999999986,2.5,0.012999999999999956,-2.3999999999999915,-3.700000000000003,0.01599999999999996,0.03500000000000003,-0.015000000000000013,1.3999999999999986,2.200000000000003,-1.299999999999999,1.0,-0.016000000000000014,3.700000000000003,5.799999999999997,0.0050000000000000044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,Michigan State,3,Duke,2,2013,-3.0,3.0,-0.08299999999999996,-2.830000000000002,0.9800000000000004,-1.0,1.0,1.0,1.0,1.0,1.0,-9.200000000000003,-6.199999999999996,0.0,-2.1999999999999993,-3.1000000000000014,-0.012999999999999956,-2.58,-4.300000000000001,-0.061,-2.200000000000001,-2.400000000000002,-0.025000000000000022,2.34,3.3999999999999986,-1.1000000000000014,1.589999999999999,0.14000000000000012,3.0,-1.7999999999999972,-2.599999999999998,-2.8999999999999986,-0.025999999999999968,1.0899999999999999,3.099999999999998,0.010000000000000009,-2.0,-1.3000000000000007,-0.05699999999999994,-1.6899999999999995,-4.400000000000002,1.33,2.45,0.3599999999999999,-1.5,-2.3000000000000007,-3.5,-8.0,-0.02200000000000002,-0.061,-0.03399999999999992,6.0,0.10000000000000142,3.0,1.9000000000000004,-0.03400000000000003,4.100000000000001,7.599999999999998,-0.024999999999999967,-3.5,-4.299999999999997,-0.007000000000000006,0.07300000000000001,-0.020000000000000018,-6.0,11.5,4.2,0.7000000000000011,-0.014000000000000012,-0.8999999999999986,-4.600000000000001,-0.023999999999999994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
