Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
231,Southern Illinois NCAA,33,23,10,0.697,9.33,2.14,,12.0,6.0,,12,0,,6,8,,77.1,69.0,,,27.8,59.8,0.465,4.33,12.8,0.337,17.2,24.8,0.693,,39.7,13.6,8.0,4.0,14.9,21.1
232,Southern Methodist NCAA,28,20,8,0.714,6.8,3.15,,12.0,2.0,,13,1,,7,5,,81.1,76.1,,,30.1,69.9,0.43,6.11,20.4,0.299,14.9,25.0,0.596,,44.6,16.3,8.32,3.75,12.8,19.5
233,Southern Mississippi,27,10,17,0.37,2.02,4.8,,6.0,6.0,,6,6,,4,9,,79.3,82.0,,,29.0,67.9,0.427,7.74,21.9,0.353,13.6,21.1,0.643,,42.6,16.7,6.89,3.52,16.9,19.0
234,Southern Utah,27,14,13,0.519,-4.6,-3.47,,,,,10,1,,3,11,,76.1,74.0,,,26.9,54.0,0.498,3.15,8.15,0.386,19.2,27.7,0.693,,34.3,15.0,7.0,1.44,18.1,19.2
235,St. Bonaventure,27,10,17,0.37,-0.27,3.46,,0.0,14.0,,5,8,,4,8,,71.0,74.9,,,24.1,57.6,0.42,4.37,13.1,0.333,18.4,26.7,0.688,,37.2,12.7,8.74,1.7,16.9,21.8
236,St. Francis (NY),27,9,18,0.333,-15.27,-7.87,,8.0,10.0,,5,4,,4,9,,73.6,81.0,,,27.2,61.7,0.441,4.93,14.4,0.341,14.3,21.6,0.662,,33.7,13.2,12.0,3.44,19.1,23.8
237,St. John's (NY) NCAA,30,19,11,0.633,13.14,9.48,,12.0,6.0,,12,3,,5,7,,75.4,71.7,,,27.5,57.2,0.481,2.67,8.07,0.331,17.7,26.6,0.665,,36.4,15.8,9.17,2.33,15.2,22.0
238,Stanford,30,7,23,0.233,0.06,6.06,,2.0,16.0,,7,9,,0,12,,66.3,70.5,,,23.6,57.0,0.414,5.6,15.5,0.361,13.5,19.5,0.691,,33.7,11.6,5.63,2.5,13.4,19.7
239,Stephen F. Austin,26,12,14,0.462,-8.0,-5.08,,8.0,10.0,,9,3,,2,11,,72.8,74.6,,,26.2,56.7,0.462,6.0,16.8,0.356,14.4,21.3,0.677,,37.4,11.6,5.73,1.46,16.2,17.5
240,Stetson,27,13,14,0.481,-9.87,-8.53,,6.0,6.0,,9,6,,4,6,,78.3,78.7,,,27.0,57.4,0.47,6.04,15.9,0.38,18.3,25.7,0.713,,34.3,11.7,6.89,1.78,14.6,17.8
241,Syracuse,29,20,9,0.69,13.58,8.83,,10.0,8.0,,12,4,,7,4,,79.4,73.8,,,29.5,62.5,0.472,5.0,15.4,0.324,15.4,22.5,0.686,,37.7,15.7,10.0,6.34,17.3,19.7
242,TCU,28,6,22,0.214,-9.18,0.93,,2.0,12.0,,4,7,,0,12,,64.8,74.9,,,23.8,55.9,0.425,5.14,15.2,0.338,12.2,20.5,0.595,,30.4,12.5,6.57,2.07,11.8,19.7
243,Temple NCAA,33,20,13,0.606,12.92,10.23,,8.0,6.0,,8,3,,4,8,,69.2,66.5,,,24.8,56.9,0.436,5.94,17.2,0.346,13.7,21.4,0.64,,34.8,10.8,8.39,3.03,10.1,15.7
244,Tennessee,30,13,17,0.433,7.81,8.75,,4.0,12.0,,8,7,,4,10,,78.7,79.6,,,28.3,61.6,0.46,6.53,16.7,0.391,15.6,21.1,0.737,,37.5,14.1,7.17,3.37,16.2,18.1
245,Tennessee State NCAA,29,19,10,0.655,-1.13,-4.56,,13.0,3.0,,10,0,,5,8,,78.7,76.1,,,28.8,62.2,0.464,6.59,19.3,0.342,14.4,22.7,0.638,,40.2,16.8,6.55,4.38,14.8,19.9
246,Tennessee Tech,28,15,13,0.536,-7.63,-5.44,,9.0,7.0,,10,3,,4,9,,87.1,87.4,,,30.4,66.6,0.456,8.07,22.5,0.359,18.4,25.0,0.735,,42.9,19.0,5.93,1.32,16.5,20.3
247,Tennessee-Martin,26,7,19,0.269,-15.53,-5.78,,4.0,12.0,,6,6,,1,12,,69.3,77.6,,,23.6,51.4,0.459,5.42,14.5,0.374,16.6,22.5,0.735,,33.0,15.2,8.54,1.96,20.5,16.6
248,Texas,28,11,17,0.393,2.93,5.41,,4.0,10.0,,5,5,,3,8,,81.8,82.8,,40.0,29.7,73.6,0.403,6.39,20.6,0.31,16.1,24.1,0.668,,40.7,11.2,9.32,4.32,12.3,23.3
249,Texas A&M,27,10,17,0.37,0.92,3.73,,5.0,9.0,,8,5,,2,10,,68.7,71.6,,,24.9,53.2,0.468,3.59,10.9,0.331,15.4,23.4,0.657,,34.0,16.0,7.41,1.93,15.1,21.0
250,Texas Southern,27,12,15,0.444,-7.95,-3.11,,8.0,6.0,,8,3,,4,11,,77.5,80.1,,,26.6,59.0,0.45,5.48,15.8,0.347,18.9,30.0,0.631,,39.8,12.9,8.22,2.19,16.0,18.1
251,Texas State,27,14,13,0.519,-4.42,-4.74,,9.0,9.0,,8,4,,5,8,,72.7,71.0,,,26.9,57.0,0.472,4.0,10.3,0.387,14.9,24.0,0.62,,39.9,14.0,6.11,1.96,14.0,20.7
252,Texas Tech NCAA,30,18,12,0.6,2.91,1.56,,6.0,8.0,,8,4,,4,7,,80.2,77.5,,,27.9,58.8,0.475,6.43,17.1,0.376,17.9,26.3,0.679,,38.5,17.2,6.77,2.57,15.8,18.7
253,Texas-Rio Grande Valley,22,2,20,0.091,-16.92,1.86,,2.0,16.0,,2,7,,0,11,,63.3,82.1,,,22.6,54.4,0.416,5.23,15.2,0.344,12.9,17.1,0.753,,28.9,12.0,7.09,1.95,18.8,19.9
254,The Citadel,27,10,17,0.37,-12.16,-5.09,,8.0,10.0,,7,4,,3,12,,64.5,71.4,,,23.1,53.8,0.43,3.7,12.3,0.301,14.6,21.5,0.676,,32.0,13.7,7.22,2.19,16.1,22.4
255,Toledo,28,12,16,0.429,-6.5,-4.61,,9.0,9.0,,9,6,,2,9,,66.8,69.0,,,21.8,48.8,0.447,5.89,14.8,0.398,17.3,24.9,0.695,,30.4,12.1,5.79,2.64,13.6,17.6
256,Towson,27,18,9,0.667,-7.92,-8.77,,14.0,2.0,,10,2,,7,6,,77.1,75.8,,,27.2,59.7,0.456,2.78,9.33,0.298,19.9,28.2,0.707,,37.9,12.1,9.96,3.93,15.6,20.0
257,Tulane NCAA,31,22,9,0.71,8.13,2.39,,9.0,3.0,,15,2,,6,5,,75.9,69.5,,,27.9,61.9,0.45,3.81,12.6,0.303,16.3,25.9,0.631,,38.2,15.4,11.9,3.26,15.4,19.1
258,Tulsa,29,15,14,0.517,2.4,2.29,,10.0,8.0,,11,2,,4,11,,76.8,74.8,,,27.9,60.2,0.464,7.34,19.5,0.376,13.6,20.0,0.682,,34.7,16.3,8.86,1.52,16.1,21.1
259,UAB,35,21,14,0.6,10.83,5.69,,5.0,5.0,,14,4,,4,5,,69.5,64.4,,,25.4,57.1,0.444,5.71,15.4,0.371,13.0,18.6,0.702,,36.4,14.3,7.03,3.86,14.2,18.6
260,UC Irvine,27,6,21,0.222,-3.76,2.93,,4.0,14.0,,1,9,,3,11,,73.1,78.3,,,25.6,57.2,0.448,6.15,17.1,0.359,15.7,24.9,0.633,,38.2,12.3,5.41,3.15,19.2,22.4
261,UC Santa Barbara,29,18,11,0.621,7.29,1.56,,10.0,8.0,,10,5,,7,5,,68.8,63.1,,,24.6,51.7,0.477,4.03,10.9,0.369,15.6,22.7,0.684,,32.2,15.3,6.76,2.66,13.8,18.8
262,UCF,27,10,17,0.37,-13.49,-9.17,,,,,6,10,,4,7,,76.7,79.7,,,27.5,57.7,0.477,5.26,14.6,0.36,16.5,24.4,0.675,,34.8,14.8,6.3,2.19,15.9,17.0
263,UCLA NCAA,33,22,11,0.667,11.35,9.05,,11.0,7.0,,14,3,,5,6,,78.4,76.1,,40.2,29.8,59.4,0.503,3.52,9.82,0.358,15.2,22.6,0.671,,40.4,16.0,8.06,5.45,16.4,18.8
264,UNC Asheville,27,4,23,0.148,-24.76,-9.2,,2.0,14.0,,4,8,,0,14,,68.8,82.3,,,24.6,62.3,0.396,8.7,24.5,0.355,10.9,15.9,0.685,,35.0,13.8,6.96,2.15,13.8,18.1
265,UNC Greensboro,27,10,17,0.37,-15.08,-10.01,,,,,8,6,,1,10,,68.9,73.9,,,24.3,54.5,0.445,5.7,16.6,0.345,14.6,21.5,0.68,,35.9,12.1,6.44,2.63,17.3,19.1
266,UNC Wilmington,28,17,11,0.607,0.73,-1.62,,6.0,8.0,,10,3,,5,7,,82.2,78.3,,,29.1,59.4,0.489,5.93,14.6,0.406,18.1,26.6,0.68,,34.4,18.1,8.5,4.54,15.2,22.9
267,UT Arlington,28,16,12,0.571,-6.79,-3.51,,10.0,8.0,,9,3,,5,8,,84.1,84.4,,,31.0,63.0,0.491,6.39,18.0,0.354,15.8,25.2,0.626,,40.0,16.5,8.07,2.54,17.0,18.5
268,Utah NCAA,31,24,7,0.774,13.34,2.28,,15.0,3.0,,15,0,,7,5,,77.1,65.8,,,27.8,56.5,0.493,6.1,14.9,0.41,15.4,19.4,0.791,,36.8,17.4,6.65,3.87,12.8,17.0
269,Utah State,27,10,17,0.37,1.21,5.29,,7.0,11.0,,7,6,,3,10,,77.5,79.7,,,26.3,59.9,0.439,5.74,15.6,0.367,19.1,26.9,0.711,,37.7,15.7,7.85,3.67,17.1,22.2
270,UTEP,34,21,13,0.618,5.09,3.22,,10.0,8.0,,13,5,,6,7,,71.2,68.2,,,26.1,61.2,0.426,4.26,13.9,0.307,14.8,22.4,0.659,,35.4,13.4,6.76,3.32,10.2,18.4
271,UTSA,29,15,14,0.517,-7.12,-3.31,,10.0,8.0,,8,5,,5,9,,80.7,82.7,,,29.5,64.0,0.461,5.41,15.8,0.342,16.3,22.6,0.722,,38.8,17.8,7.52,2.03,16.3,20.2
272,Valparaiso,28,12,16,0.429,-6.07,-4.89,,7.0,9.0,,7,5,,4,10,,79.2,79.8,,,28.4,60.3,0.472,7.64,17.9,0.428,14.7,19.0,0.774,,31.8,16.2,6.57,1.89,14.0,20.1
273,Vanderbilt NCAA,34,28,6,0.824,19.81,6.4,,14.0,2.0,,14,0,,8,3,,83.0,69.9,,,29.0,58.0,0.5,7.71,18.7,0.412,17.3,23.7,0.729,,35.5,17.0,8.15,2.91,14.3,16.7
274,Vermont,27,10,17,0.37,-14.26,-7.46,,4.0,10.0,,6,6,,4,11,,75.1,81.6,,,25.3,63.1,0.402,8.22,23.1,0.355,16.3,22.2,0.732,,39.6,12.6,5.11,2.78,16.0,20.0
275,Villanova,27,8,19,0.296,8.46,7.16,,3.0,15.0,,5,8,,3,8,,70.6,69.3,,,25.2,55.1,0.457,5.41,14.2,0.38,14.8,21.6,0.686,,33.0,16.0,8.3,4.07,15.4,19.8
276,Virginia NCAA,31,21,10,0.677,14.6,9.76,,9.0,7.0,,12,3,,6,4,,74.2,69.3,,,27.3,62.0,0.441,4.52,13.5,0.334,15.0,23.0,0.653,,41.4,15.5,5.39,3.84,14.5,18.5
277,Virginia Commonwealth,30,20,10,0.667,9.26,1.76,,7.0,5.0,,10,2,,7,7,,79.3,71.8,,,30.3,64.2,0.472,7.3,19.4,0.377,11.3,18.3,0.62,,39.7,18.9,8.37,4.13,15.1,18.8
278,VMI,27,5,22,0.185,-16.8,-5.03,,3.0,15.0,,3,8,,1,12,,65.9,76.2,,,23.6,58.3,0.404,4.74,16.3,0.29,14.1,19.9,0.706,,33.6,11.5,7.37,3.22,15.7,18.4
279,Virginia Tech,28,10,18,0.357,-2.09,2.13,,1.0,11.0,,8,7,,0,9,,67.1,70.3,,,23.7,58.4,0.406,5.21,16.6,0.314,14.5,21.1,0.688,,34.6,12.2,6.36,3.96,14.4,19.2
280,Wagner,30,18,12,0.6,-6.68,-8.94,,12.0,6.0,,10,2,,6,9,,69.8,67.6,,,24.6,54.4,0.453,5.97,14.6,0.409,14.6,21.9,0.668,,34.1,15.9,7.5,3.9,15.8,18.7
281,Wake Forest NCAA,30,21,9,0.7,16.82,9.32,,10.0,6.0,,12,3,,7,4,,77.7,70.2,,,27.8,56.6,0.491,6.03,15.0,0.402,16.0,22.2,0.722,,36.8,16.4,6.87,2.9,14.4,15.3
282,Washington,27,13,14,0.481,4.94,6.26,,7.0,11.0,,9,7,,4,7,,71.1,68.9,,,26.5,58.3,0.454,3.81,12.8,0.298,14.3,19.6,0.728,,36.9,13.1,7.3,4.37,15.6,16.6
283,Washington State,27,15,12,0.556,11.63,5.63,,9.0,9.0,,9,3,,4,9,,72.7,65.3,,,25.6,54.7,0.467,7.22,17.9,0.404,14.3,19.7,0.726,,34.4,14.7,6.07,2.81,13.7,20.3
284,Weber State,28,20,8,0.714,0.36,-3.89,,10.0,4.0,,13,1,,5,4,,78.2,73.3,,,28.5,58.4,0.489,3.71,10.4,0.356,17.4,26.1,0.667,,38.7,16.3,7.82,2.36,18.4,20.1
285,West Virginia,29,17,12,0.586,11.81,6.19,,7.0,7.0,,14,1,,1,11,,76.4,70.8,,40.7,27.7,61.1,0.453,3.62,10.9,0.331,17.4,26.0,0.67,,37.7,16.7,8.59,4.52,14.5,18.4
286,Western Carolina,27,6,21,0.222,-14.58,-6.04,,2.0,16.0,,5,8,,1,12,,69.2,75.3,,,26.0,61.4,0.424,5.81,17.7,0.329,11.3,18.0,0.626,,36.0,16.4,8.3,3.7,17.1,18.5
287,Western Illinois,27,7,20,0.259,-12.3,-5.72,,4.0,12.0,,5,7,,1,11,,73.2,79.6,,,26.2,58.7,0.446,6.63,17.3,0.384,14.1,21.6,0.652,,36.1,15.9,6.3,3.78,17.5,17.2
288,Western Kentucky NCAA,32,26,6,0.813,15.22,1.75,,14.0,4.0,,12,2,,9,3,,85.1,71.7,,,30.8,64.2,0.479,6.41,17.8,0.36,17.1,26.7,0.642,,38.6,16.2,11.2,3.88,16.7,22.1
289,Western Michigan,29,17,12,0.586,-1.6,-2.32,,12.0,6.0,,10,1,,4,10,,67.4,66.2,,,23.8,53.6,0.444,5.14,13.0,0.396,14.6,21.2,0.691,,31.4,12.3,8.66,3.59,14.6,20.0
290,Wichita State,27,10,17,0.37,-1.39,4.3,,7.0,11.0,,9,4,,1,12,,64.6,69.6,,,23.6,52.6,0.449,5.41,14.5,0.373,12.0,18.1,0.659,,33.2,13.6,5.93,2.89,16.8,18.1
291,William & Mary,27,14,13,0.519,-2.52,-1.44,,6.0,8.0,,7,6,,6,6,,75.0,74.3,,,25.2,56.7,0.444,5.89,16.3,0.361,18.7,27.7,0.676,,34.9,14.5,7.0,2.81,14.9,20.2
292,Winthrop,30,14,16,0.467,-13.07,-11.39,,5.0,11.0,,7,5,,4,10,,83.6,83.9,,,29.9,64.1,0.466,6.9,18.4,0.375,17.0,24.9,0.682,,39.5,16.3,7.5,2.67,16.3,18.5
293,Wisconsin,28,14,14,0.5,8.08,6.72,,7.0,11.0,,11,6,,3,8,,77.0,75.6,,,28.3,62.6,0.452,7.82,20.4,0.384,12.5,18.5,0.676,,32.5,14.6,7.64,3.21,14.8,20.4
294,Wright State NCAA,30,20,10,0.667,3.1,-5.97,,10.0,6.0,,14,3,,6,6,,89.1,78.4,,,32.9,63.7,0.516,5.1,13.5,0.379,18.2,25.1,0.725,,37.9,18.3,10.8,2.7,16.5,19.0
295,Wyoming,28,13,15,0.464,-0.6,1.29,,7.0,11.0,,10,5,,3,9,,68.8,69.5,,,24.7,55.3,0.446,3.43,10.5,0.328,16.0,24.0,0.664,,38.1,12.7,7.21,6.57,17.6,16.8
296,Xavier NCAA,30,24,6,0.8,10.89,2.75,,12.0,2.0,,13,0,,6,4,,74.3,65.1,,,28.0,56.0,0.501,4.6,11.5,0.4,13.7,19.8,0.69,,35.6,16.2,5.37,4.07,13.7,17.1
297,Yale,26,10,16,0.385,-8.84,-7.08,,6.0,8.0,,6,7,,4,9,,54.3,55.5,,,19.5,46.6,0.419,4.19,11.0,0.381,11.1,17.7,0.626,,31.5,10.4,5.96,2.58,14.2,17.8
298,Youngstown State,26,3,23,0.115,-18.28,-5.98,,1.0,15.0,,3,10,,0,13,,71.7,84.0,,,25.5,62.0,0.411,3.65,11.2,0.328,17.1,27.1,0.631,,36.0,13.0,7.73,2.35,16.2,18.2
