Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
110,Houston,30,15,15,0.5,0.04,0.21,,7.0,9.0,,13,5,,1,8,,71.7,71.6,,40.5,26.5,57.1,0.464,5.47,15.5,0.353,13.3,18.8,0.704,11.8,33.9,13.3,5.2,4.97,14.5,16.7
111,Houston Christian,30,10,20,0.333,-16.07,-6.1,,3.0,7.0,,9,5,,0,13,,73.6,78.1,,40.3,26.2,62.0,0.423,5.1,16.0,0.319,16.0,23.5,0.683,13.5,32.5,12.4,7.5,1.7,15.7,21.8
112,Howard,31,10,21,0.323,-14.59,-4.16,,6.0,10.0,,6,5,,3,14,,60.7,70.1,,40.2,19.9,52.0,0.383,4.52,14.2,0.319,16.3,24.0,0.679,12.5,31.1,9.13,6.1,3.03,17.2,22.3
113,Idaho,33,19,14,0.576,0.77,-0.43,,9.0,5.0,,11,4,,8,8,,69.6,67.9,,40.3,24.5,51.3,0.477,6.52,16.6,0.392,14.2,21.1,0.673,9.94,31.5,14.7,4.7,4.09,13.4,17.2
114,Idaho State,30,9,21,0.3,-11.05,-2.77,,7.0,9.0,,5,8,,4,13,,66.0,73.1,,41.0,23.2,55.1,0.421,6.43,18.7,0.343,13.2,19.3,0.684,10.8,26.5,12.0,7.03,2.27,14.0,19.8
115,Illinois,32,17,15,0.531,9.33,7.99,,6.0,12.0,,13,4,,2,8,,65.6,64.2,,40.5,24.0,54.4,0.441,5.81,19.1,0.304,11.8,16.5,0.715,10.0,29.7,12.5,5.06,4.13,13.4,17.7
116,Illinois State,35,21,14,0.6,6.33,2.64,,9.0,9.0,,14,3,,4,9,,69.7,66.0,,40.7,23.0,52.3,0.439,8.49,22.4,0.379,15.3,20.2,0.754,8.83,31.9,13.1,5.06,3.37,12.1,16.8
117,Illinois-Chicago,30,8,22,0.267,-9.16,-1.3,,3.0,15.0,,7,7,,1,15,,60.9,67.8,,40.3,21.2,53.7,0.395,6.43,19.8,0.325,12.0,18.0,0.67,12.2,29.9,11.4,5.0,2.93,14.6,19.3
118,Indiana NCAA,36,27,9,0.75,18.63,7.8,,11.0,7.0,,18,1,,5,6,,77.3,66.4,,40.0,26.4,53.6,0.492,6.36,14.8,0.431,18.2,23.8,0.763,10.6,31.4,13.5,6.47,3.19,12.9,17.6
119,Indiana State,33,18,15,0.545,2.08,3.08,,8.0,10.0,,11,4,,4,9,,64.2,64.9,,40.5,21.9,52.1,0.42,6.09,17.8,0.342,14.4,20.0,0.721,8.73,29.5,12.0,5.88,3.15,12.2,16.5
120,Iona NCAA,33,25,8,0.758,8.36,-1.82,,15.0,3.0,,10,1,,11,4,,82.9,72.7,,40.5,30.9,61.6,0.502,7.7,19.9,0.387,13.3,18.7,0.713,10.7,31.6,19.3,7.3,2.15,12.5,16.9
121,Iowa,35,18,17,0.514,7.04,6.53,,8.0,10.0,,14,6,,3,9,,73.0,72.5,,40.0,25.8,56.7,0.455,5.74,15.4,0.373,15.7,21.8,0.721,11.4,31.6,14.9,7.49,3.4,12.4,16.7
122,Iowa State NCAA,34,23,11,0.676,13.32,7.32,,12.0,6.0,,16,2,,4,7,,73.2,67.2,,40.0,24.9,55.5,0.449,8.62,23.1,0.373,14.8,21.5,0.688,10.9,34.5,14.2,5.76,2.82,12.3,16.1
123,IU Indy,32,14,18,0.438,-3.85,-1.75,,7.0,11.0,,9,5,,3,12,,72.5,72.8,,40.5,25.6,57.8,0.443,5.81,16.4,0.354,15.5,19.9,0.776,12.0,29.9,11.7,6.81,3.0,11.8,17.4
124,Jackson State,31,7,24,0.226,-17.5,-7.0,,5.0,13.0,,4,7,,2,16,,56.0,65.9,,40.6,19.9,52.3,0.381,4.29,13.1,0.327,11.9,17.5,0.679,11.7,29.7,8.32,7.23,3.32,15.3,19.3
125,Jacksonville,30,8,22,0.267,-7.3,0.1,,6.0,12.0,,5,6,,3,15,,65.0,72.4,,40.3,23.5,56.3,0.418,5.03,15.8,0.319,12.9,19.7,0.657,13.2,31.4,12.1,7.33,3.5,15.0,22.1
126,Jacksonville State,33,15,18,0.455,-4.86,-5.23,,8.0,8.0,,9,4,,3,10,,64.9,63.8,,40.3,22.7,53.4,0.425,4.36,16.2,0.27,15.2,22.5,0.678,11.7,29.4,12.1,7.36,3.79,13.4,19.3
127,James Madison,32,12,20,0.375,-5.86,-2.11,,5.0,13.0,,5,9,,5,9,,66.1,69.8,,40.3,23.4,55.4,0.422,7.75,21.1,0.367,11.6,17.4,0.666,10.0,28.3,13.4,6.66,2.59,12.9,19.5
128,Kansas NCAA,39,32,7,0.821,21.72,9.93,,16.0,2.0,,16,0,,8,2,,73.5,61.7,,40.1,26.2,55.6,0.472,5.69,16.5,0.345,15.3,22.1,0.692,11.5,35.1,15.1,7.31,5.69,13.0,17.4
129,Kansas City,31,10,21,0.323,-8.82,-1.75,,4.0,14.0,,6,8,,2,13,,64.5,71.1,,40.3,22.5,52.3,0.431,8.26,21.9,0.377,11.1,16.0,0.695,8.32,25.0,12.3,6.13,2.39,13.3,19.0
130,Kansas State NCAA,33,22,11,0.667,14.47,7.53,,10.0,8.0,,11,4,,6,4,,71.0,64.1,,40.5,24.6,56.0,0.439,5.55,16.5,0.335,16.2,24.2,0.671,14.3,34.2,14.2,6.06,4.73,14.4,20.1
131,Kennesaw State,31,3,28,0.097,-15.02,-0.49,,0.0,18.0,,1,11,,1,16,,61.9,75.2,,40.8,22.3,53.7,0.415,6.65,19.5,0.341,10.7,17.1,0.625,9.97,26.8,12.1,6.19,1.84,13.8,17.2
132,Kent State,33,21,12,0.636,2.77,-0.95,,10.0,6.0,,12,3,,7,7,,70.4,66.0,,40.2,25.2,55.6,0.452,6.06,17.5,0.345,14.0,20.3,0.69,11.5,31.1,14.8,8.52,3.88,14.0,16.8
133,Kentucky NCAA,40,38,2,0.95,24.73,7.93,,16.0,0.0,,18,0,,8,1,,77.4,60.6,,40.0,27.4,56.2,0.488,5.63,14.9,0.378,16.9,23.4,0.723,11.8,36.1,13.3,6.05,8.6,11.1,14.8
134,La Salle,34,21,13,0.618,8.56,1.83,,9.0,7.0,,14,3,,6,8,,72.9,66.1,,40.3,26.4,57.0,0.464,7.79,19.2,0.406,12.3,17.0,0.721,9.03,29.0,14.6,8.09,3.35,13.0,17.4
135,Lafayette,31,13,18,0.419,-7.2,-4.01,,7.0,7.0,,6,7,,7,11,,69.7,72.9,,40.0,23.3,53.2,0.438,9.13,23.7,0.385,13.9,18.3,0.763,7.61,26.0,12.4,5.29,2.58,12.6,19.4
136,Lamar NCAA,35,23,12,0.657,2.41,-3.77,,11.0,5.0,,12,2,,8,9,,73.5,65.6,,40.1,25.8,59.6,0.432,4.37,13.0,0.337,17.6,24.4,0.72,14.2,36.8,12.8,8.09,4.4,11.9,17.3
137,Lehigh NCAA,35,27,8,0.771,4.27,-5.14,,11.0,3.0,,12,1,,12,6,,75.7,65.4,,40.3,25.8,58.0,0.444,7.26,20.7,0.35,16.9,21.9,0.768,11.0,31.5,13.0,7.69,3.03,11.2,18.0
138,Liberty,32,14,18,0.438,-9.67,-4.81,,9.0,9.0,,9,7,,5,9,,68.8,71.3,,40.2,25.3,55.9,0.453,3.91,12.3,0.316,14.2,19.9,0.713,11.0,31.2,13.7,5.28,2.41,12.1,17.3
139,Lipscomb,31,13,18,0.419,-4.7,-1.23,,8.0,10.0,,6,7,,5,11,,72.3,74.3,,40.6,25.9,59.7,0.433,7.58,20.5,0.369,13.0,20.5,0.636,11.8,32.2,14.1,7.26,2.68,15.1,17.3
140,Little Rock,31,15,16,0.484,-1.94,0.03,,12.0,4.0,,9,6,,6,8,,63.7,64.2,,40.6,21.7,53.4,0.406,5.19,15.9,0.327,15.1,21.7,0.698,9.74,29.9,10.5,6.39,3.03,12.5,19.6
141,Long Beach State NCAA,34,25,9,0.735,9.52,0.87,,15.0,1.0,,12,0,,8,7,,73.8,64.0,,40.3,25.9,55.3,0.468,6.5,18.2,0.358,15.6,23.2,0.67,11.5,33.6,14.0,7.12,2.71,12.9,15.5
142,Long Island University NCAA,34,25,9,0.735,-1.34,-5.1,,16.0,2.0,,15,0,,7,8,,81.4,77.7,,40.1,27.1,57.1,0.474,6.62,17.8,0.371,20.7,28.4,0.73,11.6,34.3,14.7,6.06,3.32,16.1,15.6
143,Longwood,31,10,21,0.323,-20.47,-5.99,,,,,7,5,,2,14,,73.4,84.4,,40.2,26.6,61.5,0.434,8.55,24.5,0.349,11.6,17.1,0.676,9.42,31.0,15.5,5.26,2.19,13.2,16.0
144,Louisiana,32,16,16,0.5,-3.25,-2.28,,10.0,6.0,,10,5,,5,9,,68.4,67.3,,40.8,24.0,55.9,0.428,5.38,16.4,0.328,15.1,23.9,0.631,12.1,35.4,11.6,5.88,4.69,16.3,20.1
145,Louisiana State,33,18,15,0.545,6.66,5.51,,7.0,9.0,,11,4,,4,9,,65.4,64.2,,40.6,24.0,59.0,0.406,5.24,16.1,0.326,12.2,17.6,0.691,13.2,33.2,12.6,7.03,3.88,13.0,17.9
146,Louisiana Tech,34,18,16,0.529,-2.65,-1.19,,6.0,8.0,,11,4,,4,10,,69.4,69.3,,40.6,25.0,59.2,0.422,7.59,22.9,0.332,11.8,18.2,0.648,11.6,30.6,13.0,6.76,3.68,13.0,19.9
147,Louisiana-Monroe,29,3,26,0.103,-12.56,-0.95,,2.0,14.0,,0,13,,3,13,,60.3,71.7,,40.2,22.0,53.6,0.41,6.48,17.8,0.364,9.93,15.2,0.653,9.0,27.5,11.4,5.41,2.28,13.0,17.7
148,Louisville NCAA,40,30,10,0.75,16.19,9.02,,10.0,8.0,,16,4,,6,5,,68.2,61.0,,40.5,24.1,57.0,0.422,5.83,18.3,0.318,14.2,20.6,0.688,12.9,35.6,13.3,8.82,4.83,14.1,17.6
149,Loyola (IL),30,7,23,0.233,-8.43,-1.77,,1.0,17.0,,4,9,,3,14,,57.2,62.9,,40.5,20.4,48.4,0.421,3.9,12.6,0.31,12.5,18.0,0.696,10.0,27.5,12.3,4.53,1.4,14.4,16.4
150,Loyola (MD) NCAA,33,24,9,0.727,0.37,-2.72,,13.0,5.0,,10,2,,11,6,,67.3,64.2,,40.0,22.9,53.8,0.425,4.97,14.7,0.339,16.6,23.1,0.719,13.0,31.6,11.9,7.73,4.45,13.4,19.0
151,Loyola Marymount,34,21,13,0.618,2.2,1.17,,11.0,5.0,,12,8,,9,4,,70.6,67.7,,40.6,24.3,56.9,0.426,6.5,18.8,0.346,15.6,21.2,0.738,11.6,32.5,11.9,7.44,3.0,13.6,17.5
152,Maine,29,12,17,0.414,-8.57,-6.54,,6.0,10.0,,7,6,,5,10,,68.6,68.3,,40.5,25.9,58.5,0.442,5.83,17.9,0.326,11.0,15.1,0.732,10.9,31.9,14.1,6.14,4.31,13.1,18.6
153,Manhattan,34,21,13,0.618,1.46,-4.13,,12.0,6.0,,9,4,,10,8,,71.2,65.6,,40.3,24.0,54.9,0.437,7.18,19.9,0.361,16.1,22.1,0.728,12.3,32.8,14.6,7.91,4.97,16.1,20.4
154,Marist,32,14,18,0.438,-8.2,-3.29,,7.0,11.0,,10,4,,2,12,,68.0,72.9,,40.3,22.5,54.2,0.416,6.34,17.8,0.357,16.6,22.9,0.723,10.8,30.1,12.0,5.84,4.38,15.0,16.3
155,Marquette NCAA,35,27,8,0.771,16.92,7.5,,14.0,4.0,,15,1,,6,5,,75.4,65.9,,40.0,26.3,58.1,0.452,5.74,17.0,0.337,17.1,23.7,0.721,11.8,32.8,16.6,8.69,3.49,13.2,17.7
156,Marshall,35,21,14,0.6,7.0,4.94,,9.0,7.0,,13,3,,5,9,,70.6,68.1,,40.7,25.6,58.6,0.436,5.8,18.5,0.313,13.7,22.3,0.614,15.5,36.2,12.7,6.09,3.77,13.1,20.2
157,Maryland,32,17,15,0.531,3.95,5.98,,6.0,10.0,,13,4,,1,7,,68.7,70.7,,40.5,23.2,54.6,0.425,5.41,15.9,0.339,16.8,25.4,0.664,12.1,33.8,10.6,4.28,4.34,13.3,17.6
158,Maryland-Baltimore County,30,4,26,0.133,-19.85,-6.02,,3.0,13.0,,1,11,,3,14,,63.2,77.1,,40.5,22.9,58.4,0.391,5.07,17.1,0.297,12.4,18.8,0.661,12.2,30.6,10.3,5.83,1.8,14.6,21.0
159,Maryland-Eastern Shore,30,7,23,0.233,-16.79,-4.72,,4.0,12.0,,5,6,,2,14,,59.5,70.3,,40.3,21.5,56.5,0.38,5.13,18.5,0.277,11.4,17.9,0.638,13.7,33.2,10.6,5.93,2.9,17.4,20.0
160,Massachusetts,37,25,12,0.676,7.49,2.97,,9.0,7.0,,15,1,,7,7,,76.9,72.4,,40.5,27.5,63.3,0.434,7.78,22.3,0.349,14.2,21.2,0.673,13.5,35.2,15.3,8.81,4.76,14.8,20.5
161,McNeese State,33,17,16,0.515,-6.26,-3.76,,10.0,6.0,,9,4,,6,11,,66.9,66.2,,40.2,24.4,57.7,0.422,5.24,16.3,0.321,12.9,19.1,0.675,12.5,33.4,10.6,6.73,3.64,12.2,17.7
162,Memphis NCAA,35,26,9,0.743,16.86,5.26,,13.0,3.0,,18,2,,7,4,,74.7,63.1,,40.4,26.7,54.3,0.491,5.29,14.6,0.362,16.1,22.4,0.717,9.49,31.2,14.4,7.94,5.6,12.7,19.0
163,Mercer,38,27,11,0.711,3.75,-1.44,,13.0,5.0,,15,3,,12,8,,68.1,62.8,,40.3,23.7,51.8,0.457,6.95,19.2,0.362,13.9,19.3,0.718,10.2,31.1,13.7,6.82,4.76,14.9,19.0
164,Miami (FL),33,20,13,0.606,10.75,6.17,,9.0,7.0,,14,4,,4,8,,70.7,66.1,,40.9,24.7,57.3,0.431,7.58,21.6,0.35,13.8,19.1,0.721,11.3,31.6,11.9,6.36,3.58,11.6,16.3
165,Miami (OH),30,9,21,0.3,-2.07,1.93,,5.0,11.0,,7,7,,2,13,,60.7,64.2,,40.3,21.3,49.1,0.434,7.33,20.6,0.355,10.8,15.4,0.698,8.37,27.1,11.7,5.5,2.4,13.5,16.8
166,Michigan NCAA,34,24,10,0.706,13.19,8.98,,13.0,5.0,,15,1,,5,6,,66.3,61.5,,40.4,23.8,52.3,0.455,8.12,23.2,0.35,10.7,14.8,0.722,8.56,28.4,12.7,4.94,2.12,10.9,15.6
167,Michigan State NCAA,37,29,8,0.784,21.32,9.82,,13.0,5.0,,17,1,,7,4,,71.6,59.3,,40.1,25.9,54.4,0.477,5.41,15.0,0.36,14.4,20.5,0.7,11.4,35.2,15.3,7.16,4.24,12.8,17.6
168,Middle Tennessee,34,27,7,0.794,8.69,-0.13,,14.0,2.0,,15,2,,11,4,,72.3,62.6,,40.3,25.9,52.4,0.495,4.79,13.1,0.366,15.6,24.6,0.635,11.1,32.4,15.4,7.0,4.41,13.9,19.7
169,Milwaukee,34,20,14,0.588,0.53,0.06,,11.0,7.0,,13,3,,7,10,,64.2,62.5,,40.1,22.0,52.7,0.417,7.76,22.5,0.346,12.4,20.3,0.612,11.1,30.9,12.5,6.15,2.56,13.7,17.1
170,Minnesota,38,23,15,0.605,10.7,7.89,,6.0,12.0,,13,6,,6,6,,67.6,64.8,,40.9,24.1,52.1,0.462,5.34,15.0,0.356,14.1,20.2,0.697,11.4,31.2,15.1,7.08,4.89,14.7,18.5
171,Mississippi,34,20,14,0.588,6.53,5.8,,8.0,8.0,,12,3,,4,8,,66.9,66.2,,41.0,24.1,55.8,0.432,4.38,13.9,0.316,14.3,23.7,0.603,13.1,35.0,11.2,6.62,5.24,14.3,18.0
172,Mississippi State,33,21,12,0.636,9.13,4.86,,8.0,8.0,,15,4,,3,6,,72.0,67.8,,40.9,25.9,57.0,0.454,7.06,19.8,0.357,13.2,18.6,0.71,10.9,33.9,13.4,6.0,3.52,12.0,13.8
173,Mississippi Valley State NCAA,34,21,13,0.618,-8.03,-7.65,,17.0,1.0,,9,0,,8,11,,68.6,69.0,,40.4,23.9,59.6,0.401,7.41,22.9,0.324,13.4,20.8,0.644,13.5,34.0,13.3,8.82,2.56,15.0,20.5
174,Missouri NCAA,35,30,5,0.857,19.77,5.68,,14.0,4.0,,16,1,,7,3,,80.4,66.3,,40.1,28.0,55.6,0.504,8.37,21.1,0.398,16.0,20.9,0.766,9.11,29.3,16.2,8.14,2.77,10.2,14.3
175,Missouri State,32,16,16,0.5,6.15,3.92,,9.0,9.0,,8,7,,8,6,,65.9,63.0,,40.8,24.2,55.6,0.436,5.81,17.2,0.339,11.6,16.1,0.721,9.19,32.2,13.5,4.63,2.06,10.6,18.5
176,Monmouth,32,12,20,0.375,-11.93,-3.18,,10.0,8.0,,7,5,,5,12,,66.9,75.6,,40.3,24.3,58.0,0.419,6.06,18.2,0.333,12.3,18.8,0.65,11.0,26.5,13.8,7.91,1.53,14.0,20.7
177,Montana NCAA,32,25,7,0.781,4.55,-3.39,,15.0,1.0,,16,2,,9,4,,70.0,62.0,,40.2,24.4,52.8,0.462,6.09,16.4,0.372,15.1,21.0,0.717,8.94,29.7,13.6,7.16,3.59,12.5,18.3
178,Montana State,29,12,17,0.414,-10.29,-4.62,,7.0,9.0,,7,6,,5,11,,70.0,72.0,,40.3,24.4,57.6,0.425,6.83,19.5,0.35,14.3,20.6,0.692,11.7,30.6,13.0,6.66,3.72,13.7,19.6
179,Morehead State,33,18,15,0.545,-4.99,-3.83,,10.0,6.0,,9,4,,6,9,,62.7,61.2,,40.0,21.2,49.1,0.432,6.52,18.2,0.359,13.7,18.4,0.745,11.1,28.1,11.9,8.55,1.27,14.9,18.7
180,Morgan State,29,9,20,0.31,-8.41,-5.54,,6.0,10.0,,4,7,,5,10,,66.7,69.6,,40.3,23.3,54.3,0.429,5.0,16.3,0.307,15.1,22.3,0.676,12.1,31.2,11.8,6.59,4.48,15.6,18.9
181,Mount St. Mary's,29,8,21,0.276,-11.72,-4.9,,6.0,12.0,,4,9,,4,12,,60.3,67.1,,40.5,22.3,52.6,0.424,5.48,17.3,0.317,10.2,15.8,0.644,11.4,29.6,11.4,6.14,3.41,16.6,18.4
182,Murray State NCAA,33,31,2,0.939,8.74,-2.6,,15.0,1.0,,13,1,,13,0,,73.1,60.6,,40.3,24.6,52.5,0.468,7.24,18.3,0.396,16.7,23.1,0.724,10.9,30.9,12.7,8.36,4.21,13.9,17.9
183,Navy,29,3,26,0.103,-14.6,-4.74,,0.0,14.0,,2,11,,1,15,,57.9,66.2,,40.6,20.5,50.5,0.406,5.41,19.3,0.281,11.5,16.8,0.684,10.3,26.8,11.4,7.52,1.86,14.6,18.2
184,NC State NCAA,37,24,13,0.649,12.1,6.8,,9.0,7.0,,13,6,,5,4,,72.9,67.6,,40.1,26.4,57.7,0.458,5.35,15.1,0.355,14.7,20.9,0.704,12.3,34.6,15.6,6.73,4.05,12.7,16.8
185,Nebraska,30,12,18,0.4,3.52,8.25,,4.0,14.0,,9,8,,3,9,,60.9,65.6,,40.3,21.6,50.7,0.427,6.47,20.0,0.324,11.2,14.6,0.767,8.47,27.1,12.7,6.6,2.6,13.3,16.5
186,Nevada,35,28,7,0.8,4.54,-0.37,,13.0,1.0,,16,2,,10,3,,70.3,65.1,,40.6,24.1,53.5,0.45,6.74,18.3,0.368,15.5,23.8,0.65,11.9,33.5,12.9,5.63,4.77,13.7,16.2
187,Nevada-Las Vegas NCAA,35,26,9,0.743,13.55,4.37,,9.0,5.0,,17,0,,5,7,,76.3,65.9,,40.7,26.9,58.9,0.457,8.31,22.8,0.364,14.2,21.0,0.676,11.7,35.1,17.6,8.54,4.83,13.3,17.3
188,New Hampshire,29,13,16,0.448,-10.09,-7.66,,7.0,9.0,,9,6,,4,9,,61.2,62.8,,40.0,21.4,53.3,0.401,7.31,21.3,0.344,11.1,18.2,0.609,10.3,30.4,9.83,5.28,2.38,13.1,18.1
189,New Mexico NCAA,35,28,7,0.8,15.6,3.34,,10.0,4.0,,14,2,,7,3,,72.7,59.3,,40.1,25.0,54.2,0.462,7.54,20.0,0.378,15.1,21.4,0.707,11.3,34.7,16.4,6.86,3.34,13.3,17.4
190,New Mexico State NCAA,36,26,10,0.722,8.73,0.08,,10.0,4.0,,14,3,,7,5,,78.1,68.3,,40.1,26.9,56.8,0.474,4.58,14.0,0.327,19.6,29.4,0.668,14.4,37.6,13.8,6.78,4.28,14.8,17.5
191,Niagara,33,14,19,0.424,-6.67,-2.86,,8.0,10.0,,7,7,,5,10,,70.4,74.2,,40.3,23.8,58.8,0.405,7.55,23.1,0.326,15.2,21.8,0.701,12.8,29.1,11.9,8.3,2.73,12.8,21.8
192,Nicholls State,30,10,20,0.333,-18.55,-3.94,,6.0,10.0,,5,6,,3,12,,66.3,77.9,,40.2,23.1,53.9,0.429,6.6,20.8,0.317,13.4,20.0,0.673,9.27,26.3,12.2,5.37,1.83,15.1,19.6
193,NJIT,32,15,17,0.469,-12.09,-8.27,,5.0,5.0,,11,4,,2,12,,69.9,68.0,,40.6,24.6,58.2,0.423,8.06,22.9,0.352,12.6,18.0,0.703,10.6,32.1,12.9,7.25,3.03,12.6,20.2
194,Norfolk State NCAA,36,26,10,0.722,-3.68,-5.39,,13.0,3.0,,10,4,,10,4,,68.9,67.1,,40.4,24.2,54.9,0.44,5.5,17.6,0.312,15.1,23.0,0.656,11.7,32.9,12.0,6.67,4.69,15.0,19.5
195,North Carolina NCAA,38,32,6,0.842,21.34,7.07,,14.0,2.0,,17,1,,8,2,,81.3,67.1,,40.1,29.8,65.1,0.459,5.11,15.3,0.334,16.6,24.3,0.682,15.0,41.9,17.3,6.82,5.76,11.8,14.5
196,North Carolina A&T,32,12,20,0.375,-12.34,-5.89,,7.0,9.0,,8,5,,4,13,,69.9,72.7,,40.5,24.3,57.9,0.42,7.0,20.8,0.336,14.3,21.8,0.653,11.7,32.2,12.8,7.34,3.38,15.7,19.3
197,North Carolina Central,32,17,15,0.531,-6.12,-6.98,,10.0,6.0,,8,3,,6,11,,70.7,63.1,,40.0,24.1,51.4,0.47,6.0,16.8,0.356,16.5,23.3,0.706,9.66,29.4,14.1,8.22,3.84,15.2,18.4
198,North Dakota,32,17,15,0.531,-8.76,-6.33,,6.0,4.0,,13,1,,2,14,,67.3,66.9,,40.2,23.8,53.8,0.443,6.28,19.0,0.33,13.4,21.2,0.63,9.91,32.1,12.5,6.47,4.34,14.5,17.6
199,North Dakota State,31,17,14,0.548,0.01,-2.5,,9.0,9.0,,10,4,,5,9,,73.1,68.4,,40.3,26.0,53.2,0.488,6.42,17.1,0.375,14.8,20.5,0.721,8.29,30.3,13.6,6.19,3.48,12.4,19.5
200,North Florida,32,16,16,0.5,-3.44,-0.05,,10.0,8.0,,11,3,,5,12,,67.8,70.8,,40.6,24.6,53.8,0.458,6.28,17.5,0.358,12.3,20.2,0.609,11.2,31.8,12.3,5.81,3.25,15.4,18.4
201,North Texas,32,18,14,0.563,-0.39,-2.56,,9.0,7.0,,10,4,,5,8,,70.3,65.0,,40.8,25.6,58.9,0.434,4.97,15.5,0.321,14.2,20.0,0.712,12.5,36.0,12.0,6.25,4.06,14.5,17.5
202,Northeastern,31,14,17,0.452,-3.27,-0.4,,9.0,9.0,,7,5,,6,11,,62.6,65.5,,40.3,21.8,50.9,0.428,5.45,15.6,0.348,13.5,19.3,0.702,11.1,29.0,11.9,7.94,3.84,15.6,18.6
203,Northern Arizona,29,5,24,0.172,-16.72,-3.53,,1.0,15.0,,4,9,,1,12,,62.2,71.3,,40.2,22.8,55.9,0.408,5.41,16.6,0.326,11.2,16.2,0.693,11.7,29.2,14.0,6.55,2.14,14.8,16.1
204,Northern Colorado,28,9,19,0.321,-6.23,-2.19,,5.0,11.0,,5,9,,2,10,,72.4,75.4,,40.8,25.0,51.9,0.481,7.11,16.0,0.444,15.3,21.9,0.699,10.4,30.4,12.5,5.54,2.36,16.3,19.9
205,Northern Illinois,31,5,26,0.161,-15.62,-1.79,,3.0,13.0,,4,11,,1,14,,55.4,67.6,,40.0,19.2,51.7,0.371,5.97,18.8,0.317,11.1,16.5,0.671,12.5,31.3,9.81,5.03,2.35,16.0,20.1
206,Northern Iowa,34,20,14,0.588,6.99,4.74,,9.0,9.0,,13,3,,5,10,,65.2,61.9,,40.0,22.2,51.5,0.43,7.85,20.3,0.386,13.0,17.8,0.729,7.94,29.4,11.3,5.97,1.85,10.9,15.7
207,Northwestern,33,19,14,0.576,8.87,7.84,,8.0,10.0,,12,5,,4,8,,69.3,68.2,,40.5,23.9,53.2,0.45,9.0,23.4,0.385,12.4,17.9,0.691,8.45,25.6,15.5,6.64,3.73,10.2,15.9
208,Northwestern State,32,16,16,0.5,-6.29,-4.15,,8.0,8.0,,11,3,,5,11,,70.6,70.0,,40.5,24.7,57.9,0.426,6.03,19.5,0.309,15.3,25.0,0.611,12.7,33.5,12.8,8.75,6.38,14.7,19.8
209,Notre Dame NCAA,34,22,12,0.647,11.18,6.47,,13.0,5.0,,16,1,,5,5,,66.4,61.7,,40.6,23.0,52.9,0.434,6.5,19.6,0.332,13.9,19.8,0.704,10.1,30.9,14.6,5.21,3.35,10.1,13.8
210,Oakland,36,20,16,0.556,0.29,-0.54,,11.0,7.0,,12,5,,8,9,,79.9,78.6,,40.4,26.3,58.4,0.45,9.31,24.9,0.374,17.9,24.4,0.737,11.0,30.6,13.2,6.44,2.08,11.9,18.2
211,Ohio NCAA,37,29,8,0.784,7.17,0.17,,11.0,5.0,,16,1,,8,6,,70.2,62.5,,40.3,24.4,56.9,0.428,7.51,21.9,0.344,14.0,20.2,0.69,12.2,30.7,13.2,9.38,2.78,13.0,19.5
212,Ohio State NCAA,39,31,8,0.795,23.95,9.07,,13.0,5.0,,17,2,,7,4,,74.7,59.8,,40.0,27.1,56.9,0.476,5.1,15.3,0.334,15.4,21.7,0.709,11.5,34.5,14.6,7.21,3.21,11.5,16.2
213,Oklahoma,31,15,16,0.484,7.28,6.67,,5.0,13.0,,11,5,,1,8,,69.1,68.5,,40.2,25.6,58.9,0.435,4.55,12.9,0.352,13.3,18.3,0.727,13.0,34.0,13.9,6.26,3.1,12.8,17.4
214,Oklahoma State,33,15,18,0.455,7.02,8.95,,7.0,11.0,,11,4,,2,8,,66.9,68.2,,40.5,22.6,53.2,0.425,6.39,19.2,0.333,15.3,20.8,0.739,8.03,29.2,11.4,6.48,4.24,12.0,19.1
215,Old Dominion,36,22,14,0.611,4.08,0.36,,13.0,5.0,,12,7,,8,4,,65.8,62.1,,40.8,23.4,57.8,0.405,5.75,18.0,0.32,13.1,21.3,0.617,15.6,37.0,12.7,8.78,4.58,13.8,18.4
216,Oral Roberts,34,27,7,0.794,5.24,-1.5,,17.0,1.0,,15,1,,10,4,,72.6,65.8,,40.4,25.4,52.5,0.484,5.35,14.9,0.359,16.4,22.0,0.746,10.7,28.8,13.5,6.53,2.65,12.8,16.8
217,Oregon,34,24,10,0.706,10.19,4.72,,13.0,5.0,,17,3,,7,5,,74.3,68.9,,40.0,26.0,55.4,0.469,7.24,19.4,0.374,15.1,21.4,0.709,10.6,31.4,14.3,6.0,3.56,12.9,17.1
218,Oregon State,36,21,15,0.583,8.84,3.38,,7.0,11.0,,14,6,,4,7,,78.9,72.7,,40.8,27.6,58.1,0.475,6.14,17.1,0.359,17.5,25.9,0.677,11.7,32.2,15.8,9.11,4.61,14.1,18.7
219,Pacific,30,11,19,0.367,-8.04,-2.61,,6.0,10.0,,8,7,,3,11,,62.9,67.4,,40.3,21.5,53.0,0.405,6.67,20.8,0.321,13.3,19.4,0.688,10.4,29.0,12.5,5.17,1.8,12.0,17.3
