Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
111,Idaho State,27,9,18,0.333,-14.85,-5.9,,3.0,11.0,,7,6,,1,11,,65.8,70.1,,40.7,22.4,54.2,0.414,5.56,17.3,0.321,15.4,22.2,0.694,10.3,31.4,12.7,8.11,3.67,15.0,19.8
112,Illinois NCAA,39,37,2,0.949,24.11,8.48,,15.0,1.0,,15,0,,9,1,,77.0,61.1,,40.3,28.0,57.9,0.484,8.82,22.5,0.392,12.2,16.7,0.728,10.9,34.3,18.6,7.69,3.15,11.0,15.7
113,Illinois State,30,17,13,0.567,3.59,3.34,,8.0,10.0,,10,5,,5,7,,66.8,65.4,,40.2,23.9,52.0,0.459,6.47,18.1,0.357,12.5,19.1,0.656,9.83,32.6,14.1,6.63,2.83,14.1,16.5
114,Illinois-Chicago,29,15,14,0.517,1.14,1.11,,8.0,8.0,,10,5,,5,8,,70.2,68.8,,40.2,25.6,58.3,0.439,5.07,15.5,0.327,13.9,20.1,0.688,13.5,36.0,13.3,7.0,1.97,12.8,17.3
115,Indiana,29,15,14,0.517,10.19,10.02,,10.0,6.0,,12,4,,2,8,,63.8,63.6,,40.5,21.8,51.2,0.425,5.97,17.7,0.337,14.3,20.0,0.714,10.5,31.0,11.7,6.59,4.45,12.9,17.9
116,Indiana State,31,11,20,0.355,0.6,4.44,,5.0,13.0,,10,4,,0,12,,61.0,64.8,,40.5,20.9,52.4,0.398,4.94,16.0,0.308,14.3,20.5,0.699,9.32,31.9,11.9,6.19,1.71,13.0,15.8
117,Iona,31,15,16,0.484,-3.11,-3.43,,9.0,9.0,,9,4,,3,11,,71.6,71.3,,40.5,25.1,56.4,0.445,4.9,13.5,0.365,16.5,23.4,0.708,11.9,36.4,14.6,6.55,6.03,15.3,20.2
118,Iowa NCAA,33,21,12,0.636,14.98,9.34,,7.0,9.0,,13,3,,3,6,,72.9,67.3,,40.5,25.5,55.5,0.459,6.36,16.9,0.376,15.6,22.6,0.691,11.2,36.2,15.2,7.48,5.27,14.4,18.7
119,Iowa State NCAA,31,19,12,0.613,11.37,8.4,,9.0,7.0,,13,3,,4,7,,68.1,64.7,,40.5,25.3,57.9,0.437,3.65,12.5,0.292,13.9,20.4,0.682,12.1,35.5,14.3,9.52,3.87,13.1,16.9
120,IU Indy,29,16,13,0.552,-0.56,-2.15,,9.0,7.0,,9,4,,5,8,,71.3,68.7,,40.2,25.3,57.3,0.441,8.07,22.4,0.359,12.7,18.2,0.696,12.6,32.6,14.3,8.31,2.83,11.2,18.9
121,Jackson State,32,15,17,0.469,-15.63,-10.76,,10.0,8.0,,9,5,,5,9,,64.3,68.6,,40.3,23.1,59.9,0.385,4.25,16.4,0.26,13.9,20.6,0.678,14.3,36.5,11.8,9.81,4.41,17.5,21.8
122,Jacksonville,29,16,13,0.552,-13.98,-9.5,,11.0,9.0,,9,5,,6,7,,70.7,74.4,,40.3,25.2,55.2,0.457,5.66,15.7,0.361,14.6,22.6,0.646,10.8,34.9,13.9,8.83,5.59,18.1,19.1
123,Jacksonville State,29,7,22,0.241,-12.85,-4.92,,2.0,14.0,,6,6,,0,13,,69.4,75.1,,40.5,24.5,54.9,0.446,6.21,17.3,0.359,14.2,19.8,0.721,10.4,31.8,13.2,7.48,3.62,14.8,18.5
124,James Madison,28,6,22,0.214,-14.41,-2.22,,3.0,15.0,,4,9,,2,12,,60.5,72.2,,40.5,21.1,51.8,0.407,4.93,14.8,0.334,13.5,20.5,0.656,11.6,32.8,10.6,5.96,3.57,17.3,21.3
125,Kansas NCAA,30,23,7,0.767,20.68,10.85,,12.0,4.0,,15,1,,6,4,,75.0,65.2,,40.7,26.7,56.1,0.476,6.6,18.0,0.367,15.0,21.6,0.695,11.7,37.6,16.5,6.57,3.83,14.4,19.1
126,Kansas City,28,16,12,0.571,-3.34,-2.68,,12.0,4.0,,9,4,,7,7,,73.6,72.3,,40.0,25.7,57.1,0.45,7.43,20.1,0.369,14.8,21.4,0.691,12.0,33.7,14.3,7.5,2.89,13.0,17.2
127,Kansas State,29,17,12,0.586,9.98,7.72,,6.0,10.0,,13,5,,2,6,,69.1,65.9,,40.5,24.6,56.0,0.439,5.76,15.3,0.377,14.2,20.8,0.684,11.9,35.0,15.9,6.76,2.17,12.4,16.6
128,Kent State,33,20,13,0.606,5.53,2.85,,11.0,7.0,,12,2,,5,10,,70.4,66.9,,,25.2,56.7,0.445,7.18,20.4,0.352,12.8,18.6,0.686,11.8,33.5,15.3,8.42,1.73,13.8,18.7
129,Kentucky NCAA,34,28,6,0.824,19.16,8.1,,14.0,2.0,,14,1,,7,3,,73.6,62.6,,40.4,26.5,57.1,0.464,6.41,18.7,0.343,14.2,21.4,0.663,12.3,35.2,15.0,9.15,4.32,13.1,17.1
130,La Salle,29,10,19,0.345,-4.39,1.16,,5.0,11.0,,4,7,,5,10,,62.7,68.2,,,21.3,52.6,0.405,7.38,22.5,0.328,12.7,17.5,0.728,9.03,30.7,12.6,7.55,2.14,13.6,14.8
131,Lafayette,28,9,19,0.321,-11.65,-2.91,,5.0,9.0,,7,6,,2,13,,67.1,74.9,,40.4,22.6,56.0,0.404,6.75,22.4,0.302,15.1,20.6,0.735,10.2,35.8,12.4,6.11,3.07,17.7,19.6
132,Lamar,29,18,11,0.621,-2.19,-4.39,,9.0,7.0,,12,4,,6,7,,80.6,74.7,,40.3,27.7,63.1,0.439,6.69,19.3,0.346,18.5,27.4,0.673,13.9,40.6,15.2,8.79,4.59,15.5,21.1
133,Lehigh,29,14,15,0.483,-6.73,-6.77,,7.0,7.0,,8,5,,5,10,,61.5,60.6,,40.2,20.1,52.2,0.386,6.41,18.7,0.344,14.8,20.9,0.708,10.4,34.4,13.0,6.55,2.17,13.8,19.7
134,Liberty,28,13,15,0.464,-12.82,-6.01,,11.0,5.0,,8,5,,5,10,,67.9,74.4,,40.4,23.7,57.1,0.415,5.75,18.1,0.317,14.8,23.1,0.641,13.3,38.1,12.4,6.54,3.04,15.9,19.7
135,Lipscomb,28,16,12,0.571,-12.11,-10.49,,11.0,9.0,,12,2,,4,9,,69.3,69.1,,40.5,24.2,56.2,0.431,7.29,21.3,0.343,13.5,20.6,0.657,12.9,38.3,13.1,6.36,2.32,15.9,19.3
136,Little Rock,28,18,10,0.643,-0.47,0.89,,10.0,4.0,,13,1,,4,8,,67.5,66.8,,40.9,23.9,52.4,0.455,5.07,13.7,0.371,14.8,20.3,0.727,10.3,32.9,13.3,6.68,3.18,15.1,19.4
137,Long Beach State,30,10,20,0.333,-6.21,-0.14,,7.0,11.0,,8,5,,1,13,,60.7,66.3,,40.3,22.1,53.3,0.414,5.3,16.7,0.318,11.2,17.0,0.659,11.9,33.6,11.2,5.27,3.0,16.1,18.1
138,Long Island University,29,14,15,0.483,-12.31,-7.92,,10.0,8.0,,10,3,,4,11,,67.4,71.3,,40.2,23.5,56.2,0.419,6.93,20.4,0.34,13.4,20.3,0.662,11.7,35.8,12.8,5.17,2.34,15.8,20.0
139,Longwood,31,1,30,0.032,,,,,,,1,8,,0,13,,63.8,80.3,,,24.1,62.7,0.385,6.23,21.0,0.297,9.32,14.8,0.63,12.4,36.6,12.8,6.84,3.87,17.1,18.2
140,Louisiana NCAA,31,20,11,0.645,5.7,1.9,,11.0,4.0,,11,1,,5,9,,72.2,68.0,,,25.9,58.1,0.446,6.45,19.4,0.333,13.9,21.1,0.659,14.1,35.2,12.1,9.39,2.74,15.5,19.5
141,Louisiana State NCAA,30,20,10,0.667,11.6,7.77,,12.0,4.0,,14,1,,4,6,,75.2,71.4,,40.8,25.9,56.3,0.459,6.83,19.0,0.359,16.7,22.8,0.73,11.6,36.6,14.7,6.97,4.23,13.5,16.3
142,Louisiana Tech,29,14,15,0.483,1.06,1.23,,9.0,9.0,,8,4,,5,9,,70.3,70.5,,40.3,25.8,58.4,0.442,5.0,16.0,0.313,13.7,22.0,0.621,13.4,38.6,15.6,7.03,2.76,15.0,17.3
143,Louisiana-Monroe,27,8,19,0.296,-13.52,-4.81,,2.0,14.0,,6,7,,2,12,,64.9,70.2,,40.4,23.4,54.9,0.426,5.7,16.1,0.354,12.4,19.6,0.633,12.1,34.1,12.5,6.56,3.11,16.5,19.1
144,Louisville NCAA,38,33,5,0.868,22.56,6.17,,14.0,2.0,,15,2,,10,1,,80.7,64.1,,40.1,26.6,57.0,0.467,9.5,23.8,0.398,18.0,24.9,0.723,12.9,38.8,15.5,8.61,3.89,14.1,18.4
145,Loyola (IL),30,13,17,0.433,-1.68,1.01,,8.0,8.0,,7,6,,5,11,,67.3,69.4,,40.3,24.1,53.8,0.448,6.1,18.0,0.338,13.0,18.8,0.692,9.87,32.0,12.4,8.27,3.67,15.5,19.4
146,Loyola (MD),28,6,22,0.214,-14.01,-4.41,,5.0,13.0,,5,8,,1,12,,65.9,75.5,,40.0,23.0,55.3,0.416,4.43,13.5,0.329,15.6,23.4,0.665,12.4,36.6,12.0,6.07,2.75,17.6,21.0
147,Loyola Marymount,28,11,17,0.393,-1.18,2.86,,3.0,11.0,,6,6,,4,10,,67.8,70.6,,40.2,24.9,60.2,0.414,4.96,15.6,0.317,13.1,17.8,0.733,12.1,33.6,15.4,8.71,3.0,13.7,20.4
148,Maine,29,14,15,0.483,-7.03,-4.21,,8.0,10.0,,7,4,,6,9,,63.6,65.0,,40.2,22.7,54.6,0.416,6.86,19.1,0.359,11.3,15.9,0.715,11.7,36.4,12.2,7.45,4.0,17.9,19.2
149,Manhattan,29,15,14,0.517,-1.12,-2.41,,9.0,9.0,,11,2,,3,11,,73.0,70.2,,40.7,26.1,58.7,0.445,5.28,16.3,0.323,15.5,22.6,0.685,12.2,34.6,13.1,8.55,5.17,12.2,20.6
150,Marist,28,11,17,0.393,-7.02,-4.31,,8.0,10.0,,7,6,,4,11,,70.0,72.8,,40.2,24.2,54.8,0.442,8.25,21.5,0.383,13.4,19.7,0.678,9.57,34.1,15.3,5.86,2.29,13.5,17.7
151,Marquette,31,19,12,0.613,6.57,4.7,,7.0,9.0,,15,6,,4,5,,67.1,64.8,,40.6,22.4,52.8,0.424,7.77,21.2,0.367,14.5,20.5,0.71,13.3,36.9,13.7,4.23,2.84,14.5,19.3
152,Marshall,28,6,22,0.214,-3.47,3.64,,3.0,15.0,,4,8,,1,13,,66.8,73.9,,,22.5,54.4,0.415,7.36,21.3,0.346,14.3,20.1,0.711,12.1,32.8,12.1,5.43,3.07,14.6,19.3
153,Maryland,32,19,13,0.594,13.76,7.88,,7.0,9.0,,15,4,,2,7,,81.9,76.0,,40.8,28.8,65.4,0.439,5.63,16.9,0.332,18.8,25.8,0.726,15.0,43.3,15.6,8.34,6.25,16.0,19.0
154,Maryland-Baltimore County,29,11,18,0.379,-11.66,-5.48,,5.0,13.0,,8,5,,2,12,,61.3,66.3,,40.0,22.1,55.5,0.398,5.03,16.4,0.307,12.1,19.3,0.628,12.8,35.7,13.2,6.07,2.9,13.2,18.5
155,Maryland-Eastern Shore,28,2,26,0.071,-33.11,-10.04,,1.0,17.0,,1,11,,1,14,,56.5,79.5,,,19.5,51.7,0.377,5.25,18.1,0.29,12.3,20.2,0.608,10.6,33.6,9.68,5.46,2.11,22.3,18.9
156,Massachusetts,28,16,12,0.571,0.12,1.51,,9.0,7.0,,12,5,,4,6,,64.4,65.8,,41.6,23.0,53.1,0.434,5.64,17.7,0.319,12.6,18.8,0.674,11.6,34.3,14.8,8.32,5.21,15.5,16.7
157,McNeese State,28,13,15,0.464,-8.41,-4.28,,8.0,8.0,,10,4,,3,11,,74.6,73.9,,,26.7,60.1,0.444,5.86,17.9,0.327,15.4,22.4,0.689,13.0,35.6,14.0,9.64,3.04,17.4,23.6
158,Memphis,38,22,16,0.579,11.29,5.4,,9.0,7.0,,16,7,,5,5,,71.4,65.5,,40.0,23.8,56.3,0.424,6.79,19.6,0.346,16.9,24.8,0.684,14.3,38.3,12.0,7.13,5.39,14.7,19.7
159,Mercer,28,16,12,0.571,-8.54,-9.77,,11.0,9.0,,10,4,,6,7,,80.1,77.6,,40.9,28.7,63.9,0.449,8.11,23.6,0.344,14.5,22.1,0.658,13.8,38.9,17.0,9.43,3.18,15.9,17.8
160,Miami (FL),29,16,13,0.552,9.53,7.77,,7.0,9.0,,11,6,,5,6,,71.4,69.7,,40.3,26.2,61.0,0.43,6.79,19.3,0.351,12.1,18.0,0.673,14.9,39.6,11.6,7.21,4.79,13.0,16.7
161,Miami (OH),30,19,11,0.633,7.75,3.65,,12.0,6.0,,13,2,,5,8,,65.7,61.3,,40.7,23.2,51.2,0.453,6.9,18.4,0.375,12.3,18.1,0.681,11.4,36.1,12.9,5.23,2.27,13.8,19.4
162,Michigan,31,13,18,0.419,4.8,7.12,,4.0,12.0,,11,7,,2,9,,61.6,64.0,,40.3,22.3,50.3,0.443,5.0,16.2,0.309,12.1,16.8,0.722,10.4,31.2,12.2,5.58,4.32,15.6,16.2
163,Michigan State NCAA,33,26,7,0.788,20.47,7.41,,13.0,3.0,,14,1,,6,4,,78.5,65.4,,40.5,27.7,56.8,0.487,6.64,18.6,0.356,16.5,21.2,0.777,12.0,36.3,17.1,7.82,2.64,13.7,19.4
164,Middle Tennessee,31,19,12,0.613,2.29,-1.44,,7.0,7.0,,11,3,,5,7,,71.4,65.4,,40.3,24.9,57.0,0.437,6.29,18.2,0.346,15.3,21.8,0.7,13.2,37.7,11.6,6.16,2.26,14.3,19.1
165,Milwaukee NCAA,32,26,6,0.813,10.42,1.45,,14.0,2.0,,13,1,,11,3,,75.0,64.3,,40.3,26.0,58.1,0.447,8.19,23.0,0.356,14.9,21.2,0.703,13.2,35.9,14.1,8.34,3.56,13.6,19.1
166,Minnesota NCAA,32,21,11,0.656,12.1,7.0,,10.0,6.0,,14,3,,5,4,,68.0,62.9,,40.2,24.1,53.3,0.452,5.31,15.2,0.349,14.5,20.5,0.706,11.7,34.1,14.2,9.13,4.53,16.1,16.0
167,Mississippi,31,14,17,0.452,5.43,5.72,,4.0,12.0,,8,6,,3,8,,63.8,64.1,,40.2,23.8,53.3,0.448,6.77,18.7,0.363,9.39,15.4,0.609,10.5,29.9,14.7,7.74,2.03,14.1,20.1
168,Mississippi State NCAA,34,23,11,0.676,12.55,6.05,,9.0,7.0,,11,2,,5,5,,72.5,66.0,,40.0,25.6,57.6,0.444,5.85,17.4,0.337,15.5,23.3,0.665,14.5,40.9,14.0,6.82,3.35,14.8,15.6
169,Mississippi Valley State,28,13,15,0.464,-10.88,-11.95,,11.0,7.0,,8,2,,4,11,,67.0,65.9,,40.2,24.6,60.2,0.409,7.07,22.7,0.311,10.6,15.6,0.68,13.8,37.8,11.8,9.39,4.89,14.1,18.5
170,Missouri,33,16,17,0.485,7.3,9.24,,7.0,9.0,,14,5,,1,8,,64.4,66.3,,40.2,21.8,53.2,0.409,6.45,21.1,0.306,14.3,21.0,0.683,12.1,34.8,12.4,6.24,2.18,14.4,19.0
171,Missouri State,32,19,13,0.594,9.89,4.52,,10.0,8.0,,13,4,,4,8,,73.1,67.7,,40.2,24.7,55.8,0.443,5.31,13.5,0.393,18.4,25.1,0.734,13.8,37.6,14.5,7.91,3.81,14.9,20.0
172,Monmouth,29,16,13,0.552,-6.58,-7.03,,14.0,4.0,,9,5,,7,8,,63.6,63.2,,40.0,21.3,48.7,0.437,6.59,19.6,0.337,14.5,18.8,0.771,7.24,30.0,14.1,7.9,2.34,13.7,17.7
173,Montana NCAA,31,18,13,0.581,-3.64,-3.5,,9.0,5.0,,12,2,,4,10,,69.4,68.8,,40.0,23.7,51.8,0.458,5.87,16.6,0.354,16.1,23.8,0.677,10.4,36.1,13.7,5.87,3.0,17.0,17.2
174,Montana State,28,14,14,0.5,-6.73,-4.78,,9.0,5.0,,11,3,,3,9,,67.6,67.4,,40.5,24.7,56.4,0.439,7.54,23.3,0.324,10.6,16.0,0.665,8.86,34.0,14.1,7.21,4.18,15.3,16.9
175,Morehead State,27,11,16,0.407,-14.37,-4.54,,5.0,11.0,,7,6,,3,10,,63.2,69.8,,40.4,22.4,48.6,0.46,4.15,13.4,0.309,14.3,18.8,0.761,8.15,30.9,14.0,4.96,1.74,16.6,16.6
176,Morgan State,30,14,16,0.467,-13.15,-10.92,,11.0,7.0,,10,1,,3,12,,65.4,67.6,,,24.2,56.6,0.428,5.17,15.9,0.326,11.8,19.1,0.617,11.4,33.2,13.2,7.87,2.23,16.2,21.1
177,Mount St. Mary's,27,7,20,0.259,-15.7,-8.24,,5.0,13.0,,3,8,,3,11,,65.4,71.7,,40.4,23.2,56.1,0.414,7.33,20.9,0.351,11.6,17.5,0.663,11.0,31.9,12.4,6.19,1.26,14.8,21.4
178,Murray State,28,17,11,0.607,0.3,-3.46,,11.0,5.0,,10,4,,6,7,,71.3,65.8,,40.2,26.2,57.8,0.453,7.11,19.8,0.36,11.9,18.3,0.647,13.6,34.2,14.7,7.54,2.89,12.8,19.4
179,Navy,28,9,19,0.321,-12.31,-7.08,,5.0,9.0,,6,7,,3,11,,69.7,74.4,,40.4,23.5,59.5,0.395,6.25,19.6,0.318,16.4,25.1,0.651,16.1,41.1,12.0,8.89,2.39,19.5,22.9
180,NC State NCAA,35,21,14,0.6,16.15,9.15,,7.0,9.0,,11,6,,5,6,,73.1,66.1,,40.0,24.9,54.7,0.455,8.4,22.7,0.37,14.9,21.2,0.705,10.7,32.0,15.1,7.43,4.46,12.4,18.8
181,Nebraska,28,14,14,0.5,9.39,6.39,,7.0,9.0,,10,6,,4,7,,68.0,63.9,,40.4,23.6,55.6,0.425,6.21,19.6,0.316,14.6,22.1,0.66,13.1,38.3,13.6,5.86,3.96,14.2,19.4
182,Nevada NCAA,32,25,7,0.781,9.25,3.02,,16.0,2.0,,13,4,,11,2,,69.5,61.7,,40.2,24.7,54.1,0.457,2.72,10.1,0.27,17.4,24.6,0.707,12.3,39.7,15.0,7.03,5.22,14.5,15.8
183,Nevada-Las Vegas,31,17,14,0.548,6.11,5.61,,7.0,7.0,,10,6,,6,7,,73.3,72.4,,40.5,26.1,58.3,0.449,6.84,19.1,0.358,14.2,20.3,0.698,11.1,36.3,14.1,6.0,3.71,14.5,20.4
184,New Hampshire,28,9,19,0.321,-10.06,-3.95,,5.0,13.0,,6,6,,3,12,,64.9,69.5,,40.2,23.6,53.0,0.445,5.5,18.5,0.297,12.2,18.1,0.675,10.1,33.3,13.6,7.29,2.68,16.2,15.8
185,New Mexico NCAA,33,26,7,0.788,11.08,1.5,,10.0,4.0,,18,1,,5,5,,75.5,64.3,,40.0,25.9,52.5,0.493,8.15,20.8,0.391,15.5,22.9,0.679,9.91,34.2,14.9,7.64,3.48,13.8,16.9
186,New Mexico State,30,6,24,0.2,-9.19,0.71,,1.0,14.0,,3,11,,1,11,,67.5,75.5,,40.5,24.1,56.2,0.429,7.07,20.3,0.348,12.2,18.3,0.667,10.5,33.5,11.8,4.97,2.93,16.1,17.7
187,New Orleans,30,13,17,0.433,-3.22,0.09,,7.0,8.0,,9,3,,3,10,,66.7,69.3,,,24.3,57.1,0.426,5.0,15.4,0.324,13.0,20.5,0.636,13.3,35.6,13.4,6.13,2.27,12.7,18.7
188,Niagara NCAA,30,20,10,0.667,3.12,-3.09,,13.0,5.0,,13,0,,5,9,,84.6,78.4,,40.8,27.8,63.8,0.435,9.0,25.1,0.359,20.0,26.4,0.76,15.7,40.7,15.8,6.87,3.27,12.9,18.9
189,Nicholls State,27,6,21,0.222,-16.68,-5.64,,1.0,15.0,,6,7,,0,14,,71.7,78.5,,40.2,24.1,60.6,0.397,7.89,23.8,0.332,15.7,21.6,0.727,11.9,35.7,13.1,6.89,1.19,15.0,18.7
190,Norfolk State,27,13,14,0.481,-11.27,-11.71,,11.0,7.0,,6,4,,7,9,,62.1,61.7,,40.4,21.5,52.0,0.414,5.19,15.0,0.345,13.9,22.1,0.629,12.7,37.3,11.0,7.63,4.0,17.2,18.3
191,North Carolina NCAA,37,33,4,0.892,28.42,10.66,,14.0,2.0,,15,0,,8,2,,88.0,70.3,,40.0,30.5,61.1,0.499,7.49,18.6,0.403,19.6,27.0,0.725,13.6,40.5,19.1,9.78,3.84,16.1,17.9
192,North Carolina A&T,30,6,24,0.2,-17.11,-7.68,,5.0,13.0,,5,7,,1,14,,64.5,74.0,,41.0,22.8,59.4,0.384,6.2,22.2,0.279,12.7,20.6,0.616,12.1,34.2,11.3,9.9,3.43,20.3,21.6
193,North Texas,28,14,14,0.5,-4.27,-1.01,,6.0,9.0,,9,7,,4,7,,74.0,73.7,,40.0,26.1,60.9,0.428,5.86,17.7,0.331,16.0,22.8,0.702,13.8,38.9,11.8,7.86,4.18,16.0,20.6
194,Northeastern,31,21,10,0.677,0.51,-2.97,,15.0,3.0,,10,2,,8,7,,73.5,70.0,,40.0,26.2,59.8,0.437,7.81,23.3,0.335,13.3,18.8,0.71,10.5,34.7,13.0,7.03,6.52,13.5,16.6
195,Northern Arizona,28,11,17,0.393,-6.62,-5.38,,4.0,10.0,,8,4,,1,11,,76.4,75.5,,40.0,26.3,58.0,0.453,7.89,20.8,0.38,15.9,22.4,0.712,10.5,34.8,14.7,6.5,1.36,15.5,19.6
196,Northern Colorado,29,8,21,0.276,,,,,,,2,3,,0,13,,66.7,74.7,,,24.0,54.3,0.442,6.59,18.6,0.355,12.1,18.4,0.657,10.9,33.1,14.3,7.0,2.41,17.4,18.4
197,Northern Illinois,28,11,17,0.393,1.31,2.1,,7.0,11.0,,7,4,,3,13,,68.4,69.2,,40.5,24.0,53.1,0.452,7.07,18.0,0.393,13.4,17.9,0.748,10.6,32.2,14.6,5.79,4.36,14.1,18.5
198,Northern Iowa NCAA,32,21,11,0.656,10.12,5.29,,11.0,7.0,,13,2,,6,7,,72.2,66.5,,40.3,26.5,55.1,0.48,7.06,18.5,0.381,12.2,17.5,0.698,8.84,33.5,15.3,6.0,4.31,11.7,17.4
199,Northwestern,31,15,16,0.484,4.32,7.38,,6.0,10.0,,13,5,,1,9,,59.0,62.0,,40.2,21.7,48.1,0.452,6.0,18.3,0.327,9.48,15.5,0.61,7.35,27.3,15.3,7.45,2.58,13.0,15.9
200,Northwestern State,33,21,12,0.636,-1.67,-2.47,,13.0,3.0,,15,2,,6,8,,74.7,70.2,,40.2,26.0,57.8,0.45,5.48,16.4,0.335,17.2,24.6,0.7,14.7,38.2,15.8,9.3,3.39,16.8,20.8
201,Notre Dame,29,17,12,0.586,9.39,6.18,,9.0,7.0,,13,5,,4,6,,67.3,64.1,,40.0,23.1,56.4,0.41,8.66,22.5,0.384,12.3,17.1,0.723,12.1,35.2,14.3,6.66,4.24,11.8,15.1
202,Oakland NCAA,32,13,19,0.406,-2.66,0.86,,7.0,9.0,,6,5,,3,13,,70.9,73.5,,40.2,25.3,56.4,0.45,6.28,18.5,0.339,13.9,21.0,0.665,12.0,32.6,14.8,7.13,2.41,12.2,17.5
203,Ohio NCAA,32,21,11,0.656,5.39,1.82,,11.0,7.0,,13,1,,4,9,,71.5,67.9,,40.3,24.2,52.3,0.461,5.69,17.3,0.328,17.5,25.1,0.698,10.9,32.8,11.7,8.53,2.69,13.2,17.8
204,Ohio State,32,20,12,0.625,13.15,6.21,,8.0,8.0,,15,2,,2,8,,71.0,64.1,,40.6,26.5,57.5,0.461,8.09,22.4,0.362,9.94,15.2,0.656,9.09,33.0,15.4,7.19,1.97,11.7,16.6
205,Oklahoma NCAA,33,25,8,0.758,19.96,8.84,,12.0,4.0,,14,1,,6,3,,75.2,63.3,,40.2,27.5,57.8,0.476,6.48,17.5,0.372,13.6,19.8,0.69,13.0,35.5,15.5,8.82,4.09,13.6,18.4
206,Oklahoma State NCAA,33,26,7,0.788,21.39,9.67,,11.0,5.0,,13,1,,7,4,,78.3,65.2,,40.0,27.6,55.5,0.497,7.27,17.1,0.426,15.8,20.2,0.78,11.3,34.0,16.8,7.33,2.64,13.7,18.2
207,Old Dominion NCAA,34,28,6,0.824,5.97,-2.59,,15.0,3.0,,14,1,,11,4,,71.5,61.1,,40.1,25.6,57.6,0.444,6.18,18.4,0.337,14.2,20.3,0.699,12.0,36.4,16.2,9.68,4.44,12.2,17.6
208,Oral Roberts,33,25,8,0.758,5.22,-2.06,,13.0,3.0,,11,1,,11,5,,77.3,67.6,,40.0,27.4,57.3,0.478,6.21,15.8,0.393,16.3,22.5,0.725,11.7,36.9,17.4,7.55,3.12,14.1,18.2
209,Oregon,27,14,13,0.519,6.45,6.67,,6.0,12.0,,9,5,,3,7,,70.9,71.1,,40.4,25.1,54.1,0.464,6.3,18.7,0.337,14.4,22.0,0.655,10.7,34.4,13.4,5.3,2.89,15.3,17.9
210,Oregon State,32,17,15,0.531,2.92,4.01,,8.0,10.0,,12,2,,2,11,,72.8,73.8,,40.3,25.3,57.1,0.444,6.06,15.9,0.381,16.1,22.2,0.724,11.3,34.2,13.4,6.03,3.94,14.7,17.5
211,Pacific NCAA,31,27,4,0.871,8.94,1.15,,18.0,0.0,,12,1,,13,1,,72.8,64.9,,40.3,25.6,51.5,0.497,6.48,17.0,0.382,15.1,20.4,0.743,10.0,35.6,14.9,4.97,3.1,13.7,14.7
212,Penn State,30,7,23,0.233,-1.85,7.32,,1.0,15.0,,4,10,,1,9,,63.4,70.7,,40.0,21.4,52.5,0.408,6.03,18.3,0.33,14.5,20.9,0.695,12.4,35.1,12.5,5.53,2.2,15.9,15.1
213,Pennsylvania NCAA,29,20,9,0.69,4.71,-1.98,,13.0,1.0,,12,1,,8,7,,68.3,61.7,,40.3,23.6,54.5,0.433,6.62,19.4,0.341,14.6,22.1,0.659,12.5,37.4,14.5,8.03,3.21,15.7,19.7
214,Pepperdine,31,17,14,0.548,1.67,1.51,,6.0,8.0,,9,3,,3,8,,75.0,74.2,,40.2,26.4,59.3,0.444,6.71,18.9,0.355,15.5,23.5,0.662,13.0,36.5,13.7,6.45,3.58,14.2,19.0
215,Pittsburgh NCAA,29,20,9,0.69,14.53,5.73,,10.0,6.0,,13,4,,6,3,,72.3,63.5,,40.3,25.4,54.0,0.471,6.03,15.9,0.379,15.4,23.3,0.659,14.3,38.0,15.1,6.52,4.14,14.4,17.1
216,Portland,30,15,15,0.5,0.77,0.5,,4.0,10.0,,8,5,,5,8,,69.0,68.1,,40.2,24.1,53.4,0.45,5.43,16.1,0.338,15.4,22.3,0.692,10.8,32.5,12.8,7.17,3.13,14.4,19.6
217,Portland State,28,19,9,0.679,-4.61,-8.19,,11.0,3.0,,13,2,,6,7,,73.1,68.6,,40.2,25.3,51.4,0.492,5.36,15.6,0.342,17.2,26.6,0.646,9.61,33.7,16.8,7.64,3.86,17.2,20.3
218,Prairie View,28,5,23,0.179,-24.74,-9.88,,5.0,13.0,,2,9,,3,13,,56.9,71.8,,,20.5,56.5,0.363,5.04,15.9,0.317,10.8,18.6,0.58,10.7,33.8,8.18,6.5,2.14,17.5,21.4
219,Princeton,28,15,13,0.536,-0.86,-1.9,,6.0,8.0,,8,3,,5,10,,56.3,54.3,,40.9,18.3,39.9,0.459,7.04,19.6,0.358,12.6,16.9,0.746,5.96,24.1,12.0,7.21,3.25,13.4,20.4
220,Providence,31,14,17,0.452,10.04,8.87,,4.0,12.0,,9,8,,4,6,,74.5,72.3,,40.6,27.5,59.7,0.461,6.65,19.2,0.346,12.8,18.0,0.708,12.9,35.5,16.6,8.19,6.03,15.1,18.0
221,Purdue,28,7,21,0.25,5.93,11.08,,3.0,13.0,,6,9,,0,10,,62.9,68.1,,40.4,22.9,54.3,0.421,4.75,16.0,0.296,12.5,18.3,0.68,12.1,32.9,12.8,5.57,3.18,14.6,18.5
